deal_source_ca,amount_in_company_currency_mean,amount_in_company_currency_median,amount_in_company_currency_max,amount_in_company_currency_min,amount_in_company_currency_sum,amount_in_company_currency_std,total_deal_quantity_mean,total_deal_quantity_median,total_deal_quantity_max,total_deal_quantity_min,total_deal_quantity_sum,total_deal_quantity_std,total_sku_cost_mean,total_sku_cost_median,total_sku_cost_max,total_sku_cost_min,total_sku_cost_sum,total_sku_cost_std,gross_margin_mean,gross_margin_median,gross_margin_max,gross_margin_min,gross_margin_sum,gross_margin_std
AL Leads,1119.60,1119.60,1155.60,1083.60,2239.20,50.91,120.00,120.00,120.00,120.00,240.00,0.00,351.78,351.78,363.00,340.56,703.56,15.87,0.69,0.69,0.69,0.69,1.37,0.00
AM Outbound,4158.22,4158.22,4158.22,4158.22,4158.22,,360.00,360.00,360.00,360.00,360.00,,1021.68,1021.68,1021.68,1021.68,1021.68,,0.75,0.75,0.75,0.75,0.75,
ASI Connect,3731.97,1185.60,24312.52,585.60,33587.72,7734.41,409.33,120.00,2654.00,60.00,3684.00,844.65,847.32,371.52,4596.48,184.32,7625.88,1418.02,0.69,0.69,0.81,0.60,6.24,0.07
Client Referral,2453.05,1326.80,54488.80,0.00,4361518.26,3705.90,335.30,150.00,10500.00,0.00,596155.00,652.01,746.99,423.36,16488.60,122.76,1328144.40,1116.36,0.68,0.70,0.89,-3.24,1212.39,0.12
CommonSku,2375.71,1151.25,47937.34,585.60,258952.91,4759.74,321.44,120.00,8100.00,60.00,35037.00,803.45,736.10,340.56,13141.44,184.32,80235.12,1353.79,0.68,0.69,0.83,0.39,74.61,0.06
Direct Traffic,2688.99,1749.41,20939.88,0.00,1099795.87,2818.37,266.99,150.00,3500.00,0.00,109197.00,380.92,641.14,404.88,5625.60,184.32,262224.44,687.44,0.75,0.78,0.88,0.00,306.56,0.11
Distributor Website Traffic AL,1568.67,1467.33,2475.90,653.50,17255.32,533.06,186.55,177.00,310.00,65.00,2052.00,74.61,473.21,423.36,911.76,215.04,5205.36,197.32,0.70,0.69,0.76,0.63,7.70,0.04
EC Outbound,8100.55,5495.85,17471.40,1334.40,24301.65,8377.89,696.67,500.00,1470.00,120.00,2090.00,696.16,1564.92,1034.88,3365.52,294.36,4694.76,1602.72,0.80,0.81,0.81,0.78,2.40,0.02
ESP Central,1200.44,728.20,2712.30,603.60,9603.50,791.72,137.25,70.00,298.00,60.00,1098.00,102.89,357.39,215.76,658.56,184.32,2859.12,222.62,0.70,0.69,0.76,0.66,5.60,0.03
Email Marketing,2808.84,1793.92,60910.00,0.00,1738672.30,4292.18,334.31,200.00,12000.00,0.00,206940.00,744.82,750.55,493.92,18151.92,184.32,464592.84,1174.29,0.71,0.72,0.93,0.00,442.13,0.08
Event Longer Than 1 Year Ago,2448.25,1353.45,53080.27,0.00,744268.18,4208.27,325.07,150.00,10000.00,0.00,99146.00,719.30,760.25,429.60,15230.40,122.88,231875.16,1247.68,0.66,0.69,0.86,0.00,202.61,0.13
Event in the Past Year,2570.77,1364.01,151035.11,0.00,1077154.28,7889.59,364.33,150.00,25085.00,0.00,152655.00,1332.35,791.71,423.36,43086.72,151.20,331724.84,2264.56,0.67,0.69,0.95,0.00,282.23,0.10
Graze,2576.29,2576.29,3843.38,1309.20,5152.58,1791.94,59.00,59.00,118.00,0.00,118.00,83.44,511.82,511.82,655.00,368.64,1023.64,202.49,0.77,0.77,0.83,0.72,1.55,0.08
Incoming Marketing Email,1088.61,1088.61,1088.61,1088.61,1088.61,,65.00,65.00,65.00,65.00,65.00,,215.04,215.04,215.04,215.04,215.04,,0.80,0.80,0.80,0.80,0.80,
Intake,1994.74,1430.72,20475.59,585.60,379001.15,2081.06,159.84,120.00,1320.00,0.00,30370.00,184.24,440.42,340.56,3636.96,184.32,83680.00,421.66,0.77,0.78,0.85,0.65,146.98,0.04
Live Chat,1261.70,1261.70,1900.00,623.40,2523.40,902.69,130.00,130.00,200.00,60.00,260.00,98.99,401.76,401.76,619.20,184.32,803.52,307.51,0.69,0.69,0.70,0.67,1.38,0.02
Offline Sources,3246.96,1876.25,23880.00,438.00,311707.82,3779.34,382.42,240.00,3000.00,60.00,36712.00,532.41,857.24,557.88,4879.44,151.20,82294.92,931.84,0.70,0.74,0.83,-1.52,67.31,0.24
Organic Search,2985.72,1884.00,39220.99,0.00,1603331.68,3445.08,292.23,150.00,5000.00,0.00,156927.00,427.76,682.48,429.60,8125.92,184.32,366491.00,774.07,0.76,0.78,0.92,0.00,408.09,0.08
Outbound,2968.32,1083.60,9912.00,963.60,14841.60,3900.07,348.00,120.00,1200.00,60.00,1740.00,480.75,751.85,340.56,2314.92,269.28,3759.24,877.63,0.71,0.73,0.77,0.65,3.57,0.05
Paid Search,2380.90,1810.80,10090.00,0.00,297612.67,1895.23,222.13,150.00,1350.00,0.00,27766.00,218.91,555.08,368.64,2612.88,184.32,69385.44,464.36,0.75,0.77,0.89,0.00,93.63,0.11
Pre-Hubspot Contact,2684.64,1447.35,101574.25,0.00,4467233.53,4607.38,363.68,150.00,22500.00,0.00,605159.00,893.41,798.34,423.36,35156.16,151.20,1328438.76,1450.43,0.69,0.69,0.92,-0.07,1145.60,0.09
Referrals,2402.62,1736.00,8264.00,621.98,206625.55,1713.33,231.24,120.00,800.00,60.00,19887.00,199.31,590.09,371.52,2609.28,184.32,50747.64,484.90,0.76,0.77,0.90,0.28,65.02,0.07
SAGE,2355.36,1416.00,49165.06,0.00,822020.74,3676.38,321.87,150.00,9700.00,0.00,112331.00,670.70,738.26,429.60,15746.40,91.52,257654.24,1132.78,0.68,0.69,0.85,0.00,236.30,0.08
Social Media,1756.00,1756.00,1756.00,1756.00,1756.00,,200.00,200.00,200.00,200.00,200.00,,520.56,520.56,520.56,520.56,520.56,,0.70,0.70,0.70,0.70,0.70,
WT Outbound,2399.78,1796.75,17982.80,585.60,134387.60,2656.75,315.38,200.00,3356.00,32.00,17661.00,473.80,748.27,557.28,6463.44,122.88,41903.04,902.78,0.68,0.68,0.94,0.49,38.22,0.06
WT Reorder,2694.64,1875.60,15224.00,585.60,37725.00,3733.29,394.29,230.00,2600.00,60.00,5520.00,651.70,906.08,574.74,5019.48,184.32,12685.08,1224.84,0.66,0.68,0.74,0.48,9.17,0.07
WT Strategic Partnerships,2519.82,1083.60,17580.00,675.60,68035.11,3395.42,320.59,120.00,2400.00,60.00,8656.00,475.48,698.27,340.56,4380.48,184.32,18853.20,858.85,0.71,0.72,0.82,0.64,19.20,0.04
Webinar,1431.30,1431.30,1431.30,1431.30,1431.30,,130.00,130.00,130.00,130.00,130.00,,614.88,614.88,614.88,614.88,614.88,,0.57,0.57,0.57,0.57,0.57,
