po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
18176,10.0248100v1,10,,2,1,,9/21/2021 15:54,,,,13,,,,,150,1.79,300.72,,,,,,,,,,,,
18176,10.0248099v1,10,,2,1,,9/21/2021 15:54,,,,13,,,,,150,1.79,300.72,,,,,,,,,,,,
20161,10.0214479v2,10,,2,1,,7/22/2021 18:11,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
20211,10.0245903v1,10,,2,3,,9/14/2021 19:01,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
20454,10.0224312v1,10,,2,1,,9/1/2021 14:41,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
20455,10.0244025v8,10,,2,4,,8/26/2021 18:58,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
20455,10.0244023v8,10,,2,4,,8/26/2021 18:58,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
20455,10.0243024v12,10,,2,4,,8/26/2021 18:58,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
20455,10.0244024v10,10,,2,4,,8/26/2021 18:58,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
20484,10.0244867v1,10,,2,1,,9/9/2021 0:18,,,,40,,,,,480,1.79,880.68,,,,,,,,,,,,
20532,17.0242644v2,17,,9,4,,9/9/2021 15:45,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
20537,10.0245578v1,10,,2,4,,9/10/2021 20:04,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
20552,10.0243293v1,10,,2,3,,8/24/2021 20:21,,,,11,,,,,122,2.58,371.52,,,,,,,,,,,,
20552,10.0243293v1,10,,2,4,,8/24/2021 20:21,,,,11,,,,,128,2.58,371.52,,,,,,,,,,,,
20618,40.0245640v1,40,,18,3,,8/28/2021 0:09,,,,17,,,,,200,2.49,537.84,,,,,,,,,,,,
20688,10.0229397v1,10,,2,4,,8/27/2021 1:42,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
20689,10.0243858v1,10,,2,3,,8/26/2021 3:01,,,,44,,,,,525,2.41,1301.4,,,,,,,,,,,,
20691,10.0242028v1,10,,2,4,,8/26/2021 18:44,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
20691,10.0242010v1,10,,2,4,,8/26/2021 18:44,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
20691,10.0241997v1,10,,2,4,,8/26/2021 18:44,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
20691,10.0241987v1,10,,2,4,,8/26/2021 18:44,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
20692,10.0237256v1,10,,2,3,,8/26/2021 2:55,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
20692,10.0237257v1,10,,2,3,,8/26/2021 2:55,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
20693,10.0246762v1,10,,2,1,,8/27/2021 1:31,,,,30,,,,,360,1.79,665.88,,,,,,,,,,,,
20697,10.0245527v3,10,,2,3,,8/27/2021 23:32,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
20698,10.0245647v1,10,,2,3,,8/26/2021 2:50,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
20701,10.0246092v2,10,,2,4,,8/26/2021 18:54,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
20707,40.0245211v1,40,,18,3,,8/26/2021 18:33,,,,34,,,,,400,2.49,1045.8,,,,,,,,,,,,
20708,10.0246389v2,10,,2,3,,8/26/2021 18:54,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
20709,10.0246844v1,10,,2,4,,8/26/2021 2:39,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
20709,10.0246843v1,10,,2,4,,8/26/2021 2:39,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
20712,10.0214210v1,10,,2,1,,8/26/2021 2:50,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
20715,10.0246834v2,10,,2,4,,8/26/2021 2:49,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
20716,10.0245928v1,10,,2,3,,8/26/2021 2:59,,,,63,,,,,750,1.91,1466.88,,,,,,,,,,,,
20717,10.0223519v2,10,,2,1,,8/26/2021 2:51,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
20717,10.0223516v3,10,,2,1,,8/26/2021 2:51,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
20718,10.0246805v2,10,,2,4,,8/26/2021 2:55,,,,6,,,,,61,2.58,216.72,,,,,,,,,,,,
20719,10.0246605v1,10,,2,1,,8/26/2021 2:57,,,,6,,,,,70,2.29,192.36,,,,,,,,,,,,
20719,10.0246609v4,10,,2,1,,8/26/2021 2:57,,,,6,,,,,65,2.29,192.36,,,,,,,,,,,,
20721,10.0245277v1,10,,2,4,,8/25/2021 23:26,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
20722,10.0234803v5,10,,2,1,,8/25/2021 23:25,,,,16,,,,,190,1.79,365.16,,,,,,,,,,,,
20724,10.0241165v1,10,,2,1,,8/26/2021 18:58,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
20725,10.0245219v4,10,,2,3,,8/26/2021 2:52,,,,13,,,,,145,2.41,404.88,,,,,,,,,,,,
20726,10.0247072v1,10,,2,3,,8/25/2021 23:24,,,,18,,,,,205,2.41,549.48,,,,,,,,,,,,
20727,40.0246796v1,40,,18,4,,8/26/2021 2:53,,,,12,,,,,140,2.58,402.48,,,,,,,,,,,,
20728,10.0247057v1,10,,2,1,,8/27/2021 1:43,,,,92,,,,,1100,1.63,1819.08,,,,,,,,,,,,
20729,10.0230607v3,10,,2,4,,8/30/2021 22:58,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
20730,10.0246838v1,10,,2,4,,8/26/2021 18:26,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
20731,10.0227608v2,10,,2,1,,8/26/2021 18:27,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
20732,10.0225363v1,10,,2,4,,8/27/2021 22:52,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
20733,12.0244076v4,12,,4,3,,8/26/2021 18:57,,,,25,,,,,300,2.16,673.92,,,,,,,,,,,,
20734,10.0247106v1,10,,2,1,,8/26/2021 18:28,,,,14,,,,,161,1.79,322.2,,,,,,,,,,,,
20734,10.0247107v1,10,,2,1,,8/26/2021 18:28,,,,14,,,,,161,1.79,322.2,,,,,,,,,,,,
20735,10.0244505v1,10,,2,4,,8/27/2021 1:39,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
20736,10.0243604v1,10,,2,1,,8/26/2021 18:38,,,,334,,,,,4000,1.5,6030,,,,,,,,,,,,
20736,10.0243605v1,10,,2,1,,8/26/2021 18:38,,,,334,,,,,4000,1.5,6030,,,,,,,,,,,,
20737,10.0245936v2,10,,2,3,,8/27/2021 23:42,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
20737,10.0245934v2,10,,2,3,,8/27/2021 23:42,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
20738,10.0245915v2,10,,2,4,,8/26/2021 18:30,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
20739,10.0247006v1,10,,2,4,,8/26/2021 18:31,,,,9,,,,,105,2.58,309.6,,,,,,,,,,,,
20742,10.0228252v7,10,,2,3,,8/26/2021 18:56,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
20743,10.0247136v1,10,,2,4,,8/26/2021 18:56,,,,7,,,,,81,2.58,247.68,,,,,,,,,,,,
20744,10.0346875v1,10,,2,4,,8/27/2021 1:35,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
20744,10.0246873v1,10,,2,4,,8/27/2021 1:35,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
20744,10.0346874v1,10,,2,4,,8/27/2021 1:35,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
20744,10.0246872v1,10,,2,4,,8/27/2021 1:35,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
20745,20.0246724v1,20,,11,3,,8/27/2021 1:40,,,,10,,,,,120,2.99,394.68,,,,,,,,,,,,
20746,10.0245667v1,10,,2,3,,8/27/2021 1:40,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
20747,10.0244005v1,10,,2,1,,8/27/2021 1:38,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
20748,10.0247115v1,10,,2,1,,8/27/2021 1:38,,,,7,,,,,75,2.29,219.84,,,,,,,,,,,,
20750,10.0241715v1,10,,2,3,,8/27/2021 1:30,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
20752,10.0221824v6,10,,2,4,,8/27/2021 1:32,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
20753,10.0247191v1,10,,2,4,,8/30/2021 23:15,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
20755,10.0220062v1,10,,2,1,,8/27/2021 1:31,,,,6,,,,,63,2.29,192.36,,,,,,,,,,,,
20757,40.0246712v1,40,,18,4,,8/27/2021 1:41,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
20758,10.0247071v1,10,,2,4,,8/27/2021 1:42,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
20760,10.0227781v3,10,,2,1,,8/27/2021 22:52,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
20761,10.0246681v1,10,,2,3,,8/27/2021 22:56,,,,30,,,,,355,2.41,896.52,,,,,,,,,,,,
20763,13.0547221v1,13,,5,3,,8/27/2021 22:54,,,,17,,,,,200,1.45,313.2,,,,,,,,,,,,
20765,10.029026v1,10,,2,1,,8/30/2021 23:00,,,,25,,,,,300,1.79,558.48,,,,,,,,,,,,
20767,40.0231174v1,40,,18,3,,8/27/2021 23:31,,,,17,,,,,200,2.49,537.84,,,,,,,,,,,,
20768,10.0221901v2,10,,2,3,,8/27/2021 22:57,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
20769,10.0247187v1,10,,2,4,,8/28/2021 0:09,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
20770,10.0246518v11,10,,2,1,,8/30/2021 23:46,,,,101,,,,,1201,1.54,1884.96,,,,,,,,,,,,
20771,40.0245895v2,40,,18,3,,9/7/2021 22:18,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
20772,40.0245897v2,40,,18,3,,9/7/2021 22:19,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
20773,10.0246113v1,10,,2,3,,8/27/2021 23:28,,,,36,,,,,430,2.41,1070.04,,,,,,,,,,,,
20775,40.0245715v1,40,,18,1,,8/27/2021 22:55,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
20778,10.0237765v5,10,,2,4,,8/27/2021 22:58,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
20779,10.0245942v2,10,,2,3,,8/27/2021 23:29,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
20779,10.0245941v2,10,,2,3,,8/27/2021 23:29,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
20780,10.0247122v1,10,,2,1,,8/27/2021 22:59,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
20782,10.0236742v1,10,,2,3,,8/27/2021 23:33,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
20783,10.0247061v1,10,,2,1,,8/30/2021 15:24,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
20785,10.0242479v2,10,,2,1,,8/30/2021 22:54,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
20786,40.0247070v2,40,,18,3,,8/31/2021 0:29,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
20787,10.0245694v1,10,,2,1,,8/31/2021 0:30,,,,63,,,,,750,1.63,1251.84,,,,,,,,,,,,
20788,10.029627v4,10,,2,3,,8/30/2021 14:16,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
20789,10.0246000v3,10,,2,3,,8/30/2021 23:14,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
20790,40.0246682v3,40,,18,1,,8/30/2021 22:54,,,,9,,,,,105,2.29,274.8,,,,,,,,,,,,
20791,10.0247295v1,10,,2,3,,8/30/2021 22:56,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
20792,10.0216100v1,10,,2,1,,8/30/2021 23:37,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
20792,10.0216102v1,10,,2,1,,8/30/2021 23:37,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
20792,10.0216095v1,10,,2,1,,8/30/2021 23:37,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
20792,10.0216094v1,10,,2,1,,8/30/2021 23:37,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
20793,10.0210063v3,10,,2,3,,8/30/2021 23:00,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
20794,10.0247285v1,10,,2,3,,8/30/2021 22:57,,,,22,,,,,255,2.41,665.16,,,,,,,,,,,,
20798,10.0245815v1,10,,2,1,,8/30/2021 23:10,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
20799,40.0246003v2,40,,18,3,,8/31/2021 17:21,,,,25,,,,,300,2.49,776.88,,,,,,,,,,,,
20800,40.0241257v7,40,,18,1,,9/2/2021 1:49,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
20800,40.0241257v3,40,,18,1,,9/2/2021 1:49,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
20801,10.0227001v1,10,,2,4,,8/31/2021 0:24,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
20802,10.0247378v1,10,,2,1,,8/30/2021 20:30,,,,21,,,,,250,1.79,472.56,,,,,,,,,,,,
20802,10.0247377v1,10,,2,1,,8/30/2021 20:30,,,,21,,,,,250,1.79,472.56,,,,,,,,,,,,
20806,10.0246101v1,10,,2,3,,9/1/2021 14:44,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
20807,44.0247529v2,44,,21,3,,8/31/2021 0:31,,,,59,,,,,700,2.24,1612.8,,,,,,,,,,,,
20808,10.0224638v1,10,,2,4,,8/31/2021 0:28,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
20809,10.0247123v1,10,,2,2,,9/2/2021 0:12,,,,209,,,,,2500,1.29,3250.8,,,,,,,,,,,,
20810,10.0246933v1,10,,2,1,,8/31/2021 0:22,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
20810,10.0247330v1,10,,2,1,,8/31/2021 0:22,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
20811,10.0222029v1,10,,2,4,,8/31/2021 17:51,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
20811,10.0247459v1,10,,2,4,,8/31/2021 17:51,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
20811,10.0247476v1,10,,2,4,,8/31/2021 17:51,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
20812,10.0247272v1,10,,2,4,,8/31/2021 0:25,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
20813,10.0232251v2,10,,2,4,,8/31/2021 0:32,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
20814,17.0247447v2,17,,9,1,,8/31/2021 0:26,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
20814,40.0247423v2,40,,18,1,,8/31/2021 0:26,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
20815,10.0247304v1,10,,2,1,,8/31/2021 17:55,,,,13,,,,,150,1.79,300.72,,,,,,,,,,,,
20815,10.0247303v1,10,,2,1,,8/31/2021 17:55,,,,13,,,,,150,1.79,300.72,,,,,,,,,,,,
20816,10.0232408v1,10,,2,4,,8/31/2021 17:59,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
20817,12.0247436v1,12,,4,1,,9/2/2021 17:27,,,,5,,,,,60,1.96,141.12,,,,,,,,,,,,
20819,10.0245778v1,10,,2,4,,8/31/2021 0:23,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
20819,10.0245773v2,10,,2,4,,8/31/2021 0:23,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
20819,10.0245777v1,10,,2,4,,8/31/2021 0:23,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
20820,10.0234631v2,10,,2,1,,8/31/2021 18:00,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
20820,10.0234630v2,10,,2,1,,8/31/2021 18:00,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
20821,12.0219050v2,12,,4,1,,9/2/2021 17:30,,,,9,,,,,100,1.96,235.2,,,,,,,,,,,,
20823,10.0247517v1,10,,2,4,,8/31/2021 18:00,,,,22,,,,,255,2.41,665.16,,,,,,,,,,,,
20824,10.023415v2,10,,2,4,,9/1/2021 14:52,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
20825,10.0247252v1,10,,2,2,,9/2/2021 17:40,,,,100,,,,,1200,1.47,1781.64,,,,,,,,,,,,
20826,10.027780v9,10,,2,3,,9/1/2021 14:26,,,,167,,,,,2000,1.91,3850.56,,,,,,,,,,,,
20826,10.027780v10,10,,2,3,,9/1/2021 14:26,,,,167,,,,,2000,1.91,3850.56,,,,,,,,,,,,
20826,10.048849v11,10,,2,3,,9/1/2021 14:26,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
20827,17.0247394v1,17,,9,3,,8/31/2021 18:03,,,,30,,,,,350,2.41,896.52,,,,,,,,,,,,
20828,10.0247254v2,10,,2,2,,9/2/2021 0:14,,,,21,,,,,250,1.86,491.04,,,,,,,,,,,,
20829,10.0247356v1,10,,2,3,,8/31/2021 18:19,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
20829,44.0247357v1,44,,21,3,,8/31/2021 18:19,,,,84,,,,,1000,1.99,2029.8,,,,,,,,,,,,
20830,10.0240294v4,10,,2,1,,8/31/2021 18:02,,,,84,,,,,1000,1.63,1662.6,,,,,,,,,,,,
20832,10.0225005v7,10,,2,4,,9/2/2021 0:57,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
20832,10.0225005v8,10,,2,4,,9/2/2021 0:57,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
20833,10.0245302v6,10,,2,2,,9/3/2021 23:13,,,,50,,,,,600,1.61,985.32,,,,,,,,,,,,
20834,10.0247862v1,10,,2,1,,9/2/2021 17:28,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
20835,10.0244989v3,10,,2,2,,9/2/2021 0:58,,,,30,,,,,360,1.74,647.28,,,,,,,,,,,,
20836,10.0236345v1,10,,2,4,,9/1/2021 14:47,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
20837,12.0247313v1,12,,4,1,,9/1/2021 14:03,,,,10,,,,,109,1.96,258.72,,,,,,,,,,,,
20837,10.0247724v1,10,,2,1,,9/1/2021 14:03,,,,10,,,,,109,1.96,258.72,,,,,,,,,,,,
20838,10.0229062v1,10,,2,4,,9/3/2021 5:09,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
20839,10.029026v1,10,,2,1,,9/2/2021 0:56,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
20840,10.0247430v1,10,,2,4,,9/2/2021 0:58,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
20841,10.0247532v1,10,,2,4,,9/1/2021 14:49,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
20842,10.0247425v1,10,,2,1,,9/1/2021 14:46,,,,17,,,,,202,1.79,386.64,,,,,,,,,,,,
20844,10.0245860v1,10,,2,4,,9/1/2021 14:33,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
20845,10.0217782v1,10,,2,3,,9/3/2021 4:58,,,,209,,,,,2500,1.62,4082.4,,,,,,,,,,,,
20847,10.0247075v2,10,,2,1,,9/3/2021 23:15,,,,42,,,,,500,1.79,923.64,,,,,,,,,,,,
20848,10.0243487v4,10,,2,1,,9/14/2021 18:50,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
20849,10.0227001v1,10,,2,4,,9/2/2021 1:10,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
20850,10.0244617v1,10,,2,1,,9/2/2021 0:14,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
20850,10.0244616v1,10,,2,1,,9/2/2021 0:14,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
20851,10.0247040v6,10,,2,1,,9/2/2021 1:11,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
20852,10.0247736v2,10,,2,3,,9/2/2021 1:09,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
20854,10.0247593v1,10,,2,4,,9/2/2021 1:12,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
20855,10.0245650v1,10,,2,3,,9/3/2021 4:33,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
20856,10.0242700v2,10,,2,4,,9/2/2021 1:50,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
20856,10.0242464v5,10,,2,4,,9/2/2021 1:50,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
20857,40.0245269v1,40,,18,3,,9/2/2021 1:42,,,,13,,,,,150,2.49,418.32,,,,,,,,,,,,
20858,10.0246820v2,10,,2,2,,9/2/2021 0:13,,,,55,,,,,650,1.61,1081.92,,,,,,,,,,,,
20859,44.0247153v1,44,,21,4,,9/2/2021 1:52,,,,10,,,,,120,2.75,363,,,,,,,,,,,,
20860,10.0247893v1,10,,2,4,,9/2/2021 1:51,,,,9,,,,,105,2.58,309.6,,,,,,,,,,,,
20862,10.0247203v1,10,,2,3,,9/2/2021 1:51,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
20863,10.0247719v1,10,,2,1,,9/2/2021 1:53,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
20864,40.0247234v1,40,,18,3,,9/2/2021 1:52,,,,9,,,,,100,3.66,439.2,,,,,,,,,,,,
20865,10.0242991v1,10,,2,4,,9/2/2021 17:34,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
20866,10.0246548v1,10,,2,1,,9/9/2021 16:28,,,,42,,,,,500,1.79,923.64,,,,,,,,,,,,
20867,40.0247212v1,40,,18,1,,9/2/2021 1:45,,,,18,,,,,206,1.79,408.12,,,,,,,,,,,,
20868,10.0240598v3,10,,2,3,,9/2/2021 1:41,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
20869,40.0242582v1,40,,18,1,,9/2/2021 1:24,,,,24,,,,,288,1.79,537,,,,,,,,,,,,
20870,10.0244309v1,10,,2,3,,9/2/2021 17:26,,,,62,,,,,740,1.91,1443.96,,,,,,,,,,,,
20871,10.0247767v4,10,,2,3,,9/2/2021 1:44,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
20872,10.0247976v1,10,,2,1,,9/2/2021 1:22,,,,24,,,,,280,1.79,537,,,,,,,,,,,,
20874,40.0229308v3,40,,18,1,,9/2/2021 1:40,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
20875,10.0241533v2,10,,2,1,,9/3/2021 23:16,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
20876,10.0245449v6,10,,2,3,,9/2/2021 17:39,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
20877,10.0247158v1,10,,2,1,,9/2/2021 17:36,,,,10,,,,,115,1.96,258.72,,,,,,,,,,,,
20878,10.0247897v2,10,,2,3,,9/2/2021 17:37,,,,14,,,,,160,2.41,433.8,,,,,,,,,,,,
20879,10.0244505v1,10,,2,4,,9/3/2021 4:32,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
20880,10.0246169v2,10,,2,4,,9/2/2021 17:36,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
20881,10.0231712v16,10,,2,4,,9/8/2021 14:42,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
20881,10.0224006v4,10,,2,4,,9/8/2021 14:42,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
20881,10.0232423v8,10,,2,4,,9/8/2021 14:42,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
20881,10.0232423v7,10,,2,4,,9/8/2021 14:42,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
20881,10.0232423v6,10,,2,4,,9/8/2021 14:42,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
20881,10.0224006v3,10,,2,4,,9/8/2021 14:42,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
20881,10.0232423v3,10,,2,4,,9/8/2021 14:42,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
20881,10.0232423v4,10,,2,4,,9/8/2021 14:42,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
20881,10.0224343v7,10,,2,4,,9/8/2021 14:42,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
20883,15.0247082v2,15,,7,3,,9/3/2021 4:37,,,,10,,,,,120,3.7,488.4,,,,,,,,,,,,
20883,10.0247080v2,10,,2,3,,9/3/2021 4:37,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
20884,10.0247816v2,10,,2,1,,9/3/2021 4:50,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
20886,40.0245291v1,40,,18,3,,9/3/2021 16:30,,,,60,,,,,720,3.9,2854.8,,,,,,,,,,,,
20887,10.0347827v1,10,,2,1,,9/3/2021 4:42,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
20888,10.0220564v1,10,,2,3,,9/3/2021 5:10,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
20890,40.0345838v2,40,,18,1,,9/2/2021 22:59,,,,42,,,,,500,1.79,923.64,,,,,,,,,,,,
20891,10.0245939v2,10,,2,2,,9/3/2021 14:20,,,,123,,,,,1466,1.35,2008.8,,,,,,,,,,,,
20891,10.0245939v1,10,,2,2,,9/3/2021 14:20,,,,38,,,,,454,1.74,814.32,,,,,,,,,,,,
20892,10.0247908v3,10,,2,2,,9/3/2021 4:56,,,,42,,,,,500,1.74,897.84,,,,,,,,,,,,
20893,40.0247835v1,40,,18,1,,9/3/2021 4:51,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
