po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
21101,40.0246503v2,40,,18,1,,9/15/2021 19:56,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21102,10.0249252v1,10,,2,3,,9/16/2021 19:39,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
21102,10.0249255v2,10,,2,3,,9/16/2021 19:39,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
21103,10.0243606v1,10,,2,1,,9/16/2021 21:19,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
21104,10.0245468v1,10,,2,3,,9/15/2021 21:02,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
21105,10.0220377v1,10,,2,3,,9/15/2021 20:58,,,,16,,,,,187,2.41,491.64,,,,,,,,,,,,
21106,10.0245604v2,10,,2,4,,9/15/2021 19:48,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21107,13.0549612v1,13,,5,3,,9/15/2021 18:42,,,,17,,,,,200,1.45,313.2,,,,,,,,,,,,
21108,10.0249630v1,10,,2,1,,9/15/2021 21:19,,,,6,,,,,61,2.29,192.36,,,,,,,,,,,,
21109,10.0230486v1,10,,2,4,,9/15/2021 19:51,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
21110,10.0249688v1,10,,2,4,,9/15/2021 21:22,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21111,10.0249580v1,10,,2,1,,9/15/2021 20:49,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21113,10.0249585v1,10,,2,3,,9/16/2021 19:44,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
21114,10.0249416v3,10,,2,3,,9/15/2021 21:45,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21115,10.0248786v1,10,,2,3,,9/15/2021 21:03,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
21116,10.0241447v1,10,,2,1,,9/15/2021 22:36,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21117,10.0249684v1,10,,2,1,,9/16/2021 18:24,,,,12,,,,,144,1.79,279.24,,,,,,,,,,,,
21118,44.0247745v14,44,,21,1,,9/15/2021 19:28,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
21120,10.0217027v1,10,,2,4,,9/15/2021 21:24,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21122,10.0237671v1,10,,2,1,,9/15/2021 20:54,,,,30,,,,,360,1.79,665.88,,,,,,,,,,,,
21123,10.0249843v1,10,,2,4,,9/15/2021 21:22,,,,9,,,,,105,2.58,309.6,,,,,,,,,,,,
21124,10.0249842v1,10,,2,3,,9/15/2021 21:09,,,,13,,,,,155,2.41,404.88,,,,,,,,,,,,
21126,10.0249789v1,10,,2,4,,9/15/2021 21:31,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21127,10.0240003v2,10,,2,3,,9/15/2021 21:19,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
21128,10.0249654v1,10,,2,1,,9/21/2021 5:30,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21129,10.0248480v1,10,,2,4,,9/15/2021 21:56,,,,7,,,,,80,2.58,247.68,,,,,,,,,,,,
21131,10.0239418v1,10,,2,3,,9/16/2021 0:17,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
21132,10.0249282v1,10,,2,1,,9/16/2021 0:41,,,,31,,,,,366,1.79,687.36,,,,,,,,,,,,
21133,10.0248697v1,10,,2,1,,9/16/2021 0:39,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21133,10.0248670v2,10,,2,1,,9/16/2021 0:39,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21134,10.0233621v1,10,,2,3,,9/16/2021 0:20,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
21134,10.0233622v3,10,,2,3,,9/16/2021 0:20,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
21134,10.0233620v1,10,,2,3,,9/16/2021 0:20,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
21135,40.0249919v1,40,,18,4,,9/16/2021 17:24,,,,21,,,,,250,2.58,681.12,,,,,,,,,,,,
21136,10.0250106v2,10,,2,1,,9/21/2021 23:20,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21137,10.0247406v2,10,,2,4,,9/16/2021 0:36,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21138,10.0249498v1,10,,2,3,,9/16/2021 18:40,,,,14,,,,,160,2.41,433.8,,,,,,,,,,,,
21138,10.0249496v1,10,,2,3,,9/16/2021 18:40,,,,14,,,,,160,2.41,433.8,,,,,,,,,,,,
21139,10.0238615v1,10,,2,4,,9/17/2021 1:41,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
21139,44.0238616v1,44,,21,4,,9/17/2021 1:41,,,,9,,,,,100,2.75,330,,,,,,,,,,,,
21140,10.0249750v1,10,,2,4,,9/16/2021 18:25,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
21141,10.0249164v3,10,,2,4,,9/16/2021 18:28,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21142,10.0227075v1,10,,2,4,,9/17/2021 22:45,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
21143,10.0249096v2,10,,2,1,,9/17/2021 1:44,,,,11,,,,,127,1.79,257.76,,,,,,,,,,,,
21144,10.0245683v1,10,,2,1,,9/17/2021 1:38,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21144,10.0222455v1,10,,2,1,,9/17/2021 1:38,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21145,10.0249837v1,10,,2,4,,9/21/2021 23:00,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21146,10.0249284v3,10,,2,1,,9/17/2021 1:39,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21148,10.0249142v1,10,,2,4,,9/17/2021 1:49,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21149,10.0230703v1,10,,2,4,,9/17/2021 1:40,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21150,10.0249815v1,10,,2,4,,9/17/2021 1:43,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21151,40.0228636v1,40,,18,3,,9/17/2021 1:43,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
21152,10.0249784v2,10,,2,4,,9/17/2021 1:45,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21153,10.0248407v1,10,,2,3,,9/17/2021 22:43,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
21154,10.0248776v1,10,,2,4,,9/24/2021 22:55,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21155,10.0248163v2,10,,2,1,,9/20/2021 22:59,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21156,10.0250026v2,10,,2,3,,9/17/2021 1:50,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
21157,10.0227563v1,10,,2,4,,9/21/2021 5:26,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21158,10.0249850v1,10,,2,1,,9/17/2021 1:51,,,,30,,,,,360,1.79,665.88,,,,,,,,,,,,
21159,44.0250099v1,44,,21,1,,9/17/2021 20:10,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21160,10.0239321v2,10,,2,1,,9/17/2021 16:12,,,,42,,,,,500,1.79,923.64,,,,,,,,,,,,
21161,10.0248839v2,10,,2,4,,9/17/2021 20:11,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21162,10.0232805v1,10,,2,3,,9/21/2021 23:01,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
21163,10.0250038v2,10,,2,1,,9/17/2021 16:11,,,,9,,,,,105,2.29,274.8,,,,,,,,,,,,
21164,10.0249708v2,10,,2,1,,9/20/2021 15:29,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21166,10.0250174v1,10,,2,1,,9/20/2021 22:58,,,,6,,,,,62,2.29,192.36,,,,,,,,,,,,
21167,10.0250060v2,10,,2,3,,9/17/2021 20:11,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
21168,10.0250218v1,10,,2,3,,9/22/2021 22:01,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
21169,10.0248925v1,10,,2,4,,9/20/2021 15:21,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
21170,10.0250136v1,10,,2,4,,9/17/2021 20:17,,,,13,,,,,145,2.41,404.88,,,,,,,,,,,,
21171,10.0250334v1,10,,2,4,,9/17/2021 20:12,,,,9,,,,,105,2.58,309.6,,,,,,,,,,,,
21172,12.0243556v1,12,,4,1,,9/17/2021 20:18,,,,7,,,,,75,1.96,188.16,,,,,,,,,,,,
21172,12.0243555v1,12,,4,1,,9/17/2021 20:18,,,,7,,,,,75,1.96,188.16,,,,,,,,,,,,
21173,10.0250277v1,10,,2,1,,9/20/2021 23:16,,,,15,,,,,178,1.79,343.68,,,,,,,,,,,,
21174,10.0246392v2,10,,2,4,,9/17/2021 20:18,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21175,13.0550022v1,13,,5,3,,9/17/2021 20:19,,,,17,,,,,200,1.45,313.2,,,,,,,,,,,,
21176,10.0250123v1,10,,2,3,,9/17/2021 20:19,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
21177,20.0240119v6,20,,11,1,,9/22/2021 17:52,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21177,21.0210747v6,21,,12,1,,9/22/2021 17:52,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21177,40.0240465v7,40,,18,1,,9/22/2021 17:52,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21177,40.0240465v6,40,,18,1,,9/22/2021 17:52,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21178,10.0248874v1,10,,2,1,,9/20/2021 22:52,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21179,10.0242969v2,10,,2,4,,9/17/2021 22:33,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21179,12.0242970v2,12,,4,4,,9/17/2021 22:33,,,,60,,,,,720,2.01,1471.32,,,,,,,,,,,,
21180,10.0248196v1,10,,2,4,,9/17/2021 22:45,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21181,40.0249687v2,40,,18,1,,9/17/2021 22:44,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21183,10.0250533v1,10,,2,3,,9/17/2021 23:44,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
21184,40.0249865v2,40,,18,1,,9/20/2021 15:15,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21185,10.0249319v4,10,,2,4,,9/20/2021 15:30,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21186,10.0221917v1,10,,2,1,,9/20/2021 15:31,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21187,10.0250206v5,10,,2,1,,9/20/2021 15:20,,,,7,,,,,80,2.29,219.84,,,,,,,,,,,,
21188,10.0248805v1,10,,2,4,,9/20/2021 15:25,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
21189,10.0250450v1,10,,2,4,,9/20/2021 15:31,,,,11,,,,,130,2.58,371.52,,,,,,,,,,,,
21190,40.0233641v1,40,,18,1,,9/22/2021 14:26,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21191,10.0249445v1,10,,2,4,,9/21/2021 5:27,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
21191,10.0249444v1,10,,2,4,,9/21/2021 5:27,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
21192,10.0249117v3,10,,2,1,,9/20/2021 23:02,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21193,10.0247451v1,10,,2,4,,9/20/2021 23:03,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21193,10.0247456v1,10,,2,4,,9/20/2021 23:03,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21194,10.0250007v2,10,,2,4,,9/21/2021 23:02,,,,7,,,,,80,2.58,247.68,,,,,,,,,,,,
21195,10.0247424v2,10,,2,4,,9/20/2021 23:07,,,,46,,,,,550,2.16,1218.24,,,,,,,,,,,,
21196,10.0250455v1,10,,2,4,,9/20/2021 23:08,,,,9,,,,,105,2.58,309.6,,,,,,,,,,,,
21197,10.0250662v1,10,,2,1,,9/20/2021 23:12,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21198,10.0250244v1,10,,2,1,,9/20/2021 23:22,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21198,10.0250233v1,10,,2,1,,9/20/2021 23:22,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21201,10.0249316v2,10,,2,4,,9/21/2021 5:27,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
21202,10.0232855v6,10,,2,1,,9/21/2021 5:28,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21202,10.0232852v5,10,,2,1,,9/21/2021 5:28,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21202,10.0249873v1,10,,2,1,,9/21/2021 5:28,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21202,10.0249877v1,10,,2,1,,9/21/2021 5:28,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21203,40.0250062v3,40,,18,3,,9/24/2021 18:27,,,,9,,,,,100,3.66,439.2,,,,,,,,,,,,
21204,10.0225005v7,10,,2,4,,9/21/2021 5:21,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21205,10.0210979v1,10,,2,3,,9/27/2021 19:06,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
21205,10.0211055v1,10,,2,3,,9/27/2021 19:06,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
21206,10.029627v2,10,,2,3,,9/30/2021 15:50,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
21207,10.0221098v1,10,,2,3,,9/21/2021 23:14,,,,59,,,,,700,2.16,1555.2,,,,,,,,,,,,
21208,10.0242418v1,10,,2,4,,9/22/2021 14:29,,,,7,,,,,76,2.58,247.68,,,,,,,,,,,,
21209,10.0227001v1,10,,2,4,,9/21/2021 15:51,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
21210,10.0245330v1,10,,2,4,,9/22/2021 0:03,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21211,40.0250354v1,40,,18,1,,9/21/2021 15:52,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21211,40.0250353v1,40,,18,1,,9/21/2021 15:52,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21212,10.0250424v1,10,,2,1,,9/29/2021 15:16,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21212,10.0250423v1,10,,2,1,,9/29/2021 15:16,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21213,12.0250805v1,12,,4,1,,9/21/2021 23:05,,,,13,,,,,150,1.46,245.28,,,,,,,,,,,,
21214,10.0248551v1,10,,2,3,,9/22/2021 21:03,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
21215,10.0250340v1,10,,2,4,,9/21/2021 15:52,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
21215,10.0250339v1,10,,2,4,,9/21/2021 15:52,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
21215,10.0250341v1,10,,2,4,,9/21/2021 15:52,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
21216,10.0229480v1,10,,2,4,,9/21/2021 15:56,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
21218,10.0226618v1,10,,2,4,,9/21/2021 23:04,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
21219,10.0250816v1,10,,2,3,,9/21/2021 16:00,,,,125,,,,,1500,1.91,2887.92,,,,,,,,,,,,
21220,10.0222063v1,10,,2,4,,9/21/2021 15:58,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
21221,10.0250714v1,10,,2,1,,9/21/2021 15:49,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21222,10.0223793v4,10,,2,4,,9/21/2021 15:54,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21223,40.0249598v1,40,,18,3,,9/21/2021 15:57,,,,20,,,,,240,2.49,627.48,,,,,,,,,,,,
21224,10.0250683v1,10,,2,4,,9/23/2021 18:08,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21225,10.0249801v1,10,,2,1,,9/22/2021 0:01,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21225,10.0249800v1,10,,2,1,,9/22/2021 0:01,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21226,10.0247437v1,10,,2,3,,9/21/2021 23:07,,,,29,,,,,340,2.41,867.6,,,,,,,,,,,,
21227,10.0250756v1,10,,2,4,,9/22/2021 14:21,,,,15,,,,,180,2.41,462.72,,,,,,,,,,,,
21228,10.0248218v3,10,,2,1,,9/21/2021 18:58,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21229,40.0250435v5,40,,18,3,,9/22/2021 20:10,,,,84,,,,,1000,3.9,3978,,,,,,,,,,,,
21230,10.0351021v1,10,,2,1,,9/21/2021 23:08,,,,6,,,,,61,2.29,192.36,,,,,,,,,,,,
21230,10.0245580v1,10,,2,1,,9/21/2021 23:08,,,,6,,,,,61,2.29,192.36,,,,,,,,,,,,
21231,10.0250859v1,10,,2,1,,9/21/2021 23:07,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21232,10.0249936v1,10,,2,1,,9/21/2021 23:09,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21233,10.0250452v1,10,,2,4,,9/22/2021 20:50,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21234,10.0248213v2,10,,2,3,,9/22/2021 20:48,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
21235,10.0228345v1,10,,2,4,,9/21/2021 23:59,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21237,10.0251113v1,10,,2,4,,9/22/2021 0:00,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21238,10.0245127v1,10,,2,1,,9/22/2021 14:28,,,,6,,,,,63,2.29,192.36,,,,,,,,,,,,
21239,10.0212138v7,10,,2,1,,9/22/2021 14:30,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21239,10.0212139v4,10,,2,1,,9/22/2021 14:30,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21240,10.0250860v1,10,,2,3,,9/22/2021 0:08,,,,76,,,,,905,1.91,1764.84,,,,,,,,,,,,
21242,10.0250841v1,10,,2,2,,9/23/2021 21:52,,,,34,,,,,403,1.74,730.8,,,,,,,,,,,,
21242,10.0250842v1,10,,2,2,,9/23/2021 21:52,,,,34,,,,,403,1.74,730.8,,,,,,,,,,,,
21243,10.0250844v2,10,,2,1,,9/22/2021 17:36,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21244,10.0215456v3,10,,2,2,,9/22/2021 23:01,,,,200,,,,,2400,1.35,3256.2,,,,,,,,,,,,
21245,10.0250954v1,10,,2,3,,9/22/2021 17:34,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
21246,10.0451201v1,10,,2,4,,9/22/2021 14:17,,,,11,,,,,121,2.58,371.52,,,,,,,,,,,,
21246,10.0250904v1,10,,2,4,,9/22/2021 14:17,,,,11,,,,,131,2.58,371.52,,,,,,,,,,,,
21247,10.0243707v1,10,,2,1,,9/22/2021 14:21,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
21248,10.0249904v1,10,,2,3,,9/22/2021 17:42,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
21250,10.0216675v1,10,,2,1,,9/22/2021 14:24,,,,40,,,,,480,1.79,880.68,,,,,,,,,,,,
21250,10.0216674v1,10,,2,1,,9/22/2021 14:24,,,,40,,,,,480,1.79,880.68,,,,,,,,,,,,
21251,10.0251086v1,10,,2,4,,9/22/2021 17:48,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21252,10.0251126v1,10,,2,4,,9/22/2021 17:41,,,,15,,,,,170,2.41,462.72,,,,,,,,,,,,
21254,40.0240987v4,40,,18,1,,9/22/2021 17:58,,,,8,,,,,90,2.29,247.32,,,,,,,,,,,,
21255,10.0244406v1,10,,2,4,,9/22/2021 20:35,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
21256,10.0250940v2,10,,2,4,,9/22/2021 17:47,,,,18,,,,,213,2.41,549.48,,,,,,,,,,,,
21258,10.0251010v1,10,,2,4,,9/22/2021 20:47,,,,7,,,,,74,2.58,247.68,,,,,,,,,,,,
21259,10.0250660v2,10,,2,3,,9/23/2021 18:04,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
21260,10.0250042v2,10,,2,1,,9/22/2021 17:46,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21262,10.0251250v1,10,,2,4,,9/22/2021 20:37,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21263,10.0245378v1,10,,2,1,,9/22/2021 20:44,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21265,10.0251343v1,10,,2,3,,9/23/2021 21:53,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
21266,10.0226284v2,10,,2,4,,9/22/2021 20:38,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21267,10.0251155v1,10,,2,1,,9/22/2021 20:46,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21268,10.0248930v2,10,,2,1,,9/22/2021 20:39,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21268,10.0248930v1,10,,2,1,,9/22/2021 20:39,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21270,10.0249734v1,10,,2,4,,9/23/2021 17:23,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
21271,10.0250085v3,10,,2,4,,9/22/2021 20:36,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
21272,10.0251397v1,10,,2,1,,9/22/2021 21:04,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21273,10.0239321v2,10,,2,4,,9/22/2021 21:04,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21274,10.0447118v1,10,,2,4,,9/23/2021 18:12,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
21275,10.024497v1,10,,2,1,,9/23/2021 18:00,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
21276,10.0247547v1,10,,2,1,,9/23/2021 17:26,,,,50,,,,,600,1.71,1046.52,,,,,,,,,,,,
21277,10.0251348v1,10,,2,1,,9/22/2021 22:23,,,,11,,,,,130,1.79,257.76,,,,,,,,,,,,
21279,40.0251147v1,40,,18,3,,9/23/2021 18:05,,,,25,,,,,300,2.49,776.88,,,,,,,,,,,,
21281,10.0318799v2,10,,2,4,,9/28/2021 0:40,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21281,10.0218797v2,10,,2,4,,9/28/2021 0:40,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21284,10.0248576v2,10,,2,4,,9/23/2021 17:21,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21285,10.0351513v1,10,,2,1,,9/23/2021 21:58,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21285,10.0250080v10,10,,2,1,,9/23/2021 21:58,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
21285,10.0151512v1,10,,2,1,,9/23/2021 21:58,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21286,10.0251458v1,10,,2,3,,9/23/2021 18:06,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
21286,10.0251459v1,10,,2,3,,9/23/2021 18:06,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
21286,10.0251456v1,10,,2,3,,9/23/2021 18:06,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
21287,40.0250762v1,40,,18,3,,9/23/2021 4:50,,,,15,,,,,180,2.49,478.08,,,,,,,,,,,,
21288,10.0250675v2,10,,2,4,,9/23/2021 21:46,,,,22,,,,,260,2.41,665.16,,,,,,,,,,,,
21289,10.0244505v1,10,,2,4,,9/23/2021 21:54,,,,75,,,,,900,1.91,1741.92,,,,,,,,,,,,
21290,10.0238404v5,10,,2,3,,9/23/2021 18:11,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
21291,10.0251516v1,10,,2,4,,9/23/2021 18:01,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21292,10.0250260v2,10,,2,1,,9/23/2021 21:43,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21294,10.0250942v1,10,,2,1,,9/23/2021 18:07,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21295,10.0237177v2,10,,2,3,,9/23/2021 18:08,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
21296,44.0236236v2,44,,21,1,,9/23/2021 18:09,,,,13,,,,,150,1.79,300.72,,,,,,,,,,,,
21297,10.0250894v2,10,,2,3,,9/23/2021 21:56,,,,54,,,,,640,2.16,1425.6,,,,,,,,,,,,
21298,10.0222957v1,10,,2,3,,9/23/2021 18:10,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21299,10.0421803v1,10,,2,3,,9/23/2021 18:11,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21300,10.0250539v1,10,,2,4,,9/23/2021 21:42,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
21302,10.0245249v1,10,,2,3,,9/23/2021 21:39,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
21303,40.0249138v1,40,,18,1,,9/23/2021 21:38,,,,125,,,,,1500,1.54,2328.48,,,,,,,,,,,,
21304,10.0248549v1,10,,2,1,,9/24/2021 16:22,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21305,11.0251507v1,11,,3,1,,9/24/2021 21:11,,,,42,,,,,500,2.73,1408.68,,,,,,,,,,,,
21306,10.0249909v3,10,,2,3,,9/23/2021 21:40,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
21307,10.0238665v1,10,,2,2,,9/23/2021 21:46,,,,40,,,,,480,1.74,856.08,,,,,,,,,,,,
21310,10.0246450v1,10,,2,1,,9/23/2021 21:39,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21311,10.0227064v1,10,,2,3,,9/23/2021 21:56,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
21312,10.0228900v4,10,,2,4,,9/24/2021 14:47,,,,18,,,,,205,2.41,549.48,,,,,,,,,,,,
