po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
21314,40.0249637v1,40,,18,1,,9/28/2021 17:58,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21314,40.0249640v1,40,,18,1,,9/28/2021 17:58,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21315,10.0211864v1,10,,2,1,,9/24/2021 22:39,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21315,10.0211866v2,10,,2,1,,9/24/2021 22:39,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21316,10.0251525v2,10,,2,1,,9/23/2021 21:57,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21318,10.0242147v1,10,,2,3,,9/24/2021 0:05,,,,109,,,,,1300,1.91,2521.2,,,,,,,,,,,,
21319,10.0238955v1,10,,2,4,,9/30/2021 16:42,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21320,10.0250096v1,10,,2,1,,9/24/2021 22:50,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21321,10.0248395v1,10,,2,4,,9/24/2021 16:29,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
21322,10.0248395v1,10,,2,4,,9/24/2021 14:48,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
21323,10.0251744v1,10,,2,4,,9/24/2021 14:49,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21324,10.0247287v2,10,,2,1,,9/24/2021 21:23,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21325,10.0250847v1,10,,2,1,,9/24/2021 21:19,,,,125,,,,,1500,1.54,2328.48,,,,,,,,,,,,
21326,10.0251616v2,10,,2,4,,9/24/2021 16:24,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
21327,10.0250230v3,10,,2,4,,9/27/2021 19:04,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21328,10.0251740v1,10,,2,1,,9/24/2021 16:25,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21329,44.0251552v1,44,,21,1,,9/24/2021 16:26,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21330,44.0251536v1,44,,21,4,,9/24/2021 16:23,,,,12,,,,,144,2.58,402.48,,,,,,,,,,,,
21330,10.0251534v1,10,,2,4,,9/24/2021 16:23,,,,6,,,,,72,2.58,216.72,,,,,,,,,,,,
21331,10.0242755v2,10,,2,4,,9/24/2021 22:52,,,,6,,,,,61,2.58,216.72,,,,,,,,,,,,
21331,10.0251574v1,10,,2,4,,9/24/2021 22:52,,,,6,,,,,61,2.58,216.72,,,,,,,,,,,,
21332,10.0251598v1,10,,2,1,,9/24/2021 16:24,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21333,40.023358v2,40,,18,3,,9/24/2021 16:13,,,,13,,,,,150,2.49,418.32,,,,,,,,,,,,
21334,10.0251210v1,10,,2,1,,9/24/2021 21:21,,,,14,,,,,158,1.79,322.2,,,,,,,,,,,,
21336,10.0216526v7,10,,2,4,,9/24/2021 18:29,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
21336,10.0216526v8,10,,2,4,,9/24/2021 18:29,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
21336,10.0216526v6,10,,2,4,,9/24/2021 18:29,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
21337,15.0248469v2,15,,7,3,,9/24/2021 16:19,,,,17,,,,,200,3.53,762.48,,,,,,,,,,,,
21338,10.0250489v1,10,,2,2,,9/24/2021 18:33,,,,42,,,,,500,1.74,897.84,,,,,,,,,,,,
21339,17.0447296v3,17,,9,3,,9/27/2021 19:26,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21340,10.0237389v1,10,,2,3,,9/24/2021 18:25,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
21341,10.0250641v3,10,,2,1,,9/24/2021 18:00,,,,13,,,,,145,1.79,300.72,,,,,,,,,,,,
21342,10.0249996v4,10,,2,4,,9/24/2021 18:28,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
21343,15.0351833v1,15,,7,3,,9/24/2021 21:10,,,,10,,,,,120,3.7,488.4,,,,,,,,,,,,
21344,10.0250106v2,10,,2,1,,10/4/2021 15:09,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21345,10.0250269v1,10,,2,3,,9/27/2021 20:20,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
21346,10.0221626v4,10,,2,4,,9/24/2021 21:19,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21347,10.0250711v1,10,,2,3,,9/24/2021 22:57,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
21348,10.0251892v1,10,,2,4,,9/24/2021 21:22,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21349,10.0250217v2,10,,2,4,,9/24/2021 21:14,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21350,10.0251837v1,10,,2,1,,9/24/2021 21:13,,,,6,,,,,62,2.29,192.36,,,,,,,,,,,,
21352,10.0251580v1,10,,2,4,,9/27/2021 19:33,,,,15,,,,,175,2.41,462.72,,,,,,,,,,,,
21352,10.0251578v1,10,,2,4,,9/27/2021 19:33,,,,15,,,,,175,2.41,462.72,,,,,,,,,,,,
21354,10.0229070v2,10,,2,4,,9/27/2021 18:58,,,,12,,,,,140,2.41,375.96,,,,,,,,,,,,
21355,10.0251936v1,10,,2,3,,9/27/2021 18:58,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
21356,10.0250166v1,10,,2,1,,9/30/2021 17:36,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21357,10.0214039v2,10,,2,3,,9/27/2021 19:05,,,,98,,,,,1175,1.91,2269.08,,,,,,,,,,,,
21358,10.023414v2,10,,2,1,,9/28/2021 17:57,,,,84,,,,,1000,1.63,1662.6,,,,,,,,,,,,
21359,10.0251939v1,10,,2,3,,9/29/2021 0:59,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
21360,10.0248912v1,10,,2,3,,9/27/2021 19:35,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21361,10.0250128v1,10,,2,2,,9/27/2021 19:10,,,,84,,,,,1000,1.47,1499.4,,,,,,,,,,,,
21362,10.0251031v1,10,,2,3,,9/28/2021 0:52,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
21363,10.0249614v4,10,,2,1,,9/30/2021 21:22,,,,25,,,,,300,1.79,558.48,,,,,,,,,,,,
21363,10.0249602v3,10,,2,1,,9/30/2021 21:22,,,,25,,,,,300,1.79,558.48,,,,,,,,,,,,
21364,10.0251384v2,10,,2,3,,9/27/2021 20:13,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21365,10.0250128v1,10,,2,2,,9/27/2021 20:12,,,,13,,,,,150,1.86,312.48,,,,,,,,,,,,
21366,10.0217556v2,10,,2,1,,9/27/2021 19:11,,,,40,,,,,480,1.79,880.68,,,,,,,,,,,,
21367,40.0251860v1,40,,18,4,,9/27/2021 20:15,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
21368,10.0251925v1,10,,2,1,,9/27/2021 19:12,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21370,10.0251713v1,10,,2,3,,9/28/2021 0:52,,,,15,,,,,175,2.41,462.72,,,,,,,,,,,,
21371,10.0243562v3,10,,2,3,,9/28/2021 0:43,,,,51,,,,,605,2.16,1347.84,,,,,,,,,,,,
21372,40.0247614v1,40,,18,1,,9/28/2021 0:47,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21372,10.0247610v1,10,,2,1,,9/28/2021 0:47,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21372,10.0247595v1,10,,2,1,,9/28/2021 0:47,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21373,17.0244651v6,17,,9,1,,9/29/2021 0:35,,,,6,,,,,70,2.29,192.36,,,,,,,,,,,,
21374,10.0231587v1,10,,2,3,,9/28/2021 0:50,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
21375,10.0251937v1,10,,2,1,,9/28/2021 0:51,,,,30,,,,,360,1.79,665.88,,,,,,,,,,,,
21376,40.0252040v1,40,,18,1,,9/28/2021 17:58,,,,9,,,,,107,2.29,274.8,,,,,,,,,,,,
21377,10.0213785v1,10,,2,4,,9/28/2021 1:00,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
21379,10.0251995v1,10,,2,3,,9/28/2021 17:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21380,18.0226473v1,18,,10,3,,9/28/2021 17:59,,,,20,,,,,240,2.49,627.48,,,,,,,,,,,,
21382,10.0244505v1,10,,2,1,,9/28/2021 18:46,,,,234,,,,,2808,1.5,4230,,,,,,,,,,,,
21383,10.0248932v1,10,,2,1,,9/28/2021 0:59,,,,22,,,,,255,1.79,494.04,,,,,,,,,,,,
21384,40.0251475v1,40,,18,1,,9/29/2021 0:36,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21385,10.0228451v2,10,,2,4,,9/28/2021 14:44,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21386,40.0228366v3,40,,18,3,,9/28/2021 18:50,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
21387,10.0250065v2,10,,2,1,,9/28/2021 18:47,,,,50,,,,,600,1.71,1046.52,,,,,,,,,,,,
21388,10.0251746v1,10,,2,4,,9/28/2021 18:30,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21389,10.0252078v2,10,,2,3,,9/28/2021 18:00,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
21390,10.0217498v2,10,,2,3,,9/28/2021 18:31,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21391,10.0223999v3,10,,2,4,,9/28/2021 18:29,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
21392,10.0252131v1,10,,2,1,,9/28/2021 18:32,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21393,40.0251994v1,40,,18,1,,9/28/2021 18:33,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21394,10.0251930v1,10,,2,1,,9/29/2021 0:55,,,,42,,,,,500,1.79,923.64,,,,,,,,,,,,
21395,10.0251075v1,10,,2,3,,9/28/2021 18:49,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
21396,10.0235364v4,10,,2,1,,9/29/2021 0:38,,,,38,,,,,450,1.79,837.72,,,,,,,,,,,,
21397,10.0251148v2,10,,2,4,,9/29/2021 0:56,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
21398,10.0252197v1,10,,2,3,,9/29/2021 0:50,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21399,10.0227198v1,10,,2,4,,9/29/2021 0:39,,,,7,,,,,80,2.58,247.68,,,,,,,,,,,,
21400,10.0352376v1,10,,2,1,,9/29/2021 0:41,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21401,10.0251731v2,10,,2,3,,9/29/2021 0:52,,,,46,,,,,550,2.16,1218.24,,,,,,,,,,,,
21402,10.0251691v2,10,,2,4,,9/29/2021 0:40,,,,11,,,,,130,2.58,371.52,,,,,,,,,,,,
21403,10.0246942v1,10,,2,3,,9/29/2021 21:25,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
21403,10.0246929v1,10,,2,3,,9/29/2021 21:25,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
21403,10.0246948v1,10,,2,3,,9/29/2021 21:25,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
21403,40.0246935v1,40,,18,3,,9/29/2021 21:25,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
21404,10.0250440v1,10,,2,3,,9/29/2021 0:55,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
21405,10.0352409v1,10,,2,1,,9/29/2021 0:54,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21406,10.0251760v1,10,,2,1,,9/29/2021 0:58,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21407,10.0251715v9,10,,2,3,,9/29/2021 0:56,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
21408,40.0217365v4,40,,18,1,,1/29/2022 22:49,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
21409,10.0252439v1,10,,2,4,,9/29/2021 20:42,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
21411,10.0248463v1,10,,2,3,,9/29/2021 15:13,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
21413,10.0252155v4,10,,2,3,,9/29/2021 15:09,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
21415,10.0251379v2,10,,2,1,,9/29/2021 20:50,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21416,10.0251394v2,10,,2,1,,9/29/2021 15:15,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21418,10.0251579v1,10,,2,1,,9/29/2021 15:18,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21419,10.0252554v1,10,,2,1,,9/29/2021 20:46,,,,6,,,,,62,2.29,192.36,,,,,,,,,,,,
21420,40.0249238v1,40,,18,3,,9/29/2021 20:44,,,,38,,,,,450,2.49,1165.32,,,,,,,,,,,,
21421,40.0235787v1,40,,18,3,,9/29/2021 20:36,,,,17,,,,,200,2.49,537.84,,,,,,,,,,,,
21422,10.0252398v1,10,,2,1,,9/29/2021 20:51,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21423,10.0252394v1,10,,2,3,,9/29/2021 15:19,,,,65,,,,,780,1.91,1512.72,,,,,,,,,,,,
21424,10.0352378v1,10,,2,1,,9/29/2021 15:12,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21425,10.0249220v1,10,,2,4,,9/30/2021 22:48,,,,23,,,,,270,2.41,694.08,,,,,,,,,,,,
21426,10.0229021v2,10,,2,1,,9/29/2021 20:47,,,,6,,,,,72,2.29,192.36,,,,,,,,,,,,
21427,10.0252095v2,10,,2,4,,9/29/2021 20:40,,,,18,,,,,205,2.41,549.48,,,,,,,,,,,,
21428,10.0215456v3,10,,2,2,,10/1/2021 22:29,,,,74,,,,,877,1.47,1323,,,,,,,,,,,,
21429,40.0251834v1,40,,18,3,,9/29/2021 23:50,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
21430,10.0251919v1,10,,2,1,,9/29/2021 20:48,,,,6,,,,,61,2.29,192.36,,,,,,,,,,,,
21431,10.0242627v2,10,,2,1,,9/29/2021 21:33,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21431,10.0242619v2,10,,2,1,,9/29/2021 21:33,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21432,10.0251032v1,10,,2,1,,9/29/2021 23:52,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21434,10.0252372v2,10,,2,3,,10/1/2021 15:54,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21435,10.0252812v1,10,,2,4,,9/29/2021 20:35,,,,12,,,,,133,2.41,375.96,,,,,,,,,,,,
21436,12.0251901v1,12,,4,1,,10/5/2021 21:50,,,,5,,,,,60,1.96,141.12,,,,,,,,,,,,
21436,12.0251904v1,12,,4,1,,10/5/2021 21:50,,,,5,,,,,60,1.96,141.12,,,,,,,,,,,,
21437,10.0247075v3,10,,2,4,,10/18/2021 23:19,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
21439,10.0251594v1,10,,2,1,,10/1/2021 16:55,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21439,44.0251596v2,44,,21,1,,10/1/2021 16:55,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21440,10.0249239v1,10,,2,1,,9/29/2021 21:26,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21441,10.0252390v3,10,,2,3,,9/29/2021 21:29,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
21442,10.0252565v1,10,,2,3,,9/29/2021 21:30,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
21443,10.0248984v1,10,,2,4,,9/29/2021 23:49,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21444,10.0243334v1,10,,2,4,,9/29/2021 21:31,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
21445,10.0251916v3,10,,2,3,,10/6/2021 16:26,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
21446,10.0232351v1,10,,2,4,,9/29/2021 21:32,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21447,10.0218490v1,10,,2,3,,10/1/2021 20:48,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
21448,10.0247327v1,10,,2,3,,10/2/2021 0:19,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21449,10.0252505v1,10,,2,1,,10/1/2021 18:08,,,,25,,,,,300,1.79,558.48,,,,,,,,,,,,
21450,10.0234803v5,10,,2,1,,9/29/2021 23:51,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21451,10.0241064v1,10,,2,1,,9/29/2021 23:55,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21452,10.0252576v3,10,,2,1,,9/29/2021 23:47,,,,30,,,,,360,1.79,665.88,,,,,,,,,,,,
21453,10.0249931v4,10,,2,4,,9/29/2021 23:48,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
21454,10.0227001v1,10,,2,3,,9/30/2021 16:41,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21455,10.0233994v1,10,,2,4,,9/29/2021 23:57,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21457,10.0252557v1,10,,2,1,,9/30/2021 15:48,,,,34,,,,,405,1.79,751.8,,,,,,,,,,,,
21459,10.0252950v1,10,,2,1,,9/30/2021 15:49,,,,26,,,,,305,1.79,579.96,,,,,,,,,,,,
21460,10.0250261v3,10,,2,1,,9/30/2021 22:43,,,,14,,,,,160,1.79,322.2,,,,,,,,,,,,
21461,10.0210967v5,10,,2,1,,9/30/2021 16:43,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
21463,40.0252904v1,40,,18,3,,10/4/2021 22:03,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
21464,10.0252969v1,10,,2,4,,9/30/2021 21:07,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
21465,40.0252487v1,40,,18,1,,9/30/2021 22:42,,,,25,,,,,300,1.79,558.48,,,,,,,,,,,,
21467,10.0225005v9,10,,2,4,,9/30/2021 21:31,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21468,10.0234109v2,10,,2,4,,9/30/2021 21:49,,,,46,,,,,550,2.16,1218.24,,,,,,,,,,,,
21469,40.0253082v1,40,,18,1,,10/1/2021 16:27,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21470,10.0245100v2,10,,2,1,,9/30/2021 21:35,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21471,10.0253112v1,10,,2,4,,9/30/2021 21:36,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21472,10.0213933v1,10,,2,4,,10/1/2021 16:54,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21473,10.0249351v1,10,,2,1,,10/4/2021 18:00,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21474,10.0252808v1,10,,2,1,,10/1/2021 17:01,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21475,10.0227001v1,10,,2,3,,10/1/2021 17:04,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
21476,40.0213316v1,40,,18,1,,10/1/2021 15:58,,,,11,,,,,130,1.79,257.76,,,,,,,,,,,,
21477,40.0253203v1,40,,18,3,,10/1/2021 18:24,,,,17,,,,,200,2.49,537.84,,,,,,,,,,,,
21478,10.027242v1,10,,2,3,,10/1/2021 16:12,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
21478,10.027239v1,10,,2,3,,10/1/2021 16:12,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
21479,10.0253035v1,10,,2,4,,10/1/2021 16:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21479,10.0253034v1,10,,2,4,,10/1/2021 16:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21480,10.0255045v1,10,,2,4,,10/6/2021 3:24,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21481,10.0246696v3,10,,2,3,,10/6/2021 16:50,,,,88,,,,,1050,1.91,2039.88,,,,,,,,,,,,
21482,10.0238291v1,10,,2,3,,10/1/2021 17:05,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
21483,10.0242144v1,10,,2,3,,10/1/2021 17:55,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
21483,10.0242146v2,10,,2,3,,10/1/2021 17:55,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
21484,10.0253037v2,10,,2,1,,10/4/2021 14:49,,,,13,,,,,150,1.79,300.72,,,,,,,,,,,,
21485,10.0253196v1,10,,2,1,,10/1/2021 17:02,,,,43,,,,,510,1.79,945.12,,,,,,,,,,,,
21486,10.0250119v2,10,,2,3,,10/1/2021 16:56,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
21487,10.0250363v5,10,,2,4,,10/4/2021 17:59,,,,7,,,,,80,2.58,247.68,,,,,,,,,,,,
21487,10.0453036v2,10,,2,4,,10/4/2021 17:59,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21488,10.0240360v1,10,,2,1,,10/1/2021 16:43,,,,34,,,,,400,1.79,751.8,,,,,,,,,,,,
21489,10.0252254v2,10,,2,4,,10/1/2021 17:03,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
21492,10.0237672v1,10,,2,1,,10/1/2021 18:39,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21493,10.0250918v1,10,,2,1,,10/1/2021 18:38,,,,14,,,,,158,1.79,322.2,,,,,,,,,,,,
21494,40.0251997v1,40,,18,3,,10/6/2021 3:17,,,,17,,,,,200,2.49,537.84,,,,,,,,,,,,
21495,10.0253307v1,10,,2,1,,10/1/2021 20:50,,,,7,,,,,83,2.29,219.84,,,,,,,,,,,,
21496,10.0253312v1,10,,2,1,,10/2/2021 0:19,,,,7,,,,,84,2.29,219.84,,,,,,,,,,,,
21497,10.0253291v1,10,,2,1,,10/1/2021 20:50,,,,7,,,,,83,2.29,219.84,,,,,,,,,,,,
21498,10.0253052v1,10,,2,1,,10/1/2021 18:43,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21500,10.0252091v3,10,,2,3,,10/4/2021 17:58,,,,13,,,,,152,2.41,404.88,,,,,,,,,,,,
21501,10.0250430v4,10,,2,3,,10/2/2021 0:20,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
21502,10.0253347v1,10,,2,1,,10/1/2021 20:49,,,,43,,,,,510,1.79,945.12,,,,,,,,,,,,
21503,12.0251034v5,12,,4,1,,10/2/2021 0:31,,,,5,,,,,60,1.96,141.12,,,,,,,,,,,,
21503,10.0251035v4,10,,2,1,,10/2/2021 0:31,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21505,10.0246834v2,10,,2,4,,10/2/2021 0:15,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21506,10.0253173v1,10,,2,3,,10/11/2021 14:21,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
21507,10.0253125v1,10,,2,4,,10/2/2021 0:17,,,,13,,,,,155,2.41,404.88,,,,,,,,,,,,
21508,10.0253006v1,10,,2,1,,10/2/2021 0:18,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21509,10.0253339v1,10,,2,1,,10/2/2021 0:17,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
21510,10.0253016v1,10,,2,3,,10/4/2021 19:16,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
21511,40.0224568v2,40,,18,1,,10/6/2021 16:30,,,,42,,,,,500,1.79,923.64,,,,,,,,,,,,
21512,18.0253252v4,18,,10,1,,10/5/2021 17:42,,,,668,,,,,8010,1.56,12523.68,,,,,,,,,,,,
21514,10.0253012v1,10,,2,1,,10/4/2021 17:58,,,,21,,,,,250,1.79,472.56,,,,,,,,,,,,
21515,10.0251388v1,10,,2,1,,10/4/2021 14:51,,,,6,,,,,61,2.29,192.36,,,,,,,,,,,,
21516,10.0252745v3,10,,2,1,,10/4/2021 19:15,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21517,10.0253413v1,10,,2,3,,10/4/2021 14:54,,,,9,,,,,105,3.58,429.6,,,,,,,,,,,,
21518,10.0253344v1,10,,2,1,,10/4/2021 14:52,,,,6,,,,,65,2.29,192.36,,,,,,,,,,,,
21519,10.0253404v1,10,,2,4,,10/4/2021 14:48,,,,22,,,,,255,2.41,665.16,,,,,,,,,,,,
21520,10.0240977v1,10,,2,1,,10/4/2021 14:53,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21521,10.0241102v3,10,,2,3,,10/4/2021 22:04,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
21521,12.0241266v1,12,,4,3,,10/4/2021 22:04,,,,17,,,,,200,2.16,466.56,,,,,,,,,,,,
21521,10.0241116v1,10,,2,3,,10/4/2021 22:04,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
21521,10.0241356v3,10,,2,3,,10/4/2021 22:04,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
21522,10.0253405v1,10,,2,3,,10/4/2021 17:56,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
21523,10.0248486v3,10,,2,2,,10/6/2021 20:29,,,,167,,,,,2000,1.35,2721.6,,,,,,,,,,,,
21523,10.0248484v2,10,,2,2,,10/6/2021 20:29,,,,363,,,,,4350,1.29,5634.72,,,,,,,,,,,,
21523,10.0248484v3,10,,2,2,,10/6/2021 20:29,,,,375,,,,,4500,1.29,5820.48,,,,,,,,,,,,
21524,10.0253410v1,10,,2,1,,10/4/2021 18:00,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21525,10.0222069v2,10,,2,1,,10/5/2021 16:16,,,,60,,,,,720,1.63,1193.16,,,,,,,,,,,,
21526,44.0245554v5,44,,21,3,,10/4/2021 19:15,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
21527,10.0222068v3,10,,2,1,,10/5/2021 16:14,,,,60,,,,,720,1.63,1193.16,,,,,,,,,,,,
21528,10.0230467v2,10,,2,3,,10/4/2021 17:57,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
