po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
21529,10.0214161v1,10,,2,1,,10/8/2021 18:26,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21529,10.0214162v1,10,,2,1,,10/8/2021 18:26,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21530,10.0352392v1,10,,2,3,,10/4/2021 18:04,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
21530,10.0250651v1,10,,2,3,,10/4/2021 18:04,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
21531,10.0245876v7,10,,2,1,,10/4/2021 17:55,,,,43,,,,,512,1.79,945.12,,,,,,,,,,,,
21532,10.0251790v1,10,,2,2,,10/4/2021 22:06,,,,84,,,,,1000,1.47,1499.4,,,,,,,,,,,,
21533,10.0240598v3,10,,2,3,,10/5/2021 14:41,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
21535,21.0249854v4,21,,12,1,,10/4/2021 21:44,,,,67,,,,,800,1.63,1330.08,,,,,,,,,,,,
21536,40.0255011v1,40,,18,3,,10/4/2021 22:03,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
21537,10.0227001v1,10,,2,3,,10/4/2021 22:07,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
21539,10.0244023v8,10,,2,4,,10/5/2021 14:37,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21539,10.0244025v8,10,,2,4,,10/5/2021 14:37,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21539,10.0243024v12,10,,2,4,,10/5/2021 14:37,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21540,10.0247397v3,10,,2,1,,10/5/2021 16:12,,,,21,,,,,250,1.79,472.56,,,,,,,,,,,,
21541,12.0246034v1,12,,4,1,,10/5/2021 14:38,,,,5,,,,,60,1.96,141.12,,,,,,,,,,,,
21542,10.0234781v1,10,,2,1,,10/5/2021 14:39,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21543,10.0252157v1,10,,2,1,,10/5/2021 17:52,,,,25,,,,,300,1.79,558.48,,,,,,,,,,,,
21545,10.0251395v1,10,,2,1,,10/5/2021 16:15,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21545,10.0251380v1,10,,2,1,,10/5/2021 16:15,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21546,10.0362603v1,10,,2,1,,1/14/2022 20:35,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
21547,10.0352890v1,10,,2,1,,10/5/2021 14:50,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21548,10.0352890v1,10,,2,1,,10/5/2021 14:49,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21549,10.025977v2,10,,2,1,,10/5/2021 14:45,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21550,10.0254936v1,10,,2,1,,10/12/2021 23:54,,,,33,,,,,386,1.79,730.32,,,,,,,,,,,,
21550,10.0254935v1,10,,2,1,,10/12/2021 23:54,,,,33,,,,,386,1.79,730.32,,,,,,,,,,,,
21551,10.0251992v1,10,,2,3,,10/8/2021 23:31,,,,200,,,,,2400,1.62,3907.44,,,,,,,,,,,,
21552,10.0255008v1,10,,2,3,,10/5/2021 14:46,,,,9,,,,,105,3.58,429.6,,,,,,,,,,,,
21553,10.0255040v1,10,,2,1,,10/5/2021 14:48,,,,10,,,,,110,1.96,258.72,,,,,,,,,,,,
21554,10.0250518v2,10,,2,1,,10/5/2021 14:48,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21555,10.0252556v1,10,,2,1,,10/6/2021 16:36,,,,21,,,,,250,1.79,472.56,,,,,,,,,,,,
21556,10.0252966v2,10,,2,1,,10/5/2021 16:13,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21557,10.0247719v1,10,,2,4,,10/5/2021 16:13,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
21558,10.0241755v5,10,,2,1,,10/5/2021 21:53,,,,42,,,,,500,1.79,923.64,,,,,,,,,,,,
21559,40.0254990v1,40,,18,3,,10/5/2021 21:49,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
21560,13.0555144v1,13,,5,3,,10/6/2021 16:34,,,,17,,,,,200,1.45,313.2,,,,,,,,,,,,
21561,10.0252088v2,10,,2,4,,10/5/2021 21:51,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21562,10.0255080v1,10,,2,4,,10/5/2021 21:47,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21563,10.0253326v1,10,,2,3,,10/5/2021 21:54,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
21564,40.0252001v1,40,,18,1,,10/6/2021 16:28,,,,25,,,,,300,1.79,558.48,,,,,,,,,,,,
21566,10.0254938v1,10,,2,3,,10/5/2021 21:56,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
21567,10.027780v10,10,,2,3,,10/7/2021 14:09,,,,250,,,,,3000,1.62,4879.44,,,,,,,,,,,,
21567,10.0217831v1,10,,2,3,,10/7/2021 14:09,,,,250,,,,,3000,1.62,4879.44,,,,,,,,,,,,
21567,14.0614572v2,14,,6,3,,10/7/2021 14:09,,,,17,,,,,200,1.45,313.2,,,,,,,,,,,,
21568,10.0252154v3,10,,2,3,,10/8/2021 18:14,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
21569,40.0253058v1,40,,18,3,,10/5/2021 21:52,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
21569,12.0249353v1,12,,4,3,,10/5/2021 21:52,,,,5,,,,,60,3.41,245.52,,,,,,,,,,,,
21572,10.0255322v1,10,,2,4,,10/6/2021 3:29,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
21572,10.0252911v1,10,,2,4,,10/6/2021 3:29,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
21574,10.0242991v1,10,,2,4,,10/5/2021 21:37,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
21575,10.0247426v2,10,,2,3,,10/6/2021 3:28,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
21576,10.0227929v1,10,,2,4,,10/6/2021 3:20,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
21579,10.0253244v3,10,,2,3,,10/6/2021 3:19,,,,37,,,,,440,2.41,1098.96,,,,,,,,,,,,
21580,10.0246901v4,10,,2,4,,10/8/2021 21:56,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
21580,10.0252893v6,10,,2,4,,10/8/2021 21:56,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
21580,10.0252891v1,10,,2,4,,10/8/2021 21:56,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
21581,10.0247295v1,10,,2,3,,10/6/2021 3:18,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
21584,10.0238935v1,10,,2,4,,10/6/2021 23:03,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
21585,10.0236623v1,10,,2,1,,10/6/2021 23:02,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21586,10.0248411v2,10,,2,1,,10/6/2021 3:24,,,,9,,,,,100,2.29,274.8,,,,,,,,,,,,
21587,10.0249740v1,10,,2,4,,10/6/2021 22:59,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21588,40.0213316v1,40,,18,1,,10/6/2021 16:39,,,,10,,,,,110,1.96,258.72,,,,,,,,,,,,
21589,11.0234941v2,11,,3,4,,10/6/2021 3:27,,,,10,,,,,120,2.83,373.56,,,,,,,,,,,,
21592,10.0252538v2,10,,2,1,,10/6/2021 22:46,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
21592,10.0252538v1,10,,2,1,,10/6/2021 22:46,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
21594,10.0248883v5,10,,2,3,,10/6/2021 16:32,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
21595,10.0253078v1,10,,2,1,,10/6/2021 22:44,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
21596,10.0243047v1,10,,2,1,,10/6/2021 16:35,,,,26,,,,,306,1.79,579.96,,,,,,,,,,,,
21597,10.0255413v1,10,,2,1,,10/6/2021 23:04,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21597,10.0255414v1,10,,2,1,,10/6/2021 23:04,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21598,10.0249901v3,10,,2,3,,10/6/2021 22:58,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
21599,10.0228083v2,10,,2,1,,10/12/2021 23:23,,,,6,,,,,62,2.29,192.36,,,,,,,,,,,,
21601,10.0250797v4,10,,2,1,,10/6/2021 23:04,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21601,10.0250800v1,10,,2,1,,10/6/2021 23:04,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21601,10.0250799v1,10,,2,1,,10/6/2021 23:04,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21602,10.0226732v1,10,,2,4,,10/6/2021 23:01,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21603,10.0245445v1,10,,2,1,,10/20/2021 16:04,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21604,10.0219993v1,10,,2,4,,10/11/2021 16:42,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21605,10.0231687v1,10,,2,4,,10/7/2021 21:21,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
21605,10.022333v2,10,,2,4,,10/7/2021 21:21,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21606,12.0246480v1,12,,4,3,,10/6/2021 22:56,,,,50,,,,,600,1.91,1168.92,,,,,,,,,,,,
21607,10.0255228v1,10,,2,4,,10/7/2021 14:13,,,,7,,,,,76,2.58,247.68,,,,,,,,,,,,
21608,10.0252071v1,10,,2,3,,10/7/2021 18:15,,,,50,,,,,593,2.16,1321.92,,,,,,,,,,,,
21610,10.0254987v1,10,,2,4,,10/7/2021 14:14,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21612,10.0255384v2,10,,2,4,,10/7/2021 18:07,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21613,10.0255636v1,10,,2,1,,10/7/2021 18:09,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21614,10.0228279v1,10,,2,4,,10/7/2021 14:15,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21614,10.0223047v1,10,,2,4,,10/7/2021 14:15,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21614,10.0221626v5,10,,2,4,,10/7/2021 14:15,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21614,10.0221628v4,10,,2,4,,10/7/2021 14:15,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21614,10.0223046v1,10,,2,4,,10/7/2021 14:15,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21615,10.0255323v1,10,,2,4,,10/8/2021 18:18,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21616,10.0215895v8,10,,2,1,,10/7/2021 22:59,,,,60,,,,,720,1.63,1193.16,,,,,,,,,,,,
21617,10.0215900v10,10,,2,1,,10/8/2021 14:45,,,,60,,,,,720,1.63,1193.16,,,,,,,,,,,,
21618,10.0255367v1,10,,2,4,,10/7/2021 18:08,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21619,10.0255297v2,10,,2,1,,10/7/2021 21:30,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21620,40.0238792v1,40,,18,3,,10/11/2021 15:39,,,,22,,,,,255,2.49,687.24,,,,,,,,,,,,
21621,10.0255630v1,10,,2,4,,10/7/2021 18:10,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21622,40.0253069v1,40,,18,3,,10/7/2021 18:25,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
21624,10.0255314v1,10,,2,1,,10/8/2021 14:56,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21625,10.0255558v1,10,,2,4,,10/7/2021 18:08,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21626,10.0257315v1,10,,2,3,,10/7/2021 19:49,,,,100,,,,,1199,1.91,2314.92,,,,,,,,,,,,
21627,10.0231039v1,10,,2,1,,10/7/2021 18:31,,,,13,,,,,150,1.79,300.72,,,,,,,,,,,,
21628,10.0253328v1,10,,2,1,,10/7/2021 18:48,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
21629,10.0252495v1,10,,2,4,,10/7/2021 21:16,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21630,10.0250026v5,10,,2,1,,10/7/2021 21:26,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21631,10.0255677v2,10,,2,1,,10/7/2021 21:17,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21631,10.0255677v1,10,,2,1,,10/7/2021 21:17,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21631,10.0255674v2,10,,2,1,,10/7/2021 21:17,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21631,10.0255674v1,10,,2,1,,10/7/2021 21:17,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21632,10.0255645v1,10,,2,3,,10/11/2021 14:45,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21633,10.0251287v1,10,,2,1,,10/11/2021 16:34,,,,13,,,,,150,1.79,300.72,,,,,,,,,,,,
21634,10.0249082v1,10,,2,3,,10/8/2021 14:30,,,,84,,,,,1004,1.91,1948.2,,,,,,,,,,,,
21635,10.0254963v3,10,,2,4,,10/7/2021 21:17,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
21636,12.0255597v2,12,,4,3,,10/8/2021 18:23,,,,15,,,,,175,2.16,414.72,,,,,,,,,,,,
21638,10.0255779v2,10,,2,1,,10/11/2021 16:39,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21639,10.0223325v4,10,,2,4,,10/8/2021 18:19,,,,14,,,,,158,2.41,433.8,,,,,,,,,,,,
21640,10.0255097v1,10,,2,3,,10/8/2021 18:22,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
21641,10.0248432v1,10,,2,3,,10/7/2021 22:36,,,,167,,,,,2000,1.91,3850.56,,,,,,,,,,,,
21642,10.0255555v1,10,,2,4,,10/8/2021 14:54,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21643,10.0252854v1,10,,2,3,,10/8/2021 14:40,,,,21,,,,,245,2.41,636.24,,,,,,,,,,,,
21646,10.0251614v3,10,,2,1,,10/8/2021 22:04,,,,21,,,,,250,1.79,472.56,,,,,,,,,,,,
21647,20.0255941v1,20,,11,3,,10/8/2021 14:35,,,,10,,,,,120,2.99,394.68,,,,,,,,,,,,
21649,10.0225934v5,10,,2,3,,10/8/2021 14:49,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
21650,10.0255311v1,10,,2,4,,10/11/2021 15:27,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
21651,44.0251559v2,44,,21,3,,10/11/2021 15:09,,,,107,,,,,1275,1.99,2579.04,,,,,,,,,,,,
21651,44.0251565v2,44,,21,3,,10/11/2021 15:09,,,,107,,,,,1275,1.99,2579.04,,,,,,,,,,,,
21651,44.0251564v2,44,,21,3,,10/11/2021 15:09,,,,107,,,,,1275,1.99,2579.04,,,,,,,,,,,,
21653,10.0232494v1,10,,2,1,,10/13/2021 3:44,,,,84,,,,,1000,1.63,1662.6,,,,,,,,,,,,
21654,10.0355581v1,10,,2,4,,10/8/2021 14:52,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21655,10.0249635v1,10,,2,4,,10/11/2021 14:31,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
21656,40.0213316v1,40,,18,1,,10/8/2021 14:56,,,,7,,,,,75,2.29,219.84,,,,,,,,,,,,
21657,10.0255269v1,10,,2,1,,10/25/2021 19:55,,,,8,,,,,85,2.29,247.32,,,,,,,,,,,,
21658,10.0355982v1,10,,2,1,,10/8/2021 18:28,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21659,10.0252009v2,10,,2,1,,10/11/2021 14:52,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21660,10.0251653v7,10,,2,4,,10/12/2021 22:57,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
21661,10.0250964v1,10,,2,3,,10/12/2021 16:14,,,,111,,,,,1323,1.91,2567.04,,,,,,,,,,,,
21662,10.0255588v3,10,,2,1,,10/11/2021 14:54,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21663,10.0251737v1,10,,2,4,,10/8/2021 18:27,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21664,40.0252293v1,40,,18,1,,10/12/2021 23:21,,,,21,,,,,252,1.79,472.56,,,,,,,,,,,,
21664,40.0248694v3,40,,18,1,,10/12/2021 23:21,,,,14,,,,,160,1.79,322.2,,,,,,,,,,,,
21665,10.0240849v1,10,,2,3,,10/8/2021 18:24,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
21666,10.0255423v2,10,,2,1,,10/20/2021 15:14,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
21667,10.0255653v1,10,,2,1,,10/8/2021 18:15,,,,23,,,,,265,1.79,515.52,,,,,,,,,,,,
21668,10.0249502v1,10,,2,1,,10/11/2021 23:25,,,,25,,,,,300,1.79,558.48,,,,,,,,,,,,
21669,10.025713v1,10,,2,3,,10/11/2021 23:22,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
21670,10.0236742v1,10,,2,3,,10/8/2021 23:30,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
21671,10.0247936v3,10,,2,3,,10/12/2021 23:19,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
21672,10.0256119v1,10,,2,3,,10/14/2021 0:22,,,,177,,,,,2121,1.91,4079.76,,,,,,,,,,,,
21673,10.0241064v1,10,,2,3,,10/8/2021 23:20,,,,18,,,,,205,2.41,549.48,,,,,,,,,,,,
21674,10.0256123v1,10,,2,3,,10/11/2021 17:39,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
21675,15.0255283v1,15,,7,3,,10/13/2021 18:34,,,,17,,,,,194,3.53,762.48,,,,,,,,,,,,
21676,10.0255888v1,10,,2,3,,10/11/2021 15:34,,,,11,,,,,126,2.58,371.52,,,,,,,,,,,,
21677,10.0251207v4,10,,2,4,,10/11/2021 15:30,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
21678,10.0244256v1,10,,2,4,,10/11/2021 15:40,,,,22,,,,,255,2.41,665.16,,,,,,,,,,,,
21679,10.0255242v3,10,,2,3,,10/11/2021 15:35,,,,21,,,,,241,2.41,636.24,,,,,,,,,,,,
21680,15.0247200v3,15,,7,3,,10/12/2021 15:30,,,,34,,,,,401,3.53,1482.6,,,,,,,,,,,,
21681,10.0252477v1,10,,2,4,,10/12/2021 15:56,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21682,10.0216973v8,10,,2,3,,10/11/2021 15:33,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
21684,10.0250460v1,10,,2,3,,10/11/2021 15:38,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
21686,10.0211758v1,10,,2,1,,10/11/2021 20:22,,,,84,,,,,1000,1.63,1662.6,,,,,,,,,,,,
21687,10.0247888v1,10,,2,1,,10/11/2021 16:37,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21688,10.0255088v2,10,,2,1,,10/11/2021 16:38,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21689,10.0245803v1,10,,2,1,,10/12/2021 16:12,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21690,10.0255374v1,10,,2,4,,10/11/2021 23:20,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
21693,10.0256228v1,10,,2,4,,10/11/2021 23:19,,,,12,,,,,135,2.41,375.96,,,,,,,,,,,,
21694,10.0245948v1,10,,2,1,,10/12/2021 3:35,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21695,10.0256273v1,10,,2,4,,10/12/2021 3:36,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
21696,10.0346079v1,10,,2,1,,10/12/2021 3:39,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21696,10.0243490v1,10,,2,1,,10/12/2021 3:39,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21697,10.0251926v1,10,,2,1,,10/12/2021 3:40,,,,13,,,,,150,1.79,300.72,,,,,,,,,,,,
21698,10.0253154v2,10,,2,3,,10/19/2021 18:47,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
21699,40.0254956v3,40,,18,1,,10/12/2021 3:42,,,,43,,,,,516,1.79,945.12,,,,,,,,,,,,
21699,40.0254956v4,40,,18,1,,10/12/2021 3:42,,,,43,,,,,516,1.79,945.12,,,,,,,,,,,,
21700,10.0255230v2,10,,2,3,,10/12/2021 3:44,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
21700,44.0255231v2,44,,21,3,,10/12/2021 3:44,,,,25,,,,,300,2.49,776.88,,,,,,,,,,,,
21701,10.0239778v2,10,,2,4,,10/12/2021 23:00,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21702,10.0252874v1,10,,2,4,,10/12/2021 3:46,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21703,10.0227608v2,10,,2,1,,10/12/2021 3:46,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21704,40.0213316v1,40,,18,1,,10/12/2021 3:47,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
21705,10.0249611v4,10,,2,1,,10/13/2021 3:50,,,,30,,,,,360,1.79,665.88,,,,,,,,,,,,
21707,10.0355894v1,10,,2,4,,10/12/2021 23:33,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
21707,10.0155893v1,10,,2,4,,10/12/2021 23:33,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21707,10.0255895v1,10,,2,4,,10/12/2021 23:33,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21708,10.0355894v1,10,,2,4,,10/12/2021 23:24,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21709,10.0255055v1,10,,2,1,,10/11/2021 23:21,,,,42,,,,,500,1.79,923.64,,,,,,,,,,,,
21710,10.0218490v1,10,,2,4,,10/12/2021 16:13,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21711,10.0256246v1,10,,2,4,,10/20/2021 14:51,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21712,10.0214275v1,10,,2,3,,10/13/2021 0:03,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21713,10.0246168v1,10,,2,4,,10/12/2021 23:34,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
21714,10.0255295v1,10,,2,3,,10/13/2021 3:44,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21715,10.0256527v1,10,,2,1,,10/12/2021 22:59,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21716,10.0253238v1,10,,2,4,,10/12/2021 23:23,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
21717,10.0256490v1,10,,2,4,,10/12/2021 23:57,,,,5,,,,,54,2.58,185.76,,,,,,,,,,,,
21717,10.0256489v1,10,,2,4,,10/12/2021 23:57,,,,5,,,,,54,2.58,185.76,,,,,,,,,,,,
21719,10.0253174v3,10,,2,1,,10/13/2021 3:53,,,,203,,,,,2435,1.5,3672,,,,,,,,,,,,
21720,10.0221917v1,10,,2,1,,10/12/2021 23:34,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21721,10.0256717v1,10,,2,3,,10/12/2021 23:35,,,,116,,,,,1385,1.91,2681.64,,,,,,,,,,,,
21722,10.0256449v1,10,,2,1,,10/12/2021 23:37,,,,38,,,,,450,1.79,837.72,,,,,,,,,,,,
21723,10.0256737v2,10,,2,4,,10/14/2021 0:24,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
21724,40.0255186v3,40,,18,1,,10/12/2021 23:36,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21725,10.0227531v1,10,,2,4,,10/12/2021 23:38,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
21726,10.0246123v1,10,,2,3,,10/13/2021 19:42,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
21727,10.0245036v1,10,,2,4,,10/12/2021 23:40,,,,11,,,,,130,2.58,371.52,,,,,,,,,,,,
21728,40.0256754v2,40,,18,3,,10/14/2021 16:49,,,,25,,,,,300,2.49,776.88,,,,,,,,,,,,
21729,10.0227916v2,10,,2,4,,10/13/2021 3:43,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
21729,10.0227916v1,10,,2,4,,10/13/2021 3:43,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
21730,10.0234959v1,10,,2,4,,10/15/2021 20:18,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
21731,10.0156735v1,10,,2,3,,10/12/2021 23:57,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21731,10.0356734v1,10,,2,3,,10/12/2021 23:57,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21733,10.0251631v1,10,,2,4,,10/12/2021 23:58,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
21734,10.0248222v2,10,,2,4,,10/13/2021 3:48,,,,8,,,,,88,2.58,278.64,,,,,,,,,,,,
21735,40.0243438v1,40,,18,1,,10/12/2021 23:59,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21736,40.0252198v1,40,,18,1,,11/5/2021 14:17,,,,34,,,,,400,1.79,751.8,,,,,,,,,,,,
21736,40.0252198v4,40,,18,1,,11/5/2021 14:17,,,,63,,,,,750,1.63,1251.84,,,,,,,,,,,,
21736,40.0355462v1,40,,18,1,,11/5/2021 14:17,,,,63,,,,,750,1.63,1251.84,,,,,,,,,,,,
21736,40.0355462v2,40,,18,1,,11/5/2021 14:17,,,,63,,,,,750,1.63,1251.84,,,,,,,,,,,,
21736,40.0355462v3,40,,18,1,,11/5/2021 14:17,,,,30,,,,,350,1.79,665.88,,,,,,,,,,,,
21736,40.0252198v2,40,,18,1,,11/5/2021 14:17,,,,63,,,,,750,1.63,1251.84,,,,,,,,,,,,
