po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
21929,44.0255598v1,44,,21,1,,10/20/2021 23:55,,,,63,,,,,750,1.63,1251.84,,,,,,,,,,,,
21930,10.0222017v2,10,,2,1,,10/20/2021 23:54,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
21931,10.0258292v1,10,,2,1,,10/20/2021 23:58,,,,12,,,,,135,1.79,279.24,,,,,,,,,,,,
21932,10.0230701v4,10,,2,1,,10/23/2021 0:41,,,,6,,,,,72,2.29,192.36,,,,,,,,,,,,
21933,10.0256630v2,10,,2,3,,10/23/2021 0:29,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
21934,14.0643184v1,14,,6,3,,10/21/2021 14:58,,,,30,,,,,350,1.45,539.4,,,,,,,,,,,,
21934,13.0543182v1,13,,5,3,,10/21/2021 14:58,,,,17,,,,,200,1.45,313.2,,,,,,,,,,,,
21936,14.0643184v1,14,,6,3,,10/21/2021 14:58,,,,6,,,,,70,1.45,121.8,,,,,,,,,,,,
21936,13.0543182v1,13,,5,3,,10/21/2021 14:58,,,,3,,,,,30,1.45,69.6,,,,,,,,,,,,
21937,40.0237953v1,40,,18,3,,10/21/2021 23:27,,,,17,,,,,200,2.49,537.84,,,,,,,,,,,,
21938,10.0257638v1,10,,2,3,,10/21/2021 15:03,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21939,10.0224880v1,10,,2,1,,10/21/2021 21:45,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21940,10.0258018v1,10,,2,3,,10/21/2021 21:24,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
21941,44.0256182v2,44,,21,1,,10/21/2021 14:59,,,,25,,,,,300,1.79,558.48,,,,,,,,,,,,
21942,11.0255371v1,11,,3,4,,10/21/2021 21:42,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
21942,10.0249731v1,10,,2,4,,10/21/2021 21:42,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21943,40.0258343v1,40,,18,1,,10/21/2021 15:00,,,,13,,,,,155,1.79,300.72,,,,,,,,,,,,
21944,10.0257851v3,10,,2,4,,10/21/2021 15:01,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
21945,10.0214706v1,10,,2,4,,10/21/2021 15:02,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21946,10.0251337v1,10,,2,4,,10/21/2021 18:51,,,,8,,,,,90,2.58,278.64,,,,,,,,,,,,
21946,10.0251336v1,10,,2,4,,10/21/2021 18:51,,,,8,,,,,90,2.58,278.64,,,,,,,,,,,,
21946,10.0251338v1,10,,2,4,,10/21/2021 18:51,,,,8,,,,,90,2.58,278.64,,,,,,,,,,,,
21950,44.0252105v1,44,,21,3,,10/21/2021 17:05,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
21951,10.0256197v1,10,,2,4,,10/21/2021 17:06,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21952,10.0258442v1,10,,2,4,,10/22/2021 18:37,,,,18,,,,,208,2.41,549.48,,,,,,,,,,,,
21953,10.0257494v1,10,,2,1,,10/21/2021 22:47,,,,9,,,,,100,2.29,274.8,,,,,,,,,,,,
21954,10.0253405v1,10,,2,3,,10/21/2021 18:50,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
21955,10.0258151v1,10,,2,4,,10/21/2021 21:22,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21956,10.0254351v1,10,,2,4,,10/21/2021 21:47,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
21957,10.0258338v2,10,,2,3,,10/21/2021 21:58,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
21958,40.0249683v2,40,,18,4,,10/26/2021 15:19,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
21960,10.0251760v1,10,,2,1,,10/22/2021 17:42,,,,9,,,,,100,2.29,274.8,,,,,,,,,,,,
21964,10.0247057v3,10,,2,3,,10/22/2021 17:43,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
21965,10.0258483v1,10,,2,3,,10/21/2021 22:50,,,,12,,,,,135,2.41,375.96,,,,,,,,,,,,
21966,10.0223042v1,10,,2,1,,10/21/2021 23:04,,,,11,,,,,130,1.79,257.76,,,,,,,,,,,,
21967,10.0211058v1,10,,2,3,,10/22/2021 22:20,,,,200,,,,,2400,1.62,3907.44,,,,,,,,,,,,
21967,10.029087v1,10,,2,3,,10/22/2021 22:20,,,,134,,,,,1600,1.91,3094.2,,,,,,,,,,,,
21967,10.0211055v1,10,,2,3,,10/22/2021 22:20,,,,134,,,,,1600,1.91,3094.2,,,,,,,,,,,,
21967,10.0210979v1,10,,2,3,,10/22/2021 22:20,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
21967,10.0229865v2,10,,2,3,,10/22/2021 22:20,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
21967,10.0215456v3,10,,2,3,,10/22/2021 22:20,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
21967,10.0227575v1,10,,2,3,,10/22/2021 22:20,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
21967,10.0227969v5,10,,2,3,,10/22/2021 22:20,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
21968,10.0258431v2,10,,2,1,,10/21/2021 23:31,,,,9,,,,,100,2.29,274.8,,,,,,,,,,,,
21968,10.0258430v2,10,,2,1,,10/21/2021 23:31,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21969,10.0258630v1,10,,2,1,,10/21/2021 23:37,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21970,10.0258623v1,10,,2,1,,10/21/2021 23:38,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21971,10.0233168v1,10,,2,3,,10/21/2021 23:39,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
21971,10.023337v7,10,,2,3,,10/21/2021 23:39,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
21971,10.023340v2,10,,2,3,,10/21/2021 23:39,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
21971,10.023338v1,10,,2,3,,10/21/2021 23:39,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
21972,40.0258450v1,40,,18,1,,10/22/2021 17:21,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21973,40.0258487v1,40,,18,1,,10/22/2021 23:17,,,,21,,,,,250,1.79,472.56,,,,,,,,,,,,
21973,40.0258486v1,40,,18,1,,10/22/2021 23:17,,,,21,,,,,250,1.79,472.56,,,,,,,,,,,,
21974,10.0255142v5,10,,2,4,,10/22/2021 18:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21974,10.0255142v1,10,,2,4,,10/22/2021 18:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21975,10.022924v1,10,,2,3,,10/25/2021 15:30,,,,75,,,,,900,1.91,1741.92,,,,,,,,,,,,
21976,10.0230154v3,10,,2,1,,10/22/2021 17:27,,,,25,,,,,300,1.79,558.48,,,,,,,,,,,,
21978,10.0257953v1,10,,2,4,,10/22/2021 18:39,,,,7,,,,,78,2.58,247.68,,,,,,,,,,,,
21979,40.0257587v2,40,,18,3,,10/26/2021 20:25,,,,6,,,,,70,3.74,314.16,,,,,,,,,,,,
21980,10.0255227v3,10,,2,1,,10/22/2021 17:16,,,,7,,,,,77,2.29,219.84,,,,,,,,,,,,
21980,10.0255219v3,10,,2,1,,10/22/2021 17:16,,,,7,,,,,77,2.29,219.84,,,,,,,,,,,,
21982,10.0257814v1,10,,2,2,,10/25/2021 19:58,,,,584,,,,,7000,1.22,8564.4,,,,,,,,,,,,
21983,40.0255954v3,40,,18,3,,10/22/2021 17:29,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
21985,40.0258711v1,40,,18,1,,10/22/2021 17:31,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21986,10.0257413v1,10,,2,1,,10/22/2021 14:31,,,,9,,,,,100,2.29,274.8,,,,,,,,,,,,
21987,10.0258732v1,10,,2,4,,10/22/2021 18:40,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
21988,40.0258443v4,40,,18,1,,10/22/2021 18:56,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
21989,10.0258524v1,10,,2,1,,10/22/2021 18:38,,,,50,,,,,600,1.71,1046.52,,,,,,,,,,,,
21990,10.0231445v1,10,,2,3,,10/22/2021 18:39,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
21991,10.0248659v3,10,,2,4,,10/27/2021 16:21,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
21992,40.0258652v2,40,,18,1,,10/23/2021 0:33,,,,7,,,,,76,2.29,219.84,,,,,,,,,,,,
21992,40.0258652v1,40,,18,1,,10/23/2021 0:33,,,,7,,,,,76,2.29,219.84,,,,,,,,,,,,
21993,10.0258128v2,10,,2,3,,10/23/2021 0:30,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21994,10.0258601v1,10,,2,3,,10/23/2021 0:28,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
21995,40.0249369v1,40,,18,3,,10/23/2021 0:29,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
21996,10.0257508v1,10,,2,3,,10/25/2021 19:55,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
21997,10.0243707v1,10,,2,4,,10/23/2021 0:32,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
21998,10.0258715v1,10,,2,1,,10/25/2021 19:54,,,,30,,,,,360,1.79,665.88,,,,,,,,,,,,
21999,10.0258298v2,10,,2,4,,10/23/2021 0:38,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22000,10.0258348v1,10,,2,3,,10/27/2021 16:14,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22001,10.0258542v4,10,,2,3,,10/25/2021 15:27,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
22002,10.0258326v1,10,,2,4,,10/25/2021 15:29,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
22002,10.0258633v1,10,,2,4,,10/25/2021 15:29,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
22003,10.0257702v1,10,,2,3,,10/25/2021 19:59,,,,44,,,,,521,2.41,1301.4,,,,,,,,,,,,
22003,10.0257687v1,10,,2,3,,10/25/2021 19:59,,,,58,,,,,695,2.16,1529.28,,,,,,,,,,,,
22003,10.0257691v1,10,,2,3,,10/25/2021 19:59,,,,58,,,,,695,2.16,1529.28,,,,,,,,,,,,
22004,10.0258878v1,10,,2,4,,10/25/2021 20:05,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
22005,40.0259140v1,40,,18,1,,10/26/2021 20:44,,,,11,,,,,132,1.79,257.76,,,,,,,,,,,,
22006,44.0255445v4,44,,21,1,,10/23/2021 0:41,,,,17,,,,,202,1.79,386.64,,,,,,,,,,,,
22007,10.0223615v2,10,,2,3,,10/25/2021 15:28,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22008,14.0648471v2,14,,6,3,,10/25/2021 19:47,,,,17,,,,,200,1.45,313.2,,,,,,,,,,,,
22009,10.0254934v5,10,,2,3,,10/25/2021 19:39,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
22010,10.0243675v5,10,,2,1,,10/26/2021 23:43,,,,13,,,,,150,1.79,300.72,,,,,,,,,,,,
22011,10.0256783v3,10,,2,3,,10/25/2021 15:28,,,,8,,,,,90,3.58,386.64,,,,,,,,,,,,
22012,10.0248411v3,10,,2,1,,10/26/2021 15:18,,,,9,,,,,100,2.29,274.8,,,,,,,,,,,,
22013,10.0258880v1,10,,2,3,,10/25/2021 15:29,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
22014,10.0258636v1,10,,2,3,,10/26/2021 18:00,,,,7,,,,,80,3.66,351.36,,,,,,,,,,,,
22015,40.0258881v1,40,,18,3,,10/27/2021 23:43,,,,29,,,,,338,2.49,896.4,,,,,,,,,,,,
22016,10.028152v1,10,,2,3,,10/25/2021 15:28,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22018,10.0253616v1,10,,2,3,,10/25/2021 19:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22019,10.0255079v2,10,,2,1,,10/25/2021 19:43,,,,30,,,,,360,1.79,665.88,,,,,,,,,,,,
22020,10.0258619v4,10,,2,3,,10/25/2021 19:56,,,,85,,,,,1015,1.91,1971.12,,,,,,,,,,,,
22021,10.0230141v1,10,,2,4,,10/25/2021 19:57,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
22022,11.0259062v1,11,,3,1,,10/26/2021 15:26,,,,6,,,,,70,3.33,279.72,,,,,,,,,,,,
22023,10.0259586v1,10,,2,1,,10/27/2021 16:29,,,,13,,,,,150,1.79,300.72,,,,,,,,,,,,
22025,10.0258246v3,10,,2,1,,10/25/2021 20:05,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22026,10.0220564v1,10,,2,3,,10/25/2021 20:05,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22027,12.0259098v1,12,,4,3,,10/29/2021 23:03,,,,101,,,,,1203,1.66,2031.84,,,,,,,,,,,,
22028,10.0257616v2,10,,2,3,,10/26/2021 23:46,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
22029,10.0257570v1,10,,2,3,,10/25/2021 20:04,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
22029,10.0257571v5,10,,2,3,,10/25/2021 20:04,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
22029,10.0257573v2,10,,2,3,,10/25/2021 20:04,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
22030,10.0245860v1,10,,2,1,,10/25/2021 19:42,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22031,10.0247378v1,10,,2,1,,10/25/2021 21:40,,,,13,,,,,150,1.79,300.72,,,,,,,,,,,,
22031,10.0247377v1,10,,2,1,,10/25/2021 21:40,,,,13,,,,,150,1.79,300.72,,,,,,,,,,,,
22032,10.0257831v1,10,,2,1,,10/25/2021 19:54,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22033,10.0258802v1,10,,2,4,,10/25/2021 21:41,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22035,10.0259188v3,10,,2,3,,10/26/2021 14:05,,,,16,,,,,186,2.41,491.64,,,,,,,,,,,,
22036,10.0258194v1,10,,2,3,,10/26/2021 14:39,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
22037,10.0255491v1,10,,2,3,,10/25/2021 21:42,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
22038,10.0241520v1,10,,2,1,,10/27/2021 16:23,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22039,10.0258863v1,10,,2,3,,10/26/2021 14:40,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
22042,10.0257282v2,10,,2,3,,10/29/2021 14:40,,,,15,,,,,175,2.41,462.72,,,,,,,,,,,,
22043,10.0259190v1,10,,2,3,,10/26/2021 15:23,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
22044,10.0234032v1,10,,2,4,,10/27/2021 23:56,,,,14,,,,,160,2.41,433.8,,,,,,,,,,,,
22046,10.0258241v2,10,,2,3,,10/26/2021 15:25,,,,7,,,,,80,3.66,351.36,,,,,,,,,,,,
22047,10.0259003v2,10,,2,3,,10/26/2021 20:27,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
22048,10.0258109v2,10,,2,1,,10/26/2021 20:33,,,,16,,,,,184,1.79,365.16,,,,,,,,,,,,
22049,12.0259091v2,12,,4,3,,10/26/2021 20:23,,,,20,,,,,240,2.16,544.32,,,,,,,,,,,,
22050,10.0218288v1,10,,2,3,,10/26/2021 20:26,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
22051,10.0256309v2,10,,2,1,,10/26/2021 20:24,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22052,10.0248551v2,10,,2,3,,10/27/2021 16:15,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
22052,10.0248551v3,10,,2,3,,10/27/2021 16:15,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
22054,15.0258447v3,15,,7,3,,10/26/2021 20:32,,,,10,,,,,120,3.7,488.4,,,,,,,,,,,,
22056,40.0259333v1,40,,18,3,,10/26/2021 20:24,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
22057,10.0250434v2,10,,2,1,,10/27/2021 16:24,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22058,10.0359050v1,10,,2,3,,10/26/2021 20:41,,,,35,,,,,420,2.41,1041.12,,,,,,,,,,,,
22059,20.0259266v1,20,,11,3,,10/26/2021 20:54,,,,67,,,,,800,2.58,2105.28,,,,,,,,,,,,
22060,10.0244571v4,10,,2,1,,10/26/2021 20:47,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22060,10.0223584v1,10,,2,1,,10/26/2021 20:47,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22061,10.0259011v1,10,,2,2,,10/26/2021 20:49,,,,185,,,,,2220,1.35,3013.2,,,,,,,,,,,,
22062,10.0259170v1,10,,2,4,,10/26/2021 23:43,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
22063,40.0256365v2,40,,18,3,,10/26/2021 23:45,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
22064,10.0259374v1,10,,2,3,,10/26/2021 20:53,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
22065,17.0257567v2,17,,9,3,,10/26/2021 23:47,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
22067,10.0248111v2,10,,2,3,,10/26/2021 23:47,,,,16,,,,,190,2.41,491.64,,,,,,,,,,,,
22068,10.0259142v2,10,,2,3,,10/27/2021 16:18,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
22069,10.0244900v1,10,,2,3,,10/27/2021 16:20,,,,6,,,,,68,3.66,307.44,,,,,,,,,,,,
22069,10.0355894v1,10,,2,3,,10/27/2021 16:20,,,,6,,,,,67,3.66,307.44,,,,,,,,,,,,
22070,10.0259273v1,10,,2,3,,10/26/2021 23:48,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
22070,10.0359274v1,10,,2,3,,10/26/2021 23:48,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
22071,10.0232541v1,10,,2,3,,10/29/2021 0:10,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
22073,10.0258877v4,10,,2,4,,10/27/2021 16:16,,,,6,,,,,65,2.58,216.72,,,,,,,,,,,,
22074,10.0232260v4,10,,2,4,,11/2/2021 19:27,,,,12,,,,,135,2.41,375.96,,,,,,,,,,,,
22075,10.0257540v1,10,,2,3,,10/27/2021 16:15,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22076,17.0258534v6,17,,9,1,,10/27/2021 16:22,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22077,44.0260657v1,44,,21,1,,10/29/2021 20:51,,,,21,,,,,250,1.79,472.56,,,,,,,,,,,,
22078,11.0259499v1,11,,3,4,,11/2/2021 19:15,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
22078,10.0251806v1,10,,2,4,,11/2/2021 19:15,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22079,10.0258441v1,10,,2,1,,10/27/2021 16:33,,,,11,,,,,125,1.79,257.76,,,,,,,,,,,,
22080,10.0257303v2,10,,2,3,,10/27/2021 23:52,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
22081,40.0259692v1,40,,18,1,,10/27/2021 23:01,,,,41,,,,,490,1.79,902.16,,,,,,,,,,,,
22082,40.0257363v1,40,,18,1,,10/27/2021 23:00,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22084,10.0258883v2,10,,2,1,,10/27/2021 23:04,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22085,10.0244922v1,10,,2,1,,10/27/2021 23:41,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22086,10.0214275v1,10,,2,1,,10/27/2021 23:44,,,,12,,,,,138,1.79,279.24,,,,,,,,,,,,
22086,10.0259770v1,10,,2,1,,10/27/2021 23:44,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
22087,10.0250306v3,10,,2,1,,10/27/2021 23:02,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22088,10.0257388v4,10,,2,3,,10/27/2021 23:44,,,,41,,,,,490,2.41,1214.64,,,,,,,,,,,,
22089,15.0259195v1,15,,7,3,,11/1/2021 14:33,,,,12,,,,,140,3.53,550.68,,,,,,,,,,,,
22090,10.0259132v1,10,,2,1,,10/27/2021 23:39,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22091,10.0258553v1,10,,2,1,,10/27/2021 23:02,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22092,10.0258092v3,10,,2,1,,10/27/2021 23:51,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
22093,10.0258368v1,10,,2,3,,10/29/2021 0:14,,,,67,,,,,800,1.91,1558.56,,,,,,,,,,,,
22094,10.0233247v1,10,,2,1,,10/27/2021 23:54,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22094,10.0233375v1,10,,2,1,,10/27/2021 23:54,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22094,10.0233373v1,10,,2,1,,10/27/2021 23:54,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22095,10.0259517v1,10,,2,1,,10/29/2021 17:01,,,,55,,,,,650,1.71,1149.12,,,,,,,,,,,,
22095,10.0259517v2,10,,2,1,,10/29/2021 17:01,,,,55,,,,,650,1.71,1149.12,,,,,,,,,,,,
22096,10.0210309v2,10,,2,1,,11/10/2021 21:51,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
22097,40.0259671v1,40,,18,1,,10/27/2021 23:24,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22098,10.0259294v2,10,,2,3,,10/27/2021 23:28,,,,41,,,,,485,2.41,1214.64,,,,,,,,,,,,
22099,10.0259205v1,10,,2,3,,10/27/2021 23:52,,,,125,,,,,1500,1.91,2887.92,,,,,,,,,,,,
22100,10.0259363v1,10,,2,3,,10/28/2021 19:43,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22100,10.0259364v1,10,,2,3,,10/28/2021 19:43,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22100,10.0259361v1,10,,2,3,,10/28/2021 19:43,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22101,10.0258768v1,10,,2,1,,10/29/2021 20:18,,,,250,,,,,3000,1.5,4518,,,,,,,,,,,,
22102,10.0259520v1,10,,2,1,,10/28/2021 15:25,,,,130,,,,,1552,1.54,2420.88,,,,,,,,,,,,
22102,10.0259521v1,10,,2,1,,10/28/2021 15:25,,,,130,,,,,1552,1.54,2420.88,,,,,,,,,,,,
22103,10.0259584v2,10,,2,1,,10/28/2021 15:24,,,,11,,,,,125,1.79,257.76,,,,,,,,,,,,
22104,10.0255994v3,10,,2,1,,10/28/2021 15:23,,,,30,,,,,360,1.79,665.88,,,,,,,,,,,,
22105,10.0258528v1,10,,2,3,,10/29/2021 0:22,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
22106,44.0259380v2,44,,21,3,,10/28/2021 15:23,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
22107,10.029026v1,10,,2,1,,10/29/2021 14:32,,,,42,,,,,500,1.79,923.64,,,,,,,,,,,,
22108,10.0253290v1,10,,2,1,,10/28/2021 15:23,,,,25,,,,,300,1.79,558.48,,,,,,,,,,,,
22109,10.0259846v1,10,,2,1,,10/28/2021 15:24,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22109,10.0259191v2,10,,2,1,,10/28/2021 15:24,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22111,10.0258859v2,10,,2,2,,10/28/2021 20:24,,,,140,,,,,1680,1.35,2284.2,,,,,,,,,,,,
22113,10.0249836v4,10,,2,1,,10/28/2021 20:10,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22115,10.0257349v1,10,,2,3,,11/2/2021 16:09,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
22115,10.0257347v1,10,,2,3,,11/2/2021 16:09,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
22116,10.0253053v1,10,,2,4,,10/29/2021 0:24,,,,23,,,,,275,2.41,694.08,,,,,,,,,,,,
22117,10.0255334v1,10,,2,1,,10/28/2021 20:08,,,,18,,,,,210,1.79,408.12,,,,,,,,,,,,
22118,10.0260023v1,10,,2,1,,10/28/2021 20:08,,,,50,,,,,600,1.71,1046.52,,,,,,,,,,,,
22119,10.0259113v1,10,,2,4,,10/29/2021 14:37,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22121,10.0239290v2,10,,2,3,,10/28/2021 20:10,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22123,44.0257169v3,44,,21,4,,10/29/2021 14:36,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
22124,15.0257159v3,15,,7,3,,10/29/2021 14:41,,,,74,,,,,880,3.03,2727,,,,,,,,,,,,
22127,10.0257382v1,10,,2,1,,10/29/2021 14:38,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22127,10.0257383v1,10,,2,1,,10/29/2021 14:38,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22128,10.0359967v1,10,,2,4,,10/29/2021 20:21,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22128,10.0359966v1,10,,2,4,,10/29/2021 20:21,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22129,10.0215895v8,10,,2,1,,11/17/2021 0:10,,,,90,,,,,1080,1.63,1779.96,,,,,,,,,,,,
22130,10.0223662v2,10,,2,1,,10/29/2021 14:31,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22131,10.0233683v2,10,,2,3,,11/29/2021 18:28,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
