po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
22132,10.0227001v1,10,,2,4,,10/29/2021 20:29,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22133,10.0259507v2,10,,2,1,,10/29/2021 23:05,,,,42,,,,,500,1.79,923.64,,,,,,,,,,,,
22134,10.0260774v1,10,,2,1,,11/9/2021 22:17,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22134,10.0258850v1,10,,2,1,,11/9/2021 22:17,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22135,10.0223047v1,10,,2,4,,10/29/2021 14:37,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22135,10.0221628v4,10,,2,4,,10/29/2021 14:37,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22136,10.0259897v2,10,,2,4,,10/29/2021 14:37,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22137,10.0258604v1,10,,2,1,,10/29/2021 20:06,,,,13,,,,,150,1.79,300.72,,,,,,,,,,,,
22138,10.0232290v2,10,,2,4,,10/29/2021 14:31,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22139,10.0257226v4,10,,2,1,,10/29/2021 20:19,,,,209,,,,,2500,1.5,3780,,,,,,,,,,,,
22140,10.0360447v1,10,,2,4,,10/29/2021 14:40,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22141,10.0256946v1,10,,2,3,,11/1/2021 17:51,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
22142,10.0257638v1,10,,2,1,,10/29/2021 20:28,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22143,10.0260116v1,10,,2,1,,10/29/2021 20:10,,,,18,,,,,206,1.79,408.12,,,,,,,,,,,,
22144,10.0257931v1,10,,2,4,,10/29/2021 20:28,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22145,10.0249955v3,10,,2,4,,10/29/2021 20:14,,,,11,,,,,122,2.58,371.52,,,,,,,,,,,,
22146,10.0259263v2,10,,2,4,,11/2/2021 19:40,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22146,10.0259263v1,10,,2,4,,11/2/2021 19:40,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22147,10.0259340v1,10,,2,4,,10/29/2021 23:08,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
22148,10.0259122v1,10,,2,4,,10/29/2021 23:08,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22149,10.0260011v1,10,,2,4,,10/29/2021 20:17,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
22150,10.0259059v1,10,,2,4,,10/29/2021 20:15,,,,22,,,,,253,2.41,665.16,,,,,,,,,,,,
22152,10.0258702v4,10,,2,4,,10/29/2021 20:20,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
22152,10.0258702v3,10,,2,4,,10/29/2021 20:20,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
22153,10.0215228v1,10,,2,3,,10/29/2021 23:04,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
22154,40.0251994v1,40,,18,1,,11/1/2021 14:35,,,,22,,,,,255,1.79,494.04,,,,,,,,,,,,
22155,10.0260601v1,10,,2,1,,10/29/2021 20:12,,,,15,,,,,180,1.79,343.68,,,,,,,,,,,,
22156,10.0257746v1,10,,2,3,,10/29/2021 23:05,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
22157,10.0260476v1,10,,2,1,,10/29/2021 23:03,,,,9,,,,,100,2.29,274.8,,,,,,,,,,,,
22158,10.0245435v4,10,,2,1,,11/4/2021 19:02,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22160,10.0259291v1,10,,2,1,,10/29/2021 20:38,,,,14,,,,,160,1.79,322.2,,,,,,,,,,,,
22161,10.0258081v1,10,,2,1,,10/29/2021 23:02,,,,4,,,,,42,2.29,137.4,,,,,,,,,,,,
22161,10.0258077v2,10,,2,1,,10/29/2021 23:02,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22163,10.0250377v1,10,,2,4,,11/1/2021 14:35,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22164,10.0259922v2,10,,2,3,,11/1/2021 15:13,,,,43,,,,,505,2.41,1272.48,,,,,,,,,,,,
22165,40.0260659v1,40,,18,3,,11/1/2021 14:59,,,,40,,,,,480,2.49,1225.08,,,,,,,,,,,,
22166,40.0259336v1,40,,18,1,,11/1/2021 15:14,,,,7,,,,,80,2.29,219.84,,,,,,,,,,,,
22167,10.0259672v1,10,,2,1,,10/29/2021 23:09,,,,42,,,,,500,1.79,923.64,,,,,,,,,,,,
22168,10.0258496v1,10,,2,4,,10/29/2021 23:07,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22169,10.0259146v1,10,,2,4,,11/1/2021 17:45,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22170,40.0240507v1,40,,18,4,,11/1/2021 15:03,,,,42,,,,,500,2.58,1331.28,,,,,,,,,,,,
22171,10.0238009v1,10,,2,4,,11/1/2021 17:44,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
22172,10.0320523v2,10,,2,4,,11/1/2021 15:04,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22173,10.0227001v1,10,,2,4,,11/1/2021 17:52,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22174,15.0257855v4,15,,7,3,,11/1/2021 17:57,,,,10,,,,,120,3.7,488.4,,,,,,,,,,,,
22175,10.0260769v1,10,,2,1,,11/1/2021 22:13,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
22176,10.0256278v2,10,,2,3,,11/1/2021 17:53,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
22177,10.0258708v1,10,,2,3,,11/1/2021 17:55,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
22178,10.0258884v1,10,,2,3,,11/2/2021 16:45,,,,18,,,,,215,2.41,549.48,,,,,,,,,,,,
22179,44.0259565v1,44,,21,1,,11/1/2021 22:12,,,,9,,,,,100,2.29,274.8,,,,,,,,,,,,
22179,44.0259566v1,44,,21,1,,11/1/2021 22:12,,,,9,,,,,100,2.29,274.8,,,,,,,,,,,,
22179,44.0259569v1,44,,21,1,,11/1/2021 22:12,,,,9,,,,,100,2.29,274.8,,,,,,,,,,,,
22179,44.0259570v1,44,,21,1,,11/1/2021 22:12,,,,9,,,,,100,2.29,274.8,,,,,,,,,,,,
22180,10.0232494v1,10,,2,3,,11/1/2021 21:59,,,,292,,,,,3500,1.62,5695.92,,,,,,,,,,,,
22181,10.0247295v1,10,,2,4,,11/1/2021 22:10,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
22182,10.0259125v2,10,,2,3,,11/1/2021 22:06,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
22183,10.0259158v2,10,,2,3,,11/2/2021 16:03,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22185,10.0260661v1,10,,2,1,,11/1/2021 22:23,,,,32,,,,,382,1.79,708.84,,,,,,,,,,,,
22186,10.0258082v1,10,,2,4,,11/1/2021 22:11,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22187,10.0260790v1,10,,2,4,,11/1/2021 21:59,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22188,10.0260797v1,10,,2,1,,11/2/2021 15:48,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22189,40.0260614v1,40,,18,4,,11/1/2021 22:01,,,,10,,,,,120,2.75,363,,,,,,,,,,,,
22190,40.0260621v1,40,,18,3,,11/2/2021 15:38,,,,30,,,,,360,2.49,926.28,,,,,,,,,,,,
22191,40.0260617v1,40,,18,4,,11/2/2021 16:03,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
22192,10.0218842v1,10,,2,3,,11/2/2021 21:16,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
22193,10.0260016v1,10,,2,4,,11/5/2021 18:22,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22194,10.0260498v1,10,,2,3,,11/2/2021 16:11,,,,6,,,,,65,3.66,307.44,,,,,,,,,,,,
22195,10.0228986v2,10,,2,3,,11/2/2021 16:05,,,,7,,,,,83,3.66,351.36,,,,,,,,,,,,
22196,10.0231039v1,10,,2,1,,11/2/2021 16:51,,,,100,,,,,1200,1.54,1866.48,,,,,,,,,,,,
22197,10.0259560v2,10,,2,3,,11/2/2021 16:10,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
22198,10.0232547v1,10,,2,4,,11/3/2021 15:13,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22198,10.0222621v1,10,,2,4,,11/3/2021 15:13,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22199,10.0260916v1,10,,2,4,,11/2/2021 16:09,,,,18,,,,,205,2.41,549.48,,,,,,,,,,,,
22200,10.0260907v1,10,,2,4,,11/2/2021 16:09,,,,18,,,,,205,2.41,549.48,,,,,,,,,,,,
22201,10.0260864v1,10,,2,4,,11/2/2021 16:09,,,,18,,,,,205,2.41,549.48,,,,,,,,,,,,
22202,10.0260792v1,10,,2,3,,11/2/2021 16:47,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22203,10.0239321v2,10,,2,1,,11/2/2021 16:48,,,,21,,,,,250,1.79,472.56,,,,,,,,,,,,
22204,10.0232611v10,10,,2,4,,11/2/2021 19:50,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22205,44.0260604v1,44,,21,3,,11/2/2021 16:46,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
22207,10.0260650v4,10,,2,1,,11/2/2021 19:17,,,,25,,,,,300,1.79,558.48,,,,,,,,,,,,
22208,10.0255929v3,10,,2,4,,11/2/2021 19:39,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22209,10.0260660v1,10,,2,4,,11/2/2021 19:17,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22210,10.0260624v1,10,,2,4,,11/2/2021 20:28,,,,9,,,,,105,2.58,309.6,,,,,,,,,,,,
22211,10.0257979v1,10,,2,1,,11/2/2021 20:11,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22212,10.0260673v1,10,,2,1,,11/2/2021 19:18,,,,34,,,,,400,1.79,751.8,,,,,,,,,,,,
22213,10.0260871v2,10,,2,3,,11/2/2021 21:23,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22214,10.0257322v10,10,,2,3,,11/2/2021 21:10,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
22215,10.0250015v1,10,,2,4,,11/3/2021 15:00,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
22215,10.0250025v2,10,,2,4,,11/3/2021 15:00,,,,36,,,,,430,2.41,1070.04,,,,,,,,,,,,
22216,40.0258885v3,40,,18,1,,11/3/2021 14:46,,,,7,,,,,75,2.29,219.84,,,,,,,,,,,,
22216,40.0258885v2,40,,18,1,,11/3/2021 14:46,,,,7,,,,,75,2.29,219.84,,,,,,,,,,,,
22217,40.0260868v2,40,,18,1,,11/2/2021 20:23,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22218,10.0260443v1,10,,2,3,,11/2/2021 21:18,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
22219,10.0261092v4,10,,2,1,,11/3/2021 20:50,,,,42,,,,,500,1.79,923.64,,,,,,,,,,,,
22220,10.0260923v1,10,,2,1,,11/3/2021 15:08,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22221,10.0249850v2,10,,2,1,,11/3/2021 15:07,,,,42,,,,,500,1.79,923.64,,,,,,,,,,,,
22223,10.0249867v1,10,,2,4,,11/2/2021 21:25,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22225,40.0257620v2,40,,18,1,,11/3/2021 14:55,,,,35,,,,,420,1.79,773.28,,,,,,,,,,,,
22226,44.0260911v2,44,,21,1,,11/3/2021 14:49,,,,13,,,,,150,1.79,300.72,,,,,,,,,,,,
22227,10.0256890v1,10,,2,3,,11/3/2021 14:56,,,,8,,,,,87,3.58,386.64,,,,,,,,,,,,
22228,40.0245497v1,40,,18,1,,11/3/2021 14:54,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22229,10.0244900v1,10,,2,3,,11/4/2021 1:43,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
22230,10.0249695v1,10,,2,3,,11/3/2021 14:57,,,,29,,,,,344,2.41,867.6,,,,,,,,,,,,
22231,40.0259950v4,40,,18,4,,11/3/2021 15:35,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
22232,10.0231777v1,10,,2,4,,11/4/2021 1:22,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
22233,10.0211350v1,10,,2,1,,11/12/2021 18:44,,,,9,,,,,100,2.29,274.8,,,,,,,,,,,,
22234,10.0259850v1,10,,2,4,,11/8/2021 21:26,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22235,40.0246439v3,40,,18,4,,11/3/2021 15:14,,,,10,,,,,120,2.75,363,,,,,,,,,,,,
22236,10.0256877v2,10,,2,4,,11/3/2021 15:36,,,,13,,,,,155,2.41,404.88,,,,,,,,,,,,
22237,40.0260057v1,40,,18,4,,11/3/2021 15:37,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
22238,40.0239032v1,40,,18,3,,11/23/2021 17:40,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
22239,10.0261077v1,10,,2,4,,11/3/2021 15:36,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22241,10.0261320v1,10,,2,3,,11/4/2021 1:45,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
22242,10.0238490v1,10,,2,1,,11/4/2021 1:47,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22242,10.0238494v1,10,,2,1,,11/4/2021 1:47,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22243,10.0261280v1,10,,2,4,,11/3/2021 17:40,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22243,10.0261272v1,10,,2,4,,11/3/2021 17:40,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22244,10.0251889v1,10,,2,4,,11/3/2021 21:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22244,40.0260382v1,40,,18,4,,11/3/2021 21:41,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
22244,10.0260383v1,10,,2,4,,11/3/2021 21:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22244,40.0251899v1,40,,18,4,,11/3/2021 21:41,,,,10,,,,,120,2.75,363,,,,,,,,,,,,
22245,10.0235986v1,10,,2,4,,11/8/2021 15:46,,,,22,,,,,255,2.41,665.16,,,,,,,,,,,,
22246,10.0259979v3,10,,2,4,,11/4/2021 19:15,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22247,10.0219520v2,10,,2,1,,11/4/2021 23:04,,,,9,,,,,100,2.29,274.8,,,,,,,,,,,,
22248,10.0260026v1,10,,2,4,,11/3/2021 18:35,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22249,10.0259516v4,10,,2,4,,11/3/2021 18:44,,,,15,,,,,176,2.41,462.72,,,,,,,,,,,,
22250,10.0217398v7,10,,2,3,,11/3/2021 19:00,,,,71,,,,,850,1.91,1650.24,,,,,,,,,,,,
22251,10.0260389v1,10,,2,1,,11/4/2021 1:48,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22252,10.0228114v2,10,,2,4,,11/4/2021 20:11,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
22253,10.0261209v2,10,,2,4,,11/3/2021 19:54,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22254,10.0259534v1,10,,2,4,,11/3/2021 20:06,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22255,10.0261418v1,10,,2,1,,11/3/2021 20:14,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22256,10.0239189v3,10,,2,3,,11/4/2021 23:08,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
22257,10.0239188v1,10,,2,3,,11/4/2021 23:09,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
22258,12.0259561v1,12,,4,4,,11/3/2021 21:32,,,,22,,,,,257,2.54,701.04,,,,,,,,,,,,
22259,10.0261063v1,10,,2,1,,11/3/2021 23:25,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
22260,10.0257203v3,10,,2,1,,11/3/2021 23:16,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22261,10.0260390v1,10,,2,1,,12/15/2021 1:23,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
22261,10.0260380v1,10,,2,1,,12/15/2021 1:23,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
22261,10.0260955v1,10,,2,1,,12/15/2021 1:23,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
22261,10.0260954v1,10,,2,1,,12/15/2021 1:23,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
22261,10.0260953v1,10,,2,1,,12/15/2021 1:23,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
22261,10.0260389v1,10,,2,1,,12/15/2021 1:23,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
22262,10.0257196v1,10,,2,1,,11/3/2021 23:18,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
22263,10.0260759v1,10,,2,1,,11/5/2021 16:51,,,,109,,,,,1300,1.54,2032.8,,,,,,,,,,,,
22264,10.0228885v1,10,,2,1,,11/4/2021 14:39,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22265,10.0261495v1,10,,2,1,,11/4/2021 0:35,,,,27,,,,,315,1.79,601.44,,,,,,,,,,,,
22266,10.0259682v2,10,,2,1,,11/4/2021 15:57,,,,12,,,,,140,1.79,279.24,,,,,,,,,,,,
22267,10.0242084v4,10,,2,3,,11/4/2021 21:49,,,,21,,,,,252,2.41,636.24,,,,,,,,,,,,
22268,10.0261334v1,10,,2,1,,11/4/2021 13:10,,,,22,,,,,260,1.79,494.04,,,,,,,,,,,,
22269,40.0361601v1,40,,18,3,,11/5/2021 2:14,,,,42,,,,,500,2.49,1284.84,,,,,,,,,,,,
22270,44.0261302v2,44,,21,1,,11/4/2021 3:22,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22270,10.0261301v2,10,,2,1,,11/4/2021 3:22,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22271,10.0261409v1,10,,2,1,,11/4/2021 11:20,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22271,10.0261078v3,10,,2,1,,11/4/2021 11:20,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22272,10.0260529v1,10,,2,1,,11/4/2021 14:43,,,,21,,,,,250,1.79,472.56,,,,,,,,,,,,
22273,10.0261408v1,10,,2,1,,11/4/2021 19:02,,,,42,,,,,500,1.79,923.64,,,,,,,,,,,,
22274,10.0234405v1,10,,2,1,,11/4/2021 15:06,,,,9,,,,,100,2.29,274.8,,,,,,,,,,,,
22275,10.0260643v2,10,,2,1,,11/4/2021 15:38,,,,12,,,,,144,1.79,279.24,,,,,,,,,,,,
22276,10.026483v12,10,,2,1,,11/4/2021 16:27,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22277,40.0260859v1,40,,18,1,,11/4/2021 15:24,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22278,12.0252067v1,12,,4,1,,11/4/2021 15:57,,,,7,,,,,75,1.96,188.16,,,,,,,,,,,,
22279,10.0244270v9,10,,2,1,,11/4/2021 15:43,,,,84,,,,,1000,1.63,1662.6,,,,,,,,,,,,
22280,10.0249326v1,10,,2,4,,11/5/2021 20:10,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
22281,10.0261457v1,10,,2,1,,11/4/2021 16:15,,,,6,,,,,70,2.29,192.36,,,,,,,,,,,,
22282,10.0243099v2,10,,2,1,,11/4/2021 17:33,,,,26,,,,,306,1.79,579.96,,,,,,,,,,,,
22283,10.0257374v2,10,,2,3,,11/4/2021 18:09,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
22284,10.0248253v1,10,,2,1,,11/4/2021 16:28,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22285,10.0250234v1,10,,2,1,,11/4/2021 16:50,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22285,10.0250242v1,10,,2,1,,11/4/2021 16:50,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22285,10.0250237v1,10,,2,1,,11/4/2021 16:50,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22286,15.0259766v3,15,,7,3,,11/4/2021 20:43,,,,10,,,,,120,3.7,488.4,,,,,,,,,,,,
22287,10.0258856v1,10,,2,4,,11/10/2021 23:01,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22287,10.0258853v2,10,,2,4,,11/10/2021 23:01,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22288,10.0261444v1,10,,2,1,,11/4/2021 23:11,,,,21,,,,,250,1.79,472.56,,,,,,,,,,,,
22289,10.0252837v6,10,,2,1,,11/4/2021 17:58,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22290,10.0260538v2,10,,2,4,,11/4/2021 21:30,,,,7,,,,,79,2.58,247.68,,,,,,,,,,,,
22291,10.0261082v1,10,,2,1,,11/4/2021 18:25,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22291,10.0260706v2,10,,2,1,,11/4/2021 18:25,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22292,10.0261481v1,10,,2,1,,11/4/2021 18:50,,,,11,,,,,125,1.79,257.76,,,,,,,,,,,,
22293,10.0237457v2,10,,2,1,,11/4/2021 18:51,,,,30,,,,,360,1.79,665.88,,,,,,,,,,,,
22294,10.0242677v2,10,,2,3,,11/5/2021 18:40,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
22295,10.0261499v1,10,,2,4,,11/9/2021 19:06,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22296,10.0260926v1,10,,2,4,,11/4/2021 23:06,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
22297,10.0261443v2,10,,2,4,,11/5/2021 16:17,,,,10,,,,,118,2.58,340.56,,,,,,,,,,,,
22297,10.0256844v3,10,,2,4,,11/5/2021 16:17,,,,10,,,,,118,2.58,340.56,,,,,,,,,,,,
22299,10.0224791v1,10,,2,3,,11/5/2021 18:30,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
22300,10.0211720v5,10,,2,3,,11/4/2021 23:34,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22301,10.0361724v1,10,,2,3,,11/4/2021 23:49,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
22302,10.0260492v1,10,,2,3,,11/5/2021 15:52,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
22303,10.0258905v1,10,,2,3,,11/5/2021 22:44,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
22304,10.0261652v2,10,,2,3,,11/5/2021 1:56,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
22305,10.0261181v1,10,,2,3,,11/5/2021 14:12,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
22306,13.0561719v1,13,,5,3,,11/5/2021 14:13,,,,17,,,,,200,1.45,313.2,,,,,,,,,,,,
22307,10.0260589v1,10,,2,3,,11/5/2021 14:25,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
22307,10.0260418v1,10,,2,3,,11/5/2021 14:25,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
22308,10.0261466v1,10,,2,4,,11/8/2021 15:37,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
22310,10.0261509v1,10,,2,3,,11/5/2021 15:52,,,,20,,,,,230,2.41,607.32,,,,,,,,,,,,
22311,10.0232805v1,10,,2,3,,11/5/2021 20:39,,,,38,,,,,450,2.41,1127.88,,,,,,,,,,,,
22312,10.0215899v8,10,,2,3,,11/5/2021 21:07,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
22313,40.0251655v1,40,,18,3,,11/5/2021 18:40,,,,6,,,,,65,3.74,314.16,,,,,,,,,,,,
22314,10.0261781v1,10,,2,4,,11/5/2021 16:56,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22315,10.0260435v3,10,,2,3,,11/5/2021 17:09,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22316,10.0259096v6,10,,2,4,,11/5/2021 17:45,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22317,10.0261611v2,10,,2,4,,11/5/2021 18:27,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22318,10.0261725v1,10,,2,3,,11/5/2021 18:37,,,,69,,,,,820,1.91,1604.4,,,,,,,,,,,,
22319,10.0261838v1,10,,2,3,,11/5/2021 18:59,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22320,10.0261822v1,10,,2,3,,11/5/2021 19:00,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22321,10.0261833v1,10,,2,3,,11/5/2021 19:36,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
22322,10.0250847v1,10,,2,1,,11/5/2021 19:50,,,,84,,,,,1000,1.63,1662.6,,,,,,,,,,,,
22323,10.0261776v2,10,,2,3,,11/5/2021 23:08,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22324,10.0255345v1,10,,2,1,,11/10/2021 18:27,,,,13,,,,,152,1.79,300.72,,,,,,,,,,,,
22325,10.0214612v1,10,,2,3,,11/16/2021 18:09,,,,18,,,,,215,2.41,549.48,,,,,,,,,,,,
22326,10.0240123v3,10,,2,3,,11/5/2021 20:36,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
22327,10.0261757v1,10,,2,1,,11/9/2021 13:53,,,,7,,,,,80,2.29,219.84,,,,,,,,,,,,
22329,10.0261453v3,10,,2,3,,11/5/2021 21:33,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
22330,10.0261712v2,10,,2,3,,11/8/2021 19:07,,,,7,,,,,75,3.66,351.36,,,,,,,,,,,,
22332,10.0221073v1,10,,2,4,,11/7/2021 12:36,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
22333,10.0261503v2,10,,2,4,,11/8/2021 16:37,,,,29,,,,,340,2.41,867.6,,,,,,,,,,,,
