po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
22334,16.0240082v1,16,,8,4,,11/8/2021 14:52,,,,7,,,,,75,2.75,264,,,,,,,,,,,,
22335,10.0261889v1,10,,2,3,,11/5/2021 22:19,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
22336,10.0261557v1,10,,2,3,,11/5/2021 21:59,,,,47,,,,,555,2.16,1244.16,,,,,,,,,,,,
22337,13.0561541v1,13,,5,3,,11/5/2021 22:03,,,,17,,,,,200,1.45,313.2,,,,,,,,,,,,
22338,10.0261941v1,10,,2,3,,11/5/2021 23:57,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
22339,10.0214612v1,10,,2,4,,11/16/2021 18:24,,,,6,,,,,63,2.58,216.72,,,,,,,,,,,,
22340,10.0260018v2,10,,2,3,,11/5/2021 22:39,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
22341,17.0261813v3,17,,9,1,,11/8/2021 16:30,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22342,10.0361955v1,10,,2,1,,11/8/2021 18:16,,,,14,,,,,165,1.79,322.2,,,,,,,,,,,,
22342,10.0244922v1,10,,2,1,,11/8/2021 18:16,,,,14,,,,,165,1.79,322.2,,,,,,,,,,,,
22343,10.0259806v2,10,,2,1,,11/8/2021 16:54,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22344,10.0260445v1,10,,2,3,,11/5/2021 23:54,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22345,40.0261834v2,40,,18,3,,11/8/2021 16:17,,,,13,,,,,153,2.49,418.32,,,,,,,,,,,,
22346,10.0233791v1,10,,2,3,,11/8/2021 13:16,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
22347,10.0233475v1,10,,2,1,,11/10/2021 23:39,,,,9,,,,,100,2.29,274.8,,,,,,,,,,,,
22347,10.0233475v2,10,,2,1,,11/10/2021 23:39,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
22348,10.0361955v1,10,,2,1,,11/8/2021 18:11,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22349,40.0258387v1,40,,18,3,,11/9/2021 21:07,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
22350,10.0237004v2,10,,2,4,,11/6/2021 0:50,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22351,10.0259276v3,10,,2,4,,11/19/2021 0:58,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22353,10.0261869v1,10,,2,1,,11/8/2021 23:03,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22354,10.0361839v1,10,,2,1,,11/8/2021 16:18,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22355,10.0249703v3,10,,2,3,,11/8/2021 17:12,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
22355,10.0249704v2,10,,2,3,,11/8/2021 17:12,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
22356,10.0229324v1,10,,2,1,,11/8/2021 19:02,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22357,10.0261629v1,10,,2,4,,11/8/2021 18:01,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
22358,10.0260052v1,10,,2,1,,11/8/2021 17:10,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22359,40.0261946v1,40,,18,4,,11/8/2021 19:15,,,,10,,,,,120,2.75,363,,,,,,,,,,,,
22359,40.0261945v1,40,,18,4,,11/8/2021 19:15,,,,10,,,,,120,2.75,363,,,,,,,,,,,,
22361,10.0248035v2,10,,2,4,,11/8/2021 18:57,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
22362,10.0255783v2,10,,2,3,,11/8/2021 22:30,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
22363,10.0260662v2,10,,2,3,,11/9/2021 3:30,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22365,40.0258167v1,40,,18,3,,11/8/2021 22:21,,,,25,,,,,300,2.49,776.88,,,,,,,,,,,,
22366,10.0260917v1,10,,2,4,,11/8/2021 18:45,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22367,40.0263751v1,40,,18,1,,11/9/2021 14:02,,,,9,,,,,100,2.29,274.8,,,,,,,,,,,,
22367,40.0263748v2,40,,18,1,,11/9/2021 14:02,,,,9,,,,,100,2.29,274.8,,,,,,,,,,,,
22369,12.0251034v5,12,,4,1,,11/8/2021 18:57,,,,5,,,,,60,1.96,141.12,,,,,,,,,,,,
22370,40.0261693v1,40,,18,3,,11/8/2021 19:25,,,,20,,,,,240,2.49,627.48,,,,,,,,,,,,
22370,40.0261692v1,40,,18,3,,11/8/2021 19:25,,,,20,,,,,240,2.49,627.48,,,,,,,,,,,,
22370,40.0261691v1,40,,18,3,,11/8/2021 19:25,,,,20,,,,,240,2.49,627.48,,,,,,,,,,,,
22372,10.0262029v1,10,,2,4,,11/8/2021 19:48,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
22374,10.0261846v1,10,,2,4,,11/9/2021 13:38,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22374,10.0261848v2,10,,2,4,,11/9/2021 13:38,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22375,10.0259720v1,10,,2,4,,11/8/2021 21:08,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22376,10.0253700v1,10,,2,4,,11/10/2021 20:55,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
22377,40.0261858v1,40,,18,3,,11/8/2021 21:50,,,,9,,,,,100,3.66,439.2,,,,,,,,,,,,
22380,10.0252090v1,10,,2,4,,11/9/2021 13:42,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22381,17.0261170v4,17,,9,3,,11/8/2021 22:56,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
22382,17.0260821v5,17,,9,3,,11/9/2021 13:56,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
22383,10.0261888v1,10,,2,3,,11/9/2021 18:12,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
22384,10.0245854v2,10,,2,3,,11/9/2021 19:00,,,,21,,,,,248,2.41,636.24,,,,,,,,,,,,
22385,10.0261750v2,10,,2,3,,11/8/2021 22:03,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
22386,40.0262004v1,40,,18,3,,11/9/2021 13:47,,,,14,,,,,159,2.49,448.2,,,,,,,,,,,,
22386,40.0262003v1,40,,18,3,,11/9/2021 13:47,,,,15,,,,,179,2.49,478.08,,,,,,,,,,,,
22388,10.0251313v2,10,,2,4,,11/9/2021 0:21,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22390,10.0234631v2,10,,2,4,,11/10/2021 19:27,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
22390,10.0234630v2,10,,2,4,,11/10/2021 19:27,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
22391,10.0259076v1,10,,2,3,,11/9/2021 16:16,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
22392,10.0261504v1,10,,2,3,,11/9/2021 14:31,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
22393,10.0261999v1,10,,2,4,,11/9/2021 19:02,,,,8,,,,,90,2.58,278.64,,,,,,,,,,,,
22394,10.0259920v2,10,,2,3,,11/9/2021 17:54,,,,16,,,,,190,2.41,491.64,,,,,,,,,,,,
22394,10.0259921v1,10,,2,3,,11/9/2021 17:54,,,,16,,,,,190,2.41,491.64,,,,,,,,,,,,
22395,10.0260655v1,10,,2,1,,11/9/2021 19:04,,,,13,,,,,150,1.79,300.72,,,,,,,,,,,,
22396,10.0243490v1,10,,2,3,,11/9/2021 19:34,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
22397,10.0355894v1,10,,2,3,,11/9/2021 19:10,,,,7,,,,,75,3.66,351.36,,,,,,,,,,,,
22398,10.0257501v1,10,,2,3,,11/9/2021 19:40,,,,16,,,,,181,2.41,491.64,,,,,,,,,,,,
22398,10.0257503v1,10,,2,3,,11/9/2021 19:40,,,,16,,,,,181,2.41,491.64,,,,,,,,,,,,
22398,10.0257502v1,10,,2,3,,11/9/2021 19:40,,,,16,,,,,181,2.41,491.64,,,,,,,,,,,,
22399,10.0262624v1,10,,2,1,,11/11/2021 22:48,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
22400,10.0244295v2,10,,2,3,,11/9/2021 20:11,,,,30,,,,,350,2.41,896.52,,,,,,,,,,,,
22402,10.024451v2,10,,2,1,,11/9/2021 15:04,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22403,10.0256258v1,10,,2,1,,11/10/2021 1:03,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22405,10.0261730v1,10,,2,1,,11/10/2021 16:23,,,,209,,,,,2500,1.5,3780,,,,,,,,,,,,
22405,10.0261730v1,10,,2,3,,11/10/2021 16:23,,,,209,,,,,2500,1.62,4082.4,,,,,,,,,,,,
22406,10.0240646v1,10,,2,4,,11/9/2021 4:19,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22407,10.0262099v1,10,,2,4,,11/10/2021 0:59,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22408,10.0253112v1,10,,2,4,,11/10/2021 15:32,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22409,10.0258555v1,10,,2,3,,11/9/2021 15:53,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22410,10.0262209v1,10,,2,3,,11/9/2021 15:15,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
22411,10.0260399v1,10,,2,3,,11/9/2021 17:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22412,10.0259041v1,10,,2,3,,11/9/2021 21:09,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
22413,10.0253360v2,10,,2,3,,11/22/2021 22:20,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
22413,10.0253362v2,10,,2,3,,11/22/2021 22:20,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
22414,10.0262242v1,10,,2,1,,12/11/2021 0:03,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
22414,10.0262244v1,10,,2,1,,12/11/2021 0:03,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
22415,40.0237964v3,40,,18,3,,11/9/2021 17:17,,,,6,,,,,64,3.74,314.16,,,,,,,,,,,,
22416,10.0224579v3,10,,2,3,,11/9/2021 20:58,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
22417,10.0262062v2,10,,2,3,,11/9/2021 18:08,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22418,10.0260536v1,10,,2,1,,11/9/2021 18:22,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22419,10.0262274v2,10,,2,1,,11/9/2021 21:27,,,,18,,,,,206,1.79,408.12,,,,,,,,,,,,
22420,10.0262293v1,10,,2,4,,11/10/2021 22:59,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22421,10.0259434v2,10,,2,1,,11/9/2021 20:49,,,,7,,,,,75,2.29,219.84,,,,,,,,,,,,
22422,10.0258843v1,10,,2,4,,11/10/2021 21:20,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22423,10.0261437v1,10,,2,3,,11/10/2021 0:57,,,,209,,,,,2500,1.62,4082.4,,,,,,,,,,,,
22424,40.0258625v1,40,,18,1,,11/9/2021 20:45,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22425,10.0261947v4,10,,2,1,,11/10/2021 23:38,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22426,40.0261548v1,40,,18,4,,11/11/2021 17:52,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
22427,10.0243863v2,10,,2,1,,11/9/2021 21:27,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22428,10.0249491v1,10,,2,4,,11/10/2021 19:54,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22429,10.0261615v2,10,,2,1,,11/9/2021 21:59,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
22430,10.0262472v1,10,,2,1,,11/9/2021 21:59,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
22431,10.0262191v1,10,,2,4,,11/9/2021 22:35,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22432,10.0262488v1,10,,2,4,,11/10/2021 0:58,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22433,10.0221917v1,10,,2,1,,11/9/2021 22:39,,,,34,,,,,400,1.79,751.8,,,,,,,,,,,,
22434,10.0361914v1,10,,2,1,,11/10/2021 22:45,,,,34,,,,,400,1.79,751.8,,,,,,,,,,,,
22434,10.0261459v1,10,,2,1,,11/10/2021 22:45,,,,34,,,,,400,1.79,751.8,,,,,,,,,,,,
22435,10.0261715v1,10,,2,4,,11/10/2021 14:18,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
22436,10.0221461v3,10,,2,3,,11/9/2021 23:25,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22437,10.0261747v1,10,,2,3,,11/10/2021 17:54,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
22437,10.0261746v1,10,,2,3,,11/10/2021 17:54,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
22437,10.0261748v2,10,,2,3,,11/10/2021 17:54,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
22438,10.0259303v1,10,,2,4,,11/9/2021 23:41,,,,39,,,,,465,2.41,1156.8,,,,,,,,,,,,
22439,10.0244923v1,10,,2,4,,11/10/2021 18:03,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22439,10.0162262v1,10,,2,4,,11/10/2021 18:03,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22439,10.0362260v1,10,,2,4,,11/10/2021 18:03,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22440,10.0251474v1,10,,2,4,,11/12/2021 15:42,,,,44,,,,,528,2.41,1301.4,,,,,,,,,,,,
22441,10.0221639v3,10,,2,1,,11/10/2021 0:16,,,,8,,,,,91,2.29,247.32,,,,,,,,,,,,
22442,10.0261630v1,10,,2,1,,11/16/2021 16:47,,,,14,,,,,160,1.79,322.2,,,,,,,,,,,,
22443,10.0224678v1,10,,2,1,,11/10/2021 15:29,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22444,10.0223633v7,10,,2,4,,11/10/2021 19:57,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22444,10.0223633v6,10,,2,4,,11/10/2021 19:57,,,,15,,,,,180,2.41,462.72,,,,,,,,,,,,
22445,10.0220943v2,10,,2,1,,11/10/2021 22:03,,,,6,,,,,62,2.29,192.36,,,,,,,,,,,,
22447,10.0223434v1,10,,2,4,,11/10/2021 18:11,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
22448,10.0262177v2,10,,2,1,,11/10/2021 21:51,,,,30,,,,,360,1.79,665.88,,,,,,,,,,,,
22449,10.0261635v3,10,,2,1,,11/10/2021 12:48,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22450,10.0260985v1,10,,2,1,,11/10/2021 16:22,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22451,10.0261818v2,10,,2,1,,11/10/2021 15:53,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22452,10.0250277v1,10,,2,1,,11/12/2021 0:29,,,,24,,,,,277,1.79,537,,,,,,,,,,,,
22453,10.0262298v1,10,,2,1,,11/10/2021 15:29,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22455,10.0362379v1,10,,2,1,,11/10/2021 22:03,,,,167,,,,,2000,1.54,3104.64,,,,,,,,,,,,
22456,10.0261341v5,10,,2,3,,11/10/2021 17:21,,,,6,,,,,70,3.66,307.44,,,,,,,,,,,,
22456,10.0261353v3,10,,2,3,,11/10/2021 17:21,,,,6,,,,,70,3.66,307.44,,,,,,,,,,,,
22457,10.0244911v1,10,,2,1,,11/10/2021 18:58,,,,9,,,,,100,2.29,274.8,,,,,,,,,,,,
22458,10.0232251v2,10,,2,4,,11/10/2021 17:27,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
22459,10.0162604v1,10,,2,4,,11/10/2021 18:56,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22460,10.0362603v1,10,,2,1,,11/10/2021 18:55,,,,13,,,,,150,1.79,300.72,,,,,,,,,,,,
22461,44.0262431v2,44,,21,1,,11/10/2021 17:54,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22462,10.0262608v1,10,,2,1,,11/10/2021 18:01,,,,7,,,,,80,2.29,219.84,,,,,,,,,,,,
22462,10.0262610v1,10,,2,1,,11/10/2021 18:01,,,,7,,,,,80,2.29,219.84,,,,,,,,,,,,
22463,10.0259300v5,10,,2,1,,11/10/2021 18:10,,,,30,,,,,360,1.79,665.88,,,,,,,,,,,,
22464,10.0262572v2,10,,2,1,,11/10/2021 22:21,,,,25,,,,,300,1.79,558.48,,,,,,,,,,,,
22465,10.0219813v1,10,,2,1,,11/10/2021 18:26,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22466,40.0260944v1,40,,18,3,,11/10/2021 18:52,,,,42,,,,,500,2.49,1284.84,,,,,,,,,,,,
22467,10.0235867v1,10,,2,4,,11/11/2021 14:12,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22468,10.0262202v1,10,,2,4,,11/10/2021 19:30,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22469,10.0231016v2,10,,2,2,,11/24/2021 16:49,,,,617,,,,,7400,1.22,9047.52,,,,,,,,,,,,
22470,10.0262432v1,10,,2,3,,11/10/2021 19:40,,,,23,,,,,276,2.41,694.08,,,,,,,,,,,,
22471,10.0261723v3,10,,2,3,,11/10/2021 19:50,,,,17,,,,,199,2.41,520.56,,,,,,,,,,,,
22472,10.0225826v1,10,,2,4,,11/11/2021 22:53,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22472,10.0225433v3,10,,2,4,,11/11/2021 22:53,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22473,10.0239176v2,10,,2,4,,11/10/2021 23:25,,,,9,,,,,97,2.58,309.6,,,,,,,,,,,,
22474,10.0261824v1,10,,2,3,,11/10/2021 21:28,,,,36,,,,,432,2.41,1070.04,,,,,,,,,,,,
22475,10.029026v1,10,,2,1,,11/16/2021 16:30,,,,11,,,,,128,1.79,257.76,,,,,,,,,,,,
22476,10.0260999v1,10,,2,4,,11/11/2021 14:38,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
22478,10.0262451v1,10,,2,1,,11/10/2021 22:51,,,,8,,,,,92,2.29,247.32,,,,,,,,,,,,
22478,10.0262164v2,10,,2,1,,11/10/2021 22:51,,,,18,,,,,212,1.79,408.12,,,,,,,,,,,,
22479,10.027762v1,10,,2,1,,11/17/2021 16:35,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22480,40.0259474v1,40,,18,1,,11/10/2021 23:18,,,,30,,,,,360,1.79,665.88,,,,,,,,,,,,
22481,10.0261395v2,10,,2,3,,11/10/2021 23:22,,,,57,,,,,680,2.16,1503.36,,,,,,,,,,,,
22482,10.0261530v2,10,,2,4,,11/12/2021 18:18,,,,63,,,,,750,1.91,1466.88,,,,,,,,,,,,
22483,10.0259832v1,10,,2,1,,11/11/2021 1:05,,,,42,,,,,500,1.79,923.64,,,,,,,,,,,,
22484,10.0262251v1,10,,2,1,,11/11/2021 15:02,,,,7,,,,,80,2.29,219.84,,,,,,,,,,,,
22486,10.0261193v1,10,,2,1,,11/11/2021 19:20,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22486,10.0261183v1,10,,2,1,,11/11/2021 19:20,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22488,10.0259858v1,10,,2,1,,11/11/2021 21:48,,,,63,,,,,750,1.63,1251.84,,,,,,,,,,,,
22489,10.0262549v1,10,,2,3,,11/12/2021 16:20,,,,24,,,,,280,2.41,723,,,,,,,,,,,,
22490,10.0256448v1,10,,2,4,,11/11/2021 16:26,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
22491,10.0262594v1,10,,2,3,,11/11/2021 22:09,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22492,10.0260922v1,10,,2,4,,11/11/2021 16:37,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
22492,10.0260921v2,10,,2,4,,11/11/2021 16:37,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
22493,17.0259048v2,17,,9,4,,11/11/2021 3:04,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22494,17.0259049v2,17,,9,4,,11/11/2021 3:08,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22495,17.0259047v2,17,,9,4,,11/11/2021 3:10,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22496,10.0261871v1,10,,2,4,,11/11/2021 13:43,,,,6,,,,,70,2.58,216.72,,,,,,,,,,,,
22498,10.0261556v2,10,,2,4,,11/11/2021 19:40,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22499,10.0262301v1,10,,2,4,,11/11/2021 15:18,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22501,10.0261778v1,10,,2,3,,11/11/2021 15:08,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22502,10.0262698v1,10,,2,3,,11/11/2021 15:28,,,,13,,,,,155,2.41,404.88,,,,,,,,,,,,
22503,10.0262769v1,10,,2,4,,11/11/2021 22:57,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
22504,10.0262666v1,10,,2,3,,11/11/2021 15:54,,,,11,,,,,130,2.58,371.52,,,,,,,,,,,,
22505,10.0262171v2,10,,2,3,,11/11/2021 16:01,,,,24,,,,,280,2.41,723,,,,,,,,,,,,
22506,10.0262577v1,10,,2,3,,11/13/2021 14:01,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
22508,10.0232076v1,10,,2,1,,11/11/2021 16:36,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22508,10.0232077v1,10,,2,1,,11/11/2021 16:36,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22509,10.0262752v2,10,,2,4,,11/11/2021 20:33,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22510,10.0262195v3,10,,2,3,,11/11/2021 16:39,,,,12,,,,,138,2.41,375.96,,,,,,,,,,,,
22510,10.0262195v4,10,,2,3,,11/11/2021 16:39,,,,12,,,,,138,2.41,375.96,,,,,,,,,,,,
22511,10.0262781v1,10,,2,1,,11/11/2021 22:37,,,,9,,,,,100,2.29,274.8,,,,,,,,,,,,
22512,10.0262790v1,10,,2,3,,11/11/2021 21:50,,,,28,,,,,326,2.41,838.68,,,,,,,,,,,,
22513,10.0257800v2,10,,2,3,,11/11/2021 17:58,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22515,10.0262802v1,10,,2,3,,11/11/2021 18:16,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
22516,10.0236691v2,10,,2,4,,11/11/2021 19:36,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22517,40.0258420v3,40,,18,3,,11/11/2021 18:25,,,,13,,,,,152,2.49,418.32,,,,,,,,,,,,
22518,10.0261972v1,10,,2,4,,11/12/2021 21:43,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22518,10.0261976v1,10,,2,4,,11/12/2021 21:43,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22518,10.0261980v1,10,,2,4,,11/12/2021 21:43,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22519,10.0262910v1,10,,2,1,,11/11/2021 18:52,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22521,10.0262931v1,10,,2,3,,11/11/2021 18:57,,,,14,,,,,165,2.41,433.8,,,,,,,,,,,,
22522,10.0262758v1,10,,2,3,,11/11/2021 18:58,,,,12,,,,,135,2.41,375.96,,,,,,,,,,,,
22523,10.0362886v1,10,,2,1,,11/11/2021 20:36,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22523,10.0262105v1,10,,2,1,,11/11/2021 20:36,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22524,10.0225363v1,10,,2,4,,11/12/2021 16:57,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22526,10.0262695v1,10,,2,3,,11/11/2021 21:43,,,,93,,,,,1110,1.91,2154.48,,,,,,,,,,,,
22527,10.0262975v1,10,,2,1,,11/11/2021 19:48,,,,9,,,,,105,2.29,274.8,,,,,,,,,,,,
22528,10.0262972v1,10,,2,1,,11/19/2021 23:53,,,,50,,,,,600,1.71,1046.52,,,,,,,,,,,,
22528,10.0262964v1,10,,2,1,,11/19/2021 23:53,,,,50,,,,,600,1.71,1046.52,,,,,,,,,,,,
22528,10.0262971v1,10,,2,1,,11/19/2021 23:53,,,,50,,,,,600,1.71,1046.52,,,,,,,,,,,,
22530,10.0210376v1,10,,2,1,,11/11/2021 20:08,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22531,10.0263020v1,10,,2,4,,11/11/2021 20:22,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22532,10.0263082v2,10,,2,4,,11/11/2021 22:58,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22533,10.0263036v1,10,,2,4,,11/11/2021 20:56,,,,9,,,,,105,2.58,309.6,,,,,,,,,,,,
22534,10.0259124v1,10,,2,4,,11/11/2021 21:40,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22535,10.0257643v1,10,,2,3,,11/12/2021 17:27,,,,218,,,,,2612,1.62,4257.36,,,,,,,,,,,,
22535,10.0257643v1,10,,2,2,,11/12/2021 17:27,,,,75,,,,,900,1.47,1340.64,,,,,,,,,,,,
22536,10.0240341v2,10,,2,4,,11/11/2021 21:38,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
22537,10.0262821v1,10,,2,3,,11/11/2021 21:42,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
22539,10.0261937v2,10,,2,1,,11/11/2021 22:20,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22540,10.024723v8,10,,2,4,,11/11/2021 22:45,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
