po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
22541,10.0363041v1,10,,2,4,,11/12/2021 0:14,,,,7,,,,,80,2.58,247.68,,,,,,,,,,,,
22541,10.0363060v1,10,,2,4,,11/12/2021 0:14,,,,7,,,,,80,2.58,247.68,,,,,,,,,,,,
22542,10.0262626v1,10,,2,1,,11/15/2021 16:15,,,,25,,,,,300,1.79,558.48,,,,,,,,,,,,
22543,10.0263269v2,10,,2,1,,11/16/2021 3:25,,,,25,,,,,300,1.79,558.48,,,,,,,,,,,,
22544,10.0262613v2,10,,2,3,,11/12/2021 17:15,,,,19,,,,,225,2.41,578.4,,,,,,,,,,,,
22545,10.0252009v2,10,,2,1,,11/14/2021 5:15,,,,25,,,,,290,1.79,558.48,,,,,,,,,,,,
22546,10.0259668v3,10,,2,4,,11/15/2021 16:09,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22547,10.0262465v4,10,,2,3,,11/12/2021 16:30,,,,13,,,,,151,2.41,404.88,,,,,,,,,,,,
22547,10.0262465v5,10,,2,3,,11/12/2021 16:30,,,,13,,,,,151,2.41,404.88,,,,,,,,,,,,
22548,10.0263154v1,10,,2,4,,11/12/2021 13:09,,,,9,,,,,105,2.58,309.6,,,,,,,,,,,,
22549,10.0261726v1,10,,2,1,,11/15/2021 23:25,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22550,10.0262601v1,10,,2,3,,11/15/2021 15:19,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
22551,10.0263232v1,10,,2,4,,11/12/2021 13:44,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22552,10.0262955v3,10,,2,4,,11/12/2021 13:55,,,,23,,,,,270,2.41,694.08,,,,,,,,,,,,
22553,10.0263040v1,10,,2,4,,11/12/2021 16:21,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22554,10.0252951v1,10,,2,1,,11/12/2021 20:55,,,,25,,,,,300,1.79,558.48,,,,,,,,,,,,
22554,10.0252944v1,10,,2,1,,11/12/2021 20:55,,,,25,,,,,300,1.79,558.48,,,,,,,,,,,,
22555,10.0262182v2,10,,2,1,,11/12/2021 14:30,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22556,10.0259900v1,10,,2,1,,11/12/2021 15:04,,,,15,,,,,176,1.79,343.68,,,,,,,,,,,,
22557,10.0262662v1,10,,2,1,,11/12/2021 20:04,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22558,10.0261433v1,10,,2,3,,11/12/2021 15:12,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22559,40.0262401v1,40,,18,1,,11/12/2021 18:53,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22561,10.0262950v1,10,,2,3,,11/12/2021 15:54,,,,21,,,,,251,2.41,636.24,,,,,,,,,,,,
22562,10.0259003v2,10,,2,3,,11/12/2021 16:04,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
22563,10.0261230v1,10,,2,1,,11/12/2021 16:25,,,,60,,,,,720,1.63,1193.16,,,,,,,,,,,,
22565,10.0262766v1,10,,2,1,,11/12/2021 16:36,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22566,10.0261785v4,10,,2,4,,11/12/2021 19:23,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22567,10.0262513v1,10,,18,4,,11/12/2021 18:19,,,,7,,,,,80,2.58,247.68,,,,,,,,,,,,
22568,10.0261318v1,10,,2,1,,11/12/2021 16:56,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22569,10.0263161v1,10,,2,1,,11/15/2021 20:55,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22569,10.0263162v1,10,,2,1,,11/15/2021 20:55,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22570,10.0262840v1,10,,2,1,,11/12/2021 17:01,,,,13,,,,,155,1.79,300.72,,,,,,,,,,,,
22571,10.0263240v1,10,,2,3,,11/12/2021 21:44,,,,63,,,,,750,1.91,1466.88,,,,,,,,,,,,
22572,10.0262207v2,10,,2,1,,11/15/2021 15:52,,,,12,,,,,140,1.79,279.24,,,,,,,,,,,,
22573,10.0262674v3,10,,2,1,,11/12/2021 18:14,,,,25,,,,,300,1.79,558.48,,,,,,,,,,,,
22574,10.0263301v1,10,,2,1,,11/12/2021 19:19,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
22575,10.0263261v1,10,,2,1,,11/12/2021 19:02,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
22576,10.0257472v2,10,,2,4,,11/16/2021 0:51,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22577,10.0262622v1,10,,2,1,,11/15/2021 16:15,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
22579,10.0262321v1,10,,2,4,,11/12/2021 22:55,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22581,10.0263321v1,10,,2,1,,11/12/2021 20:14,,,,21,,,,,250,1.79,472.56,,,,,,,,,,,,
22582,10.0262194v3,10,,2,3,,11/12/2021 21:52,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22584,10.0262183v1,10,,2,1,,11/12/2021 20:52,,,,42,,,,,500,1.79,923.64,,,,,,,,,,,,
22587,10.0234867v1,10,,2,1,,11/15/2021 14:48,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22588,10.0264436v1,10,,2,1,,11/19/2021 2:49,,,,84,,,,,1000,1.63,1662.6,,,,,,,,,,,,
22589,10.0261843v5,10,,2,3,,11/12/2021 21:30,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
22590,40.0251352v2,40,,18,3,,11/16/2021 3:47,,,,25,,,,,300,2.49,776.88,,,,,,,,,,,,
22591,10.0263302v1,10,,2,1,,11/15/2021 15:50,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22592,10.0263295v1,10,,2,3,,11/12/2021 22:06,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
22593,10.0362831v3,10,,2,1,,11/14/2021 23:06,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22593,10.0163202v3,10,,2,1,,11/14/2021 23:06,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22593,10.0262548v5,10,,2,1,,11/14/2021 23:06,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22593,10.0262561v5,10,,2,1,,11/14/2021 23:06,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22593,10.0163202v4,10,,2,1,,11/14/2021 23:06,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22593,10.0362831v4,10,,2,1,,11/14/2021 23:06,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22593,10.0262561v6,10,,2,1,,11/14/2021 23:06,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22593,10.0262548v6,10,,2,1,,11/14/2021 23:06,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22594,40.0262515v1,40,,18,3,,11/12/2021 22:37,,,,25,,,,,300,2.49,776.88,,,,,,,,,,,,
22595,10.0262705v1,10,,2,4,,11/16/2021 0:17,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22596,40.0262858v3,40,,18,1,,11/15/2021 16:07,,,,7,,,,,75,2.29,219.84,,,,,,,,,,,,
22596,40.0262858v2,40,,18,1,,11/15/2021 16:07,,,,7,,,,,75,2.29,219.84,,,,,,,,,,,,
22597,10.0261943v2,10,,2,1,,11/13/2021 0:18,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22598,10.0241393v1,10,,2,3,,11/16/2021 21:09,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
22599,10.0263380v1,10,,2,1,,11/15/2021 14:16,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22600,10.0262117v3,10,,2,3,,11/15/2021 13:45,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
22601,10.0262800v1,10,,2,1,,11/15/2021 15:29,,,,12,,,,,140,1.79,279.24,,,,,,,,,,,,
22602,10.0262547v3,10,,2,3,,11/15/2021 14:38,,,,16,,,,,189,2.41,491.64,,,,,,,,,,,,
22603,10.0263343v1,10,,2,4,,11/15/2021 15:11,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22604,10.0263247v1,10,,2,3,,11/15/2021 16:43,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
22605,10.0261412v5,10,,2,3,,11/16/2021 3:29,,,,98,,,,,1169,1.91,2269.08,,,,,,,,,,,,
22606,10.0234054v1,10,,2,4,,11/17/2021 14:26,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22607,10.0262809v2,10,,2,3,,11/15/2021 16:16,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
22608,10.0241565v1,10,,2,3,,11/15/2021 18:13,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
22609,17.0243481v1,17,,9,3,,11/16/2021 3:35,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22610,40.0258502v7,40,,18,4,,11/15/2021 18:51,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
22611,10.0262694v1,10,,2,1,,11/15/2021 17:15,,,,40,,,,,480,1.79,880.68,,,,,,,,,,,,
22611,10.0262693v1,10,,2,1,,11/15/2021 17:15,,,,40,,,,,480,1.79,880.68,,,,,,,,,,,,
22612,10.0261805v2,10,,2,4,,11/15/2021 20:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22612,10.0362881v1,10,,2,4,,11/15/2021 20:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22613,10.0262700v2,10,,2,4,,11/15/2021 18:37,,,,6,,,,,64,2.58,216.72,,,,,,,,,,,,
22614,10.0263320v1,10,,2,3,,11/17/2021 16:22,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
22615,10.0228129v1,10,,2,4,,11/15/2021 21:07,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
22616,10.0261968v1,10,,2,1,,11/15/2021 19:55,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22617,10.0262774v1,10,,2,3,,11/15/2021 21:08,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
22617,10.0262774v3,10,,2,3,,11/15/2021 21:08,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
22618,10.0263382v1,10,,2,4,,11/15/2021 20:47,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22618,10.0262739v3,10,,2,4,,11/15/2021 20:47,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22618,10.0262741v3,10,,2,4,,11/15/2021 20:47,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22619,40.0213316v1,40,,18,1,,11/15/2021 23:53,,,,6,,,,,70,2.29,192.36,,,,,,,,,,,,
22621,10.0263259v1,10,,2,1,,11/15/2021 21:41,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22622,10.0233736v1,10,,2,1,,11/15/2021 20:31,,,,11,,,,,125,1.79,257.76,,,,,,,,,,,,
22623,10.0263766v1,10,,2,1,,11/15/2021 20:47,,,,11,,,,,125,1.79,257.76,,,,,,,,,,,,
22624,10.0263305v2,10,,2,1,,11/15/2021 23:05,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22626,10.028816v3,10,,2,1,,12/10/2021 17:48,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
22627,10.0263784v1,10,,2,3,,11/15/2021 21:26,,,,7,,,,,78,3.66,351.36,,,,,,,,,,,,
22627,10.0263785v1,10,,2,3,,11/15/2021 21:26,,,,7,,,,,78,3.66,351.36,,,,,,,,,,,,
22628,10.0233994v1,10,,2,4,,11/15/2021 21:33,,,,9,,,,,105,2.58,309.6,,,,,,,,,,,,
22629,10.0249203v2,10,,2,3,,11/15/2021 21:34,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
22629,10.0248743v2,10,,2,3,,11/15/2021 21:34,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
22629,10.0262650v1,10,,2,3,,11/15/2021 21:34,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
22630,10.0262575v1,10,,2,3,,11/16/2021 3:34,,,,200,,,,,2400,1.62,3907.44,,,,,,,,,,,,
22631,10.0260486v2,10,,2,4,,11/16/2021 19:39,,,,81,,,,,965,1.91,1879.44,,,,,,,,,,,,
22632,10.0263640v1,10,,2,3,,11/15/2021 22:01,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
22633,10.0262172v5,10,,2,3,,11/22/2021 22:02,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
22635,10.0259771v1,10,,2,3,,11/16/2021 16:53,,,,6,,,,,65,3.66,307.44,,,,,,,,,,,,
22636,10.0263333v3,10,,2,4,,11/15/2021 22:47,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
22636,10.0263334v3,10,,2,4,,11/15/2021 22:47,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
22637,10.0218773v1,10,,2,3,,11/16/2021 16:54,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22638,40.0265764v2,40,,18,3,,11/23/2021 0:04,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
22638,40.0265764v1,40,,18,3,,11/23/2021 0:04,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
22640,10.0262264v1,10,,2,1,,11/15/2021 23:27,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22641,10.0262309v1,10,,2,1,,11/15/2021 23:36,,,,14,,,,,160,1.79,322.2,,,,,,,,,,,,
22642,10.0245755v11,10,,2,3,,11/16/2021 16:53,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
22643,10.0263388v4,10,,2,1,,11/15/2021 23:54,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22644,10.0243490v1,10,,2,1,,11/16/2021 18:21,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
22645,10.0261494v1,10,,2,1,,11/19/2021 18:05,,,,6,,,,,61,2.29,192.36,,,,,,,,,,,,
22646,10.0244911v1,10,,2,4,,11/16/2021 18:18,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22647,10.0263335v5,10,,2,1,,11/16/2021 0:39,,,,10,,,,,110,1.96,258.72,,,,,,,,,,,,
22648,40.0263895v1,40,,18,3,,11/16/2021 1:02,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
22650,10.0229990v1,10,,2,1,,11/16/2021 14:34,,,,9,,,,,100,2.29,274.8,,,,,,,,,,,,
22652,10.0263926v1,10,,2,1,,11/16/2021 14:50,,,,26,,,,,305,1.79,579.96,,,,,,,,,,,,
22653,10.0251930v1,10,,2,1,,11/17/2021 19:44,,,,21,,,,,250,1.79,472.56,,,,,,,,,,,,
22654,10.0259898v2,10,,2,1,,11/16/2021 17:42,,,,84,,,,,1000,1.63,1662.6,,,,,,,,,,,,
22654,10.0261400v1,10,,2,1,,11/16/2021 17:42,,,,334,,,,,4000,1.5,6030,,,,,,,,,,,,
22654,10.0262006v1,10,,2,1,,11/16/2021 17:42,,,,84,,,,,1000,1.63,1662.6,,,,,,,,,,,,
22655,15.0263893v1,15,,7,3,,11/16/2021 20:04,,,,18,,,,,205,3.53,804.84,,,,,,,,,,,,
22656,44.0259242v1,44,,21,1,,11/16/2021 20:01,,,,13,,,,,146,1.79,300.72,,,,,,,,,,,,
22657,40.0242384v6,40,,18,3,,11/16/2021 19:58,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
22658,10.0264029v1,10,,2,1,,11/17/2021 0:19,,,,34,,,,,400,1.79,751.8,,,,,,,,,,,,
22659,10.0246999v1,10,,2,4,,11/18/2021 0:51,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22659,10.0246990v1,10,,2,4,,11/18/2021 0:51,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22660,40.0263904v1,40,,18,4,,11/16/2021 19:41,,,,6,,,,,64,2.75,231,,,,,,,,,,,,
22661,15.0258716v1,15,,7,3,,11/16/2021 18:59,,,,38,,,,,455,3.53,1652.04,,,,,,,,,,,,
22662,15.0262612v1,15,,7,3,,11/16/2021 19:01,,,,11,,,,,125,3.7,532.8,,,,,,,,,,,,
22663,10.0263954v2,10,,2,1,,11/17/2021 15:45,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22664,10.0215319v1,10,,2,3,,11/18/2021 0:48,,,,117,,,,,1400,1.91,2704.56,,,,,,,,,,,,
22667,10.0263919v1,10,,2,4,,11/16/2021 20:20,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22668,10.0263239v1,10,,2,4,,11/16/2021 19:58,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22669,17.0264052v2,17,,9,4,,11/19/2021 18:19,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
22670,10.0263404v3,10,,2,4,,11/16/2021 20:08,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
22671,10.0259717v1,10,,2,4,,11/16/2021 21:11,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22671,12.0261360v2,12,,4,4,,11/16/2021 21:11,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
22672,10.0247771v1,10,,2,1,,11/18/2021 15:36,,,,12,,,,,140,1.79,279.24,,,,,,,,,,,,
22672,10.0243490v1,10,,2,1,,11/18/2021 15:30,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22672,10.0346079v1,10,,2,1,,11/18/2021 15:30,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22673,10.0262467v4,10,,2,1,,11/16/2021 21:17,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
22674,10.0262470v1,10,,2,4,,11/16/2021 21:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22674,10.0262471v1,10,,2,4,,11/16/2021 21:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22675,10.0259834v4,10,,2,4,,11/16/2021 23:16,,,,13,,,,,152,2.41,404.88,,,,,,,,,,,,
22675,10.0259872v3,10,,2,4,,11/16/2021 23:16,,,,11,,,,,127,2.58,371.52,,,,,,,,,,,,
22675,10.0259810v1,10,,2,4,,11/16/2021 23:16,,,,11,,,,,127,2.58,371.52,,,,,,,,,,,,
22675,10.0259854v3,10,,2,4,,11/16/2021 23:16,,,,13,,,,,152,2.41,404.88,,,,,,,,,,,,
22676,10.0259587v1,10,,2,4,,11/16/2021 22:22,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22677,10.0257303v2,10,,2,3,,11/16/2021 22:02,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
22678,10.0247547v1,10,,2,1,,11/17/2021 17:53,,,,84,,,,,1000,1.63,1662.6,,,,,,,,,,,,
22679,10.0262792v1,10,,2,4,,11/16/2021 22:08,,,,6,,,,,64,2.58,216.72,,,,,,,,,,,,
22680,10.0262795v1,10,,2,1,,11/19/2021 22:46,,,,6,,,,,64,2.29,192.36,,,,,,,,,,,,
22681,10.0261916v1,10,,2,3,,11/17/2021 16:26,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22681,10.0261918v1,10,,2,3,,11/17/2021 16:26,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22681,10.0261923v1,10,,2,3,,11/17/2021 16:26,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22682,10.0263348v3,10,,2,3,,11/17/2021 0:21,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22683,10.0264165v1,10,,2,1,,11/17/2021 0:08,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22684,10.0261687v1,10,,2,1,,11/17/2021 20:10,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
22685,10.0262704v1,10,,2,1,,11/17/2021 0:21,,,,192,,,,,2300,1.54,3566.64,,,,,,,,,,,,
22686,10.0224399v1,10,,2,3,,11/17/2021 18:12,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22687,10.024583v1,10,,2,4,,11/16/2021 23:14,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22688,10.0264173v1,10,,2,1,,11/17/2021 23:34,,,,14,,,,,161,1.79,322.2,,,,,,,,,,,,
22689,10.0241158v1,10,,2,3,,11/17/2021 17:47,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22690,10.0257277v1,10,,2,1,,11/17/2021 13:12,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22690,10.0264250v1,10,,2,1,,11/17/2021 13:12,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22691,10.0263627v1,10,,2,1,,11/17/2021 19:06,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22692,10.0216102v1,10,,2,4,,11/17/2021 13:12,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
22692,10.0216094v1,10,,2,4,,11/17/2021 13:12,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22692,10.0216100v1,10,,2,4,,11/17/2021 13:12,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
22692,10.0216095v1,10,,2,4,,11/17/2021 13:12,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22693,10.0245773v2,10,,2,1,,11/17/2021 0:21,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22693,10.0245778v1,10,,2,1,,11/17/2021 0:21,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22694,10.0257454v1,10,,2,1,,11/17/2021 18:34,,,,417,,,,,5000,1.46,7323.36,,,,,,,,,,,,
22695,10.0261419v1,10,,2,1,,11/17/2021 1:03,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22697,10.0261035v1,10,,2,1,,11/17/2021 16:14,,,,11,,,,,130,1.79,257.76,,,,,,,,,,,,
22697,10.0261044v1,10,,2,1,,11/17/2021 16:14,,,,11,,,,,130,1.79,257.76,,,,,,,,,,,,
22697,10.0261033v1,10,,2,1,,11/17/2021 16:14,,,,11,,,,,130,1.79,257.76,,,,,,,,,,,,
22697,10.0261045v1,10,,2,1,,11/17/2021 16:14,,,,11,,,,,130,1.79,257.76,,,,,,,,,,,,
22697,10.0261036v1,10,,2,1,,11/17/2021 16:14,,,,11,,,,,130,1.79,257.76,,,,,,,,,,,,
22698,10.0263403v1,10,,2,4,,11/17/2021 17:56,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22698,10.0263405v1,10,,2,4,,11/17/2021 17:56,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22700,40.0264002v1,40,,18,3,,11/18/2021 0:52,,,,9,,,,,101,3.66,439.2,,,,,,,,,,,,
22700,40.0264003v1,40,,18,3,,11/18/2021 0:52,,,,9,,,,,101,3.66,439.2,,,,,,,,,,,,
22701,10.0263999v1,10,,2,4,,11/17/2021 15:51,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22702,10.0263113v2,10,,2,4,,11/17/2021 9:25,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22703,10.0260727v1,10,,2,1,,11/17/2021 16:42,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22704,10.0264038v1,10,,2,1,,11/17/2021 13:10,,,,11,,,,,127,1.79,257.76,,,,,,,,,,,,
22706,10.0263138v1,10,,2,1,,11/17/2021 15:21,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22707,10.0264277v1,10,,2,1,,11/17/2021 14:45,,,,30,,,,,360,1.79,665.88,,,,,,,,,,,,
22708,40.0263505v2,40,,18,4,,11/17/2021 15:07,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
22710,10.0264207v1,10,,2,3,,11/17/2021 16:23,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
22711,10.0263777v1,10,,2,3,,11/17/2021 16:52,,,,37,,,,,441,2.41,1098.96,,,,,,,,,,,,
22712,10.0257712v8,10,,2,3,,11/17/2021 17:18,,,,14,,,,,160,2.41,433.8,,,,,,,,,,,,
22714,10.0262233v5,10,,2,1,,11/17/2021 17:26,,,,15,,,,,175,1.79,343.68,,,,,,,,,,,,
22715,10.0255228v1,10,,2,4,,11/17/2021 18:48,,,,11,,,,,124,2.58,371.52,,,,,,,,,,,,
22716,10.0263510v1,10,,2,4,,11/17/2021 17:34,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22717,10.0227634v1,10,,2,1,,11/17/2021 21:58,,,,6,,,,,63,2.29,192.36,,,,,,,,,,,,
22718,10.0247424v2,10,,2,1,,11/17/2021 18:05,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22719,10.0264412v1,10,,2,1,,11/17/2021 18:21,,,,9,,,,,105,2.29,274.8,,,,,,,,,,,,
22720,10.0263681v1,10,,2,1,,11/17/2021 19:55,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22721,10.0261883v4,10,,2,3,,11/23/2021 15:23,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
22722,10.0263513v2,10,,2,3,,11/17/2021 20:56,,,,35,,,,,418,2.41,1041.12,,,,,,,,,,,,
22723,10.0263551v1,10,,2,1,,11/22/2021 16:53,,,,7,,,,,75,2.29,219.84,,,,,,,,,,,,
22723,10.0263551v2,10,,2,1,,11/22/2021 16:53,,,,7,,,,,75,2.29,219.84,,,,,,,,,,,,
22724,10.0242059v2,10,,2,3,,11/23/2021 19:31,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
22725,40.0260617v2,40,,18,4,,11/17/2021 22:48,,,,34,,,,,400,2.58,1083.6,,,,,,,,,,,,
22726,10.0264463v2,10,,2,3,,11/17/2021 19:45,,,,23,,,,,276,2.41,694.08,,,,,,,,,,,,
22727,10.0262299v1,10,,2,4,,12/11/2021 18:03,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22728,10.0263803v1,10,,2,1,,11/17/2021 21:13,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22729,10.0264232v1,10,,2,1,,11/17/2021 20:49,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22730,10.0264273v1,10,,2,3,,11/17/2021 21:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22731,10.0262522v2,10,,2,1,,11/18/2021 0:31,,,,9,,,,,100,2.29,274.8,,,,,,,,,,,,
