po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
22731,10.0262755v1,10,,2,1,,11/18/2021 0:31,,,,9,,,,,100,2.29,274.8,,,,,,,,,,,,
22732,10.0257970v1,10,,2,1,,11/17/2021 22:16,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22733,10.0242681v1,10,,2,3,,11/17/2021 22:09,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22734,10.0264249v1,10,,2,1,,11/18/2021 0:28,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22734,12.0264242v4,12,,4,1,,11/18/2021 0:28,,,,5,,,,,60,1.96,141.12,,,,,,,,,,,,
22736,40.0242395v5,40,,18,1,,11/18/2021 14:59,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
22737,10.0234646v1,10,,2,1,,11/18/2021 18:08,,,,42,,,,,500,1.79,923.64,,,,,,,,,,,,
22738,10.0262236v1,10,,2,1,,11/18/2021 21:38,,,,46,,,,,550,1.71,964.44,,,,,,,,,,,,
22739,10.0263855v1,10,,2,4,,11/19/2021 2:43,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22740,10.0263880v1,10,,2,1,,11/18/2021 12:07,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22741,10.0264376v1,10,,2,1,,11/18/2021 0:31,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22742,10.0243834v1,10,,2,1,,11/18/2021 14:17,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22742,10.0214595v1,10,,2,1,,11/18/2021 14:17,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22744,10.0250841v1,10,,2,1,,11/18/2021 0:57,,,,78,,,,,930,1.63,1545.24,,,,,,,,,,,,
22744,10.0250842v1,10,,2,1,,11/18/2021 0:57,,,,78,,,,,930,1.63,1545.24,,,,,,,,,,,,
22745,10.0258826v2,10,,2,1,,11/18/2021 0:07,,,,13,,,,,151,1.79,300.72,,,,,,,,,,,,
22745,10.0258827v2,10,,2,1,,11/18/2021 0:07,,,,13,,,,,151,1.79,300.72,,,,,,,,,,,,
22746,40.0262405v2,40,,18,4,,11/19/2021 2:43,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
22747,10.0261493v4,10,,2,4,,11/19/2021 4:03,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22748,10.0232967v3,10,,2,1,,11/18/2021 18:14,,,,209,,,,,2500,1.5,3780,,,,,,,,,,,,
22749,40.0264310v1,40,,18,1,,11/18/2021 0:46,,,,6,,,,,62,2.29,192.36,,,,,,,,,,,,
22750,12.0258683v1,12,,4,3,,11/18/2021 18:09,,,,100,,,,,1200,1.66,2011.92,,,,,,,,,,,,
22752,10.0214640v1,10,,2,3,,11/24/2021 17:02,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
22753,10.0264319v1,10,,2,1,,11/18/2021 18:21,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
22754,40.0262331v2,40,,18,4,,11/18/2021 18:17,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
22755,10.0264384v1,10,,2,1,,11/18/2021 19:07,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22756,10.0264466v1,10,,2,1,,11/18/2021 11:15,,,,35,,,,,420,1.79,773.28,,,,,,,,,,,,
22757,40.0263251v1,40,,18,1,,11/18/2021 11:27,,,,15,,,,,180,1.79,343.68,,,,,,,,,,,,
22758,10.0263311v1,10,,2,4,,11/18/2021 14:39,,,,6,,,,,65,2.58,216.72,,,,,,,,,,,,
22759,10.0264608v1,10,,2,4,,11/18/2021 14:48,,,,9,,,,,105,2.58,309.6,,,,,,,,,,,,
22760,10.0234631v2,10,,2,4,,11/18/2021 18:12,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
22760,10.0234630v2,10,,2,4,,11/18/2021 18:12,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
22761,10.0263556v1,10,,2,4,,11/19/2021 18:02,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22762,10.0264104v2,10,,2,1,,11/18/2021 15:08,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22763,10.0264434v1,10,,2,4,,11/18/2021 15:09,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22765,10.0264671v1,10,,2,4,,11/18/2021 15:25,,,,6,,,,,65,2.58,216.72,,,,,,,,,,,,
22766,10.0233313v1,10,,2,1,,11/18/2021 16:09,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22767,10.0263105v1,10,,2,4,,11/24/2021 21:31,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22768,10.0260024v3,10,,2,1,,11/18/2021 15:39,,,,23,,,,,270,1.79,515.52,,,,,,,,,,,,
22769,10.0260910v1,10,,2,1,,11/20/2021 0:45,,,,25,,,,,300,1.79,558.48,,,,,,,,,,,,
22770,10.0261293v1,10,,2,4,,11/19/2021 17:50,,,,8,,,,,95,2.58,278.64,,,,,,,,,,,,
22771,10.0264100v1,10,,2,3,,11/18/2021 16:10,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
22772,10.0264046v1,10,,2,3,,11/18/2021 18:22,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
22773,10.0261575v2,10,,2,4,,11/18/2021 17:18,,,,6,,,,,64,2.58,216.72,,,,,,,,,,,,
22774,10.0219356v2,10,,2,3,,11/18/2021 16:36,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
22775,10.0232656v1,10,,2,4,,11/19/2021 2:44,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
22776,10.0351513v1,10,,2,1,,11/19/2021 15:32,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22777,10.0213278v1,10,,2,4,,11/18/2021 18:06,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22779,10.0164880v1,10,,2,1,,11/18/2021 18:56,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22779,10.0361955v1,10,,2,1,,11/18/2021 18:56,,,,9,,,,,100,2.29,274.8,,,,,,,,,,,,
22779,10.0244922v1,10,,2,1,,11/18/2021 18:56,,,,9,,,,,100,2.29,274.8,,,,,,,,,,,,
22780,10.0263229v1,10,,2,1,,11/18/2021 20:27,,,,25,,,,,300,1.79,558.48,,,,,,,,,,,,
22781,10.0258148v1,10,,2,1,,11/18/2021 18:56,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22782,10.0264675v3,10,,2,4,,11/18/2021 19:11,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22783,10.0264675v3,10,,2,1,,11/18/2021 19:12,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22784,10.0264687v2,10,,2,3,,11/18/2021 19:30,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
22785,10.0264543v4,10,,2,3,,11/18/2021 20:09,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22786,10.0252797v1,10,,2,3,,11/18/2021 20:16,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22787,10.0262703v2,10,,2,3,,11/19/2021 21:02,,,,23,,,,,275,2.41,694.08,,,,,,,,,,,,
22788,40.0261314v1,40,,18,3,,11/18/2021 20:28,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
22789,10.0264791v1,10,,2,1,,11/19/2021 2:47,,,,32,,,,,375,1.79,708.84,,,,,,,,,,,,
22790,10.0264956v1,10,,2,1,,11/19/2021 2:45,,,,6,,,,,63,2.29,192.36,,,,,,,,,,,,
22791,10.0264582v1,10,,2,3,,11/19/2021 17:55,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22791,10.0264396v1,10,,2,3,,11/19/2021 17:55,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
22791,10.0264380v2,10,,2,3,,11/19/2021 17:55,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
22792,10.0263917v1,10,,2,4,,11/19/2021 2:45,,,,84,,,,,1001,1.91,1948.2,,,,,,,,,,,,
22793,10.0264034v1,10,,2,4,,11/19/2021 2:49,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
22794,10.0265828v2,10,,2,4,,11/24/2021 21:10,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22795,10.0264744v1,10,,2,1,,11/18/2021 21:44,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22796,10.0249782v2,10,,2,3,,11/18/2021 23:54,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22798,10.0262484v1,10,,2,3,,11/19/2021 16:21,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
22799,10.0264917v1,10,,2,4,,11/19/2021 16:54,,,,71,,,,,850,1.91,1650.24,,,,,,,,,,,,
22800,10.0233767v1,10,,2,3,,11/19/2021 20:23,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22802,10.0265230v1,10,,2,1,,11/22/2021 17:01,,,,9,,,,,100,2.29,274.8,,,,,,,,,,,,
22802,10.0262909v1,10,,2,1,,11/22/2021 17:01,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
22802,10.0262906v1,10,,2,1,,11/22/2021 17:01,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
22802,10.0265230v2,10,,2,1,,11/22/2021 17:01,,,,9,,,,,100,2.29,274.8,,,,,,,,,,,,
22803,10.0240503v1,10,,2,1,,11/19/2021 15:06,,,,21,,,,,250,1.79,472.56,,,,,,,,,,,,
22804,10.0264874v1,10,,2,1,,11/23/2021 21:44,,,,40,,,,,475,1.79,880.68,,,,,,,,,,,,
22805,10.0264142v2,10,,2,1,,11/19/2021 18:21,,,,27,,,,,320,1.79,601.44,,,,,,,,,,,,
22806,10.0463212v1,10,,2,3,,11/22/2021 23:51,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22806,10.0259281v2,10,,2,3,,11/22/2021 23:51,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
22807,10.0264572v5,10,,2,3,,11/19/2021 14:30,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
22808,10.0257193v1,10,,2,1,,11/19/2021 14:36,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22808,10.0256146v2,10,,2,1,,11/19/2021 14:36,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22809,10.0263927v2,10,,2,3,,11/19/2021 14:38,,,,38,,,,,450,2.41,1127.88,,,,,,,,,,,,
22810,10.0262980v1,10,,2,1,,11/19/2021 20:07,,,,11,,,,,121,1.79,257.76,,,,,,,,,,,,
22811,15.0264150v1,15,,7,3,,11/19/2021 15:25,,,,10,,,,,120,3.7,488.4,,,,,,,,,,,,
22812,10.0262774v5,10,,2,1,,11/19/2021 16:44,,,,13,,,,,150,1.79,300.72,,,,,,,,,,,,
22814,10.0264494v3,10,,2,4,,11/19/2021 18:54,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
22815,10.0264952v1,10,,2,4,,11/19/2021 18:20,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22816,10.0259391v2,10,,2,1,,11/19/2021 18:24,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
22817,10.0365145v1,10,,2,3,,11/19/2021 20:21,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
22817,10.0264714v1,10,,2,3,,11/19/2021 20:21,,,,15,,,,,180,2.41,462.72,,,,,,,,,,,,
22818,10.0261348v5,10,,2,1,,11/19/2021 19:15,,,,13,,,,,150,1.79,300.72,,,,,,,,,,,,
22818,10.0261348v4,10,,2,1,,11/19/2021 19:15,,,,13,,,,,150,1.79,300.72,,,,,,,,,,,,
22820,40.0264184v1,40,,18,3,,11/19/2021 19:27,,,,11,,,,,125,2.66,383.04,,,,,,,,,,,,
22821,10.0264857v1,10,,2,3,,11/22/2021 22:04,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
22821,10.0264469v2,10,,2,3,,11/22/2021 22:04,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
22822,10.0265245v1,10,,2,3,,11/19/2021 19:43,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
22824,40.0249637v1,40,,18,4,,11/24/2021 17:55,,,,10,,,,,120,2.75,363,,,,,,,,,,,,
22825,10.0261739v1,10,,2,1,,11/23/2021 22:39,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22826,10.0265134v1,10,,2,3,,11/19/2021 20:28,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22827,10.0265213v1,10,,2,1,,11/19/2021 20:54,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22828,10.0262780v4,10,,2,1,,11/22/2021 15:51,,,,25,,,,,300,1.79,558.48,,,,,,,,,,,,
22829,10.0243061v1,10,,2,3,,11/22/2021 13:24,,,,26,,,,,306,2.41,780.84,,,,,,,,,,,,
22830,10.0264704v1,10,,2,1,,11/22/2021 15:04,,,,25,,,,,300,1.79,558.48,,,,,,,,,,,,
22831,10.0260733v1,10,,2,3,,11/19/2021 23:57,,,,6,,,,,72,3.66,307.44,,,,,,,,,,,,
22831,10.0260724v1,10,,2,3,,11/19/2021 23:57,,,,6,,,,,72,3.66,307.44,,,,,,,,,,,,
22832,10.0264612v1,10,,2,1,,11/20/2021 0:03,,,,26,,,,,301,1.79,579.96,,,,,,,,,,,,
22833,10.0264635v1,10,,2,4,,11/20/2021 0:04,,,,6,,,,,65,2.58,216.72,,,,,,,,,,,,
22834,10.0264523v3,10,,2,1,,11/22/2021 21:54,,,,27,,,,,320,1.79,601.44,,,,,,,,,,,,
22835,10.0265337v1,10,,2,1,,11/19/2021 22:02,,,,13,,,,,155,1.79,300.72,,,,,,,,,,,,
22836,10.0263922v4,10,,2,4,,11/22/2021 18:18,,,,125,,,,,1500,1.91,2887.92,,,,,,,,,,,,
22837,10.0264077v1,10,,2,4,,11/19/2021 22:11,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
22838,10.0265143v1,10,,2,1,,11/20/2021 0:05,,,,84,,,,,1000,1.63,1662.6,,,,,,,,,,,,
22839,10.0265020v1,10,,2,1,,11/19/2021 22:50,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22840,10.0258330v2,10,,2,3,,11/19/2021 23:55,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
22840,15.0264808v4,15,,7,3,,11/19/2021 23:55,,,,25,,,,,300,3.53,1101.36,,,,,,,,,,,,
22841,10.0263989v1,10,,2,3,,11/20/2021 0:04,,,,86,,,,,1030,1.91,1994.04,,,,,,,,,,,,
22842,10.0264939v2,10,,2,1,,11/19/2021 23:40,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22843,10.0264468v1,10,,2,3,,11/22/2021 16:41,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22843,10.0264468v2,10,,2,3,,11/22/2021 16:41,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22844,10.0234109v2,10,,2,4,,11/22/2021 16:18,,,,11,,,,,123,2.58,371.52,,,,,,,,,,,,
22845,40.0264320v1,40,,18,3,,11/20/2021 0:10,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
22846,10.0264149v3,10,,2,3,,11/20/2021 0:51,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
22847,10.0262283v5,10,,2,4,,12/18/2021 0:04,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
22848,10.0264760v1,10,,2,1,,11/23/2021 22:59,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22849,10.0257328v1,10,,2,3,,11/22/2021 10:49,,,,16,,,,,185,2.41,491.64,,,,,,,,,,,,
22850,10.0265195v1,10,,2,1,,11/22/2021 17:06,,,,14,,,,,168,1.79,322.2,,,,,,,,,,,,
22852,10.0264705v2,10,,2,4,,11/22/2021 21:50,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
22853,10.0265335v1,10,,2,1,,11/22/2021 17:54,,,,40,,,,,480,1.79,880.68,,,,,,,,,,,,
22854,10.0233105v7,10,,2,1,,11/22/2021 21:45,,,,34,,,,,400,1.79,751.8,,,,,,,,,,,,
22854,10.0226826v1,10,,2,1,,11/22/2021 21:45,,,,59,,,,,700,1.71,1231.2,,,,,,,,,,,,
22854,10.0240690v5,10,,2,1,,11/22/2021 21:45,,,,21,,,,,250,1.79,472.56,,,,,,,,,,,,
22854,10.0226149v1,10,,2,1,,11/22/2021 21:45,,,,42,,,,,500,1.79,923.64,,,,,,,,,,,,
22855,10.0259023v1,10,,2,4,,11/22/2021 16:44,,,,77,,,,,920,1.91,1787.76,,,,,,,,,,,,
22856,10.0265357v1,10,,2,4,,11/22/2021 16:43,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22858,40.0265418v1,40,,18,3,,11/22/2021 18:18,,,,6,,,,,69,3.74,314.16,,,,,,,,,,,,
22859,10.0265487v1,10,,2,1,,11/23/2021 16:13,,,,138,,,,,1650,1.54,2568.72,,,,,,,,,,,,
22861,10.0224743v2,10,,2,1,,11/23/2021 15:23,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22862,10.0265675v1,10,,2,3,,11/22/2021 21:43,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22863,10.0263288v1,10,,2,3,,11/22/2021 17:47,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
22864,40.0264126v2,40,,18,3,,11/22/2021 18:26,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
22865,40.0213316v1,40,,18,3,,11/22/2021 19:20,,,,9,,,,,100,3.66,439.2,,,,,,,,,,,,
22866,10.0265063v1,10,,2,3,,11/22/2021 22:14,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
22866,10.0263791v1,10,,2,3,,11/22/2021 22:14,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
22866,10.0265092v3,10,,2,3,,11/22/2021 22:14,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
22867,10.0265192v1,10,,2,3,,11/22/2021 20:38,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
22868,10.0261886v5,10,,2,1,,11/23/2021 18:30,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22869,10.0255938v1,10,,2,3,,11/22/2021 20:50,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
22870,10.0262261v2,10,,2,1,,12/7/2021 20:12,,,,50,,,,,600,1.71,1046.52,,,,,,,,,,,,
22871,10.0265037v1,10,,2,3,,11/22/2021 21:02,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
22872,10.0264757v1,10,,2,3,,11/22/2021 21:36,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
22873,10.0265326v1,10,,2,3,,11/22/2021 22:37,,,,18,,,,,205,2.41,549.48,,,,,,,,,,,,
22874,10.0267781v1,10,,2,3,,11/22/2021 21:38,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
22875,10.0265633v1,10,,2,1,,11/22/2021 22:41,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
22876,10.0265579v1,10,,2,3,,11/22/2021 22:23,,,,7,,,,,75,3.66,351.36,,,,,,,,,,,,
22877,10.0264841v1,10,,2,3,,11/22/2021 22:10,,,,11,,,,,126,2.58,371.52,,,,,,,,,,,,
22878,10.0250847v1,10,,2,3,,11/22/2021 22:17,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22879,40.0265300v1,40,,18,1,,11/23/2021 2:24,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22880,10.0265754v1,10,,2,3,,11/26/2021 23:50,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
22881,40.0222921v3,40,,18,3,,11/23/2021 17:15,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
22882,40.0261701v1,40,,18,1,,11/22/2021 23:51,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22883,44.0238188v6,44,,21,4,,11/22/2021 22:48,,,,10,,,,,120,2.75,363,,,,,,,,,,,,
22884,10.0231293v1,10,,2,3,,11/22/2021 23:37,,,,12,,,,,140,2.41,375.96,,,,,,,,,,,,
22885,10.0257769v2,10,,2,3,,11/23/2021 19:11,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22887,10.0252552v1,10,,2,1,,11/30/2021 21:30,,,,21,,,,,250,1.79,472.56,,,,,,,,,,,,
22887,10.0252551v1,10,,2,1,,11/30/2021 21:30,,,,21,,,,,250,1.79,472.56,,,,,,,,,,,,
22888,10.026804v2,10,,2,3,,11/22/2021 23:33,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
22889,10.0264859v1,10,,2,1,,11/23/2021 17:17,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22890,40.0265264v2,40,,18,3,,11/22/2021 23:53,,,,30,,,,,360,2.49,926.28,,,,,,,,,,,,
22891,10.0265168v1,10,,2,3,,11/23/2021 15:52,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
22892,40.0262375v1,40,,18,3,,11/23/2021 22:35,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
22893,10.0265571v1,10,,2,3,,11/23/2021 0:42,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
22894,10.0245755v11,10,,2,3,,11/23/2021 2:22,,,,6,,,,,70,3.66,307.44,,,,,,,,,,,,
22895,12.0265174v1,12,,4,3,,11/23/2021 3:50,,,,34,,,,,400,2.16,907.2,,,,,,,,,,,,
22895,10.0265171v1,10,,2,3,,11/23/2021 3:50,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
22896,10.0257454v1,10,,2,1,,11/23/2021 11:14,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
22897,10.0265544v2,10,,2,3,,11/23/2021 13:54,,,,15,,,,,170,2.41,462.72,,,,,,,,,,,,
22898,10.0264585v2,10,,2,3,,11/23/2021 16:08,,,,28,,,,,330,2.41,838.68,,,,,,,,,,,,
22899,10.0264623v7,10,,2,3,,11/23/2021 16:05,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
22899,10.0264623v2,10,,2,3,,11/23/2021 16:05,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
22900,10.0265147v1,10,,2,3,,11/23/2021 16:52,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
22901,10.0222249v3,10,,2,3,,11/23/2021 16:22,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22902,10.0244505v1,10,,2,4,,11/23/2021 20:14,,,,39,,,,,460,2.41,1156.8,,,,,,,,,,,,
22903,40.0265231v1,40,,18,3,,11/24/2021 16:14,,,,21,,,,,250,2.49,657.36,,,,,,,,,,,,
22904,10.0232351v1,10,,2,4,,11/23/2021 17:26,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22905,10.0265875v1,10,,2,3,,11/23/2021 18:23,,,,43,,,,,505,2.41,1272.48,,,,,,,,,,,,
22906,10.0262951v3,10,,2,1,,11/23/2021 23:42,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22907,10.0265244v5,10,,2,3,,11/23/2021 21:12,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22908,10.0251010v1,10,,2,1,,11/23/2021 18:33,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22909,10.0265187v2,10,,2,3,,11/23/2021 18:43,,,,11,,,,,132,2.41,347.04,,,,,,,,,,,,
22910,10.0264552v1,10,,2,3,,11/23/2021 19:17,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
22910,10.0365841v1,10,,2,3,,11/23/2021 19:17,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
22911,10.0264640v2,10,,2,1,,11/23/2021 19:10,,,,6,,,,,65,2.29,192.36,,,,,,,,,,,,
22912,10.0265787v1,10,,2,3,,11/24/2021 18:27,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
22912,10.0265788v1,10,,2,3,,11/24/2021 18:27,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
22913,10.0265825v2,10,,2,1,,11/23/2021 23:02,,,,328,,,,,3925,1.5,5922,,,,,,,,,,,,
22913,10.0265823v1,10,,2,1,,11/23/2021 23:02,,,,328,,,,,3925,1.5,5922,,,,,,,,,,,,
22913,10.0265815v2,10,,2,1,,11/23/2021 23:02,,,,328,,,,,3925,1.5,5922,,,,,,,,,,,,
22914,10.0265249v3,10,,2,3,,11/23/2021 20:59,,,,36,,,,,428,2.41,1070.04,,,,,,,,,,,,
22915,10.0262241v2,10,,2,3,,11/23/2021 23:51,,,,45,,,,,530,2.41,1330.32,,,,,,,,,,,,
22915,10.0262241v1,10,,2,3,,11/23/2021 23:51,,,,90,,,,,1070,1.91,2085.72,,,,,,,,,,,,
22916,10.0465483v1,10,,2,3,,11/23/2021 21:10,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22917,10.0263527v1,10,,2,3,,11/23/2021 22:59,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
22917,10.0263529v1,10,,2,3,,11/23/2021 22:59,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
22920,10.0218490v1,10,,2,4,,11/29/2021 13:11,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22921,10.0265436v1,10,,2,1,,11/23/2021 21:02,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22924,10.0265874v2,10,,2,1,,12/3/2021 19:11,,,,21,,,,,250,1.79,472.56,,,,,,,,,,,,
22925,10.0263928v1,10,,2,1,,11/23/2021 21:50,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22926,10.0265954v1,10,,2,1,,11/23/2021 21:57,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22927,10.0265743v1,10,,2,1,,11/23/2021 23:52,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22928,40.0265331v1,40,,18,4,,11/29/2021 17:00,,,,10,,,,,120,2.75,363,,,,,,,,,,,,
22929,10.0262899v1,10,,2,1,,11/24/2021 0:29,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22929,10.0262905v1,10,,2,1,,11/24/2021 0:29,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22929,10.0265853v1,10,,2,1,,11/24/2021 0:29,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
