po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
22930,10.0265668v2,10,,2,1,,11/24/2021 0:59,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22930,40.0265830v2,40,,18,1,,11/24/2021 0:59,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22930,40.0265830v1,40,,18,1,,11/24/2021 0:59,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22931,10.0265932v1,10,,2,4,,11/24/2021 18:18,,,,9,,,,,105,2.58,309.6,,,,,,,,,,,,
22932,10.0265958v1,10,,2,1,,11/24/2021 0:15,,,,11,,,,,130,1.79,257.76,,,,,,,,,,,,
22933,40.0265771v2,40,,18,3,,11/23/2021 23:57,,,,32,,,,,382,2.49,986.04,,,,,,,,,,,,
22934,40.0265865v1,40,,18,1,,11/24/2021 0:20,,,,7,,,,,80,2.29,219.84,,,,,,,,,,,,
22935,10.0264754v1,10,,2,3,,11/24/2021 21:14,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22936,40.0265671v1,40,,18,4,,11/30/2021 1:25,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
22937,10.0265953v1,10,,2,4,,11/24/2021 20:29,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22938,10.0259256v1,10,,2,4,,11/24/2021 20:13,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22939,10.0265956v1,10,,2,4,,11/24/2021 2:30,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
22940,10.0259463v1,10,,2,3,,11/24/2021 10:01,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
22941,10.0266096v1,10,,2,4,,11/24/2021 21:32,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
22942,10.0240975v1,10,,2,3,,11/24/2021 14:56,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
22943,10.0265973v1,10,,2,3,,11/24/2021 15:11,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22944,10.0265943v1,10,,2,3,,11/24/2021 15:44,,,,12,,,,,140,2.41,375.96,,,,,,,,,,,,
22945,10.0264185v1,10,,2,3,,11/24/2021 15:41,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
22946,10.0265981v1,10,,2,4,,11/24/2021 15:46,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
22947,10.0233313v1,10,,2,1,,11/29/2021 18:52,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22948,10.0264586v1,10,,2,4,,11/24/2021 16:20,,,,35,,,,,420,2.41,1041.12,,,,,,,,,,,,
22950,40.0265902v1,40,,18,3,,11/29/2021 19:12,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
22951,12.0265951v1,12,,4,3,,11/24/2021 18:08,,,,5,,,,,60,3.41,245.52,,,,,,,,,,,,
22951,10.0265439v5,10,,2,3,,11/24/2021 18:08,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
22952,10.0265140v2,10,,2,4,,11/24/2021 21:05,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22953,40.0266095v2,40,,18,3,,11/24/2021 21:25,,,,35,,,,,409,2.49,1075.68,,,,,,,,,,,,
22954,10.0262101v1,10,,2,3,,11/24/2021 18:28,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
22954,10.0262130v1,10,,2,3,,11/24/2021 18:28,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
22955,10.0264977v2,10,,2,4,,11/24/2021 18:48,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22957,13.0561511v1,13,,5,3,,11/24/2021 19:26,,,,17,,,,,200,1.45,313.2,,,,,,,,,,,,
22958,10.0237256v1,10,,2,1,,11/25/2021 19:46,,,,9,,,,,100,2.29,274.8,,,,,,,,,,,,
22958,10.0237257v1,10,,2,1,,11/25/2021 19:46,,,,9,,,,,100,2.29,274.8,,,,,,,,,,,,
22959,10.0263577v3,10,,2,4,,11/24/2021 19:34,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22960,40.0259403v1,40,,18,1,,12/2/2021 18:01,,,,42,,,,,500,1.79,923.64,,,,,,,,,,,,
22961,10.0266108v3,10,,2,4,,11/24/2021 19:42,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
22962,10.0235654v6,10,,2,1,,11/29/2021 14:32,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22963,10.0265115v3,10,,2,1,,12/1/2021 7:20,,,,21,,,,,250,1.79,472.56,,,,,,,,,,,,
22964,10.0264064v1,10,,2,3,,11/24/2021 21:17,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22965,12.0263956v1,12,,4,1,,11/29/2021 22:06,,,,5,,,,,60,1.96,141.12,,,,,,,,,,,,
22965,10.0262823v1,10,,2,1,,11/29/2021 22:06,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22965,10.0266258v1,10,,2,1,,11/29/2021 22:06,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22965,10.0262822v1,10,,2,1,,11/29/2021 22:06,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22966,10.0235654v6,10,,2,1,,11/29/2021 14:31,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22967,10.0266003v2,10,,2,4,,11/24/2021 20:18,,,,20,,,,,230,2.41,607.32,,,,,,,,,,,,
22968,10.0266157v1,10,,2,4,,11/24/2021 20:24,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22969,10.0264906v1,10,,2,1,,11/24/2021 21:11,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22971,10.0215900v10,10,,2,1,,11/24/2021 21:25,,,,60,,,,,720,1.63,1193.16,,,,,,,,,,,,
22972,10.0266013v1,10,,2,1,,11/24/2021 23:20,,,,50,,,,,600,1.71,1046.52,,,,,,,,,,,,
22973,10.0266082v1,10,,2,3,,11/29/2021 16:30,,,,6,,,,,70,3.66,307.44,,,,,,,,,,,,
22973,10.0266083v1,10,,2,3,,11/29/2021 16:30,,,,6,,,,,70,3.66,307.44,,,,,,,,,,,,
22974,10.0222019v1,10,,2,3,,11/30/2021 1:26,,,,27,,,,,314,2.41,809.76,,,,,,,,,,,,
22975,10.0265893v1,10,,2,1,,11/24/2021 21:29,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
22977,10.0266251v1,10,,2,1,,11/24/2021 21:39,,,,50,,,,,600,1.71,1046.52,,,,,,,,,,,,
22978,10.0258174v2,10,,2,3,,11/24/2021 23:21,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22978,10.0366230v1,10,,2,3,,11/24/2021 23:21,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
22978,12.0258305v1,12,,4,3,,11/24/2021 23:21,,,,5,,,,,60,3.41,245.52,,,,,,,,,,,,
22979,10.0265924v1,10,,2,1,,11/24/2021 22:21,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22980,10.0266260v1,10,,2,1,,11/24/2021 22:28,,,,21,,,,,250,1.79,472.56,,,,,,,,,,,,
22980,10.0266259v2,10,,2,1,,11/24/2021 22:28,,,,21,,,,,250,1.79,472.56,,,,,,,,,,,,
22981,15.0260682v4,15,,7,3,,12/9/2021 18:21,,,,10,,,,,120,3.7,488.4,,,,,,,,,,,,
22982,17.0265933v2,17,,9,3,,11/29/2021 16:27,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
22983,10.0252971v9,10,,2,1,,11/29/2021 16:43,,,,30,,,,,360,1.79,665.88,,,,,,,,,,,,
22984,10.0265896v2,10,,2,4,,11/24/2021 23:17,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22985,10.0266256v2,10,,2,4,,11/24/2021 23:52,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22985,10.0266256v3,10,,2,4,,11/24/2021 23:52,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
22986,10.026875v3,10,,2,1,,11/24/2021 23:45,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
22987,44.024392v1,44,,21,3,,11/25/2021 2:26,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
22988,40.0265169v1,40,,18,4,,11/25/2021 0:38,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
22989,10.0266628v1,10,,2,1,,11/30/2021 19:39,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
22990,10.0266285v1,10,,2,1,,12/1/2021 14:54,,,,42,,,,,500,1.79,923.64,,,,,,,,,,,,
22991,10.0222068v3,10,,2,1,,11/26/2021 19:02,,,,60,,,,,720,1.63,1193.16,,,,,,,,,,,,
22993,40.0265737v2,40,,18,3,,11/26/2021 19:45,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
22994,10.0265934v3,10,,2,3,,11/28/2021 13:53,,,,11,,,,,122,2.58,371.52,,,,,,,,,,,,
22995,10.0253994v1,10,,2,3,,11/26/2021 21:36,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
22995,10.024969v5,10,,2,3,,11/26/2021 21:36,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
22996,10.0266145v1,10,,2,4,,11/29/2021 14:07,,,,18,,,,,205,2.41,549.48,,,,,,,,,,,,
22997,10.0246961v2,10,,2,4,,11/29/2021 16:10,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22998,10.0247736v2,10,,2,3,,11/29/2021 15:47,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
22999,10.0260927v2,10,,2,1,,11/29/2021 15:57,,,,30,,,,,360,1.79,665.88,,,,,,,,,,,,
23001,40.0266262v2,40,,18,4,,11/29/2021 18:07,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
23002,10.0249901v3,10,,2,3,,11/29/2021 16:44,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
23003,10.0266402v1,10,,2,1,,11/29/2021 16:56,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23004,10.0266131v1,10,,2,3,,11/29/2021 17:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23005,10.0243511v1,10,,2,4,,11/29/2021 22:13,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23006,40.0213316v1,40,,18,1,,11/29/2021 19:12,,,,9,,,,,100,2.29,274.8,,,,,,,,,,,,
23007,10.0260033v1,10,,2,3,,11/29/2021 19:03,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23008,10.0217398v7,10,,2,3,,11/29/2021 20:12,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
23009,42.0245791v2,42,,20,1,,11/29/2021 18:57,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23010,10.0266371v1,10,,2,3,,12/2/2021 22:50,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
23011,10.0235769v1,10,,2,4,,11/29/2021 19:40,,,,25,,,,,289,2.41,751.92,,,,,,,,,,,,
23012,10.0266139v2,10,,2,4,,11/29/2021 19:53,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23013,40.0266430v1,40,,18,3,,11/30/2021 16:42,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
23013,40.0266430v2,40,,18,3,,11/30/2021 16:42,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
23014,10.0231447v6,10,,2,4,,11/29/2021 19:35,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23015,10.0266321v1,10,,2,4,,11/29/2021 19:43,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23016,40.0266398v1,40,,18,4,,11/29/2021 19:45,,,,6,,,,,70,2.75,231,,,,,,,,,,,,
23017,10.0266392v1,10,,2,4,,11/29/2021 20:30,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23018,10.0265863v1,10,,2,1,,11/30/2021 21:08,,,,6,,,,,70,2.29,192.36,,,,,,,,,,,,
23018,40.0265861v1,40,,18,1,,11/30/2021 21:08,,,,6,,,,,70,2.29,192.36,,,,,,,,,,,,
23019,44.0266464v1,44,,21,3,,11/29/2021 23:47,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
23020,10.0266469v1,10,,2,3,,11/29/2021 20:25,,,,45,,,,,534,2.41,1330.32,,,,,,,,,,,,
23021,10.0266538v3,10,,2,1,,1/13/2022 22:08,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
23021,10.0465011v4,10,,2,1,,1/13/2022 22:08,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
23022,10.0253367v3,10,,2,3,,11/29/2021 21:36,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23022,10.0253367v1,10,,2,3,,11/29/2021 21:36,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23023,10.0266291v1,10,,2,3,,11/29/2021 21:42,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23024,10.0266039v1,10,,2,1,,11/30/2021 1:23,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23025,10.029188v2,10,,2,1,,11/29/2021 22:09,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
23026,10.0265777v2,10,,2,3,,11/30/2021 13:18,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
23027,10.0266508v2,10,,2,4,,11/29/2021 22:11,,,,34,,,,,404,2.41,1012.2,,,,,,,,,,,,
23028,10.0222249v3,10,,2,3,,11/30/2021 16:40,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
23028,10.0221648v3,10,,2,3,,11/30/2021 16:40,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
23029,10.0264190v2,10,,2,3,,11/29/2021 22:35,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23030,10.0266521v1,10,,2,1,,11/29/2021 22:59,,,,7,,,,,75,2.29,219.84,,,,,,,,,,,,
23031,10.0261694v1,10,,2,1,,11/29/2021 23:05,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23032,10.0235827v1,10,,2,3,,11/29/2021 23:11,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
23033,10.0352890v1,10,,2,1,,11/30/2021 22:29,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23034,10.0362603v1,10,,2,1,,11/30/2021 22:29,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23035,10.0362603v1,10,,2,1,,11/30/2021 22:32,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23036,10.0366713v1,10,,2,3,,12/1/2021 20:14,,,,7,,,,,76,3.66,351.36,,,,,,,,,,,,
23037,10.0264579v2,10,,2,3,,11/30/2021 13:12,,,,23,,,,,265,2.41,694.08,,,,,,,,,,,,
23039,10.0264949v6,10,,2,3,,11/30/2021 18:04,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23039,10.0264949v4,10,,2,3,,11/30/2021 18:04,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23040,10.0224140v3,10,,2,1,,11/30/2021 13:16,,,,31,,,,,363,1.79,687.36,,,,,,,,,,,,
23041,10.0266564v1,10,,2,1,,11/30/2021 20:18,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23042,10.0262533v4,10,,2,3,,11/30/2021 13:15,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23042,10.0262067v5,10,,2,3,,11/30/2021 13:15,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23043,10.0242105v7,10,,2,4,,12/1/2021 7:28,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23044,10.0265728v1,10,,2,3,,11/30/2021 16:16,,,,15,,,,,175,2.41,462.72,,,,,,,,,,,,
23045,10.0266261v1,10,,2,3,,11/30/2021 16:32,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23046,10.0265765v1,10,,2,3,,11/30/2021 23:13,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
23047,10.0265106v2,10,,2,1,,11/30/2021 17:04,,,,30,,,,,360,1.79,665.88,,,,,,,,,,,,
23048,44.0266567v1,44,,21,1,,11/30/2021 17:19,,,,7,,,,,75,2.29,219.84,,,,,,,,,,,,
23049,10.0265834v1,10,,2,1,,12/1/2021 7:29,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23049,10.0265833v1,10,,2,1,,12/1/2021 7:29,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23050,10.0266229v1,10,,2,3,,11/30/2021 20:04,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
23052,10.0266565v1,10,,2,1,,11/30/2021 18:48,,,,21,,,,,250,1.79,472.56,,,,,,,,,,,,
23052,10.0266565v2,10,,2,1,,11/30/2021 18:48,,,,21,,,,,250,1.79,472.56,,,,,,,,,,,,
23053,10.0265279v2,10,,2,3,,12/1/2021 7:30,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23054,10.0261953v1,10,,2,4,,11/30/2021 22:17,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
23055,10.0266608v1,10,,2,3,,11/30/2021 18:44,,,,15,,,,,170,2.41,462.72,,,,,,,,,,,,
23056,10.0360630v1,10,,2,4,,11/30/2021 18:34,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23058,10.0266329v1,10,,2,4,,11/30/2021 18:40,,,,9,,,,,105,2.58,309.6,,,,,,,,,,,,
23059,10.0266424v1,10,,2,4,,11/30/2021 18:40,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23060,10.0260929v1,10,,2,3,,12/1/2021 7:28,,,,13,,,,,155,2.41,404.88,,,,,,,,,,,,
23061,10.0239716v2,10,,2,4,,11/30/2021 19:19,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23063,10.0266163v3,10,,2,1,,11/30/2021 20:04,,,,6,,,,,63,2.29,192.36,,,,,,,,,,,,
23065,10.0266315v1,10,,2,4,,11/30/2021 20:14,,,,8,,,,,85,2.58,278.64,,,,,,,,,,,,
23066,10.0266434v3,10,,2,3,,12/1/2021 7:26,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
23067,10.0227896v1,10,,2,1,,12/1/2021 18:31,,,,7,,,,,75,2.29,219.84,,,,,,,,,,,,
23068,10.0366653v1,10,,2,4,,12/1/2021 7:23,,,,9,,,,,101,2.58,309.6,,,,,,,,,,,,
23069,10.0266300v3,10,,2,3,,11/30/2021 21:57,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
23070,10.0266665v1,10,,2,3,,12/7/2021 20:14,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
23071,10.0266334v1,10,,2,1,,12/1/2021 17:25,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23072,10.0258550v1,10,,2,1,,12/2/2021 22:59,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
23072,10.0258549v1,10,,2,1,,12/2/2021 22:59,,,,20,,,,,235,1.79,451.08,,,,,,,,,,,,
23072,10.0258560v1,10,,2,1,,12/2/2021 22:59,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
23073,10.0220564v1,10,,2,1,,12/1/2021 14:32,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23074,10.0266591v1,10,,2,4,,11/30/2021 22:31,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
23075,10.0227941v1,10,,2,1,,12/1/2021 1:30,,,,32,,,,,375,1.79,708.84,,,,,,,,,,,,
23076,10.0265256v1,10,,2,1,,12/1/2021 17:10,,,,9,,,,,105,2.29,274.8,,,,,,,,,,,,
23077,10.0266535v1,10,,2,3,,12/1/2021 7:27,,,,23,,,,,275,2.41,694.08,,,,,,,,,,,,
23078,10.0265774v3,10,,2,3,,11/30/2021 22:46,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23079,10.0265941v2,10,,2,3,,11/30/2021 22:58,,,,11,,,,,130,2.58,371.52,,,,,,,,,,,,
23080,10.0266590v3,10,,2,1,,12/1/2021 7:25,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23081,10.0265751v5,10,,2,3,,11/30/2021 23:01,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
23083,10.0257346v2,10,,2,3,,11/30/2021 23:50,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23084,10.0263980v8,10,,2,4,,11/30/2021 23:32,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23085,10.0266597v2,10,,2,3,,11/30/2021 23:47,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23086,10.0244900v1,10,,2,4,,12/1/2021 21:26,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23087,10.0266384v1,10,,2,4,,12/3/2021 12:13,,,,5,,,,,52,2.58,185.76,,,,,,,,,,,,
23088,10.0266453v1,10,,2,4,,12/1/2021 0:32,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23090,40.0266672v1,40,,18,4,,12/1/2021 13:59,,,,6,,,,,62,2.75,231,,,,,,,,,,,,
23091,10.0266660v1,10,,2,4,,12/1/2021 14:00,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23092,10.0258298v2,10,,2,4,,12/1/2021 15:06,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23093,10.0266570v1,10,,2,4,,12/1/2021 19:30,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23095,10.0210629v1,10,,2,1,,12/2/2021 23:01,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23096,10.0266529v1,10,,2,1,,12/1/2021 20:47,,,,6,,,,,70,2.29,192.36,,,,,,,,,,,,
23098,10.0266210v1,10,,2,4,,12/1/2021 23:01,,,,6,,,,,61,2.58,216.72,,,,,,,,,,,,
23099,10.0219132v2,10,,2,1,,1/4/2022 16:31,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
23100,40.0266680v1,40,,18,4,,12/1/2021 18:38,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
23101,10.0220391v2,10,,2,1,,12/1/2021 20:02,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
23102,40.0266932v2,40,,18,1,,12/2/2021 18:44,,,,11,,,,,125,1.79,257.76,,,,,,,,,,,,
23102,40.0266932v1,40,,18,1,,12/2/2021 18:44,,,,11,,,,,125,1.79,257.76,,,,,,,,,,,,
23104,10.0225128v13,10,,2,1,,12/1/2021 18:45,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
23105,10.0266664v3,10,,2,1,,12/1/2021 19:01,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
23106,10.0266578v1,10,,2,3,,12/1/2021 19:09,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
23107,10.0264291v1,10,,2,1,,12/2/2021 14:30,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23109,10.0265862v3,10,,2,1,,12/1/2021 20:29,,,,11,,,,,121,1.79,257.76,,,,,,,,,,,,
23110,40.0266846v1,40,,18,3,,12/1/2021 23:04,,,,55,,,,,651,2.24,1505.28,,,,,,,,,,,,
23111,10.0245144v1,10,,2,3,,12/6/2021 15:40,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
23111,10.0245141v1,10,,2,3,,12/6/2021 15:40,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
23112,10.0244505v2,10,,2,1,,12/9/2021 0:04,,,,334,,,,,4000,1.5,6030,,,,,,,,,,,,
23113,10.0266085v2,10,,2,1,,12/1/2021 21:47,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
23114,10.0247295v1,10,,2,1,,12/1/2021 21:52,,,,30,,,,,360,1.79,665.88,,,,,,,,,,,,
23115,10.0263511v1,10,,2,1,,12/2/2021 14:17,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23116,40.0263703v1,40,,18,3,,12/1/2021 22:39,,,,13,,,,,150,2.49,418.32,,,,,,,,,,,,
23116,40.0263703v2,40,,18,3,,12/1/2021 22:39,,,,13,,,,,150,2.49,418.32,,,,,,,,,,,,
23116,40.0263703v4,40,,18,3,,12/1/2021 22:39,,,,13,,,,,150,2.49,418.32,,,,,,,,,,,,
23116,40.0263703v5,40,,18,3,,12/1/2021 22:39,,,,13,,,,,150,2.49,418.32,,,,,,,,,,,,
23117,10.0262776v6,10,,2,1,,12/1/2021 23:39,,,,21,,,,,250,1.79,472.56,,,,,,,,,,,,
23118,10.0265848v1,10,,2,1,,12/2/2021 0:17,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23119,10.0266709v1,10,,2,1,,12/1/2021 23:27,,,,12,,,,,140,1.79,279.24,,,,,,,,,,,,
23120,10.0352890v1,10,,2,1,,12/2/2021 20:03,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23121,17.0266775v1,17,,9,1,,12/2/2021 14:08,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23122,10.0266776v1,10,,2,4,,12/2/2021 20:05,,,,6,,,,,69,2.58,216.72,,,,,,,,,,,,
23123,10.0252009v2,10,,2,1,,12/2/2021 22:03,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
23124,10.0266527v2,10,,2,4,,12/2/2021 14:11,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23127,10.0266241v1,10,,2,1,,12/2/2021 15:33,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23128,10.0266910v1,10,,2,4,,12/2/2021 14:20,,,,6,,,,,65,2.58,216.72,,,,,,,,,,,,
23129,10.029297v1,10,,2,1,,12/8/2021 0:03,,,,13,,,,,150,1.79,300.72,,,,,,,,,,,,
23130,10.0266658v2,10,,2,4,,12/2/2021 22:00,,,,6,,,,,64,2.58,216.72,,,,,,,,,,,,
23131,17.0363740v1,17,,9,4,,12/2/2021 15:53,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23132,10.0266816v1,10,,2,1,,12/2/2021 22:29,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
23133,10.0266970v1,10,,2,1,,12/2/2021 17:22,,,,21,,,,,250,1.79,472.56,,,,,,,,,,,,
23134,10.0266692v2,10,,2,1,,12/2/2021 16:39,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23135,10.0265361v3,10,,2,1,,12/2/2021 17:56,,,,13,,,,,151,1.79,300.72,,,,,,,,,,,,
23136,10.0225857v5,10,,2,1,,12/2/2021 18:01,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
