po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
23137,10.0265946v2,10,,2,1,,12/2/2021 18:17,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23138,10.0266982v1,10,,2,4,,12/2/2021 18:10,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23139,10.0266880v2,10,,2,3,,12/6/2021 18:11,,,,42,,,,,503,2.41,1243.56,,,,,,,,,,,,
23140,10.0238936v1,10,,2,1,,12/2/2021 19:27,,,,63,,,,,750,1.63,1251.84,,,,,,,,,,,,
23141,10.0266929v3,10,,2,1,,12/2/2021 21:10,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
23142,10.0253609v1,10,,2,4,,12/2/2021 20:57,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
23143,10.0265423v1,10,,2,4,,12/2/2021 20:13,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
23144,10.0266943v2,10,,2,4,,12/2/2021 21:04,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23144,10.0266937v2,10,,2,4,,12/2/2021 21:04,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23145,40.0265952v2,40,,18,1,,12/2/2021 22:52,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
23146,10.0245251v10,10,,2,3,,12/3/2021 19:10,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
23147,10.0228780v3,10,,2,3,,12/3/2021 21:38,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
23148,10.0266981v1,10,,2,1,,12/2/2021 20:17,,,,38,,,,,450,1.79,837.72,,,,,,,,,,,,
23149,10.0266958v1,10,,2,1,,12/2/2021 20:33,,,,21,,,,,250,1.79,472.56,,,,,,,,,,,,
23150,910266115v1,910,500,25,5,44573,12/6/2021 18:45,Direct,newbusiness,6841061444,42,0.76,90,482.16,470,,,,,,,,,,,,,,,
23151,10.0266892v1,10,,2,4,,12/2/2021 22:51,,,,24,,,,,280,2.41,723,,,,,,,,,,,,
23152,10.0265497v3,10,,2,3,,12/3/2021 21:52,,,,32,,,,,375,2.41,954.36,,,,,,,,,,,,
23153,10.0266319v3,10,,2,4,,12/2/2021 21:08,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23154,10.0467104v1,10,,2,1,,12/2/2021 22:56,,,,11,,,,,130,1.79,257.76,,,,,,,,,,,,
23154,10.0267084v1,10,,2,1,,12/2/2021 22:56,,,,19,,,,,220,1.79,429.6,,,,,,,,,,,,
23155,10.0266913v2,10,,2,1,,12/2/2021 22:27,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23156,10.0261748v2,10,,2,3,,12/3/2021 0:37,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
23156,10.0261747v1,10,,2,3,,12/3/2021 0:37,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
23156,10.0261746v1,10,,2,3,,12/3/2021 0:37,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
23157,10.0213785v1,10,,2,1,,12/2/2021 22:49,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
23158,10.0264575v3,10,,2,1,,12/2/2021 22:29,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
23159,10.0243863v2,10,,2,1,,12/2/2021 22:47,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23160,10.0262451v1,10,,2,1,,12/3/2021 1:18,,,,9,,,,,100,2.29,274.8,,,,,,,,,,,,
23161,10.0227001v1,10,,2,3,,12/3/2021 16:58,,,,167,,,,,2000,1.91,3850.56,,,,,,,,,,,,
23162,10.0266941v3,10,,2,1,,12/3/2021 12:12,,,,10,,,,,110,1.96,258.72,,,,,,,,,,,,
23162,10.0266957v1,10,,2,1,,12/3/2021 12:12,,,,15,,,,,175,1.79,343.68,,,,,,,,,,,,
23164,10.0224933v1,10,,2,1,,12/13/2021 18:44,,,,25,,,,,300,1.79,558.48,,,,,,,,,,,,
23165,10.0266936v1,10,,2,1,,12/3/2021 17:16,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23167,10.0267124v1,10,,2,1,,12/3/2021 18:19,,,,84,,,,,1005,1.63,1662.6,,,,,,,,,,,,
23168,44.0243101v3,44,,21,1,,12/3/2021 18:17,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23169,10.0223615v2,10,,2,3,,12/3/2021 18:19,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23170,10.0257499v3,10,,2,1,,12/7/2021 16:31,,,,25,,,,,300,1.79,558.48,,,,,,,,,,,,
23171,10.0261067v4,10,,2,4,,12/3/2021 23:14,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
23172,10.0264039v4,10,,2,4,,12/6/2021 23:39,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23173,10.0261098v3,10,,2,1,,12/3/2021 18:46,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
23174,10.0267141v2,10,,2,3,,12/3/2021 21:27,,,,38,,,,,450,2.41,1127.88,,,,,,,,,,,,
23175,10.0244914v1,10,,2,4,,12/3/2021 20:58,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23176,10.0229602v3,10,,2,1,,12/3/2021 19:49,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23177,10.0267073v1,10,,2,1,,12/3/2021 22:49,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23178,40.0264123v2,40,,18,1,,12/3/2021 20:03,,,,25,,,,,300,1.79,558.48,,,,,,,,,,,,
23179,44.0367175v1,44,,21,1,,12/3/2021 20:32,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23179,44.0367171v1,44,,21,1,,12/3/2021 20:32,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23179,44.0367170v1,44,,21,1,,12/3/2021 20:32,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23179,44.0367169v1,44,,21,1,,12/3/2021 20:32,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23180,10.0266973v1,10,,2,4,,12/3/2021 20:36,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23181,10.0267148v2,10,,2,4,,12/3/2021 20:52,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23182,10.0233540v1,10,,2,1,,12/3/2021 21:39,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
23184,10.0267250v1,10,,2,4,,12/3/2021 21:28,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23186,10.0228035v3,10,,2,1,,12/3/2021 21:52,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
23187,10.0261504v1,10,,2,3,,12/3/2021 21:56,,,,8,,,,,85,3.58,386.64,,,,,,,,,,,,
23188,920264404v1,920,2,26,5,44582,12/22/2021 2:32,Distributor,existingbusiness,6931424785,1,1.04,90,114.96,92.08,,,,,,,,,,,,,,,
23189,40.0265202v3,40,,18,3,,12/6/2021 22:45,,,,12,,,,,135,2.49,388.44,,,,,,,,,,,,
23190,10.0237004v2,10,,2,4,,12/6/2021 0:27,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23191,10.0267178v1,10,,2,1,,12/14/2021 21:27,,,,284,,,,,3405,1.5,5130,,,,,,,,,,,,
23192,10.0266442v2,10,,2,3,,12/8/2021 16:27,,,,104,,,,,1240,1.91,2406.6,,,,,,,,,,,,
23193,10.0263254v1,10,,2,3,,12/6/2021 20:48,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
23194,44.0268046v2,44,,21,1,,12/3/2021 23:50,,,,13,,,,,150,1.79,300.72,,,,,,,,,,,,
23194,44.0268047v1,44,,21,1,,12/3/2021 23:50,,,,13,,,,,150,1.79,300.72,,,,,,,,,,,,
23194,44.0268047v2,44,,21,1,,12/3/2021 23:50,,,,13,,,,,150,1.79,300.72,,,,,,,,,,,,
23194,44.0268046v1,44,,21,1,,12/3/2021 23:50,,,,13,,,,,150,1.79,300.72,,,,,,,,,,,,
23195,10.0241447v1,10,,2,4,,12/8/2021 17:15,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23196,10.0267300v1,10,,2,1,,12/7/2021 20:23,,,,15,,,,,175,1.79,343.68,,,,,,,,,,,,
23196,10.0367304v1,10,,2,1,,12/7/2021 20:23,,,,11,,,,,125,1.79,257.76,,,,,,,,,,,,
23197,10.0267566v1,10,,2,3,,12/8/2021 21:59,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
23197,10.0267564v1,10,,2,3,,12/8/2021 21:59,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
23198,10.0267265v2,10,,2,4,,12/4/2021 1:07,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23199,12.0267290v1,12,,4,1,,12/4/2021 1:37,,,,5,,,,,60,1.96,141.12,,,,,,,,,,,,
23200,40.0266632v2,40,,18,3,,12/7/2021 0:06,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
23200,40.0266632v1,40,,18,3,,12/7/2021 0:06,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
23201,10.0265706v1,10,,2,1,,12/4/2021 19:40,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23202,10.0257747v1,10,,2,1,,12/6/2021 19:19,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23203,10.0267098v2,10,,2,3,,12/6/2021 22:45,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
23204,10.0266917v1,10,,2,3,,12/6/2021 18:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23204,10.0264812v4,10,,2,3,,12/6/2021 18:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23204,10.0264848v1,10,,2,3,,12/6/2021 18:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23205,10.0266752v1,10,,2,1,,12/6/2021 16:23,,,,7,,,,,79,2.29,219.84,,,,,,,,,,,,
23206,10.0250533v1,10,,2,3,,12/7/2021 22:47,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
23207,10.0266604v1,10,,2,3,,12/6/2021 21:07,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23208,10.0267306v1,10,,2,1,,12/6/2021 18:04,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23209,10.0266928v1,10,,2,3,,12/6/2021 20:53,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23210,10.0266326v1,10,,2,3,,12/6/2021 22:46,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
23211,10.0266328v1,10,,2,1,,12/6/2021 19:33,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23212,10.0265729v1,10,,2,3,,12/6/2021 19:54,,,,11,,,,,131,2.58,371.52,,,,,,,,,,,,
23213,10.0251723v1,10,,2,3,,12/6/2021 20:09,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
23214,10.0251337v1,10,,2,4,,12/6/2021 20:51,,,,35,,,,,420,2.41,1041.12,,,,,,,,,,,,
23215,10.0267266v1,10,,2,1,,12/6/2021 20:48,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23216,10.0267404v1,10,,2,3,,12/6/2021 21:13,,,,22,,,,,255,2.41,665.16,,,,,,,,,,,,
23217,10.0238353v7,10,,2,1,,12/6/2021 23:18,,,,60,,,,,720,1.63,1193.16,,,,,,,,,,,,
23218,10.0267149v2,10,,2,4,,12/6/2021 22:46,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23219,10.0236742v1,10,,2,3,,12/7/2021 18:38,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
23220,10.0267258v2,10,,2,1,,12/6/2021 23:31,,,,84,,,,,1000,1.63,1662.6,,,,,,,,,,,,
23220,10.0267272v1,10,,2,1,,12/6/2021 23:31,,,,84,,,,,1000,1.63,1662.6,,,,,,,,,,,,
23221,10.0235348v1,10,,2,3,,12/7/2021 17:32,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23222,10.0367285v1,10,,2,4,,12/7/2021 19:03,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23223,10.0266872v1,10,,2,4,,12/7/2021 14:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23224,10.0267363v1,10,,2,4,,12/6/2021 23:23,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23225,10.0266944v1,10,,2,4,,12/7/2021 17:56,,,,11,,,,,130,2.58,371.52,,,,,,,,,,,,
23226,10.0262860v2,10,,2,4,,12/7/2021 14:30,,,,25,,,,,290,2.41,751.92,,,,,,,,,,,,
23227,10.0265955v1,10,,2,3,,12/7/2021 17:10,,,,148,,,,,1775,1.91,3415.08,,,,,,,,,,,,
23228,10.0264365v1,10,,2,1,,12/7/2021 19:05,,,,15,,,,,180,1.79,343.68,,,,,,,,,,,,
23228,10.0264364v1,10,,2,1,,12/7/2021 19:05,,,,15,,,,,180,1.79,343.68,,,,,,,,,,,,
23229,10.0264895v7,10,,2,1,,12/17/2021 20:17,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23229,40.0264896v3,40,,18,1,,12/17/2021 20:17,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23229,10.0264894v2,10,,2,1,,12/17/2021 20:17,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23230,10.0246385v3,10,,2,3,,12/7/2021 0:17,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23230,10.0246385v5,10,,2,3,,12/7/2021 0:17,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23231,10.0265404v1,10,,2,4,,12/7/2021 15:36,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23232,10.0266972v1,10,,2,4,,12/7/2021 14:29,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23234,17.0266496v2,17,,9,1,,12/7/2021 20:33,,,,50,,,,,600,1.71,1046.52,,,,,,,,,,,,
23235,10.0229398v5,10,,2,4,,12/10/2021 22:27,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
23237,10.0267198v3,10,,2,3,,12/7/2021 17:24,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
23238,10.0267523v1,10,,2,4,,12/7/2021 17:46,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23239,10.0266991v1,10,,2,1,,12/7/2021 17:54,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23240,10.0261306v3,10,,2,4,,12/7/2021 18:36,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23241,10.0267181v1,10,,2,3,,12/10/2021 0:11,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
23242,10.0262017v1,10,,2,1,,12/7/2021 20:29,,,,42,,,,,500,1.79,923.64,,,,,,,,,,,,
23242,10.0262016v1,10,,2,1,,12/7/2021 20:29,,,,42,,,,,500,1.79,923.64,,,,,,,,,,,,
23242,10.0262018v1,10,,2,1,,12/7/2021 20:29,,,,42,,,,,500,1.79,923.64,,,,,,,,,,,,
23243,10.0261712v2,10,,2,4,,12/7/2021 18:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23244,10.0267592v1,10,,2,4,,12/7/2021 20:11,,,,10,,,,,110,2.58,340.56,,,,,,,,,,,,
23245,10.0267627v1,10,,2,4,,12/7/2021 22:47,,,,8,,,,,90,2.58,278.64,,,,,,,,,,,,
23246,40.0225694v1,40,,18,4,,12/7/2021 19:24,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
23247,10.0267572v2,10,,2,3,,12/8/2021 14:59,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23248,10.0267288v1,10,,2,1,,12/7/2021 19:44,,,,18,,,,,205,1.79,408.12,,,,,,,,,,,,
23249,10.0259854v3,10,,2,4,,12/10/2021 18:24,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23250,17.0367244v1,17,,9,1,,12/13/2021 21:42,,,,34,,,,,403,1.79,751.8,,,,,,,,,,,,
23250,17.0367243v1,17,,9,1,,12/13/2021 21:42,,,,34,,,,,403,1.79,751.8,,,,,,,,,,,,
23251,10.0219267v1,10,,2,1,,12/7/2021 21:03,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
23253,10.0267531v1,10,,2,4,,12/8/2021 0:03,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
23254,10.0267519v1,10,,2,1,,12/7/2021 23:13,,,,21,,,,,250,1.79,472.56,,,,,,,,,,,,
23255,10.0238699v4,10,,2,1,,12/16/2021 21:56,,,,42,,,,,500,1.79,923.64,,,,,,,,,,,,
23256,10.0264289v1,10,,2,3,,12/8/2021 16:28,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23257,10.0267339v1,10,,2,4,,12/8/2021 5:06,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23258,10.0267431v1,10,,2,3,,12/8/2021 3:40,,,,13,,,,,146,2.41,404.88,,,,,,,,,,,,
23259,10.0267588v1,10,,2,1,,12/8/2021 0:02,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23259,10.0267590v1,10,,2,1,,12/8/2021 0:02,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23260,40.0267188v1,40,,18,1,,12/8/2021 23:25,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23261,10.0256918v5,10,,2,1,,12/8/2021 3:38,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
23262,10.0267416v2,10,,2,3,,12/8/2021 16:28,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
23263,10.0261417v1,10,,2,4,,12/8/2021 3:39,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23264,10.0266097v1,10,,2,1,,12/8/2021 15:23,,,,42,,,,,500,1.79,923.64,,,,,,,,,,,,
23264,10.0266098v1,10,,2,1,,12/8/2021 15:23,,,,42,,,,,500,1.79,923.64,,,,,,,,,,,,
23264,10.0266099v1,10,,2,1,,12/8/2021 15:23,,,,42,,,,,500,1.79,923.64,,,,,,,,,,,,
23265,10.0238710v6,10,,2,3,,12/8/2021 3:40,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
23266,20.0265923v1,20,,11,3,,12/22/2021 19:39,,,,10,,,,,120,2.99,394.68,,,,,,,,,,,,
23267,10.0266611v3,10,,2,3,,12/8/2021 16:28,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
23268,10.0266348v2,10,,2,4,,12/8/2021 15:26,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23269,13.0543493v1,13,,5,3,,12/21/2021 11:16,,,,17,,,,,200,1.45,313.2,,,,,,,,,,,,
23270,10.0264283v4,10,,2,4,,12/8/2021 18:02,,,,31,,,,,365,2.41,925.44,,,,,,,,,,,,
23271,10.0265513v6,10,,2,4,,12/8/2021 17:06,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23272,10.0265826v2,10,,2,1,,12/8/2021 19:30,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
23272,10.0221772v2,10,,2,1,,12/8/2021 19:30,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23273,13.0567088v1,13,,5,3,,12/10/2021 16:47,,,,250,,,,,3000,1.45,4367.4,,,,,,,,,,,,
23273,10.0467090v1,10,,2,3,,12/10/2021 16:47,,,,250,,,,,3000,1.62,4879.44,,,,,,,,,,,,
23273,14.0667089v1,14,,6,3,,12/10/2021 16:47,,,,250,,,,,3000,1.45,4367.4,,,,,,,,,,,,
23273,10.0267087v1,10,,2,3,,12/10/2021 16:47,,,,250,,,,,3000,1.62,4879.44,,,,,,,,,,,,
23273,10.0267086v1,10,,2,3,,12/10/2021 16:47,,,,250,,,,,3000,1.62,4879.44,,,,,,,,,,,,
23274,10.0236023v1,10,,2,4,,12/8/2021 22:00,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23275,10.0267636v2,10,,2,1,,12/9/2021 10:07,,,,11,,,,,126,1.79,257.76,,,,,,,,,,,,
23275,44.0267353v1,44,,21,1,,12/9/2021 10:07,,,,21,,,,,250,1.79,472.56,,,,,,,,,,,,
23275,10.0267636v1,10,,2,1,,12/9/2021 10:07,,,,11,,,,,126,1.79,257.76,,,,,,,,,,,,
23276,10.0267629v1,10,,2,3,,12/9/2021 14:06,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
23277,10.0267373v3,10,,2,3,,12/8/2021 21:59,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
23278,10.0265197v2,10,,2,1,,12/8/2021 22:10,,,,6,,,,,65,2.29,192.36,,,,,,,,,,,,
23279,10.0267769v2,10,,2,1,,12/8/2021 22:33,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23279,10.0267861v1,10,,2,1,,12/8/2021 22:28,,,,60,,,,,720,1.63,1193.16,,,,,,,,,,,,
23280,10.0267817v1,10,,2,1,,12/8/2021 23:35,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23281,15.0227476v2,15,,7,3,,12/9/2021 1:09,,,,60,,,,,720,3.03,2217.96,,,,,,,,,,,,
23282,10.0243612v1,10,,2,1,,12/10/2021 23:04,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
23283,17.0266878v1,17,,9,4,,12/9/2021 15:55,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23284,10.0239798v4,10,,2,1,,12/16/2021 21:02,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23284,12.0239799v7,12,,4,1,,12/16/2021 21:02,,,,10,,,,,120,1.63,215.16,,,,,,,,,,,,
23284,12.0239799v9,12,,4,1,,12/16/2021 21:02,,,,10,,,,,120,1.63,215.16,,,,,,,,,,,,
23284,10.0239798v3,10,,2,1,,12/16/2021 21:02,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23284,10.0239798v8,10,,2,1,,12/16/2021 21:02,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23284,10.0239798v7,10,,2,1,,12/16/2021 21:02,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23284,10.0239798v9,10,,2,1,,12/16/2021 21:02,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23284,12.0239799v3,12,,4,1,,12/16/2021 21:02,,,,10,,,,,120,1.63,215.16,,,,,,,,,,,,
23285,10.0267692v1,10,,2,3,,12/9/2021 0:57,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
23287,10.0247295v1,10,,2,3,,12/9/2021 17:02,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
23288,10.0267637v1,10,,2,4,,12/9/2021 15:10,,,,10,,,,,114,2.58,340.56,,,,,,,,,,,,
23289,10.0244163v1,10,,2,1,,12/13/2021 21:46,,,,9,,,,,100,2.29,274.8,,,,,,,,,,,,
23290,10.0267132v5,10,,2,1,,12/10/2021 17:57,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
23291,10.0237651v1,10,,2,4,,12/9/2021 19:26,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
23292,10.0267722v1,10,,2,4,,12/9/2021 16:50,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23293,10.0276687v1,10,,2,1,,12/9/2021 21:28,,,,200,,,,,2400,1.5,3618,,,,,,,,,,,,
23294,10.0233850v1,10,,2,4,,12/9/2021 19:27,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23296,10.0267693v2,10,,2,1,,12/16/2021 16:50,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23297,10.0267987v2,10,,2,1,,12/30/2021 18:30,,,,18,,,,,212,1.79,408.12,,,,,,,,,,,,
23298,10.0245931v2,10,,2,3,,12/9/2021 19:57,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23299,10.0266429v1,10,,2,1,,12/10/2021 0:12,,,,21,,,,,250,1.79,472.56,,,,,,,,,,,,
23299,10.0266685v3,10,,2,1,,12/10/2021 0:12,,,,7,,,,,75,2.29,219.84,,,,,,,,,,,,
23300,10.0238971v3,10,,2,1,,12/9/2021 20:53,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
23301,10.0260792v1,10,,2,3,,12/11/2021 18:22,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23302,10.0254322v4,10,,2,1,,12/15/2021 1:21,,,,117,,,,,1400,1.54,2180.64,,,,,,,,,,,,
23303,10.0237989v1,10,,2,1,,12/9/2021 22:33,,,,30,,,,,360,1.79,665.88,,,,,,,,,,,,
23304,10.0248929v1,10,,2,1,,12/9/2021 23:06,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
23305,10.0261432v1,10,,2,3,,12/13/2021 21:02,,,,52,,,,,615,2.16,1373.76,,,,,,,,,,,,
23306,10.0267406v1,10,,2,4,,12/10/2021 17:51,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23307,10.0265685v1,10,,2,4,,12/10/2021 2:02,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23308,10.0241492v1,10,,2,1,,12/10/2021 14:31,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23309,10.0259241v1,10,,2,1,,12/17/2021 17:29,,,,42,,,,,500,1.79,923.64,,,,,,,,,,,,
23309,20.0259266v1,20,,11,3,,12/10/2021 18:01,,,,13,,,,,150,2.99,502.32,,,,,,,,,,,,
23310,10.0268142v1,10,,2,1,,12/10/2021 23:40,,,,13,,,,,155,1.79,300.72,,,,,,,,,,,,
23311,10.0230282v2,10,,2,3,,12/10/2021 16:52,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23312,10.0267794v2,10,,2,1,,12/10/2021 18:47,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23313,10.0262757v1,10,,2,1,,12/10/2021 18:06,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23314,10.0250407v1,10,,2,4,,12/10/2021 19:19,,,,6,,,,,72,2.58,216.72,,,,,,,,,,,,
23315,10.0233948v1,10,,2,4,,12/10/2021 19:30,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
23315,10.0232208v1,10,,2,4,,12/10/2021 19:30,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
23315,10.0233949v1,10,,2,4,,12/10/2021 19:30,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
23316,10.0367285v1,10,,2,1,,12/10/2021 19:16,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
