po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
23316,10.0243490v1,10,,2,1,,12/10/2021 19:16,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23317,10.0267619v1,10,,2,4,,12/10/2021 19:29,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23318,10.0268145v1,10,,2,1,,12/10/2021 21:16,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23319,10.0244922v1,10,,2,1,,12/10/2021 20:27,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23319,10.0361955v1,10,,2,1,,12/10/2021 20:27,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23319,10.0164880v1,10,,2,1,,12/10/2021 20:27,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23320,10.0368185v1,10,,2,1,,12/10/2021 20:26,,,,21,,,,,250,1.79,472.56,,,,,,,,,,,,
23321,10.0266368v1,10,,2,1,,12/12/2021 11:58,,,,21,,,,,250,1.79,472.56,,,,,,,,,,,,
23322,10.0272334v1,10,,2,1,,12/10/2021 20:28,,,,11,,,,,126,1.79,257.76,,,,,,,,,,,,
23322,10.0272333v1,10,,2,1,,12/10/2021 20:28,,,,11,,,,,126,1.79,257.76,,,,,,,,,,,,
23323,910264001v2,910,500,25,5,44587,12/14/2021 0:28,Direct,existingbusiness,6824838000,42,0.76,90,482.16,470,,,,,,,,,,,,,,,
23323,910264001v3,910,500,25,5,44587,12/14/2021 0:28,Direct,existingbusiness,6824838000,42,0.76,90,482.16,470,,,,,,,,,,,,,,,
23323,910264001v5,910,500,25,5,44587,12/14/2021 0:28,Direct,existingbusiness,6824838000,42,0.76,90,482.16,470,,,,,,,,,,,,,,,
23325,10.0220910v3,10,,2,1,,12/13/2021 17:19,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23326,10.0267860v1,10,,2,1,,12/13/2021 20:54,,,,25,,,,,300,1.79,558.48,,,,,,,,,,,,
23327,10.0259850v1,10,,2,4,,12/13/2021 14:08,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23328,10.0264935v3,10,,2,1,,12/13/2021 21:30,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
23329,10.0226732v1,10,,2,4,,12/11/2021 16:46,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23330,10.0268273v1,10,,2,1,,12/13/2021 16:53,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23331,10.0262707v5,10,,2,1,,12/11/2021 1:24,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23332,10.0267417v3,10,,2,1,,12/13/2021 13:25,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23333,10.0466561v1,10,,2,4,,12/13/2021 21:36,,,,13,,,,,151,2.41,404.88,,,,,,,,,,,,
23333,10.0266558v1,10,,2,4,,12/13/2021 21:36,,,,13,,,,,151,2.41,404.88,,,,,,,,,,,,
23333,10.0266559v1,10,,2,4,,12/13/2021 21:36,,,,13,,,,,151,2.41,404.88,,,,,,,,,,,,
23333,10.0466560v1,10,,2,4,,12/13/2021 21:36,,,,13,,,,,151,2.41,404.88,,,,,,,,,,,,
23334,10.0267887v1,10,,2,1,,12/13/2021 16:45,,,,21,,,,,250,1.79,472.56,,,,,,,,,,,,
23335,10.0260445v1,10,,2,3,,12/16/2021 13:57,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
23336,10.0242507v1,10,,2,1,,12/20/2021 21:33,,,,60,,,,,720,1.63,1193.16,,,,,,,,,,,,
23337,10.0242508v1,10,,2,1,,12/20/2021 21:35,,,,60,,,,,720,1.63,1193.16,,,,,,,,,,,,
23339,10.0266940v2,10,,2,4,,12/13/2021 18:02,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23340,10.0268307v1,10,,2,1,,12/13/2021 18:02,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23341,10.0262664v1,10,,2,3,,1/4/2022 16:15,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
23344,17.0267594v1,17,,9,3,,12/13/2021 19:19,,,,7,,,,,77,3.66,351.36,,,,,,,,,,,,
23344,17.0267595v1,17,,9,3,,12/13/2021 19:19,,,,7,,,,,77,3.66,351.36,,,,,,,,,,,,
23345,10.0252234v1,10,,2,4,,12/13/2021 19:44,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
23346,44.0267774v1,44,,21,1,,12/15/2021 1:12,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
23347,40.0268144v1,40,,18,3,,12/13/2021 21:32,,,,125,,,,,1500,3.9,5896.8,,,,,,,,,,,,
23348,10.0241441v1,10,,2,4,,12/14/2021 16:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23349,10.0264748v1,10,,2,4,,12/13/2021 20:23,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23350,10.0261832v2,10,,2,3,,1/4/2022 15:29,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
23351,18.0255389v3,18,,10,3,,12/13/2021 21:05,,,,42,,,,,500,2.49,1284.84,,,,,,,,,,,,
23351,18.0255389v4,18,,10,3,,12/13/2021 21:05,,,,42,,,,,500,2.49,1284.84,,,,,,,,,,,,
23352,40.0265714v1,40,,18,4,,12/17/2021 15:58,,,,9,,,,,100,2.75,330,,,,,,,,,,,,
23353,10.0227001v1,10,,2,3,,12/15/2021 1:21,,,,163,,,,,1950,1.91,3758.88,,,,,,,,,,,,
23354,10.0240570v1,10,,2,3,,12/13/2021 21:37,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23354,10.0241208v1,10,,2,3,,12/13/2021 21:37,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23355,10.0242505v1,10,,2,1,,12/20/2021 21:34,,,,60,,,,,720,1.63,1193.16,,,,,,,,,,,,
23356,10.0253125v1,10,,2,4,,12/14/2021 22:10,,,,21,,,,,243,2.41,636.24,,,,,,,,,,,,
23357,10.0265858v1,10,,2,1,,12/13/2021 22:41,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23358,10.0268244v1,10,,2,1,,12/13/2021 23:30,,,,21,,,,,251,1.79,472.56,,,,,,,,,,,,
23359,40.0268345v4,40,,18,4,,12/16/2021 13:57,,,,7,,,,,75,2.75,264,,,,,,,,,,,,
23359,40.0268345v3,40,,18,4,,12/16/2021 13:57,,,,7,,,,,75,2.75,264,,,,,,,,,,,,
23360,10.0268089v1,10,,2,1,,12/13/2021 23:58,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23361,10.0268217v1,10,,2,1,,12/14/2021 2:09,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
23362,10.0267238v3,10,,2,1,,12/16/2021 15:45,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23363,10.0260903v1,10,,2,1,,12/14/2021 15:29,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
23364,10.0268446v1,10,,2,4,,12/14/2021 15:27,,,,6,,,,,65,2.58,216.72,,,,,,,,,,,,
23365,10.0268069v1,10,,2,1,,12/14/2021 15:31,,,,42,,,,,501,1.79,923.64,,,,,,,,,,,,
23366,10.0267600v1,10,,2,4,,12/14/2021 16:27,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23367,10.0267728v1,10,,2,1,,12/14/2021 21:18,,,,5,,,,,56,2.29,164.88,,,,,,,,,,,,
23368,10.0232547v1,10,,2,3,,12/15/2021 1:18,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23368,10.0222621v1,10,,2,3,,12/15/2021 1:18,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23369,10.0266703v1,10,,2,3,,12/15/2021 23:01,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
23369,10.0266701v1,10,,2,3,,12/15/2021 23:01,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
23369,10.0266703v2,10,,2,3,,12/15/2021 23:01,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
23369,10.0266701v2,10,,2,3,,12/15/2021 23:01,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
23370,10.0268490v1,10,,2,3,,12/14/2021 18:43,,,,9,,,,,105,3.58,429.6,,,,,,,,,,,,
23372,10.0267552v1,10,,2,4,,12/14/2021 19:24,,,,15,,,,,175,2.41,462.72,,,,,,,,,,,,
23373,10.0263982v1,10,,2,3,,12/14/2021 22:13,,,,6,,,,,65,3.66,307.44,,,,,,,,,,,,
23374,10.0268408v1,10,,2,3,,12/14/2021 20:55,,,,6,,,,,72,3.66,307.44,,,,,,,,,,,,
23375,10.0267017v2,10,,2,3,,12/14/2021 21:59,,,,15,,,,,175,2.41,462.72,,,,,,,,,,,,
23376,10.0259662v2,10,,2,1,,12/15/2021 1:29,,,,30,,,,,355,1.79,665.88,,,,,,,,,,,,
23377,10.0234383v2,10,,2,3,,12/14/2021 21:13,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23378,10.0244923v1,10,,2,4,,12/15/2021 20:50,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23378,10.0362260v1,10,,2,4,,12/15/2021 20:50,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23379,10.0244922v1,10,,2,1,,12/14/2021 21:41,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23380,40.0268475v1,40,,18,4,,12/15/2021 1:29,,,,9,,,,,100,2.75,330,,,,,,,,,,,,
23381,10.0268411v2,10,,2,4,,12/16/2021 17:57,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23382,10.024451v2,10,,2,1,,12/23/2021 15:26,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23383,10.0268225v1,10,,2,3,,12/14/2021 23:14,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23384,10.0229935v1,10,,2,1,,12/15/2021 19:59,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23385,44.0227511v4,44,,21,4,,12/15/2021 0:48,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
23386,10.0268039v1,10,,2,4,,12/15/2021 1:28,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23387,10.0268593v1,10,,2,4,,12/15/2021 15:21,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23388,10.0268081v2,10,,2,4,,12/15/2021 14:47,,,,9,,,,,101,2.58,309.6,,,,,,,,,,,,
23390,17.0267818v2,17,,9,3,,12/15/2021 16:58,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
23391,17.0268529v2,17,,9,4,,12/15/2021 17:54,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23392,10.0267698v1,10,,2,4,,12/15/2021 16:53,,,,6,,,,,61,2.58,216.72,,,,,,,,,,,,
23393,10.0218471v1,10,,2,1,,12/16/2021 3:22,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23394,10.0267646v4,10,,2,1,,12/17/2021 16:50,,,,67,,,,,800,1.63,1330.08,,,,,,,,,,,,
23395,10.0259897v2,10,,2,4,,12/16/2021 13:56,,,,6,,,,,70,2.58,216.72,,,,,,,,,,,,
23396,10.0268647v1,10,,2,4,,12/15/2021 20:12,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23397,10.0267927v1,10,,2,3,,12/15/2021 20:30,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
23398,10.0266191v1,10,,2,4,,12/15/2021 20:56,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23398,10.0368463v1,10,,2,4,,12/15/2021 20:56,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
23399,10.0243490v1,10,,2,1,,12/15/2021 20:48,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23399,10.0367285v1,10,,2,1,,12/15/2021 20:48,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23400,10.0244911v1,10,,2,4,,12/15/2021 20:46,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23401,10.0217376v5,10,,2,3,,12/17/2021 13:21,,,,397,,,,,4764,1.62,7737.12,,,,,,,,,,,,
23402,10.0268671v2,10,,2,4,,12/15/2021 21:27,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23403,40.0268528v1,40,,18,3,,12/15/2021 21:24,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
23404,10.0268215v1,10,,2,4,,12/15/2021 21:47,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23405,10.0268681v1,10,,2,3,,12/15/2021 21:54,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
23406,40.0267330v3,40,,18,3,,12/15/2021 23:23,,,,11,,,,,130,2.66,383.04,,,,,,,,,,,,
23407,10.0268674v1,10,,2,3,,12/16/2021 13:56,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
23408,10.0267571v1,10,,2,4,,12/16/2021 16:26,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
23409,40.0268455v1,40,,18,3,,2/8/2022 15:00,,,,12,,,,,135,2.49,388.44,,,,,,,,,,,,
23410,10.0268618v4,10,,2,1,,12/21/2021 19:48,,,,7,,,,,75,2.29,219.84,,,,,,,,,,,,
23410,10.0268618v5,10,,2,1,,12/21/2021 19:48,,,,7,,,,,75,2.29,219.84,,,,,,,,,,,,
23411,10.0267358v1,10,,2,1,,12/16/2021 22:42,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23413,40.0268508v1,40,,18,1,,12/16/2021 22:31,,,,67,,,,,800,1.63,1330.08,,,,,,,,,,,,
23414,10.0246747v4,10,,2,1,,12/27/2021 14:07,,,,6,,,,,64,2.29,192.36,,,,,,,,,,,,
23415,10.029627v2,10,,2,3,,12/16/2021 14:00,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
23416,10.0268704v1,10,,2,4,,12/16/2021 15:06,,,,8,,,,,85,2.58,278.64,,,,,,,,,,,,
23417,10.0268667v1,10,,2,3,,12/23/2021 23:25,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23418,40.0267248v2,40,,18,4,,12/17/2021 14:28,,,,10,,,,,120,2.75,363,,,,,,,,,,,,
23418,40.0267253v1,40,,18,4,,12/17/2021 14:28,,,,10,,,,,120,2.75,363,,,,,,,,,,,,
23419,10.0267640v1,10,,2,4,,12/16/2021 20:27,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23420,10.0268649v1,10,,2,1,,12/22/2021 21:32,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23420,10.0268649v2,10,,2,1,,12/22/2021 21:32,,,,8,,,,,90,2.29,247.32,,,,,,,,,,,,
23422,10.0261351v1,10,,2,1,,12/16/2021 18:33,,,,25,,,,,300,1.79,558.48,,,,,,,,,,,,
23423,10.0443499v1,10,,2,3,,12/21/2021 11:17,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23424,10.0268584v1,10,,2,3,,12/17/2021 16:48,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
23425,10.0259738v3,10,,2,1,,12/16/2021 19:43,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23426,10.0261794v13,10,,2,1,,12/16/2021 19:43,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
23426,10.0266955v2,10,,2,1,,12/16/2021 19:43,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23427,10.0222115v3,10,,2,1,,12/16/2021 20:08,,,,42,,,,,500,1.79,923.64,,,,,,,,,,,,
23428,10.0241447v1,10,,2,1,,12/21/2021 19:28,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23429,10.0268059v2,10,,2,1,,12/16/2021 22:24,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
23430,10.0249837v1,10,,2,4,,12/20/2021 20:15,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
23431,10.0248287v1,10,,2,1,,1/7/2022 23:50,,,,625,,,,,7500,1.56,11718.72,,,,,,,,,,,,
23431,10.0248289v1,10,,2,1,,1/7/2022 23:50,,,,625,,,,,7500,1.56,11718.72,,,,,,,,,,,,
23431,10.0248288v1,10,,2,1,,1/7/2022 23:50,,,,625,,,,,7500,1.56,11718.72,,,,,,,,,,,,
23432,10.0247976v1,10,,2,1,,12/16/2021 22:30,,,,14,,,,,160,1.79,322.2,,,,,,,,,,,,
23433,10.0268689v1,10,,2,4,,12/17/2021 16:50,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23434,10.0268762v1,10,,2,4,,12/17/2021 17:15,,,,8,,,,,95,2.58,278.64,,,,,,,,,,,,
23435,44.0268202v1,44,,21,4,,12/16/2021 22:51,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
23436,10.0266774v1,10,,2,1,,12/16/2021 23:30,,,,7,,,,,80,2.29,219.84,,,,,,,,,,,,
23436,10.0266760v1,10,,2,1,,12/16/2021 23:30,,,,9,,,,,100,2.29,274.8,,,,,,,,,,,,
23437,12.0256933v2,12,,4,4,,12/17/2021 16:55,,,,30,,,,,354,2.54,944.88,,,,,,,,,,,,
23438,10.0258442v1,10,,2,4,,12/17/2021 15:31,,,,6,,,,,62,2.58,216.72,,,,,,,,,,,,
23439,10.0268544v5,10,,2,4,,12/17/2021 2:03,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23439,10.0268544v1,10,,2,4,,12/17/2021 2:03,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23440,10.0268116v1,10,,2,4,,12/17/2021 17:15,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23441,10.0268350v1,10,,2,4,,12/17/2021 14:38,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
23442,10.0264232v1,10,,2,1,,12/17/2021 15:17,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23443,10.0268778v1,10,,2,1,,12/17/2021 15:20,,,,6,,,,,65,2.29,192.36,,,,,,,,,,,,
23444,10.0227001v1,10,,2,3,,12/17/2021 17:16,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
23446,10.0266833v1,10,,2,1,,12/17/2021 16:39,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23446,10.0266836v1,10,,2,1,,12/17/2021 16:39,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23446,10.0266852v3,10,,2,1,,12/17/2021 16:39,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23448,10.0267838v1,10,,2,4,,12/17/2021 19:22,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23448,10.0267837v1,10,,2,4,,12/17/2021 19:22,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23449,17.0237711v1,17,,9,1,,12/20/2021 15:53,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23449,17.0237710v1,17,,9,1,,12/20/2021 15:53,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23450,10.0211758v1,10,,2,1,,12/17/2021 17:04,,,,42,,,,,500,1.79,923.64,,,,,,,,,,,,
23451,10.0268736v1,10,,2,4,,12/17/2021 17:06,,,,7,,,,,82,2.58,247.68,,,,,,,,,,,,
23452,10.0247842v1,10,,2,4,,12/20/2021 15:54,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
23453,10.0268355v2,10,,2,1,,12/17/2021 17:47,,,,6,,,,,61,2.29,192.36,,,,,,,,,,,,
23453,10.0268354v2,10,,2,1,,12/17/2021 17:47,,,,6,,,,,61,2.29,192.36,,,,,,,,,,,,
23453,10.0268356v2,10,,2,1,,12/17/2021 17:47,,,,6,,,,,61,2.29,192.36,,,,,,,,,,,,
23453,10.0268357v2,10,,2,1,,12/17/2021 17:47,,,,6,,,,,61,2.29,192.36,,,,,,,,,,,,
23453,10.0268358v2,10,,2,1,,12/17/2021 17:47,,,,6,,,,,61,2.29,192.36,,,,,,,,,,,,
23453,10.0268359v2,10,,2,1,,12/17/2021 17:47,,,,6,,,,,61,2.29,192.36,,,,,,,,,,,,
23454,10.0268827v1,10,,2,1,,12/17/2021 17:41,,,,50,,,,,600,1.71,1046.52,,,,,,,,,,,,
23455,10.0268743v1,10,,2,4,,12/17/2021 17:45,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
23456,10.0268838v2,10,,2,1,,12/20/2021 15:54,,,,13,,,,,150,1.79,300.72,,,,,,,,,,,,
23456,10.0268836v2,10,,2,1,,12/20/2021 15:54,,,,13,,,,,150,1.79,300.72,,,,,,,,,,,,
23457,10.0241405v2,10,,2,4,,12/17/2021 20:59,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
23458,10.0268891v1,10,,2,3,,12/21/2021 20:50,,,,397,,,,,4756,1.62,7737.12,,,,,,,,,,,,
23459,10.0266618v2,10,,2,1,,12/21/2021 17:15,,,,25,,,,,300,1.79,558.48,,,,,,,,,,,,
23459,10.0266614v2,10,,2,1,,12/21/2021 17:15,,,,25,,,,,300,1.79,558.48,,,,,,,,,,,,
23459,10.0266616v2,10,,2,1,,12/21/2021 17:15,,,,25,,,,,300,1.79,558.48,,,,,,,,,,,,
23460,10.0234241v1,10,,2,1,,12/20/2021 20:11,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23461,10.0268194v10,10,,2,1,,12/17/2021 19:46,,,,13,,,,,145,1.79,300.72,,,,,,,,,,,,
23461,10.0268556v5,10,,2,1,,12/17/2021 19:46,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23462,10.0261904v2,10,,2,4,,12/17/2021 19:56,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23463,10.0227935v1,10,,2,1,,12/17/2021 20:39,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
23463,10.0227933v1,10,,2,1,,12/17/2021 20:39,,,,30,,,,,360,1.79,665.88,,,,,,,,,,,,
23463,10.0227932v1,10,,2,1,,12/17/2021 20:39,,,,30,,,,,360,1.79,665.88,,,,,,,,,,,,
23465,10.0268868v1,10,,2,1,,12/20/2021 16:32,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23466,10.0268608v1,10,,2,4,,12/15/2021 21:02,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23466,10.0268605v1,10,,2,4,,12/15/2021 21:02,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23467,10.0264174v3,10,,2,1,,12/21/2021 20:48,,,,11,,,,,121,1.79,257.76,,,,,,,,,,,,
23467,10.0264168v1,10,,2,1,,12/21/2021 20:48,,,,11,,,,,121,1.79,257.76,,,,,,,,,,,,
23468,15.0268678v1,15,,7,3,,12/17/2021 22:40,,,,30,,,,,360,3.53,1313.16,,,,,,,,,,,,
23468,40.0268684v1,40,,18,3,,12/17/2021 22:40,,,,30,,,,,360,2.49,926.28,,,,,,,,,,,,
23469,10.0242627v2,10,,2,1,,12/20/2021 14:15,,,,25,,,,,300,1.79,558.48,,,,,,,,,,,,
23469,10.0242619v2,10,,2,1,,12/20/2021 14:15,,,,25,,,,,300,1.79,558.48,,,,,,,,,,,,
23470,10.0267542v1,10,,2,3,,12/18/2021 0:22,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
23471,10.0268920v1,10,,2,4,,12/18/2021 1:35,,,,6,,,,,72,2.58,216.72,,,,,,,,,,,,
23472,10.0268342v2,10,,2,4,,12/20/2021 17:03,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23473,10.0266579v3,10,,2,3,,12/20/2021 8:45,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
23475,10.0268963v1,10,,2,4,,12/20/2021 14:40,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23476,10.0268644v6,10,,2,1,,12/21/2021 11:16,,,,13,,,,,150,1.79,300.72,,,,,,,,,,,,
23477,10.0247464v3,10,,2,3,,12/20/2021 18:50,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
23477,10.0247465v4,10,,2,3,,12/20/2021 18:50,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
23478,45.0269008v2,45,,22,1,,12/20/2021 18:31,,,,15,,,,,175,1.79,343.68,,,,,,,,,,,,
23479,10.0269016v1,10,,2,1,,12/20/2021 18:09,,,,9,,,,,105,2.29,274.8,,,,,,,,,,,,
23480,10.0237418v1,10,,2,3,,12/20/2021 22:00,,,,37,,,,,440,2.41,1098.96,,,,,,,,,,,,
23481,20.0259266v1,20,,11,3,,12/20/2021 18:45,,,,20,,,,,240,2.99,753.48,,,,,,,,,,,,
23482,40.0261498v2,40,,18,4,,12/21/2021 17:17,,,,13,,,,,150,2.58,433.44,,,,,,,,,,,,
23483,10.0268574v1,10,,2,4,,12/21/2021 20:50,,,,109,,,,,1300,1.91,2521.2,,,,,,,,,,,,
23484,10.02228v4,10,,2,3,,12/20/2021 21:46,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
23484,10.0262447v1,10,,2,3,,12/20/2021 21:46,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
23485,17.0260110v2,17,,9,3,,12/20/2021 19:19,,,,23,,,,,275,2.41,694.08,,,,,,,,,,,,
23486,10.0267980v1,10,,2,4,,12/20/2021 19:43,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23486,10.0368107v1,10,,2,4,,12/20/2021 19:43,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23486,10.0264974v1,10,,2,4,,12/20/2021 19:43,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23487,10.0269022v1,10,,2,1,,12/20/2021 21:45,,,,11,,,,,125,1.79,257.76,,,,,,,,,,,,
23488,40.0268747v1,40,,18,1,,12/20/2021 22:17,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
23488,40.0268317v6,40,,18,1,,12/20/2021 22:17,,,,9,,,,,108,1.96,235.2,,,,,,,,,,,,
23489,10.0258636v1,10,,2,4,,12/21/2021 21:05,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23490,12.0268690v1,12,,4,3,,12/20/2021 21:19,,,,10,,,,,120,2.33,307.56,,,,,,,,,,,,
23490,10.0268281v1,10,,2,3,,12/20/2021 21:19,,,,22,,,,,260,2.41,665.16,,,,,,,,,,,,
23491,10.0268955v1,10,,2,3,,12/20/2021 21:24,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
