po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
23491,10.0268955v2,10,,2,3,,12/20/2021 21:24,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23492,40.0213920v4,40,,18,3,,12/20/2021 21:32,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
23492,40.0214770v3,40,,18,3,,12/20/2021 21:32,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
23494,10.0262477v5,10,,2,1,,12/20/2021 23:20,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23494,10.0262476v6,10,,2,1,,12/20/2021 23:20,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23494,10.0262479v5,10,,2,1,,12/20/2021 23:20,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23495,10.0267934v1,10,,2,1,,12/21/2021 16:30,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23496,10.0268082v2,10,,2,1,,12/21/2021 11:15,,,,22,,,,,263,1.79,494.04,,,,,,,,,,,,
23497,10.0263877v1,10,,2,1,,12/21/2021 16:30,,,,7,,,,,75,2.29,219.84,,,,,,,,,,,,
23498,10.0237248v1,10,,2,4,,12/21/2021 14:10,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
23499,10.0269015v1,10,,2,1,,12/21/2021 15:10,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23500,10.0367285v1,10,,2,4,,12/21/2021 19:50,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23501,10.0362881v1,10,,2,4,,12/22/2021 7:12,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
23501,10.0261805v2,10,,2,4,,12/22/2021 7:12,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
23502,10.0214706v1,10,,2,4,,12/21/2021 16:47,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
23503,40.0230239v2,40,,18,1,,12/21/2021 16:10,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23504,10.0269079v1,10,,2,1,,12/21/2021 16:59,,,,25,,,,,300,1.79,558.48,,,,,,,,,,,,
23505,10.0269219v1,10,,2,1,,12/21/2021 17:01,,,,27,,,,,320,1.79,601.44,,,,,,,,,,,,
23506,40.0267543v5,40,,18,1,,12/21/2021 18:47,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23507,10.0266221v1,10,,2,1,,12/21/2021 18:54,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
23508,18.0268957v1,18,,10,1,,12/21/2021 21:36,,,,211,,,,,2525,1.6,4070.4,,,,,,,,,,,,
23508,18.0268957v2,18,,10,1,,12/21/2021 21:36,,,,211,,,,,2525,1.6,4070.4,,,,,,,,,,,,
23509,10.0269035v1,10,,2,1,,12/21/2021 18:37,,,,13,,,,,153,1.79,300.72,,,,,,,,,,,,
23510,10.0216936v1,10,,2,1,,1/14/2022 16:59,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
23511,10.0268547v2,10,,2,3,,12/21/2021 21:02,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
23512,10.0268989v2,10,,2,3,,12/21/2021 18:58,,,,43,,,,,505,2.41,1272.48,,,,,,,,,,,,
23513,10.0269022v1,10,,2,4,,12/21/2021 19:50,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
23514,10.0234646v1,10,,2,1,,12/21/2021 19:01,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
23515,10.0247476v3,10,,2,4,,12/21/2021 22:56,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
23516,10.0268609v2,10,,2,3,,12/22/2021 1:24,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
23518,10.0361955v1,10,,2,4,,12/21/2021 22:22,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23518,10.0244900v1,10,,2,4,,12/21/2021 22:22,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23520,10.0267630v1,10,,2,1,,12/21/2021 20:51,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23521,10.0268983v1,10,,2,1,,12/21/2021 20:35,,,,12,,,,,135,1.79,279.24,,,,,,,,,,,,
23522,10.0260687v2,10,,2,3,,12/22/2021 22:11,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
23523,10.0269280v2,10,,2,1,,12/21/2021 21:05,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23525,10.0268287v4,10,,2,1,,12/21/2021 21:32,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23526,10.0267209v2,10,,2,3,,12/23/2021 23:38,,,,15,,,,,175,2.41,462.72,,,,,,,,,,,,
23527,10.0268978v3,10,,2,4,,12/21/2021 21:50,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23528,10.0268586v1,10,,2,1,,12/23/2021 1:40,,,,42,,,,,500,1.79,923.64,,,,,,,,,,,,
23529,12.0268893v1,12,,4,3,,12/21/2021 23:01,,,,10,,,,,120,2.33,307.56,,,,,,,,,,,,
23529,12.0268894v1,12,,4,3,,12/21/2021 23:01,,,,10,,,,,120,2.33,307.56,,,,,,,,,,,,
23529,12.0268895v1,12,,4,3,,12/21/2021 23:01,,,,10,,,,,120,2.33,307.56,,,,,,,,,,,,
23529,12.0268896v1,12,,4,3,,12/21/2021 23:01,,,,10,,,,,120,2.33,307.56,,,,,,,,,,,,
23530,10.0269249v1,10,,2,1,,12/21/2021 23:05,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23531,10.0268878v3,10,,2,1,,12/21/2021 23:11,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23532,10.0265446v1,10,,2,3,,12/22/2021 15:00,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
23533,10.0269331v1,10,,2,3,,12/22/2021 21:39,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23534,10.0269387v1,10,,2,1,,12/29/2021 13:28,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23534,10.0269393v1,10,,2,1,,12/29/2021 13:28,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23535,10.0268160v2,10,,2,1,,12/22/2021 15:38,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23536,10.0263277v1,10,,2,1,,12/22/2021 17:21,,,,18,,,,,215,1.79,408.12,,,,,,,,,,,,
23537,10.0269414v1,10,,2,4,,12/22/2021 16:02,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
23538,10.0230456v2,10,,2,3,,12/22/2021 21:32,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23539,10.0233487v3,10,,2,1,,1/14/2022 16:58,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
23540,10.0268998v2,10,,2,3,,12/23/2021 14:18,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23541,10.0269133v1,10,,2,1,,12/22/2021 17:06,,,,30,,,,,360,1.79,665.88,,,,,,,,,,,,
23541,10.0269128v1,10,,2,1,,12/22/2021 17:06,,,,30,,,,,360,1.79,665.88,,,,,,,,,,,,
23542,10.0269441v2,10,,2,4,,12/22/2021 17:37,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23543,10.0269038v1,10,,2,3,,12/22/2021 17:36,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23543,10.0269034v1,10,,2,3,,12/22/2021 17:36,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23544,10.0261739v1,10,,2,4,,12/22/2021 17:59,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23545,10.0233791v1,10,,2,1,,12/22/2021 19:16,,,,67,,,,,800,1.63,1330.08,,,,,,,,,,,,
23546,10.0268869v1,10,,2,1,,12/28/2021 20:50,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23546,10.0268870v1,10,,2,1,,12/28/2021 20:50,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23547,10.0269367v1,10,,2,3,,12/22/2021 18:46,,,,14,,,,,160,2.41,433.8,,,,,,,,,,,,
23548,44.0269376v1,44,,21,1,,12/22/2021 19:26,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23549,40.0245529v1,40,,18,3,,12/22/2021 19:56,,,,25,,,,,300,2.49,776.88,,,,,,,,,,,,
23550,10.0266671v1,10,,2,3,,12/22/2021 23:50,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
23551,10.0251287v1,10,,2,1,,12/22/2021 20:08,,,,11,,,,,121,1.79,257.76,,,,,,,,,,,,
23552,10.0211110v2,10,,2,3,,12/22/2021 20:51,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
23553,10.0238404v5,10,,2,3,,12/22/2021 21:30,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
23555,10.0235479v2,10,,2,3,,12/22/2021 21:30,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
23557,10.0243490v1,10,,2,1,,12/22/2021 21:26,,,,9,,,,,102,2.29,274.8,,,,,,,,,,,,
23558,10.0269444v1,10,,2,3,,12/23/2021 1:39,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
23559,10.0269483v1,10,,2,4,,12/23/2021 1:40,,,,7,,,,,80,2.58,247.68,,,,,,,,,,,,
23560,12.0169488v1,12,,4,3,,12/23/2021 13:58,,,,5,,,,,60,3.41,245.52,,,,,,,,,,,,
23560,12.0269438v3,12,,4,3,,12/23/2021 13:58,,,,5,,,,,60,3.41,245.52,,,,,,,,,,,,
23561,10.0268885v2,10,,2,3,,12/22/2021 22:33,,,,6,,,,,63,3.66,307.44,,,,,,,,,,,,
23561,10.0268887v1,10,,2,3,,12/22/2021 22:33,,,,6,,,,,63,3.66,307.44,,,,,,,,,,,,
23562,10.0266842v1,10,,2,4,,12/22/2021 22:43,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23563,20.0254771v2,20,,11,3,,12/23/2021 1:34,,,,14,,,,,160,2.99,538.2,,,,,,,,,,,,
23564,10.0269474v2,10,,2,1,,1/5/2022 19:34,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
23565,20.0269498v1,20,,11,3,,12/23/2021 1:40,,,,42,,,,,500,2.99,1542.84,,,,,,,,,,,,
23567,10.0220106v1,10,,2,3,,1/4/2022 20:44,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23569,10.0251871v1,10,,2,1,,12/27/2021 15:21,,,,6,,,,,72,2.29,192.36,,,,,,,,,,,,
23570,10.0268944v1,10,,2,3,,12/23/2021 23:30,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
23571,10.0263105v1,10,,2,4,,12/22/2021 21:19,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
23572,10.0218842v1,10,,2,3,,12/23/2021 15:11,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
23573,17.0267575v1,17,,9,3,,12/23/2021 15:18,,,,11,,,,,122,2.58,371.52,,,,,,,,,,,,
23574,40.0224568v2,40,,18,1,,12/29/2021 18:39,,,,267,,,,,3200,1.5,4824,,,,,,,,,,,,
23575,10.0268995v1,10,,2,4,,12/23/2021 18:56,,,,113,,,,,1350,1.91,2612.88,,,,,,,,,,,,
23576,10.0269027v1,10,,2,3,,12/23/2021 17:29,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
23577,10.0257227v1,10,,2,3,,12/23/2021 18:33,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
23578,10.0268669v3,10,,2,3,,12/23/2021 17:45,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
23579,10.0269476v2,10,,2,1,,12/23/2021 18:38,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
23580,40.0269519v1,40,,18,3,,12/23/2021 21:13,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
23581,10.0235004v4,10,,2,3,,12/30/2021 1:06,,,,167,,,,,2000,1.91,3850.56,,,,,,,,,,,,
23581,10.0235004v3,10,,2,3,,12/30/2021 1:06,,,,167,,,,,2000,1.91,3850.56,,,,,,,,,,,,
23582,10.0269605v1,10,,2,3,,12/23/2021 23:38,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
23583,10.0268167v2,10,,2,3,,12/24/2021 0:08,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
23584,10.0269502v1,10,,2,1,,12/27/2021 13:26,,,,9,,,,,105,2.29,274.8,,,,,,,,,,,,
23585,40.0269351v1,40,,18,3,,12/27/2021 16:09,,,,32,,,,,380,2.49,986.04,,,,,,,,,,,,
23586,40.0268755v1,40,,18,3,,1/4/2022 15:24,,,,125,,,,,1500,1.99,3008.88,,,,,,,,,,,,
23587,10.0269562v1,10,,2,4,,12/27/2021 19:21,,,,67,,,,,800,1.91,1558.56,,,,,,,,,,,,
23588,10.0269433v1,10,,2,1,,12/27/2021 16:53,,,,24,,,,,280,1.79,537,,,,,,,,,,,,
23589,10.0269480v1,10,,2,3,,12/27/2021 17:00,,,,9,,,,,105,3.58,429.6,,,,,,,,,,,,
23590,10.0269208v1,10,,2,3,,12/27/2021 17:36,,,,67,,,,,802,1.91,1558.56,,,,,,,,,,,,
23590,10.0269180v2,10,,2,3,,12/27/2021 17:36,,,,6,,,,,62,3.66,307.44,,,,,,,,,,,,
23590,10.0266906v1,10,,2,3,,12/27/2021 17:36,,,,67,,,,,802,1.91,1558.56,,,,,,,,,,,,
23590,10.0266894v1,10,,2,3,,12/27/2021 17:36,,,,67,,,,,802,1.91,1558.56,,,,,,,,,,,,
23590,10.0269205v1,10,,2,3,,12/27/2021 17:36,,,,6,,,,,62,3.66,307.44,,,,,,,,,,,,
23590,10.0266908v4,10,,2,3,,12/27/2021 17:36,,,,67,,,,,802,1.91,1558.56,,,,,,,,,,,,
23591,10.0213956v6,10,,2,1,,1/5/2022 23:19,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
23592,10.0269635v1,10,,18,1,,12/27/2021 18:54,,,,35,,,,,410,1.79,773.28,,,,,,,,,,,,
23593,10.0269645v1,10,,2,3,,12/27/2021 18:49,,,,7,,,,,80,3.66,351.36,,,,,,,,,,,,
23594,40.0272803v1,40,,18,1,,12/27/2021 19:01,,,,16,,,,,186,1.79,365.16,,,,,,,,,,,,
23595,10.0268801v1,10,,2,4,,12/27/2021 20:14,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23596,10.0269497v1,10,,2,3,,12/27/2021 20:09,,,,7,,,,,80,3.66,351.36,,,,,,,,,,,,
23597,10.0268510v1,10,,2,1,,12/27/2021 21:32,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
23598,40.0269125v1,40,,18,1,,12/27/2021 21:37,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23599,10.0269570v1,10,,2,1,,12/27/2021 20:30,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23599,10.0269571v1,10,,2,1,,12/27/2021 20:30,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23599,10.0269573v1,10,,2,1,,12/27/2021 20:30,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23600,10.0268504v1,10,,2,1,,12/27/2021 21:53,,,,44,,,,,525,1.79,966.6,,,,,,,,,,,,
23601,10.0269452v1,10,,2,3,,12/27/2021 21:00,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23602,10.0269112v4,10,,2,4,,12/28/2021 21:08,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
23604,12.0268663v1,12,,4,1,,12/28/2021 6:08,,,,13,,,,,150,1.46,245.28,,,,,,,,,,,,
23604,12.0268662v1,12,,4,1,,12/28/2021 6:08,,,,13,,,,,150,1.46,245.28,,,,,,,,,,,,
23605,10.0269218v1,10,,2,3,,12/28/2021 15:18,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23606,10.0269217v3,10,,2,4,,12/28/2021 16:24,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23606,10.0269216v3,10,,2,4,,12/28/2021 16:24,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23607,40.0269298v1,40,,18,3,,12/28/2021 16:05,,,,40,,,,,480,2.49,1225.08,,,,,,,,,,,,
23608,10.0245086v4,10,,2,4,,12/28/2021 16:08,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23609,10.0268960v1,10,,2,1,,12/28/2021 18:03,,,,13,,,,,151,1.79,300.72,,,,,,,,,,,,
23610,10.0286008v2,10,,2,3,,3/29/2022 16:31,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
23610,10.0286009v2,10,,2,3,,3/29/2022 16:31,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
23611,10.0215035v1,10,,2,4,,12/29/2021 15:52,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
23612,10.0243490v1,10,,2,3,,1/3/2022 21:22,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23613,10.0257205v8,10,,2,1,,12/29/2021 20:10,,,,27,,,,,318,1.79,601.44,,,,,,,,,,,,
23614,40.0242311v4,40,,18,3,,12/29/2021 17:42,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
23615,14.0664724v3,14,,6,3,,1/6/2022 18:18,,,,20,,,,,240,1.45,365.4,,,,,,,,,,,,
23616,10.0268515v1,10,,2,1,,1/4/2022 21:48,,,,35,,,,,420,1.96,846.72,,,,,,,,,,,,
23617,10.0269631v3,10,,2,3,,12/30/2021 16:30,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23618,10.0267032v2,10,,2,1,,12/29/2021 20:39,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
23619,10.0269827v6,10,,2,1,,12/29/2021 20:35,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23620,10.0269877v1,10,,2,3,,12/29/2021 20:46,,,,9,,,,,105,3.58,429.6,,,,,,,,,,,,
23621,10.0269473v1,10,,2,3,,12/30/2021 20:29,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
23622,10.0269467v2,10,,2,1,,12/30/2021 15:26,,,,20,,,,,232,1.79,451.08,,,,,,,,,,,,
23623,10.0269383v5,10,,2,3,,12/30/2021 15:08,,,,6,,,,,65,3.66,307.44,,,,,,,,,,,,
23624,10.0268268v2,10,,2,3,,12/30/2021 20:27,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23625,10.0246170v1,10,,2,1,,12/30/2021 15:24,,,,21,,,,,250,1.79,472.56,,,,,,,,,,,,
23626,10.0269895v1,10,,2,1,,12/29/2021 23:05,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
23627,10.0236226v2,10,,2,4,,12/30/2021 15:28,,,,55,,,,,658,2.16,1451.52,,,,,,,,,,,,
23628,10.0233252v1,10,,2,3,,1/3/2022 22:01,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23629,10.0269912v1,10,,2,3,,12/30/2021 21:34,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
23629,10.0269914v1,10,,2,3,,12/30/2021 21:34,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
23629,10.0269915v1,10,,2,3,,12/30/2021 21:34,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
23629,10.0269913v1,10,,2,3,,12/30/2021 21:34,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
23630,10.0269874v1,10,,2,1,,12/30/2021 14:23,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23631,10.022925v1,10,,2,4,,12/30/2021 19:55,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
23632,10.0268422v1,10,,2,1,,1/6/2022 1:37,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
23633,10.0269989v1,10,,2,3,,12/30/2021 22:55,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23634,40.0269762v2,40,,18,3,,12/30/2021 22:29,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
23635,10.0268883v1,10,,2,1,,1/10/2022 15:57,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
23635,10.0268884v1,10,,2,1,,1/10/2022 15:57,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
23636,44.0269774v3,44,,21,3,,12/31/2021 1:21,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
23637,10.0244900v1,10,,2,3,,1/3/2022 21:21,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23638,10.0367285v1,10,,2,4,,1/3/2022 21:20,,,,7,,,,,80,2.58,247.68,,,,,,,,,,,,
23639,10.0242507v1,10,,2,1,,1/5/2022 16:08,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
23640,10.0355894v1,10,,2,3,,1/3/2022 21:20,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23641,10.0242505v1,10,,2,1,,1/5/2022 0:49,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
23642,10.0242508v1,10,,2,1,,1/5/2022 0:49,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
23643,10.0268970v2,10,,2,1,,1/4/2022 2:03,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
23644,10.0258859v2,10,,2,1,,1/5/2022 22:30,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
23645,10.0268429v1,10,,2,1,,12/31/2021 19:22,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
23646,40.0269789v1,40,,18,3,,1/1/2022 0:25,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
23647,10.0225551v1,10,,2,1,,1/5/2022 17:20,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
23648,10.0264394v2,10,,2,3,,1/3/2022 21:11,,,,11,,,,,130,2.58,371.52,,,,,,,,,,,,
23649,10.0269321v1,10,,2,1,,1/3/2022 18:37,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
23650,10.0270019v1,10,,2,1,,1/3/2022 17:40,,,,22,,,,,255,1.96,540.96,,,,,,,,,,,,
23651,10.0269859v3,10,,2,3,,1/3/2022 19:05,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23653,10.0346079v1,10,,2,1,,1/3/2022 19:10,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
23653,10.0243490v1,10,,2,1,,1/3/2022 19:10,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
23654,10.0258859v2,10,,2,2,,1/7/2022 20:52,,,,20,,,,,240,1.86,468.72,,,,,,,,,,,,
23655,40.0268697v1,40,,18,1,,1/3/2022 21:32,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
23656,10.0243490v1,10,,2,3,,1/3/2022 21:21,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23657,10.0230442v1,10,,2,4,,1/3/2022 21:20,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
23658,10.0269418v1,10,,2,1,,1/3/2022 21:35,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
23659,10.0235654v6,10,,2,3,,1/3/2022 22:22,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
23660,10.0219958v2,10,,2,1,,1/5/2022 17:59,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
23661,10.0270089v1,10,,2,3,,1/4/2022 0:53,,,,10,,,,,114,2.58,340.56,,,,,,,,,,,,
23662,10.0270093v1,10,,2,3,,1/4/2022 0:53,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
23663,10.0263906v2,10,,2,1,,1/4/2022 14:50,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
23664,10.0367285v1,10,,2,4,,1/4/2022 17:43,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23665,10.0270122v1,10,,2,1,,1/4/2022 12:58,,,,26,,,,,304,1.96,635.04,,,,,,,,,,,,
23666,10.0231138v1,10,,2,1,,1/4/2022 15:18,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
23667,10.0269791v2,10,,2,3,,1/11/2022 23:50,,,,292,,,,,3500,1.62,5695.92,,,,,,,,,,,,
23667,10.0269787v2,10,,2,3,,1/11/2022 23:50,,,,413,,,,,4950,1.62,8048.16,,,,,,,,,,,,
23670,10.0247304v1,10,,2,3,,1/4/2022 23:54,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
23670,10.0247303v1,10,,2,3,,1/4/2022 23:54,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
23671,10.0258409v1,10,,2,1,,1/4/2022 19:04,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
23673,10.0220391v2,10,,2,1,,1/4/2022 21:01,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
23674,10.0247327v1,10,,2,4,,1/14/2022 15:21,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23675,10.0218569v2,10,,2,1,,1/4/2022 19:13,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
23676,10.0269435v1,10,,2,1,,1/4/2022 19:26,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
23677,10.0268460v1,10,,2,1,,1/5/2022 23:49,,,,6,,,,,63,2.56,215.04,,,,,,,,,,,,
23678,40.0268737v1,40,,18,1,,1/5/2022 17:10,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
23678,40.0268738v1,40,,18,1,,1/5/2022 17:10,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
23679,17.0250994v3,17,,9,1,,1/18/2022 14:51,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
23680,10.0262795v1,10,,2,3,,1/5/2022 17:19,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23681,10.0268679v2,10,,2,3,,1/5/2022 1:13,,,,84,,,,,1002,1.91,1948.2,,,,,,,,,,,,
23682,10.0258092v3,10,,2,1,,1/4/2022 22:02,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
23683,10.0270012v1,10,,2,3,,1/5/2022 1:13,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23684,10.0269935v1,10,,2,3,,1/6/2022 18:30,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23687,10.0235627v2,10,,2,4,,1/5/2022 13:25,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
23688,40.0270081v2,40,,18,1,,1/5/2022 15:35,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
23689,10.0269882v4,10,,2,3,,1/5/2022 15:41,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
