po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
23690,10.0267591v5,10,,2,3,,1/5/2022 15:46,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
23691,10.0270038v1,10,,2,3,,1/5/2022 21:13,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
23692,10.0267904v1,10,,2,1,,1/5/2022 18:52,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
23693,10.0227001v1,10,,2,3,,1/5/2022 23:19,,,,211,,,,,2528,1.62,4121.28,,,,,,,,,,,,
23694,40.0269805v1,40,,18,3,,1/5/2022 19:33,,,,26,,,,,305,2.49,806.76,,,,,,,,,,,,
23695,10.0227001v1,10,,2,3,,1/5/2022 23:18,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23696,10.0270244v2,10,,2,1,,1/5/2022 20:11,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
23697,10.0234631v2,10,,2,1,,1/5/2022 21:20,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
23697,10.0234630v2,10,,2,1,,1/5/2022 21:20,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
23698,10.0270301v1,10,,2,1,,1/5/2022 20:31,,,,17,,,,,194,1.96,423.36,,,,,,,,,,,,
23699,10.0270149v1,10,,2,3,,1/6/2022 18:16,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
23699,10.0270148v1,10,,2,3,,1/6/2022 18:16,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
23700,10.0370345v1,10,,2,1,,1/5/2022 21:34,,,,30,,,,,350,1.96,729.12,,,,,,,,,,,,
23700,10.0170346v1,10,,2,1,,1/5/2022 21:34,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
23701,10.0266977v1,10,,2,1,,1/5/2022 21:18,,,,22,,,,,255,1.96,540.96,,,,,,,,,,,,
23702,10.0268498v1,10,,2,1,,1/5/2022 21:25,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
23703,10.0270352v1,10,,2,1,,1/5/2022 23:19,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
23704,12.0269542v2,12,,4,1,,1/5/2022 21:57,,,,5,,,,,60,2.1,151.2,,,,,,,,,,,,
23705,10.0255490v2,10,,2,1,,1/5/2022 22:21,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
23706,10.0270470v1,10,,2,1,,1/6/2022 14:28,,,,6,,,,,61,2.56,215.04,,,,,,,,,,,,
23707,10.0220458v1,10,,2,3,,1/6/2022 17:46,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
23708,10.0243490v1,10,,2,4,,1/10/2022 18:10,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23708,10.0155893v1,10,,2,4,,1/10/2022 18:10,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23708,10.0367285v1,10,,2,4,,1/10/2022 18:10,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23709,10.0270463v1,10,,2,4,,1/6/2022 15:55,,,,7,,,,,80,2.58,247.68,,,,,,,,,,,,
23711,10.0269873v3,10,,2,3,,1/6/2022 18:24,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
23712,10.0255228v1,10,,2,3,,1/6/2022 18:24,,,,7,,,,,76,3.66,351.36,,,,,,,,,,,,
23713,10.0265893v1,10,,2,4,,1/6/2022 14:33,,,,6,,,,,62,2.58,216.72,,,,,,,,,,,,
23714,10.0269415v1,10,,2,3,,1/6/2022 16:45,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
23715,17.0239478v2,17,,9,3,,1/6/2022 18:14,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
23716,10.0266586v1,10,,2,1,,1/6/2022 1:29,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
23717,10.0270368v1,10,,2,4,,1/10/2022 2:07,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23718,10.0269645v1,10,,2,1,,1/6/2022 15:04,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
23719,10.0259238v1,10,,2,1,,1/12/2022 16:11,,,,15,,,,,180,1.96,376.32,,,,,,,,,,,,
23719,10.0259240v2,10,,2,1,,1/12/2022 16:11,,,,15,,,,,180,1.96,376.32,,,,,,,,,,,,
23721,10.0244479v1,10,,2,1,,1/7/2022 20:49,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
23722,13.0561511v3,13,,5,3,,1/6/2022 16:32,,,,20,,,,,240,1.45,365.4,,,,,,,,,,,,
23723,10.0221637v6,10,,2,4,,1/6/2022 17:00,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23724,15.0264150v1,15,,7,3,,1/6/2022 17:23,,,,55,,,,,660,3.28,2204.16,,,,,,,,,,,,
23725,10.0270549v2,10,,2,1,,1/11/2022 20:33,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
23726,10.0270171v1,10,,2,3,,1/6/2022 21:33,,,,220,,,,,2634,1.62,4296.24,,,,,,,,,,,,
23727,10.0270595v1,10,,2,3,,1/6/2022 19:13,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23728,10.0261802v4,10,,2,3,,1/6/2022 19:41,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23729,40.0229308v3,40,,18,1,,1/12/2022 0:09,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
23731,10.0252565v1,10,,2,3,,1/6/2022 21:02,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23732,10.0270536v1,10,,2,3,,1/6/2022 20:51,,,,7,,,,,75,3.66,351.36,,,,,,,,,,,,
23733,10.0270230v1,10,,2,3,,1/7/2022 0:59,,,,40,,,,,475,2.41,1185.72,,,,,,,,,,,,
23734,10.0237248v1,10,,2,4,,1/6/2022 21:09,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23735,10.0250181v1,10,,2,3,,1/7/2022 16:22,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
23736,10.0239694v2,10,,2,4,,1/6/2022 21:15,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
23737,10.0267813v1,10,,2,3,,1/8/2022 1:30,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
23737,10.0267808v1,10,,2,3,,1/8/2022 1:30,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
23738,10.0269575v1,10,,2,1,,1/6/2022 22:08,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
23739,10.0243024v12,10,,2,4,,1/7/2022 18:02,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23739,10.0244023v8,10,,2,4,,1/7/2022 18:02,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23739,10.0244025v8,10,,2,4,,1/7/2022 18:02,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23740,10.0270109v3,10,,2,1,,1/6/2022 22:28,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
23741,40.0270159v2,40,,18,3,,1/6/2022 22:32,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
23742,10.0225128v13,10,,2,3,,1/7/2022 0:58,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23743,10.0270665v1,10,,2,1,,1/7/2022 18:32,,,,24,,,,,280,1.96,588,,,,,,,,,,,,
23744,10.0258442v1,10,,2,4,,1/12/2022 14:13,,,,10,,,,,112,2.58,340.56,,,,,,,,,,,,
23745,10.0270111v1,10,,2,1,,1/7/2022 1:12,,,,51,,,,,610,1.88,1173.12,,,,,,,,,,,,
23746,10.0270594v1,10,,2,3,,1/7/2022 16:40,,,,36,,,,,425,2.41,1070.04,,,,,,,,,,,,
23747,10.0268243v1,10,,2,1,,1/7/2022 20:02,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
23747,10.0268242v2,10,,2,1,,1/7/2022 20:02,,,,75,,,,,900,1.79,1632.48,,,,,,,,,,,,
23749,40.0269653v2,40,,18,4,,1/7/2022 19:19,,,,10,,,,,120,2.75,363,,,,,,,,,,,,
23750,10.0270274v1,10,,2,1,,1/7/2022 18:21,,,,63,,,,,750,1.79,1374.72,,,,,,,,,,,,
23751,10.0228320v2,10,,2,3,,1/7/2022 21:13,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23753,10.0270739v1,10,,2,4,,1/7/2022 20:05,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
23754,15.0270740v2,15,,7,3,,1/7/2022 23:49,,,,17,,,,,200,3.53,762.48,,,,,,,,,,,,
23755,10.0269886v3,10,,2,1,,1/7/2022 20:28,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
23756,10.0231293v1,10,,2,3,,1/10/2022 15:55,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
23757,10.0270690v1,10,,2,3,,1/10/2022 19:17,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
23758,17.0270636v1,17,,9,3,,1/7/2022 22:13,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
23758,17.0270635v1,17,,9,3,,1/7/2022 22:13,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
23758,17.0270634v1,17,,9,3,,1/7/2022 22:13,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
23758,17.0270637v1,17,,9,3,,1/7/2022 22:13,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
23759,10.0355894v1,10,,2,3,,1/10/2022 18:12,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23760,10.0322216v2,10,,2,3,,1/7/2022 21:55,,,,46,,,,,550,2.16,1218.24,,,,,,,,,,,,
23761,10.0240986v1,10,,2,3,,1/7/2022 21:53,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
23763,10.0269559v2,10,,2,3,,1/8/2022 2:49,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23764,10.0245939v2,10,,2,3,,1/8/2022 0:47,,,,49,,,,,585,2.16,1296,,,,,,,,,,,,
23765,10.0270817v1,10,,2,3,,1/10/2022 15:43,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23766,10.0270060v1,10,,2,3,,1/10/2022 16:21,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
23766,10.0270058v1,10,,2,3,,1/10/2022 16:21,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
23768,10.0268864v2,10,,2,3,,1/10/2022 17:03,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
23769,10.0252295v3,10,,2,1,,1/11/2022 16:24,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
23769,10.0252295v4,10,,2,1,,1/11/2022 16:24,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
23770,10.0266579v3,10,,2,3,,1/10/2022 12:27,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
23771,10.0242258v1,10,,2,1,,2/8/2022 19:32,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
23772,10.0270409v2,10,,2,3,,1/10/2022 14:35,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
23773,10.0270803v1,10,,2,3,,1/10/2022 15:41,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23774,10.0270801v1,10,,2,3,,1/10/2022 17:42,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23775,10.0270034v1,10,,2,3,,1/10/2022 15:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23775,10.0270035v2,10,,2,3,,1/10/2022 15:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23776,40.0269279v1,40,,18,3,,1/10/2022 15:59,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
23778,10.0265712v3,10,,2,3,,1/10/2022 18:22,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23779,10.0261883v4,10,,2,3,,1/12/2022 19:35,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
23780,44.0227511v7,44,,21,4,,1/10/2022 18:20,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
23781,10.0270684v1,10,,2,3,,1/10/2022 18:37,,,,15,,,,,175,2.41,462.72,,,,,,,,,,,,
23782,10.0270908v1,10,,2,1,,1/11/2022 16:42,,,,34,,,,,408,1.96,823.2,,,,,,,,,,,,
23783,10.0234032v1,10,,2,4,,1/20/2022 23:54,,,,8,,,,,85,2.58,278.64,,,,,,,,,,,,
23785,10.0270924v1,10,,2,3,,1/10/2022 19:31,,,,22,,,,,255,2.41,665.16,,,,,,,,,,,,
23787,15.0223545v3,15,,7,3,,1/10/2022 21:09,,,,10,,,,,120,3.7,488.4,,,,,,,,,,,,
23788,10.0268983v1,10,,2,3,,1/10/2022 21:31,,,,7,,,,,80,3.66,351.36,,,,,,,,,,,,
23789,10.0270219v1,10,,2,4,,1/12/2022 18:05,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
23790,10.0270497v1,10,,2,1,,1/11/2022 16:57,,,,9,,,,,105,2.56,307.2,,,,,,,,,,,,
23791,10.0270214v1,10,,2,3,,1/10/2022 22:05,,,,15,,,,,175,2.41,462.72,,,,,,,,,,,,
23792,12.0250805v1,12,,4,1,,1/10/2022 22:24,,,,20,,,,,240,1.55,390.6,,,,,,,,,,,,
23793,10.0240940v4,10,,2,1,,1/10/2022 23:11,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
23794,10.0258200v1,10,,2,3,,1/10/2022 23:10,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23794,10.0258284v2,10,,2,3,,1/10/2022 23:10,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23795,10.0244591v1,10,,2,3,,1/11/2022 18:18,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
23796,10.0228113v3,10,,2,4,,1/11/2022 13:20,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
23797,10.0268901v1,10,,2,3,,1/11/2022 17:36,,,,8,,,,,90,3.58,386.64,,,,,,,,,,,,
23798,40.0371096v1,40,,18,3,,1/10/2022 23:11,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
23798,40.0371095v1,40,,18,3,,1/10/2022 23:11,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
23799,10.026804v2,10,,2,4,,1/11/2022 23:46,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
23800,10.0270357v2,10,,2,4,,1/11/2022 18:44,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23800,10.0270361v2,10,,2,4,,1/11/2022 18:44,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23801,10.0231687v1,10,,2,3,,1/18/2022 18:25,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
23801,10.022333v2,10,,2,3,,1/18/2022 18:25,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23802,40.0233869v2,40,,18,3,,1/11/2022 16:29,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
23802,40.0233869v1,40,,18,3,,1/11/2022 16:29,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
23803,17.0270802v4,17,,9,3,,1/11/2022 17:16,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
23804,10.0269924v2,10,,2,1,,1/11/2022 18:02,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
23804,10.0170811v1,10,,2,1,,1/11/2022 18:02,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
23805,40.0226575v1,40,,18,1,,1/11/2022 18:33,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
23806,10.0221917v1,10,,2,1,,1/11/2022 18:55,,,,15,,,,,170,1.96,376.32,,,,,,,,,,,,
23807,10.0270356v15,10,,2,1,,1/11/2022 19:57,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
23808,10.0271094v1,10,,2,4,,1/11/2022 22:13,,,,14,,,,,168,2.41,433.8,,,,,,,,,,,,
23809,10.0271072v1,10,,2,1,,1/12/2022 20:10,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
23810,10.0222957v1,10,,2,4,,1/13/2022 18:13,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23812,10.0265877v2,10,,2,1,,1/11/2022 21:27,,,,6,,,,,65,2.56,215.04,,,,,,,,,,,,
23813,10.0261499v1,10,,2,4,,1/11/2022 21:34,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
23814,42.0231090v1,42,,20,1,,1/12/2022 19:57,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
23814,10.0231091v1,10,,2,1,,1/12/2022 19:57,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
23815,10.0250200v1,10,,2,4,,1/12/2022 0:31,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
23816,10.0270877v5,10,,2,1,,1/12/2022 0:23,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
23817,46.0271239v1,46,,113,1,,1/12/2022 0:22,,,,11,,,,,130,2.23,321.12,,,,,,,,,,,,
23818,10.0262950v2,10,,2,3,,1/12/2022 2:18,,,,21,,,,,251,2.41,636.24,,,,,,,,,,,,
23820,10.0269388v4,10,,2,1,,1/13/2022 0:05,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
23821,46.0271248v1,46,,113,1,,1/12/2022 15:15,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
23822,44.0271137v1,44,,21,3,,1/12/2022 19:59,,,,417,,,,,5000,1.7,8527.2,,,,,,,,,,,,
23823,10.0270625v1,10,,2,1,,1/12/2022 17:51,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
23824,10.0271283v1,10,,2,1,,1/12/2022 18:52,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
23825,10.0269546v1,10,,2,3,,1/12/2022 18:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23825,10.0269547v1,10,,2,3,,1/12/2022 18:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23825,10.0269548v1,10,,2,3,,1/12/2022 18:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23826,12.0271157v1,12,,4,1,,1/13/2022 15:12,,,,60,,,,,720,1.38,1010.16,,,,,,,,,,,,
23826,10.0271164v1,10,,2,1,,1/13/2022 15:12,,,,27,,,,,320,1.96,658.56,,,,,,,,,,,,
23827,40.0251356v1,40,,18,1,,1/12/2022 20:17,,,,22,,,,,257,1.96,540.96,,,,,,,,,,,,
23828,10.0266983v1,10,,2,1,,1/21/2022 16:45,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
23829,10.0266919v1,10,,2,1,,1/12/2022 20:13,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
23830,10.0269574v1,10,,2,1,,1/13/2022 22:22,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
23831,10.0271344v1,10,,2,1,,1/12/2022 20:28,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
23832,10.0170807v1,10,,2,1,,1/12/2022 22:32,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
23832,10.0370809v1,10,,2,1,,1/12/2022 22:32,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
23833,10.0270548v1,10,,2,1,,1/12/2022 22:27,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
23836,10.0270921v4,10,,2,1,,1/12/2022 23:27,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
23837,40.0245880v2,40,,18,1,,1/14/2022 22:57,,,,26,,,,,301,1.96,635.04,,,,,,,,,,,,
23838,10.0269947v2,10,,2,3,,1/13/2022 22:54,,,,11,,,,,124,2.58,371.52,,,,,,,,,,,,
23839,10.0271389v1,10,,2,4,,1/13/2022 0:05,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23840,10.0230607v3,10,,2,4,,1/13/2022 0:22,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
23841,10.0269922v1,10,,2,1,,1/18/2022 9:58,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
23842,10.0271307v1,10,,2,1,,1/13/2022 15:04,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
23843,920215149v2,920,600,26,5,44637,1/14/2022 23:22,Wholesale,existingbusiness,7510739052,50,1.04,90,726.48,714,,,,,,,,,,,,,,,
23844,10.0267086v1,10,,2,3,,1/13/2022 20:55,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
23844,10.0467090v1,10,,2,3,,1/13/2022 20:55,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
23844,13.0567088v1,13,,5,3,,1/13/2022 20:55,,,,9,,,,,100,1.45,174,,,,,,,,,,,,
23844,10.0267087v1,10,,2,3,,1/13/2022 20:55,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
23844,14.0667089v1,14,,6,3,,1/13/2022 20:55,,,,9,,,,,100,1.45,174,,,,,,,,,,,,
23845,10.0222428v1,10,,2,4,,1/14/2022 0:46,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23846,10.0271370v1,10,,2,1,,1/13/2022 17:40,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
23847,10.0269826v2,10,,2,3,,1/13/2022 18:02,,,,25,,,,,291,2.41,751.92,,,,,,,,,,,,
23848,10.0271227v1,10,,2,3,,1/14/2022 16:59,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
23849,10.0271213v1,10,,2,4,,1/13/2022 18:36,,,,9,,,,,105,2.58,309.6,,,,,,,,,,,,
23849,10.0271209v1,10,,2,4,,1/13/2022 18:36,,,,9,,,,,105,2.58,309.6,,,,,,,,,,,,
23849,10.0271210v1,10,,2,4,,1/13/2022 18:36,,,,9,,,,,105,2.58,309.6,,,,,,,,,,,,
23851,10.0267252v2,10,,2,3,,1/13/2022 22:30,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23852,15.0268598v2,15,,7,3,,1/13/2022 19:36,,,,10,,,,,120,3.7,488.4,,,,,,,,,,,,
23853,10.0267254v7,10,,2,3,,1/14/2022 0:46,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23854,10.0269743v1,10,,2,3,,1/13/2022 19:34,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
23855,10.0271433v1,10,,2,3,,1/13/2022 22:22,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23856,10.0270761v1,10,,2,1,,1/13/2022 22:23,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
23857,10.0225132v2,10,,2,3,,1/13/2022 20:32,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23858,10.0268034v2,10,,2,3,,1/13/2022 21:09,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23859,10.0213785v1,10,,2,4,,1/14/2022 0:47,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
23860,10.0220092v3,10,,2,4,,1/14/2022 20:48,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
23861,40.0271377v1,40,,18,3,,1/13/2022 22:20,,,,272,,,,,3256,1.7,5569.2,,,,,,,,,,,,
23862,10.0271213v1,10,,2,1,,1/17/2022 16:08,,,,18,,,,,205,1.96,446.88,,,,,,,,,,,,
23862,10.0271209v1,10,,2,1,,1/17/2022 16:08,,,,34,,,,,405,1.96,823.2,,,,,,,,,,,,
23862,10.0271210v1,10,,2,1,,1/17/2022 16:08,,,,18,,,,,205,1.96,446.88,,,,,,,,,,,,
23863,10.0269719v2,10,,2,3,,1/13/2022 22:23,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23864,40.0260868v2,40,,18,1,,1/25/2022 19:07,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
23865,10.0233994v1,10,,2,4,,1/14/2022 14:11,,,,6,,,,,65,2.58,216.72,,,,,,,,,,,,
23866,10.0271360v2,10,,2,4,,1/14/2022 17:02,,,,23,,,,,275,2.41,694.08,,,,,,,,,,,,
23868,10.0225572v1,10,,2,4,,1/14/2022 15:15,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
23869,40.0265830v1,40,,18,1,,1/14/2022 0:37,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
23869,40.0265830v2,40,,18,1,,1/14/2022 0:37,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
23870,10.027022v2,10,,2,4,,1/14/2022 17:42,,,,75,,,,,900,1.91,1741.92,,,,,,,,,,,,
23872,10.0269768v1,10,,2,4,,1/14/2022 15:58,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23873,10.0215900v10,10,,2,1,,1/14/2022 23:42,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
23874,10.0215899v8,10,,2,3,,1/14/2022 23:43,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
23875,10.0216440v3,10,,2,3,,1/14/2022 23:57,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
23876,10.0270546v1,10,,2,3,,1/14/2022 18:00,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
23877,40.0262515v1,40,,18,3,,1/20/2022 14:59,,,,21,,,,,250,2.49,657.36,,,,,,,,,,,,
23878,10.0249255v2,10,,2,3,,1/14/2022 18:43,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
23879,10.0271744v1,10,,2,4,,1/14/2022 21:51,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
23880,10.0267721v1,10,,2,3,,2/22/2022 13:36,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
23881,10.0265955v1,10,,2,3,,1/14/2022 17:44,,,,57,,,,,675,2.16,1503.36,,,,,,,,,,,,
23882,10.0230467v2,10,,2,3,,1/19/2022 15:17,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
23883,10.0232714v1,10,,2,1,,1/14/2022 19:07,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
23884,10.0270891v1,10,,2,1,,1/14/2022 18:22,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
23885,10.0271178v1,10,,2,4,,1/15/2022 0:38,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
23886,10.0262274v2,10,,2,1,,1/14/2022 19:08,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
23887,10.0270499v1,10,,2,1,,1/14/2022 19:42,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
23888,10.0271763v1,10,,2,4,,1/14/2022 20:49,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
23889,10.0268707v1,10,,2,1,,1/15/2022 0:29,,,,167,,,,,2000,1.71,3447.36,,,,,,,,,,,,
23890,10.0271703v2,10,,2,4,,1/14/2022 20:44,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
