po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
23891,10.0268994v1,10,,2,3,,1/21/2022 17:37,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
23892,10.0268985v1,10,,2,4,,1/14/2022 22:22,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23893,40.0271614v1,40,,18,4,,1/17/2022 18:27,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
23894,10.0271679v1,10,,2,1,,1/14/2022 23:08,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
23895,10.0237389v1,10,,2,1,,1/14/2022 22:58,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
23896,10.0271453v1,10,,2,4,,1/15/2022 0:02,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
23897,10.0233791v1,10,,2,3,,1/19/2022 13:37,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
23898,10.0271875v1,10,,2,3,,1/18/2022 15:58,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23899,10.0271749v1,10,,2,3,,1/15/2022 0:18,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23900,10.0271901v1,10,,2,1,,1/15/2022 0:22,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
23901,10.0245903v1,10,,2,3,,1/17/2022 14:38,,,,30,,,,,350,2.41,896.52,,,,,,,,,,,,
23902,10.0266655v1,10,,2,3,,1/17/2022 17:44,,,,7,,,,,75,3.66,351.36,,,,,,,,,,,,
23902,42.0267018v1,42,,20,3,,1/17/2022 17:44,,,,7,,,,,75,3.74,359.04,,,,,,,,,,,,
23903,10.0271902v1,10,,2,3,,1/17/2022 13:42,,,,13,,,,,155,2.41,404.88,,,,,,,,,,,,
23904,10.0271260v3,10,,2,1,,1/17/2022 15:25,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
23905,10.0271221v2,10,,2,1,,1/17/2022 15:29,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
23906,10.0267552v1,10,,2,4,,1/17/2022 15:55,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23907,10.0268905v6,10,,2,3,,1/18/2022 21:58,,,,17,,,,,203,2.41,520.56,,,,,,,,,,,,
23907,10.0268906v6,10,,2,3,,1/18/2022 21:58,,,,17,,,,,203,2.41,520.56,,,,,,,,,,,,
23908,10.0218471v1,10,,2,1,,1/17/2022 18:00,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
23909,10.0270679v1,10,,2,3,,2/8/2022 1:39,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23911,10.0269434v3,10,,2,3,,1/21/2022 21:45,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
23912,10.0271944v1,10,,2,3,,1/17/2022 18:29,,,,23,,,,,270,2.41,694.08,,,,,,,,,,,,
23913,40.0270232v1,40,,18,3,,1/17/2022 19:39,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
23914,40.0231488v1,40,,18,3,,1/17/2022 18:57,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
23915,920272013v2,920,500,26,5,44634,1/17/2022 22:14,Direct,newbusiness,7402061829,42,1.04,90,626.64,610,,,,,,,,,,,,,,,
23916,10.0247976v1,10,,2,4,,1/17/2022 21:58,,,,15,,,,,180,2.41,462.72,,,,,,,,,,,,
23917,40.0213316v1,40,,18,3,,1/17/2022 21:43,,,,22,,,,,259,2.49,687.24,,,,,,,,,,,,
23918,10.0260401v1,10,,2,3,,1/18/2022 0:12,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23920,15.0271952v1,15,,7,3,,1/18/2022 19:00,,,,10,,,,,120,3.7,488.4,,,,,,,,,,,,
23921,10.0267220v2,10,,2,3,,1/18/2022 6:29,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23922,10.0271871v2,10,,2,3,,1/18/2022 16:03,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23923,10.0271357v2,10,,2,3,,1/18/2022 16:38,,,,6,,,,,65,3.66,307.44,,,,,,,,,,,,
23924,10.0249909v3,10,,2,3,,1/18/2022 16:48,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
23925,40.0272086v1,40,,18,3,,1/18/2022 21:30,,,,32,,,,,375,2.49,986.04,,,,,,,,,,,,
23926,10.0271802v2,10,,2,3,,1/18/2022 22:45,,,,16,,,,,182,2.41,491.64,,,,,,,,,,,,
23926,10.0271803v2,10,,2,3,,1/18/2022 22:45,,,,16,,,,,182,2.41,491.64,,,,,,,,,,,,
23927,10.0272024v1,10,,2,4,,1/18/2022 18:35,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23928,10.0271964v4,10,,2,3,,1/26/2022 17:26,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
23929,10.0271941v1,10,,2,4,,1/18/2022 18:52,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23930,10.0272140v1,10,,2,4,,1/18/2022 20:26,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23931,10.0244145v1,10,,2,3,,1/18/2022 19:08,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23932,10.0270452v1,10,,2,4,,1/19/2022 16:03,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
23933,10.0269041v2,10,,2,3,,1/19/2022 21:37,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
23933,10.0269042v2,10,,2,3,,1/19/2022 21:37,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
23934,10.0272033v1,10,,2,1,,1/18/2022 21:05,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
23935,10.0272073v1,10,,2,3,,1/19/2022 22:39,,,,13,,,,,156,2.41,404.88,,,,,,,,,,,,
23936,10.0273161v1,10,,2,4,,1/28/2022 15:10,,,,25,,,,,290,2.41,751.92,,,,,,,,,,,,
23937,10.024583v1,10,,2,4,,1/18/2022 22:06,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23938,10.0251761v1,10,,2,1,,1/19/2022 3:15,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
23938,10.0252017v1,10,,2,1,,1/19/2022 3:15,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
23939,10.0272204v1,10,,2,3,,1/19/2022 22:06,,,,17,,,,,197,2.41,520.56,,,,,,,,,,,,
23940,10.0272059v1,10,,2,3,,1/19/2022 16:30,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
23940,10.0272063v1,10,,2,3,,1/19/2022 16:30,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23941,40.0232296v1,40,,18,3,,1/19/2022 1:02,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
23942,10.0272187v1,10,,2,3,,1/19/2022 14:04,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
23943,10.0272296v1,10,,2,4,,1/19/2022 1:20,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23944,10.0226284v2,10,,2,4,,1/24/2022 20:25,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
23945,10.0226580v1,10,,2,3,,1/19/2022 1:29,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
23946,10.0271741v1,10,,2,4,,1/19/2022 2:04,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23947,10.0237177v2,10,,2,3,,1/19/2022 4:06,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
23949,10.02171v2,10,,2,3,,1/19/2022 17:36,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23950,10.0269499v1,10,,2,3,,1/19/2022 16:09,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
23951,10.0271530v1,10,,2,3,,1/20/2022 18:51,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
23952,40.0271935v2,40,,18,4,,1/20/2022 18:43,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
23953,10.0272235v1,10,,2,4,,1/20/2022 15:14,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
23954,10.0271821v1,10,,2,3,,1/19/2022 20:10,,,,24,,,,,288,2.41,723,,,,,,,,,,,,
23955,10.0268777v5,10,,2,3,,1/19/2022 16:46,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
23955,10.0268776v5,10,,2,3,,1/19/2022 16:46,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
23956,10.0270329v2,10,,2,3,,1/19/2022 16:48,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23957,920272504v1,920,500,26,5,44774,1/19/2022 23:20,Distributor,newbusiness,7436793514,42,1.04,90,626.64,610,,,,,,,,,,,,,,,
23958,10.0262795v1,10,,2,1,,1/20/2022 19:22,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
23959,10.0271968v1,10,,2,3,,1/19/2022 21:04,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
23960,10.0269500v2,10,,2,3,,1/27/2022 0:25,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
23961,40.0244589v1,40,,18,3,,1/20/2022 4:02,,,,42,,,,,500,2.49,1284.84,,,,,,,,,,,,
23962,10.0271430v1,10,,2,3,,1/19/2022 20:56,,,,15,,,,,180,2.41,462.72,,,,,,,,,,,,
23963,17.0272222v1,17,,9,3,,1/19/2022 21:18,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23964,10.0271581v1,10,,2,3,,1/19/2022 22:48,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
23965,10.0271021v7,10,,2,4,,1/19/2022 23:38,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23966,10.0219395v7,10,,2,1,,1/20/2022 16:58,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
23967,10.0230282v2,10,,2,3,,1/19/2022 22:51,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23968,10.0272364v1,10,,2,4,,1/19/2022 23:14,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23968,10.0263382v1,10,,2,4,,1/19/2022 23:14,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23968,10.0262738v2,10,,2,4,,1/19/2022 23:14,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23969,10.0272449v2,10,,2,1,,1/19/2022 23:45,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
23970,10.0270020v1,10,,2,4,,1/20/2022 16:08,,,,9,,,,,102,2.58,309.6,,,,,,,,,,,,
23971,10.0271218v1,10,,2,3,,1/27/2022 15:17,,,,27,,,,,315,2.41,809.76,,,,,,,,,,,,
23972,10.0246834v2,10,,2,4,,1/20/2022 18:30,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23973,10.0270909v1,10,,2,1,,1/19/2022 23:23,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
23974,10.0271921v1,10,,2,3,,1/20/2022 0:42,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23975,17.0172525v1,17,,9,1,,1/20/2022 18:44,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
23975,17.0372524v1,17,,9,1,,1/20/2022 18:44,,,,8,,,,,90,2.56,276.48,,,,,,,,,,,,
23976,10.0268273v1,10,,2,1,,1/19/2022 23:54,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
23977,10.0271298v1,10,,2,4,,1/20/2022 18:45,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23978,17.0247394v1,17,,9,3,,1/24/2022 19:26,,,,42,,,,,495,2.41,1243.56,,,,,,,,,,,,
23979,40.0270759v1,40,,18,1,,1/21/2022 19:19,,,,59,,,,,700,1.88,1353.6,,,,,,,,,,,,
23980,10.0272167v3,10,,2,4,,1/20/2022 22:27,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
23981,40.0272267v1,40,,18,4,,1/20/2022 14:43,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
23982,10.0268672v1,10,,2,4,,1/20/2022 14:17,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23983,10.0270067v1,10,,2,3,,1/20/2022 14:49,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23984,10.0271761v1,10,,2,1,,1/20/2022 14:49,,,,8,,,,,85,2.56,276.48,,,,,,,,,,,,
23985,10.0271184v1,10,,2,4,,1/28/2022 16:02,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23985,10.0271198v2,10,,2,4,,1/28/2022 16:02,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23986,10.0272591v1,10,,2,3,,1/20/2022 15:42,,,,26,,,,,305,2.41,780.84,,,,,,,,,,,,
23987,44.0255598v1,44,,21,1,,1/20/2022 18:43,,,,63,,,,,750,1.79,1374.72,,,,,,,,,,,,
23987,10.0255600v1,10,,2,1,,1/20/2022 18:43,,,,63,,,,,750,1.79,1374.72,,,,,,,,,,,,
23988,10.0215895v8,10,,2,1,,1/21/2022 16:30,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
23989,10.0227154v5,10,,2,4,,1/21/2022 17:42,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23991,10.0271435v1,10,,2,4,,1/20/2022 23:23,,,,21,,,,,252,2.41,636.24,,,,,,,,,,,,
23992,10.0272640v1,10,,2,4,,1/20/2022 18:10,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
23993,10.0272641v1,10,,2,3,,1/20/2022 18:18,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23994,10.0271558v1,10,,2,4,,1/20/2022 23:23,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
23995,10.0272617v1,10,,2,4,,1/20/2022 23:24,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
23996,10.0268739v1,10,,2,4,,1/21/2022 17:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23996,10.0268740v1,10,,2,4,,1/21/2022 17:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23996,10.0268741v1,10,,2,4,,1/21/2022 17:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23996,10.0268742v1,10,,2,4,,1/21/2022 17:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23996,10.0268745v1,10,,2,4,,1/21/2022 17:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
23997,10.0271824v2,10,,2,3,,1/20/2022 23:22,,,,67,,,,,800,1.91,1558.56,,,,,,,,,,,,
23997,10.0271823v2,10,,2,3,,1/20/2022 23:22,,,,67,,,,,800,1.91,1558.56,,,,,,,,,,,,
23997,10.0271825v2,10,,2,3,,1/20/2022 23:22,,,,67,,,,,800,1.91,1558.56,,,,,,,,,,,,
23998,10.0229518v1,10,,2,1,,1/20/2022 19:58,,,,11,,,,,129,2.23,321.12,,,,,,,,,,,,
23999,10.0269536v1,10,,2,1,,1/21/2022 23:59,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
24000,10.0272598v1,10,,2,4,,1/20/2022 23:22,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
24001,10.0270137v1,10,,2,4,,1/20/2022 20:47,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
24001,12.0272663v2,12,,4,4,,1/20/2022 20:47,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
24003,40.0262574v4,40,,18,1,,1/21/2022 17:41,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24003,40.0262573v4,40,,18,1,,1/21/2022 17:41,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24005,10.0270781v2,10,,2,4,,1/20/2022 21:33,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
24006,10.0221098v1,10,,2,3,,1/21/2022 17:40,,,,59,,,,,700,2.16,1555.2,,,,,,,,,,,,
24007,10.0272750v1,10,,2,1,,1/25/2022 19:20,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24008,10.0271843v2,10,,2,4,,1/21/2022 17:41,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24008,10.0272802v1,10,,2,4,,1/21/2022 17:41,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24009,10.0235546v1,10,,2,3,,1/20/2022 22:04,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24010,40.0270396v1,40,,18,3,,1/21/2022 1:04,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
24011,10.0227001v1,10,,2,3,,1/21/2022 17:40,,,,250,,,,,3000,1.62,4879.44,,,,,,,,,,,,
24012,10.0272780v1,10,,2,3,,1/21/2022 23:04,,,,92,,,,,1100,1.91,2131.56,,,,,,,,,,,,
24012,10.0272781v1,10,,2,3,,1/21/2022 23:04,,,,92,,,,,1100,1.91,2131.56,,,,,,,,,,,,
24014,10.0272586v1,10,,2,1,,1/21/2022 14:40,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24015,10.0269898v4,10,,2,1,,1/21/2022 18:03,,,,7,,,,,76,2.56,245.76,,,,,,,,,,,,
24016,10.0371286v2,10,,2,1,,1/21/2022 16:49,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24017,10.0257613v1,10,,2,4,,1/21/2022 16:49,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
24018,10.0262251v1,10,,2,1,,1/21/2022 19:19,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24019,10.0372579v1,10,,2,1,,1/21/2022 17:40,,,,31,,,,,370,1.96,752.64,,,,,,,,,,,,
24020,10.0366987v1,10,,2,1,,1/21/2022 17:55,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24021,10.0272770v1,10,,2,1,,1/24/2022 19:27,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
24022,10.0247437v1,10,,2,3,,1/31/2022 16:08,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
24023,40.0270785v1,40,,18,3,,1/25/2022 19:49,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
24024,10.0272952v1,10,,2,4,,1/21/2022 18:58,,,,8,,,,,85,2.58,278.64,,,,,,,,,,,,
24025,10.0270889v1,10,,2,1,,1/21/2022 19:06,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
24026,10.0272409v1,10,,2,4,,1/24/2022 22:22,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24026,10.0272410v1,10,,2,4,,1/24/2022 22:22,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24028,10.0270697v1,10,,2,1,,1/21/2022 20:06,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24029,10.0272291v2,10,,2,1,,1/21/2022 20:31,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24030,10.0272834v2,10,,2,4,,1/21/2022 23:06,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24031,40.0273013v1,40,,18,1,,1/24/2022 15:40,,,,59,,,,,705,1.88,1353.6,,,,,,,,,,,,
24032,10.0272844v5,10,,2,1,,1/21/2022 21:52,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24033,10.0373002v1,10,,2,4,,1/21/2022 23:05,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24034,10.0271523v1,10,,2,1,,1/21/2022 22:01,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
24035,10.0272996v1,10,,2,1,,1/21/2022 23:05,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24036,10.0273050v1,10,,9,1,,1/24/2022 21:57,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
24037,10.0268435v5,10,,2,1,,1/25/2022 18:26,,,,47,,,,,560,1.88,1082.88,,,,,,,,,,,,
24038,10.0272978v1,10,,2,1,,1/21/2022 22:59,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
24039,10.0259444v2,10,,2,1,,1/25/2022 19:31,,,,23,,,,,265,1.96,564.48,,,,,,,,,,,,
24040,40.0272846v2,40,,18,1,,1/22/2022 0:20,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
24041,10.0273061v1,10,,2,1,,1/24/2022 15:09,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24042,40.0272666v1,40,,18,4,,1/24/2022 22:27,,,,9,,,,,100,2.75,330,,,,,,,,,,,,
24043,10.0232550v1,10,,2,4,,1/24/2022 10:30,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
24044,10.0272988v1,10,,2,1,,1/24/2022 14:50,,,,9,,,,,105,2.56,307.2,,,,,,,,,,,,
24045,10.0259946v1,10,,2,1,,1/24/2022 17:33,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24046,10.0256783v3,10,,2,3,,1/24/2022 16:20,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24047,40.0273081v1,40,,18,1,,1/24/2022 16:53,,,,9,,,,,105,2.56,307.2,,,,,,,,,,,,
24048,10.0217319v1,10,,2,1,,1/24/2022 17:13,,,,18,,,,,215,1.96,446.88,,,,,,,,,,,,
24049,10.0273067v1,10,,2,1,,1/24/2022 18:24,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
24050,10.0221917v1,10,,2,1,,1/24/2022 18:27,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
24051,10.0259897v2,10,,2,4,,1/24/2022 18:52,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24052,10.0237180v2,10,,2,4,,1/25/2022 15:20,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
24053,44.0256182v2,44,,21,1,,1/24/2022 23:56,,,,14,,,,,165,1.96,352.8,,,,,,,,,,,,
24054,10.0268984v1,10,,2,1,,1/24/2022 19:17,,,,9,,,,,105,2.56,307.2,,,,,,,,,,,,
24055,10.0272179v2,10,,2,4,,1/24/2022 21:05,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24055,10.0272332v3,10,,2,4,,1/24/2022 21:05,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24056,10.0238001v1,10,,2,3,,1/24/2022 20:47,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24057,10.0256228v1,10,,2,4,,1/24/2022 21:03,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24058,10.0258568v1,10,,2,4,,1/24/2022 21:58,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24058,10.0258571v1,10,,2,4,,1/24/2022 21:58,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24058,10.0258567v1,10,,2,4,,1/24/2022 21:58,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24058,10.0258572v1,10,,2,4,,1/24/2022 21:58,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24059,20.0272664v3,20,,11,1,,1/26/2022 18:56,,,,10,,,,,120,3.23,426.36,,,,,,,,,,,,
24060,10.0273062v2,10,,2,1,,1/24/2022 23:56,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
24061,10.0273243v1,10,,2,1,,1/24/2022 23:53,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24062,10.0273073v2,10,,2,3,,1/25/2022 17:28,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
24063,40.0273015v1,40,,18,1,,1/25/2022 0:38,,,,21,,,,,251,1.96,517.44,,,,,,,,,,,,
24064,10.0236904v1,10,,2,3,,1/25/2022 15:32,,,,71,,,,,850,1.91,1650.24,,,,,,,,,,,,
24065,40.0272995v1,40,,18,3,,1/25/2022 17:40,,,,21,,,,,252,2.49,657.36,,,,,,,,,,,,
24065,40.0272993v1,40,,18,3,,1/25/2022 17:40,,,,34,,,,,402,2.49,1045.8,,,,,,,,,,,,
24066,10.0272807v3,10,,2,4,,1/25/2022 17:15,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
24067,10.0268766v2,10,,2,4,,1/25/2022 19:37,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24067,10.0268765v2,10,,2,4,,1/25/2022 19:37,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24069,10.0373277v1,10,,2,1,,1/25/2022 16:44,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24069,10.0173278v1,10,,2,1,,1/25/2022 16:44,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24070,10.0244505v2,10,,2,1,,1/25/2022 16:21,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
24071,10.0228762v1,10,,2,3,,1/25/2022 17:24,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
24072,40.0233860v1,40,,18,1,,1/25/2022 17:10,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24072,40.0233860v2,40,,18,1,,1/25/2022 17:10,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24073,40.0233872v2,40,,18,1,,1/25/2022 17:11,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24073,40.0233872v1,40,,18,1,,1/25/2022 17:11,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24074,10.0273111v1,10,,2,3,,1/25/2022 17:17,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24074,10.0273110v1,10,,2,3,,1/25/2022 17:17,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24075,10.0247848v1,10,,2,4,,1/25/2022 17:29,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
24075,10.0247850v1,10,,2,4,,1/25/2022 17:29,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
24077,10.0372285v1,10,,2,1,,1/25/2022 18:27,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24078,10.0273036v1,10,,2,3,,1/25/2022 18:18,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24079,10.0262470v1,10,,2,4,,1/25/2022 19:10,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24079,10.0262471v1,10,,2,4,,1/25/2022 19:10,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24080,10.0267861v1,10,,2,1,,1/26/2022 15:45,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
24080,10.0238353v7,10,,2,1,,1/26/2022 15:45,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
24080,10.0222068v3,10,,2,1,,1/26/2022 15:45,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
24081,10.0273065v1,10,,2,3,,1/25/2022 23:39,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
