po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
24081,10.0273063v1,10,,2,3,,1/25/2022 23:39,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
24082,10.0232715v1,10,,2,3,,1/25/2022 23:40,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24083,10.0272987v2,10,,2,1,,1/25/2022 21:37,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
24084,10.0272678v1,10,,2,1,,1/25/2022 21:21,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
24085,10.0258330v2,10,,2,3,,1/27/2022 14:45,,,,417,,,,,5000,1.62,8125.92,,,,,,,,,,,,
24086,10.0250250v1,10,,2,1,,1/25/2022 21:43,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
24087,40.0242384v6,40,,18,3,,1/26/2022 15:32,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
24088,10.0273407v1,10,,2,1,,1/25/2022 22:20,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24089,10.0273580v1,10,,2,3,,1/25/2022 23:33,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24090,10.0249731v1,10,,2,4,,1/25/2022 23:33,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24090,11.0255371v1,11,,3,4,,1/25/2022 23:33,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
24091,10.0268882v2,10,,2,3,,1/13/2022 19:45,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
24092,10.0273125v1,10,,2,3,,1/28/2022 18:58,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
24093,10.0272561v2,10,,2,3,,1/26/2022 15:42,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
24094,40.0247026v1,40,,18,1,,1/28/2022 15:31,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24094,40.0247029v3,40,,18,1,,1/28/2022 15:31,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24095,17.0273010v5,17,,9,3,,1/26/2022 20:54,,,,39,,,,,467,2.41,1156.8,,,,,,,,,,,,
24095,17.0273008v3,17,,9,3,,1/26/2022 20:54,,,,39,,,,,467,2.41,1156.8,,,,,,,,,,,,
24097,20.0269765v1,20,,11,3,,1/27/2022 18:54,,,,5,,,,,60,4.18,300.96,,,,,,,,,,,,
24098,10.0273178v2,10,,2,3,,3/9/2022 13:08,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24098,10.0273215v2,10,,2,3,,3/9/2022 13:08,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24098,10.0273171v2,10,,2,3,,3/9/2022 13:08,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24099,10.0243366v2,10,,2,1,,1/26/2022 15:18,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24100,12.0270789v4,12,,4,3,,3/2/2022 18:38,,,,13,,,,,155,2.16,362.88,,,,,,,,,,,,
24102,40.0273667v1,40,,18,4,,1/27/2022 2:04,,,,13,,,,,150,2.58,433.44,,,,,,,,,,,,
24103,10.0257406v1,10,,2,3,,1/26/2022 20:57,,,,188,,,,,2250,1.91,4331.88,,,,,,,,,,,,
24104,10.0210376v1,10,,2,1,,1/26/2022 16:30,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
24105,40.0274536v1,40,,18,3,,2/3/2022 16:37,,,,9,,,,,100,3.66,439.2,,,,,,,,,,,,
24105,40.0274536v2,40,,18,3,,2/3/2022 16:37,,,,9,,,,,100,3.66,439.2,,,,,,,,,,,,
24106,17.0273669v1,17,,9,3,,1/26/2022 17:39,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24107,10.0269504v1,10,,2,4,,1/27/2022 0:23,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
24108,10.0272381v3,10,,2,3,,1/26/2022 23:03,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
24108,10.0274472v1,10,,2,3,,1/26/2022 23:03,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
24108,10.0273131v2,10,,2,3,,1/26/2022 23:03,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
24109,10.0271147v1,10,,2,3,,1/27/2022 22:58,,,,29,,,,,340,2.41,867.6,,,,,,,,,,,,
24110,14.0673796v1,14,,6,3,,1/26/2022 19:42,,,,84,,,,,1000,1.45,1479,,,,,,,,,,,,
24111,10.0267178v1,10,,2,1,,1/26/2022 22:10,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24112,10.0273500v1,10,,2,3,,1/26/2022 19:56,,,,6,,,,,65,3.66,307.44,,,,,,,,,,,,
24113,10.0272203v3,10,,2,3,,1/26/2022 23:33,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
24114,10.0250780v1,10,,2,3,,1/26/2022 21:06,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
24115,10.0273097v1,10,,2,3,,1/26/2022 20:44,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24116,10.0263335v5,10,,2,1,,1/31/2022 20:35,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24117,44.0258685v1,44,,21,1,,1/27/2022 20:53,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24118,40.0273440v1,40,,18,3,,1/26/2022 21:05,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
24119,10.0211866v2,10,,2,1,,1/27/2022 13:01,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24119,10.0211864v1,10,,2,1,,1/27/2022 13:01,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24120,10.0272855v5,10,,2,4,,1/26/2022 22:17,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24121,10.0271179v5,10,,2,4,,1/26/2022 22:00,,,,7,,,,,83,2.58,247.68,,,,,,,,,,,,
24122,10.0211864v1,10,,2,1,,1/26/2022 22:05,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24122,10.0211866v2,10,,2,1,,1/26/2022 22:05,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24123,10.0218841v2,10,,2,3,,1/26/2022 23:46,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
24124,10.0273835v1,10,,2,3,,1/27/2022 0:02,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24125,10.0262980v1,10,,2,4,,1/27/2022 14:54,,,,11,,,,,121,2.58,371.52,,,,,,,,,,,,
24126,10.0273117v4,10,,2,3,,1/27/2022 0:14,,,,6,,,,,65,3.66,307.44,,,,,,,,,,,,
24127,10.0272384v1,10,,2,3,,1/27/2022 1:10,,,,17,,,,,197,2.41,520.56,,,,,,,,,,,,
24128,10.0271979v1,10,,2,3,,1/28/2022 15:33,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24128,10.0272002v2,10,,2,3,,1/28/2022 15:33,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24128,10.0271976v1,10,,2,3,,1/28/2022 15:33,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24128,10.0272000v1,10,,2,3,,1/28/2022 15:33,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24128,10.0271997v1,10,,2,3,,1/28/2022 15:33,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24128,10.0271978v2,10,,2,3,,1/28/2022 15:33,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24129,10.0273644v1,10,,2,3,,1/27/2022 20:54,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24130,10.0273666v2,10,,2,4,,1/27/2022 20:42,,,,125,,,,,1500,1.91,2887.92,,,,,,,,,,,,
24131,10.0264895v7,10,,2,1,,1/27/2022 14:53,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24131,40.0264896v3,40,,18,1,,1/27/2022 14:53,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24131,10.0264894v2,10,,2,1,,1/27/2022 14:53,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24132,10.0273501v2,10,,2,3,,1/27/2022 14:25,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24133,10.0273363v2,10,,2,3,,1/27/2022 15:04,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24134,10.0223793v4,10,,2,4,,2/10/2022 1:12,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24135,10.0273734v1,10,,2,3,,2/1/2022 17:11,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
24136,10.0219046v1,10,,2,3,,1/27/2022 19:10,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24137,46.0273932v1,46,,113,3,,1/28/2022 20:21,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
24138,10.0322216v2,10,,2,3,,1/27/2022 19:14,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
24139,10.0271380v2,10,,2,3,,1/28/2022 20:11,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24140,10.0214054v1,10,,2,4,,1/27/2022 20:28,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24141,10.0272340v2,10,,2,4,,2/1/2022 17:23,,,,15,,,,,180,2.41,462.72,,,,,,,,,,,,
24142,40.0273427v5,40,,18,3,,1/27/2022 21:31,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
24142,10.0272895v2,10,,2,3,,1/27/2022 21:31,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24143,10.0273921v2,10,,2,4,,1/31/2022 16:28,,,,11,,,,,121,2.58,371.52,,,,,,,,,,,,
24144,10.0268493v1,10,,2,4,,1/27/2022 20:19,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24144,10.0268492v1,10,,2,4,,1/27/2022 20:19,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24145,10.0273108v2,10,,2,3,,1/27/2022 21:22,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
24146,40.0273927v2,40,,18,1,,1/31/2022 17:27,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
24146,40.0273927v3,40,,18,1,,1/31/2022 17:27,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
24146,40.0273976v2,40,,18,1,,1/31/2022 17:27,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
24147,10.0273989v1,10,,2,3,,1/27/2022 20:48,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
24148,10.0274015v1,10,,2,3,,1/27/2022 20:49,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24149,40.0273699v2,40,,18,3,,1/28/2022 14:25,,,,11,,,,,125,2.66,383.04,,,,,,,,,,,,
24150,10.0248827v1,10,,2,4,,1/27/2022 21:37,,,,8,,,,,96,2.58,278.64,,,,,,,,,,,,
24151,10.0242901v5,10,,2,3,,1/27/2022 21:47,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24152,10.0273655v3,10,,2,3,,1/28/2022 0:11,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
24152,10.0273656v2,10,,2,3,,1/28/2022 0:11,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
24153,17.0267083v6,17,,9,3,,1/27/2022 23:50,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24154,10.029928v1,10,,2,1,,1/28/2022 0:40,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
24155,40.0271134v3,40,,18,4,,1/28/2022 18:52,,,,40,,,,,480,2.58,1269.36,,,,,,,,,,,,
24156,17.0271461v2,17,,9,3,,1/28/2022 15:13,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
24157,10.0262583v2,10,,2,3,,1/31/2022 20:04,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24158,40.0273978v1,40,,18,3,,1/28/2022 15:33,,,,7,,,,,80,3.74,359.04,,,,,,,,,,,,
24159,12.0274176v2,12,,4,3,,1/28/2022 15:58,,,,10,,,,,120,2.33,307.56,,,,,,,,,,,,
24159,10.0273660v2,10,,2,3,,1/28/2022 15:58,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24160,10.0264385v1,10,,2,4,,2/2/2022 0:25,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
24161,10.0271714v1,10,,2,4,,1/28/2022 16:54,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
24161,10.0271715v1,10,,2,4,,1/28/2022 16:54,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
24162,40.0273948v1,40,,18,1,,2/1/2022 16:58,,,,209,,,,,2500,1.6,4032,,,,,,,,,,,,
24163,10.0274054v1,10,,2,3,,1/28/2022 21:01,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24163,10.0274051v1,10,,2,3,,1/28/2022 21:01,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24164,10.0270551v1,10,,2,4,,1/28/2022 20:02,,,,67,,,,,800,1.91,1558.56,,,,,,,,,,,,
24165,10.0274315v1,10,,2,3,,1/28/2022 21:40,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24166,10.0214252v4,10,,2,1,,1/28/2022 20:21,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24166,10.0214253v3,10,,2,1,,1/28/2022 20:21,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24167,41.0274534v1,41,,19,3,,1/28/2022 20:32,,,,49,,,,,585,2.24,1344,,,,,,,,,,,,
24168,15.0273916v1,15,,7,3,,1/28/2022 20:54,,,,10,,,,,120,3.7,488.4,,,,,,,,,,,,
24169,10.0374127v1,10,,2,3,,1/28/2022 21:29,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24170,10.0274323v1,10,,2,3,,1/28/2022 22:03,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24171,10.0274226v1,10,,2,3,,1/28/2022 21:31,,,,9,,,,,105,3.58,429.6,,,,,,,,,,,,
24172,40.0273860v6,40,,18,3,,1/28/2022 23:02,,,,28,,,,,325,2.49,866.52,,,,,,,,,,,,
24173,10.0270659v4,10,,2,3,,1/28/2022 22:42,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24174,40.0268659v1,40,,18,3,,1/31/2022 21:24,,,,6,,,,,65,3.74,314.16,,,,,,,,,,,,
24175,10.0274423v1,10,,2,4,,1/29/2022 0:41,,,,18,,,,,215,2.41,549.48,,,,,,,,,,,,
24176,40.0274106v3,40,,18,1,,2/4/2022 20:11,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24177,10.0273946v1,10,,2,3,,1/29/2022 1:24,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24178,10.0267258v2,10,,2,4,,1/31/2022 16:04,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
24180,10.0274234v4,10,,2,4,,1/31/2022 13:59,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
24181,10.0273917v1,10,,2,4,,1/31/2022 14:37,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
24182,10.0269536v1,10,,2,3,,1/31/2022 15:48,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
24183,10.0273789v1,10,,2,3,,1/31/2022 17:39,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24185,10.0271726v2,10,,2,3,,1/31/2022 19:13,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24185,12.0273472v1,12,,4,3,,1/31/2022 19:13,,,,10,,,,,120,2.33,307.56,,,,,,,,,,,,
24187,42.0374485v1,42,,20,3,,1/31/2022 21:17,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
24188,10.0274402v3,10,,2,3,,1/31/2022 23:10,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24189,10.0274432v1,10,,2,3,,1/31/2022 18:51,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
24190,10.0259884v2,10,,2,4,,2/3/2022 20:16,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24191,10.0226520v2,10,,2,3,,1/31/2022 20:25,,,,43,,,,,510,2.41,1272.48,,,,,,,,,,,,
24192,10.0271926v2,10,,2,3,,1/31/2022 20:31,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24193,10.0218490v1,10,,2,3,,2/1/2022 12:35,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24194,10.0274421v1,10,,2,4,,2/2/2022 20:03,,,,24,,,,,280,2.41,723,,,,,,,,,,,,
24195,10.0239122v7,10,,2,1,,1/31/2022 22:01,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
24196,10.0274544v1,10,,2,3,,1/31/2022 22:22,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
24197,10.0274603v1,10,,2,4,,1/31/2022 22:46,,,,9,,,,,105,2.58,309.6,,,,,,,,,,,,
24198,40.0273631v1,40,,18,1,,2/1/2022 14:14,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
24199,10.0231447v6,10,,2,4,,2/1/2022 0:20,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
24200,10.0274504v1,10,,2,4,,2/1/2022 19:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24201,10.0274611v1,10,,2,1,,2/3/2022 18:16,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24203,10.024451v2,10,,2,1,,2/15/2022 15:52,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24204,10.0274253v3,10,,2,3,,2/8/2022 2:30,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
24204,10.0274253v2,10,,2,3,,2/8/2022 2:30,,,,109,,,,,1300,1.91,2521.2,,,,,,,,,,,,
24205,10.0274760v1,10,,2,3,,2/1/2022 16:54,,,,243,,,,,2906,1.62,4743.36,,,,,,,,,,,,
24206,10.0232805v1,10,,2,3,,2/2/2022 0:43,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
24207,40.0274252v1,40,,18,3,,2/1/2022 15:15,,,,9,,,,,100,3.66,439.2,,,,,,,,,,,,
24209,10.0273955v1,10,,2,3,,2/1/2022 16:58,,,,167,,,,,2000,1.91,3850.56,,,,,,,,,,,,
24209,10.0273957v1,10,,2,3,,2/1/2022 16:58,,,,125,,,,,1500,1.91,2887.92,,,,,,,,,,,,
24210,10.0274212v1,10,,2,1,,2/3/2022 17:12,,,,59,,,,,700,1.88,1353.6,,,,,,,,,,,,
24211,40.0274133v2,40,,18,4,,2/2/2022 19:35,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
24211,40.0274134v2,40,,18,4,,2/2/2022 19:35,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
24212,10.0274807v1,10,,2,3,,2/2/2022 21:05,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
24213,10.0271592v5,10,,2,4,,2/1/2022 22:00,,,,9,,,,,105,2.58,309.6,,,,,,,,,,,,
24214,10.0271592v3,10,,2,4,,2/1/2022 21:57,,,,6,,,,,62,2.58,216.72,,,,,,,,,,,,
24215,10.0267167v1,10,,2,1,,3/7/2022 16:07,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24216,10.0231907v2,10,,2,3,,2/2/2022 13:48,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
24217,10.0220838v1,10,,2,3,,2/1/2022 20:10,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24218,10.0273671v1,10,,2,3,,2/1/2022 20:30,,,,17,,,,,201,2.41,520.56,,,,,,,,,,,,
24219,40.0272348v3,40,,18,4,,2/1/2022 20:39,,,,10,,,,,120,2.75,363,,,,,,,,,,,,
24221,12.0270827v1,12,,4,1,,2/2/2022 0:35,,,,5,,,,,60,2.1,151.2,,,,,,,,,,,,
24221,10.0217043v6,10,,2,1,,2/2/2022 0:35,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24221,10.0257406v1,10,,2,1,,2/2/2022 0:35,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24223,10.0273285v3,10,,2,4,,2/2/2022 19:14,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24224,17.0274766v1,17,,9,3,,2/2/2022 16:03,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
24225,10.0274422v1,10,,2,3,,2/2/2022 15:19,,,,7,,,,,80,3.66,351.36,,,,,,,,,,,,
24226,40.0274814v1,40,,18,4,,2/2/2022 15:37,,,,7,,,,,80,2.75,264,,,,,,,,,,,,
24227,40.0271122v1,40,,18,3,,2/2/2022 14:34,,,,6,,,,,72,3.74,314.16,,,,,,,,,,,,
24228,10.0261649v1,10,,2,4,,2/3/2022 14:43,,,,6,,,,,61,2.58,216.72,,,,,,,,,,,,
24228,10.0261650v1,10,,2,4,,2/3/2022 14:43,,,,6,,,,,61,2.58,216.72,,,,,,,,,,,,
24229,10.0271393v1,10,,2,1,,2/2/2022 0:34,,,,14,,,,,163,1.96,352.8,,,,,,,,,,,,
24230,10.0274827v1,10,,2,3,,2/3/2022 14:59,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
24231,10.0274930v1,10,,2,1,,2/2/2022 14:48,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24232,10.0240345v1,10,,2,4,,2/2/2022 16:58,,,,7,,,,,76,2.58,247.68,,,,,,,,,,,,
24233,10.0272268v1,10,,2,4,,2/2/2022 17:15,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24233,10.0274750v2,10,,2,4,,2/2/2022 17:15,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24234,10.0229935v1,10,,2,1,,2/2/2022 16:41,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24235,10.0248253v1,10,,2,3,,2/2/2022 17:48,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
24236,10.0275721v1,10,,2,1,,2/4/2022 19:21,,,,84,,,,,1002,1.79,1825.8,,,,,,,,,,,,
24237,40.0274541v2,40,,18,4,,2/2/2022 19:50,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
24238,10.0246834v2,10,,2,4,,2/2/2022 18:38,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
24239,10.0273945v1,10,,2,4,,2/2/2022 19:13,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24240,10.0322216v2,10,,2,3,,2/2/2022 19:43,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
24241,10.0251871v1,10,,2,1,,2/3/2022 21:53,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24242,10.0274351v2,10,,2,4,,2/2/2022 20:30,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24243,17.0274865v1,17,,9,4,,2/2/2022 20:43,,,,10,,,,,112,2.58,340.56,,,,,,,,,,,,
24244,10.022320v3,10,,2,4,,2/2/2022 21:23,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24245,10.0274993v1,10,,2,4,,2/2/2022 21:29,,,,22,,,,,255,2.41,665.16,,,,,,,,,,,,
24246,40.0275032v1,40,,18,4,,2/2/2022 21:44,,,,10,,,,,120,2.75,363,,,,,,,,,,,,
24247,10.0273744v2,10,,2,4,,2/2/2022 21:45,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24248,40.0266430v2,40,,18,3,,2/2/2022 22:33,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
24248,40.0266430v1,40,,18,3,,2/2/2022 22:33,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
24249,10.0250230v3,10,,2,4,,2/7/2022 23:42,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
24250,10.0243281v1,10,,2,4,,2/2/2022 23:13,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
24250,10.0275309v1,10,,2,4,,2/2/2022 23:13,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
24251,10.0275327v1,10,,2,3,,2/3/2022 18:37,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24251,10.0275326v1,10,,2,3,,2/3/2022 18:37,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24252,10.0275145v1,10,,2,1,,2/3/2022 18:22,,,,19,,,,,220,1.96,470.4,,,,,,,,,,,,
24254,10.0274805v1,10,,2,3,,2/3/2022 14:43,,,,209,,,,,2500,1.62,4082.4,,,,,,,,,,,,
24255,40.0275356v3,40,,18,3,,2/3/2022 0:19,,,,19,,,,,225,2.49,597.6,,,,,,,,,,,,
24255,40.0275356v2,40,,18,3,,2/3/2022 0:19,,,,19,,,,,225,2.49,597.6,,,,,,,,,,,,
24256,44.0274319v6,44,,21,3,,2/3/2022 15:59,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
24257,10.0220564v1,10,,2,1,,2/4/2022 0:19,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
24258,10.0274706v1,10,,2,3,,2/3/2022 15:51,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24259,10.0270818v1,10,,2,3,,2/3/2022 16:35,,,,43,,,,,508,2.41,1272.48,,,,,,,,,,,,
24260,10.0248213v2,10,,2,4,,2/3/2022 19:40,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
24261,10.0268568v1,10,,2,3,,2/3/2022 14:51,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24262,10.0273294v1,10,,2,3,,2/3/2022 16:35,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24262,10.0273295v1,10,,2,3,,2/3/2022 16:35,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
24263,40.0270782v1,40,,18,3,,2/3/2022 21:29,,,,11,,,,,130,2.66,383.04,,,,,,,,,,,,
24264,10.0475246v2,10,,2,3,,2/4/2022 0:51,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
24264,10.0272499v5,10,,2,3,,2/4/2022 0:51,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24265,10.0268484v15,10,,2,1,,2/3/2022 16:38,,,,46,,,,,550,1.88,1060.32,,,,,,,,,,,,
24265,10.0268484v16,10,,2,1,,2/3/2022 16:38,,,,46,,,,,550,1.88,1060.32,,,,,,,,,,,,
24266,10.0215035v1,10,,2,4,,2/3/2022 16:52,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
24267,10.0373273v1,10,,2,3,,2/3/2022 17:09,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
24268,10.0275352v1,10,,2,3,,2/3/2022 22:43,,,,7,,,,,75,3.66,351.36,,,,,,,,,,,,
24269,10.0226860v1,10,,2,1,,2/4/2022 23:29,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24270,10.0272149v3,10,,2,3,,2/3/2022 21:19,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
