po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
24271,10.0275190v1,10,,2,3,,2/3/2022 19:30,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24272,40.0271846v3,40,,18,3,,2/3/2022 19:37,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
24273,10.0270191v3,10,,2,4,,2/9/2022 18:07,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
24274,15.0273082v1,15,,7,3,,2/3/2022 20:24,,,,17,,,,,200,3.53,762.48,,,,,,,,,,,,
24275,10.0274836v1,10,,2,3,,2/5/2022 0:11,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
24276,10.0275551v1,10,,2,3,,2/3/2022 22:41,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
24276,10.0273180v2,10,,2,3,,2/3/2022 22:41,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
24277,10.0243490v1,10,,2,1,,2/3/2022 21:48,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24278,10.0252950v1,10,,2,1,,2/3/2022 21:41,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24279,10.0273531v1,10,,2,3,,2/3/2022 17:19,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24280,10.0263105v1,10,,2,3,,2/7/2022 20:44,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
24281,10.0275625v1,10,,2,1,,2/3/2022 23:47,,,,250,,,,,3000,1.6,4819.2,,,,,,,,,,,,
24282,10.0264612v1,10,,2,1,,2/9/2022 17:10,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
24283,10.0272720v4,10,,2,3,,2/4/2022 19:45,,,,7,,,,,80,3.66,351.36,,,,,,,,,,,,
24284,40.0272477v3,40,,18,3,,2/4/2022 0:17,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
24285,40.0274916v1,40,,18,3,,2/4/2022 19:48,,,,100,,,,,1200,1.99,2411.88,,,,,,,,,,,,
24286,10.0227001v1,10,,2,3,,2/4/2022 15:51,,,,63,,,,,750,1.91,1466.88,,,,,,,,,,,,
24287,10.0275546v4,10,,2,1,,2/11/2022 17:24,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24287,10.0275596v2,10,,2,1,,2/11/2022 17:24,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24289,10.0275576v1,10,,2,3,,2/4/2022 18:34,,,,15,,,,,170,2.41,462.72,,,,,,,,,,,,
24290,10.0211084v3,10,,2,4,,2/4/2022 14:20,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24291,40.0271340v1,40,,18,3,,2/4/2022 18:38,,,,225,,,,,2700,1.7,4610.4,,,,,,,,,,,,
24292,44.0238188v7,44,,21,4,,2/4/2022 15:31,,,,10,,,,,120,2.75,363,,,,,,,,,,,,
24294,10.0234419v1,10,,2,1,,2/4/2022 15:47,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24295,10.0268998v2,10,,2,3,,2/4/2022 19:46,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
24296,10.0273839v3,10,,2,3,,2/4/2022 18:02,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24297,10.0275194v1,10,,2,3,,2/4/2022 17:30,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
24297,10.0275193v1,10,,2,3,,2/4/2022 17:30,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
24298,10.0267335v1,10,,2,3,,2/4/2022 16:16,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
24299,10.0272107v2,10,,2,3,,2/4/2022 22:44,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
24300,40.0273410v4,40,,18,1,,2/4/2022 17:15,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24301,10.0275729v1,10,,2,3,,2/4/2022 17:13,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24302,10.0235827v1,10,,2,3,,2/8/2022 0:13,,,,18,,,,,213,2.41,549.48,,,,,,,,,,,,
24303,10.0274147v1,10,,2,3,,2/4/2022 18:52,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
24304,10.0240769v2,10,,2,3,,2/4/2022 17:50,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
24305,10.0266473v1,10,,2,1,,2/4/2022 17:55,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24305,10.0266475v1,10,,2,1,,2/4/2022 17:55,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24306,10.0225638v2,10,,2,3,,2/4/2022 18:58,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
24307,10.0250992v5,10,,2,4,,2/7/2022 16:15,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24307,10.0250992v4,10,,2,4,,2/7/2022 16:15,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24308,10.0243281v1,10,,2,4,,2/7/2022 19:38,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
24309,10.0240516v1,10,,2,3,,2/8/2022 2:14,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24309,10.0240502v1,10,,2,3,,2/8/2022 2:14,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24310,10.0258348v1,10,,2,3,,2/4/2022 21:27,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24311,10.0275873v1,10,,2,3,,2/7/2022 16:13,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
24312,10.0274646v2,10,,2,4,,2/4/2022 22:15,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24313,10.0229935v1,10,,2,1,,2/7/2022 16:48,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24314,10.0274831v4,10,,2,4,,2/4/2022 23:22,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
24315,10.0275829v1,10,,2,4,,2/4/2022 22:43,,,,11,,,,,121,2.58,371.52,,,,,,,,,,,,
24316,10.0275762v1,10,,2,4,,2/4/2022 22:24,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24317,10.0275784v1,10,,2,3,,2/4/2022 22:27,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
24319,10.0274572v1,10,,2,4,,2/4/2022 23:23,,,,8,,,,,90,2.58,278.64,,,,,,,,,,,,
24320,10.0275862v1,10,,2,4,,2/4/2022 23:31,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24321,10.0275862v1,10,,2,4,,2/4/2022 23:35,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24322,10.0274826v1,10,,2,4,,2/4/2022 23:45,,,,34,,,,,405,2.41,1012.2,,,,,,,,,,,,
24324,10.0241447v1,10,,2,3,,2/7/2022 22:21,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24325,10.0275514v1,10,,2,3,,2/5/2022 0:39,,,,8,,,,,91,3.58,386.64,,,,,,,,,,,,
24327,10.0273262v1,10,,2,3,,2/8/2022 20:08,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24328,10.0271209v1,10,,2,1,,2/7/2022 15:11,,,,9,,,,,97,2.56,307.2,,,,,,,,,,,,
24329,10.0214986v1,10,,2,3,,2/8/2022 21:29,,,,7,,,,,80,3.66,351.36,,,,,,,,,,,,
24329,10.0219051v1,10,,2,3,,2/8/2022 21:29,,,,7,,,,,80,3.66,351.36,,,,,,,,,,,,
24331,10.0237170v1,10,,2,4,,2/7/2022 16:38,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
24332,40.0275619v2,40,,18,3,,2/5/2022 2:44,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
24333,10.0261941v1,10,,2,3,,2/7/2022 17:17,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
24334,10.0232611v10,10,,2,4,,2/7/2022 15:24,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24335,10.0274810v3,10,,2,3,,2/7/2022 15:51,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
24336,10.0271462v2,10,,2,3,,2/7/2022 16:18,,,,9,,,,,105,3.58,429.6,,,,,,,,,,,,
24337,10.0275624v1,10,,2,3,,2/7/2022 20:26,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24338,40.0275966v1,40,,18,3,,2/7/2022 17:10,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
24339,10.0258079v4,10,,2,3,,2/7/2022 19:21,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24340,10.0274231v1,10,,2,3,,2/7/2022 16:57,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24341,10.0274102v2,10,,2,3,,2/7/2022 17:03,,,,19,,,,,220,2.41,578.4,,,,,,,,,,,,
24343,10.0275900v1,10,,2,1,,2/9/2022 21:57,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24343,10.0276758v1,10,,2,1,,2/9/2022 21:57,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24344,10.0251616v2,10,,2,4,,2/7/2022 17:54,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24345,10.0239801v1,10,,2,1,,2/9/2022 19:25,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
24345,10.0274145v1,10,,2,1,,2/9/2022 19:25,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
24346,17.0269742v2,17,,9,3,,2/7/2022 18:48,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
24347,10.0276057v1,10,,2,3,,2/7/2022 19:18,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
24348,10.0275838v1,10,,2,1,,2/7/2022 20:17,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24348,10.0275839v1,10,,2,1,,2/7/2022 20:17,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24349,10.0237671v1,10,,2,1,,2/7/2022 18:59,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
24350,10.0275615v1,10,,2,3,,2/7/2022 21:49,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24351,10.023337v7,10,,2,3,,2/7/2022 19:50,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
24351,10.023340v2,10,,2,3,,2/7/2022 19:50,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
24351,10.0233168v1,10,,2,3,,2/7/2022 19:50,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
24351,10.023338v1,10,,2,3,,2/7/2022 19:50,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
24352,10.0249931v4,10,,2,3,,2/7/2022 19:52,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
24353,10.0275983v1,10,,2,3,,2/7/2022 19:58,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24353,10.0275980v1,10,,2,3,,2/7/2022 19:58,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24354,10.0273321v1,10,,2,3,,2/8/2022 15:11,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
24355,10.0275897v1,10,,2,3,,2/8/2022 15:01,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24355,40.0275904v2,40,,18,3,,2/8/2022 15:01,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
24356,10.0256275v4,10,,2,1,,2/7/2022 20:18,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24356,10.0376132v1,10,,2,1,,2/7/2022 20:18,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24357,10.0269578v1,10,,2,3,,2/8/2022 15:18,,,,13,,,,,153,2.41,404.88,,,,,,,,,,,,
24357,10.0269579v1,10,,2,3,,2/8/2022 15:18,,,,13,,,,,153,2.41,404.88,,,,,,,,,,,,
24357,10.0269763v2,10,,2,3,,2/8/2022 15:18,,,,13,,,,,153,2.41,404.88,,,,,,,,,,,,
24358,10.0275961v2,10,,2,3,,2/7/2022 20:41,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24361,10.0276162v1,10,,2,3,,2/7/2022 21:18,,,,7,,,,,75,3.66,351.36,,,,,,,,,,,,
24362,40.0274630v2,40,,18,1,,2/8/2022 15:00,,,,95,,,,,1136,1.79,2062.08,,,,,,,,,,,,
24363,10.0243440v2,10,,2,3,,2/9/2022 22:17,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24363,10.0244274v3,10,,2,3,,2/9/2022 22:17,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24364,10.029177v1,10,,2,4,,2/8/2022 2:37,,,,134,,,,,1600,1.91,3094.2,,,,,,,,,,,,
24365,10.0274145v1,10,,2,1,,2/9/2022 19:31,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
24365,10.0239801v1,10,,2,1,,2/9/2022 19:31,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24365,10.0210945v3,10,,2,1,,2/9/2022 19:31,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
24366,10.0210945v3,10,,2,1,,2/9/2022 19:42,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24367,10.0276258v1,10,,2,3,,2/9/2022 21:16,,,,46,,,,,550,2.16,1218.24,,,,,,,,,,,,
24368,10.0257388v5,10,,2,3,,2/8/2022 2:08,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24369,12.0376304v1,12,,4,1,,2/8/2022 0:02,,,,5,,,,,60,2.1,151.2,,,,,,,,,,,,
24369,12.0376207v1,12,,4,1,,2/8/2022 0:02,,,,5,,,,,60,2.1,151.2,,,,,,,,,,,,
24369,12.0272022v2,12,,4,1,,2/8/2022 0:02,,,,10,,,,,120,1.77,233.64,,,,,,,,,,,,
24369,12.0272022v1,12,,4,1,,2/8/2022 0:02,,,,10,,,,,120,1.77,233.64,,,,,,,,,,,,
24370,10.0268088v2,10,,2,3,,2/8/2022 20:05,,,,11,,,,,122,2.58,371.52,,,,,,,,,,,,
24371,10.0269567v1,10,,2,1,,2/9/2022 2:15,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24372,10.0276201v1,10,,2,3,,2/8/2022 22:36,,,,67,,,,,800,1.91,1558.56,,,,,,,,,,,,
24373,10.0276491v1,10,,2,4,,2/14/2022 18:55,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24374,10.0276470v1,10,,2,3,,2/8/2022 16:58,,,,13,,,,,155,2.41,404.88,,,,,,,,,,,,
24375,10.0275818v2,10,,2,3,,2/8/2022 17:15,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24376,10.0275783v4,10,,2,1,,2/8/2022 17:12,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
24377,10.0228854v1,10,,2,3,,2/8/2022 17:57,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24378,11.0275809v1,11,,3,1,,2/8/2022 19:07,,,,10,,,,,120,3,396,,,,,,,,,,,,
24379,10.029088v1,10,,2,3,,2/8/2022 19:24,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
24380,10.029177v1,10,,2,3,,2/8/2022 18:37,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24381,10.0275844v1,10,,2,1,,2/8/2022 19:44,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
24382,46.0276195v1,46,,113,1,,2/8/2022 20:23,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24383,10.0275906v2,10,,2,1,,2/9/2022 15:25,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24384,40.0222921v3,40,,18,3,,2/9/2022 15:56,,,,9,,,,,100,3.66,439.2,,,,,,,,,,,,
24385,10.0269269v1,10,,2,1,,2/9/2022 20:21,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24386,10.0265192v1,10,,2,3,,2/9/2022 18:54,,,,12,,,,,140,2.41,375.96,,,,,,,,,,,,
24388,12.0276240v1,12,,4,1,,2/10/2022 15:03,,,,5,,,,,60,2.1,151.2,,,,,,,,,,,,
24389,10.0275935v1,10,,2,1,,2/9/2022 15:51,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24390,12.0276187v1,12,,4,3,,2/9/2022 13:28,,,,17,,,,,200,2.16,466.56,,,,,,,,,,,,
24391,10.0272085v3,10,,2,3,,2/8/2022 22:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24392,40.0276658v2,40,,18,1,,2/8/2022 23:39,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24393,10.0269845v3,10,,2,3,,2/9/2022 15:24,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
24394,10.0276160v1,10,,2,3,,2/14/2022 19:42,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24396,10.0276826v1,10,,2,1,,2/9/2022 16:04,,,,26,,,,,302,1.96,635.04,,,,,,,,,,,,
24397,10.0276014v4,10,,2,1,,2/9/2022 4:13,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24398,10.0276063v1,10,,2,1,,2/9/2022 14:12,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
24399,17.0242644v2,17,,9,1,,2/9/2022 15:40,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24400,10.0250290v2,10,,2,1,,2/10/2022 16:54,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
24401,10.0267358v1,10,,2,1,,2/15/2022 5:43,,,,6,,,,,70,2.56,215.04,,,,,,,,,,,,
24402,10.0276888v1,10,,2,1,,2/9/2022 17:20,,,,24,,,,,285,1.96,588,,,,,,,,,,,,
24403,40.0233641v1,40,,18,3,,2/10/2022 15:21,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
24404,10.0238114v1,10,,2,1,,2/9/2022 19:25,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24404,10.0238115v2,10,,2,1,,2/9/2022 19:25,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24405,10.0268674v1,10,,2,3,,2/9/2022 20:45,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
24406,10.0276684v1,10,,2,4,,2/9/2022 23:32,,,,7,,,,,79,2.58,247.68,,,,,,,,,,,,
24407,10.0276973v1,10,,2,1,,2/9/2022 19:45,,,,22,,,,,255,1.96,540.96,,,,,,,,,,,,
24408,10.0228606v2,10,,2,4,,2/9/2022 20:00,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24409,10.0276716v2,10,,2,3,,2/9/2022 21:04,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24409,10.0276717v4,10,,2,3,,2/9/2022 21:04,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24409,10.0276717v3,10,,2,3,,2/9/2022 21:04,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24409,10.0276717v2,10,,2,3,,2/9/2022 21:04,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24409,10.0276716v3,10,,2,3,,2/9/2022 21:04,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24410,10.0240489v4,10,,2,1,,2/9/2022 23:30,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
24411,10.0261481v1,10,,2,1,,2/9/2022 20:51,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24412,10.0277155v1,10,,2,3,,2/9/2022 21:50,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
24413,10.0277058v1,10,,2,3,,2/9/2022 21:15,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
24413,10.0277055v1,10,,2,3,,2/9/2022 21:15,,,,167,,,,,2000,1.91,3850.56,,,,,,,,,,,,
24414,10.0275339v1,10,,2,3,,2/9/2022 22:48,,,,7,,,,,75,3.66,351.36,,,,,,,,,,,,
24414,10.0273761v1,10,,2,3,,2/9/2022 22:48,,,,7,,,,,75,3.66,351.36,,,,,,,,,,,,
24415,10.0239188v1,10,,2,3,,2/9/2022 22:20,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24416,10.0258636v1,10,,2,4,,2/14/2022 18:03,,,,6,,,,,64,2.58,216.72,,,,,,,,,,,,
24417,10.0260661v1,10,,2,4,,2/9/2022 22:04,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
24418,15.0275466v3,15,,7,3,,2/10/2022 2:34,,,,13,,,,,150,3.53,593.04,,,,,,,,,,,,
24420,10.0272019v1,10,,2,4,,2/10/2022 21:44,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
24420,10.0377243v1,10,,2,4,,2/10/2022 21:44,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24421,40.0275945v1,40,,18,1,,2/10/2022 11:56,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
24421,40.0275800v2,40,,18,1,,2/10/2022 11:56,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
24422,10.0276752v1,10,,2,1,,2/9/2022 22:45,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
24423,40.0275945v1,40,,18,4,,2/10/2022 15:28,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
24423,40.0275800v2,40,,18,4,,2/10/2022 15:28,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
24424,40.0277174v2,40,,18,4,,2/9/2022 22:53,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
24425,11.0277257v1,11,,3,4,,2/9/2022 23:20,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
24426,46.0275492v2,46,,113,1,,2/14/2022 14:48,,,,12,,,,,141,1.96,305.76,,,,,,,,,,,,
24427,17.0274902v1,17,,9,3,,2/14/2022 20:25,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
24428,10.0274794v2,10,,2,3,,2/10/2022 15:05,,,,59,,,,,699,2.16,1555.2,,,,,,,,,,,,
24429,40.0272963v1,40,,18,1,,2/10/2022 18:21,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24429,10.0272964v1,10,,2,1,,2/10/2022 18:21,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24429,10.0272962v1,10,,2,1,,2/10/2022 18:21,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24429,10.0272959v1,10,,2,1,,2/10/2022 18:21,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24430,10.0277035v1,10,,2,3,,2/10/2022 15:41,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
24430,10.0277036v1,10,,2,3,,2/10/2022 15:41,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
24430,10.0277037v1,10,,2,3,,2/10/2022 15:41,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
24430,10.0277046v1,10,,2,3,,2/10/2022 15:41,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
24431,10.0273042v1,10,,2,1,,2/10/2022 19:05,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
24431,10.0277440v1,10,,2,1,,2/10/2022 19:05,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
24432,10.0277184v1,10,,2,3,,2/10/2022 23:41,,,,26,,,,,310,2.41,780.84,,,,,,,,,,,,
24433,10.0272140v1,10,,2,4,,2/10/2022 12:09,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24434,40.0277069v2,40,,18,3,,2/10/2022 23:23,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
24435,10.0276241v1,10,,2,1,,2/10/2022 22:27,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24436,10.0273589v2,10,,2,4,,2/10/2022 15:33,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24437,10.0277307v1,10,,2,3,,2/10/2022 16:21,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24438,10.0276721v1,10,,2,1,,2/10/2022 16:57,,,,19,,,,,225,1.96,470.4,,,,,,,,,,,,
24438,10.0276720v1,10,,2,1,,2/10/2022 16:57,,,,19,,,,,225,1.96,470.4,,,,,,,,,,,,
24439,10.0275876v3,10,,2,3,,2/16/2022 17:42,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
24440,10.0276921v1,10,,2,4,,2/10/2022 21:30,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24441,10.0277065v2,10,,2,1,,2/10/2022 17:48,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24443,10.0277057v1,10,,2,1,,2/10/2022 18:20,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
24444,10.0233994v1,10,,2,4,,2/10/2022 18:43,,,,26,,,,,305,2.41,780.84,,,,,,,,,,,,
24445,10.0273889v1,10,,2,3,,2/10/2022 21:36,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
24447,10.0275749v2,10,,2,4,,2/10/2022 20:45,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
24447,10.0275750v3,10,,2,4,,2/10/2022 20:45,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
24448,10.0274543v1,10,,2,1,,2/10/2022 23:39,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
24448,10.0276105v1,10,,2,1,,2/10/2022 23:39,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
24449,10.0261947v4,10,,2,1,,2/10/2022 21:06,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24450,10.0276756v3,10,,2,3,,2/10/2022 21:12,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24450,10.0276753v3,10,,2,3,,2/10/2022 21:12,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24451,10.0272347v1,10,,2,4,,2/10/2022 21:39,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24452,46.0276910v2,46,,113,1,,2/10/2022 22:47,,,,78,,,,,927,1.79,1696.92,,,,,,,,,,,,
24453,10.0277367v1,10,,2,3,,2/11/2022 1:10,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24454,10.0277564v1,10,,2,4,,2/10/2022 22:23,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24455,10.0276949v2,10,,2,4,,2/11/2022 15:27,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24455,10.0276951v2,10,,2,4,,2/11/2022 15:27,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24457,17.0276943v1,17,,9,3,,2/11/2022 17:26,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24458,10.0275355v3,10,,2,3,,2/11/2022 15:46,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
24459,17.0273914v3,17,,9,3,,2/10/2022 22:53,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
24460,10.0274648v1,10,,2,1,,2/11/2022 15:30,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
24461,10.0277532v1,10,,2,4,,2/10/2022 22:56,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
