po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
24462,10.024022v2,10,,2,1,,2/11/2022 13:35,,,,101,,,,,1211,1.71,2093.04,,,,,,,,,,,,
24463,10.0228390v1,10,,2,1,,2/11/2022 0:31,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
24463,10.0228397v1,10,,2,1,,2/11/2022 0:31,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
24464,10.0236680v1,10,,2,4,,2/11/2022 3:12,,,,14,,,,,160,2.41,433.8,,,,,,,,,,,,
24465,17.0277330v1,17,,9,4,,2/11/2022 15:06,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
24466,10.0273403v1,10,,2,1,,2/11/2022 17:24,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
24466,10.0260706v3,10,,2,1,,2/11/2022 17:24,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
24467,10.0260838v1,10,,2,4,,2/11/2022 17:16,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24467,10.0260856v3,10,,2,4,,2/11/2022 17:16,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24468,10.0234032v1,10,,2,4,,2/16/2022 22:14,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
24469,10.0276164v2,10,,2,3,,2/11/2022 17:25,,,,109,,,,,1300,1.91,2521.2,,,,,,,,,,,,
24470,10.0277756v1,10,,2,3,,2/11/2022 21:28,,,,70,,,,,835,1.91,1627.32,,,,,,,,,,,,
24470,10.0277757v1,10,,2,3,,2/11/2022 21:28,,,,70,,,,,835,1.91,1627.32,,,,,,,,,,,,
24471,40.0277423v1,40,,18,3,,2/14/2022 20:55,,,,50,,,,,600,2.24,1370.88,,,,,,,,,,,,
24472,10.0272782v1,10,,2,4,,2/14/2022 17:35,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24473,10.0277220v2,10,,2,3,,2/15/2022 19:11,,,,21,,,,,251,2.41,636.24,,,,,,,,,,,,
24473,10.0277220v1,10,,2,3,,2/15/2022 19:11,,,,42,,,,,501,2.41,1243.56,,,,,,,,,,,,
24474,10.0277765v1,10,,2,4,,2/11/2022 18:01,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24475,10.0216520v3,10,,2,4,,2/11/2022 18:56,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
24476,10.0277314v1,10,,2,4,,2/11/2022 21:29,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
24478,10.0276885v2,10,,2,4,,2/14/2022 13:54,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24479,40.0277251v1,40,,18,3,,2/11/2022 21:29,,,,25,,,,,300,2.49,776.88,,,,,,,,,,,,
24480,10.0276696v1,10,,2,1,,2/24/2022 17:01,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
24481,10.0238218v1,10,,2,1,,2/11/2022 21:20,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24482,40.0273702v1,40,,18,1,,2/11/2022 20:43,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24483,10.0224678v1,10,,2,1,,2/11/2022 21:29,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
24484,10.0227001v1,10,,2,3,,2/14/2022 14:56,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
24485,40.0277439v1,40,,18,4,,2/11/2022 23:53,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
24487,10.0253235v9,10,,2,4,,2/11/2022 22:20,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24488,10.0221824v6,10,,2,4,,2/12/2022 0:20,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
24489,10.0221824v6,10,,2,4,,2/12/2022 0:20,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
24490,10.0277773v3,10,,2,4,,2/12/2022 0:41,,,,8,,,,,87,2.58,278.64,,,,,,,,,,,,
24491,10.0276603v1,10,,2,4,,2/14/2022 17:42,,,,6,,,,,70,2.58,216.72,,,,,,,,,,,,
24492,40.0275885v2,40,,18,3,,2/12/2022 21:38,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
24493,10.0269015v1,10,,2,1,,2/13/2022 15:14,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24494,10.0278075v2,10,,2,3,,2/13/2022 23:00,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24494,10.0278079v1,10,,2,3,,2/13/2022 23:00,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24495,10.0277808v1,10,,2,1,,2/14/2022 17:18,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24496,10.0276757v2,10,,2,4,,2/15/2022 13:05,,,,15,,,,,174,2.41,462.72,,,,,,,,,,,,
24497,10.0246123v1,10,,2,3,,2/14/2022 17:47,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24498,40.0278094v1,40,,18,1,,2/14/2022 23:43,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
24499,10.0275638v5,10,,2,3,,2/14/2022 17:17,,,,43,,,,,510,2.41,1272.48,,,,,,,,,,,,
24500,10.0217282v1,10,,2,3,,2/14/2022 18:23,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
24501,10.0233490v1,10,,2,3,,2/14/2022 21:50,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
24502,10.0217371v1,10,,2,1,,2/14/2022 18:33,,,,75,,,,,900,1.79,1632.48,,,,,,,,,,,,
24503,10.0274803v2,10,,2,4,,2/14/2022 18:40,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24504,40.0278149v1,40,,18,3,,2/14/2022 19:36,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
24506,10.0269165v2,10,,2,1,,2/17/2022 17:53,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
24507,10.0220628v1,10,,2,1,,2/14/2022 18:54,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
24508,10.0223208v1,10,,2,3,,2/14/2022 19:05,,,,28,,,,,325,2.41,838.68,,,,,,,,,,,,
24509,10.0275723v3,10,,2,3,,2/14/2022 21:47,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
24509,10.0275722v3,10,,2,3,,2/14/2022 21:47,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
24509,10.0275724v3,10,,2,3,,2/14/2022 21:47,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
24510,10.0223202v1,10,,2,3,,2/14/2022 19:13,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
24512,10.0278218v1,10,,2,4,,2/14/2022 19:39,,,,9,,,,,105,2.58,309.6,,,,,,,,,,,,
24513,10.0276741v2,10,,2,4,,2/15/2022 20:33,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24514,10.0277673v5,10,,2,4,,2/14/2022 21:25,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24515,10.0277736v2,10,,2,3,,2/14/2022 20:30,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24516,10.0246990v1,10,,2,4,,2/14/2022 20:36,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24517,10.0277366v2,10,,2,3,,2/15/2022 20:19,,,,125,,,,,1500,1.91,2887.92,,,,,,,,,,,,
24518,10.0273588v1,10,,2,4,,2/15/2022 17:57,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24518,10.0273591v3,10,,2,4,,2/15/2022 17:57,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24519,40.0275441v4,40,,18,3,,2/14/2022 22:05,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
24520,10.0272044v1,10,,2,3,,2/14/2022 22:15,,,,38,,,,,450,2.41,1127.88,,,,,,,,,,,,
24521,10.0274778v3,10,,2,3,,2/15/2022 19:12,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24522,10.0273288v1,10,,2,3,,2/14/2022 22:41,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
24523,10.0277624v1,10,,2,1,,2/15/2022 20:17,,,,63,,,,,750,1.79,1374.72,,,,,,,,,,,,
24524,10.0272627v5,10,,2,1,,2/15/2022 21:36,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
24524,10.0276096v2,10,,2,1,,2/15/2022 21:36,,,,34,,,,,398,1.96,823.2,,,,,,,,,,,,
24525,10.0272341v3,10,,2,3,,2/14/2022 23:02,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24525,10.0272337v3,10,,2,3,,2/14/2022 23:02,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24526,10.0277150v1,10,,2,3,,4/1/2022 14:17,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
24526,10.0225714v1,10,,2,3,,4/1/2022 14:17,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
24527,10.0267252v2,10,,2,3,,2/17/2022 14:01,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
24528,10.0278256v1,10,,2,1,,2/15/2022 17:17,,,,125,,,,,1500,1.71,2585.52,,,,,,,,,,,,
24528,10.0278252v1,10,,2,1,,2/15/2022 17:17,,,,125,,,,,1500,1.71,2585.52,,,,,,,,,,,,
24529,10.0278299v1,10,,2,4,,2/14/2022 23:43,,,,8,,,,,90,2.58,278.64,,,,,,,,,,,,
24530,10.0276984v1,10,,2,3,,2/15/2022 0:36,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
24531,10.0238710v2,10,,2,3,,2/15/2022 17:53,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
24532,10.0242619v2,10,,2,1,,2/15/2022 20:17,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
24532,10.0242627v2,10,,2,1,,2/15/2022 20:17,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
24533,17.0271578v4,17,,9,1,,2/15/2022 3:53,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
24533,10.0271579v7,10,,2,1,,2/15/2022 3:53,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
24534,10.0278293v1,10,,2,4,,2/15/2022 15:06,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24535,10.0275285v1,10,,2,4,,2/15/2022 17:17,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
24535,10.0275242v4,10,,2,4,,2/15/2022 17:17,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
24535,10.0275133v1,10,,2,4,,2/15/2022 17:17,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
24536,10.0277040v1,10,,2,1,,2/15/2022 17:38,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24536,10.0277041v1,10,,2,1,,2/15/2022 17:38,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24537,10.0232494v1,10,,2,1,,2/15/2022 17:23,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
24538,10.0275921v1,10,,2,4,,2/15/2022 16:33,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
24539,10.0278062v2,10,,2,4,,2/15/2022 17:48,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
24540,10.0278764v1,10,,2,4,,2/17/2022 15:43,,,,65,,,,,772,1.91,1512.72,,,,,,,,,,,,
24542,10.0278013v2,10,,2,3,,2/15/2022 19:52,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
24543,10.0265752v1,10,,2,4,,2/15/2022 17:05,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24544,10.0275488v5,10,,2,4,,2/15/2022 18:37,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
24545,10.0275703v1,10,,2,3,,2/16/2022 17:57,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
24547,10.0270899v2,10,,2,4,,2/15/2022 18:14,,,,42,,,,,504,2.41,1243.56,,,,,,,,,,,,
24548,10.0278346v1,10,,2,4,,2/15/2022 18:41,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24550,10.0278233v2,10,,2,1,,4/4/2022 20:18,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24550,10.0278231v1,10,,2,1,,4/4/2022 20:18,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24551,10.0275555v1,10,,2,3,,2/15/2022 22:49,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
24552,10.0274593v1,10,,2,3,,2/16/2022 16:19,,,,167,,,,,2000,1.91,3850.56,,,,,,,,,,,,
24552,10.0274545v1,10,,2,1,,2/16/2022 16:19,,,,167,,,,,2000,1.71,3447.36,,,,,,,,,,,,
24552,10.0274997v1,10,,2,3,,2/16/2022 16:19,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
24553,15.0277672v1,15,,7,3,,2/16/2022 0:06,,,,10,,,,,120,3.7,488.4,,,,,,,,,,,,
24555,10.0273740v1,10,,2,3,,2/15/2022 21:39,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
24556,10.0274848v1,10,,2,1,,2/15/2022 20:18,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
24556,10.0274850v1,10,,2,1,,2/15/2022 20:18,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
24556,10.0274844v1,10,,2,1,,2/15/2022 20:18,,,,46,,,,,550,1.88,1060.32,,,,,,,,,,,,
24557,10.0277911v1,10,,2,4,,2/15/2022 21:33,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
24558,46.0278219v3,46,,113,1,,2/15/2022 19:40,,,,6,,,,,61,2.56,215.04,,,,,,,,,,,,
24559,10.0277778v2,10,,2,4,,2/16/2022 3:56,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24561,40.0278172v2,40,,18,1,,2/15/2022 20:50,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24562,10.0273494v1,10,,2,1,,2/15/2022 21:47,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24563,10.0278409v1,10,,2,1,,2/15/2022 21:38,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
24563,10.0278410v1,10,,2,1,,2/15/2022 21:38,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
24564,10.0277852v1,10,,2,1,,2/16/2022 0:26,,,,29,,,,,342,1.96,705.6,,,,,,,,,,,,
24565,10.0277521v1,10,,2,1,,2/15/2022 21:19,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
24565,10.0277509v1,10,,2,1,,2/15/2022 21:19,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
24566,10.0276184v1,10,,2,4,,2/15/2022 22:18,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24567,40.0278417v2,40,,18,4,,2/16/2022 22:25,,,,10,,,,,120,2.75,363,,,,,,,,,,,,
24568,10.0275771v1,10,,2,4,,2/15/2022 21:30,,,,9,,,,,105,2.58,309.6,,,,,,,,,,,,
24569,10.0278259v1,10,,2,4,,2/16/2022 20:06,,,,11,,,,,129,2.58,371.52,,,,,,,,,,,,
24571,10.0220910v3,10,,2,1,,2/15/2022 21:17,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24573,10.0227250v2,10,,2,4,,2/15/2022 21:22,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24574,40.0277994v3,40,,18,4,,2/15/2022 21:40,,,,6,,,,,70,2.75,231,,,,,,,,,,,,
24575,10.0278314v1,10,,2,4,,2/16/2022 17:56,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
24575,10.0278315v1,10,,2,4,,2/16/2022 17:56,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
24576,10.0277088v1,10,,2,3,,2/15/2022 22:52,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
24577,10.0274651v1,10,,2,3,,2/16/2022 16:18,,,,167,,,,,2000,1.91,3850.56,,,,,,,,,,,,
24577,10.0274685v1,10,,2,3,,2/16/2022 16:18,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
24577,10.0274717v1,10,,2,4,,2/16/2022 16:18,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
24577,10.0274698v2,10,,2,1,,2/16/2022 16:18,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
24577,10.0274693v1,10,,2,4,,2/16/2022 16:18,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24577,10.0274687v1,10,,2,4,,2/16/2022 16:18,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24577,10.0274991v1,10,,2,4,,2/16/2022 16:18,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
24577,10.0274969v1,10,,2,1,,2/16/2022 16:18,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
24577,10.0274571v1,10,,2,1,,2/16/2022 16:18,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24577,10.0274975v1,10,,2,4,,2/16/2022 16:18,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24577,10.0274683v1,10,,2,1,,2/16/2022 16:18,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
24578,40.0251147v1,40,,18,3,,2/16/2022 17:16,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
24579,10.0243612v1,10,,2,1,,2/18/2022 18:04,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
24579,10.0243578v1,10,,2,1,,2/18/2022 18:04,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
24579,40.0242403v1,40,,18,1,,2/18/2022 18:04,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
24580,10.0235856v1,10,,2,4,,2/16/2022 14:37,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24581,10.0240123v3,10,,2,3,,2/16/2022 18:38,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
24582,10.0267359v4,10,,2,1,,2/17/2022 15:00,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
24583,10.0277664v1,10,,2,3,,2/16/2022 15:36,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
24584,10.0275409v3,10,,2,3,,3/8/2022 20:22,,,,30,,,,,350,2.41,896.52,,,,,,,,,,,,
24585,10.0378798v1,10,,2,3,,2/16/2022 22:22,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
24585,10.0178797v1,10,,2,3,,2/16/2022 22:22,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
24586,10.0277650v1,10,,2,3,,2/16/2022 17:39,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
24587,10.0278238v1,10,,2,4,,2/16/2022 19:26,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
24588,10.0248582v1,10,,2,4,,2/16/2022 17:30,,,,51,,,,,605,2.16,1347.84,,,,,,,,,,,,
24589,40.0276627v1,40,,18,3,,2/16/2022 18:16,,,,17,,,,,200,2.49,537.84,,,,,,,,,,,,
24590,10.0225476v1,10,,2,3,,2/16/2022 22:26,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
24590,10.0225477v1,10,,2,3,,2/16/2022 22:26,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
24591,40.0245529v1,40,,18,3,,2/16/2022 20:54,,,,21,,,,,250,2.49,657.36,,,,,,,,,,,,
24592,10.0278070v1,10,,2,3,,2/16/2022 20:46,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
24592,10.0278069v1,10,,2,3,,2/16/2022 20:46,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24593,10.0276422v2,10,,2,3,,2/23/2022 14:26,,,,6,,,,,64,3.66,307.44,,,,,,,,,,,,
24593,10.0276423v2,10,,2,3,,2/23/2022 14:26,,,,6,,,,,64,3.66,307.44,,,,,,,,,,,,
24594,17.0275333v6,17,,9,3,,3/4/2022 22:09,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
24595,10.0277306v4,10,,2,4,,2/16/2022 20:53,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
24596,10.0278089v1,10,,2,4,,2/16/2022 20:16,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
24597,10.0273269v1,10,,2,1,,2/17/2022 17:05,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24598,10.0278284v1,10,,2,3,,2/16/2022 21:12,,,,11,,,,,129,2.58,371.52,,,,,,,,,,,,
24599,10.0273054v1,10,,2,1,,2/17/2022 18:57,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
24600,10.0278250v1,10,,2,3,,2/17/2022 20:25,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
24600,10.0278251v1,10,,2,3,,2/17/2022 20:25,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
24601,10.0253078v1,10,,2,1,,2/17/2022 20:34,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
24603,10.0276762v10,10,,2,1,,2/17/2022 16:44,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
24604,10.0276899v3,10,,2,3,,2/16/2022 22:59,,,,11,,,,,130,2.58,371.52,,,,,,,,,,,,
24605,10.0216829v1,10,,2,1,,2/16/2022 23:08,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
24606,10.0247303v1,10,,2,1,,2/17/2022 16:21,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
24606,10.0247304v1,10,,2,1,,2/17/2022 16:21,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
24607,10.0278831v1,10,,2,1,,2/17/2022 0:35,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
24608,10.0278119v3,10,,2,1,,2/17/2022 0:52,,,,13,,,,,152,1.96,329.28,,,,,,,,,,,,
24609,10.0278112v1,10,,2,4,,2/17/2022 14:54,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24610,10.0260678v1,10,,2,4,,3/11/2022 17:15,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24611,10.0238953v1,10,,2,4,,2/17/2022 1:22,,,,6,,,,,65,2.58,216.72,,,,,,,,,,,,
24612,10.0278313v1,10,,2,3,,2/17/2022 16:32,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
24614,40.0278799v1,40,,18,1,,2/17/2022 16:55,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
24615,44.0274564v1,44,,21,1,,2/17/2022 17:52,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
24616,40.0240835v1,40,,18,3,,2/17/2022 17:32,,,,20,,,,,240,2.49,627.48,,,,,,,,,,,,
24617,10.0277856v4,10,,2,3,,2/17/2022 19:12,,,,6,,,,,65,3.66,307.44,,,,,,,,,,,,
24619,10.0278732v4,10,,2,3,,2/17/2022 20:22,,,,6,,,,,70,3.66,307.44,,,,,,,,,,,,
24620,10.0278711v1,10,,2,1,,2/17/2022 16:03,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24621,20.0278715v1,20,,11,1,,2/17/2022 16:24,,,,25,,,,,300,2.96,923.52,,,,,,,,,,,,
24622,10.0278297v1,10,,2,1,,2/17/2022 16:45,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
24623,10.0255653v1,10,,2,1,,2/18/2022 17:52,,,,6,,,,,63,2.56,215.04,,,,,,,,,,,,
24624,10.0255653v1,10,,2,1,,2/18/2022 17:51,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
24625,10.0278245v1,10,,2,1,,2/17/2022 20:09,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
24626,10.0278722v1,10,,2,1,,2/17/2022 17:19,,,,18,,,,,205,1.96,446.88,,,,,,,,,,,,
24627,10.0255549v2,10,,2,1,,2/18/2022 20:55,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
24629,10.0278917v3,10,,2,1,,2/18/2022 19:52,,,,9,,,,,103,2.56,307.2,,,,,,,,,,,,
24630,40.0278723v1,40,,18,1,,2/21/2022 23:51,,,,167,,,,,2000,1.71,3447.36,,,,,,,,,,,,
24630,40.0269539v1,40,,18,1,,2/21/2022 23:51,,,,167,,,,,2000,1.71,3447.36,,,,,,,,,,,,
24631,10.0272265v3,10,,2,3,,2/7/2022 16:56,,,,6,,,,,62,3.66,307.44,,,,,,,,,,,,
24632,10.0278922v2,10,,2,3,,2/17/2022 19:30,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24633,10.0257736v1,10,,2,1,,2/17/2022 19:45,,,,22,,,,,255,1.96,540.96,,,,,,,,,,,,
24634,17.0275393v1,17,,9,1,,2/17/2022 20:04,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
24635,10.0270063v4,10,,2,3,,2/17/2022 22:14,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24636,10.0278242v1,10,,2,3,,3/31/2022 16:48,,,,15,,,,,170,2.41,462.72,,,,,,,,,,,,
24637,10.0246604v1,10,,2,3,,2/17/2022 22:10,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24638,10.0277733v1,10,,2,3,,2/17/2022 22:35,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24638,10.0277734v1,10,,2,3,,2/17/2022 22:35,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24639,10.0235546v2,10,,2,3,,2/17/2022 22:55,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24640,40.0278804v2,40,,18,3,,2/17/2022 23:02,,,,30,,,,,360,2.49,926.28,,,,,,,,,,,,
24641,10.0227563v1,10,,2,1,,2/18/2022 21:37,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24642,10.0262306v3,10,,2,1,,2/18/2022 15:57,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
24642,10.0262305v1,10,,2,1,,2/18/2022 15:57,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
24642,10.0262306v2,10,,2,1,,2/18/2022 15:57,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
24643,44.0259242v1,44,,21,3,,2/18/2022 21:36,,,,20,,,,,240,2.49,627.48,,,,,,,,,,,,
24644,10.0232658v1,10,,2,4,,2/25/2022 14:57,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
24645,40.0276768v5,40,,18,3,,2/18/2022 20:46,,,,16,,,,,192,2.49,507.96,,,,,,,,,,,,
24646,10.0261886v5,10,,2,1,,2/23/2022 16:11,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
