po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
24647,10.0273104v2,10,,2,3,,2/18/2022 18:38,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24648,10.0278982v1,10,,2,3,,2/18/2022 19:51,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24649,10.0270611v1,10,,2,3,,2/18/2022 19:16,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24650,10.0274268v2,10,,2,1,,2/22/2022 20:16,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
24651,40.0277821v2,40,,18,3,,2/18/2022 21:22,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
24652,40.0277698v1,40,,18,4,,2/18/2022 20:31,,,,10,,,,,120,2.75,363,,,,,,,,,,,,
24653,10.0273719v1,10,,2,3,,2/21/2022 15:48,,,,21,,,,,252,2.41,636.24,,,,,,,,,,,,
24654,40.0246077v1,40,,18,3,,2/18/2022 21:38,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
24655,46.0279043v1,46,,113,1,,2/18/2022 20:36,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
24656,10.0284324v1,10,,2,3,,2/18/2022 20:32,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24657,10.0233163v1,10,,2,3,,2/18/2022 21:10,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24658,10.0262084v1,10,,2,1,,2/22/2022 16:52,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24659,10.0278928v1,10,,2,3,,2/21/2022 5:55,,,,52,,,,,620,2.16,1373.76,,,,,,,,,,,,
24660,10.0273062v2,10,,2,1,,2/21/2022 5:57,,,,15,,,,,180,1.96,376.32,,,,,,,,,,,,
24661,10.0278189v3,10,,2,3,,2/18/2022 21:50,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24662,10.0279551v1,10,,2,1,,2/21/2022 5:56,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24662,10.0279547v1,10,,2,1,,2/21/2022 5:56,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24663,10.0278532v1,10,,2,3,,3/30/2022 16:13,,,,6,,,,,64,3.66,307.44,,,,,,,,,,,,
24664,40.0277745v1,40,,18,3,,2/18/2022 23:13,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
24665,10.0266861v3,10,,2,3,,2/21/2022 5:56,,,,67,,,,,800,1.91,1558.56,,,,,,,,,,,,
24665,10.0266861v4,10,,2,3,,2/21/2022 5:56,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
24666,40.0279323v2,40,,18,1,,2/22/2022 17:09,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24667,17.0279640v1,17,,9,4,,2/21/2022 16:38,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24668,10.0278937v1,10,,2,3,,2/22/2022 16:36,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
24669,10.0229564v1,10,,2,3,,2/22/2022 22:13,,,,171,,,,,2046,1.91,3942.24,,,,,,,,,,,,
24670,10.0279270v4,10,,2,1,,2/21/2022 15:49,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24671,44.0257217v1,44,,21,1,,2/19/2022 1:09,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24672,10.0279329v2,10,,2,3,,2/25/2022 2:15,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
24673,10.0279441v1,10,,2,3,,2/21/2022 15:02,,,,9,,,,,105,3.58,429.6,,,,,,,,,,,,
24674,10.022638v1,10,,2,3,,2/21/2022 15:47,,,,209,,,,,2500,1.62,4082.4,,,,,,,,,,,,
24675,10.0279653v1,10,,2,3,,2/23/2022 2:36,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
24676,10.0279652v1,10,,2,1,,2/21/2022 15:56,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24677,41.0279620v3,41,,19,1,,2/21/2022 19:45,,,,42,,,,,501,1.96,1011.36,,,,,,,,,,,,
24678,10.0250847v1,10,,2,3,,2/22/2022 15:21,,,,35,,,,,420,2.41,1041.12,,,,,,,,,,,,
24680,10.0279545v3,10,,2,3,,2/22/2022 16:36,,,,142,,,,,1700,1.91,3277.56,,,,,,,,,,,,
24681,10.0278310v2,10,,2,3,,2/22/2022 1:06,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24681,10.0278311v1,10,,2,3,,2/22/2022 1:06,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24681,10.0278312v2,10,,2,3,,2/22/2022 1:06,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24682,10.0242053v1,10,,2,3,,2/21/2022 21:18,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
24683,10.0279906v2,10,,2,3,,2/21/2022 22:06,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
24684,10.0271566v1,10,,2,1,,3/2/2022 23:01,,,,100,,,,,1198,1.79,2169.48,,,,,,,,,,,,
24684,10.0270707v3,10,,2,1,,3/2/2022 23:01,,,,434,,,,,5198,1.56,8143.2,,,,,,,,,,,,
24685,10.0243907v1,10,,2,3,,2/23/2022 22:34,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
24686,17.0234983v1,17,,9,1,,2/21/2022 22:06,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24687,10.0223047v1,10,,2,4,,2/22/2022 21:24,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24687,10.0221628v4,10,,2,4,,2/22/2022 21:24,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24688,10.0233164v1,10,,2,4,,2/21/2022 21:37,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24689,46.0279585v2,46,,113,1,,2/22/2022 13:39,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
24690,40.0272810v3,40,,18,3,,2/21/2022 22:48,,,,25,,,,,300,2.49,776.88,,,,,,,,,,,,
24691,10.0275362v1,10,,2,3,,2/22/2022 13:37,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24692,10.0275968v1,10,,2,3,,2/22/2022 13:37,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24694,10.0278285v1,10,,2,3,,2/21/2022 23:36,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24695,10.0275948v2,10,,2,3,,2/22/2022 13:37,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24696,40.0249683v2,40,,18,4,,2/25/2022 15:54,,,,20,,,,,240,2.58,650.16,,,,,,,,,,,,
24697,10.0279455v3,10,,2,1,,2/22/2022 19:34,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
24697,10.0279454v1,10,,2,1,,2/22/2022 19:34,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
24698,10.0279456v2,10,,2,3,,2/22/2022 15:44,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
24699,10.0372509v3,10,,2,3,,2/22/2022 16:17,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24700,10.0235962v2,10,,2,4,,3/2/2022 19:56,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24701,10.0232290v2,10,,2,3,,2/22/2022 19:34,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24702,10.0280104v1,10,,2,4,,2/22/2022 23:47,,,,7,,,,,84,2.58,247.68,,,,,,,,,,,,
24703,10.0278935v1,10,,2,1,,2/22/2022 19:47,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
24704,40.0274834v2,40,,18,3,,2/22/2022 20:11,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
24705,10.0280443v1,10,,2,4,,2/22/2022 20:00,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
24706,10.0275960v1,10,,2,3,,2/22/2022 21:08,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24707,10.0280508v1,10,,2,4,,2/22/2022 22:12,,,,6,,,,,70,2.58,216.72,,,,,,,,,,,,
24708,40.0280049v2,40,,18,1,,2/23/2022 17:22,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
24709,10.0267284v1,10,,2,4,,2/22/2022 21:22,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24710,10.0280445v1,10,,2,4,,2/22/2022 21:18,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24711,10.0275725v1,10,,2,3,,2/22/2022 22:08,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24712,40.0280255v1,40,,18,3,,2/22/2022 22:11,,,,25,,,,,300,2.49,776.88,,,,,,,,,,,,
24713,10.0280048v3,10,,2,1,,2/22/2022 22:23,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
24714,10.0280514v1,10,,2,1,,2/22/2022 23:02,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
24714,10.0280513v1,10,,2,1,,2/22/2022 23:02,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
24715,10.0279964v3,10,,2,1,,2/22/2022 23:48,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24715,10.0280063v1,10,,2,1,,2/22/2022 23:48,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24716,40.0275185v4,40,,18,1,,3/1/2022 22:51,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24717,10.026875v3,10,,2,1,,2/23/2022 19:31,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
24718,40.0273948v1,40,,18,1,,2/23/2022 0:47,,,,125,,,,,1500,1.71,2585.52,,,,,,,,,,,,
24719,10.0279792v1,10,,2,3,,2/23/2022 17:22,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
24720,10.0269112v4,10,,2,4,,2/23/2022 23:26,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
24721,10.0280286v1,10,,2,3,,2/23/2022 3:04,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24722,10.0251723v1,10,,2,3,,2/23/2022 14:18,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24723,10.0272503v2,10,,2,3,,2/23/2022 15:37,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24723,10.0272510v1,10,,2,3,,2/23/2022 15:37,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24724,10.0268769v2,10,,2,1,,2/24/2022 15:33,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24725,10.0224009v1,10,,2,4,,2/14/2022 21:37,,,,8,,,,,95,2.58,278.64,,,,,,,,,,,,
24726,10.0280470v3,10,,2,3,,2/23/2022 17:26,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
24727,10.0219978v1,10,,2,3,,2/23/2022 19:31,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
24728,10.0269898v6,10,,2,3,,3/7/2022 15:45,,,,21,,,,,248,2.41,636.24,,,,,,,,,,,,
24729,10.0278360v1,10,,2,3,,2/23/2022 22:49,,,,64,,,,,766,1.91,1489.8,,,,,,,,,,,,
24730,10.0278741v1,10,,2,3,,2/23/2022 20:26,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24731,40.0280627v1,40,,18,3,,2/25/2022 16:34,,,,7,,,,,77,3.74,359.04,,,,,,,,,,,,
24732,10.0278128v3,10,,2,3,,2/23/2022 22:49,,,,21,,,,,242,2.41,636.24,,,,,,,,,,,,
24733,10.0279334v1,10,,2,4,,2/23/2022 22:49,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
24734,10.0269148v2,10,,2,1,,2/24/2022 21:55,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
24734,40.0265999v3,40,,18,1,,2/24/2022 21:55,,,,200,,,,,2400,1.6,3859.2,,,,,,,,,,,,
24734,10.0265997v2,10,,2,1,,2/24/2022 21:55,,,,200,,,,,2400,1.6,3859.2,,,,,,,,,,,,
24734,10.0265996v1,10,,2,1,,2/24/2022 21:55,,,,200,,,,,2400,1.6,3859.2,,,,,,,,,,,,
24734,10.0269147v2,10,,2,1,,2/24/2022 21:55,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
24735,17.0279302v1,17,,9,1,,2/23/2022 21:57,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
24736,40.0280800v1,40,,18,3,,2/23/2022 23:31,,,,30,,,,,360,2.49,926.28,,,,,,,,,,,,
24737,10.0275992v2,10,,2,3,,2/23/2022 23:29,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24738,10.0277519v3,10,,2,3,,2/23/2022 22:49,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
24739,20.0274730v4,20,,11,3,,2/24/2022 18:35,,,,11,,,,,125,2.99,430.56,,,,,,,,,,,,
24740,10.0280859v3,10,,2,3,,2/24/2022 17:44,,,,71,,,,,850,1.91,1650.24,,,,,,,,,,,,
24741,10.0240746v1,10,,2,3,,2/24/2022 21:03,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
24742,12.0278710v2,12,,4,3,,2/24/2022 17:34,,,,25,,,,,295,2.16,673.92,,,,,,,,,,,,
24742,10.0278707v2,10,,2,3,,2/24/2022 17:34,,,,16,,,,,190,2.41,491.64,,,,,,,,,,,,
24743,10.0222019v1,10,,2,3,,2/24/2022 19:14,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
24744,10.0222603v1,10,,2,1,,2/24/2022 16:24,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24745,40.0280874v1,40,,18,1,,2/24/2022 15:17,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
24746,10.0280602v4,10,,2,1,,2/24/2022 17:52,,,,14,,,,,160,1.96,352.8,,,,,,,,,,,,
24747,10.0274444v3,10,,2,1,,2/24/2022 14:38,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
24748,10.0274443v2,10,,2,1,,2/24/2022 14:37,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
24749,10.0274442v5,10,,2,1,,2/24/2022 15:08,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
24750,10.0210309v2,10,,2,1,,2/24/2022 20:11,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
24751,10.0257502v1,10,,2,3,,3/15/2022 17:30,,,,18,,,,,210,2.41,549.48,,,,,,,,,,,,
24751,10.0268956v1,10,,2,3,,3/15/2022 17:30,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
24751,10.029297v1,10,,2,3,,3/15/2022 17:30,,,,46,,,,,550,2.16,1218.24,,,,,,,,,,,,
24751,10.0257501v1,10,,2,3,,3/15/2022 17:30,,,,18,,,,,210,2.41,549.48,,,,,,,,,,,,
24751,10.0257503v1,10,,2,3,,3/15/2022 17:30,,,,18,,,,,210,2.41,549.48,,,,,,,,,,,,
24751,10.0269073v1,10,,2,3,,3/15/2022 17:30,,,,31,,,,,370,2.41,925.44,,,,,,,,,,,,
24751,10.0268914v1,10,,2,3,,3/15/2022 17:30,,,,178,,,,,2130,1.91,4102.68,,,,,,,,,,,,
24751,10.0268900v1,10,,2,3,,3/15/2022 17:30,,,,45,,,,,540,2.16,1192.32,,,,,,,,,,,,
24752,10.0222824v8,10,,2,4,,2/24/2022 17:52,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
24753,10.0280012v1,10,,2,3,,2/24/2022 15:36,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24754,10.0257398v1,10,,2,3,,2/25/2022 2:27,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
24755,12.0278088v5,12,,4,3,,2/24/2022 17:27,,,,17,,,,,200,2.16,466.56,,,,,,,,,,,,
24756,46.0278773v1,46,,113,1,,2/25/2022 18:09,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
24756,10.0278772v1,10,,2,1,,2/25/2022 18:09,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
24757,10.0280532v1,10,,2,1,,2/24/2022 17:43,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24758,10.0279129v1,10,,2,3,,2/24/2022 17:24,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24759,10.0278302v1,10,,2,1,,2/24/2022 17:23,,,,59,,,,,700,1.88,1353.6,,,,,,,,,,,,
24760,12.0257399v1,12,,4,3,,2/25/2022 18:16,,,,21,,,,,250,2.16,570.24,,,,,,,,,,,,
24761,10.0274427v3,10,,2,1,,2/24/2022 18:56,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
24762,10.0280697v1,10,,2,3,,2/24/2022 18:17,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
24763,10.0266882v3,10,,2,3,,2/24/2022 19:44,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
24763,10.0266883v2,10,,2,3,,2/24/2022 19:44,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
24764,10.0278800v1,10,,2,3,,2/28/2022 20:15,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
24765,40.0278290v1,40,,18,3,,2/24/2022 19:10,,,,6,,,,,61,3.74,314.16,,,,,,,,,,,,
24766,17.0280070v5,17,,9,3,,2/24/2022 19:31,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
24767,10.0278014v1,10,,2,3,,2/24/2022 20:09,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
24768,10.0262236v1,10,,2,1,,2/24/2022 19:59,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
24769,10.0277720v1,10,,2,3,,2/25/2022 14:33,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24770,10.0270329v2,10,,2,3,,2/25/2022 15:24,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
24771,10.0279287v2,10,,2,3,,2/24/2022 21:11,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
24772,10.0380925v1,10,,2,3,,2/24/2022 20:50,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24772,10.0280439v2,10,,2,3,,2/24/2022 20:50,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24772,10.0280440v2,10,,2,3,,2/24/2022 20:50,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24773,40.0280930v2,40,,18,3,,2/24/2022 21:16,,,,17,,,,,193,2.49,537.84,,,,,,,,,,,,
24774,10.0278859v1,10,,2,3,,2/25/2022 21:03,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
24775,920279989v1,920,1000,26,5,44652,3/1/2022 23:51,Distributor,newbusiness,7743117647,84,1.04,90,1150.8,1130,,,,,,,,,,,,,,,
24775,920280002v1,920,1000,26,5,44652,3/1/2022 23:51,Distributor,newbusiness,7743117647,84,1.04,90,1150.8,1130,,,,,,,,,,,,,,,
24775,920280926v1,920,100,26,5,44652,3/1/2022 23:51,Distributor,newbusiness,7743117647,9,1.04,90,214.8,194,,,,,,,,,,,,,,,
24775,920280927v1,920,100,26,5,44652,3/1/2022 23:51,Distributor,newbusiness,7743117647,9,1.04,90,214.8,194,,,,,,,,,,,,,,,
24776,46.0280979v2,46,,113,3,,2/25/2022 1:22,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24777,20.0280941v1,20,,11,3,,2/25/2022 16:34,,,,34,,,,,400,2.99,1255.8,,,,,,,,,,,,
24778,40.0281022v1,40,,18,4,,2/24/2022 22:44,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
24779,10.0281043v1,10,,2,4,,2/25/2022 13:41,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
24779,10.0281044v1,10,,2,4,,2/25/2022 13:41,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
24780,10.0280573v1,10,,2,3,,2/28/2022 21:50,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
24781,10.0240412v1,10,,2,3,,2/25/2022 15:55,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
24782,920232657v3,920,500,26,5,44650,2/28/2022 22:31,Distributor,existingbusiness,8003301778,42,1.04,90,626.64,610,,,,,,,,,,,,,,,
24784,10.0279916v1,10,,2,3,,3/2/2022 0:28,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
24785,10.0278195v3,10,,2,4,,2/25/2022 15:55,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24786,10.0222029v1,10,,2,4,,3/7/2022 16:55,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
24787,10.0247476v1,10,,2,4,,3/7/2022 16:55,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
24788,10.0247459v2,10,,2,4,,3/7/2022 16:55,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
24789,10.0280977v1,10,,2,4,,2/25/2022 14:57,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24790,10.0276474v3,10,,2,3,,2/25/2022 20:01,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24792,40.0259980v2,40,,18,3,,2/25/2022 17:50,,,,17,,,,,200,2.49,537.84,,,,,,,,,,,,
24793,10.0281092v1,10,,2,3,,2/25/2022 15:55,,,,18,,,,,215,2.41,549.48,,,,,,,,,,,,
24794,10.0278825v2,10,,2,4,,2/28/2022 20:10,,,,63,,,,,750,1.91,1466.88,,,,,,,,,,,,
24795,40.0276186v3,40,,18,3,,2/25/2022 21:04,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
24795,40.0276186v2,40,,18,3,,2/25/2022 21:04,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
24796,10.0280342v3,10,,2,4,,2/25/2022 20:50,,,,7,,,,,73,2.58,247.68,,,,,,,,,,,,
24797,10.0278186v2,10,,2,4,,2/28/2022 16:32,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24797,10.0278187v1,10,,2,4,,2/28/2022 16:32,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24798,10.0280888v3,10,,2,4,,2/25/2022 21:52,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
24799,10.0278582v5,10,,2,3,,2/25/2022 18:25,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
24800,10.0225572v1,10,,2,3,,2/25/2022 18:33,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
24801,10.0281207v1,10,,2,3,,2/28/2022 17:21,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24802,46.0280282v2,46,,113,1,,2/25/2022 19:45,,,,9,,,,,106,2.56,307.2,,,,,,,,,,,,
24803,10.0280928v1,10,,2,3,,2/25/2022 19:05,,,,26,,,,,302,2.41,780.84,,,,,,,,,,,,
24804,910282175v1,910,500,64,5,44650,2/28/2022 22:36,Direct,existingbusiness,7493209731,42,0.76,90,482.16,470,,,,,,,,,,,,,,,
24805,40.0281222v2,40,,18,3,,2/25/2022 21:55,,,,6,,,,,72,3.74,314.16,,,,,,,,,,,,
24806,10.0381214v1,10,,2,3,,2/25/2022 20:11,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24808,44.0236033v1,44,,21,3,,3/1/2022 16:40,,,,44,,,,,525,2.49,1344.6,,,,,,,,,,,,
24809,12.0281046v1,12,,4,3,,2/25/2022 22:54,,,,10,,,,,120,2.33,307.56,,,,,,,,,,,,
24810,10.0281208v1,10,,2,3,,2/25/2022 22:55,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
24811,10.0280819v2,10,,2,3,,2/25/2022 22:06,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24812,10.0275152v5,10,,2,3,,2/24/2022 21:13,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24813,40.0213316v1,40,,18,1,,2/25/2022 13:44,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
24814,10.0335231v1,10,,2,3,,2/25/2022 23:42,,,,6,,,,,62,3.66,307.44,,,,,,,,,,,,
24814,10.0235233v1,10,,2,3,,2/25/2022 23:42,,,,6,,,,,62,3.66,307.44,,,,,,,,,,,,
24815,10.0258884v1,10,,2,3,,2/28/2022 15:27,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
24817,40.0270410v1,40,,18,1,,2/28/2022 18:10,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24817,40.0265856v2,40,,18,1,,2/28/2022 18:10,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24819,10.0279832v1,10,,2,3,,2/26/2022 0:26,,,,43,,,,,505,2.41,1272.48,,,,,,,,,,,,
24820,10.0217965v3,10,,2,1,,3/2/2022 22:26,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
24821,10.0259241v2,10,,2,3,,2/28/2022 21:59,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
24822,10.0272790v1,10,,2,4,,3/8/2022 14:41,,,,6,,,,,66,2.58,216.72,,,,,,,,,,,,
24823,44.0279890v1,44,,21,4,,2/27/2022 15:06,,,,10,,,,,120,2.75,363,,,,,,,,,,,,
24824,10.0280608v3,10,,2,4,,2/27/2022 17:20,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24825,10.0230871v1,10,,2,4,,2/28/2022 15:58,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24826,40.0380827v1,40,,18,4,,3/8/2022 20:33,,,,7,,,,,75,2.75,264,,,,,,,,,,,,
24826,40.0278174v1,40,,18,4,,3/8/2022 20:33,,,,7,,,,,75,2.75,264,,,,,,,,,,,,
24827,10.0274726v4,10,,2,3,,3/1/2022 14:31,,,,15,,,,,175,2.41,462.72,,,,,,,,,,,,
24828,10.0264753v1,10,,2,4,,2/28/2022 16:32,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24829,10.0280507v5,10,,2,4,,2/28/2022 16:34,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
24830,10.0217887v1,10,,2,4,,2/28/2022 16:39,,,,8,,,,,90,2.58,278.64,,,,,,,,,,,,
24832,10.0277377v1,10,,2,1,,3/4/2022 17:04,,,,11,,,,,123,2.23,321.12,,,,,,,,,,,,
24833,10.0239483v1,10,,2,4,,2/28/2022 19:42,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24833,10.0239481v1,10,,2,4,,2/28/2022 19:42,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24834,10.0269605v1,10,,2,3,,2/28/2022 18:16,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
