po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
24835,12.0281648v1,12,,4,3,,2/28/2022 18:01,,,,10,,,,,120,2.33,307.56,,,,,,,,,,,,
24836,10.0281340v2,10,,2,4,,2/28/2022 18:40,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24837,10.0257478v1,10,,2,1,,3/1/2022 15:43,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24837,10.0257483v2,10,,2,1,,3/1/2022 15:43,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24838,46.0281516v3,46,,113,3,,2/28/2022 19:51,,,,16,,,,,190,2.41,491.64,,,,,,,,,,,,
24838,40.0281526v3,40,,18,3,,2/28/2022 19:51,,,,16,,,,,186,2.49,507.96,,,,,,,,,,,,
24839,10.0281765v1,10,,2,4,,3/1/2022 17:25,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24840,40.0278736v1,40,,18,4,,3/1/2022 17:24,,,,6,,,,,70,2.75,231,,,,,,,,,,,,
24841,10.0279325v1,10,,2,4,,2/28/2022 21:24,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
24842,10.0230072v5,10,,2,1,,3/3/2022 14:55,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
24843,10.0232564v1,10,,2,4,,2/28/2022 22:00,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24844,10.0264783v1,10,,2,1,,3/1/2022 0:32,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24845,40.0263267v1,40,,18,3,,3/1/2022 0:10,,,,23,,,,,275,2.49,717.12,,,,,,,,,,,,
24846,10.0281401v1,10,,2,4,,3/1/2022 18:32,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
24847,10.0227001v1,10,,2,3,,3/1/2022 13:23,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
24848,10.0237180v2,10,,2,4,,3/7/2022 22:55,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
24849,10.0280859v3,10,,2,3,,3/3/2022 19:11,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
24850,10.0278579v3,10,,2,3,,3/8/2022 21:12,,,,125,,,,,1500,1.91,2887.92,,,,,,,,,,,,
24851,46.0281810v1,46,,113,1,,3/1/2022 17:41,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24852,10.0281204v4,10,,2,3,,3/2/2022 15:53,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24854,40.0213316v1,40,,18,3,,3/1/2022 13:23,,,,9,,,,,105,3.66,439.2,,,,,,,,,,,,
24855,40.0213316v1,40,,18,3,,3/2/2022 17:01,,,,9,,,,,105,3.66,439.2,,,,,,,,,,,,
24856,10.0281750v1,10,,2,3,,3/1/2022 14:28,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24857,10.0279118v4,10,,2,3,,2/24/2022 21:41,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24859,10.0280601v1,10,,2,3,,3/1/2022 15:00,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
24860,10.0227001v1,10,,2,3,,3/1/2022 17:25,,,,15,,,,,180,2.41,462.72,,,,,,,,,,,,
24861,10.0276671v4,10,,2,3,,3/1/2022 19:27,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
24862,40.0281899v1,40,,18,3,,3/1/2022 19:36,,,,21,,,,,250,2.49,657.36,,,,,,,,,,,,
24863,10.0276841v3,10,,2,4,,3/1/2022 17:35,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
24864,10.0281915v1,10,,2,4,,3/1/2022 17:24,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
24865,10.0280612v1,10,,2,4,,3/1/2022 23:38,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24866,10.0281919v1,10,,2,4,,3/1/2022 17:27,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24868,10.0280014v2,10,,2,3,,3/1/2022 21:21,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
24870,10.0243052v1,10,,2,3,,3/1/2022 23:28,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
24871,10.0280075v1,10,,2,3,,3/1/2022 19:56,,,,11,,,,,121,2.58,371.52,,,,,,,,,,,,
24872,10.0281735v2,10,,2,3,,3/1/2022 19:21,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24873,10.021127v4,10,,2,3,,3/1/2022 22:08,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24873,10.021127v2,10,,2,3,,3/1/2022 22:08,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24874,10.0233375v2,10,,2,1,,3/15/2022 16:37,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24876,10.0274520v2,10,,2,1,,3/8/2022 22:51,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24877,40.0274587v2,40,,18,1,,3/3/2022 22:57,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
24877,40.0274587v1,40,,18,1,,3/3/2022 22:57,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
24878,17.0272222v1,17,,9,3,,3/1/2022 23:37,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
24879,40.0282228v1,40,,18,3,,3/9/2022 16:46,,,,17,,,,,200,2.49,537.84,,,,,,,,,,,,
24880,10.0281289v1,10,,2,3,,3/1/2022 23:34,,,,32,,,,,380,2.41,954.36,,,,,,,,,,,,
24881,10.0247736v2,10,,2,3,,4/1/2022 15:12,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24882,10.0281722v2,10,,2,3,,3/1/2022 23:24,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24883,10.0281037v1,10,,2,3,,3/4/2022 19:35,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24884,10.0276079v1,10,,2,3,,3/4/2022 17:43,,,,357,,,,,4280,1.62,6959.52,,,,,,,,,,,,
24885,10.0240003v2,10,,2,3,,3/2/2022 16:38,,,,46,,,,,548,2.16,1218.24,,,,,,,,,,,,
24886,10.0266300v4,10,,2,3,,3/2/2022 1:21,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24886,10.0266300v6,10,,2,3,,3/2/2022 1:21,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24887,10.0225005v8,10,,2,4,,3/2/2022 14:13,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24887,10.0225005v7,10,,2,4,,3/2/2022 14:13,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24888,40.0281670v2,40,,18,1,,3/2/2022 19:46,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24889,10.0228780v3,10,,2,3,,3/2/2022 16:36,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
24890,10.0282049v1,10,,2,4,,3/2/2022 14:45,,,,8,,,,,85,2.58,278.64,,,,,,,,,,,,
24891,10.0282074v1,10,,2,1,,3/10/2022 15:53,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
24892,10.0273161v1,10,,2,1,,3/2/2022 18:53,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24893,10.0272614v7,10,,2,3,,3/2/2022 16:21,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24894,10.0280501v3,10,,2,3,,3/2/2022 18:28,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
24895,10.0282174v1,10,,2,3,,3/2/2022 15:43,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24896,10.0282106v1,10,,2,3,,3/2/2022 20:33,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
24897,10.0232805v1,10,,2,3,,3/2/2022 20:34,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
24898,10.0226512v1,10,,2,1,,3/2/2022 17:06,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24899,40.0282249v1,40,,18,4,,3/3/2022 13:28,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
24900,46.0282257v1,46,,113,1,,3/2/2022 17:08,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
24901,10.0282227v1,10,,2,1,,3/2/2022 17:23,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24902,10.0223043v1,10,,2,1,,3/2/2022 17:32,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
24903,10.0278273v2,10,,2,3,,3/2/2022 22:07,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24903,10.0278269v2,10,,2,3,,3/2/2022 22:07,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24905,46.0282268v1,46,,113,1,,3/4/2022 14:45,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24906,10.0282261v1,10,,2,4,,3/2/2022 19:04,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24907,10.0279775v1,10,,2,3,,3/3/2022 22:33,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
24908,10.0231011v1,10,,2,3,,3/3/2022 23:05,,,,18,,,,,210,2.41,549.48,,,,,,,,,,,,
24909,10.0282015v1,10,,2,4,,3/3/2022 16:51,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
24910,10.0249996v4,10,,2,1,,3/2/2022 20:34,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24911,10.0246170v1,10,,2,1,,3/2/2022 21:53,,,,6,,,,,65,2.56,215.04,,,,,,,,,,,,
24912,10.0279067v1,10,,2,1,,3/2/2022 21:24,,,,9,,,,,101,2.56,307.2,,,,,,,,,,,,
24913,10.0474614v2,10,,2,1,,3/3/2022 16:56,,,,11,,,,,122,2.23,321.12,,,,,,,,,,,,
24913,10.0278585v1,10,,2,1,,3/3/2022 16:56,,,,11,,,,,122,2.23,321.12,,,,,,,,,,,,
24914,10.0253125v1,10,,2,4,,3/2/2022 21:51,,,,14,,,,,160,2.41,433.8,,,,,,,,,,,,
24915,10.0266597v2,10,,2,3,,3/2/2022 21:54,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
24916,10.0282310v1,10,,2,1,,3/3/2022 16:53,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
24917,10.0277197v1,10,,2,1,,3/3/2022 16:49,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24918,40.0213316v1,40,,18,3,,3/3/2022 16:52,,,,9,,,,,105,3.66,439.2,,,,,,,,,,,,
24919,10.0282301v1,10,,2,1,,3/3/2022 16:47,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
24920,910282382v4,910,500,25,5,44657,3/8/2022 0:54,Direct,existingbusiness,7799711233,42,0.76,90,482.16,470,,,,,,,,,,,,,,,
24921,10.0249770v1,10,,2,4,,3/7/2022 16:23,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24922,10.0263320v1,10,,2,3,,5/2/2022 17:44,,,,200,,,,,2400,1.62,3907.44,,,,,,,,,,,,
24923,10.0281756v1,10,,2,3,,3/3/2022 14:07,,,,18,,,,,205,2.41,549.48,,,,,,,,,,,,
24924,10.0278674v1,10,,2,3,,3/8/2022 16:01,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24925,10.0224743v2,10,,2,4,,3/3/2022 18:53,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24926,12.0274755v1,12,,4,3,,3/9/2022 20:16,,,,10,,,,,120,2.33,307.56,,,,,,,,,,,,
24927,10.0280156v1,10,,2,3,,3/3/2022 17:24,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
24928,10.0279042v4,10,,2,3,,3/3/2022 17:20,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
24929,10.0281846v2,10,,2,3,,3/3/2022 22:58,,,,18,,,,,210,2.41,549.48,,,,,,,,,,,,
24929,10.0281856v2,10,,2,3,,3/3/2022 22:58,,,,18,,,,,210,2.41,549.48,,,,,,,,,,,,
24929,10.0282425v2,10,,2,3,,3/3/2022 22:58,,,,18,,,,,210,2.41,549.48,,,,,,,,,,,,
24929,10.0281846v1,10,,2,3,,3/3/2022 22:58,,,,18,,,,,210,2.41,549.48,,,,,,,,,,,,
24929,10.0282425v1,10,,2,3,,3/3/2022 22:58,,,,18,,,,,210,2.41,549.48,,,,,,,,,,,,
24929,10.0281856v1,10,,2,3,,3/3/2022 22:58,,,,18,,,,,210,2.41,549.48,,,,,,,,,,,,
24930,10.0231445v1,10,,2,3,,3/3/2022 19:38,,,,24,,,,,284,2.41,723,,,,,,,,,,,,
24931,10.0247890v1,10,,2,4,,3/3/2022 18:07,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
24934,10.0230456v2,10,,2,3,,3/3/2022 21:28,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
24935,17.0282051v1,17,,9,3,,3/4/2022 17:35,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
24936,10.0280792v1,10,,2,3,,3/7/2022 16:33,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24937,40.0281754v1,40,,18,3,,3/8/2022 18:27,,,,20,,,,,240,2.49,627.48,,,,,,,,,,,,
24938,10.0282472v1,10,,2,3,,3/3/2022 19:31,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
24938,10.0282473v1,10,,2,3,,3/3/2022 19:31,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
24939,44.0281300v1,44,,21,1,,3/4/2022 0:30,,,,80,,,,,950,1.79,1739.88,,,,,,,,,,,,
24940,44.0281828v1,44,,21,3,,3/4/2022 22:26,,,,20,,,,,240,2.49,627.48,,,,,,,,,,,,
24940,44.0281921v2,44,,21,3,,3/4/2022 22:26,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
24940,44.0281920v1,44,,21,3,,3/4/2022 22:26,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
24940,44.0281918v1,44,,21,3,,3/4/2022 22:26,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
24940,44.0281917v1,44,,21,3,,3/4/2022 22:26,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
24941,40.0281598v2,40,,18,3,,3/4/2022 1:29,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
24942,40.0282266v2,40,,18,3,,3/3/2022 19:57,,,,17,,,,,200,2.49,537.84,,,,,,,,,,,,
24943,10.0282011v1,10,,2,1,,4/11/2022 18:43,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24945,10.0242619v2,10,,2,1,,3/3/2022 22:57,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24945,10.0242627v2,10,,2,1,,3/3/2022 22:57,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
24946,10.0279353v2,10,,2,4,,3/4/2022 21:39,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24947,40.0213316v1,40,,18,3,,3/3/2022 21:08,,,,9,,,,,105,3.66,439.2,,,,,,,,,,,,
24948,10.0282505v1,10,,2,3,,3/3/2022 21:22,,,,10,,,,,110,2.58,340.56,,,,,,,,,,,,
24949,44.0267703v1,44,,21,4,,3/7/2022 14:53,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
24950,10.0277655v1,10,,2,4,,3/3/2022 21:44,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24950,10.0277452v1,10,,2,4,,3/3/2022 21:44,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24950,10.0277453v1,10,,2,4,,3/3/2022 21:44,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24951,10.0276946v3,10,,2,3,,3/3/2022 21:55,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24952,10.0282014v1,10,,2,1,,3/4/2022 17:40,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
24953,10.0279095v1,10,,2,3,,3/4/2022 16:56,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
24954,10.0280534v1,10,,2,1,,3/7/2022 18:10,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24955,10.0274621v2,10,,2,3,,3/4/2022 18:19,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24956,10.0327394v1,10,,2,3,,3/4/2022 17:36,,,,167,,,,,2000,1.91,3850.56,,,,,,,,,,,,
24957,10.0258859v2,10,,2,1,,3/9/2022 22:46,,,,11,,,,,130,2.23,321.12,,,,,,,,,,,,
24958,10.0218471v12,10,,2,1,,3/9/2022 15:57,,,,3,,,,,32,2.56,122.88,,,,,,,,,,,,
24960,10.0238665v1,10,,2,3,,3/4/2022 16:22,,,,38,,,,,456,2.41,1127.88,,,,,,,,,,,,
24961,10.0269036v1,10,,2,3,,3/4/2022 17:22,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
24962,40.0276742v1,40,,18,4,,3/4/2022 4:41,,,,15,,,,,180,2.58,495.36,,,,,,,,,,,,
24963,10.0233313v1,10,,2,1,,3/4/2022 18:43,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
24964,11.0282335v1,11,,3,3,,3/4/2022 17:23,,,,21,,,,,250,2.58,681.12,,,,,,,,,,,,
24964,40.0282334v2,40,,18,3,,3/4/2022 17:23,,,,11,,,,,125,2.66,383.04,,,,,,,,,,,,
24965,10.0282629v1,10,,2,1,,3/8/2022 20:19,,,,10,,,,,117,2.56,337.92,,,,,,,,,,,,
24966,10.0282644v2,10,,2,3,,3/4/2022 17:35,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
24968,10.0281758v1,10,,2,1,,3/4/2022 17:18,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
24969,40.0282725v1,40,,18,3,,3/8/2022 18:47,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
24971,10.0233247v1,10,,2,1,,3/11/2022 18:51,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
24972,10.0282662v1,10,,2,3,,3/4/2022 17:34,,,,6,,,,,62,3.66,307.44,,,,,,,,,,,,
24973,40.0280869v1,40,,18,3,,3/4/2022 23:54,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
24974,10.029026v1,10,,2,1,,3/4/2022 21:05,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24975,10.0269269v1,10,,2,3,,3/4/2022 18:48,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24976,10.0282035v1,10,,2,3,,3/4/2022 21:48,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
24978,10.0282836v1,10,,2,3,,3/4/2022 19:47,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24979,46.0282620v1,46,,113,1,,3/8/2022 19:38,,,,155,,,,,1850,1.71,3201.12,,,,,,,,,,,,
24980,10.0274881v2,10,,2,4,,3/4/2022 19:41,,,,15,,,,,175,2.41,462.72,,,,,,,,,,,,
24981,10.0278119v3,10,,2,4,,3/4/2022 20:27,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24982,10.0277324v2,10,,2,3,,3/4/2022 21:02,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24983,10.0219958v2,10,,2,1,,3/8/2022 17:57,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24984,10.0282317v2,10,,2,3,,3/7/2022 18:07,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24985,10.0382172v1,10,,2,4,,3/4/2022 20:42,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24986,10.0282595v1,10,,2,3,,3/4/2022 20:48,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24987,10.0276201v1,10,,2,3,,3/4/2022 21:29,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
24988,10.0281849v2,10,,2,3,,3/4/2022 22:13,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24989,10.0280047v2,10,,2,4,,3/4/2022 22:01,,,,7,,,,,80,2.58,247.68,,,,,,,,,,,,
24990,10.0282835v1,10,,2,4,,3/4/2022 22:05,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
24991,10.0282825v2,10,,2,4,,3/4/2022 22:17,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
24992,10.0282423v1,10,,2,1,,3/14/2022 17:07,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
24993,10.0281812v1,10,,2,4,,3/5/2022 0:15,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
24994,10.0282621v1,10,,2,4,,3/4/2022 23:26,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
24995,10.0279637v1,10,,2,3,,3/5/2022 0:08,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24995,10.0279638v1,10,,2,3,,3/5/2022 0:08,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
24997,10.0271726v2,10,,2,3,,3/7/2022 14:43,,,,7,,,,,75,3.66,351.36,,,,,,,,,,,,
24997,12.0273472v1,12,,4,3,,3/7/2022 14:43,,,,7,,,,,75,3.41,327.36,,,,,,,,,,,,
24999,17.0274748v1,17,,9,1,,3/7/2022 23:33,,,,14,,,,,168,1.96,352.8,,,,,,,,,,,,
25000,12.0282917v1,12,,4,1,,3/5/2022 2:00,,,,14,,,,,160,1.55,279,,,,,,,,,,,,
25001,40.0282457v2,40,,18,3,,3/8/2022 18:24,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
25002,10.0282939v1,10,,2,4,,3/7/2022 21:09,,,,125,,,,,1500,1.91,2887.92,,,,,,,,,,,,
25003,10.0226152v1,10,,2,3,,3/9/2022 17:26,,,,12,,,,,135,2.41,375.96,,,,,,,,,,,,
25003,10.0226151v1,10,,2,3,,3/9/2022 17:26,,,,12,,,,,135,2.41,375.96,,,,,,,,,,,,
25004,12.0267255v1,12,,4,4,,3/7/2022 16:03,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
25004,12.0267256v1,12,,4,4,,3/7/2022 16:03,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
25005,10.0279633v3,10,,2,1,,3/7/2022 16:11,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
25006,10.0278354v1,10,,2,4,,3/7/2022 16:48,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25007,40.0213316v1,40,,18,1,,3/7/2022 16:47,,,,18,,,,,205,1.96,446.88,,,,,,,,,,,,
25008,10.0282886v1,10,,2,4,,3/7/2022 16:52,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25009,40.0213316v1,40,,18,1,,3/7/2022 17:06,,,,9,,,,,105,2.56,307.2,,,,,,,,,,,,
25010,40.0280920v1,40,,18,4,,3/7/2022 17:56,,,,10,,,,,120,2.75,363,,,,,,,,,,,,
25012,10.0280580v1,10,,2,4,,3/7/2022 20:29,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25013,10.0282942v1,10,,2,4,,3/7/2022 18:52,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25014,10.0282076v3,10,,2,4,,3/7/2022 21:02,,,,6,,,,,61,2.58,216.72,,,,,,,,,,,,
25015,10.0282932v1,10,,2,1,,3/7/2022 21:07,,,,22,,,,,260,1.96,540.96,,,,,,,,,,,,
25016,10.0279751v1,10,,2,1,,3/8/2022 16:55,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
25017,10.0231293v1,10,,2,3,,3/7/2022 19:44,,,,6,,,,,70,3.66,307.44,,,,,,,,,,,,
25018,40.0224568v2,40,,18,1,,3/7/2022 22:09,,,,875,,,,,10500,1.52,15978.24,,,,,,,,,,,,
25019,17.0272505v1,17,,9,4,,3/7/2022 20:37,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25019,17.0382937v1,17,,9,4,,3/7/2022 20:37,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25020,10.0220092v3,10,,2,4,,3/7/2022 20:42,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
25021,10.0283102v2,10,,2,1,,3/7/2022 21:08,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
25022,10.0278097v6,10,,2,1,,3/7/2022 22:13,,,,17,,,,,193,1.96,423.36,,,,,,,,,,,,
25024,10.0282985v1,10,,2,1,,3/7/2022 21:11,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
25025,15.0262612v1,15,,7,3,,3/7/2022 22:50,,,,10,,,,,120,3.7,488.4,,,,,,,,,,,,
25026,44.0282557v2,44,,21,1,,3/11/2022 0:05,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25028,10.0282484v2,10,,2,1,,3/7/2022 23:12,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
25029,10.0220564v1,10,,2,3,,3/8/2022 15:29,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
25030,40.0277698v1,40,,18,4,,3/8/2022 0:14,,,,8,,,,,90,2.75,297,,,,,,,,,,,,
25031,10.0280012v1,10,,2,3,,3/8/2022 15:35,,,,45,,,,,535,2.41,1330.32,,,,,,,,,,,,
25032,10.0283151v1,10,,2,1,,3/8/2022 16:50,,,,96,,,,,1150,1.79,2083.56,,,,,,,,,,,,
25033,10.0278409v1,10,,2,1,,3/9/2022 22:49,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
25034,10.0282286v1,10,,2,1,,3/8/2022 2:26,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
25035,17.0282690v1,17,,9,3,,3/8/2022 3:43,,,,14,,,,,168,2.41,433.8,,,,,,,,,,,,
25035,17.0282689v1,17,,9,3,,3/8/2022 3:43,,,,14,,,,,168,2.41,433.8,,,,,,,,,,,,
25036,10.0282760v2,10,,2,1,,3/8/2022 15:02,,,,7,,,,,83,2.56,245.76,,,,,,,,,,,,
25037,10.0223006v2,10,,2,1,,3/8/2022 15:03,,,,11,,,,,130,2.23,321.12,,,,,,,,,,,,
25038,40.0282241v2,40,,18,1,,3/8/2022 17:17,,,,1292,,,,,15500,1.52,23584.32,,,,,,,,,,,,
25039,10.0281769v1,10,,2,4,,3/8/2022 17:49,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25040,10.0215228v1,10,,2,3,,3/8/2022 16:45,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
25041,40.0277174v2,40,,18,1,,3/8/2022 16:28,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25042,10.0282999v1,10,,2,3,,3/8/2022 17:16,,,,13,,,,,155,2.41,404.88,,,,,,,,,,,,
25043,10.0283167v2,10,,2,3,,3/8/2022 22:01,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
25044,10.0239926v7,10,,2,1,,3/8/2022 19:02,,,,72,,,,,860,1.79,1568.04,,,,,,,,,,,,
25045,40.0264253v2,40,,18,3,,3/9/2022 14:14,,,,100,,,,,1200,1.99,2411.88,,,,,,,,,,,,
