po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
25046,10.0283122v1,10,,2,3,,3/8/2022 19:02,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25047,12.0283204v2,12,,4,4,,3/10/2022 15:20,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
25047,12.0283205v2,12,,4,4,,3/10/2022 15:20,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
25048,10.0283098v2,10,,2,3,,3/9/2022 11:45,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
25049,10.0280826v1,10,,2,3,,3/9/2022 0:31,,,,13,,,,,145,2.41,404.88,,,,,,,,,,,,
25050,10.0234000v2,10,,2,1,,3/10/2022 1:01,,,,6,,,,,63,2.56,215.04,,,,,,,,,,,,
25051,46.0278758v1,46,,113,1,,3/9/2022 16:54,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25051,40.0278549v2,40,,18,1,,3/9/2022 16:54,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25051,10.0278545v3,10,,2,1,,3/9/2022 16:54,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25052,10.0381634v1,10,,2,3,,3/10/2022 15:10,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25053,10.0282543v2,10,,2,1,,3/8/2022 22:54,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
25055,11.0283133v4,11,,3,3,,3/8/2022 19:47,,,,17,,,,,200,2.58,557.28,,,,,,,,,,,,
25056,10.0283105v1,10,,2,3,,3/8/2022 19:43,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25057,10.0250842v1,10,,2,1,,3/8/2022 20:21,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
25057,10.0250841v1,10,,2,1,,3/8/2022 20:21,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
25058,10.0283230v1,10,,2,1,,3/9/2022 11:43,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
25058,10.0283227v1,10,,2,1,,3/9/2022 11:43,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
25059,10.0236940v2,10,,2,1,,3/8/2022 20:38,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25060,10.0283267v1,10,,2,3,,3/8/2022 21:27,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
25061,10.0283308v1,10,,2,1,,3/8/2022 21:13,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25063,10.0279538v1,10,,2,3,,3/9/2022 19:38,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
25064,10.0281711v1,10,,2,3,,3/8/2022 21:55,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
25066,46.0283270v2,46,,113,4,,3/9/2022 11:40,,,,6,,,,,72,2.58,216.72,,,,,,,,,,,,
25067,10.0267087v1,10,,2,3,,3/9/2022 11:40,,,,250,,,,,3000,1.62,4879.44,,,,,,,,,,,,
25067,10.0267086v1,10,,2,3,,3/9/2022 11:40,,,,250,,,,,3000,1.62,4879.44,,,,,,,,,,,,
25068,10.0279712v4,10,,2,3,,3/9/2022 0:18,,,,12,,,,,144,2.41,375.96,,,,,,,,,,,,
25069,10.0283138v1,10,,2,3,,3/9/2022 7:37,,,,22,,,,,257,2.41,665.16,,,,,,,,,,,,
25070,10.0283593v1,10,,2,3,,3/10/2022 19:29,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
25070,10.0282345v1,10,,2,3,,3/10/2022 19:29,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
25072,10.0237389v1,10,,2,3,,3/9/2022 17:01,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
25073,10.0281600v2,10,,2,3,,3/9/2022 2:15,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
25074,10.0282301v2,10,,2,3,,3/10/2022 16:51,,,,417,,,,,5000,1.62,8125.92,,,,,,,,,,,,
25075,10.0269269v1,10,,2,1,,3/9/2022 1:09,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25076,10.0283362v1,10,,2,3,,3/9/2022 1:18,,,,6,,,,,70,3.66,307.44,,,,,,,,,,,,
25077,10.0267075v7,10,,2,1,,3/10/2022 0:55,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
25080,40.0283353v1,40,,18,1,,3/9/2022 14:23,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25081,17.0283208v2,17,,9,3,,3/10/2022 18:29,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25082,10.0257712v8,10,,2,4,,3/14/2022 18:15,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25083,10.0227919v2,10,,2,3,,3/9/2022 16:53,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25085,10.0282033v3,10,,2,3,,3/10/2022 0:45,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
25087,10.0283405v1,10,,2,1,,3/9/2022 18:39,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25088,10.0275522v2,10,,2,3,,3/15/2022 21:50,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25088,10.0275526v2,10,,2,3,,3/15/2022 21:50,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25088,14.0676308v4,14,,6,3,,3/15/2022 21:50,,,,17,,,,,200,1.45,313.2,,,,,,,,,,,,
25088,13.0576306v4,13,,5,3,,3/15/2022 21:50,,,,17,,,,,200,1.45,313.2,,,,,,,,,,,,
25088,10.0275527v2,10,,2,3,,3/15/2022 21:50,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25088,10.0476322v2,10,,2,3,,3/15/2022 21:50,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25089,10.0283129v1,10,,2,3,,3/9/2022 19:27,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
25090,10.0280445v3,10,,2,4,,3/9/2022 19:22,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25093,10.0283581v1,10,,2,1,,3/9/2022 20:53,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
25094,10.0283401v1,10,,2,3,,3/9/2022 22:05,,,,15,,,,,170,2.41,462.72,,,,,,,,,,,,
25095,10.024479v1,10,,2,3,,3/10/2022 1:58,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
25097,12.0183801v1,12,,4,3,,3/14/2022 15:58,,,,21,,,,,250,2.16,570.24,,,,,,,,,,,,
25097,12.0284922v3,12,,4,3,,3/14/2022 15:58,,,,5,,,,,60,3.41,245.52,,,,,,,,,,,,
25097,12.0284922v1,12,,4,3,,3/14/2022 15:58,,,,5,,,,,60,3.41,245.52,,,,,,,,,,,,
25097,12.0183807v1,12,,4,3,,3/14/2022 15:58,,,,21,,,,,250,2.16,570.24,,,,,,,,,,,,
25097,12.0183799v1,12,,4,3,,3/14/2022 15:58,,,,21,,,,,250,2.16,570.24,,,,,,,,,,,,
25098,10.0283539v1,10,,2,3,,3/10/2022 19:46,,,,92,,,,,1100,1.91,2131.56,,,,,,,,,,,,
25099,10.0283633v2,10,,2,3,,3/9/2022 23:53,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
25100,10.0282122v1,10,,2,3,,3/10/2022 14:26,,,,70,,,,,840,1.91,1627.32,,,,,,,,,,,,
25101,10.0283550v1,10,,2,3,,3/10/2022 14:21,,,,7,,,,,75,3.66,351.36,,,,,,,,,,,,
25102,40.0283117v1,40,,18,1,,3/11/2022 17:35,,,,59,,,,,700,1.88,1353.6,,,,,,,,,,,,
25104,10.0217213v1,10,,2,4,,3/10/2022 0:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25104,10.0217211v1,10,,2,4,,3/10/2022 0:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25104,10.0217212v3,10,,2,4,,3/10/2022 0:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25106,10.0283741v1,10,,2,4,,3/16/2022 18:20,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25107,10.0283068v2,10,,2,3,,3/10/2022 20:25,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
25107,13.0583430v1,13,,5,3,,3/10/2022 20:25,,,,17,,,,,200,1.45,313.2,,,,,,,,,,,,
25108,10.0283224v1,10,,2,1,,3/10/2022 3:53,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25110,10.0247295v1,10,,2,3,,3/10/2022 9:07,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
25111,10.0282127v1,10,,2,1,,3/10/2022 16:14,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
25112,10.0283718v1,10,,2,1,,3/10/2022 13:50,,,,9,,,,,105,2.56,307.2,,,,,,,,,,,,
25113,10.0281132v1,10,,2,1,,3/10/2022 15:24,,,,6,,,,,70,2.56,215.04,,,,,,,,,,,,
25114,10.0283570v1,10,,2,1,,3/10/2022 15:12,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25115,10.0233375v2,10,,2,3,,3/15/2022 16:29,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25116,10.0239396v2,10,,2,3,,3/10/2022 19:27,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25117,10.0239290v2,10,,2,3,,3/10/2022 17:14,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
25118,10.0283786v1,10,,2,1,,3/10/2022 17:23,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
25119,40.0272047v1,40,,18,1,,3/10/2022 18:30,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25120,20.0283665v3,20,,11,3,,3/11/2022 14:40,,,,10,,,,,120,2.99,394.68,,,,,,,,,,,,
25121,40.0226724v1,40,,18,1,,3/10/2022 22:02,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
25122,11.0283116v3,11,,3,1,,3/10/2022 18:16,,,,5,,,,,60,3.33,239.76,,,,,,,,,,,,
25123,10.0283748v2,10,,2,3,,3/10/2022 19:27,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
25124,10.0283624v1,10,,2,1,,3/10/2022 18:46,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25125,40.0278830v3,40,,18,3,,3/10/2022 21:53,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
25125,40.0278830v2,40,,18,3,,3/10/2022 21:53,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
25126,10.0283617v2,10,,2,4,,3/10/2022 20:18,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
25127,10.0282179v2,10,,2,1,,3/11/2022 20:15,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
25128,10.0283779v1,10,,2,1,,3/10/2022 20:12,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25129,10.0283875v1,10,,2,4,,3/10/2022 20:49,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
25129,10.0283877v1,10,,2,4,,3/10/2022 20:49,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
25130,10.0274231v1,10,,2,3,,3/11/2022 20:59,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
25131,10.0282297v1,10,,2,1,,3/10/2022 21:04,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
25132,10.0282845v1,10,,2,1,,3/11/2022 21:21,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25133,10.0283743v6,10,,2,1,,3/10/2022 22:05,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
25134,40.0282342v1,40,,18,1,,3/10/2022 22:39,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
25135,10.0264010v2,10,,2,4,,3/11/2022 14:46,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
25136,10.0269321v1,10,,2,1,,3/10/2022 22:56,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
25137,10.0283448v1,10,,2,1,,3/11/2022 15:47,,,,11,,,,,121,2.23,321.12,,,,,,,,,,,,
25138,10.0244968v8,10,,2,3,,3/11/2022 14:46,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
25139,40.0282184v1,40,,18,3,,3/11/2022 18:45,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
25139,40.0277742v1,40,,18,3,,3/11/2022 18:45,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
25140,10.0282542v1,10,,2,3,,3/11/2022 0:09,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25141,10.0283874v3,10,,2,1,,3/11/2022 1:08,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
25142,10.0271308v1,10,,2,4,,3/11/2022 18:51,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25143,10.0253006v1,10,,2,1,,3/11/2022 14:51,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25144,10.0268059v2,10,,2,1,,3/14/2022 22:14,,,,167,,,,,2000,1.71,3447.36,,,,,,,,,,,,
25145,10.0282442v3,10,,2,3,,3/4/2022 17:15,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
25146,10.0242600v1,10,,2,3,,3/11/2022 16:18,,,,18,,,,,205,2.41,549.48,,,,,,,,,,,,
25147,10.0284020v2,10,,2,3,,3/11/2022 17:21,,,,7,,,,,75,3.66,351.36,,,,,,,,,,,,
25147,10.0284020v3,10,,2,3,,3/11/2022 17:21,,,,7,,,,,75,3.66,351.36,,,,,,,,,,,,
25148,10.0284007v1,10,,2,1,,3/11/2022 22:45,,,,9,,,,,102,2.56,307.2,,,,,,,,,,,,
25149,10.0222824v7,10,,2,4,,3/14/2022 21:52,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
25150,10.0283819v1,10,,2,1,,3/11/2022 18:18,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
25151,12.0283650v2,12,,4,1,,3/11/2022 18:37,,,,10,,,,,120,1.77,233.64,,,,,,,,,,,,
25152,40.0281277v1,40,,18,1,,3/11/2022 20:47,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25153,40.0283882v1,40,,18,3,,3/11/2022 18:53,,,,75,,,,,895,1.99,1814.88,,,,,,,,,,,,
25154,10.0284067v1,10,,2,1,,3/11/2022 18:54,,,,36,,,,,430,1.96,870.24,,,,,,,,,,,,
25155,10.0283238v1,10,,2,1,,3/11/2022 21:02,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25156,10.0283505v3,10,,2,1,,3/21/2022 22:38,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
25156,10.0283489v1,10,,2,1,,3/21/2022 22:38,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
25157,10.0278582v5,10,,2,1,,3/11/2022 20:48,,,,184,,,,,2200,1.71,3796.2,,,,,,,,,,,,
25158,10.0269589v1,10,,2,4,,3/11/2022 22:48,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
25159,10.0279118v4,10,,2,3,,3/11/2022 21:20,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
25160,10.0232251v2,10,,2,4,,3/11/2022 21:20,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
25161,10.0231293v1,10,,2,3,,3/14/2022 3:53,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
25162,40.0284152v1,40,,18,1,,3/11/2022 22:47,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
25164,10.0267254v7,10,,2,3,,3/14/2022 21:36,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25165,10.0272059v1,10,,2,3,,3/14/2022 20:10,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25165,10.0272063v1,10,,2,3,,3/14/2022 20:10,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25166,10.0229969v1,10,,2,4,,3/14/2022 19:58,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25167,10.0216687v2,10,,2,3,,3/16/2022 22:19,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
25168,10.0282631v1,10,,2,3,,3/14/2022 16:14,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
25169,10.0282426v1,10,,2,4,,3/14/2022 11:00,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
25170,10.0284244v1,10,,2,3,,3/14/2022 12:32,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
25171,10.0284253v1,10,,2,4,,3/14/2022 14:54,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25172,10.0251723v1,10,,2,3,,3/17/2022 23:06,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
25173,10.0281891v1,10,,2,4,,3/14/2022 20:33,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
25175,10.0284286v1,10,,2,3,,3/14/2022 16:52,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
25176,40.0278724v2,40,,18,3,,3/16/2022 22:18,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
25177,40.0237953v1,40,,18,4,,3/14/2022 22:40,,,,13,,,,,150,2.58,433.44,,,,,,,,,,,,
25178,12.0244076v4,12,,4,3,,3/14/2022 17:56,,,,20,,,,,240,2.16,544.32,,,,,,,,,,,,
25179,40.0284296v1,40,,18,3,,3/14/2022 17:57,,,,11,,,,,130,2.66,383.04,,,,,,,,,,,,
25180,40.0225158v4,40,,18,3,,3/14/2022 17:58,,,,20,,,,,240,2.49,627.48,,,,,,,,,,,,
25181,10.0281141v5,10,,2,3,,3/15/2022 14:56,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
25181,10.0281751v4,10,,2,3,,3/15/2022 14:56,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
25182,10.0284314v1,10,,2,4,,3/14/2022 18:11,,,,18,,,,,205,2.41,549.48,,,,,,,,,,,,
25183,10.0284300v1,10,,2,4,,3/14/2022 18:18,,,,13,,,,,151,2.41,404.88,,,,,,,,,,,,
25184,10.0272538v4,10,,2,3,,3/16/2022 23:12,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
25184,10.0272538v3,10,,2,3,,3/16/2022 23:12,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
25184,10.0272538v1,10,,2,3,,3/16/2022 23:12,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
25185,10.0284215v4,10,,2,4,,3/14/2022 19:04,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25186,17.0266496v2,17,,9,1,,3/14/2022 19:20,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
25187,12.0284272v2,12,,4,3,,7/22/2022 0:00,,,,10,,,,,120,2.33,307.56,,,,,,,,,,,,
25188,10.0284379v1,10,,2,1,,3/14/2022 20:26,,,,43,,,,,505,1.96,1034.88,,,,,,,,,,,,
25189,10.0284365v1,10,,2,1,,3/14/2022 21:26,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
25190,10.0284023v1,10,,2,3,,3/14/2022 21:08,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25191,40.0282863v1,40,,18,3,,3/14/2022 21:16,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
25192,40.0284056v2,40,,18,3,,3/14/2022 21:32,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
25193,10.0214706v1,10,,2,4,,3/14/2022 22:00,,,,30,,,,,350,2.41,896.52,,,,,,,,,,,,
25194,10.0284384v1,10,,2,3,,3/15/2022 19:34,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
25195,10.0284449v1,10,,2,3,,3/15/2022 13:29,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
25196,10.0279111v1,10,,2,1,,3/16/2022 15:14,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
25197,10.0238151v4,10,,2,1,,4/6/2022 19:31,,,,6,,,,,62,2.56,215.04,,,,,,,,,,,,
25197,10.0238151v5,10,,2,1,,4/6/2022 19:31,,,,6,,,,,62,2.56,215.04,,,,,,,,,,,,
25198,10.0273818v3,10,,2,4,,3/15/2022 13:40,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
25199,10.0250940v2,10,,2,4,,3/15/2022 13:52,,,,30,,,,,350,2.41,896.52,,,,,,,,,,,,
25200,10.0248407v2,10,,2,3,,3/15/2022 13:58,,,,6,,,,,66,3.66,307.44,,,,,,,,,,,,
25201,10.0257851v3,10,,2,4,,3/15/2022 14:54,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
25202,10.0284429v1,10,,2,3,,3/15/2022 14:28,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
25203,10.0283317v2,10,,2,3,,3/15/2022 15:11,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
25203,10.0283316v2,10,,2,3,,3/15/2022 15:11,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
25204,10.0283676v3,10,,2,1,,3/17/2022 23:52,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
25206,40.0273948v1,40,,18,4,,3/15/2022 19:15,,,,60,,,,,720,2.08,1522.56,,,,,,,,,,,,
25207,10.0280000v5,10,,2,3,,3/16/2022 14:12,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25210,10.0277526v1,10,,2,3,,3/15/2022 23:13,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
25211,10.0284288v2,10,,2,1,,3/15/2022 20:43,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25211,10.0284289v1,10,,2,1,,3/15/2022 20:43,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25212,10.0284460v1,10,,2,3,,3/15/2022 20:03,,,,26,,,,,306,2.41,780.84,,,,,,,,,,,,
25213,10.0270665v1,10,,2,1,,3/15/2022 20:33,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
25214,10.0284527v1,10,,2,3,,3/16/2022 14:43,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25215,17.0280555v1,17,,9,4,,3/16/2022 19:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25215,17.0280553v1,17,,9,4,,3/16/2022 19:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25215,17.0280556v2,17,,9,4,,3/16/2022 19:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25216,10.0271949v1,10,,2,4,,3/16/2022 11:04,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25216,10.0271954v1,10,,2,4,,3/16/2022 11:04,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25216,10.0271958v1,10,,2,4,,3/16/2022 11:04,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25217,10.0260999v1,10,,2,4,,3/16/2022 16:50,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
25218,10.0284053v1,10,,2,4,,3/16/2022 0:08,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25219,10.0250230v3,10,,2,4,,3/16/2022 15:47,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25220,10.0229062v1,10,,2,4,,3/16/2022 20:35,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25221,10.0228846v1,10,,2,1,,3/16/2022 15:40,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25222,10.0265997v5,10,,2,1,,3/16/2022 21:16,,,,200,,,,,2400,1.6,3859.2,,,,,,,,,,,,
25223,10.0249444v1,10,,2,4,,3/16/2022 18:12,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25224,10.0259913v3,10,,2,3,,3/16/2022 18:02,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25225,10.0280585v3,10,,2,1,,3/16/2022 18:28,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
25226,10.0284551v3,10,,2,3,,3/16/2022 23:11,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
25227,10.0283653v2,10,,2,3,,3/24/2022 21:54,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25229,10.0249996v4,10,,2,4,,3/16/2022 20:53,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
25230,10.0276067v11,10,,2,4,,3/16/2022 18:42,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25231,40.0289025v2,40,,18,3,,3/17/2022 14:58,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
25231,40.0289027v1,40,,18,3,,3/17/2022 14:58,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
25232,10.0284405v2,10,,2,3,,3/16/2022 21:12,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25234,10.0284773v1,10,,2,4,,3/16/2022 20:32,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25235,12.0281885v2,12,,4,3,,3/23/2022 21:16,,,,6,,,,,63,3.41,286.44,,,,,,,,,,,,
25235,10.0280774v3,10,,2,3,,3/23/2022 21:16,,,,6,,,,,63,3.66,307.44,,,,,,,,,,,,
25236,10.0284729v1,10,,2,3,,3/16/2022 21:20,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
25237,10.0284639v3,10,,2,3,,3/16/2022 20:57,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
25238,10.0283785v3,10,,2,1,,3/21/2022 19:01,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25239,10.0284082v4,10,,2,3,,3/17/2022 20:28,,,,18,,,,,210,2.41,549.48,,,,,,,,,,,,
25240,10.0248411v4,10,,2,3,,3/16/2022 23:11,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
25242,10.0284817v1,10,,2,3,,3/17/2022 18:57,,,,192,,,,,2300,1.91,4423.56,,,,,,,,,,,,
25243,10.0284757v1,10,,2,4,,3/17/2022 0:06,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25244,10.0272584v2,10,,2,4,,3/17/2022 14:26,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25245,10.0266579v3,10,,2,1,,3/17/2022 12:41,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
25246,10.0250641v3,10,,2,1,,3/17/2022 13:35,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
25247,17.0258534v8,17,,9,3,,3/17/2022 14:20,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25248,10.0238291v1,10,,2,3,,3/17/2022 14:47,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
25249,40.0284815v1,40,,18,3,,3/17/2022 15:16,,,,8,,,,,95,3.66,395.28,,,,,,,,,,,,
25250,10.0284778v1,10,,2,1,,3/17/2022 18:22,,,,594,,,,,7120,1.56,11138.4,,,,,,,,,,,,
