po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
25251,10.0274807v1,10,,2,3,,3/17/2022 22:06,,,,67,,,,,800,1.91,1558.56,,,,,,,,,,,,
25252,40.0284991v1,40,,18,3,,3/17/2022 16:46,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
25253,10.0185020v1,10,,2,4,,3/22/2022 19:38,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25253,10.0281282v2,10,,2,4,,3/22/2022 19:38,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
25254,10.0283530v1,10,,2,4,,3/17/2022 17:18,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25255,10.0285017v1,10,,2,3,,3/17/2022 17:33,,,,22,,,,,255,2.41,665.16,,,,,,,,,,,,
25256,10.0218490v1,10,,2,1,,3/17/2022 18:23,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
25257,10.0231447v6,10,,2,1,,3/17/2022 18:26,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25257,10.0231447v1,10,,2,1,,3/17/2022 18:26,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25258,10.0285021v1,10,,2,3,,3/17/2022 20:22,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
25259,10.0285114v2,10,,2,1,,3/18/2022 15:40,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
25260,17.0284734v1,17,,9,1,,3/17/2022 21:10,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
25262,10.0284998v1,10,,2,3,,3/17/2022 23:04,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
25262,10.0284999v1,10,,2,3,,3/17/2022 23:04,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
25263,10.0285100v1,10,,2,3,,3/17/2022 23:05,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25264,10.0268584v1,10,,2,3,,3/21/2022 17:03,,,,19,,,,,220,2.41,578.4,,,,,,,,,,,,
25265,10.0268584v1,10,,2,3,,3/21/2022 17:58,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
25266,10.0284016v1,10,,2,3,,3/18/2022 16:48,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25266,10.0284014v1,10,,2,3,,3/18/2022 16:48,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25267,10.0285033v1,10,,2,3,,3/18/2022 2:18,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
25268,10.0211864v1,10,,2,1,,3/18/2022 12:49,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25268,10.0211866v2,10,,2,1,,3/18/2022 12:49,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25269,10.0285046v1,10,,2,3,,3/17/2022 23:49,,,,6,,,,,65,3.66,307.44,,,,,,,,,,,,
25270,10.0280815v1,10,,2,3,,3/22/2022 15:09,,,,12,,,,,140,2.41,375.96,,,,,,,,,,,,
25270,40.0280817v1,40,,18,3,,3/22/2022 15:09,,,,12,,,,,140,2.49,388.44,,,,,,,,,,,,
25270,10.0280818v1,10,,2,3,,3/22/2022 15:09,,,,12,,,,,140,2.41,375.96,,,,,,,,,,,,
25271,10.028200v3,10,,2,1,,3/18/2022 13:59,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
25272,10.0269038v1,10,,2,3,,3/18/2022 16:57,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25273,10.0284455v1,10,,2,3,,3/18/2022 13:06,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25274,10.0247047v1,10,,2,3,,3/25/2022 2:49,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
25274,10.0247030v1,10,,2,3,,3/25/2022 2:49,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
25275,10.0283863v1,10,,2,4,,3/18/2022 14:04,,,,6,,,,,70,2.58,216.72,,,,,,,,,,,,
25276,10.0284490v2,10,,2,1,,3/18/2022 14:21,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25276,10.0278908v2,10,,2,1,,3/18/2022 14:21,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25276,10.0284491v2,10,,2,1,,3/18/2022 14:21,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25277,10.0262175v1,10,,2,1,,3/18/2022 14:50,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
25278,10.0284053v1,10,,2,3,,3/11/2022 22:14,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
25279,10.0262780v4,10,,2,4,,3/18/2022 16:57,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25280,40.0276641v2,40,,18,3,,3/21/2022 20:02,,,,21,,,,,251,2.49,657.36,,,,,,,,,,,,
25281,10.0238935v1,10,,2,4,,3/22/2022 21:59,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
25282,10.0285342v1,10,,2,1,,3/18/2022 16:13,,,,9,,,,,105,2.56,307.2,,,,,,,,,,,,
25283,10.0239299v1,10,,2,4,,3/18/2022 17:15,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
25284,40.0283595v1,40,,18,3,,3/18/2022 20:03,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
25284,40.0283605v1,40,,18,3,,3/18/2022 20:03,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
25285,17.0269742v2,17,,9,3,,3/18/2022 18:13,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
25286,10.0283121v1,10,,2,3,,3/18/2022 19:53,,,,128,,,,,1525,1.91,2956.68,,,,,,,,,,,,
25287,10.0285379v1,10,,2,3,,3/18/2022 18:31,,,,13,,,,,155,2.41,404.88,,,,,,,,,,,,
25289,10.0284737v3,10,,2,3,,3/18/2022 19:47,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
25290,10.0271523v1,10,,2,3,,3/18/2022 20:02,,,,25,,,,,294,2.41,751.92,,,,,,,,,,,,
25292,10.0285323v1,10,,2,3,,3/18/2022 20:13,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
25293,40.0282378v1,40,,18,3,,3/21/2022 13:49,,,,44,,,,,525,2.49,1344.6,,,,,,,,,,,,
25293,40.0285340v2,40,,18,3,,3/21/2022 13:49,,,,44,,,,,525,2.49,1344.6,,,,,,,,,,,,
25294,10.0250026v6,10,,2,3,,3/18/2022 21:11,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25295,40.0282064v3,40,,18,3,,3/21/2022 15:56,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
25296,40.0264967v1,40,,18,3,,3/18/2022 22:05,,,,20,,,,,240,2.49,627.48,,,,,,,,,,,,
25298,10.0285293v1,10,,2,3,,3/21/2022 22:29,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
25300,10.0259521v1,10,,2,3,,3/21/2022 13:36,,,,140,,,,,1678,1.91,3231.72,,,,,,,,,,,,
25300,10.0259520v1,10,,2,3,,3/21/2022 13:36,,,,140,,,,,1678,1.91,3231.72,,,,,,,,,,,,
25301,40.0285288v2,40,,18,3,,3/21/2022 13:44,,,,13,,,,,150,2.49,418.32,,,,,,,,,,,,
25301,40.0285288v3,40,,18,3,,3/21/2022 13:44,,,,13,,,,,150,2.49,418.32,,,,,,,,,,,,
25302,17.0284414v1,17,,9,3,,3/18/2022 23:48,,,,15,,,,,170,2.41,462.72,,,,,,,,,,,,
25303,12.0283729v1,12,,4,4,,3/21/2022 17:26,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
25303,12.0283714v1,12,,4,4,,3/21/2022 17:26,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
25303,12.0283714v4,12,,4,4,,3/21/2022 17:26,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
25304,10.0228579v6,10,,2,1,,3/20/2022 13:59,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25305,10.0280622v1,10,,2,4,,3/20/2022 22:45,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25305,10.0280621v1,10,,2,4,,3/20/2022 22:45,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25305,10.0280623v1,10,,2,4,,3/20/2022 22:45,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25306,10.0285210v1,10,,2,3,,3/21/2022 14:33,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
25307,10.0285478v1,10,,2,1,,3/21/2022 14:20,,,,9,,,,,105,2.56,307.2,,,,,,,,,,,,
25308,10.0285318v1,10,,2,1,,3/21/2022 15:57,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
25309,17.0247394v1,17,,9,3,,3/22/2022 17:44,,,,30,,,,,350,2.41,896.52,,,,,,,,,,,,
25310,10.0285371v1,10,,2,3,,3/21/2022 19:37,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
25311,10.0281726v1,10,,2,1,,3/21/2022 15:54,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25312,42.0285414v3,42,,20,1,,3/21/2022 18:41,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
25313,40.0274134v2,40,,18,4,,3/21/2022 18:12,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
25314,10.0285497v1,10,,2,3,,3/21/2022 18:27,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
25315,10.0278858v2,10,,2,3,,3/23/2022 15:14,,,,11,,,,,130,2.58,371.52,,,,,,,,,,,,
25316,10.0285553v1,10,,2,4,,3/21/2022 18:17,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
25317,10.0261937v2,10,,2,1,,3/21/2022 17:46,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25318,10.0239204v7,10,,2,3,,3/21/2022 17:50,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
25319,10.0280762v6,10,,2,4,,3/22/2022 12:40,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
25320,10.0234630v2,10,,2,4,,3/21/2022 19:49,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
25320,10.0234631v2,10,,2,4,,3/21/2022 19:49,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
25321,10.0284536v1,10,,2,4,,3/21/2022 22:22,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25321,10.0284535v1,10,,2,4,,3/21/2022 22:22,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25322,40.0279601v1,40,,18,4,,3/23/2022 13:43,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
25322,10.0279599v2,10,,2,4,,3/23/2022 13:43,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25323,10.0285597v1,10,,2,3,,3/21/2022 20:59,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
25324,10.0266923v1,10,,2,4,,3/23/2022 16:21,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25325,10.0285335v3,10,,2,4,,3/21/2022 20:30,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25326,10.0281904v3,10,,2,4,,3/21/2022 21:30,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25326,10.0281905v3,10,,2,4,,3/21/2022 21:30,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25327,10.0284430v1,10,,2,4,,3/21/2022 21:11,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25328,12.0284390v4,12,,4,3,,3/25/2022 13:52,,,,30,,,,,360,2.16,803.52,,,,,,,,,,,,
25329,40.0220830v1,40,,18,3,,3/25/2022 17:42,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
25330,10.0278542v1,10,,2,3,,3/25/2022 21:55,,,,22,,,,,260,2.41,665.16,,,,,,,,,,,,
25331,10.0282448v1,10,,2,4,,3/21/2022 22:26,,,,14,,,,,160,2.41,433.8,,,,,,,,,,,,
25333,10.0285527v1,10,,2,3,,3/21/2022 22:27,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
25334,40.0258193v1,40,,18,3,,3/22/2022 13:26,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
25335,10.0282876v3,10,,2,3,,3/21/2022 22:59,,,,10,,,,,110,2.58,340.56,,,,,,,,,,,,
25336,10.0282891v5,10,,2,4,,3/21/2022 23:02,,,,10,,,,,110,2.58,340.56,,,,,,,,,,,,
25337,10.0231039v1,10,,2,1,,3/22/2022 2:15,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
25338,10.0283951v1,10,,2,3,,3/22/2022 14:29,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
25339,40.0286353v1,40,,18,3,,3/24/2022 20:58,,,,13,,,,,155,2.49,418.32,,,,,,,,,,,,
25340,10.0285637v1,10,,2,4,,3/22/2022 15:00,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25341,10.0285654v1,10,,2,3,,4/23/2022 0:07,,,,9,,,,,105,3.58,429.6,,,,,,,,,,,,
25342,10.0282387v3,10,,2,3,,3/25/2022 13:38,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
25342,10.0285476v1,10,,2,3,,3/25/2022 13:38,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
25343,10.0285321v1,10,,2,4,,3/22/2022 16:11,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25344,10.0274812v1,10,,2,1,,3/22/2022 16:10,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25344,10.0274811v3,10,,2,1,,3/22/2022 16:10,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25345,10.0385707v1,10,,2,3,,3/22/2022 16:24,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25346,40.0284658v1,40,,18,4,,3/22/2022 17:43,,,,6,,,,,61,2.75,231,,,,,,,,,,,,
25347,10.0281635v3,10,,2,3,,3/22/2022 17:06,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25349,10.0274147v1,10,,2,3,,3/22/2022 18:07,,,,22,,,,,260,2.41,665.16,,,,,,,,,,,,
25351,10.0285787v1,10,,2,4,,3/22/2022 18:14,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25352,10.0269459v1,10,,2,4,,3/22/2022 21:13,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25353,10.0285784v1,10,,2,4,,3/22/2022 19:16,,,,7,,,,,80,2.58,247.68,,,,,,,,,,,,
25354,10.0232345v2,10,,2,1,,3/31/2022 15:45,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25355,10.0261748v2,10,,2,3,,3/22/2022 23:06,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
25355,10.0261747v1,10,,2,3,,3/22/2022 23:06,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
25355,10.0261746v1,10,,2,3,,3/22/2022 23:06,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
25356,10.0285660v1,10,,2,4,,3/22/2022 20:27,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
25356,10.0285656v1,10,,2,4,,3/22/2022 20:27,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
25357,10.0269589v1,10,,2,4,,3/22/2022 21:05,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
25358,10.0282219v1,10,,2,4,,3/22/2022 20:19,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
25358,10.0282220v1,10,,2,4,,3/22/2022 20:19,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
25359,10.0218504v1,10,,2,3,,3/23/2022 0:45,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25360,10.0284031v1,10,,2,4,,3/22/2022 20:49,,,,6,,,,,63,2.58,216.72,,,,,,,,,,,,
25361,10.0285683v1,10,,2,4,,3/22/2022 21:11,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
25362,10.0283999v1,10,,2,4,,3/22/2022 21:15,,,,7,,,,,80,2.58,247.68,,,,,,,,,,,,
25363,10.0284821v1,10,,2,3,,3/30/2022 14:18,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25364,10.0269571v1,10,,2,4,,3/22/2022 21:54,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25365,10.029297v1,10,,2,3,,4/5/2022 19:31,,,,27,,,,,320,2.41,809.76,,,,,,,,,,,,
25365,10.0257503v1,10,,2,3,,4/5/2022 19:31,,,,20,,,,,230,2.41,607.32,,,,,,,,,,,,
25366,10.0285373v1,10,,2,3,,3/24/2022 18:24,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
25367,10.0285962v1,10,,2,4,,3/22/2022 22:44,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25368,10.0269851v4,10,,2,3,,3/22/2022 23:00,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25369,10.0231293v1,10,,2,3,,3/23/2022 13:28,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
25370,40.0284642v1,40,,18,3,,3/23/2022 1:02,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
25371,10.0248659v3,10,,2,4,,3/25/2022 18:47,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
25372,10.0285048v1,10,,2,4,,3/23/2022 14:02,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
25373,10.0286035v1,10,,2,4,,3/23/2022 14:18,,,,6,,,,,70,2.58,216.72,,,,,,,,,,,,
25374,10.0286024v1,10,,2,4,,3/23/2022 15:08,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25375,10.0279952v1,10,,2,4,,3/23/2022 15:33,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
25376,10.0271380v2,10,,2,3,,3/23/2022 18:59,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
25377,10.0285525v2,10,,2,3,,3/23/2022 15:47,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
25378,10.0285413v2,10,,2,3,,3/23/2022 18:59,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
25379,10.0240881v2,10,,2,1,,3/29/2022 16:17,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25379,10.024991v2,10,,2,1,,3/29/2022 16:17,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25380,10.0259340v1,10,,2,4,,3/24/2022 9:05,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
25381,40.0272682v1,40,,18,3,,3/23/2022 18:20,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
25382,10.0282707v1,10,,2,3,,3/23/2022 18:35,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25383,10.0286112v2,10,,2,1,,3/29/2022 18:30,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
25384,10.0277340v1,10,,2,1,,3/23/2022 19:15,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25385,10.0286114v1,10,,2,1,,3/23/2022 19:07,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25386,10.0284462v1,10,,2,1,,3/23/2022 19:14,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25387,10.0286133v1,10,,2,4,,3/23/2022 19:38,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25388,10.0330312v5,10,,2,3,,4/7/2022 19:30,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
25388,10.0230311v2,10,,2,3,,4/7/2022 19:30,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
25390,10.0250533v1,10,,2,3,,3/25/2022 18:04,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
25392,10.0286116v3,10,,2,3,,3/23/2022 22:32,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
25393,10.0268998v2,10,,2,3,,3/23/2022 21:01,,,,37,,,,,440,2.41,1098.96,,,,,,,,,,,,
25394,10.0267258v2,10,,2,4,,3/23/2022 23:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25395,12.0228205v1,12,,4,4,,3/23/2022 21:07,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
25396,46.0285344v1,46,,113,1,,3/23/2022 21:17,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25397,12.0286185v2,12,,4,4,,3/23/2022 21:14,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
25397,12.0282250v2,12,,4,4,,3/23/2022 21:14,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
25398,10.0286193v1,10,,2,1,,3/29/2022 15:51,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
25399,10.0286195v1,10,,2,1,,3/29/2022 15:48,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
25400,10.0286076v1,10,,2,3,,3/31/2022 20:20,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
25401,10.0286055v1,10,,2,1,,3/23/2022 22:03,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25402,40.0286207v1,40,,18,3,,3/24/2022 15:45,,,,13,,,,,151,2.49,418.32,,,,,,,,,,,,
25402,10.0286057v1,10,,2,3,,3/24/2022 15:45,,,,13,,,,,151,2.41,404.88,,,,,,,,,,,,
25403,10.0220062v1,10,,2,1,,3/23/2022 22:31,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25404,10.0280835v1,10,,2,1,,3/24/2022 15:47,,,,11,,,,,122,2.23,321.12,,,,,,,,,,,,
25405,10.0286012v2,10,,2,1,,3/23/2022 23:05,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
25406,10.0286326v1,10,,2,1,,3/24/2022 18:21,,,,5,,,,,59,2.56,184.32,,,,,,,,,,,,
25407,10.0285838v1,10,,2,4,,3/24/2022 13:40,,,,6,,,,,70,2.58,216.72,,,,,,,,,,,,
25408,910284518v1,910,3000,25,5,44705,3/24/2022 21:43,Distributor,existingbusiness,8188840545,250,0.68,0,2048.16,2040,,,,,,,,,,,,,,,
25409,10.0282174v1,10,,2,3,,3/24/2022 17:11,,,,17,,,,,195,2.41,520.56,,,,,,,,,,,,
25410,10.0267861v1,10,,2,4,,3/24/2022 15:50,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
25411,10.0222068v3,10,,2,4,,3/24/2022 15:47,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
25412,10.0251616v2,10,,2,1,,3/24/2022 13:41,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25413,10.0286044v1,10,,2,4,,3/24/2022 13:43,,,,15,,,,,175,2.41,462.72,,,,,,,,,,,,
25414,10.0230486v1,10,,2,4,,3/24/2022 16:41,,,,13,,,,,156,2.41,404.88,,,,,,,,,,,,
25415,40.0251147v1,40,,18,3,,3/24/2022 16:33,,,,30,,,,,350,2.49,926.28,,,,,,,,,,,,
25416,10.0249784v2,10,,2,4,,3/24/2022 12:17,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25417,10.0255790v1,10,,2,1,,3/24/2022 14:03,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25418,10.0214885v1,10,,2,1,,3/24/2022 14:58,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25419,10.0274805v1,10,,2,4,,3/24/2022 15:38,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
25420,40.0277251v1,40,,18,3,,3/28/2022 13:21,,,,42,,,,,500,2.49,1284.84,,,,,,,,,,,,
25421,10.0276860v2,10,,2,1,,3/24/2022 15:31,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25422,10.0281900v4,10,,2,3,,3/26/2022 0:07,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
25423,10.0283545v2,10,,2,3,,3/24/2022 18:04,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
25423,40.0283546v2,40,,18,3,,3/24/2022 18:04,,,,21,,,,,250,2.49,657.36,,,,,,,,,,,,
25424,40.0273948v1,40,,18,1,,3/25/2022 14:07,,,,125,,,,,1500,1.71,2585.52,,,,,,,,,,,,
25425,10.0281636v1,10,,2,4,,3/24/2022 21:29,,,,167,,,,,2000,1.91,3850.56,,,,,,,,,,,,
25426,10.0247295v1,10,,2,3,,3/25/2022 13:52,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
25427,10.0217258v3,10,,2,3,,3/24/2022 17:14,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25429,46.0286126v1,46,,113,3,,3/24/2022 18:25,,,,7,,,,,80,3.66,351.36,,,,,,,,,,,,
25430,10.0285529v6,10,,2,3,,3/24/2022 18:26,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25431,10.0385367v2,10,,2,3,,3/24/2022 18:23,,,,6,,,,,70,3.66,307.44,,,,,,,,,,,,
25432,10.0241520v1,10,,2,3,,3/24/2022 20:14,,,,24,,,,,288,2.41,723,,,,,,,,,,,,
25433,10.0285007v1,10,,2,3,,3/24/2022 21:46,,,,14,,,,,160,2.41,433.8,,,,,,,,,,,,
25435,10.0284329v1,10,,2,3,,3/24/2022 19:58,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
25436,10.0286378v1,10,,2,3,,3/24/2022 19:23,,,,6,,,,,65,3.66,307.44,,,,,,,,,,,,
25437,10.0282815v1,10,,2,3,,3/24/2022 20:00,,,,7,,,,,80,3.66,351.36,,,,,,,,,,,,
25438,10.0286402v1,10,,2,3,,3/24/2022 20:01,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25438,10.0286401v1,10,,2,3,,3/24/2022 20:01,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
25439,40.0285546v2,40,,18,3,,3/24/2022 23:31,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
25440,13.0586487v1,13,,5,3,,3/24/2022 20:44,,,,17,,,,,200,1.45,313.2,,,,,,,,,,,,
25441,10.0238971v2,10,,2,3,,3/25/2022 8:38,,,,15,,,,,174,2.41,462.72,,,,,,,,,,,,
25442,10.0286518v1,10,,2,3,,3/24/2022 21:16,,,,18,,,,,205,2.41,549.48,,,,,,,,,,,,
25443,10.0284005v5,10,,2,3,,3/24/2022 22:54,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
25444,10.0286446v1,10,,2,3,,3/24/2022 21:59,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
25445,40.0286444v1,40,,18,3,,3/25/2022 13:35,,,,18,,,,,205,2.49,567.72,,,,,,,,,,,,
25445,40.0286443v1,40,,18,3,,3/25/2022 13:35,,,,18,,,,,205,2.49,567.72,,,,,,,,,,,,
