po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
25446,40.0265902v1,40,,18,3,,3/25/2022 14:11,,,,25,,,,,300,2.49,776.88,,,,,,,,,,,,
25447,10.0285223v1,10,,2,3,,3/25/2022 13:19,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
25448,10.0285922v2,10,,2,3,,3/25/2022 18:30,,,,5,,,,,51,3.66,263.52,,,,,,,,,,,,
25449,10.0285440v2,10,,2,3,,3/25/2022 15:24,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
25450,10.0231447v6,10,,2,4,,3/24/2022 23:44,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25451,10.0286596v1,10,,2,3,,3/25/2022 13:34,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
25451,10.0286595v1,10,,2,3,,3/25/2022 13:34,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
25452,10.0286604v1,10,,2,1,,3/25/2022 1:09,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25453,40.0285820v1,40,,18,3,,3/25/2022 4:53,,,,8,,,,,90,3.66,395.28,,,,,,,,,,,,
25454,10.0286341v1,10,,2,3,,3/25/2022 13:04,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25455,40.0285289v2,40,,18,3,,3/28/2022 17:25,,,,8,,,,,95,3.66,395.28,,,,,,,,,,,,
25456,10.0260894v2,10,,2,3,,3/28/2022 16:57,,,,12,,,,,140,2.41,375.96,,,,,,,,,,,,
25457,10.0219941v1,10,,2,4,,3/25/2022 15:39,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
25458,10.0286542v5,10,,2,3,,3/25/2022 15:53,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
25459,10.0282884v3,10,,2,3,,4/20/2022 1:26,,,,11,,,,,132,2.41,347.04,,,,,,,,,,,,
25460,10.0286381v2,10,,2,3,,3/25/2022 16:27,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
25461,10.0224791v1,10,,2,3,,3/29/2022 16:52,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
25461,10.0248659v3,10,,2,3,,3/29/2022 16:52,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
25461,10.0235479v3,10,,2,3,,3/29/2022 16:52,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
25462,10.0285673v1,10,,2,1,,3/25/2022 17:22,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
25463,10.0286655v1,10,,2,3,,3/25/2022 17:46,,,,22,,,,,260,2.41,665.16,,,,,,,,,,,,
25465,10.0286658v1,10,,2,1,,3/25/2022 18:06,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25466,10.0283588v1,10,,2,3,,3/25/2022 21:55,,,,14,,,,,160,2.41,433.8,,,,,,,,,,,,
25467,10.0242059v2,10,,2,3,,3/25/2022 20:03,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
25468,10.0285275v2,10,,2,3,,3/25/2022 20:50,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25470,10.0286630v1,10,,2,3,,3/25/2022 22:45,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
25471,10.0280629v2,10,,2,4,,3/28/2022 15:18,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
25472,40.0286620v1,40,,18,3,,3/25/2022 23:12,,,,13,,,,,153,2.49,418.32,,,,,,,,,,,,
25473,10.026176v1,10,,2,3,,3/28/2022 18:12,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
25474,10.0271726v2,10,,2,3,,3/28/2022 12:16,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
25474,12.0273472v1,12,,4,3,,3/28/2022 12:16,,,,25,,,,,300,2.16,673.92,,,,,,,,,,,,
25475,10.0286838v1,10,,2,3,,3/25/2022 23:15,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25476,10.0266709v1,10,,2,3,,3/26/2022 1:04,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25477,40.0283983v1,40,,18,4,,3/28/2022 18:03,,,,10,,,,,120,2.75,363,,,,,,,,,,,,
25478,10.0251779v1,10,,2,4,,3/29/2022 16:22,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25479,40.0284383v2,40,,18,3,,3/28/2022 16:10,,,,7,,,,,80,3.74,359.04,,,,,,,,,,,,
25480,10.0286894v1,10,,2,3,,3/28/2022 20:08,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
25481,10.0285637v1,10,,2,4,,3/28/2022 13:30,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25482,10.0286897v1,10,,2,3,,3/29/2022 2:12,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
25484,10.0286700v1,10,,2,3,,3/28/2022 17:28,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25484,10.0286829v1,10,,2,3,,3/28/2022 17:28,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25484,10.0286828v1,10,,2,3,,3/28/2022 17:28,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25485,10.0281174v4,10,,2,4,,3/28/2022 17:06,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25486,10.0245903v1,10,,2,3,,3/28/2022 18:46,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
25487,10.0255491v1,10,,2,3,,3/28/2022 17:50,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
25488,10.0286960v1,10,,2,3,,3/28/2022 17:52,,,,22,,,,,260,2.41,665.16,,,,,,,,,,,,
25489,10.0263880v2,10,,2,3,,3/31/2022 17:22,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25490,10.0245862v1,10,,2,3,,3/28/2022 18:14,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
25491,10.0214986v1,10,,2,3,,3/28/2022 19:42,,,,44,,,,,520,2.41,1301.4,,,,,,,,,,,,
25492,10.0273328v3,10,,2,1,,4/1/2022 20:13,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25494,10.0227001v1,10,,2,3,,3/28/2022 19:51,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
25495,10.0186952v1,10,,2,1,,3/28/2022 19:58,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
25495,10.0386953v1,10,,2,1,,3/28/2022 19:58,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
25496,10.0286618v3,10,,2,1,,3/28/2022 19:50,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
25497,10.0286925v3,10,,2,3,,3/28/2022 21:09,,,,84,,,,,1002,1.91,1948.2,,,,,,,,,,,,
25498,10.0262484v1,10,,2,3,,3/28/2022 20:28,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
25499,10.0248118v1,10,,2,3,,3/29/2022 20:50,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
25500,10.0233252v1,10,,2,3,,3/29/2022 18:29,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
25501,10.0219046v1,10,,2,3,,3/28/2022 20:33,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25503,10.0286438v4,10,,2,3,,3/29/2022 22:57,,,,69,,,,,825,1.91,1604.4,,,,,,,,,,,,
25504,10.0286911v2,10,,2,3,,3/28/2022 21:02,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
25505,10.0223189v1,10,,2,1,,3/28/2022 21:26,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25506,40.0286043v3,40,,18,4,,3/29/2022 14:12,,,,17,,,,,201,2.58,557.28,,,,,,,,,,,,
25507,10.0283787v3,10,,2,1,,3/28/2022 22:49,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
25508,10.0286831v1,10,,2,3,,3/28/2022 23:28,,,,51,,,,,610,2.16,1347.84,,,,,,,,,,,,
25509,40.0286197v2,40,,18,3,,3/30/2022 17:45,,,,90,,,,,1075,1.99,2173.08,,,,,,,,,,,,
25509,40.0285524v2,40,,18,3,,3/30/2022 17:45,,,,119,,,,,1425,1.99,2865.6,,,,,,,,,,,,
25510,10.0286819v1,10,,2,4,,3/29/2022 15:34,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25511,10.0284377v1,10,,2,4,,3/29/2022 15:23,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25512,12.0285463v1,12,,4,3,,3/29/2022 16:16,,,,42,,,,,500,2.16,1114.56,,,,,,,,,,,,
25513,10.0286639v3,10,,2,1,,4/7/2022 17:50,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
25514,10.0234001v1,10,,2,4,,3/29/2022 18:53,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25515,10.0283068v2,10,,2,3,,3/29/2022 18:04,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
25516,10.0257475v1,10,,2,4,,3/29/2022 18:23,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
25517,10.0287002v2,10,,2,1,,3/29/2022 19:10,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
25518,10.0287076v1,10,,2,1,,3/29/2022 19:04,,,,22,,,,,255,1.96,540.96,,,,,,,,,,,,
25519,10.0287140v1,10,,2,1,,3/29/2022 19:10,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25521,10.0262790v1,10,,2,3,,3/29/2022 19:53,,,,10,,,,,115,2.58,340.56,,,,,,,,,,,,
25522,10.0287190v1,10,,2,3,,3/29/2022 19:09,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
25523,10.0285619v1,10,,2,1,,3/30/2022 19:33,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
25525,10.0232805v1,10,,2,3,,3/29/2022 20:51,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
25525,40.0280019v2,40,,18,3,,3/29/2022 20:51,,,,21,,,,,250,2.49,657.36,,,,,,,,,,,,
25526,10.0249272v1,10,,2,4,,4/1/2022 17:56,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25527,18.0286656v2,18,,10,1,,3/30/2022 14:29,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25528,10.0235104v3,10,,2,1,,3/29/2022 22:30,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25529,10.0237170v1,10,,2,3,,3/30/2022 17:48,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
25531,10.0284542v1,10,,2,3,,3/29/2022 20:06,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25532,10.0284446v5,10,,2,3,,3/29/2022 20:24,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
25533,10.0286662v3,10,,2,4,,3/29/2022 20:30,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25534,10.0281696v2,10,,2,4,,3/29/2022 21:14,,,,7,,,,,80,2.58,247.68,,,,,,,,,,,,
25534,10.0281695v2,10,,2,4,,3/29/2022 21:14,,,,7,,,,,80,2.58,247.68,,,,,,,,,,,,
25534,10.0281694v2,10,,2,4,,3/29/2022 21:14,,,,7,,,,,80,2.58,247.68,,,,,,,,,,,,
25535,10.0216973v15,10,,2,1,,3/29/2022 20:59,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
25536,10.0287096v1,10,,2,1,,4/18/2022 16:03,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
25537,10.0287306v1,10,,2,3,,3/29/2022 22:24,,,,26,,,,,305,2.41,780.84,,,,,,,,,,,,
25538,10.0240412v1,10,,2,3,,3/29/2022 22:38,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
25538,10.0240412v2,10,,2,3,,3/29/2022 22:38,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
25539,10.0268998v2,10,,2,3,,3/29/2022 23:20,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
25540,40.0284220v1,40,,18,3,,3/30/2022 17:50,,,,20,,,,,240,2.49,627.48,,,,,,,,,,,,
25541,40.0287179v2,40,,18,1,,3/30/2022 0:43,,,,31,,,,,363,1.96,752.64,,,,,,,,,,,,
25542,10.0213782v1,10,,2,1,,3/30/2022 10:54,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25543,10.0231559v2,10,,2,3,,3/30/2022 15:30,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
25544,10.0287554v1,10,,2,3,,3/30/2022 14:40,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
25545,10.0286380v1,10,,2,1,,3/30/2022 15:21,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
25546,10.0265955v1,10,,2,3,,3/30/2022 15:50,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
25547,10.0270908v1,10,,2,1,,3/30/2022 16:48,,,,28,,,,,325,1.96,682.08,,,,,,,,,,,,
25548,10.0280353v1,10,,2,3,,3/30/2022 17:01,,,,15,,,,,180,2.41,462.72,,,,,,,,,,,,
25548,10.0280355v1,10,,2,3,,3/30/2022 17:01,,,,15,,,,,180,2.41,462.72,,,,,,,,,,,,
25549,10.0286957v1,10,,2,4,,3/30/2022 18:07,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25549,10.0286956v1,10,,2,4,,3/30/2022 18:07,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25550,10.0245815v1,10,,2,1,,3/30/2022 16:24,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
25551,10.0283183v1,10,,2,4,,3/30/2022 16:25,,,,6,,,,,68,2.58,216.72,,,,,,,,,,,,
25551,10.0283179v1,10,,2,4,,3/30/2022 16:25,,,,6,,,,,68,2.58,216.72,,,,,,,,,,,,
25552,10.0285116v4,10,,2,1,,3/30/2022 22:31,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
25553,10.0277756v1,10,,2,4,,3/30/2022 17:35,,,,6,,,,,61,2.58,216.72,,,,,,,,,,,,
25553,10.0277757v1,10,,2,4,,3/30/2022 17:35,,,,6,,,,,61,2.58,216.72,,,,,,,,,,,,
25554,10.0280074v2,10,,2,1,,3/31/2022 13:31,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25554,10.0280089v1,10,,2,1,,3/31/2022 13:31,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25555,44.0287480v1,44,,21,1,,3/30/2022 17:11,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25556,10.0287387v2,10,,2,1,,3/30/2022 17:40,,,,18,,,,,205,1.96,446.88,,,,,,,,,,,,
25557,13.0586709v1,13,,5,3,,3/30/2022 21:10,,,,17,,,,,200,1.45,313.2,,,,,,,,,,,,
25558,10.0284817v1,10,,2,1,,3/30/2022 18:30,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
25559,10.0280445v3,10,,2,4,,3/30/2022 18:22,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25560,10.0287659v1,10,,2,1,,3/30/2022 18:36,,,,9,,,,,105,2.56,307.2,,,,,,,,,,,,
25561,17.0281025v2,17,,9,1,,3/30/2022 19:03,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25561,10.0280995v1,10,,2,1,,3/30/2022 19:03,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25562,10.0227001v1,10,,2,3,,3/30/2022 21:03,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25563,10.0287501v1,10,,2,3,,3/31/2022 21:09,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
25563,10.0287502v3,10,,2,3,,3/31/2022 21:09,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
25564,10.0285935v3,10,,2,1,,3/30/2022 19:35,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
25565,10.029088v1,10,,2,3,,3/30/2022 21:37,,,,30,,,,,350,2.41,896.52,,,,,,,,,,,,
25566,10.0283374v2,10,,2,1,,3/30/2022 21:35,,,,14,,,,,165,1.96,352.8,,,,,,,,,,,,
25567,10.0287499v1,10,,2,3,,3/31/2022 13:28,,,,68,,,,,814,1.91,1581.48,,,,,,,,,,,,
25567,10.0287500v1,10,,2,3,,3/31/2022 13:28,,,,68,,,,,814,1.91,1581.48,,,,,,,,,,,,
25568,10.0287755v1,10,,2,1,,3/30/2022 20:58,,,,6,,,,,65,2.56,215.04,,,,,,,,,,,,
25569,40.0281757v1,40,,18,1,,3/30/2022 22:54,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25570,10.0280735v2,10,,2,1,,3/30/2022 22:48,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25571,10.0264319v1,10,,2,1,,3/31/2022 13:26,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25572,10.0282121v4,10,,2,1,,3/30/2022 22:52,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
25573,10.0249255v3,10,,2,3,,4/4/2022 18:22,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
25573,10.0249255v2,10,,2,3,,4/4/2022 18:22,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
25574,10.0287623v1,10,,2,1,,3/30/2022 22:55,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
25575,10.0335231v1,10,,2,3,,3/31/2022 13:36,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
25575,10.0187851v1,10,,2,3,,3/31/2022 13:36,,,,6,,,,,61,3.66,307.44,,,,,,,,,,,,
25575,10.0235233v1,10,,2,3,,3/31/2022 13:36,,,,6,,,,,69,3.66,307.44,,,,,,,,,,,,
25576,10.0242552v1,10,,2,3,,3/31/2022 22:55,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
25578,10.0283405v1,10,,2,1,,3/31/2022 13:34,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
25581,10.0285936v1,10,,2,4,,3/31/2022 21:20,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25582,40.0287413v3,40,,18,1,,3/31/2022 16:55,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
25583,10.0240294v4,10,,2,1,,3/31/2022 13:37,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
25583,10.0260923v1,10,,2,1,,3/31/2022 13:37,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
25585,10.0287882v1,10,,2,3,,3/31/2022 16:31,,,,22,,,,,255,2.41,665.16,,,,,,,,,,,,
25586,10.0287839v1,10,,2,1,,3/31/2022 16:50,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25587,10.0286746v1,10,,2,1,,3/31/2022 16:54,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25588,10.0281037v1,10,,2,3,,3/31/2022 15:49,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
25589,10.0287640v1,10,,2,1,,3/31/2022 17:02,,,,6,,,,,62,2.56,215.04,,,,,,,,,,,,
25590,10.0240711v1,10,,2,1,,3/31/2022 16:14,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25591,10.0287530v1,10,,2,3,,3/31/2022 17:09,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
25592,40.0288076v1,40,,18,3,,3/31/2022 21:52,,,,5,,,,,59,3.74,269.28,,,,,,,,,,,,
25592,40.0288077v1,40,,18,3,,3/31/2022 21:52,,,,5,,,,,59,3.74,269.28,,,,,,,,,,,,
25593,10.0283782v4,10,,2,1,,3/31/2022 19:01,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
25594,10.0287974v1,10,,2,3,,3/31/2022 17:49,,,,43,,,,,510,2.41,1272.48,,,,,,,,,,,,
25595,10.0286350v5,10,,2,3,,3/31/2022 20:09,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
25596,10.0286156v1,10,,2,3,,3/31/2022 23:47,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
25597,10.0282770v7,10,,2,3,,3/31/2022 18:50,,,,200,,,,,2400,1.62,3907.44,,,,,,,,,,,,
25597,10.0188256v1,10,,2,3,,3/31/2022 18:50,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
25598,14.0643494v1,14,,6,3,,3/31/2022 19:28,,,,17,,,,,200,1.45,313.2,,,,,,,,,,,,
25599,40.0266430v1,40,,18,4,,3/31/2022 18:52,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
25599,40.0266430v2,40,,18,4,,3/31/2022 18:52,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
25600,10.0286075v1,10,,2,3,,3/31/2022 18:58,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25601,12.0285542v2,12,,4,3,,4/5/2022 19:17,,,,30,,,,,360,2.16,803.52,,,,,,,,,,,,
25601,10.0285541v1,10,,2,3,,4/5/2022 19:17,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
25602,10.0285864v2,10,,2,4,,4/8/2022 17:17,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25603,10.0232805v1,10,,2,3,,3/31/2022 23:09,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
25604,10.0287419v1,10,,2,1,,4/4/2022 15:52,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25605,10.0273187v1,10,,2,3,,3/31/2022 20:41,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
25605,10.0273185v1,10,,2,3,,3/31/2022 20:41,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
25606,40.0240507v1,40,,18,4,,3/31/2022 20:32,,,,42,,,,,500,2.58,1331.28,,,,,,,,,,,,
25607,10.0253012v1,10,,2,1,,3/31/2022 23:41,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
25608,10.0239926v7,10,,2,1,,3/31/2022 21:57,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
25609,10.0294253v2,10,,2,1,,5/13/2022 23:21,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25610,10.0247072v1,10,,2,4,,3/31/2022 21:17,,,,9,,,,,105,2.58,309.6,,,,,,,,,,,,
25611,10.0279442v1,10,,2,1,,4/1/2022 19:16,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
25612,10.0231109v1,10,,2,3,,3/31/2022 22:38,,,,7,,,,,75,3.66,351.36,,,,,,,,,,,,
25613,10.0388158v1,10,,2,1,,3/31/2022 22:04,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
25614,10.0279906v2,10,,2,1,,3/31/2022 22:10,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
25615,10.0286584v2,10,,2,3,,4/1/2022 14:42,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
25616,40.0288082v1,40,,18,1,,3/31/2022 23:17,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25617,10.029291v5,10,,2,3,,3/31/2022 23:35,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
25619,10.0288029v1,10,,2,1,,4/1/2022 1:50,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
25620,10.0287784v1,10,,2,4,,4/1/2022 2:29,,,,18,,,,,205,2.41,549.48,,,,,,,,,,,,
25621,10.0238839v1,10,,2,3,,4/1/2022 14:24,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
25621,10.0216756v1,10,,2,3,,4/1/2022 14:24,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
25622,10.0280431v1,10,,2,1,,4/6/2022 15:35,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
25623,10.0273818v3,10,,2,4,,4/1/2022 14:54,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
25624,10.0285990v1,10,,2,1,,4/1/2022 15:59,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25625,10.0280716v1,10,,2,1,,4/1/2022 21:06,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25626,10.0285561v2,10,,2,1,,4/5/2022 19:35,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25626,10.0285684v2,10,,2,1,,4/5/2022 19:35,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25627,10.0282028v2,10,,2,1,,4/1/2022 17:09,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25627,10.0282030v2,10,,2,1,,4/1/2022 17:09,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25628,11.0288242v1,11,,3,1,,4/1/2022 18:38,,,,10,,,,,120,3,396,,,,,,,,,,,,
25629,10.0287356v1,10,,2,1,,4/1/2022 18:49,,,,30,,,,,350,1.96,729.12,,,,,,,,,,,,
25630,40.0286440v2,40,,18,1,,4/1/2022 19:50,,,,35,,,,,417,1.96,846.72,,,,,,,,,,,,
25631,10.029269v1,10,,2,3,,4/4/2022 13:36,,,,167,,,,,2000,1.91,3850.56,,,,,,,,,,,,
25632,40.0284559v3,40,,18,1,,4/1/2022 21:23,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25633,10.0284558v2,10,,2,1,,4/1/2022 21:11,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25634,10.0228174v1,10,,2,1,,4/1/2022 20:35,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
25635,10.0277700v2,10,,2,1,,4/1/2022 20:42,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25636,10.0236431v3,10,,2,3,,4/1/2022 20:50,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25637,10.0230607v3,10,,2,1,,4/1/2022 21:02,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
25638,10.0282891v5,10,,2,4,,4/1/2022 21:25,,,,47,,,,,560,2.16,1244.16,,,,,,,,,,,,
25639,10.0233648v2,10,,2,1,,4/1/2022 22:55,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25640,46.0274957v2,46,,113,1,,4/4/2022 13:35,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25640,10.0274955v2,10,,2,1,,4/4/2022 13:35,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25641,40.0287335v2,40,,18,1,,4/4/2022 14:10,,,,6,,,,,72,2.56,215.04,,,,,,,,,,,,
25641,40.0287332v2,40,,18,1,,4/4/2022 14:10,,,,6,,,,,72,2.56,215.04,,,,,,,,,,,,
25642,10.0283337v2,10,,2,1,,4/4/2022 19:30,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25643,10.0283499v2,10,,2,1,,4/4/2022 18:32,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25644,10.0287132v4,10,,2,1,,4/4/2022 13:33,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
