po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
25645,10.0279815v1,10,,2,1,,4/4/2022 15:54,,,,15,,,,,173,1.96,376.32,,,,,,,,,,,,
25645,10.0279814v1,10,,2,1,,4/4/2022 15:54,,,,15,,,,,173,1.96,376.32,,,,,,,,,,,,
25645,10.0279813v1,10,,2,1,,4/4/2022 15:54,,,,15,,,,,173,1.96,376.32,,,,,,,,,,,,
25645,10.0279820v1,10,,2,1,,4/4/2022 15:54,,,,15,,,,,173,1.96,376.32,,,,,,,,,,,,
25646,10.0287707v2,10,,2,1,,4/4/2022 14:23,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
25647,10.0276744v6,10,,2,1,,4/2/2022 3:26,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25648,40.0249598v1,40,,18,3,,4/4/2022 20:19,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
25650,10.0282543v2,10,,2,1,,4/4/2022 15:59,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
25651,10.0232494v1,10,,2,3,,4/13/2022 20:43,,,,167,,,,,2000,1.91,3850.56,,,,,,,,,,,,
25652,10.0261941v1,10,,2,3,,4/5/2022 22:40,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
25653,10.0288493v1,10,,2,1,,4/4/2022 17:52,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
25655,10.0272243v1,10,,2,1,,4/4/2022 19:10,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
25656,10.0282424v1,10,,2,1,,4/6/2022 15:42,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25657,40.0288227v1,40,,18,1,,4/4/2022 20:18,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
25658,10.0284363v1,10,,2,1,,4/4/2022 20:20,,,,45,,,,,530,1.96,1081.92,,,,,,,,,,,,
25660,10.0255600v1,10,,2,1,,4/4/2022 19:06,,,,63,,,,,750,1.79,1374.72,,,,,,,,,,,,
25660,44.0255598v1,44,,21,1,,4/4/2022 19:06,,,,63,,,,,750,1.79,1374.72,,,,,,,,,,,,
25661,10.0288236v1,10,,2,1,,4/4/2022 18:25,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25662,40.0285952v1,40,,18,1,,4/6/2022 18:17,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
25663,10.0282659v4,10,,2,1,,4/5/2022 22:58,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
25664,10.0378300v1,10,,2,1,,4/5/2022 20:42,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25665,10.0211449v1,10,,2,3,,4/7/2022 14:33,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25666,10.0288559v1,10,,2,1,,4/4/2022 18:37,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25667,10.0285101v7,10,,2,1,,4/4/2022 18:55,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
25668,10.0288570v1,10,,2,1,,4/4/2022 19:02,,,,14,,,,,160,1.96,352.8,,,,,,,,,,,,
25670,10.0286513v1,10,,2,1,,4/4/2022 21:49,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25671,10.0250249v1,10,,2,1,,4/6/2022 14:41,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25672,40.0284218v1,40,,18,1,,4/4/2022 20:18,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
25673,10.0276415v2,10,,2,1,,4/4/2022 20:14,,,,15,,,,,180,1.96,376.32,,,,,,,,,,,,
25673,10.0281809v2,10,,2,1,,4/4/2022 20:14,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
25675,10.0278095v1,10,,2,3,,4/11/2022 21:58,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
25676,12.0288046v1,12,,4,1,,4/4/2022 21:42,,,,17,,,,,202,1.55,334.8,,,,,,,,,,,,
25676,10.0288045v1,10,,2,1,,4/4/2022 21:42,,,,17,,,,,202,1.96,423.36,,,,,,,,,,,,
25677,10.0285323v1,10,,2,3,,4/4/2022 22:55,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
25678,10.0288037v1,10,,2,1,,4/5/2022 14:23,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
25679,10.0289964v5,10,,2,3,,4/21/2022 16:16,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
25679,10.0289964v6,10,,2,3,,4/21/2022 16:16,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
25682,40.0288686v1,40,,18,3,,4/4/2022 23:00,,,,7,,,,,80,3.74,359.04,,,,,,,,,,,,
25682,40.0288682v1,40,,18,3,,4/4/2022 23:00,,,,7,,,,,80,3.74,359.04,,,,,,,,,,,,
25683,10.0286396v1,10,,2,1,,4/5/2022 14:53,,,,57,,,,,675,1.88,1308.48,,,,,,,,,,,,
25685,10.0287436v1,10,,2,1,,4/5/2022 16:16,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
25686,10.0287778v2,10,,2,1,,4/5/2022 0:10,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25687,10.0269042v2,10,,2,3,,4/5/2022 22:54,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
25688,40.0288247v1,40,,18,1,,4/5/2022 7:14,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25689,17.0288224v7,17,,9,1,,4/5/2022 13:08,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25690,10.0236680v1,10,,2,1,,4/5/2022 13:42,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25691,40.0279682v1,40,,18,1,,4/5/2022 22:36,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
25692,10.0222858v1,10,,2,1,,4/5/2022 15:01,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25693,40.0288173v1,40,,18,1,,4/5/2022 21:45,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
25694,10.0239798v8,10,,2,1,,4/6/2022 17:37,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25694,10.0239798v9,10,,2,1,,4/6/2022 17:37,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25694,12.0239799v9,12,,4,1,,4/6/2022 17:37,,,,10,,,,,120,1.77,233.64,,,,,,,,,,,,
25694,10.0239798v4,10,,2,1,,4/6/2022 17:37,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25694,12.0239799v7,12,,4,1,,4/6/2022 17:37,,,,10,,,,,120,1.77,233.64,,,,,,,,,,,,
25695,10.0284542v1,10,,2,1,,4/5/2022 14:57,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
25696,40.028187v1,40,,18,1,,4/6/2022 17:45,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
25698,10.0288220v1,10,,2,3,,4/8/2022 20:03,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
25699,10.0288654v1,10,,2,4,,4/5/2022 19:33,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25700,10.0282679v2,10,,2,1,,4/5/2022 15:26,,,,11,,,,,130,2.23,321.12,,,,,,,,,,,,
25701,10.0235136v3,10,,2,1,,4/6/2022 15:08,,,,75,,,,,900,1.79,1632.48,,,,,,,,,,,,
25702,10.0288376v1,10,,2,1,,4/5/2022 18:40,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25703,10.0240315v1,10,,2,1,,4/12/2022 16:51,,,,134,,,,,1600,1.71,2770.2,,,,,,,,,,,,
25704,10.0281407v1,10,,2,1,,4/5/2022 20:15,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25704,10.0281418v1,10,,2,1,,4/5/2022 20:15,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25705,10.0286442v1,10,,2,3,,4/6/2022 19:28,,,,49,,,,,578,2.16,1296,,,,,,,,,,,,
25706,40.0285288v2,40,,18,3,,4/22/2022 15:08,,,,63,,,,,750,1.99,1528.32,,,,,,,,,,,,
25706,40.0285288v3,40,,18,3,,4/22/2022 15:08,,,,63,,,,,750,1.99,1528.32,,,,,,,,,,,,
25707,10.0287659v1,10,,2,1,,4/5/2022 18:34,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25708,10.0278308v6,10,,2,1,,5/4/2022 0:35,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25708,10.0278307v5,10,,2,1,,5/4/2022 0:35,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25708,10.0278309v2,10,,2,1,,5/4/2022 0:35,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25709,40.0288659v2,40,,18,1,,4/5/2022 18:51,,,,10,,,,,110,2.56,337.92,,,,,,,,,,,,
25710,12.0282866v2,12,,4,1,,4/5/2022 20:24,,,,5,,,,,60,2.1,151.2,,,,,,,,,,,,
25711,10.0286672v3,10,,2,1,,4/5/2022 19:33,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25712,40.0286967v1,40,,18,1,,4/8/2022 16:21,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
25713,10.0282999v1,10,,2,3,,4/5/2022 19:46,,,,18,,,,,205,2.41,549.48,,,,,,,,,,,,
25714,10.0288801v1,10,,2,1,,4/6/2022 15:05,,,,6,,,,,65,2.56,215.04,,,,,,,,,,,,
25715,10.0288627v1,10,,2,1,,4/6/2022 21:34,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
25716,13.0588055v2,13,,5,3,,4/7/2022 15:15,,,,40,,,,,480,1.45,713.4,,,,,,,,,,,,
25717,10.0288627v1,10,,2,3,,4/6/2022 23:37,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
25718,10.0288431v1,10,,2,1,,4/6/2022 15:59,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25720,10.0288651v1,10,,2,1,,4/6/2022 15:08,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
25721,10.0251148v2,10,,2,4,,4/6/2022 21:39,,,,67,,,,,800,1.91,1558.56,,,,,,,,,,,,
25722,10.0288628v1,10,,2,1,,4/6/2022 14:05,,,,18,,,,,205,1.96,446.88,,,,,,,,,,,,
25723,40.0251147v1,40,,18,3,,4/6/2022 21:47,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
25724,10.0286592v1,10,,2,1,,4/6/2022 15:34,,,,26,,,,,309,1.96,635.04,,,,,,,,,,,,
25725,10.0288839v1,10,,2,1,,4/6/2022 17:48,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
25726,10.0211457v1,10,,2,3,,4/6/2022 17:23,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
25727,40.0286397v1,40,,18,3,,4/15/2022 19:34,,,,6,,,,,65,3.74,314.16,,,,,,,,,,,,
25728,10.0289104v1,10,,2,3,,4/6/2022 18:07,,,,185,,,,,2210,1.91,4263.12,,,,,,,,,,,,
25729,10.0262519v1,10,,2,3,,4/6/2022 21:35,,,,110,,,,,1320,1.91,2544.12,,,,,,,,,,,,
25730,10.0286659v1,10,,2,1,,4/6/2022 17:50,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
25731,10.0274810v3,10,,2,3,,4/6/2022 17:35,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
25732,40.0288771v1,40,,18,1,,4/6/2022 18:43,,,,11,,,,,130,2.23,321.12,,,,,,,,,,,,
25733,10.0288973v1,10,,2,1,,4/7/2022 15:37,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25734,46.0288906v4,46,,113,3,,4/6/2022 21:35,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25735,10.0280792v1,10,,2,3,,4/6/2022 18:02,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25736,10.0278256v1,10,,2,1,,4/6/2022 18:24,,,,75,,,,,900,1.79,1632.48,,,,,,,,,,,,
25737,10.0246178v1,10,,2,4,,4/6/2022 18:42,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25738,11.0288695v2,11,,3,1,,4/6/2022 21:15,,,,5,,,,,60,3.33,239.76,,,,,,,,,,,,
25739,10.0286331v2,10,,2,1,,4/6/2022 19:11,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25739,10.0286333v2,10,,2,1,,4/6/2022 19:11,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25740,920287981v1,920,1500,26,5,44690,4/7/2022 21:20,Distributor,existingbusiness,8198102543,125,0.99,90,1586.88,1575,,,,,,,,,,,,,,,
25741,40.0287934v1,40,,18,1,,4/6/2022 20:58,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25742,10.0288924v1,10,,2,3,,4/7/2022 17:49,,,,67,,,,,800,1.91,1558.56,,,,,,,,,,,,
25742,10.0283539v1,10,,2,3,,4/7/2022 17:49,,,,63,,,,,750,1.91,1466.88,,,,,,,,,,,,
25743,10.0285390v2,10,,2,1,,4/6/2022 20:53,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25744,10.0289091v3,10,,2,4,,4/6/2022 21:48,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
25745,10.0242627v2,10,,2,1,,4/7/2022 13:52,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
25745,10.0242619v2,10,,2,1,,4/7/2022 13:52,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
25746,10.0282852v2,10,,2,3,,4/7/2022 19:50,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
25747,10.0264783v1,10,,2,1,,4/7/2022 17:58,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25748,10.0245860v1,10,,2,4,,4/8/2022 17:28,,,,6,,,,,70,2.58,216.72,,,,,,,,,,,,
25749,40.0242395v5,40,,18,3,,4/8/2022 17:06,,,,13,,,,,150,2.49,418.32,,,,,,,,,,,,
25750,10.0286363v2,10,,2,3,,4/8/2022 1:24,,,,63,,,,,750,1.91,1466.88,,,,,,,,,,,,
25751,10.0288574v1,10,,2,4,,4/7/2022 0:38,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25752,12.0284089v1,12,,4,3,,4/7/2022 15:38,,,,10,,,,,120,2.33,307.56,,,,,,,,,,,,
25752,10.0283758v2,10,,2,3,,4/7/2022 15:38,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25753,10.0286954v1,10,,2,1,,4/7/2022 13:08,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25753,10.0288566v1,10,,2,1,,4/7/2022 13:08,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25754,10.0289205v1,10,,2,4,,4/7/2022 13:38,,,,9,,,,,105,2.58,309.6,,,,,,,,,,,,
25755,13.0589199v1,13,,5,3,,4/7/2022 14:10,,,,17,,,,,200,1.45,313.2,,,,,,,,,,,,
25756,10.0289215v1,10,,2,3,,4/7/2022 15:06,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25758,40.0248904v3,40,,18,1,,4/7/2022 17:48,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25759,10.0288788v2,10,,2,4,,4/7/2022 19:21,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25759,10.0286763v1,10,,2,4,,4/7/2022 19:21,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25760,10.0240412v2,10,,2,4,,4/7/2022 15:43,,,,75,,,,,900,1.91,1741.92,,,,,,,,,,,,
25761,10.0289220v1,10,,2,1,,4/7/2022 18:36,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
25762,10.0223434v1,10,,2,4,,4/7/2022 16:02,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25763,10.0389413v1,10,,2,3,,4/7/2022 18:59,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25763,10.0389414v4,10,,2,3,,4/7/2022 18:59,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25764,10.0289236v1,10,,2,4,,4/7/2022 17:56,,,,6,,,,,70,2.58,216.72,,,,,,,,,,,,
25765,12.0288945v1,12,,4,3,,4/7/2022 18:28,,,,17,,,,,200,2.16,466.56,,,,,,,,,,,,
25766,10.0289209v1,10,,2,1,,4/7/2022 17:38,,,,7,,,,,82,2.56,245.76,,,,,,,,,,,,
25767,10.0232564v1,10,,2,4,,4/7/2022 18:25,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25768,10.0285072v3,10,,2,1,,4/7/2022 20:46,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
25769,10.0287390v1,10,,2,4,,4/7/2022 19:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25770,10.0227255v6,10,,2,3,,4/12/2022 22:31,,,,448,,,,,5369,1.62,8728.56,,,,,,,,,,,,
25771,10.0278097v6,10,,2,1,,4/7/2022 21:40,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25772,40.0256716v2,40,,18,3,,4/7/2022 20:59,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
25772,40.0284772v2,40,,18,3,,4/7/2022 20:59,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
25773,10.0233247v1,10,,2,1,,4/7/2022 19:29,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
25774,10.0264894v2,10,,2,1,,4/8/2022 16:50,,,,5,,,,,50,2.56,184.32,,,,,,,,,,,,
25774,40.0264896v3,40,,18,1,,4/8/2022 16:50,,,,8,,,,,90,2.56,276.48,,,,,,,,,,,,
25775,10.0279739v2,10,,2,4,,4/7/2022 21:32,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25776,40.0289185v3,40,,18,3,,4/7/2022 20:27,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
25777,10.0289230v1,10,,2,1,,4/7/2022 21:24,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
25778,10.0287999v5,10,,2,1,,4/7/2022 20:41,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
25779,10.0259884v2,10,,2,4,,4/8/2022 19:20,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25780,10.0288519v1,10,,2,4,,4/7/2022 21:09,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25781,10.0288864v1,10,,2,1,,4/11/2022 14:28,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25782,10.0289210v1,10,,2,3,,4/8/2022 18:56,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
25783,10.0289118v2,10,,2,1,,4/8/2022 12:28,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
25784,10.0275857v2,10,,2,4,,4/8/2022 18:51,,,,7,,,,,78,2.58,247.68,,,,,,,,,,,,
25786,10.0288887v1,10,,2,1,,4/7/2022 21:53,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
25787,10.0289226v1,10,,2,3,,4/11/2022 22:06,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25788,10.0288965v1,10,,2,1,,4/8/2022 15:19,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
25789,10.0267254v7,10,,2,3,,4/13/2022 20:57,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25790,10.0267252v2,10,,2,3,,4/13/2022 20:41,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
25791,10.0289564v1,10,,2,3,,4/8/2022 3:07,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25792,40.0288733v3,40,,18,3,,4/8/2022 16:26,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
25793,10.0289342v2,10,,2,1,,4/8/2022 21:20,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25794,10.0281654v1,10,,2,4,,4/8/2022 15:23,,,,30,,,,,350,2.41,896.52,,,,,,,,,,,,
25794,10.0281655v1,10,,2,4,,4/8/2022 15:23,,,,30,,,,,350,2.41,896.52,,,,,,,,,,,,
25794,10.0281653v1,10,,2,4,,4/8/2022 15:23,,,,30,,,,,350,2.41,896.52,,,,,,,,,,,,
25795,10.0269536v1,10,,2,3,,4/8/2022 19:26,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
25796,10.0289307v1,10,,2,1,,4/8/2022 15:50,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25797,10.0287018v2,10,,2,1,,4/8/2022 15:20,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
25798,12.0287689v1,12,,4,3,,4/8/2022 16:14,,,,13,,,,,150,2.16,362.88,,,,,,,,,,,,
25798,10.0286063v2,10,,2,3,,4/8/2022 16:14,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
25799,10.0285439v1,10,,2,3,,4/8/2022 18:53,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
25800,40.0273948v1,40,,18,4,,4/11/2022 21:03,,,,100,,,,,1200,2.08,2520.96,,,,,,,,,,,,
25801,10.0272653v2,10,,2,3,,4/8/2022 17:33,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
25802,10.0289597v1,10,,2,3,,4/8/2022 17:13,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25803,10.0236225v1,10,,2,4,,4/8/2022 18:58,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
25804,10.0289599v2,10,,2,3,,4/8/2022 17:35,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
25804,10.0289600v2,10,,2,3,,4/8/2022 17:35,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
25805,10.0220564v1,10,,2,3,,4/8/2022 19:25,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
25806,10.0285229v3,10,,2,3,,4/8/2022 19:23,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
25807,10.0283625v2,10,,2,4,,4/8/2022 17:39,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
25808,10.0268882v2,10,,2,3,,4/8/2022 18:30,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
25809,10.0249579v1,10,,2,4,,4/8/2022 18:33,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
25810,10.0289449v1,10,,2,1,,4/8/2022 19:55,,,,71,,,,,850,1.79,1546.56,,,,,,,,,,,,
25810,10.0289451v1,10,,2,1,,4/8/2022 19:55,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
25811,10.0289301v1,10,,2,3,,4/8/2022 22:13,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
25811,10.0289300v1,10,,2,3,,4/8/2022 22:13,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
25811,10.0289302v1,10,,2,3,,4/8/2022 22:13,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
25812,10.0284729v1,10,,2,3,,4/8/2022 20:26,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
25813,40.0288800v2,40,,18,3,,4/8/2022 19:36,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
25814,10.0289621v1,10,,2,3,,4/8/2022 20:38,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
25815,10.0289039v1,10,,2,3,,4/8/2022 20:05,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25816,10.0225335v3,10,,2,3,,4/8/2022 21:09,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
25817,17.0389730v1,17,,9,3,,4/11/2022 15:29,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25818,10.0269216v3,10,,2,4,,4/8/2022 21:55,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
25818,10.0269217v3,10,,2,4,,4/8/2022 21:55,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
25819,10.0221648v3,10,,2,3,,4/8/2022 22:53,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
25820,10.0241447v1,10,,2,1,,4/14/2022 19:09,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25822,10.0289737v1,10,,2,1,,4/11/2022 15:31,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25823,10.0231456v1,10,,2,4,,4/11/2022 17:20,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
25824,10.0289699v1,10,,2,3,,4/9/2022 1:22,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
25825,40.0288054v2,40,,18,3,,4/10/2022 22:28,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
25826,10.0287897v3,10,,2,3,,4/11/2022 23:03,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
25826,10.0287898v11,10,,2,3,,4/11/2022 23:03,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
25826,10.0288252v10,10,,2,3,,4/11/2022 23:03,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
25826,10.0288252v6,10,,2,3,,4/11/2022 23:03,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
25827,10.0289693v1,10,,2,1,,4/11/2022 14:07,,,,21,,,,,242,1.96,517.44,,,,,,,,,,,,
25828,10.0282174v1,10,,2,3,,4/11/2022 14:22,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25829,10.0289579v1,10,,2,4,,4/18/2022 19:40,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
25830,10.0274706v1,10,,2,3,,4/11/2022 16:25,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25831,12.0232869v1,12,,4,3,,4/11/2022 15:34,,,,25,,,,,300,2.16,673.92,,,,,,,,,,,,
25832,10.0289617v1,10,,2,3,,4/11/2022 15:47,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
25833,40.0287769v1,40,,18,3,,4/11/2022 19:06,,,,6,,,,,65,3.74,314.16,,,,,,,,,,,,
25834,10.0278674v1,10,,2,3,,4/11/2022 16:32,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25835,10.0289774v2,10,,2,4,,4/11/2022 21:30,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
25836,10.0230456v2,10,,2,3,,4/11/2022 17:18,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25838,10.0289175v1,10,,2,3,,4/11/2022 18:46,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
25839,10.0289535v1,10,,2,3,,4/11/2022 19:51,,,,53,,,,,625,2.16,1399.68,,,,,,,,,,,,
25840,10.0289410v1,10,,2,3,,4/11/2022 18:21,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25841,10.0243472v1,10,,2,4,,4/11/2022 21:37,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25842,10.0284507v2,10,,2,3,,4/11/2022 19:40,,,,67,,,,,800,1.91,1558.56,,,,,,,,,,,,
