po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
25843,10.0286095v3,10,,2,3,,4/11/2022 19:57,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
25844,10.0233375v2,10,,2,3,,4/11/2022 21:30,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
25845,10.0217942v1,10,,2,3,,4/11/2022 19:44,,,,11,,,,,121,2.58,371.52,,,,,,,,,,,,
25846,10.0289796v1,10,,2,4,,4/13/2022 18:39,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25847,10.0273655v4,10,,2,3,,4/11/2022 23:56,,,,12,,,,,135,2.41,375.96,,,,,,,,,,,,
25848,40.0389904v1,40,,18,3,,4/11/2022 20:59,,,,20,,,,,240,2.49,627.48,,,,,,,,,,,,
25848,40.0389905v1,40,,18,3,,4/11/2022 20:59,,,,20,,,,,240,2.49,627.48,,,,,,,,,,,,
25849,10.0288262v3,10,,2,3,,4/11/2022 20:10,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25850,10.0239248v1,10,,2,1,,4/13/2022 20:05,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
25851,10.0274520v2,10,,2,1,,4/14/2022 13:35,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25852,10.0289554v1,10,,2,3,,4/11/2022 21:01,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25853,10.0269079v1,10,,2,1,,4/11/2022 21:27,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
25854,10.0283820v2,10,,2,3,,4/12/2022 16:23,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
25855,10.0289920v1,10,,2,3,,4/12/2022 16:25,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25855,10.0284349v2,10,,2,3,,4/12/2022 16:25,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25856,46.0288529v1,46,,113,1,,4/11/2022 22:58,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
25856,46.0389928v1,46,,113,1,,4/11/2022 22:58,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
25858,10.0381214v1,10,,2,3,,4/11/2022 21:37,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25859,10.0224743v2,10,,2,4,,4/11/2022 22:16,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
25860,10.0235507v1,10,,2,3,,4/12/2022 20:37,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25862,10.0289889v1,10,,2,3,,4/12/2022 15:08,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
25863,10.0281756v1,10,,2,3,,4/11/2022 22:58,,,,18,,,,,210,2.41,549.48,,,,,,,,,,,,
25864,10.0290241v1,10,,2,3,,4/12/2022 22:52,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
25864,10.0290240v1,10,,2,3,,4/12/2022 22:52,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
25865,10.0284639v3,10,,2,3,,4/12/2022 13:03,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25866,10.0289356v1,10,,2,3,,4/12/2022 2:23,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25866,10.0289357v1,10,,2,3,,4/12/2022 2:23,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25867,10.0238009v2,10,,2,4,,4/12/2022 11:30,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25868,40.0287425v1,40,,18,4,,4/12/2022 20:51,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
25869,10.0290016v1,10,,2,3,,4/12/2022 14:15,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
25870,17.0289765v2,17,,9,3,,4/12/2022 15:05,,,,11,,,,,130,2.58,371.52,,,,,,,,,,,,
25870,17.0289800v1,17,,9,3,,4/12/2022 15:05,,,,11,,,,,130,2.58,371.52,,,,,,,,,,,,
25871,10.0283996v5,10,,2,3,,4/18/2022 17:41,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25872,10.0290819v1,10,,2,4,,4/18/2022 22:17,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25873,10.0288613v3,10,,2,3,,4/12/2022 15:44,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
25874,10.0288730v1,10,,2,4,,4/12/2022 21:10,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
25875,10.0289360v1,10,,2,3,,4/13/2022 19:14,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
25876,10.0289625v1,10,,2,4,,4/12/2022 16:47,,,,9,,,,,105,2.58,309.6,,,,,,,,,,,,
25877,10.0283121v1,10,,2,3,,4/20/2022 13:00,,,,130,,,,,1550,1.91,3002.52,,,,,,,,,,,,
25878,10.0282499v1,10,,2,3,,4/12/2022 18:00,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25879,10.0286266v1,10,,2,3,,4/12/2022 19:21,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25879,10.0488020v1,10,,2,3,,4/12/2022 19:21,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25880,10.0235654v6,10,,2,1,,4/14/2022 0:22,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25881,920289961v1,920,500,26,5,44694,4/12/2022 21:32,Distributor,newbusiness,8061934899,42,1.04,90,626.64,610,,,,,,,,,,,,,,,
25882,17.0288609v1,17,,9,3,,4/12/2022 20:02,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
25882,17.0288610v1,17,,9,3,,4/12/2022 20:02,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
25883,10.0219046v1,10,,2,3,,4/12/2022 18:57,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25884,10.0219046v1,10,,2,3,,4/12/2022 19:04,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25886,10.0290091v1,10,,2,1,,4/12/2022 22:53,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25887,10.0289312v3,10,,2,3,,4/12/2022 21:37,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
25888,40.0287783v1,40,,18,3,,4/13/2022 20:35,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
25889,10.0238124v1,10,,2,4,,4/12/2022 21:20,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
25890,10.0267087v1,10,,2,1,,4/12/2022 23:08,,,,417,,,,,5000,1.56,7824.96,,,,,,,,,,,,
25890,10.0267086v1,10,,2,1,,4/12/2022 23:08,,,,417,,,,,5000,1.56,7824.96,,,,,,,,,,,,
25891,10.0289683v1,10,,2,3,,4/13/2022 2:22,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
25892,40.0251147v1,40,,18,3,,4/13/2022 16:11,,,,17,,,,,200,2.49,537.84,,,,,,,,,,,,
25894,10.0283786v1,10,,2,4,,4/13/2022 15:57,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25895,46.0289254v1,46,,113,3,,4/13/2022 16:06,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
25895,10.0287077v1,10,,2,3,,4/13/2022 16:06,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
25896,10.0285954v4,10,,2,4,,4/13/2022 13:52,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25898,44.0289479v1,44,,21,4,,4/13/2022 16:40,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
25899,10.0289628v1,10,,2,3,,4/13/2022 1:08,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
25900,10.0288556v3,10,,2,4,,4/13/2022 1:34,,,,6,,,,,63,2.58,216.72,,,,,,,,,,,,
25901,46.0290093v1,46,,113,3,,4/13/2022 16:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25902,40.0290082v1,40,,18,3,,4/13/2022 16:47,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
25903,10.0281034v1,10,,2,3,,4/13/2022 15:31,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
25904,10.0246038v2,10,,2,3,,4/13/2022 19:33,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
25905,10.0289624v2,10,,2,4,,4/13/2022 17:11,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25906,10.0222621v1,10,,2,1,,4/14/2022 17:48,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25906,10.0232547v1,10,,2,1,,4/14/2022 17:48,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25907,10.0289232v1,10,,2,3,,4/13/2022 18:19,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
25908,10.021616v1,10,,2,3,,4/13/2022 16:39,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25908,10.021614v2,10,,2,3,,4/13/2022 16:39,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
25909,10.0273588v1,10,,2,4,,4/13/2022 16:19,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25911,10.0290322v1,10,,2,4,,4/13/2022 16:36,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25911,10.0290336v1,10,,2,4,,4/13/2022 16:36,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25912,10.0286057v1,10,,2,1,,4/13/2022 20:39,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
25912,40.0286207v1,40,,18,1,,4/13/2022 20:39,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
25914,10.028947v1,10,,2,3,,4/13/2022 17:23,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
25915,10.0290348v1,10,,2,3,,4/13/2022 18:16,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
25916,10.0287744v1,10,,2,3,,4/18/2022 20:52,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25917,10.0228146v1,10,,2,3,,4/13/2022 18:45,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
25918,10.0276546v5,10,,2,3,,4/19/2022 18:13,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
25918,10.0190385v2,10,,2,3,,4/19/2022 18:13,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
25919,10.0289580v5,10,,2,4,,4/13/2022 20:09,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25920,10.0290205v3,10,,2,3,,4/15/2022 14:46,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
25921,10.0226520v1,10,,2,3,,4/13/2022 20:02,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
25922,10.0290444v1,10,,2,3,,4/13/2022 20:36,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25923,10.0390459v1,10,,2,4,,4/14/2022 17:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25924,12.0288769v2,12,,4,4,,4/13/2022 21:20,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
25924,12.0390182v1,12,,4,4,,4/13/2022 21:20,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
25925,10.0276096v2,10,,2,1,,4/13/2022 22:09,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
25926,10.0289181v5,10,,2,4,,4/27/2022 17:09,,,,11,,,,,126,2.58,371.52,,,,,,,,,,,,
25927,10.0274427v3,10,,2,1,,4/13/2022 22:25,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
25928,10.0288799v2,10,,2,4,,4/18/2022 21:47,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25928,10.0390895v1,10,,2,4,,4/18/2022 21:47,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25929,10.0274444v3,10,,2,4,,4/13/2022 22:37,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25931,10.0274442v5,10,,2,4,,4/13/2022 22:45,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25932,10.0288968v2,10,,2,3,,4/14/2022 22:56,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
25934,10.0290514v1,10,,2,1,,4/14/2022 17:57,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
25934,10.0290517v1,10,,2,1,,4/14/2022 17:57,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
25934,10.0290515v2,10,,2,1,,4/14/2022 17:57,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
25935,17.0267083v6,17,,9,4,,4/14/2022 0:17,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25936,10.0284817v1,10,,2,3,,4/14/2022 17:08,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
25937,40.0290218v2,40,,18,1,,4/14/2022 15:36,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25938,10.0290317v5,10,,2,4,,4/14/2022 14:19,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25939,10.0262774v1,10,,2,1,,4/14/2022 12:31,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
25939,10.0262774v3,10,,2,1,,4/14/2022 12:31,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
25940,10.0226618v1,10,,2,4,,4/14/2022 14:35,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
25941,10.0290518v1,10,,2,4,,4/14/2022 15:02,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25942,10.0282852v5,10,,2,3,,4/18/2022 18:43,,,,15,,,,,175,2.41,462.72,,,,,,,,,,,,
25943,10.0290541v3,10,,2,3,,4/28/2022 18:00,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25944,10.0289135v1,10,,2,1,,4/14/2022 17:13,,,,11,,,,,122,2.23,321.12,,,,,,,,,,,,
25945,10.0289411v2,10,,2,3,,4/14/2022 19:05,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25946,10.0288817v2,10,,2,1,,4/14/2022 17:04,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
25947,10.0290542v1,10,,2,1,,4/14/2022 16:45,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25948,10.0222634v3,10,,2,3,,4/14/2022 18:06,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
25949,10.0232714v1,10,,2,1,,4/14/2022 17:32,,,,12,,,,,144,1.96,305.76,,,,,,,,,,,,
25950,10.0290581v1,10,,2,3,,4/14/2022 20:30,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25951,40.0284500v1,40,,18,1,,4/14/2022 17:30,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25952,18.0286656v2,18,,10,1,,4/14/2022 22:35,,,,105,,,,,1250,1.71,2175.12,,,,,,,,,,,,
25953,10.0290512v1,10,,2,4,,4/18/2022 20:09,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25953,10.0290509v1,10,,2,4,,4/18/2022 20:09,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25954,10.0288477v1,10,,2,4,,4/14/2022 22:47,,,,9,,,,,105,2.58,309.6,,,,,,,,,,,,
25955,10.0290012v3,10,,2,1,,4/14/2022 18:49,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
25955,12.0288222v6,12,,4,1,,4/14/2022 18:49,,,,13,,,,,150,1.55,260.4,,,,,,,,,,,,
25956,10.0240849v1,10,,2,3,,4/14/2022 19:17,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
25957,10.0280342v3,10,,2,4,,4/14/2022 19:19,,,,7,,,,,79,2.58,247.68,,,,,,,,,,,,
25959,10.0225572v1,10,,2,3,,4/14/2022 19:37,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
25960,10.0282179v2,10,,2,1,,4/14/2022 21:04,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25962,10.0268769v2,10,,2,1,,4/14/2022 21:01,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25963,10.0260655v1,10,,2,1,,4/14/2022 20:52,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
25964,17.0266496v3,17,,9,3,,4/26/2022 21:03,,,,417,,,,,5000,1.62,8125.92,,,,,,,,,,,,
25965,10.0290538v1,10,,2,1,,4/14/2022 20:39,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25966,10.0290687v1,10,,2,4,,4/14/2022 21:00,,,,7,,,,,83,2.58,247.68,,,,,,,,,,,,
25967,10.0227916v2,10,,2,4,,4/14/2022 21:50,,,,12,,,,,144,2.41,375.96,,,,,,,,,,,,
25968,10.0269079v1,10,,2,1,,4/14/2022 21:53,,,,21,,,,,251,1.96,517.44,,,,,,,,,,,,
25969,10.0282607v1,10,,2,3,,4/22/2022 12:39,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
25969,10.0282550v5,10,,2,3,,4/22/2022 12:39,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
25970,10.0289811v2,10,,2,4,,4/14/2022 22:43,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25971,40.0279678v2,40,,18,1,,4/18/2022 22:24,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
25972,10.0290607v3,10,,2,3,,4/14/2022 23:28,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
25973,10.0280798v3,10,,2,1,,4/15/2022 17:21,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25974,10.0290363v3,10,,2,4,,4/19/2022 14:38,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
25975,10.0251723v1,10,,2,3,,4/15/2022 15:11,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
25976,40.0289969v1,40,,18,1,,4/18/2022 22:39,,,,12,,,,,135,1.96,305.76,,,,,,,,,,,,
25977,10.0290713v1,10,,2,4,,4/15/2022 17:46,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
25977,10.0290716v1,10,,2,4,,4/15/2022 17:46,,,,15,,,,,175,2.41,462.72,,,,,,,,,,,,
25978,10.0289142v5,10,,2,1,,4/19/2022 18:56,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
25978,10.0289123v5,10,,2,1,,4/19/2022 18:56,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
25979,10.0290604v1,10,,2,4,,4/15/2022 21:50,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
25980,10.0261652v3,10,,2,3,,4/17/2022 23:26,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
25981,10.0290755v1,10,,2,3,,4/18/2022 20:09,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
25982,10.0290379v1,10,,2,4,,4/18/2022 17:04,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
25983,10.0287827v2,10,,2,3,,4/19/2022 14:41,,,,43,,,,,515,2.41,1272.48,,,,,,,,,,,,
25984,10.0290124v1,10,,2,3,,4/19/2022 22:57,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
25985,17.0286395v1,17,,9,3,,5/4/2022 15:35,,,,75,,,,,900,1.91,1741.92,,,,,,,,,,,,
25986,10.0287788v1,10,,2,3,,4/19/2022 17:26,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25986,10.0289939v1,10,,2,3,,4/19/2022 17:26,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25986,10.0289947v1,10,,2,3,,4/19/2022 17:26,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25986,10.0285520v7,10,,2,4,,4/18/2022 22:47,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25986,10.0285519v2,10,,2,4,,4/18/2022 22:47,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
25987,10.0289648v5,10,,2,3,,4/18/2022 22:18,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
25988,10.0288491v2,10,,2,3,,4/18/2022 17:54,,,,48,,,,,575,2.16,1270.08,,,,,,,,,,,,
25989,40.0290681v1,40,,18,1,,4/18/2022 17:02,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25990,10.0290496v2,10,,2,3,,4/18/2022 17:58,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
25992,10.0235048v1,10,,2,1,,4/18/2022 18:01,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
25993,10.0290656v1,10,,2,3,,5/3/2022 16:12,,,,37,,,,,442,2.41,1098.96,,,,,,,,,,,,
25994,10.0264579v2,10,,2,3,,4/18/2022 18:07,,,,12,,,,,140,2.41,375.96,,,,,,,,,,,,
25995,10.0249873v2,10,,2,1,,4/18/2022 18:04,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25995,10.0232855v6,10,,2,1,,4/18/2022 18:04,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
25996,17.0286716v3,17,,9,1,,4/18/2022 18:27,,,,167,,,,,2000,1.71,3447.36,,,,,,,,,,,,
25997,17.0286702v1,17,,9,1,,4/18/2022 18:28,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
25998,10.0290522v2,10,,2,3,,4/21/2022 19:00,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
25999,10.0260903v2,10,,2,4,,4/18/2022 21:27,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26000,10.0288712v5,10,,2,3,,4/18/2022 22:03,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
26001,17.0271461v2,17,,9,3,,4/18/2022 19:06,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
26004,10.0286619v1,10,,2,1,,4/18/2022 19:43,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
26005,44.0210897v3,44,,21,4,,4/18/2022 22:22,,,,20,,,,,240,2.58,650.16,,,,,,,,,,,,
26005,44.0210897v4,44,,21,4,,4/18/2022 22:22,,,,20,,,,,240,2.58,650.16,,,,,,,,,,,,
26006,10.029297v1,10,,2,3,,4/21/2022 20:05,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
26007,40.0278149v1,40,,18,4,,4/18/2022 21:04,,,,10,,,,,120,2.75,363,,,,,,,,,,,,
26008,42.0290018v1,42,,20,3,,4/19/2022 14:54,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
26008,10.0289669v1,10,,2,3,,4/19/2022 14:54,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26008,10.0289668v2,10,,2,3,,4/19/2022 14:54,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26009,10.0290516v1,10,,2,3,,4/18/2022 20:10,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26009,10.0290519v1,10,,2,3,,4/18/2022 20:10,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26010,10.0233313v1,10,,2,1,,4/19/2022 18:08,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26011,40.0290665v1,40,,18,1,,4/18/2022 22:21,,,,150,,,,,1800,1.71,3098.52,,,,,,,,,,,,
26012,40.0288204v1,40,,18,1,,4/19/2022 13:52,,,,96,,,,,1150,1.79,2083.56,,,,,,,,,,,,
26012,40.0288115v1,40,,18,1,,4/19/2022 13:52,,,,96,,,,,1150,1.79,2083.56,,,,,,,,,,,,
26013,10.0290479v1,10,,2,3,,4/20/2022 15:34,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
26014,10.0227001v1,10,,2,3,,4/19/2022 13:34,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
26015,10.0272033v1,10,,2,1,,4/18/2022 20:51,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
26016,10.0279906v2,10,,2,4,,4/18/2022 23:18,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
26017,10.0288712v5,10,,2,3,,4/18/2022 22:05,,,,45,,,,,530,2.41,1330.32,,,,,,,,,,,,
26018,10.0271824v2,10,,2,3,,4/19/2022 13:33,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
26018,10.0275724v3,10,,2,3,,4/19/2022 13:33,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
26018,10.0271825v2,10,,2,3,,4/19/2022 13:33,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
26018,10.0271823v2,10,,2,3,,4/19/2022 13:33,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
26018,10.0275722v3,10,,2,3,,4/19/2022 13:33,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
26018,10.0275723v3,10,,2,3,,4/19/2022 13:33,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
26019,40.0286704v1,40,,18,4,,6/6/2022 19:44,,,,8,,,,,85,2.75,297,,,,,,,,,,,,
26020,10.0290593v1,10,,2,4,,4/19/2022 17:28,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
26021,10.0267075v8,10,,2,4,,4/19/2022 13:29,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
26022,10.0290893v1,10,,2,3,,4/19/2022 13:29,,,,188,,,,,2251,1.91,4331.88,,,,,,,,,,,,
26023,10.0234405v1,10,,2,1,,4/18/2022 22:26,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26023,10.0234415v1,10,,2,1,,4/18/2022 22:26,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26023,10.0234409v1,10,,2,1,,4/18/2022 22:26,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26024,10.0290267v1,10,,2,4,,4/20/2022 18:44,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26024,10.0255555v1,10,,2,4,,4/20/2022 18:44,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26025,10.0290503v1,10,,2,3,,4/20/2022 22:12,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
26026,10.0289865v1,10,,2,1,,4/21/2022 21:42,,,,12,,,,,136,1.96,305.76,,,,,,,,,,,,
26028,10.0290305v1,10,,2,1,,4/19/2022 19:35,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
26029,40.0290908v1,40,,18,1,,5/5/2022 22:30,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
26030,40.0290782v1,40,,18,4,,4/19/2022 18:21,,,,17,,,,,200,2.58,557.28,,,,,,,,,,,,
26031,20.0290532v1,20,,11,3,,4/19/2022 19:15,,,,10,,,,,120,2.99,394.68,,,,,,,,,,,,
26032,10.0290903v1,10,,2,3,,4/19/2022 14:42,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
