po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
26033,10.0290923v1,10,,2,3,,4/19/2022 15:26,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
26034,10.0390839v1,10,,2,1,,4/19/2022 14:25,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
26034,10.0283422v2,10,,2,1,,4/19/2022 14:25,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26035,10.0290918v1,10,,2,4,,4/19/2022 16:13,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26036,10.0289250v2,10,,2,1,,4/19/2022 14:27,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
26037,10.0241165v1,10,,2,1,,4/19/2022 18:16,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
26038,10.0235192v1,10,,2,3,,4/19/2022 16:33,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
26039,10.0278409v1,10,,2,1,,4/21/2022 15:36,,,,32,,,,,375,1.96,776.16,,,,,,,,,,,,
26039,10.0278410v1,10,,2,1,,4/21/2022 15:36,,,,32,,,,,375,1.96,776.16,,,,,,,,,,,,
26040,10.0276494v1,10,,2,4,,4/19/2022 18:02,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26040,10.0276464v1,10,,2,4,,4/19/2022 18:02,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26041,10.0243418v1,10,,2,3,,4/19/2022 16:18,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26042,10.0279547v1,10,,2,3,,4/20/2022 13:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26042,10.0279551v1,10,,2,3,,4/20/2022 13:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26043,40.0281489v1,40,,18,4,,4/19/2022 18:19,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
26043,10.0281488v1,10,,2,4,,4/19/2022 18:19,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26043,10.0281487v1,10,,2,4,,4/19/2022 18:19,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26044,10.0290952v2,10,,2,1,,4/19/2022 19:26,,,,11,,,,,121,2.23,321.12,,,,,,,,,,,,
26045,10.0290347v1,10,,2,1,,4/19/2022 19:05,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
26046,10.0258200v2,10,,2,3,,4/21/2022 20:26,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26046,10.0258284v3,10,,2,3,,4/21/2022 20:26,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26049,10.0280342v3,10,,2,4,,4/19/2022 18:22,,,,26,,,,,309,2.41,780.84,,,,,,,,,,,,
26050,10.0291023v1,10,,2,3,,4/19/2022 19:38,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26051,10.0290963v1,10,,2,4,,4/19/2022 19:47,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26052,10.0218482v2,10,,2,3,,4/19/2022 20:48,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26052,10.0218483v2,10,,2,3,,4/19/2022 20:48,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26053,10.0290992v1,10,,2,4,,4/19/2022 23:00,,,,6,,,,,65,2.58,216.72,,,,,,,,,,,,
26054,10.0290501v1,10,,2,4,,4/20/2022 15:41,,,,6,,,,,63,2.58,216.72,,,,,,,,,,,,
26055,10.0289256v2,10,,2,1,,4/26/2022 14:59,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
26056,10.0231293v1,10,,2,3,,4/20/2022 12:58,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
26057,10.0268766v2,10,,2,4,,4/20/2022 14:26,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26057,10.0268765v2,10,,2,4,,4/20/2022 14:26,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26058,13.0583616v3,13,,5,3,,4/21/2022 15:30,,,,17,,,,,200,1.45,313.2,,,,,,,,,,,,
26059,10.0290854v1,10,,2,4,,4/19/2022 23:16,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26060,10.0291067v1,10,,2,4,,4/19/2022 23:18,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26061,10.0290815v1,10,,2,4,,4/19/2022 23:20,,,,7,,,,,80,2.58,247.68,,,,,,,,,,,,
26062,10.0290815v1,10,,2,4,,4/19/2022 23:22,,,,7,,,,,80,2.58,247.68,,,,,,,,,,,,
26063,10.0287659v1,10,,2,4,,4/19/2022 23:24,,,,9,,,,,105,2.58,309.6,,,,,,,,,,,,
26064,10.0285741v1,10,,2,3,,4/19/2022 23:32,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
26065,10.0276474v3,10,,2,3,,4/20/2022 12:58,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
26066,10.0219623v1,10,,2,4,,4/20/2022 15:13,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26067,10.0279406v2,10,,2,1,,4/20/2022 19:10,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
26068,10.0290257v3,10,,2,4,,4/20/2022 14:19,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26068,10.0290256v3,10,,2,4,,4/20/2022 14:19,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26069,10.0284202v2,10,,2,4,,4/20/2022 15:01,,,,62,,,,,735,1.91,1443.96,,,,,,,,,,,,
26070,10.029297v1,10,,2,1,,4/21/2022 14:51,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
26071,10.0290561v2,10,,2,4,,4/20/2022 15:59,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26072,40.0274252v1,40,,18,3,,4/20/2022 15:40,,,,11,,,,,124,2.66,383.04,,,,,,,,,,,,
26073,40.0280255v1,40,,18,3,,4/20/2022 16:02,,,,17,,,,,200,2.49,537.84,,,,,,,,,,,,
26074,40.0288739v2,40,,18,3,,4/20/2022 18:06,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
26075,10.0260903v1,10,,2,4,,4/20/2022 16:25,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
26076,10.0282629v1,10,,2,3,,4/20/2022 21:50,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26077,40.0290660v3,40,,18,3,,4/20/2022 18:18,,,,21,,,,,250,2.49,657.36,,,,,,,,,,,,
26078,10.0266579v3,10,,2,3,,4/20/2022 23:00,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
26079,10.0264748v1,10,,2,4,,4/20/2022 20:44,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26080,10.0218724v5,10,,2,4,,4/20/2022 17:26,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
26081,40.0213316v1,40,,18,1,,4/20/2022 19:30,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26082,10.0234006v2,10,,2,3,,4/20/2022 17:45,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
26083,10.0228986v2,10,,2,3,,4/20/2022 19:09,,,,15,,,,,175,2.41,462.72,,,,,,,,,,,,
26084,10.0291106v1,10,,2,1,,4/20/2022 19:10,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
26085,10.0243832v1,10,,2,1,,4/20/2022 18:09,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
26087,10.0291320v2,10,,2,3,,4/21/2022 20:27,,,,67,,,,,800,1.91,1558.56,,,,,,,,,,,,
26088,10.0232553v3,10,,2,4,,4/22/2022 19:00,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
26088,12.0232679v3,12,,4,4,,4/22/2022 19:00,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
26089,10.0291057v1,10,,2,3,,4/20/2022 22:11,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
26090,10.0272627v5,10,,2,3,,4/20/2022 20:58,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
26091,40.0290953v2,40,,18,1,,4/20/2022 21:17,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26092,10.0285403v4,10,,2,1,,4/20/2022 21:40,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
26093,10.0256226v2,10,,2,3,,4/20/2022 22:05,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26093,10.0256225v2,10,,2,3,,4/20/2022 22:05,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26094,10.0281378v1,10,,2,3,,4/22/2022 22:41,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26095,10.0290453v3,10,,2,4,,4/27/2022 18:25,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
26096,10.0291118v1,10,,2,3,,4/20/2022 22:36,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26097,10.0290722v3,10,,2,1,,4/22/2022 15:31,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
26097,10.0290725v2,10,,2,1,,4/22/2022 15:31,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
26098,10.0291277v2,10,,2,3,,4/20/2022 23:01,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26099,10.0290051v2,10,,2,3,,4/20/2022 23:42,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
26100,10.0291280v1,10,,2,1,,4/21/2022 12:40,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26101,40.0277251v1,40,,18,3,,4/21/2022 13:41,,,,30,,,,,350,2.49,926.28,,,,,,,,,,,,
26102,10.0291273v1,10,,2,1,,4/21/2022 14:30,,,,18,,,,,205,1.96,446.88,,,,,,,,,,,,
26103,10.0284449v1,10,,2,3,,4/21/2022 14:41,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
26104,10.0291303v1,10,,2,3,,4/21/2022 18:43,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26105,10.0283970v2,10,,2,1,,4/21/2022 16:35,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
26106,44.0229243v3,44,,21,1,,4/21/2022 15:27,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26106,44.0291282v4,44,,21,1,,4/21/2022 15:27,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26107,10.0290899v3,10,,2,1,,4/25/2022 13:57,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
26108,10.0278119v3,10,,2,1,,4/21/2022 16:20,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
26109,10.0291151v1,10,,2,4,,4/21/2022 16:46,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26110,10.0291148v3,10,,2,3,,4/26/2022 1:22,,,,19,,,,,225,2.41,578.4,,,,,,,,,,,,
26111,17.0286716v3,17,,9,1,,4/21/2022 18:33,,,,59,,,,,700,1.88,1353.6,,,,,,,,,,,,
26112,10.0291211v1,10,,2,3,,4/21/2022 21:23,,,,16,,,,,190,2.41,491.64,,,,,,,,,,,,
26113,10.0291334v1,10,,2,3,,4/21/2022 20:28,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26113,10.0288470v1,10,,2,3,,4/21/2022 20:28,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26114,10.0291085v2,10,,2,1,,4/21/2022 19:10,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
26115,12.0278138v1,12,,4,3,,5/11/2022 18:12,,,,25,,,,,300,2.16,673.92,,,,,,,,,,,,
26116,10.0291146v3,10,,2,4,,4/21/2022 20:02,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
26117,10.0241208v1,10,,2,3,,4/21/2022 19:14,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26118,10.0283786v1,10,,2,4,,4/21/2022 19:52,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26119,40.0213316v1,40,,18,1,,4/21/2022 19:39,,,,18,,,,,205,1.96,446.88,,,,,,,,,,,,
26120,10.0291397v1,10,,2,4,,4/21/2022 23:00,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26120,12.0290304v1,12,,4,4,,4/21/2022 23:00,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
26121,10.0246123v1,10,,2,3,,4/21/2022 20:51,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
26122,10.0290474v2,10,,2,3,,4/21/2022 21:39,,,,11,,,,,130,2.58,371.52,,,,,,,,,,,,
26123,40.0291323v1,40,,18,4,,4/21/2022 21:21,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
26124,40.0277251v1,40,,18,3,,4/22/2022 15:08,,,,30,,,,,350,2.49,926.28,,,,,,,,,,,,
26125,10.0289598v1,10,,2,3,,4/21/2022 22:00,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
26126,10.0290208v2,10,,2,3,,4/21/2022 21:10,,,,46,,,,,550,2.16,1218.24,,,,,,,,,,,,
26127,10.0291502v1,10,,2,3,,4/21/2022 21:44,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
26128,10.0291293v1,10,,2,4,,4/21/2022 21:46,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
26129,10.0291079v1,10,,2,3,,4/21/2022 22:57,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
26129,10.0291092v3,10,,2,3,,4/21/2022 22:57,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
26130,10.0285293v1,10,,2,3,,4/22/2022 18:12,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
26131,10.0282121v4,10,,2,3,,4/22/2022 15:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26131,10.0282121v6,10,,2,3,,4/22/2022 15:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26131,10.0284374v6,10,,2,3,,4/22/2022 15:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26131,10.0284374v5,10,,2,3,,4/22/2022 15:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26132,44.0274491v1,44,,21,1,,4/22/2022 16:27,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26134,17.0242644v2,17,,9,4,,4/25/2022 23:01,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26135,10.0291355v1,10,,2,3,,4/22/2022 0:01,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26136,10.023940v1,10,,2,3,,4/22/2022 14:58,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26138,10.0290746v5,10,,2,3,,4/25/2022 17:30,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
26139,10.0291311v1,10,,2,3,,4/22/2022 16:08,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
26140,10.0285960v1,10,,2,1,,4/22/2022 15:42,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
26141,10.0241708v1,10,,2,4,,4/22/2022 15:51,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26142,10.0269371v1,10,,2,1,,4/22/2022 18:39,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26143,10.0279129v1,10,,2,3,,4/22/2022 16:12,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26144,10.0291110v4,10,,2,4,,4/22/2022 18:30,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
26146,10.0291327v2,10,,2,3,,4/22/2022 18:38,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
26147,10.0215319v1,10,,2,3,,4/25/2022 17:25,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
26147,10.0290410v1,10,,2,3,,4/25/2022 17:25,,,,125,,,,,1500,1.91,2887.92,,,,,,,,,,,,
26148,10.0282914v1,10,,2,3,,4/22/2022 20:40,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
26149,10.0290513v1,10,,2,3,,4/22/2022 18:07,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
26149,10.0290507v1,10,,2,3,,4/22/2022 18:07,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
26150,10.0291579v1,10,,2,1,,4/22/2022 17:59,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26152,10.0244586v1,10,,2,3,,4/25/2022 20:17,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
26153,10.0286169v1,10,,2,3,,4/26/2022 21:32,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26154,10.0271699v2,10,,2,1,,5/5/2022 16:59,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26155,10.0290910v2,10,,2,1,,4/22/2022 19:52,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26156,10.0257475v1,10,,2,3,,4/22/2022 19:44,,,,11,,,,,121,2.58,371.52,,,,,,,,,,,,
26157,10.0286871v1,10,,2,1,,4/22/2022 19:46,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
26157,10.0286871v2,10,,2,1,,4/22/2022 19:46,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
26157,10.0322216v2,10,,2,1,,4/22/2022 19:45,,,,41,,,,,490,1.96,987.84,,,,,,,,,,,,
26158,10.0291238v1,10,,2,3,,4/22/2022 22:54,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
26159,10.0291404v1,10,,2,1,,4/22/2022 23:10,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26160,10.0227001v1,10,,2,3,,4/22/2022 20:11,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
26161,10.0253235v9,10,,2,4,,4/22/2022 20:16,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26162,10.0291700v2,10,,2,3,,4/22/2022 21:35,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26163,10.0285787v1,10,,2,4,,4/22/2022 21:06,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26164,10.0284737v3,10,,2,3,,4/22/2022 22:08,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
26165,10.0291729v1,10,,2,1,,4/25/2022 15:27,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26166,10.0289132v1,10,,2,1,,4/23/2022 2:08,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
26168,10.0291627v1,10,,2,1,,4/24/2022 2:25,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
26168,10.0291628v1,10,,2,1,,4/24/2022 2:25,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
26169,10.0215208v1,10,,2,1,,4/24/2022 23:11,,,,59,,,,,700,1.88,1353.6,,,,,,,,,,,,
26170,10.0266929v3,10,,2,1,,4/25/2022 13:04,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26171,10.0237248v1,10,,2,4,,4/25/2022 17:33,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26172,10.0291562v2,10,,2,3,,4/25/2022 14:31,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26173,40.0257363v1,40,,18,1,,4/26/2022 19:29,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26174,10.0291708v1,10,,2,1,,4/26/2022 16:02,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
26175,40.0290635v1,40,,18,4,,4/25/2022 22:26,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
26175,10.0290634v1,10,,2,4,,4/25/2022 22:26,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26176,10.0271523v1,10,,2,1,,4/25/2022 16:05,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
26177,10.0290987v1,10,,2,3,,4/25/2022 16:16,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26178,10.0272203v3,10,,2,3,,4/25/2022 19:57,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
26178,10.0272203v5,10,,2,3,,4/25/2022 19:57,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
26179,10.0255228v1,10,,2,3,,4/25/2022 16:46,,,,11,,,,,124,2.58,371.52,,,,,,,,,,,,
26180,10.0286138v2,10,,2,1,,4/25/2022 18:09,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
26182,10.0291647v1,10,,2,1,,4/29/2022 16:15,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
26183,10.0291076v2,10,,2,4,,4/25/2022 18:42,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26183,10.0291076v1,10,,2,4,,4/25/2022 18:42,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26185,10.0291124v1,10,,2,4,,4/25/2022 19:33,,,,12,,,,,143,2.41,375.96,,,,,,,,,,,,
26185,10.0291125v1,10,,2,4,,4/25/2022 19:33,,,,12,,,,,141,2.41,375.96,,,,,,,,,,,,
26186,10.0272584v2,10,,2,4,,4/25/2022 19:04,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
26187,10.0231039v1,10,,2,4,,4/25/2022 19:29,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
26188,10.0291604v1,10,,2,4,,4/25/2022 19:45,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26189,13.0572213v2,13,,5,3,,5/5/2022 17:19,,,,17,,,,,200,1.45,313.2,,,,,,,,,,,,
26190,40.0290941v1,40,,18,4,,4/26/2022 23:25,,,,7,,,,,75,2.75,264,,,,,,,,,,,,
26191,17.0291373v4,17,,9,4,,4/25/2022 22:59,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
26193,10.0291989v1,10,,2,4,,4/25/2022 22:47,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26196,10.0219046v2,10,,2,3,,4/25/2022 23:02,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26197,10.0289710v2,10,,2,3,,4/25/2022 23:24,,,,7,,,,,80,3.66,351.36,,,,,,,,,,,,
26199,10.0291196v1,10,,2,3,,4/26/2022 13:19,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26200,10.0285787v1,10,,2,4,,4/26/2022 0:01,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
26201,40.0288606v2,40,,18,1,,4/26/2022 2:41,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26201,10.0288603v4,10,,2,1,,4/26/2022 2:41,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26201,10.0288603v2,10,,2,1,,4/26/2022 2:41,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26202,10.0252951v1,10,,2,1,,4/27/2022 14:34,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26203,40.0280869v1,40,,18,3,,4/26/2022 21:32,,,,13,,,,,150,2.49,418.32,,,,,,,,,,,,
26204,10.0291912v1,10,,2,4,,4/26/2022 16:13,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26204,10.0291914v1,10,,2,4,,4/26/2022 16:13,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26205,10.0287921v3,10,,2,4,,4/27/2022 0:24,,,,65,,,,,777,1.91,1512.72,,,,,,,,,,,,
26206,10.0292015v2,10,,2,3,,4/28/2022 16:25,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
26207,10.0289954v1,10,,2,4,,4/27/2022 20:38,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26208,10.0291960v1,10,,2,4,,4/26/2022 15:24,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26209,10.0290227v1,10,,2,3,,4/26/2022 21:03,,,,109,,,,,1300,1.91,2521.2,,,,,,,,,,,,
26209,12.0290228v1,12,,4,3,,4/26/2022 21:03,,,,50,,,,,600,1.91,1168.92,,,,,,,,,,,,
26210,10.0291965v1,10,,2,4,,4/26/2022 16:29,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
26211,10.0291724v1,10,,2,4,,4/26/2022 19:34,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
26211,10.0291072v2,10,,2,4,,4/26/2022 19:34,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
26212,11.0274490v4,11,,3,4,,4/26/2022 17:02,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
26213,10.0292129v1,10,,2,4,,4/26/2022 17:24,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26214,920243207v1,920,325,26,5,44718,4/29/2022 15:32,Distributor,existingbusiness,8721187385,28,1.04,90,451.92,428,,,,,,,,,,,,,,,
26215,10.0291103v2,10,,2,4,,4/26/2022 18:08,,,,11,,,,,121,2.58,371.52,,,,,,,,,,,,
26216,10.0291891v2,10,,2,4,,4/26/2022 18:24,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26217,10.0291147v1,10,,2,3,,4/26/2022 21:33,,,,11,,,,,132,2.41,347.04,,,,,,,,,,,,
26218,10.0291470v2,10,,2,3,,4/26/2022 20:50,,,,15,,,,,175,2.41,462.72,,,,,,,,,,,,
26218,10.0291433v1,10,,2,3,,4/26/2022 20:50,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
26219,14.0683263v3,14,,6,3,,4/26/2022 18:45,,,,17,,,,,200,1.45,313.2,,,,,,,,,,,,
26219,14.0675412v4,14,,6,3,,4/26/2022 18:45,,,,17,,,,,200,1.45,313.2,,,,,,,,,,,,
26220,10.0233247v1,10,,2,1,,4/26/2022 19:51,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
26221,10.0286076v1,10,,2,3,,4/26/2022 20:18,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
26222,10.0292029v1,10,,2,3,,4/26/2022 19:40,,,,38,,,,,450,2.41,1127.88,,,,,,,,,,,,
26223,40.0282241v2,40,,18,1,,4/26/2022 21:31,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
26223,10.0225005v7,10,,2,4,,4/26/2022 19:51,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26223,10.0225005v8,10,,2,4,,4/26/2022 19:51,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26223,10.0225005v9,10,,2,4,,4/26/2022 19:51,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26224,10.0237170v1,10,,2,3,,4/28/2022 19:55,,,,334,,,,,4000,1.62,6512.4,,,,,,,,,,,,
26225,10.0291558v1,10,,2,3,,4/28/2022 15:01,,,,38,,,,,450,2.41,1127.88,,,,,,,,,,,,
26226,40.0292459v1,40,,18,4,,4/26/2022 23:03,,,,42,,,,,500,2.58,1331.28,,,,,,,,,,,,
