po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
26227,20.0294791v1,20,,11,3,,4/27/2022 18:13,,,,30,,,,,350,2.99,1112.28,,,,,,,,,,,,
26230,40.0291543v2,40,,18,1,,4/27/2022 1:07,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
26231,10.0292312v1,10,,2,1,,4/27/2022 18:08,,,,44,,,,,525,1.96,1058.4,,,,,,,,,,,,
26232,44.0291940v1,44,,21,3,,4/27/2022 20:53,,,,17,,,,,200,2.49,537.84,,,,,,,,,,,,
26233,10.0289625v1,10,,2,4,,4/27/2022 0:19,,,,9,,,,,105,2.58,309.6,,,,,,,,,,,,
26234,10.0292314v1,10,,2,3,,4/27/2022 14:18,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26235,10.0247295v1,10,,2,1,,4/29/2022 14:28,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
26236,10.0292285v1,10,,2,3,,4/28/2022 20:48,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
26237,10.0290773v2,10,,2,3,,4/27/2022 15:31,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26238,10.0291699v2,10,,2,1,,4/29/2022 15:51,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
26239,10.0242600v1,10,,2,3,,4/27/2022 16:12,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26240,10.0291935v2,10,,2,1,,4/27/2022 16:49,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26242,10.0225877v1,10,,2,1,,4/27/2022 21:48,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26243,10.0292521v1,10,,2,1,,4/27/2022 16:59,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
26244,10.0288223v1,10,,2,1,,4/27/2022 22:52,,,,37,,,,,435,1.96,893.76,,,,,,,,,,,,
26245,10.0292256v1,10,,2,4,,4/27/2022 21:26,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26246,10.0271921v1,10,,2,3,,4/27/2022 17:39,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26247,10.0292526v1,10,,2,4,,4/27/2022 19:54,,,,30,,,,,350,2.41,896.52,,,,,,,,,,,,
26248,10.0269589v1,10,,2,4,,4/27/2022 18:17,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
26249,10.0267721v1,10,,2,3,,4/27/2022 18:29,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26250,40.0292297v1,40,,18,4,,4/27/2022 19:06,,,,13,,,,,150,2.58,433.44,,,,,,,,,,,,
26250,40.0292228v1,40,,18,4,,4/27/2022 19:06,,,,13,,,,,150,2.58,433.44,,,,,,,,,,,,
26251,12.0227659v2,12,,4,1,,4/27/2022 19:56,,,,42,,,,,500,1.55,799.8,,,,,,,,,,,,
26252,10.0291998v1,10,,2,3,,4/28/2022 13:41,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
26254,10.0267519v1,10,,2,1,,4/27/2022 20:48,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26255,10.0292067v1,10,,2,4,,4/27/2022 20:38,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26256,10.0291800v2,10,,2,4,,4/27/2022 20:50,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
26257,12.0290894v1,12,,4,3,,4/27/2022 21:01,,,,20,,,,,240,2.16,544.32,,,,,,,,,,,,
26257,10.0290601v3,10,,2,3,,4/27/2022 21:01,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
26257,10.0490602v3,10,,2,3,,4/27/2022 21:01,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
26258,10.0285084v1,10,,2,4,,4/27/2022 22:30,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26259,10.026875v3,10,,2,4,,4/28/2022 18:16,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
26260,10.0289368v2,10,,2,3,,4/27/2022 21:53,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26261,10.0291582v3,10,,2,1,,4/27/2022 23:15,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
26262,10.0284681v2,10,,2,1,,4/28/2022 13:22,,,,125,,,,,1500,1.71,2585.52,,,,,,,,,,,,
26263,10.0292461v7,10,,2,4,,5/3/2022 15:38,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26264,40.0275779v1,40,,18,3,,4/28/2022 21:08,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
26265,10.0244270v15,10,,2,1,,4/29/2022 19:52,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
26266,40.0292650v1,40,,18,4,,4/27/2022 23:52,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
26267,10.0284809v1,10,,2,3,,4/28/2022 15:09,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
26268,44.0254898v1,44,,21,1,,4/29/2022 15:06,,,,17,,,,,194,1.96,423.36,,,,,,,,,,,,
26269,10.0285701v1,10,,2,3,,5/9/2022 0:27,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
26269,10.0293583v2,10,,2,3,,5/9/2022 0:27,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
26269,10.0293581v2,10,,2,3,,5/9/2022 0:27,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
26269,10.0293582v1,10,,2,3,,5/9/2022 0:27,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
26271,10.0291037v2,10,,2,3,,4/28/2022 15:58,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26271,10.0291036v4,10,,2,3,,4/28/2022 15:58,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26272,10.0238665v1,10,,2,3,,5/6/2022 22:40,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
26273,10.0290064v4,10,,2,4,,4/28/2022 21:22,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
26274,10.0290124v1,10,,2,3,,4/29/2022 13:05,,,,63,,,,,750,1.91,1466.88,,,,,,,,,,,,
26275,17.0292580v4,17,,9,3,,4/28/2022 17:55,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
26277,10.0291723v1,10,,2,3,,4/28/2022 18:16,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
26278,10.0292821v1,10,,2,3,,4/28/2022 18:01,,,,26,,,,,305,2.41,780.84,,,,,,,,,,,,
26279,10.0289271v1,10,,2,3,,5/2/2022 14:38,,,,7,,,,,75,3.66,351.36,,,,,,,,,,,,
26280,10.0292687v1,10,,2,4,,4/28/2022 18:15,,,,7,,,,,74,2.58,247.68,,,,,,,,,,,,
26281,10.0218773v1,10,,2,3,,4/28/2022 18:20,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
26282,10.0236384v3,10,,2,1,,4/29/2022 17:53,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
26283,20.0239037v2,20,,11,3,,4/28/2022 19:38,,,,21,,,,,250,2.99,789.36,,,,,,,,,,,,
26284,12.0290488v1,12,,4,3,,4/28/2022 20:23,,,,5,,,,,60,3.41,245.52,,,,,,,,,,,,
26285,10.0292573v1,10,,2,3,,4/28/2022 19:04,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26286,17.0286306v1,17,,9,1,,4/29/2022 22:22,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
26287,10.0288962v2,10,,2,3,,4/28/2022 22:53,,,,250,,,,,3000,1.62,4879.44,,,,,,,,,,,,
26288,10.0292868v1,10,,2,3,,4/28/2022 19:32,,,,6,,,,,65,3.66,307.44,,,,,,,,,,,,
26290,10.0292908v1,10,,2,1,,4/28/2022 20:23,,,,22,,,,,260,1.96,540.96,,,,,,,,,,,,
26292,10.0244057v2,10,,2,4,,5/9/2022 19:24,,,,9,,,,,105,2.58,309.6,,,,,,,,,,,,
26293,10.0231293v1,10,,2,3,,4/28/2022 23:10,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
26295,10.0290473v1,10,,2,1,,4/29/2022 13:08,,,,125,,,,,1500,1.71,2585.52,,,,,,,,,,,,
26296,10.0241393v1,10,,2,3,,4/29/2022 19:34,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
26297,10.0231293v1,10,,2,3,,4/29/2022 0:04,,,,29,,,,,340,2.41,867.6,,,,,,,,,,,,
26298,10.0292300v1,10,,2,1,,4/29/2022 0:46,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26299,40.0292243v1,40,,18,1,,4/29/2022 15:28,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26299,10.0292250v1,10,,2,1,,4/29/2022 15:28,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26300,10.0292923v1,10,,2,1,,4/29/2022 14:09,,,,6,,,,,65,2.56,215.04,,,,,,,,,,,,
26301,10.0288685v1,10,,2,1,,4/29/2022 15:56,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26302,10.0292746v1,10,,2,3,,5/24/2022 14:32,,,,8,,,,,85,3.58,386.64,,,,,,,,,,,,
26302,10.0284931v2,10,,2,3,,5/24/2022 14:32,,,,8,,,,,85,3.58,386.64,,,,,,,,,,,,
26303,10.0292276v2,10,,2,1,,4/29/2022 14:48,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26304,10.0262794v2,10,,2,3,,4/29/2022 14:53,,,,11,,,,,130,2.58,371.52,,,,,,,,,,,,
26305,10.0292740v1,10,,2,3,,4/29/2022 22:51,,,,7,,,,,75,3.66,351.36,,,,,,,,,,,,
26305,10.0292734v1,10,,2,3,,4/29/2022 22:51,,,,7,,,,,75,3.66,351.36,,,,,,,,,,,,
26306,10.0356734v1,10,,2,3,,4/29/2022 15:38,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
26307,10.0292675v1,10,,2,1,,4/29/2022 16:37,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26308,40.0292280v1,40,,18,1,,4/29/2022 17:48,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
26309,10.0231456v1,10,,2,4,,4/29/2022 16:11,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
26310,10.0291379v1,10,,2,1,,4/29/2022 19:17,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26311,10.0293856v1,10,,2,1,,5/6/2022 18:16,,,,6,,,,,70,2.56,215.04,,,,,,,,,,,,
26312,55.02122345v8,55,,114,1,,1/20/2023 3:06,,,,30,,,,,350,1.96,729.12,,,,,,,,,,,,
26312,46.02122336v12,46,,113,1,,1/20/2023 3:06,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
26313,10.0293044v1,10,,2,4,,4/29/2022 17:33,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26314,10.0269898v6,10,,2,3,,5/2/2022 16:28,,,,11,,,,,124,2.58,371.52,,,,,,,,,,,,
26315,46.0291984v1,46,,113,1,,4/29/2022 18:09,,,,35,,,,,420,1.96,846.72,,,,,,,,,,,,
26316,10.0217263v1,10,,2,1,,4/29/2022 18:46,,,,417,,,,,5000,1.56,7824.96,,,,,,,,,,,,
26317,10.0293067v1,10,,2,3,,5/4/2022 19:29,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
26318,10.0291774v2,10,,2,1,,4/29/2022 19:44,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
26319,10.0293003v1,10,,2,3,,4/29/2022 22:22,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26320,10.0273129v1,10,,2,3,,4/29/2022 18:52,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26320,10.0273568v1,10,,2,3,,4/29/2022 18:52,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26321,10.0290912v1,10,,2,4,,4/29/2022 19:37,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26322,10.0282836v1,10,,2,3,,7/19/2022 20:37,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26323,10.0290909v1,10,,2,4,,4/29/2022 22:24,,,,23,,,,,270,2.41,694.08,,,,,,,,,,,,
26324,10.0292669v1,10,,2,1,,4/29/2022 19:49,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26324,10.0292668v1,10,,2,1,,4/29/2022 19:49,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26324,10.0235641v1,10,,2,1,,4/29/2022 19:49,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26324,10.0235390v2,10,,2,1,,4/29/2022 19:49,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26325,10.0227203v3,10,,2,4,,4/29/2022 19:35,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
26325,10.0227208v2,10,,2,4,,4/29/2022 19:35,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
26326,12.0240249v3,12,,4,3,,5/10/2022 22:05,,,,30,,,,,360,2.16,803.52,,,,,,,,,,,,
26327,10.026777v1,10,,2,3,,5/4/2022 19:46,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
26328,10.0285954v4,10,,2,1,,4/29/2022 20:28,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26329,10.0293128v1,10,,2,3,,4/29/2022 21:46,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26330,10.0293054v2,10,,2,1,,4/29/2022 22:16,,,,33,,,,,385,1.96,799.68,,,,,,,,,,,,
26332,10.0284817v1,10,,2,1,,4/29/2022 23:30,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
26333,10.0291390v3,10,,2,3,,4/30/2022 15:33,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26334,10.0285525v2,10,,2,3,,5/2/2022 15:36,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
26335,10.0293072v1,10,,2,3,,5/2/2022 15:24,,,,6,,,,,70,3.66,307.44,,,,,,,,,,,,
26336,10.0293194v1,10,,2,4,,5/2/2022 21:35,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26337,17.0290818v3,17,,9,3,,5/2/2022 17:44,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26337,17.0290816v4,17,,9,3,,5/2/2022 17:44,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26338,10.0293096v1,10,,2,3,,5/2/2022 17:16,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
26339,10.0292940v1,10,,2,3,,5/16/2022 16:21,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
26340,10.0291469v1,10,,2,3,,5/2/2022 16:57,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26340,12.0288222v8,12,,4,3,,5/2/2022 16:57,,,,10,,,,,120,2.33,307.56,,,,,,,,,,,,
26341,10.0289184v1,10,,2,1,,5/2/2022 17:37,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26342,10.0294529v1,10,,2,3,,5/11/2022 14:38,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
26343,10.0289734v4,10,,2,4,,5/2/2022 20:07,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26343,10.0289736v4,10,,2,4,,5/2/2022 20:07,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26344,10.0289051v6,10,,2,4,,5/5/2022 21:33,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
26345,10.0291762v5,10,,2,4,,5/2/2022 20:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26346,40.0293362v1,40,,18,4,,5/2/2022 20:24,,,,9,,,,,105,2.75,330,,,,,,,,,,,,
26347,10.0292588v2,10,,2,4,,5/2/2022 21:18,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
26348,10.0292474v2,10,,2,4,,5/2/2022 21:34,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26348,10.0292470v2,10,,2,4,,5/2/2022 21:34,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26349,10.0291945v6,10,,2,4,,5/2/2022 22:23,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26351,10.0238353v7,10,,2,1,,5/3/2022 12:49,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
26352,10.0292796v1,10,,2,1,,5/5/2022 18:17,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26353,10.0222068v3,10,,2,4,,5/3/2022 12:48,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
26354,10.0267861v1,10,,2,4,,5/3/2022 12:48,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
26355,10.0272978v1,10,,2,1,,5/2/2022 22:18,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
26356,10.0292634v12,10,,2,1,,5/3/2022 14:15,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
26356,10.0292634v11,10,,2,1,,5/3/2022 14:15,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
26357,10.0293506v1,10,,2,1,,5/3/2022 12:43,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
26358,10.0258184v1,10,,2,1,,5/3/2022 14:40,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26358,10.0258183v1,10,,2,1,,5/3/2022 14:40,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26359,17.0292025v2,17,,9,4,,5/3/2022 3:55,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
26360,10.0293082v1,10,,2,1,,5/3/2022 17:47,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
26361,40.0293079v1,40,,18,1,,5/3/2022 14:33,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26362,10.0289444v1,10,,2,1,,5/3/2022 15:43,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
26363,10.0293573v1,10,,2,3,,5/3/2022 15:01,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26364,10.0292694v1,10,,2,3,,5/3/2022 15:22,,,,27,,,,,315,2.41,809.76,,,,,,,,,,,,
26365,10.0291285v1,10,,2,1,,5/3/2022 19:15,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
26366,10.0292069v1,10,,2,3,,5/3/2022 17:33,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
26367,10.0249326v1,10,,2,4,,5/4/2022 14:12,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26368,10.0293568v1,10,,2,1,,5/3/2022 17:13,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
26368,10.0293542v1,10,,2,1,,5/3/2022 17:13,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
26369,10.0280888v3,10,,2,4,,5/4/2022 19:40,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
26370,40.0240835v1,40,,18,1,,5/3/2022 17:53,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26371,10.0292513v1,10,,2,1,,5/3/2022 22:37,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
26371,10.0292505v1,10,,2,1,,5/3/2022 22:37,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
26372,10.0223688v2,10,,2,3,,5/4/2022 14:04,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26372,10.0223689v1,10,,2,3,,5/4/2022 14:04,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26372,10.0223687v1,10,,2,3,,5/4/2022 14:04,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26373,10.0293528v1,10,,2,1,,5/3/2022 20:28,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26374,10.0262594v1,10,,2,3,,5/4/2022 19:39,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
26375,10.0293575v1,10,,2,1,,5/4/2022 13:46,,,,125,,,,,1500,1.71,2585.52,,,,,,,,,,,,
26375,10.0293575v2,10,,2,1,,5/4/2022 13:46,,,,125,,,,,1500,1.71,2585.52,,,,,,,,,,,,
26376,10.0292572v1,10,,2,1,,5/3/2022 19:56,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26376,10.0292571v1,10,,2,1,,5/3/2022 19:56,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26377,40.0273948v1,40,,18,1,,5/4/2022 19:12,,,,75,,,,,900,1.79,1632.48,,,,,,,,,,,,
26378,10.0286417v1,10,,2,1,,5/26/2022 18:09,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
26378,10.0286414v1,10,,2,1,,5/26/2022 18:09,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
26379,10.0323435v2,10,,2,1,,5/3/2022 21:42,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
26380,10.0293648v1,10,,2,3,,5/3/2022 21:54,,,,63,,,,,750,1.91,1466.88,,,,,,,,,,,,
26381,10.0253818v1,10,,2,3,,5/3/2022 23:02,,,,105,,,,,1250,1.91,2429.52,,,,,,,,,,,,
26382,10.0293705v2,10,,2,3,,5/5/2022 23:48,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
26382,10.0293705v1,10,,2,3,,5/5/2022 23:48,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
26383,10.0236742v1,10,,2,3,,5/4/2022 15:18,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
26384,10.0293694v1,10,,2,3,,5/4/2022 15:12,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
26385,10.0421803v1,10,,2,3,,5/4/2022 12:11,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26386,10.0293422v5,10,,2,3,,5/5/2022 13:47,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26386,10.0233068v1,10,,2,3,,5/5/2022 13:47,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26387,10.0293653v1,10,,2,1,,5/4/2022 14:33,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26389,10.0292598v2,10,,2,3,,5/4/2022 18:00,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
26390,10.0292779v1,10,,2,3,,5/4/2022 20:19,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26391,10.0290742v1,10,,2,1,,5/6/2022 18:19,,,,59,,,,,700,1.88,1353.6,,,,,,,,,,,,
26392,10.028200v3,10,,2,1,,5/4/2022 17:20,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
26393,10.0281904v3,10,,2,4,,5/4/2022 17:22,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26393,10.0281905v3,10,,2,4,,5/4/2022 17:22,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26394,10.0293576v3,10,,2,3,,5/5/2022 13:42,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
26395,10.0294228v1,10,,2,3,,5/9/2022 15:44,,,,9,,,,,101,3.58,429.6,,,,,,,,,,,,
26395,10.0294227v1,10,,2,3,,5/9/2022 15:44,,,,9,,,,,101,3.58,429.6,,,,,,,,,,,,
26396,10.0283820v2,10,,2,3,,5/6/2022 12:17,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26397,17.0290600v1,17,,9,3,,5/4/2022 20:01,,,,6,,,,,62,3.66,307.44,,,,,,,,,,,,
26398,10.0243612v1,10,,2,1,,5/10/2022 19:27,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
26398,10.0278137v1,10,,2,1,,5/10/2022 19:27,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
26398,40.0242403v1,40,,18,1,,5/10/2022 19:27,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
26398,10.0243578v1,10,,2,1,,5/10/2022 19:27,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
26399,10.0273054v1,10,,2,1,,5/5/2022 19:06,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
26400,10.029297v1,10,,2,3,,5/9/2022 14:22,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
26401,10.0293904v2,10,,2,3,,5/4/2022 22:47,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
26401,10.0293904v1,10,,2,3,,5/4/2022 22:47,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
26402,10.0211308v3,10,,2,4,,5/4/2022 21:06,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26404,10.0293682v1,10,,2,1,,5/5/2022 1:26,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26405,40.0279678v2,40,,18,1,,5/4/2022 22:21,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
26406,10.0265675v1,10,,2,1,,5/4/2022 21:47,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26407,10.0293957v1,10,,2,3,,5/4/2022 22:21,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26408,10.0293901v1,10,,2,3,,5/4/2022 21:58,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26409,10.0289620v2,10,,2,3,,5/4/2022 22:56,,,,167,,,,,2000,1.91,3850.56,,,,,,,,,,,,
26410,10.0292295v1,10,,2,3,,5/9/2022 14:21,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
26410,10.0292296v1,10,,2,3,,5/9/2022 14:21,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
26411,40.0293953v1,40,,18,4,,5/10/2022 15:38,,,,9,,,,,100,2.75,330,,,,,,,,,,,,
26412,10.0293666v1,10,,2,3,,5/5/2022 21:46,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
26413,10.0293935v1,10,,2,1,,5/5/2022 14:51,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26414,10.0294041v1,10,,2,1,,5/4/2022 22:43,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26415,10.0292960v1,10,,2,3,,5/5/2022 21:30,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26418,10.0294112v1,10,,2,3,,5/5/2022 23:21,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26420,17.0293028v1,17,,9,3,,5/6/2022 21:13,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26421,17.0293027v1,17,,9,3,,5/6/2022 21:13,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26422,10.0288146v1,10,,2,1,,5/6/2022 14:03,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
26423,10.0294005v1,10,,2,3,,5/9/2022 14:34,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
26424,10.0293943v1,10,,2,1,,5/5/2022 18:05,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
