po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
26425,10.0291946v3,10,,2,1,,5/5/2022 15:42,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
26426,10.0293809v1,10,,2,1,,5/6/2022 20:42,,,,188,,,,,2250,1.71,3878.28,,,,,,,,,,,,
26426,10.0293809v2,10,,2,1,,5/6/2022 20:42,,,,188,,,,,2250,1.71,3878.28,,,,,,,,,,,,
26427,10.0292818v1,10,,2,1,,5/5/2022 21:17,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26428,10.0291849v1,10,,2,1,,5/5/2022 18:16,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26429,10.0228780v3,10,,2,3,,5/10/2022 15:14,,,,67,,,,,800,1.91,1558.56,,,,,,,,,,,,
26430,10.0278315v1,10,,2,4,,5/5/2022 22:30,,,,9,,,,,101,2.58,309.6,,,,,,,,,,,,
26430,10.0278314v1,10,,2,4,,5/5/2022 22:30,,,,9,,,,,101,2.58,309.6,,,,,,,,,,,,
26431,10.0291248v2,10,,2,1,,5/5/2022 21:44,,,,18,,,,,213,1.96,446.88,,,,,,,,,,,,
26432,40.0291005v2,40,,18,1,,5/5/2022 19:33,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
26433,10.0294156v1,10,,2,1,,5/5/2022 18:57,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
26434,10.0290416v1,10,,2,3,,5/5/2022 19:22,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26435,10.0294205v1,10,,2,1,,5/5/2022 19:49,,,,10,,,,,110,2.56,337.92,,,,,,,,,,,,
26436,10.0294106v1,10,,2,4,,5/5/2022 20:24,,,,14,,,,,165,2.41,433.8,,,,,,,,,,,,
26438,10.0294141v1,10,,2,1,,5/5/2022 21:23,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26439,40.0294226v1,40,,18,4,,5/10/2022 20:42,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
26439,40.0294226v2,40,,18,4,,5/10/2022 20:42,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
26440,14.0683263v3,14,,6,3,,5/5/2022 20:39,,,,20,,,,,240,1.45,365.4,,,,,,,,,,,,
26440,13.0594198v1,13,,5,3,,5/5/2022 20:39,,,,20,,,,,240,1.45,365.4,,,,,,,,,,,,
26441,10.0293905v2,10,,2,3,,5/5/2022 20:51,,,,7,,,,,75,3.66,351.36,,,,,,,,,,,,
26442,10.0293179v1,10,,2,1,,5/5/2022 20:53,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26442,10.0293176v1,10,,2,1,,5/5/2022 20:53,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26443,10.0273818v3,10,,2,4,,5/5/2022 21:10,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
26444,10.0291934v3,10,,2,3,,5/5/2022 21:10,,,,21,,,,,245,2.41,636.24,,,,,,,,,,,,
26445,17.0242644v2,17,,9,1,,5/5/2022 21:33,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26446,10.0271430v1,10,,2,3,,5/5/2022 21:31,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
26447,10.0292176v1,10,,2,1,,5/6/2022 17:05,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26447,10.0292146v1,10,,2,1,,5/6/2022 17:05,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26448,10.0233247v1,10,,2,1,,5/5/2022 22:38,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
26449,10.0246453v1,10,,2,3,,5/9/2022 13:59,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26449,10.0221901v2,10,,2,3,,5/9/2022 13:59,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26450,10.0293178v1,10,,2,3,,5/5/2022 22:37,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26451,10.0294191v1,10,,2,3,,5/5/2022 22:56,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
26452,10.0294160v1,10,,2,1,,5/6/2022 15:55,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
26452,10.0294161v1,10,,2,1,,5/6/2022 15:55,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
26453,10.0232351v1,10,,2,3,,5/6/2022 20:41,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26454,10.0219978v1,10,,2,3,,5/6/2022 14:03,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26455,46.0293604v2,46,,113,3,,5/6/2022 2:11,,,,6,,,,,65,3.66,307.44,,,,,,,,,,,,
26456,10.0219414v3,10,,2,1,,5/6/2022 12:05,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
26457,10.0294259v1,10,,2,1,,5/6/2022 16:05,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26458,10.0292932v1,10,,2,1,,5/6/2022 15:59,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26459,10.0293864v1,10,,2,1,,5/6/2022 13:22,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26459,10.0290651v2,10,,2,1,,5/6/2022 13:22,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26459,10.0290654v2,10,,2,1,,5/6/2022 13:22,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26460,10.0232788v1,10,,2,4,,5/6/2022 14:01,,,,9,,,,,105,2.58,309.6,,,,,,,,,,,,
26461,10.0294237v1,10,,2,1,,5/6/2022 14:28,,,,9,,,,,105,2.56,307.2,,,,,,,,,,,,
26462,10.0238066v2,10,,2,1,,5/6/2022 15:34,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26463,10.0240245v2,10,,2,4,,5/6/2022 14:43,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26464,10.0293544v4,10,,2,1,,5/6/2022 16:09,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
26465,10.0294304v1,10,,2,1,,5/6/2022 15:43,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
26466,10.0292673v2,10,,2,1,,5/6/2022 16:01,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26467,10.0238353v7,10,,2,1,,5/6/2022 22:38,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26467,10.0222068v3,10,,2,1,,5/6/2022 22:38,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26467,10.0267861v1,10,,2,1,,5/6/2022 22:38,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26468,10.0286423v4,10,,2,3,,6/7/2022 19:22,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
26468,10.0287375v1,10,,2,3,,6/7/2022 19:22,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
26469,10.0293020v3,10,,2,1,,5/6/2022 22:39,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26470,40.0294266v2,40,,18,1,,5/6/2022 18:36,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
26471,10.0293388v3,10,,2,1,,5/6/2022 18:07,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26471,10.0293361v1,10,,2,1,,5/6/2022 18:07,,,,15,,,,,180,1.96,376.32,,,,,,,,,,,,
26471,10.0293388v2,10,,2,1,,5/6/2022 18:07,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26472,10.0294196v5,10,,2,1,,5/6/2022 17:24,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
26472,10.0294197v4,10,,2,1,,5/6/2022 17:24,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
26473,12.0215105v1,12,,4,1,,5/6/2022 18:08,,,,5,,,,,60,2.1,151.2,,,,,,,,,,,,
26473,12.0288222v6,12,,4,1,,5/6/2022 18:08,,,,13,,,,,150,1.55,260.4,,,,,,,,,,,,
26473,12.0238127v2,12,,4,1,,5/6/2022 18:08,,,,5,,,,,60,2.1,151.2,,,,,,,,,,,,
26473,10.0253865v1,10,,2,1,,5/6/2022 18:08,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26473,10.0290012v3,10,,2,1,,5/6/2022 18:08,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26474,10.0293386v1,10,,2,4,,5/11/2022 12:04,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
26474,10.0293009v2,10,,2,4,,5/11/2022 12:04,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
26475,10.0276707v1,10,,2,1,,5/6/2022 19:36,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26476,10.0290610v2,10,,2,3,,5/9/2022 18:08,,,,250,,,,,3000,1.62,4879.44,,,,,,,,,,,,
26477,10.022333v2,10,,2,3,,5/6/2022 18:49,,,,12,,,,,144,2.41,375.96,,,,,,,,,,,,
26477,10.0253616v1,10,,2,3,,5/6/2022 18:49,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26478,10.0291802v1,10,,2,3,,5/6/2022 18:57,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
26479,40.0294042v2,40,,18,4,,5/10/2022 14:22,,,,67,,,,,798,2.08,1697.28,,,,,,,,,,,,
26480,10.0294438v1,10,,2,3,,5/6/2022 19:17,,,,9,,,,,105,3.58,429.6,,,,,,,,,,,,
26481,10.0294192v1,10,,2,3,,5/6/2022 20:42,,,,11,,,,,130,2.58,371.52,,,,,,,,,,,,
26483,10.0245149v1,10,,2,3,,5/6/2022 19:52,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26484,10.0294493v1,10,,2,3,,5/6/2022 19:52,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26485,10.0240394v1,10,,2,1,,5/6/2022 20:18,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26485,10.0238985v2,10,,2,1,,5/6/2022 20:18,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26486,10.0284449v1,10,,2,3,,5/9/2022 21:19,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
26487,15.0291630v1,15,,7,3,,5/6/2022 22:56,,,,25,,,,,300,3.53,1101.36,,,,,,,,,,,,
26489,40.0294199v1,40,,18,4,,5/10/2022 16:33,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
26490,10.0294552v1,10,,2,3,,5/6/2022 22:51,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
26491,40.0245211v1,40,,18,3,,5/9/2022 14:00,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
26492,10.0294409v1,10,,2,3,,5/6/2022 22:34,,,,7,,,,,80,3.66,351.36,,,,,,,,,,,,
26493,10.0294200v1,10,,2,3,,5/7/2022 0:11,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26494,10.0294362v1,10,,2,3,,5/9/2022 20:31,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26495,40.0294510v1,40,,18,1,,5/13/2022 19:04,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
26496,10.0294387v2,10,,2,1,,5/11/2022 19:43,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26496,10.0294386v1,10,,2,1,,5/11/2022 19:43,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26497,12.0289713v1,12,,4,3,,5/9/2022 18:11,,,,42,,,,,500,2.16,1114.56,,,,,,,,,,,,
26498,10.0284729v1,10,,2,3,,5/9/2022 16:14,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
26499,17.0291274v4,17,,9,3,,5/9/2022 16:00,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
26500,10.0293906v2,10,,2,3,,5/9/2022 16:24,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
26501,10.0283569v2,10,,2,1,,5/10/2022 14:23,,,,7,,,,,77,2.56,245.76,,,,,,,,,,,,
26502,10.0260927v2,10,,2,1,,5/9/2022 19:53,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
26503,10.0294713v1,10,,2,3,,5/9/2022 18:44,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
26505,10.0294749v1,10,,2,4,,5/9/2022 21:19,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26506,10.0293929v1,10,,2,3,,5/9/2022 19:02,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26507,10.0294740v1,10,,2,3,,5/9/2022 19:14,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
26509,10.0253125v1,10,,2,4,,5/9/2022 19:36,,,,14,,,,,160,2.41,433.8,,,,,,,,,,,,
26510,40.0294786v1,40,,18,4,,5/9/2022 19:56,,,,8,,,,,90,2.75,297,,,,,,,,,,,,
26511,10.0269013v1,10,,2,4,,5/10/2022 12:59,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26512,46.0291882v3,46,,113,1,,5/11/2022 2:11,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
26513,10.0294520v1,10,,2,3,,5/10/2022 15:28,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26514,10.0284998v1,10,,2,3,,5/10/2022 2:17,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
26515,10.0294521v1,10,,2,4,,5/9/2022 21:54,,,,38,,,,,450,2.41,1127.88,,,,,,,,,,,,
26516,12.0282866v2,12,,4,1,,5/11/2022 0:54,,,,10,,,,,120,1.77,233.64,,,,,,,,,,,,
26517,10.0294288v3,10,,2,4,,5/9/2022 22:10,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26518,10.0293947v2,10,,2,4,,5/10/2022 20:39,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26519,10.0294337v2,10,,2,4,,5/10/2022 18:00,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
26520,10.0266665v1,10,,2,3,,5/10/2022 20:24,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
26521,10.0230154v3,10,,2,1,,5/10/2022 13:44,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
26522,10.029931v2,10,,2,3,,5/10/2022 0:22,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
26523,10.0240341v2,10,,2,4,,5/9/2022 23:12,,,,8,,,,,85,2.58,278.64,,,,,,,,,,,,
26524,10.0270899v2,10,,2,4,,5/10/2022 12:55,,,,42,,,,,504,2.41,1243.56,,,,,,,,,,,,
26525,10.0291076v2,10,,2,1,,5/12/2022 14:15,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
26526,10.0284024v2,10,,2,4,,5/10/2022 4:31,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26527,10.0249272v1,10,,2,4,,5/10/2022 14:13,,,,13,,,,,155,2.41,404.88,,,,,,,,,,,,
26528,10.0295021v2,10,,2,3,,5/10/2022 17:03,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
26529,10.0248395v1,10,,2,4,,5/10/2022 15:19,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
26530,10.0294888v1,10,,2,1,,5/11/2022 16:13,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
26531,10.0294799v1,10,,2,3,,5/10/2022 16:23,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26532,10.0291003v1,10,,2,4,,5/10/2022 18:04,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26534,10.0295126v1,10,,2,4,,5/10/2022 17:18,,,,9,,,,,105,2.58,309.6,,,,,,,,,,,,
26535,10.0294839v1,10,,2,4,,5/11/2022 21:02,,,,6,,,,,70,2.58,216.72,,,,,,,,,,,,
26535,10.0294836v1,10,,2,4,,5/11/2022 21:02,,,,6,,,,,70,2.58,216.72,,,,,,,,,,,,
26536,10.0294162v1,10,,2,4,,5/10/2022 19:38,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
26536,10.0283806v1,10,,2,4,,5/10/2022 19:38,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26537,10.0294992v1,10,,2,4,,5/10/2022 17:40,,,,31,,,,,361,2.41,925.44,,,,,,,,,,,,
26538,40.0293867v3,40,,18,3,,5/10/2022 21:37,,,,6,,,,,62,3.74,314.16,,,,,,,,,,,,
26539,10.0293587v7,10,,2,1,,5/10/2022 19:10,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
26539,10.0195110v1,10,,2,1,,5/10/2022 19:10,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26539,10.0395109v1,10,,2,1,,5/10/2022 19:10,,,,10,,,,,110,2.56,337.92,,,,,,,,,,,,
26540,10.0270497v1,10,,2,3,,5/10/2022 20:51,,,,6,,,,,64,3.66,307.44,,,,,,,,,,,,
26541,10.0292981v1,10,,2,4,,5/10/2022 20:00,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26541,10.0292980v1,10,,2,4,,5/10/2022 20:00,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26542,10.0293673v1,10,,2,3,,5/10/2022 23:36,,,,61,,,,,725,1.91,1421.04,,,,,,,,,,,,
26544,10.0293796v1,10,,2,4,,5/10/2022 20:16,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26544,10.0293791v1,10,,2,4,,5/10/2022 20:16,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26546,10.0295020v1,10,,2,3,,5/10/2022 20:36,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
26546,10.0294993v1,10,,2,3,,5/10/2022 20:36,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
26547,40.0293956v1,40,,18,4,,5/11/2022 18:57,,,,17,,,,,200,2.58,557.28,,,,,,,,,,,,
26548,40.0255954v7,40,,18,1,,5/10/2022 23:40,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
26548,40.0255954v3,40,,18,1,,5/10/2022 23:40,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
26548,40.0255954v6,40,,18,1,,5/10/2022 23:40,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
26549,44.0294986v1,44,,21,3,,5/16/2022 19:25,,,,55,,,,,650,2.24,1505.28,,,,,,,,,,,,
26550,40.0292907v1,40,,18,4,,5/11/2022 21:02,,,,7,,,,,75,2.75,264,,,,,,,,,,,,
26551,10.0288580v1,10,,2,3,,5/20/2022 23:01,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26551,10.0288585v1,10,,2,3,,5/20/2022 23:01,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26552,20.0293503v1,20,,11,3,,5/11/2022 22:57,,,,34,,,,,400,2.99,1255.8,,,,,,,,,,,,
26552,20.0293505v1,20,,11,3,,5/11/2022 22:57,,,,34,,,,,400,2.99,1255.8,,,,,,,,,,,,
26553,10.0285990v1,10,,2,1,,5/11/2022 17:04,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
26554,41.028203v1,41,,19,3,,5/10/2022 22:22,,,,7,,,,,75,3.74,359.04,,,,,,,,,,,,
26555,10.0294191v3,10,,2,3,,5/10/2022 22:25,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
26557,10.0295341v1,10,,2,4,,5/11/2022 13:22,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26558,10.0292220v1,10,,2,4,,5/11/2022 19:03,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
26558,10.0292215v1,10,,2,4,,5/11/2022 19:03,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
26559,10.024583v1,10,,2,4,,5/12/2022 20:23,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26560,10.0294792v1,10,,2,4,,5/11/2022 15:58,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
26562,10.0242144v1,10,,2,3,,5/10/2022 23:09,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
26563,17.0295144v3,17,,9,3,,5/10/2022 23:32,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26564,40.0294031v4,40,,18,3,,5/11/2022 15:56,,,,42,,,,,500,2.49,1284.84,,,,,,,,,,,,
26565,10.0231586v1,10,,2,4,,5/11/2022 13:55,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
26566,10.0293255v3,10,,2,4,,5/12/2022 22:03,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26567,10.0295371v1,10,,2,4,,5/11/2022 15:34,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26568,10.0233994v1,10,,2,4,,5/11/2022 12:29,,,,9,,,,,105,2.58,309.6,,,,,,,,,,,,
26569,40.0295323v1,40,,18,4,,5/11/2022 13:40,,,,9,,,,,105,2.75,330,,,,,,,,,,,,
26570,10.0295383v1,10,,2,4,,5/11/2022 13:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26571,12.0294624v1,12,,4,4,,5/11/2022 14:02,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
26571,12.0294623v1,12,,4,4,,5/11/2022 14:02,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
26572,10.0295349v1,10,,2,4,,5/11/2022 14:40,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26572,10.0295350v1,10,,2,4,,5/11/2022 14:40,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26574,10.0293946v3,10,,2,3,,5/11/2022 16:07,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26575,10.0227887v2,10,,2,4,,5/11/2022 16:18,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26576,10.0264319v1,10,,2,1,,5/11/2022 17:23,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26577,10.0292256v1,10,,2,4,,5/13/2022 13:30,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
26578,10.0289564v1,10,,2,3,,5/11/2022 18:08,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26580,10.0292308v4,10,,2,3,,5/12/2022 18:23,,,,63,,,,,750,1.91,1466.88,,,,,,,,,,,,
26581,10.0266579v3,10,,2,3,,5/16/2022 13:34,,,,500,,,,,6000,1.62,9739.44,,,,,,,,,,,,
26582,10.0295560v1,10,,2,1,,5/11/2022 19:35,,,,26,,,,,305,1.96,635.04,,,,,,,,,,,,
26583,10.0289774v2,10,,2,4,,5/11/2022 19:55,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
26584,10.0223778v2,10,,2,1,,5/11/2022 19:49,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26585,10.0290909v1,10,,2,4,,5/11/2022 21:36,,,,40,,,,,470,2.41,1185.72,,,,,,,,,,,,
26586,40.0275945v1,40,,18,1,,5/13/2022 20:50,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
26586,40.0275800v3,40,,18,1,,5/13/2022 20:50,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
26587,10.0295520v1,10,,2,4,,5/11/2022 21:39,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
26588,10.0295343v1,10,,2,4,,5/11/2022 20:53,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
26589,10.0291364v1,10,,2,4,,5/11/2022 21:12,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
26590,10.0294494v1,10,,2,4,,5/11/2022 21:04,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26591,10.0295653v1,10,,2,1,,5/13/2022 19:34,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
26591,10.0219660v1,10,,2,1,,5/13/2022 19:34,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
26592,10.0295545v1,10,,2,1,,5/12/2022 13:14,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26593,40.0294602v2,40,,18,1,,5/12/2022 20:19,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26594,18.0251510v3,18,,10,3,,5/12/2022 15:21,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
26594,10.0243234v3,10,,2,3,,5/12/2022 15:21,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26597,12.0228205v1,12,,4,3,,5/11/2022 23:15,,,,10,,,,,120,2.33,307.56,,,,,,,,,,,,
26598,10.0289086v1,10,,2,3,,5/17/2022 16:03,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
26599,10.0295351v3,10,,2,1,,5/12/2022 13:07,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26601,40.0295382v3,40,,18,3,,5/11/2022 23:56,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
26602,10.0294756v1,10,,2,1,,5/12/2022 11:20,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
26603,17.0281025v2,17,,9,1,,5/12/2022 13:36,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26603,10.0280995v1,10,,2,1,,5/12/2022 13:36,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26604,40.0294984v2,40,,18,1,,5/12/2022 16:08,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
26606,10.0295729v1,10,,2,1,,5/12/2022 17:53,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26607,10.0287002v2,10,,2,1,,5/12/2022 16:20,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
26608,17.0295394v2,17,,9,1,,5/12/2022 15:45,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
26609,20.0286742v1,20,,11,3,,5/12/2022 19:33,,,,41,,,,,483,2.99,1506.96,,,,,,,,,,,,
26610,10.0283748v2,10,,2,3,,5/12/2022 16:37,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
26611,55.0297230v1,55,,114,3,,5/23/2022 15:52,,,,17,,,,,200,2.49,537.84,,,,,,,,,,,,
26612,10.0250457v1,10,,2,1,,5/13/2022 20:13,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26613,10.0294182v1,10,,2,1,,5/12/2022 16:51,,,,25,,,,,295,1.96,611.52,,,,,,,,,,,,
26614,40.0282100v1,40,,18,1,,5/12/2022 17:51,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26614,40.0282095v1,40,,18,1,,5/12/2022 17:51,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26616,10.0277306v4,10,,2,4,,5/12/2022 20:17,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
26618,10.0395604v1,10,,2,1,,5/12/2022 18:39,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26618,10.0295602v1,10,,2,1,,5/12/2022 18:39,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26619,10.0294923v2,10,,2,1,,5/12/2022 19:03,,,,18,,,,,210,1.96,446.88,,,,,,,,,,,,
