po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
26621,10.0295033v1,10,,2,3,,5/12/2022 22:31,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
26622,10.0295781v1,10,,2,1,,5/12/2022 19:42,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26623,12.0294850v1,12,,4,1,,5/12/2022 22:36,,,,10,,,,,120,1.77,233.64,,,,,,,,,,,,
26624,10.0295718v1,10,,2,1,,5/12/2022 20:24,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
26625,10.0247057v1,10,,2,3,,5/13/2022 12:17,,,,221,,,,,2650,1.62,4315.68,,,,,,,,,,,,
26626,10.029026v1,10,,2,1,,5/16/2022 2:57,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26627,10.0292129v1,10,,2,4,,5/12/2022 22:47,,,,63,,,,,750,1.91,1466.88,,,,,,,,,,,,
26628,10.0290819v1,10,,2,4,,5/16/2022 16:09,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
26629,10.0295324v1,10,,2,4,,5/16/2022 19:40,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26631,10.0295755v1,10,,2,4,,5/13/2022 19:05,,,,167,,,,,2000,1.91,3850.56,,,,,,,,,,,,
26632,10.0216440v3,10,,2,3,,5/20/2022 17:18,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
26633,10.0288252v10,10,,2,1,,5/13/2022 13:18,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
26634,10.0291389v1,10,,2,1,,5/13/2022 17:32,,,,75,,,,,900,1.79,1632.48,,,,,,,,,,,,
26635,10.0291865v1,10,,2,1,,5/13/2022 15:35,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
26636,10.021342v1,10,,2,1,,5/13/2022 19:32,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
26637,10.0213943v1,10,,2,4,,5/25/2022 21:54,,,,33,,,,,393,2.41,983.28,,,,,,,,,,,,
26638,10.0295879v1,10,,2,1,,5/13/2022 15:43,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26639,10.0295817v1,10,,2,1,,5/13/2022 16:11,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
26641,12.0295760v5,12,,4,3,,5/16/2022 19:38,,,,334,,,,,4000,1.37,5507.4,,,,,,,,,,,,
26642,10.0294621v1,10,,2,1,,5/19/2022 19:29,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26642,10.0294620v1,10,,2,1,,5/19/2022 19:29,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26643,10.0223434v1,10,,2,4,,5/13/2022 18:12,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26644,10.0213785v1,10,,2,1,,5/16/2022 14:39,,,,11,,,,,130,2.23,321.12,,,,,,,,,,,,
26646,10.021753v1,10,,2,3,,5/13/2022 20:19,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
26647,10.0227602v1,10,,2,3,,5/13/2022 17:30,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26648,10.0295555v1,10,,2,1,,5/16/2022 20:00,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
26648,10.0295558v1,10,,2,1,,5/16/2022 20:00,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
26649,10.0250847v1,10,,2,1,,5/13/2022 18:21,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26650,10.0295163v1,10,,2,1,,5/13/2022 21:31,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26651,17.0259049v2,17,,9,4,,5/13/2022 18:08,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26652,17.0259047v2,17,,9,4,,5/13/2022 18:09,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26653,40.0286045v3,40,,18,1,,5/13/2022 22:17,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26654,10.0294442v2,10,,2,1,,5/13/2022 19:57,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
26655,40.0295643v2,40,,18,1,,5/13/2022 22:18,,,,3,,,,,25,2.56,122.88,,,,,,,,,,,,
26655,40.0295500v3,40,,18,1,,5/13/2022 22:18,,,,3,,,,,25,2.56,122.88,,,,,,,,,,,,
26656,10.0293734v1,10,,2,3,,5/18/2022 16:55,,,,11,,,,,126,2.58,371.52,,,,,,,,,,,,
26657,10.0295987v1,10,,2,1,,5/13/2022 20:18,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
26658,10.0291887v1,10,,2,3,,5/13/2022 22:19,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
26659,10.0295775v1,10,,2,1,,5/13/2022 19:57,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
26660,10.0294757v2,10,,2,1,,5/13/2022 20:38,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26661,10.0233041v7,10,,2,4,,5/14/2022 2:43,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26662,10.0235813v3,10,,2,1,,5/16/2022 13:48,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26663,10.0248143v1,10,,2,1,,5/25/2022 20:38,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26663,10.0248139v1,10,,2,1,,5/25/2022 20:38,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26664,10.0261822v1,10,,2,3,,5/16/2022 13:45,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26665,10.0294209v1,10,,2,1,,5/13/2022 23:07,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26666,46.0286062v3,46,,113,3,,5/16/2022 19:38,,,,6,,,,,63,3.66,307.44,,,,,,,,,,,,
26666,46.0286062v2,46,,113,3,,5/16/2022 19:38,,,,6,,,,,63,3.66,307.44,,,,,,,,,,,,
26667,10.0296094v3,10,,2,1,,5/19/2022 14:44,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
26668,40.0291995v1,40,,18,1,,5/13/2022 23:08,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26669,10.0221510v1,10,,2,1,,5/13/2022 21:40,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26669,10.0221511v1,10,,2,1,,5/13/2022 21:40,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26670,10.0293065v2,10,,2,3,,5/17/2022 18:10,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26670,10.0296243v1,10,,2,3,,5/17/2022 18:10,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26671,10.0295804v1,10,,2,1,,5/13/2022 22:52,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26672,10.0295836v1,10,,2,1,,5/13/2022 22:16,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26673,10.0295841v1,10,,2,4,,5/13/2022 22:20,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26674,10.0295807v1,10,,2,1,,5/13/2022 22:23,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26675,10.0295844v1,10,,2,4,,5/13/2022 22:26,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26676,10.0295854v1,10,,2,1,,5/13/2022 22:28,,,,13,,,,,154,1.96,329.28,,,,,,,,,,,,
26677,10.0295840v1,10,,2,4,,5/13/2022 22:31,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26678,10.0295839v1,10,,2,4,,5/13/2022 22:34,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26679,10.0295838v1,10,,2,3,,5/13/2022 22:35,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26680,10.0282191v3,10,,2,3,,5/17/2022 16:16,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26681,44.0291846v2,44,,21,1,,5/16/2022 15:25,,,,11,,,,,124,2.23,321.12,,,,,,,,,,,,
26682,10.0294607v3,10,,2,3,,5/16/2022 13:36,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
26683,46.0296112v1,46,,113,1,,5/16/2022 21:35,,,,42,,,,,502,1.96,1011.36,,,,,,,,,,,,
26684,10.0296004v1,10,,2,3,,5/14/2022 0:50,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26685,10.0233163v1,10,,2,4,,5/14/2022 14:22,,,,26,,,,,305,2.41,780.84,,,,,,,,,,,,
26686,10.0233164v1,10,,2,4,,5/14/2022 14:24,,,,26,,,,,305,2.41,780.84,,,,,,,,,,,,
26687,10.0295762v1,10,,2,1,,5/14/2022 15:49,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26688,10.0243878v1,10,,2,1,,5/15/2022 12:58,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26689,10.0295660v1,10,,2,4,,5/16/2022 13:44,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26690,44.0294823v2,44,,21,1,,5/17/2022 18:54,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
26691,10.0248407v2,10,,2,3,,5/16/2022 15:17,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
26692,40.0295637v1,40,,18,4,,5/17/2022 14:49,,,,6,,,,,62,2.75,231,,,,,,,,,,,,
26693,10.0395848v1,10,,2,3,,5/18/2022 19:47,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
26694,10.0284729v1,10,,2,3,,5/16/2022 17:00,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
26695,40.0242384v6,40,,18,3,,5/16/2022 18:03,,,,17,,,,,200,2.49,537.84,,,,,,,,,,,,
26696,10.0286513v1,10,,2,1,,5/16/2022 23:25,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
26697,10.0278894v1,10,,2,3,,5/16/2022 20:41,,,,23,,,,,270,2.41,694.08,,,,,,,,,,,,
26698,10.0290124v1,10,,2,3,,5/16/2022 18:26,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26699,10.0248118v1,10,,2,3,,5/16/2022 18:50,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
26700,10.0292279v4,10,,2,4,,5/16/2022 21:37,,,,67,,,,,800,1.91,1558.56,,,,,,,,,,,,
26701,55.0296257v1,55,,114,3,,5/17/2022 15:38,,,,21,,,,,250,2.49,657.36,,,,,,,,,,,,
26702,10.0294236v1,10,,2,1,,5/16/2022 22:01,,,,34,,,,,401,1.96,823.2,,,,,,,,,,,,
26703,10.0284729v1,10,,2,3,,5/18/2022 15:40,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26704,10.0296208v1,10,,2,4,,5/17/2022 14:23,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
26705,10.0295710v1,10,,2,1,,5/17/2022 18:01,,,,16,,,,,190,1.96,399.84,,,,,,,,,,,,
26706,910296090v1,910,250,25,5,44729,5/17/2022 18:45,Distributor,existingbusiness,8891454989,21,0.76,90,290.64,280,,,,,,,,,,,,,,,
26707,10.0284007v1,10,,2,4,,5/16/2022 22:59,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
26708,10.0269873v3,10,,2,3,,5/17/2022 13:15,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
26709,10.0282191v3,10,,2,3,,5/17/2022 16:16,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26710,10.0296279v1,10,,2,4,,5/17/2022 0:12,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26712,10.0210967v5,10,,2,3,,5/17/2022 12:54,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26713,10.0270058v1,10,,2,3,,5/17/2022 13:26,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
26713,10.0270060v1,10,,2,3,,5/17/2022 13:26,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
26714,10.0261778v1,10,,2,3,,5/17/2022 13:27,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26715,10.0296022v1,10,,2,3,,5/17/2022 13:54,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26716,10.0222750v1,10,,2,3,,5/17/2022 18:07,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
26717,10.0240711v1,10,,2,1,,5/17/2022 15:41,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26718,10.0292191v2,10,,2,3,,5/17/2022 17:36,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
26718,10.0290642v1,10,,2,3,,5/17/2022 17:36,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
26719,17.0289539v2,17,,9,3,,5/17/2022 15:55,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26720,10.0293519v2,10,,2,1,,5/17/2022 16:13,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
26721,10.0247767v4,10,,2,3,,5/17/2022 16:12,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
26722,10.0295126v1,10,,2,4,,5/17/2022 16:26,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26723,10.0296111v1,10,,2,1,,5/17/2022 17:19,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
26724,10.0282707v1,10,,2,3,,5/17/2022 17:25,,,,61,,,,,725,1.91,1421.04,,,,,,,,,,,,
26725,10.0296360v1,10,,2,1,,5/17/2022 20:33,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26726,10.0216095v1,10,,2,1,,5/17/2022 19:52,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26726,10.0216094v1,10,,2,1,,5/17/2022 19:52,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26726,10.0216100v1,10,,2,1,,5/17/2022 19:52,,,,15,,,,,180,1.96,376.32,,,,,,,,,,,,
26726,10.0216102v1,10,,2,1,,5/17/2022 19:52,,,,15,,,,,180,1.96,376.32,,,,,,,,,,,,
26727,10.0296345v1,10,,2,1,,5/17/2022 17:32,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26727,10.0296342v1,10,,2,1,,5/17/2022 17:32,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26728,10.0242084v2,10,,2,4,,5/17/2022 18:30,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
26729,10.0284374v6,10,,2,3,,5/17/2022 18:01,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
26729,10.0282121v4,10,,2,3,,5/17/2022 18:01,,,,23,,,,,270,2.41,694.08,,,,,,,,,,,,
26729,10.0282121v6,10,,2,3,,5/17/2022 18:01,,,,23,,,,,270,2.41,694.08,,,,,,,,,,,,
26729,10.0284374v5,10,,2,3,,5/17/2022 18:01,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
26730,10.0296013v1,10,,2,1,,5/17/2022 18:57,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26730,10.0296017v1,10,,2,1,,5/17/2022 18:57,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26731,10.0275842v1,10,,2,4,,5/20/2022 18:50,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26732,10.0232494v1,10,,2,1,,5/18/2022 17:35,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
26733,40.0244363v1,40,,18,4,,5/19/2022 13:23,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
26734,10.0296468v1,10,,2,4,,5/17/2022 19:22,,,,6,,,,,65,2.58,216.72,,,,,,,,,,,,
26735,10.0296482v1,10,,2,4,,5/20/2022 14:27,,,,6,,,,,65,2.58,216.72,,,,,,,,,,,,
26737,10.0296489v1,10,,2,4,,5/17/2022 19:40,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26738,10.0322216v2,10,,2,3,,5/17/2022 20:03,,,,46,,,,,550,2.16,1218.24,,,,,,,,,,,,
26739,10.0223459v1,10,,2,3,,5/18/2022 16:43,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26740,10.0295519v2,10,,2,4,,5/17/2022 20:38,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
26741,10.0295936v1,10,,2,4,,5/17/2022 21:45,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26742,55.0296484v2,55,,114,3,,5/18/2022 13:25,,,,7,,,,,80,3.74,359.04,,,,,,,,,,,,
26743,10.0296244v3,10,,2,1,,5/17/2022 21:36,,,,15,,,,,170,1.96,376.32,,,,,,,,,,,,
26744,10.026875v3,10,,2,4,,5/18/2022 17:31,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
26745,10.0296235v1,10,,2,3,,5/17/2022 21:09,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26746,10.0296397v2,10,,2,1,,5/18/2022 13:24,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
26747,10.0262755v1,10,,2,1,,5/17/2022 22:58,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
26748,12.0296514v1,12,,4,4,,5/17/2022 22:04,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
26749,40.0285952v1,40,,18,1,,5/18/2022 12:59,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26750,55.0296539v1,55,,114,3,,5/19/2022 18:21,,,,20,,,,,240,2.49,627.48,,,,,,,,,,,,
26751,10.0296446v2,10,,2,3,,5/17/2022 22:28,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
26752,10.0224212v1,10,,2,3,,5/17/2022 23:21,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26752,10.0224213v1,10,,2,3,,5/17/2022 23:21,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26753,10.0296177v1,10,,2,3,,5/18/2022 19:32,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
26754,10.0249112v2,10,,2,3,,5/18/2022 3:22,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
26755,10.0296506v1,10,,2,4,,5/18/2022 11:56,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26756,10.0240893v8,10,,2,1,,5/19/2022 12:20,,,,11,,,,,121,2.23,321.12,,,,,,,,,,,,
26757,10.0295262v2,10,,2,4,,5/18/2022 22:35,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
26757,10.0396234v1,10,,2,4,,5/18/2022 22:35,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
26758,10.0296548v1,10,,2,4,,5/18/2022 20:38,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26759,10.0282074v1,10,,2,1,,5/18/2022 14:34,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
26760,10.0267254v7,10,,2,3,,5/18/2022 17:08,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
26761,10.0296557v2,10,,2,1,,5/18/2022 16:18,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
26762,10.0247295v1,10,,2,1,,5/18/2022 19:20,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
26763,10.0276258v4,10,,2,3,,5/18/2022 15:33,,,,46,,,,,550,2.16,1218.24,,,,,,,,,,,,
26764,10.0247464v3,10,,2,3,,5/18/2022 15:49,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
26764,10.0247465v4,10,,2,3,,5/18/2022 15:49,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
26765,10.0296605v1,10,,2,1,,5/24/2022 13:27,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
26766,55.0296610v1,55,,114,3,,5/19/2022 13:44,,,,13,,,,,150,2.49,418.32,,,,,,,,,,,,
26767,10.0289721v1,10,,2,3,,5/18/2022 17:02,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26767,10.0289718v1,10,,2,3,,5/18/2022 17:02,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26767,10.0289726v1,10,,2,3,,5/18/2022 17:02,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26768,42.0296448v1,42,,20,1,,5/18/2022 17:30,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26769,10.0274810v3,10,,2,3,,5/18/2022 16:44,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
26770,10.0295766v1,10,,2,3,,5/18/2022 18:55,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
26771,55.0296323v1,55,,114,3,,5/18/2022 18:30,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
26772,10.0296686v1,10,,2,3,,5/18/2022 18:38,,,,38,,,,,455,2.41,1127.88,,,,,,,,,,,,
26773,10.0270323v4,10,,2,3,,5/18/2022 18:41,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
26774,10.0273374v1,10,,2,4,,5/18/2022 19:43,,,,63,,,,,750,1.91,1466.88,,,,,,,,,,,,
26775,10.0296435v1,10,,2,3,,5/18/2022 19:09,,,,42,,,,,502,2.41,1243.56,,,,,,,,,,,,
26775,10.0296436v1,10,,2,3,,5/18/2022 19:09,,,,42,,,,,502,2.41,1243.56,,,,,,,,,,,,
26776,40.0293066v3,40,,18,3,,5/19/2022 20:19,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
26777,10.0293842v1,10,,2,3,,5/19/2022 23:15,,,,18,,,,,206,2.41,549.48,,,,,,,,,,,,
26778,10.0267087v1,10,,2,1,,5/19/2022 23:01,,,,125,,,,,1500,1.71,2585.52,,,,,,,,,,,,
26778,10.0267086v1,10,,2,1,,5/19/2022 23:01,,,,125,,,,,1500,1.71,2585.52,,,,,,,,,,,,
26779,18.0222733v5,18,,10,4,,5/25/2022 15:57,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
26780,10.0296684v1,10,,2,4,,5/18/2022 20:54,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26780,10.0296682v2,10,,2,4,,5/18/2022 20:54,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26780,10.0296685v1,10,,2,4,,5/18/2022 20:54,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26780,10.0296683v2,10,,2,4,,5/18/2022 20:54,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26781,10.0231109v1,10,,2,3,,5/18/2022 21:44,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
26782,10.0295113v1,10,,2,1,,5/19/2022 22:03,,,,6,,,,,64,2.56,215.04,,,,,,,,,,,,
26784,10.0295995v2,10,,2,1,,5/18/2022 23:42,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26785,10.0215035v1,10,,2,4,,5/18/2022 23:41,,,,30,,,,,350,2.41,896.52,,,,,,,,,,,,
26786,10.0296757v4,10,,2,4,,5/18/2022 22:43,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26787,10.0296693v1,10,,2,1,,5/19/2022 18:49,,,,109,,,,,1300,1.71,2257.2,,,,,,,,,,,,
26788,10.0296231v2,10,,2,4,,5/18/2022 23:19,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
26789,10.0273248v3,10,,2,3,,5/19/2022 22:38,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
26790,12.0296750v1,12,,4,3,,5/19/2022 18:21,,,,27,,,,,320,2.16,725.76,,,,,,,,,,,,
26791,10.0285102v2,10,,2,3,,5/18/2022 23:45,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26792,10.0264283v4,10,,2,4,,5/27/2022 14:56,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
26793,10.0242049v1,10,,2,1,,5/20/2022 18:00,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
26793,10.0232494v1,10,,2,1,,5/20/2022 18:00,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
26794,10.0396764v2,10,,2,1,,5/19/2022 14:45,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26794,10.0396764v1,10,,2,1,,5/19/2022 14:45,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26795,10.0296742v1,10,,2,1,,5/19/2022 19:07,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
26795,10.0296741v1,10,,2,1,,5/19/2022 19:07,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
26796,44.0496496v2,44,,21,1,,5/19/2022 20:47,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
26797,10.0232290v2,10,,2,1,,5/19/2022 16:52,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
26798,10.0291128v1,10,,2,3,,5/20/2022 14:54,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
26800,10.0280792v1,10,,2,3,,5/19/2022 17:38,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
26801,10.0396858v1,10,,2,1,,5/19/2022 18:13,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
26801,10.0196857v1,10,,2,1,,5/19/2022 18:13,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
26802,10.0235479v2,10,,2,3,,5/20/2022 18:02,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
26803,920232657v3,920,1200,26,5,44735,5/23/2022 15:37,Distributor,existingbusiness,8955860397,100,0.99,90,1289.88,1278,,,,,,,,,,,,,,,
26804,10.0284853v2,10,,2,3,,5/20/2022 14:54,,,,37,,,,,433,2.41,1098.96,,,,,,,,,,,,
26805,10.0295439v2,10,,2,3,,5/19/2022 20:07,,,,7,,,,,77,3.66,351.36,,,,,,,,,,,,
26806,10.0240412v2,10,,2,4,,5/19/2022 20:48,,,,184,,,,,2200,1.91,4240.2,,,,,,,,,,,,
26807,10.0248659v3,10,,2,4,,5/19/2022 20:48,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
26808,17.0295751v4,17,,9,4,,5/20/2022 16:56,,,,7,,,,,80,2.58,247.68,,,,,,,,,,,,
26809,10.0275729v1,10,,2,3,,5/19/2022 20:27,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
26810,10.0238404v5,10,,2,3,,5/20/2022 18:02,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
26811,10.0242508v1,10,,2,1,,5/31/2022 15:57,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
26812,10.0211864v1,10,,2,1,,5/20/2022 11:55,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26813,10.0284300v1,10,,2,4,,5/19/2022 20:47,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
