po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
26814,10.0283782v4,10,,2,1,,5/19/2022 22:49,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
26815,10.0294985v2,10,,2,1,,5/19/2022 21:13,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26816,10.0295787v1,10,,2,3,,5/20/2022 14:46,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
26817,10.0295956v1,10,,2,1,,5/19/2022 23:08,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26818,10.0247342v2,10,,2,1,,5/20/2022 18:03,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
26819,40.0267378v3,40,,18,1,,5/20/2022 12:47,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26819,40.0264896v3,40,,18,1,,5/20/2022 12:47,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26820,10.0291596v1,10,,2,1,,5/20/2022 13:40,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
26821,10.0296774v1,10,,2,3,,5/20/2022 17:58,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26822,10.0292220v1,10,,2,1,,5/20/2022 18:00,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
26822,10.0292215v1,10,,2,1,,5/20/2022 18:00,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
26823,10.0294541v3,10,,2,3,,5/20/2022 16:27,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
26823,10.0296292v3,10,,2,3,,5/20/2022 16:27,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
26824,10.0296994v1,10,,2,3,,5/20/2022 14:45,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26825,10.0296405v2,10,,2,1,,5/19/2022 23:42,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26826,10.0232494v1,10,,2,3,,5/27/2022 15:55,,,,109,,,,,1300,1.91,2521.2,,,,,,,,,,,,
26827,10.0294060v1,10,,2,4,,5/25/2022 21:08,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
26828,10.0296976v1,10,,2,3,,5/20/2022 16:09,,,,30,,,,,350,2.41,896.52,,,,,,,,,,,,
26829,10.0296373v1,10,,2,4,,5/20/2022 11:44,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
26830,10.0220167v2,10,,2,4,,6/1/2022 1:26,,,,7,,,,,79,2.58,247.68,,,,,,,,,,,,
26831,10.0296987v1,10,,2,3,,5/20/2022 15:44,,,,19,,,,,220,2.41,578.4,,,,,,,,,,,,
26832,10.0296966v1,10,,2,4,,5/20/2022 15:06,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26833,10.0297024v2,10,,2,4,,5/20/2022 18:19,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26834,10.0290205v3,10,,2,1,,5/24/2022 20:53,,,,43,,,,,505,1.96,1034.88,,,,,,,,,,,,
26835,10.0296986v1,10,,2,1,,5/20/2022 17:18,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
26836,10.0297078v1,10,,2,3,,5/20/2022 16:20,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
26837,10.0293882v2,10,,2,3,,5/20/2022 19:01,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
26838,14.0664724v3,14,,6,3,,5/25/2022 16:20,,,,17,,,,,200,1.45,313.2,,,,,,,,,,,,
26839,12.0295735v2,12,,4,3,,5/20/2022 21:39,,,,6,,,,,62,3.41,286.44,,,,,,,,,,,,
26840,10.0297045v2,10,,2,4,,5/20/2022 19:17,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
26842,40.0296039v1,40,,18,3,,5/20/2022 20:11,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
26843,10.0293501v1,10,,2,3,,5/23/2022 21:27,,,,7,,,,,80,3.66,351.36,,,,,,,,,,,,
26844,10.029026v1,10,,2,1,,5/26/2022 20:54,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26845,12.0282866v2,12,,4,1,,5/25/2022 0:38,,,,5,,,,,60,2.1,151.2,,,,,,,,,,,,
26846,12.0239799v7,12,,4,1,,5/25/2022 20:18,,,,10,,,,,120,1.77,233.64,,,,,,,,,,,,
26846,10.0239798v8,10,,2,1,,5/25/2022 20:18,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26846,10.0239798v7,10,,2,1,,5/25/2022 20:18,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26846,10.0239798v9,10,,2,1,,5/25/2022 20:18,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26846,12.0239799v9,12,,4,1,,5/25/2022 20:18,,,,10,,,,,120,1.77,233.64,,,,,,,,,,,,
26847,55.0296807v3,55,,114,3,,5/23/2022 17:59,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
26848,10.0296791v2,10,,2,3,,5/23/2022 14:01,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26849,10.0295814v1,10,,2,3,,5/23/2022 20:10,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26850,10.029297v1,10,,2,3,,5/24/2022 17:58,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26851,55.0297006v1,55,,114,3,,5/23/2022 16:56,,,,13,,,,,150,2.49,418.32,,,,,,,,,,,,
26852,10.0297107v1,10,,2,1,,5/24/2022 17:05,,,,32,,,,,380,1.96,776.16,,,,,,,,,,,,
26853,10.0297228v1,10,,2,3,,5/23/2022 13:34,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26854,10.0292687v1,10,,2,4,,5/21/2022 16:34,,,,7,,,,,74,2.58,247.68,,,,,,,,,,,,
26855,10.0297229v1,10,,2,3,,5/22/2022 23:50,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26856,10.0297159v1,10,,2,1,,5/23/2022 12:52,,,,26,,,,,305,1.96,635.04,,,,,,,,,,,,
26857,10.0296915v1,10,,2,3,,5/23/2022 18:09,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
26859,10.0288376v2,10,,2,3,,5/24/2022 17:00,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
26861,10.0297268v1,10,,2,4,,5/25/2022 14:32,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
26862,10.0294977v1,10,,2,1,,5/23/2022 19:32,,,,36,,,,,425,1.96,870.24,,,,,,,,,,,,
26863,10.0297216v1,10,,2,1,,5/23/2022 18:20,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26864,42.0296912v2,42,,20,1,,5/23/2022 19:16,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26864,42.0296911v2,42,,20,1,,5/23/2022 19:16,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26865,12.0293365v1,12,,4,4,,5/23/2022 20:25,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
26866,10.0295778v8,10,,2,4,,5/23/2022 21:18,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26867,10.0296792v2,10,,2,3,,5/24/2022 13:27,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26867,10.0296792v1,10,,2,3,,5/24/2022 13:27,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26868,10.0253930v1,10,,2,3,,5/27/2022 16:21,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
26869,10.0256258v1,10,,2,1,,5/23/2022 20:04,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26870,40.0273948v1,40,,18,4,,5/24/2022 20:48,,,,84,,,,,1000,2.08,2121.6,,,,,,,,,,,,
26871,10.0288223v1,10,,2,4,,5/23/2022 22:01,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26872,10.0266923v1,10,,2,4,,5/23/2022 20:51,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26873,10.0244679v1,10,,2,3,,5/23/2022 21:44,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26874,17.0396458v2,17,,9,4,,5/23/2022 21:25,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
26874,17.0396457v2,17,,9,4,,5/23/2022 21:25,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
26874,17.0296456v2,17,,9,4,,5/23/2022 21:25,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
26874,17.0296455v2,17,,9,4,,5/23/2022 21:25,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
26875,10.0297296v1,10,,2,1,,5/23/2022 22:49,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26876,10.0274197v1,10,,2,1,,5/23/2022 23:21,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26877,10.0293935v1,10,,2,1,,5/23/2022 22:29,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26878,55.0296544v1,55,,114,1,,5/24/2022 20:49,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26879,10.0290507v1,10,,2,3,,5/24/2022 8:31,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
26880,10.0296612v2,10,,2,4,,5/24/2022 6:14,,,,8,,,,,85,2.58,278.64,,,,,,,,,,,,
26880,10.0296613v1,10,,2,4,,5/24/2022 6:14,,,,6,,,,,70,2.58,216.72,,,,,,,,,,,,
26880,10.0296694v1,10,,2,4,,5/24/2022 6:14,,,,6,,,,,70,2.58,216.72,,,,,,,,,,,,
26880,10.0296615v2,10,,2,4,,5/24/2022 6:14,,,,8,,,,,90,2.58,278.64,,,,,,,,,,,,
26881,10.0297331v1,10,,2,3,,5/24/2022 13:53,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26882,10.0289358v2,10,,2,1,,5/24/2022 15:55,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
26883,40.0284560v2,40,,18,3,,5/25/2022 15:02,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
26883,10.0484407v2,10,,2,3,,5/25/2022 15:02,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26883,14.0684400v2,14,,6,3,,5/25/2022 15:02,,,,20,,,,,240,1.45,365.4,,,,,,,,,,,,
26884,10.0297260v1,10,,2,1,,5/24/2022 14:55,,,,6,,,,,65,2.56,215.04,,,,,,,,,,,,
26885,10.0245185v3,10,,2,1,,5/24/2022 18:25,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
26885,10.0245184v3,10,,2,1,,5/24/2022 18:25,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
26886,10.0296860v1,10,,2,3,,5/24/2022 16:11,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
26886,10.0278070v1,10,,2,3,,5/24/2022 16:11,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
26886,10.0278112v1,10,,2,3,,5/24/2022 16:11,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
26886,10.0274593v1,10,,2,3,,5/24/2022 16:11,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
26886,10.0297098v1,10,,2,3,,5/24/2022 16:11,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
26887,10.0296947v1,10,,2,3,,5/26/2022 2:28,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
26888,910295068v2,910,500,25,5,44736,5/24/2022 15:42,Distributor,existingbusiness,8856248909,42,0.76,90,482.16,470,,,,,,,,,,,,,,,
26889,10.0250269v1,10,,2,3,,5/25/2022 17:27,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
26890,10.0297367v1,10,,2,1,,5/24/2022 15:53,,,,6,,,,,65,2.56,215.04,,,,,,,,,,,,
26891,10.0268307v1,10,,2,1,,5/24/2022 15:49,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26892,10.0259340v1,10,,2,3,,5/24/2022 16:11,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26893,10.0281163v3,10,,2,3,,5/24/2022 16:48,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26894,10.0295688v1,10,,2,3,,5/24/2022 17:33,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26895,10.0297382v1,10,,2,1,,5/25/2022 15:59,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
26896,10.0296865v1,10,,2,1,,5/24/2022 20:32,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
26897,10.0287285v1,10,,2,1,,5/24/2022 18:08,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26898,10.0297406v2,10,,2,1,,5/24/2022 18:47,,,,7,,,,,74,2.56,245.76,,,,,,,,,,,,
26898,10.0297402v2,10,,2,1,,5/24/2022 18:47,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
26899,10.0289230v2,10,,2,3,,5/25/2022 21:45,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26900,40.0295852v1,40,,18,3,,5/24/2022 23:05,,,,9,,,,,102,3.66,439.2,,,,,,,,,,,,
26901,10.0297274v3,10,,2,1,,5/24/2022 19:33,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26901,10.0297269v3,10,,2,1,,5/24/2022 19:33,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26903,55.0297512v4,55,,114,3,,5/26/2022 16:12,,,,15,,,,,177,2.49,478.08,,,,,,,,,,,,
26904,10.0297320v4,10,,2,1,,5/24/2022 21:13,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
26905,17.0286716v3,17,,9,1,,5/24/2022 22:52,,,,209,,,,,2500,1.6,4032,,,,,,,,,,,,
26906,55.0297976v1,55,,114,1,,5/25/2022 21:10,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
26907,20.0294846v1,20,,11,3,,5/24/2022 22:08,,,,10,,,,,120,2.99,394.68,,,,,,,,,,,,
26907,20.0296952v1,20,,11,3,,5/24/2022 22:08,,,,10,,,,,120,2.99,394.68,,,,,,,,,,,,
26908,10.0295457v1,10,,2,1,,5/25/2022 17:07,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26908,10.0295456v1,10,,2,1,,5/25/2022 17:07,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26909,10.0296925v1,10,,2,1,,5/25/2022 16:00,,,,67,,,,,800,1.79,1460.64,,,,,,,,,,,,
26910,10.029928v1,10,,2,1,,5/24/2022 22:59,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
26911,10.0297540v1,10,,2,3,,5/24/2022 22:38,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26912,17.0286702v1,17,,9,1,,5/24/2022 22:52,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
26913,10.0229935v1,10,,2,3,,5/25/2022 15:29,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26914,10.0294196v5,10,,2,1,,5/25/2022 17:14,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
26915,10.029932v1,10,,2,1,,5/25/2022 13:44,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
26916,10.0231293v1,10,,2,3,,5/25/2022 13:42,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
26917,10.0250847v1,10,,2,1,,5/25/2022 13:44,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
26918,10.029929v1,10,,2,1,,5/25/2022 13:44,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
26919,10.0297609v1,10,,2,1,,5/25/2022 13:44,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
26920,10.0295666v8,10,,2,1,,5/24/2022 23:56,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
26922,10.0216506v2,10,,2,1,,5/25/2022 13:36,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
26923,10.0228459v2,10,,2,1,,5/25/2022 14:06,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26923,10.0215096v3,10,,2,1,,5/25/2022 14:06,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26923,10.0215100v3,10,,2,1,,5/25/2022 14:06,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26923,10.0215101v4,10,,2,1,,5/25/2022 14:06,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26923,10.0215110v3,10,,2,1,,5/25/2022 14:06,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26924,12.0292073v1,12,,4,3,,5/25/2022 15:56,,,,5,,,,,60,3.41,245.52,,,,,,,,,,,,
26925,10.0278901v4,10,,2,1,,5/26/2022 17:20,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26926,10.0294196v5,10,,2,1,,5/25/2022 20:22,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
26927,10.0297404v2,10,,2,3,,5/25/2022 15:46,,,,6,,,,,70,3.66,307.44,,,,,,,,,,,,
26928,55.0297457v1,55,,114,3,,5/25/2022 17:11,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
26929,40.02100669v1,40,,18,1,,6/9/2022 4:54,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
26930,40.0284152v1,40,,18,1,,5/27/2022 21:48,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
26931,10.0257420v1,10,,2,1,,5/25/2022 15:51,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26932,10.0297620v1,10,,2,4,,5/25/2022 17:19,,,,38,,,,,450,2.41,1127.88,,,,,,,,,,,,
26933,10.0285597v1,10,,2,3,,5/25/2022 16:29,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26934,10.0291565v1,10,,2,3,,5/26/2022 19:45,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
26935,10.0289226v1,10,,2,3,,5/25/2022 17:40,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26936,13.0533439v1,13,,5,3,,5/25/2022 18:30,,,,21,,,,,250,1.45,382.8,,,,,,,,,,,,
26937,10.0222410v2,10,,2,1,,5/25/2022 17:30,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
26938,10.0224836v1,10,,2,3,,5/25/2022 17:52,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26939,10.0297411v1,10,,2,4,,5/25/2022 18:19,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26940,10.0294073v2,10,,2,4,,5/25/2022 19:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26941,10.0297728v1,10,,2,3,,5/25/2022 19:52,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
26942,55.0297739v1,55,,114,1,,5/26/2022 16:51,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26943,10.0297553v1,10,,2,4,,5/25/2022 21:25,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
26944,10.0297555v1,10,,2,1,,5/26/2022 16:49,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26945,10.0294341v1,10,,2,3,,5/25/2022 22:35,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26946,10.0297586v2,10,,2,3,,5/25/2022 21:44,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
26946,46.0297272v2,46,,113,3,,5/25/2022 21:44,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
26948,10.0346079v1,10,,2,1,,5/25/2022 23:16,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
26949,10.0220564v1,10,,2,1,,5/25/2022 22:18,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
26950,10.0297618v1,10,,2,1,,5/26/2022 14:55,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
26951,10.0262029v1,10,,2,4,,5/26/2022 15:57,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
26951,12.0296237v1,12,,4,4,,5/26/2022 15:57,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
26952,10.0267254v7,10,,2,3,,5/27/2022 18:32,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
26954,10.0297096v2,10,,2,1,,5/25/2022 22:50,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
26955,10.0296411v1,10,,2,4,,5/31/2022 20:26,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26956,55.0297919v1,55,,114,3,,5/26/2022 19:00,,,,9,,,,,100,3.66,439.2,,,,,,,,,,,,
26957,10.0219046v2,10,,2,3,,5/26/2022 2:22,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
26958,10.0297994v1,10,,2,1,,5/27/2022 19:23,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
26959,10.0274706v1,10,,2,3,,5/26/2022 15:31,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26960,10.0297434v8,10,,2,4,,5/31/2022 19:53,,,,7,,,,,76,2.58,247.68,,,,,,,,,,,,
26960,10.0297281v1,10,,2,4,,5/31/2022 19:53,,,,7,,,,,76,2.58,247.68,,,,,,,,,,,,
26961,40.0280019v2,40,,18,3,,5/26/2022 18:58,,,,20,,,,,240,2.49,627.48,,,,,,,,,,,,
26962,46.0289935v1,46,,113,3,,5/26/2022 16:29,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
26963,10.0297481v1,10,,2,1,,5/26/2022 18:55,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
26964,10.0295793v9,10,,2,3,,5/26/2022 17:01,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
26965,10.0294878v1,10,,2,1,,5/26/2022 17:19,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
26966,46.0295410v3,46,,113,1,,5/26/2022 18:40,,,,48,,,,,575,1.88,1105.44,,,,,,,,,,,,
26967,10.0297888v1,10,,2,3,,5/26/2022 18:13,,,,22,,,,,260,2.41,665.16,,,,,,,,,,,,
26968,10.0297663v1,10,,2,4,,5/26/2022 18:22,,,,7,,,,,80,2.58,247.68,,,,,,,,,,,,
26969,10.0227352v2,10,,2,3,,5/26/2022 18:39,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
26969,10.0295644v2,10,,2,3,,5/26/2022 18:39,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
26970,10.0297138v1,10,,2,1,,5/26/2022 18:47,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
26971,10.0237704v2,10,,2,1,,5/26/2022 18:48,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
26972,10.0295767v2,10,,2,4,,5/26/2022 19:34,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
26973,10.0297149v1,10,,2,3,,5/26/2022 23:42,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
26974,10.0242249v1,10,,2,1,,5/31/2022 19:26,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26976,10.0227916v2,10,,2,4,,5/26/2022 20:39,,,,12,,,,,144,2.41,375.96,,,,,,,,,,,,
26976,10.0227916v1,10,,2,4,,5/26/2022 20:39,,,,12,,,,,144,2.41,375.96,,,,,,,,,,,,
26977,40.0280255v1,40,,18,3,,5/27/2022 16:42,,,,30,,,,,360,2.49,926.28,,,,,,,,,,,,
26978,10.0295895v1,10,,2,3,,5/27/2022 11:47,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26979,10.0285954v4,10,,2,4,,5/27/2022 16:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26980,10.0232494v1,10,,2,3,,5/27/2022 14:58,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
26981,10.0295442v1,10,,2,3,,5/27/2022 19:22,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
26982,10.0298016v1,10,,2,3,,5/26/2022 23:30,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
26983,10.029026v1,10,,2,1,,5/31/2022 16:37,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26984,55.0297931v1,55,,114,1,,5/27/2022 17:21,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26984,10.0297932v1,10,,2,1,,5/27/2022 17:21,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
26985,10.0297930v1,10,,2,3,,5/27/2022 19:13,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26986,10.0230607v3,10,,2,4,,5/27/2022 16:15,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
26987,10.0286932v1,10,,2,4,,5/27/2022 19:01,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
26988,10.0289449v1,10,,2,1,,6/13/2022 14:21,,,,70,,,,,830,1.79,1525.08,,,,,,,,,,,,
26989,17.0297821v3,17,,9,3,,5/27/2022 16:32,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
26990,10.0290952v2,10,,2,1,,5/27/2022 19:23,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26991,10.0274698v2,10,,2,1,,5/27/2022 20:42,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
26992,10.0297208v2,10,,2,3,,5/27/2022 16:28,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
26993,55.0297099v2,55,,114,3,,5/27/2022 16:41,,,,36,,,,,432,2.49,1105.56,,,,,,,,,,,,
26994,10.0297613v1,10,,2,3,,5/31/2022 20:26,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
26995,10.0297271v2,10,,2,3,,5/27/2022 17:18,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
26996,10.0288617v1,10,,2,1,,5/27/2022 17:46,,,,198,,,,,2370,1.71,4083.48,,,,,,,,,,,,
26997,10.0295160v1,10,,2,1,,5/27/2022 18:02,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
26998,10.0297929v1,10,,2,1,,5/27/2022 22:04,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
26999,10.0294841v2,10,,2,1,,5/27/2022 18:13,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
26999,10.0294842v2,10,,2,1,,5/27/2022 18:13,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
27000,10.0298044v1,10,,2,1,,5/27/2022 21:04,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27001,10.0237427v1,10,,2,1,,6/6/2022 19:05,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
27002,10.0281503v3,10,,2,3,,6/1/2022 13:47,,,,87,,,,,1042,1.91,2016.96,,,,,,,,,,,,
