po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
27002,10.0281503v4,10,,2,3,,6/1/2022 13:47,,,,87,,,,,1042,1.91,2016.96,,,,,,,,,,,,
27002,10.0281499v4,10,,2,3,,6/1/2022 13:47,,,,87,,,,,1042,1.91,2016.96,,,,,,,,,,,,
27002,10.0281499v3,10,,2,3,,6/1/2022 13:47,,,,87,,,,,1042,1.91,2016.96,,,,,,,,,,,,
27003,10.0270287v11,10,,2,3,,5/27/2022 20:22,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
27003,10.0270276v3,10,,2,3,,5/27/2022 20:22,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
27003,10.0229648v8,10,,2,3,,5/27/2022 20:22,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
27003,10.0270278v2,10,,2,3,,5/27/2022 20:22,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
27003,10.0270277v3,10,,2,3,,5/27/2022 20:22,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
27004,46.0286062v3,46,,113,3,,5/31/2022 13:06,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27004,46.0286062v2,46,,113,3,,5/31/2022 13:06,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27005,10.0297562v1,10,,2,1,,5/27/2022 19:13,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27006,10.0298057v1,10,,2,1,,5/27/2022 20:48,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27007,10.0295665v1,10,,2,3,,5/31/2022 15:33,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27007,10.0297539v2,10,,2,3,,5/31/2022 15:33,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27007,10.0295664v1,10,,2,3,,5/31/2022 15:33,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27007,10.0295662v2,10,,2,3,,5/31/2022 15:33,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27008,10.0251075v1,10,,2,3,,5/27/2022 19:49,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
27009,55.0298055v1,55,,114,1,,5/27/2022 22:35,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
27010,17.0296948v10,17,,9,3,,5/27/2022 22:03,,,,200,,,,,2400,1.62,3907.44,,,,,,,,,,,,
27011,10.0294611v2,10,,2,3,,5/27/2022 21:30,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
27012,10.0297947v2,10,,2,3,,5/31/2022 15:27,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
27013,55.0297020v2,55,,114,1,,5/27/2022 22:05,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27014,10.0297501v1,10,,2,3,,6/1/2022 17:12,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27015,55.0298075v2,55,,114,1,,5/31/2022 16:51,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
27016,10.0297702v2,10,,2,1,,5/31/2022 19:47,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
27017,10.0235180v3,10,,2,1,,5/27/2022 23:01,,,,20,,,,,235,1.96,493.92,,,,,,,,,,,,
27018,10.0298133v1,10,,2,4,,5/28/2022 20:40,,,,9,,,,,105,2.58,309.6,,,,,,,,,,,,
27019,55.0294248v1,55,,114,3,,5/29/2022 20:43,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
27020,10.0296604v1,10,,2,3,,5/31/2022 18:02,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
27021,10.0297352v4,10,,2,4,,6/1/2022 21:36,,,,75,,,,,900,1.91,1741.92,,,,,,,,,,,,
27022,10.0293459v2,10,,2,4,,6/1/2022 21:02,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27023,10.0272178v4,10,,2,4,,6/2/2022 15:15,,,,6,,,,,65,2.58,216.72,,,,,,,,,,,,
27024,10.0245973v1,10,,2,4,,6/2/2022 19:23,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27025,40.0277851v2,40,,18,3,,6/2/2022 17:04,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
27025,40.0277851v1,40,,18,3,,6/2/2022 17:04,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
27025,40.0290866v2,40,,18,3,,6/2/2022 17:04,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
27025,40.0290866v1,40,,18,3,,6/2/2022 17:04,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
27026,10.0218490v1,10,,2,3,,6/1/2022 12:38,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27027,10.0297436v1,10,,2,3,,5/31/2022 16:48,,,,15,,,,,175,2.41,462.72,,,,,,,,,,,,
27027,12.0297439v2,12,,4,3,,5/31/2022 16:48,,,,10,,,,,120,2.33,307.56,,,,,,,,,,,,
27028,55.0298223v1,55,,114,1,,5/31/2022 16:53,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
27029,10.0297456v1,10,,2,3,,5/31/2022 17:09,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27030,10.0296783v2,10,,2,3,,5/31/2022 17:21,,,,11,,,,,131,2.58,371.52,,,,,,,,,,,,
27031,10.0218233v1,10,,2,1,,5/31/2022 18:43,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
27032,10.0297910v1,10,,2,3,,5/31/2022 19:25,,,,15,,,,,175,2.41,462.72,,,,,,,,,,,,
27032,10.0297909v1,10,,2,3,,5/31/2022 19:25,,,,15,,,,,175,2.41,462.72,,,,,,,,,,,,
27033,10.0298222v1,10,,2,3,,5/31/2022 19:32,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
27034,10.0298083v2,10,,2,4,,5/31/2022 19:42,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27035,10.0298160v1,10,,2,4,,5/31/2022 19:48,,,,6,,,,,72,2.58,216.72,,,,,,,,,,,,
27036,10.0298347v1,10,,2,1,,6/1/2022 16:55,,,,51,,,,,610,1.88,1173.12,,,,,,,,,,,,
27037,10.0298262v1,10,,2,4,,5/31/2022 21:32,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27038,12.0296979v2,12,,4,3,,6/2/2022 14:52,,,,32,,,,,375,2.16,855.36,,,,,,,,,,,,
27039,10.0298066v1,10,,2,4,,6/1/2022 13:45,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27040,10.0297045v2,10,,2,4,,5/31/2022 22:18,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
27041,10.0288196v2,10,,2,3,,5/31/2022 22:06,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
27041,10.0288191v1,10,,2,3,,5/31/2022 22:06,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
27042,10.0270877v5,10,,2,1,,6/1/2022 15:35,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27043,10.0254447v1,10,,2,4,,6/1/2022 15:05,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27044,12.0298328v2,12,,4,3,,5/31/2022 22:58,,,,10,,,,,120,2.33,307.56,,,,,,,,,,,,
27045,44.0298082v2,44,,21,3,,6/1/2022 18:39,,,,42,,,,,500,2.49,1284.84,,,,,,,,,,,,
27046,10.0298109v3,10,,2,3,,5/31/2022 23:01,,,,250,,,,,3000,1.62,4879.44,,,,,,,,,,,,
27047,10.0292960v1,10,,2,3,,5/31/2022 23:35,,,,7,,,,,75,3.66,351.36,,,,,,,,,,,,
27048,10.0239926v1,10,,2,3,,6/1/2022 17:41,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
27049,10.0297688v1,10,,2,3,,6/1/2022 13:46,,,,63,,,,,750,1.91,1466.88,,,,,,,,,,,,
27050,10.0298447v1,10,,2,4,,6/1/2022 13:02,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
27051,10.0296020v1,10,,2,3,,6/1/2022 15:22,,,,31,,,,,365,2.41,925.44,,,,,,,,,,,,
27051,10.0296008v1,10,,2,3,,6/1/2022 15:22,,,,31,,,,,365,2.41,925.44,,,,,,,,,,,,
27052,10.0258708v1,10,,2,3,,6/7/2022 18:06,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
27053,10.0298058v1,10,,2,4,,6/1/2022 15:34,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27053,10.0298059v1,10,,2,4,,6/1/2022 15:34,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27054,12.0298457v1,12,,4,4,,6/1/2022 16:25,,,,7,,,,,80,2.83,271.68,,,,,,,,,,,,
27054,12.0298462v1,12,,4,4,,6/1/2022 16:25,,,,20,,,,,230,2.54,640.08,,,,,,,,,,,,
27055,10.0298489v3,10,,2,1,,6/3/2022 20:02,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
27056,17.0296179v2,17,,9,3,,6/1/2022 17:03,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
27057,10.0298499v1,10,,2,4,,6/1/2022 16:53,,,,9,,,,,105,2.58,309.6,,,,,,,,,,,,
27058,40.0295500v3,40,,18,1,,6/1/2022 17:25,,,,19,,,,,220,1.96,470.4,,,,,,,,,,,,
27058,40.0295643v2,40,,18,1,,6/1/2022 17:25,,,,19,,,,,220,1.96,470.4,,,,,,,,,,,,
27059,10.0298238v1,10,,2,3,,6/1/2022 19:46,,,,21,,,,,251,2.41,636.24,,,,,,,,,,,,
27059,10.0298239v1,10,,2,3,,6/1/2022 19:46,,,,21,,,,,251,2.41,636.24,,,,,,,,,,,,
27060,10.0298545v1,10,,2,4,,6/1/2022 18:03,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27061,10.0298406v1,10,,2,3,,6/1/2022 21:36,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
27062,46.0296908v1,46,,113,3,,6/2/2022 14:09,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27062,40.0258881v2,40,,18,3,,6/2/2022 14:09,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
27063,10.0298589v1,10,,2,3,,6/1/2022 22:55,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27064,55.0298150v1,55,,114,3,,6/1/2022 23:03,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
27065,10.0245578v1,10,,2,4,,6/3/2022 21:57,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
27066,10.0295567v6,10,,2,3,,6/7/2022 17:08,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
27066,10.0295567v4,10,,2,3,,6/7/2022 17:08,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
27067,10.0298106v1,10,,2,4,,6/2/2022 13:15,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27068,10.0297287v3,10,,2,1,,6/2/2022 15:28,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
27069,10.0256930v1,10,,2,1,,6/2/2022 14:51,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27070,10.0298526v1,10,,2,4,,6/2/2022 15:57,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27071,10.0297891v3,10,,2,1,,6/2/2022 6:28,,,,6,,,,,70,2.56,215.04,,,,,,,,,,,,
27072,10.0298019v1,10,,2,3,,6/2/2022 14:50,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27074,44.0293832v4,44,,21,4,,6/2/2022 14:32,,,,6,,,,,72,2.75,231,,,,,,,,,,,,
27075,10.0241340v1,10,,2,4,,6/2/2022 19:16,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27076,10.0298509v2,10,,2,4,,6/2/2022 15:36,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27077,10.0296828v3,10,,2,4,,6/2/2022 15:43,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27078,10.0298466v1,10,,2,1,,6/2/2022 16:48,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
27079,10.0298425v1,10,,2,4,,6/2/2022 18:35,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27080,10.0298558v1,10,,2,4,,6/3/2022 19:04,,,,46,,,,,550,2.16,1218.24,,,,,,,,,,,,
27081,10.0288080v1,10,,2,1,,6/3/2022 14:04,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27082,10.0274520v2,10,,2,1,,6/2/2022 19:51,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27084,10.0237847v1,10,,2,4,,6/2/2022 21:51,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
27084,10.0237896v3,10,,2,4,,6/2/2022 21:51,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
27084,10.0237851v1,10,,2,4,,6/2/2022 21:51,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27085,10.0298836v2,10,,2,4,,6/2/2022 21:14,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27085,10.0298829v1,10,,2,4,,6/2/2022 21:14,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27086,10.0298313v2,10,,2,4,,6/2/2022 21:39,,,,29,,,,,345,2.41,867.6,,,,,,,,,,,,
27087,10.0298759v1,10,,2,4,,6/2/2022 21:03,,,,7,,,,,80,2.58,247.68,,,,,,,,,,,,
27088,10.0297400v2,10,,2,3,,6/6/2022 21:26,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27088,10.0297401v2,10,,2,3,,6/6/2022 21:26,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27089,10.0298557v1,10,,2,1,,6/3/2022 9:28,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
27090,10.0293934v2,10,,2,4,,6/2/2022 21:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27092,10.0298474v3,10,,2,4,,6/2/2022 21:39,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
27093,10.0298819v1,10,,2,4,,6/2/2022 21:47,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27094,55.0298587v1,55,,114,3,,6/3/2022 16:53,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
27095,40.0294031v4,40,,18,3,,6/2/2022 22:29,,,,42,,,,,500,2.49,1284.84,,,,,,,,,,,,
27096,10.0298245v1,10,,2,1,,6/2/2022 22:31,,,,30,,,,,350,1.96,729.12,,,,,,,,,,,,
27097,10.0231456v1,10,,2,4,,6/7/2022 18:49,,,,17,,,,,204,2.41,520.56,,,,,,,,,,,,
27098,10.029026v1,10,,2,1,,6/3/2022 16:13,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27099,10.0298941v1,10,,2,1,,6/3/2022 9:22,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
27100,,70,,,1,44755,6/3/2022 9:27,,,,,,,,,,2.23,,27986,120,9427,21970,118,7315,132,52301,6/3/2022 9:26,7/13/2022,10,294.36
27100,,70,,,1,44755,6/3/2022 9:27,,,,,,,,,,2.23,,27985,120,9427,21968,118,7315,132,52301,6/3/2022 9:26,7/13/2022,10,294.36
27101,10.0297504v1,10,,2,4,,6/3/2022 15:37,,,,6,,,,,61,2.58,216.72,,,,,,,,,,,,
27102,10.0223793v4,10,,2,1,,6/16/2022 1:21,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27103,10.0399027v1,10,,2,1,,6/3/2022 19:03,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
27105,10.0291313v1,10,,2,3,,6/8/2022 16:45,,,,11,,,,,121,2.58,371.52,,,,,,,,,,,,
27105,10.0298556v1,10,,2,3,,6/8/2022 16:45,,,,11,,,,,121,2.58,371.52,,,,,,,,,,,,
27106,10.0298444v2,10,,2,1,,6/3/2022 20:23,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27107,40.02100675v1,40,,18,1,,6/3/2022 16:15,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
27108,10.0236988v1,10,,2,4,,6/3/2022 19:10,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27109,10.0223208v1,10,,2,3,,6/3/2022 16:29,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
27110,13.0598164v2,13,,5,3,,6/3/2022 21:30,,,,17,,,,,200,1.45,313.2,,,,,,,,,,,,
27112,40.0289367v1,40,,18,3,,6/3/2022 17:20,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
27113,10.0282852v5,10,,2,3,,6/3/2022 17:27,,,,3,,,,,30,3.66,175.68,,,,,,,,,,,,
27114,10.0298893v2,10,,2,1,,6/3/2022 17:38,,,,23,,,,,270,1.96,564.48,,,,,,,,,,,,
27115,46.0282257v1,46,,113,3,,6/3/2022 17:51,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
27115,12.0236650v1,12,,4,3,,6/3/2022 17:51,,,,21,,,,,250,2.16,570.24,,,,,,,,,,,,
27116,12.0298207v2,12,,4,1,,6/3/2022 21:48,,,,5,,,,,60,2.1,151.2,,,,,,,,,,,,
27117,10.0297728v1,10,,2,3,,6/3/2022 21:51,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27119,10.0215900v10,10,,2,1,,6/9/2022 18:13,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
27120,10.0298956v1,10,,2,1,,6/6/2022 17:54,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27121,10.0296863v1,10,,2,1,,6/3/2022 21:01,,,,23,,,,,270,1.96,564.48,,,,,,,,,,,,
27122,40.0284322v1,40,,18,1,,6/3/2022 21:58,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
27123,10.0298798v1,10,,2,3,,6/3/2022 22:20,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27124,10.0299518v1,10,,2,4,,6/6/2022 12:58,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
27125,10.0298000v2,10,,2,3,,6/14/2022 23:27,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27126,10.0298938v2,10,,2,4,,6/3/2022 21:50,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27127,10.0298886v1,10,,2,3,,6/6/2022 14:43,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27128,10.0240690v5,10,,2,1,,6/3/2022 22:15,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
27129,10.0295723v1,10,,2,3,,6/6/2022 15:34,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
27130,10.0298914v1,10,,2,1,,6/6/2022 16:59,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27130,10.0298908v1,10,,2,1,,6/6/2022 16:59,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27130,10.0298914v2,10,,2,1,,6/6/2022 16:59,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27131,10.0298905v1,10,,2,4,,6/6/2022 12:58,,,,9,,,,,105,2.58,309.6,,,,,,,,,,,,
27132,55.0299055v1,55,,114,3,,6/6/2022 14:21,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
27132,55.0299050v1,55,,114,3,,6/6/2022 14:21,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
27133,10.0299187v1,10,,2,1,,6/4/2022 0:15,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
27135,10.0298506v2,10,,2,3,,6/6/2022 16:09,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27136,10.0399302v1,10,,2,3,,6/6/2022 21:28,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
27137,10.0299028v3,10,,2,1,,6/6/2022 17:56,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
27138,10.0299023v1,10,,2,1,,6/6/2022 20:50,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
27139,40.0283546v2,40,,18,3,,6/6/2022 16:24,,,,9,,,,,100,3.66,439.2,,,,,,,,,,,,
27141,17.0242644v2,17,,9,1,,6/10/2022 18:35,,,,35,,,,,420,1.96,846.72,,,,,,,,,,,,
27142,10.0299224v1,10,,2,3,,6/6/2022 16:57,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
27143,10.0298868v2,10,,2,3,,6/9/2022 14:24,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27144,10.0297690v2,10,,2,4,,6/7/2022 18:18,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
27145,10.0274145v1,10,,2,1,,6/6/2022 19:41,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27147,10.0269038v1,10,,2,3,,6/8/2022 0:01,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27148,10.0270329v2,10,,2,3,,6/6/2022 18:43,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
27149,10.0299190v1,10,,2,1,,6/6/2022 18:48,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27150,10.0298017v1,10,,2,1,,6/6/2022 21:52,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27152,10.0298847v1,10,,2,1,,6/6/2022 20:10,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
27153,10.0298254v1,10,,2,1,,6/6/2022 19:24,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
27154,10.0236742v1,10,,2,3,,6/8/2022 22:37,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
27155,55.0298215v2,55,,114,3,,6/8/2022 18:44,,,,7,,,,,75,3.74,359.04,,,,,,,,,,,,
27155,55.0298216v2,55,,114,3,,6/8/2022 18:44,,,,7,,,,,75,3.74,359.04,,,,,,,,,,,,
27156,10.0299347v1,10,,2,4,,6/6/2022 21:02,,,,9,,,,,105,2.58,309.6,,,,,,,,,,,,
27157,12.0292060v1,12,,4,3,,6/14/2022 17:34,,,,200,,,,,2400,1.37,3304.44,,,,,,,,,,,,
27158,10.0257276v1,10,,2,3,,6/6/2022 22:34,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27159,10.0229070v2,10,,2,4,,6/6/2022 23:35,,,,12,,,,,140,2.41,375.96,,,,,,,,,,,,
27160,10.0299309v1,10,,2,4,,6/6/2022 22:19,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27161,10.0292396v1,10,,2,4,,6/6/2022 22:58,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
27162,10.0298165v3,10,,2,3,,6/6/2022 23:04,,,,26,,,,,312,2.41,780.84,,,,,,,,,,,,
27164,10.0299118v1,10,,2,4,,6/7/2022 5:28,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27165,10.0298612v2,10,,2,3,,6/7/2022 5:41,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27166,10.0292506v1,10,,2,3,,6/9/2022 0:47,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27167,10.0264207v1,10,,2,3,,6/7/2022 13:47,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27169,10.0299378v1,10,,2,3,,6/7/2022 15:53,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
27170,10.0295659v4,10,,2,3,,6/7/2022 14:34,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27171,10.0217941v1,10,,2,3,,6/7/2022 15:08,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27172,10.0227208v2,10,,2,4,,6/7/2022 14:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27172,10.0227203v3,10,,2,4,,6/7/2022 14:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27173,10.0299462v1,10,,2,3,,6/7/2022 17:16,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27174,17.0298010v1,17,,9,3,,6/7/2022 19:52,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
27176,10.0291032v1,10,,2,1,,6/7/2022 20:06,,,,846,,,,,10150,1.52,15449.28,,,,,,,,,,,,
27177,10.0299204v1,10,,2,1,,6/7/2022 16:28,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27179,10.0295167v1,10,,2,3,,6/8/2022 14:50,,,,7,,,,,76,3.66,351.36,,,,,,,,,,,,
27179,10.0295977v1,10,,2,3,,6/8/2022 14:50,,,,15,,,,,176,2.41,462.72,,,,,,,,,,,,
27180,10.0299131v1,10,,2,4,,6/7/2022 19:54,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
27181,17.0298454v1,17,,9,4,,6/7/2022 22:49,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
27181,17.0292647v3,17,,9,4,,6/7/2022 22:49,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
27182,10.0298003v1,10,,2,3,,6/7/2022 18:15,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
27183,10.0299251v2,10,,2,4,,6/7/2022 18:42,,,,9,,,,,105,2.58,309.6,,,,,,,,,,,,
27184,10.0299441v1,10,,2,3,,6/7/2022 19:09,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27185,40.0242403v1,40,,18,1,,6/22/2022 18:25,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
27185,10.0243578v1,10,,2,1,,6/22/2022 18:25,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
27185,10.0243612v1,10,,2,1,,6/22/2022 18:25,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
27186,10.0237977v2,10,,2,4,,6/7/2022 22:51,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
27187,10.0399635v1,10,,2,3,,6/7/2022 20:59,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
27188,55.0290832v2,55,,114,4,,6/7/2022 19:50,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
27188,55.0290833v2,55,,114,4,,6/7/2022 19:50,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
27188,10.0290837v1,10,,2,4,,6/7/2022 19:50,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27188,55.0290835v2,55,,114,4,,6/7/2022 19:50,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
27189,10.0299506v1,10,,2,3,,6/7/2022 20:34,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27190,10.0299206v1,10,,2,4,,6/7/2022 20:18,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27191,10.0279520v3,10,,2,4,,6/8/2022 14:48,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27192,55.0299933v1,55,,114,3,,6/8/2022 16:44,,,,13,,,,,150,2.49,418.32,,,,,,,,,,,,
27193,17.0299265v2,17,,9,3,,6/7/2022 21:12,,,,63,,,,,750,1.91,1466.88,,,,,,,,,,,,
