po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
27194,10.0241477v2,10,,2,3,,6/7/2022 22:52,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
27195,10.0260999v1,10,,2,4,,6/8/2022 18:58,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
27196,10.0290314v2,10,,2,3,,6/9/2022 12:52,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27196,10.0293586v1,10,,2,3,,6/9/2022 12:52,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27196,10.0293586v2,10,,2,3,,6/9/2022 12:52,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27197,10.0298660v1,10,,2,3,,6/8/2022 0:17,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
27198,10.0299557v2,10,,2,3,,6/8/2022 14:05,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27200,10.0294469v2,10,,2,4,,6/7/2022 22:49,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27201,10.0291049v1,10,,2,4,,6/13/2022 21:24,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27202,10.0265192v1,10,,2,3,,6/9/2022 18:00,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
27203,10.0289086v1,10,,2,3,,6/8/2022 23:43,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27204,55.0298451v2,55,,114,3,,6/8/2022 15:10,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
27205,10.0285954v4,10,,2,4,,6/8/2022 19:02,,,,17,,,,,202,2.41,520.56,,,,,,,,,,,,
27206,10.0298967v2,10,,2,3,,6/8/2022 18:12,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27207,13.0543493v1,13,,5,3,,6/9/2022 18:04,,,,17,,,,,200,1.45,313.2,,,,,,,,,,,,
27208,10.0298565v1,10,,2,3,,6/8/2022 18:19,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27209,10.0227037v1,10,,2,3,,6/8/2022 18:22,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
27210,10.0292546v1,10,,2,4,,6/8/2022 17:34,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27211,10.0299035v1,10,,2,1,,6/9/2022 20:15,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27212,10.0299632v1,10,,2,4,,6/8/2022 19:13,,,,5,,,,,59,2.58,185.76,,,,,,,,,,,,
27213,46.0299587v1,46,,113,1,,6/8/2022 16:35,,,,6,,,,,65,2.56,215.04,,,,,,,,,,,,
27214,10.0279406v2,10,,2,1,,6/8/2022 16:34,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27215,10.0297587v3,10,,2,3,,6/8/2022 16:47,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27216,42.0296394v1,42,,20,1,,6/8/2022 16:40,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27217,10.0297542v1,10,,2,3,,6/10/2022 15:16,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27217,10.0297899v1,10,,2,3,,6/10/2022 15:16,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27218,10.0242100v3,10,,2,1,,6/8/2022 18:11,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27219,55.0299922v1,55,,114,1,,6/8/2022 21:10,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
27220,10.0298779v1,10,,2,3,,6/8/2022 19:18,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
27221,10.0297344v5,10,,2,1,,6/13/2022 14:44,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27222,10.0299663v2,10,,2,3,,6/8/2022 20:24,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27222,10.0299660v2,10,,2,3,,6/8/2022 20:24,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27223,10.0265335v1,10,,2,3,,6/9/2022 21:29,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
27224,10.0299660v2,10,,2,3,,6/8/2022 20:27,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27224,10.0299663v2,10,,2,3,,6/8/2022 20:27,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27225,10.0297845v1,10,,2,3,,6/8/2022 20:55,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27225,10.0297841v1,10,,2,3,,6/8/2022 20:55,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27226,20.0294791v3,20,,11,3,,6/8/2022 22:55,,,,84,,,,,1000,2.58,2631.6,,,,,,,,,,,,
27227,10.0299556v2,10,,2,4,,6/8/2022 22:03,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27228,40.02100674v1,40,,18,3,,6/8/2022 21:29,,,,15,,,,,180,2.49,478.08,,,,,,,,,,,,
27230,40.02100379v1,40,,18,4,,6/10/2022 17:43,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
27231,12.0282866v2,12,,4,3,,6/9/2022 22:47,,,,10,,,,,120,2.33,307.56,,,,,,,,,,,,
27232,10.0299954v1,10,,2,3,,6/13/2022 20:51,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27233,10.0296110v1,10,,2,3,,6/10/2022 22:03,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27234,10.0288627v1,10,,2,3,,6/10/2022 22:22,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
27235,10.0296981v1,10,,2,3,,6/8/2022 23:17,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27236,10.0298144v1,10,,2,3,,6/8/2022 23:16,,,,6,,,,,70,3.66,307.44,,,,,,,,,,,,
27236,10.0298088v1,10,,2,3,,6/8/2022 23:16,,,,6,,,,,70,3.66,307.44,,,,,,,,,,,,
27236,10.0298146v1,10,,2,3,,6/8/2022 23:16,,,,6,,,,,70,3.66,307.44,,,,,,,,,,,,
27236,10.0298145v1,10,,2,3,,6/8/2022 23:16,,,,6,,,,,70,3.66,307.44,,,,,,,,,,,,
27237,10.0291283v4,10,,2,3,,6/10/2022 17:11,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
27237,10.0291284v4,10,,2,3,,6/10/2022 17:11,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
27238,10.0222019v1,10,,2,3,,6/8/2022 23:29,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
27239,10.0239418v2,10,,2,3,,6/9/2022 15:39,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
27240,10.0299447v1,10,,2,3,,6/13/2022 1:31,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27241,10.0299622v1,10,,2,3,,6/9/2022 13:47,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27242,10.0298881v2,10,,2,3,,6/9/2022 13:59,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27243,40.0295637v1,40,,18,4,,6/9/2022 22:01,,,,6,,,,,62,2.75,231,,,,,,,,,,,,
27244,10.0298691v7,10,,2,3,,6/10/2022 18:20,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
27245,55.02100055v1,55,,114,4,,6/9/2022 19:03,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
27246,10.0247377v1,10,,2,3,,6/9/2022 20:31,,,,23,,,,,275,2.41,694.08,,,,,,,,,,,,
27246,10.0247378v1,10,,2,3,,6/9/2022 20:31,,,,23,,,,,275,2.41,694.08,,,,,,,,,,,,
27248,10.0284429v1,10,,2,3,,6/9/2022 15:19,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
27249,10.02137v2,10,,2,4,,6/9/2022 15:40,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27249,10.0267180v1,10,,2,4,,6/9/2022 15:40,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27251,10.0239204v8,10,,2,3,,6/9/2022 15:45,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
27252,10.0299236v1,10,,2,3,,6/10/2022 14:08,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
27253,10.0299725v2,10,,2,4,,6/9/2022 17:52,,,,15,,,,,175,2.41,462.72,,,,,,,,,,,,
27253,10.0299724v2,10,,2,4,,6/9/2022 17:52,,,,15,,,,,175,2.41,462.72,,,,,,,,,,,,
27254,10.0218490v1,10,,2,1,,6/9/2022 16:40,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
27255,10.0299479v1,10,,2,4,,6/9/2022 16:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27256,10.0299296v2,10,,2,4,,6/9/2022 17:17,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
27257,42.0298544v1,42,,20,1,,6/9/2022 17:20,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
27258,10.0228035v3,10,,2,3,,6/9/2022 17:40,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27259,10.02100002v1,10,,2,3,,6/9/2022 20:17,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27259,10.02100008v1,10,,2,3,,6/9/2022 20:17,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27259,10.02100007v1,10,,2,3,,6/9/2022 20:17,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
27260,10.023788v1,10,,2,3,,6/10/2022 12:32,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27261,10.0260838v1,10,,2,4,,6/9/2022 18:59,,,,13,,,,,156,2.41,404.88,,,,,,,,,,,,
27262,10.021316v2,10,,2,3,,6/22/2022 15:47,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
27263,10.0292694v1,10,,2,3,,6/9/2022 20:16,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27264,55.0299516v2,55,,114,4,,6/9/2022 19:43,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
27265,10.0398090v1,10,,2,3,,6/9/2022 19:46,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27266,10.0294713v1,10,,2,3,,6/9/2022 20:35,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27267,10.0296592v2,10,,2,3,,6/10/2022 15:38,,,,67,,,,,800,1.91,1558.56,,,,,,,,,,,,
27267,10.0296590v1,10,,2,3,,6/10/2022 15:38,,,,67,,,,,800,1.91,1558.56,,,,,,,,,,,,
27267,10.0296593v1,10,,2,3,,6/10/2022 15:38,,,,67,,,,,800,1.91,1558.56,,,,,,,,,,,,
27267,10.0296589v2,10,,2,3,,6/10/2022 15:38,,,,67,,,,,800,1.91,1558.56,,,,,,,,,,,,
27267,10.0399848v1,10,,2,3,,6/10/2022 15:38,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
27267,10.0296591v1,10,,2,3,,6/10/2022 15:38,,,,67,,,,,800,1.91,1558.56,,,,,,,,,,,,
27267,10.0399861v1,10,,2,3,,6/10/2022 15:38,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
27267,10.0399860v1,10,,2,3,,6/10/2022 15:38,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
27267,10.0399854v1,10,,2,3,,6/10/2022 15:38,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
27267,10.0399846v1,10,,2,3,,6/10/2022 15:38,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
27268,46.0290093v1,46,,113,3,,6/9/2022 22:30,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
27269,55.0299940v1,55,,114,3,,6/10/2022 17:15,,,,21,,,,,250,2.49,657.36,,,,,,,,,,,,
27270,10.0299993v1,10,,2,3,,6/10/2022 15:53,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
27271,10.0284821v1,10,,2,3,,6/14/2022 19:44,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27272,10.03100041v1,10,,2,1,,6/15/2022 14:53,,,,75,,,,,900,1.79,1632.48,,,,,,,,,,,,
27273,10.0299205v1,10,,2,4,,6/10/2022 15:22,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27274,10.0299727v1,10,,2,3,,6/13/2022 23:20,,,,188,,,,,2250,1.91,4331.88,,,,,,,,,,,,
27275,10.0285850v1,10,,2,4,,6/10/2022 16:25,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27277,10.0299722v1,10,,2,3,,6/10/2022 15:17,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
27279,10.0292577v1,10,,2,3,,6/15/2022 17:13,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
27280,10.0296901v1,10,,2,3,,6/10/2022 17:00,,,,13,,,,,155,2.41,404.88,,,,,,,,,,,,
27281,55.0299827v3,55,,114,4,,6/10/2022 16:49,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
27282,10.0229990v1,10,,2,4,,6/10/2022 17:52,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27284,10.0291152v1,10,,2,4,,6/10/2022 18:25,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
27284,10.0291167v1,10,,2,4,,6/10/2022 18:25,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
27285,10.0294197v4,10,,2,1,,6/10/2022 18:59,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
27286,10.02100188v1,10,,2,1,,6/10/2022 19:00,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27287,10.02100192v1,10,,2,3,,6/10/2022 19:06,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
27288,10.0290347v2,10,,2,1,,6/13/2022 18:54,,,,27,,,,,320,1.96,658.56,,,,,,,,,,,,
27289,10.0298048v2,10,,2,1,,6/13/2022 16:40,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27290,10.0287390v1,10,,2,4,,6/13/2022 15:02,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27291,10.0233475v2,10,,2,1,,6/22/2022 20:34,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
27292,10.02100240v1,10,,2,3,,6/10/2022 20:15,,,,10,,,,,110,2.58,340.56,,,,,,,,,,,,
27293,10.0283737v1,10,,2,1,,6/16/2022 20:58,,,,50,,,,,594,1.88,1150.56,,,,,,,,,,,,
27294,10.0281141v5,10,,2,3,,6/14/2022 16:51,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
27294,10.0281751v4,10,,2,3,,6/14/2022 16:51,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
27295,10.02100176v1,10,,2,1,,6/10/2022 21:12,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27295,10.02100170v1,10,,2,1,,6/10/2022 21:12,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27298,10.0296848v1,10,,2,3,,6/10/2022 22:47,,,,11,,,,,128,2.58,371.52,,,,,,,,,,,,
27299,10.0256448v1,10,,2,4,,6/16/2022 21:51,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
27301,10.0248786v1,10,,2,3,,6/10/2022 22:17,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
27302,10.0395848v1,10,,2,3,,6/10/2022 22:13,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
27303,12.02100039v1,12,,4,1,,6/10/2022 22:22,,,,5,,,,,60,2.1,151.2,,,,,,,,,,,,
27304,10.02100177v1,10,,2,3,,6/10/2022 22:44,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
27305,10.0298582v1,10,,2,3,,6/13/2022 16:47,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
27306,10.02100077v5,10,,2,3,,6/14/2022 15:06,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27307,10.02100320v3,10,,2,1,,6/11/2022 15:10,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27308,10.0299742v1,10,,2,3,,6/13/2022 15:34,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27308,12.0299958v1,12,,4,3,,6/13/2022 15:34,,,,10,,,,,120,2.33,307.56,,,,,,,,,,,,
27309,10.02100392v1,10,,2,3,,6/13/2022 17:01,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
27310,10.0294838v5,10,,2,4,,6/13/2022 19:01,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27310,10.0294838v3,10,,2,4,,6/13/2022 19:01,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27311,10.0298288v2,10,,2,1,,6/13/2022 21:03,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27312,10.0297997v1,10,,2,4,,6/13/2022 15:36,,,,22,,,,,260,2.41,665.16,,,,,,,,,,,,
27313,10.0299502v1,10,,2,3,,6/14/2022 21:12,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27314,10.0296381v2,10,,2,3,,6/16/2022 22:52,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27315,10.02100449v1,10,,2,4,,6/13/2022 17:38,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27316,10.0263036v1,10,,2,4,,6/13/2022 17:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27317,10.02100463v1,10,,2,4,,6/13/2022 17:43,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27318,10.02100292v1,10,,2,4,,6/13/2022 18:15,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27319,10.02100042v1,10,,2,4,,6/13/2022 18:25,,,,9,,,,,105,2.58,309.6,,,,,,,,,,,,
27320,10.0279633v3,10,,2,1,,6/14/2022 18:19,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
27321,55.02100399v1,55,,114,3,,6/14/2022 12:29,,,,134,,,,,1600,2.1,3402,,,,,,,,,,,,
27322,10.0299674v2,10,,2,3,,6/14/2022 16:51,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
27323,55.02100198v1,55,,114,1,,6/13/2022 20:50,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27324,10.0298470v1,10,,2,3,,6/13/2022 22:55,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
27325,10.02100477v1,10,,2,4,,6/13/2022 21:37,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27326,10.0282301v3,10,,2,1,,6/13/2022 23:18,,,,834,,,,,10000,1.52,15230.4,,,,,,,,,,,,
27327,10.0269589v1,10,,2,4,,6/13/2022 21:39,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
27328,10.0217469v1,10,,2,4,,6/13/2022 23:00,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
27329,10.02100331v3,10,,2,3,,6/13/2022 22:23,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27330,10.0245031v2,10,,2,3,,6/15/2022 0:13,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27330,10.0371286v2,10,,2,3,,6/15/2022 0:13,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27332,10.0297386v1,10,,2,3,,6/14/2022 15:10,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
27333,20.0299559v3,20,,11,3,,6/14/2022 17:58,,,,21,,,,,250,2.99,789.36,,,,,,,,,,,,
27334,17.0288224v7,17,,9,1,,6/14/2022 14:58,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27335,10.02100672v1,10,,2,3,,6/14/2022 15:10,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27336,17.0288224v7,17,,9,1,,6/14/2022 17:39,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27337,10.02433v2,10,,2,3,,6/14/2022 21:42,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
27338,10.0241328v6,10,,2,3,,6/14/2022 16:49,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
27338,10.0398143v7,10,,2,3,,6/14/2022 16:49,,,,150,,,,,1800,1.91,3460.92,,,,,,,,,,,,
27339,10.0290496v2,10,,2,3,,6/14/2022 18:19,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
27341,10.0396587v1,10,,2,1,,6/14/2022 19:23,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27341,10.03100603v1,10,,2,1,,6/14/2022 19:23,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27342,10.0279638v1,10,,2,3,,6/14/2022 17:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27342,10.0279637v1,10,,2,3,,6/14/2022 17:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27343,10.0299819v2,10,,2,3,,6/14/2022 19:28,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27344,11.02100735v1,11,,3,3,,6/14/2022 19:15,,,,5,,,,,60,3.02,217.44,,,,,,,,,,,,
27344,12.02100544v2,12,,4,3,,6/14/2022 19:15,,,,5,,,,,60,3.41,245.52,,,,,,,,,,,,
27345,40.0261693v1,40,,18,3,,6/14/2022 19:16,,,,17,,,,,200,2.49,537.84,,,,,,,,,,,,
27346,17.0286310v1,17,,9,1,,6/21/2022 18:12,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
27346,17.0286296v1,17,,9,1,,6/21/2022 18:12,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
27346,17.0286314v1,17,,9,1,,6/21/2022 18:12,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
27347,10.0299563v1,10,,2,3,,6/14/2022 20:12,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
27348,10.02100715v1,10,,2,3,,6/14/2022 21:55,,,,417,,,,,5000,1.62,8125.92,,,,,,,,,,,,
27349,10.0225605v1,10,,2,1,,6/14/2022 20:13,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
27350,10.02100336v1,10,,2,4,,6/14/2022 21:12,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
27350,10.02100374v1,10,,2,4,,6/14/2022 21:12,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
27351,10.0214612v1,10,,2,3,,6/14/2022 21:37,,,,18,,,,,215,2.41,549.48,,,,,,,,,,,,
27352,17.0258534v8,17,,9,1,,6/14/2022 21:11,,,,105,,,,,1250,1.71,2175.12,,,,,,,,,,,,
27353,10.02100709v1,10,,2,3,,6/14/2022 21:26,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27354,10.0259059v1,10,,2,4,,6/15/2022 12:09,,,,6,,,,,64,2.58,216.72,,,,,,,,,,,,
27355,10.02100105v1,10,,2,1,,6/15/2022 14:32,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27356,10.02100560v1,10,,2,3,,6/14/2022 22:33,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27358,10.0283748v2,10,,2,3,,6/15/2022 14:33,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
27359,10.0298841v1,10,,2,4,,6/28/2022 22:00,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
27360,10.02100788v2,10,,2,1,,6/15/2022 14:37,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
27361,10.0299460v2,10,,2,3,,6/14/2022 23:17,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27362,10.02100890v1,10,,2,3,,6/15/2022 0:56,,,,9,,,,,105,3.58,429.6,,,,,,,,,,,,
27363,10.0296826v2,10,,2,1,,6/15/2022 12:13,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27363,10.0296827v2,10,,2,1,,6/15/2022 12:13,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27364,40.02100942v1,40,,18,1,,6/15/2022 12:19,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27365,10.02100904v1,10,,2,4,,6/15/2022 16:06,,,,67,,,,,800,1.91,1558.56,,,,,,,,,,,,
27366,10.0243490v1,10,,2,1,,6/15/2022 16:15,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27367,46.0299996v1,46,,113,1,,6/15/2022 20:15,,,,6,,,,,61,2.56,215.04,,,,,,,,,,,,
27368,10.0299235v2,10,,2,1,,6/15/2022 17:53,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27369,10.0287659v2,10,,2,3,,6/15/2022 20:28,,,,9,,,,,105,3.58,429.6,,,,,,,,,,,,
27370,10.0298238v1,10,,2,3,,6/15/2022 21:55,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
27370,10.0298239v1,10,,2,3,,6/15/2022 21:55,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
27371,10.0297038v1,10,,2,4,,6/15/2022 17:34,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27372,10.02100070v1,10,,2,4,,6/15/2022 19:02,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27373,10.02100663v1,10,,2,4,,6/15/2022 19:39,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
27374,44.02100966v1,44,,21,1,,6/17/2022 17:33,,,,21,,,,,242,1.96,517.44,,,,,,,,,,,,
27375,10.0297813v3,10,,2,4,,6/15/2022 17:56,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27377,10.02101047v2,10,,2,1,,6/16/2022 14:21,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27378,10.02100333v1,10,,2,4,,6/15/2022 18:20,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
27379,10.02100014v1,10,,2,1,,6/15/2022 20:51,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27380,10.0290972v3,10,,2,3,,6/15/2022 20:13,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
27381,10.0282955v1,10,,2,1,,6/15/2022 20:36,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27382,10.0494239v3,10,,2,3,,6/24/2022 15:10,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
27382,10.0494240v3,10,,2,3,,6/24/2022 15:10,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
27382,14.0694241v2,14,,6,3,,6/24/2022 15:10,,,,21,,,,,250,1.45,382.8,,,,,,,,,,,,
27382,14.0694242v2,14,,6,3,,6/24/2022 15:10,,,,21,,,,,250,1.45,382.8,,,,,,,,,,,,
27383,10.0291729v1,10,,2,1,,6/15/2022 22:08,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27384,10.03100737v1,10,,2,3,,6/15/2022 22:19,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
