po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
27384,10.0298815v1,10,,2,3,,6/15/2022 22:19,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27384,10.03100738v1,10,,2,3,,6/15/2022 22:19,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27384,10.0298604v1,10,,2,3,,6/15/2022 22:19,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27385,55.02101235v2,55,,114,1,,6/16/2022 15:32,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27386,10.02101192v1,10,,2,1,,6/15/2022 22:52,,,,9,,,,,105,2.56,307.2,,,,,,,,,,,,
27389,55.02102064v1,55,,114,1,,6/20/2022 22:27,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27390,55.02101048v1,55,,114,1,,6/15/2022 22:57,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27392,10.0223434v1,10,,2,4,,6/16/2022 20:53,,,,15,,,,,175,2.41,462.72,,,,,,,,,,,,
27393,44.0298082v2,44,,21,3,,6/16/2022 20:54,,,,42,,,,,500,2.49,1284.84,,,,,,,,,,,,
27394,10.0295992v1,10,,2,1,,6/16/2022 3:22,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27394,10.0296000v2,10,,2,1,,6/16/2022 3:22,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27395,10.0227513v5,10,,2,4,,6/16/2022 13:55,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27396,10.0298590v1,10,,2,1,,6/16/2022 18:45,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27397,10.02100789v1,10,,2,3,,6/15/2022 16:16,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
27398,10.0297331v1,10,,2,3,,6/16/2022 14:29,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
27399,10.0288654v1,10,,2,4,,6/16/2022 19:19,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27400,10.0299083v1,10,,2,1,,6/24/2022 20:15,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
27401,10.02100517v1,10,,2,1,,6/16/2022 16:02,,,,15,,,,,180,1.96,376.32,,,,,,,,,,,,
27402,10.02100953v1,10,,2,1,,6/16/2022 16:28,,,,13,,,,,155,1.96,329.28,,,,,,,,,,,,
27403,10.02100575v1,10,,2,1,,6/16/2022 16:34,,,,13,,,,,155,1.96,329.28,,,,,,,,,,,,
27404,10.02101323v1,10,,2,1,,6/16/2022 17:00,,,,10,,,,,110,2.56,337.92,,,,,,,,,,,,
27405,12.0298870v1,12,,4,4,,6/16/2022 17:27,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
27405,10.0297033v1,10,,2,4,,6/16/2022 17:27,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27406,10.0247465v4,10,,2,3,,6/16/2022 18:21,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
27406,10.0247464v3,10,,2,3,,6/16/2022 18:21,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
27407,10.02101176v2,10,,2,1,,6/21/2022 14:18,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27407,10.02101325v2,10,,2,1,,6/21/2022 14:18,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27408,10.0297399v1,10,,2,3,,6/16/2022 18:52,,,,64,,,,,757,1.91,1489.8,,,,,,,,,,,,
27410,10.0278858v2,10,,2,3,,6/21/2022 19:13,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
27411,10.0297914v3,10,,2,1,,6/16/2022 20:09,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
27412,10.0356551v4,10,,2,3,,6/16/2022 20:54,,,,125,,,,,1500,1.91,2887.92,,,,,,,,,,,,
27413,10.0231293v1,10,,2,3,,6/16/2022 20:54,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
27414,10.0279952v1,10,,2,4,,6/16/2022 20:47,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
27415,17.0299621v4,17,,9,1,,6/16/2022 20:53,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
27416,55.02100480v2,55,,114,1,,6/20/2022 15:25,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27417,10.0221252v1,10,,2,3,,6/16/2022 22:52,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
27418,10.0298064v1,10,,2,4,,6/17/2022 17:39,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27419,10.0247824v4,10,,2,4,,6/16/2022 21:28,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27419,10.0247825v4,10,,2,4,,6/16/2022 21:28,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27420,10.02101250v1,10,,2,1,,6/17/2022 20:13,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
27420,10.02101249v1,10,,2,1,,6/17/2022 20:13,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
27421,10.02101069v1,10,,2,1,,6/17/2022 15:14,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27422,10.0292953v1,10,,2,4,,6/17/2022 15:15,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27423,44.0287566v1,44,,21,1,,6/17/2022 15:00,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
27424,10.0245243v1,10,,2,1,,6/17/2022 17:45,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27425,10.02101121v1,10,,2,1,,6/17/2022 17:43,,,,250,,,,,3000,1.6,4819.2,,,,,,,,,,,,
27426,10.0273818v3,10,,2,4,,6/17/2022 16:57,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27427,10.0292308v4,10,,2,3,,7/5/2022 17:12,,,,105,,,,,1250,1.91,2429.52,,,,,,,,,,,,
27428,10.0291284v4,10,,2,3,,6/17/2022 19:57,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
27429,10.02101040v3,10,,2,4,,6/22/2022 17:41,,,,9,,,,,105,2.58,309.6,,,,,,,,,,,,
27430,12.02101536v1,12,,4,4,,6/17/2022 20:50,,,,6,,,,,69,2.83,237.72,,,,,,,,,,,,
27431,55.0299537v1,55,,114,1,,6/21/2022 14:57,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
27432,10.02101199v2,10,,2,4,,6/17/2022 19:35,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27433,17.02101280v3,17,,9,3,,6/20/2022 13:29,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
27434,10.0295843v1,10,,2,1,,6/20/2022 15:17,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
27435,10.0294467v2,10,,2,4,,6/17/2022 21:23,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27436,10.02101240v3,10,,2,3,,6/17/2022 22:59,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
27437,10.0286831v1,10,,2,3,,6/19/2022 19:54,,,,10,,,,,111,2.58,340.56,,,,,,,,,,,,
27438,10.02101041v1,10,,2,1,,6/20/2022 14:00,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27439,10.0219813v1,10,,2,1,,6/20/2022 16:54,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
27440,10.0276474v3,10,,2,3,,6/20/2022 15:05,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
27441,10.02101108v4,10,,2,1,,6/20/2022 17:07,,,,19,,,,,220,1.96,470.4,,,,,,,,,,,,
27442,10.02101616v1,10,,2,4,,6/20/2022 15:43,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27442,10.02101613v1,10,,2,4,,6/20/2022 15:43,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27443,10.02100821v1,10,,2,3,,6/20/2022 17:47,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
27444,10.0297281v1,10,,2,4,,6/21/2022 18:25,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
27444,10.0297434v8,10,,2,4,,6/21/2022 18:25,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
27445,44.0298082v3,44,,21,3,,6/20/2022 17:54,,,,21,,,,,250,2.49,657.36,,,,,,,,,,,,
27446,40.0221354v2,40,,18,1,,6/20/2022 18:44,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
27448,10.02101221v2,10,,2,4,,6/20/2022 18:32,,,,7,,,,,80,2.58,247.68,,,,,,,,,,,,
27449,10.0269574v1,10,,2,1,,6/20/2022 20:09,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
27450,55.02101717v1,55,,114,1,,6/20/2022 20:02,,,,9,,,,,105,2.56,307.2,,,,,,,,,,,,
27451,10.02100700v2,10,,2,1,,6/22/2022 16:44,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27452,10.02101518v1,10,,2,1,,6/20/2022 21:13,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27453,10.0298732v3,10,,2,1,,6/21/2022 19:41,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27454,10.0295619v1,10,,2,1,,6/21/2022 13:26,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27454,55.02101837v1,55,,114,1,,6/21/2022 13:26,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27454,46.0295612v1,46,,113,1,,6/21/2022 13:26,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27455,10.02101151v1,10,,2,4,,6/21/2022 21:35,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
27455,10.02101148v1,10,,2,4,,6/21/2022 21:35,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
27456,10.0285850v1,10,,2,4,,6/20/2022 22:55,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27457,10.02101114v2,10,,2,4,,6/21/2022 18:17,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27458,10.0286396v1,10,,2,1,,6/23/2022 17:15,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
27459,55.02102065v1,55,,114,4,,6/21/2022 15:29,,,,7,,,,,75,2.75,264,,,,,,,,,,,,
27461,10.0296355v2,10,,2,1,,6/21/2022 12:31,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27461,10.0296354v2,10,,2,1,,6/21/2022 12:31,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27462,10.02101692v4,10,,2,4,,6/21/2022 12:57,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
27463,10.02100556v2,10,,2,4,,6/21/2022 14:27,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
27463,10.02100557v3,10,,2,4,,6/21/2022 14:27,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27464,55.0298781v2,55,,114,1,,6/21/2022 18:11,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
27465,10.0249326v1,10,,2,4,,6/24/2022 15:36,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27466,10.0276703v1,10,,2,3,,6/21/2022 18:08,,,,19,,,,,225,2.41,578.4,,,,,,,,,,,,
27467,10.02101535v4,10,,2,3,,6/22/2022 1:39,,,,10,,,,,110,2.58,340.56,,,,,,,,,,,,
27468,10.0295666v8,10,,2,1,,6/21/2022 19:30,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
27469,10.0241447v1,10,,2,3,,6/21/2022 22:14,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
27470,10.0297776v4,10,,2,3,,6/21/2022 20:23,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27470,10.0297788v1,10,,2,3,,6/21/2022 20:23,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27471,10.0214355v1,10,,2,4,,6/22/2022 23:18,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27472,46.02100727v3,46,,113,1,,6/22/2022 15:53,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27473,10.0294482v2,10,,2,3,,6/21/2022 22:18,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
27474,55.02101534v1,55,,114,4,,6/21/2022 22:22,,,,11,,,,,126,2.75,396,,,,,,,,,,,,
27474,55.02101533v1,55,,114,4,,6/21/2022 22:22,,,,11,,,,,126,2.75,396,,,,,,,,,,,,
27475,10.0260746v1,10,,2,3,,6/21/2022 22:26,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27476,10.02101384v1,10,,2,3,,6/21/2022 22:40,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27477,10.0217388v2,10,,2,1,,6/24/2022 17:12,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27479,10.02101756v1,10,,2,4,,6/22/2022 14:36,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
27480,10.0255491v1,10,,2,3,,7/6/2022 15:33,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
27482,10.0231540v1,10,,2,4,,6/22/2022 13:21,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
27482,10.0231539v1,10,,2,4,,6/22/2022 13:21,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
27483,10.02100156v1,10,,2,3,,6/22/2022 16:43,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
27486,12.02101910v2,12,,4,3,,6/22/2022 20:35,,,,20,,,,,240,2.16,544.32,,,,,,,,,,,,
27486,10.02101422v1,10,,2,3,,6/22/2022 20:35,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
27488,10.02101684v1,10,,2,4,,6/22/2022 17:55,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27489,10.02102069v1,10,,2,3,,6/22/2022 17:56,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
27490,55.02101574v2,55,,114,1,,6/22/2022 20:27,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27491,10.02101734v1,10,,2,1,,6/22/2022 18:14,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27492,10.0294713v1,10,,2,3,,6/22/2022 18:59,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
27493,40.0295500v3,40,,18,1,,6/28/2022 15:11,,,,8,,,,,95,2.56,276.48,,,,,,,,,,,,
27493,40.0295643v2,40,,18,1,,6/28/2022 15:11,,,,8,,,,,95,2.56,276.48,,,,,,,,,,,,
27494,10.0298899v7,10,,2,1,,6/23/2022 14:52,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27495,10.0291998v1,10,,2,3,,6/22/2022 20:33,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
27496,55.02101605v1,55,,114,1,,6/22/2022 22:00,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
27497,10.0295815v5,10,,2,4,,6/22/2022 22:55,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
27498,10.0231687v1,10,,2,3,,6/22/2022 20:09,,,,24,,,,,288,2.41,723,,,,,,,,,,,,
27498,10.0253616v1,10,,2,3,,6/22/2022 20:09,,,,12,,,,,144,2.41,375.96,,,,,,,,,,,,
27498,10.022333v2,10,,2,3,,6/22/2022 20:09,,,,12,,,,,144,2.41,375.96,,,,,,,,,,,,
27499,10.02102152v1,10,,2,3,,6/22/2022 20:28,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
27500,17.02102194v1,17,,9,4,,6/22/2022 22:56,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
27501,10.0276860v2,10,,2,1,,6/22/2022 21:32,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27502,10.02101372v1,10,,2,1,,6/23/2022 14:31,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27505,40.0213316v1,40,,18,1,,6/23/2022 14:19,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27506,10.0239229v1,10,,2,1,,6/23/2022 14:42,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
27507,10.02102197v1,10,,2,4,,6/23/2022 21:06,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27508,10.02100142v2,10,,2,1,,6/23/2022 19:33,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
27510,40.0223738v1,40,,18,3,,6/28/2022 16:20,,,,21,,,,,250,2.49,657.36,,,,,,,,,,,,
27511,46.0273932v1,46,,113,1,,6/24/2022 15:56,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
27512,10.02101815v2,10,,2,4,,6/23/2022 21:29,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27514,10.02100891v1,10,,2,1,,7/1/2022 20:45,,,,30,,,,,350,1.96,729.12,,,,,,,,,,,,
27515,10.02101370v2,10,,2,4,,6/23/2022 21:22,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27515,10.02101130v2,10,,2,4,,6/23/2022 21:22,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27516,10.0297971v1,10,,2,4,,6/23/2022 20:43,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27517,10.02102265v1,10,,2,1,,6/23/2022 20:33,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
27517,10.02102269v1,10,,2,1,,6/23/2022 20:33,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
27517,10.02102276v1,10,,2,1,,6/23/2022 20:33,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
27517,10.02102279v1,10,,2,1,,6/23/2022 20:33,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
27518,10.02101973v1,10,,2,3,,6/23/2022 20:34,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27519,55.02100203v4,55,,114,3,,6/23/2022 20:42,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
27520,10.0289360v1,10,,2,3,,6/23/2022 22:56,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
27521,10.0282942v1,10,,2,4,,6/24/2022 14:08,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27522,10.0210309v2,10,,2,3,,6/23/2022 21:50,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
27523,10.02102252v1,10,,2,1,,7/5/2022 22:38,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27524,10.02102253v1,10,,2,4,,6/23/2022 23:15,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27525,40.0273702v1,40,,18,1,,6/24/2022 13:48,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27526,10.02102354v1,10,,2,4,,6/24/2022 14:24,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27527,10.0261838v1,10,,2,3,,6/24/2022 15:34,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27528,10.0299576v1,10,,2,3,,6/24/2022 16:23,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27529,10.029026v1,10,,2,1,,6/24/2022 16:37,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
27530,10.0232251v2,10,,2,4,,6/24/2022 15:42,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
27531,55.02102244v2,55,,114,1,,6/24/2022 20:47,,,,13,,,,,155,1.96,329.28,,,,,,,,,,,,
27532,10.02102118v1,10,,2,1,,6/24/2022 16:53,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
27535,10.0249996v4,10,,2,1,,6/24/2022 20:47,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27536,55.02101735v1,55,,114,1,,6/24/2022 18:26,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27537,10.0269912v1,10,,2,3,,6/24/2022 21:03,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
27537,10.0269915v1,10,,2,3,,6/24/2022 21:03,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
27537,10.0269913v1,10,,2,3,,6/24/2022 21:03,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
27538,10.0288617v1,10,,2,1,,6/24/2022 18:51,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
27539,10.02102185v3,10,,2,3,,6/24/2022 20:49,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
27540,10.02102008v1,10,,2,1,,6/24/2022 20:45,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27540,55.02102016v1,55,,114,1,,6/24/2022 20:45,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27540,10.02102009v1,10,,2,1,,6/24/2022 20:45,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27541,10.0285954v4,10,,2,1,,6/27/2022 14:58,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27542,10.02102437v2,10,,2,3,,6/24/2022 20:59,,,,9,,,,,105,3.58,429.6,,,,,,,,,,,,
27543,44.02100115v1,44,,21,4,,6/25/2022 4:58,,,,84,,,,,1000,2.08,2121.6,,,,,,,,,,,,
27544,10.02100566v1,10,,2,1,,6/27/2022 14:56,,,,21,,,,,241,1.96,517.44,,,,,,,,,,,,
27545,10.02102443v1,10,,2,3,,6/24/2022 21:59,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27547,10.02101385v2,10,,2,1,,6/27/2022 17:47,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
27548,10.0298896v6,10,,2,3,,6/25/2022 16:28,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27549,10.02102438v2,10,,2,3,,6/26/2022 1:09,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27550,10.0283087v4,10,,2,1,,6/27/2022 17:19,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
27551,10.0299227v2,10,,2,1,,6/27/2022 19:25,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27552,10.0226732v1,10,,2,3,,6/27/2022 15:54,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27553,40.0270770v4,40,,18,1,,7/1/2022 15:03,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
27553,40.0270770v3,40,,18,1,,7/1/2022 15:03,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
27554,10.02101324v2,10,,2,1,,6/27/2022 17:44,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27554,10.02101324v1,10,,2,1,,6/27/2022 17:44,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27555,10.0259897v2,10,,2,1,,6/27/2022 17:49,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27556,10.0258092v3,10,,2,1,,6/27/2022 18:15,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27558,10.0299803v1,10,,2,1,,6/27/2022 19:26,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27559,10.02102281v5,10,,2,1,,6/27/2022 19:26,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
27561,10.02102533v3,10,,2,1,,6/27/2022 20:43,,,,13,,,,,155,1.96,329.28,,,,,,,,,,,,
27562,10.02102597v1,10,,2,1,,6/27/2022 21:32,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27563,10.02102784v1,10,,2,4,,6/29/2022 16:22,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
27564,10.02102475v1,10,,2,1,,6/27/2022 21:56,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27565,10.02102341v1,10,,2,1,,6/27/2022 21:57,,,,42,,,,,501,1.96,1011.36,,,,,,,,,,,,
27566,10.0298232v2,10,,2,4,,6/29/2022 14:33,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27567,10.0254134v1,10,,2,3,,6/27/2022 23:21,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
27568,10.0296832v2,10,,2,3,,7/7/2022 16:53,,,,11,,,,,123,2.58,371.52,,,,,,,,,,,,
27569,10.0297376v1,10,,2,3,,6/27/2022 23:18,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27570,10.0283748v2,10,,2,3,,6/28/2022 14:50,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
27571,10.02102613v1,10,,2,1,,6/27/2022 23:04,,,,36,,,,,425,1.96,870.24,,,,,,,,,,,,
27572,10.0268769v2,10,,2,1,,6/29/2022 14:55,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27573,10.02100485v3,10,,2,1,,6/28/2022 15:52,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27574,55.02101466v2,55,,114,4,,6/29/2022 15:31,,,,13,,,,,150,2.58,433.44,,,,,,,,,,,,
27575,10.0242049v1,10,,2,1,,6/30/2022 16:13,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
27575,10.0232494v1,10,,2,1,,6/30/2022 16:13,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
27576,10.02102499v3,10,,2,4,,6/28/2022 17:21,,,,109,,,,,1305,1.91,2521.2,,,,,,,,,,,,
27577,10.0298893v2,10,,2,1,,6/28/2022 15:57,,,,12,,,,,135,1.96,305.76,,,,,,,,,,,,
27578,10.0214595v1,10,,2,1,,6/28/2022 15:56,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27579,40.0274587v2,40,,18,4,,6/28/2022 15:52,,,,15,,,,,175,2.58,495.36,,,,,,,,,,,,
27579,40.0274587v1,40,,18,4,,6/28/2022 15:52,,,,15,,,,,175,2.58,495.36,,,,,,,,,,,,
27580,10.0294358v4,10,,2,4,,6/28/2022 17:20,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27581,10.02103152v1,10,,2,4,,8/12/2022 18:27,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
27582,10.0273564v5,10,,2,4,,6/28/2022 19:02,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
27584,10.0299634v1,10,,2,4,,6/28/2022 19:17,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27585,44.0271137v1,44,,21,3,,6/28/2022 19:20,,,,50,,,,,600,2.24,1370.88,,,,,,,,,,,,
27586,10.0277624v1,10,,2,4,,6/28/2022 20:28,,,,63,,,,,750,1.91,1466.88,,,,,,,,,,,,
27587,10.0232279v3,10,,2,4,,6/28/2022 19:55,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
27588,46.02102108v1,46,,113,1,,7/1/2022 18:39,,,,8,,,,,90,2.56,276.48,,,,,,,,,,,,
