po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
27591,44.02100954v1,44,,21,3,,7/6/2022 22:30,,,,71,,,,,850,1.99,1719.36,,,,,,,,,,,,
27592,55.02102815v1,55,,114,3,,6/28/2022 22:39,,,,95,,,,,1140,2.1,2419.2,,,,,,,,,,,,
27593,12.02102521v1,12,,4,4,,6/29/2022 14:28,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
27593,10.02101708v3,10,,2,4,,6/29/2022 14:28,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
27594,10.02102719v1,10,,2,1,,6/29/2022 22:20,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27595,10.02102306v1,10,,2,4,,6/28/2022 21:36,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
27596,10.0266665v1,10,,2,1,,6/30/2022 18:30,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
27597,10.02100043v3,10,,2,1,,7/5/2022 19:14,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
27598,12.02102731v1,12,,4,4,,6/29/2022 12:41,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
27599,10.02102780v1,10,,2,4,,6/28/2022 22:36,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27600,10.0283068v2,10,,2,4,,6/29/2022 18:48,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
27601,10.0257398v2,10,,2,3,,6/29/2022 15:04,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
27602,55.02102484v1,55,,114,1,,6/28/2022 22:59,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
27602,55.02102485v1,55,,114,1,,6/28/2022 22:59,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
27603,10.029297v1,10,,2,3,,7/1/2022 14:42,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
27604,17.02103458v2,17,,9,4,,7/12/2022 17:46,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
27605,10.02100873v1,10,,2,4,,6/28/2022 23:33,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
27606,55.0298923v2,55,,114,4,,6/29/2022 14:27,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
27607,10.0223650v1,10,,2,3,,6/29/2022 18:21,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
27607,10.0223650v2,10,,2,3,,6/29/2022 18:21,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
27608,10.02102377v1,10,,2,4,,6/29/2022 16:58,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
27609,10.02102819v2,10,,2,4,,6/29/2022 16:20,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27611,10.0293694v1,10,,2,3,,6/29/2022 18:45,,,,37,,,,,440,2.41,1098.96,,,,,,,,,,,,
27612,10.0292980v1,10,,2,4,,6/29/2022 15:29,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27612,10.0292981v1,10,,2,4,,6/29/2022 15:29,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27613,10.0298157v1,10,,2,1,,6/29/2022 16:25,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
27614,10.0289433v1,10,,2,4,,6/29/2022 18:12,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27615,13.0593213v1,13,,5,3,,6/30/2022 16:50,,,,834,,,,,10000,1.2,12024,,,,,,,,,,,,
27616,10.0299419v2,10,,2,4,,6/29/2022 16:43,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
27616,10.0299419v3,10,,2,4,,6/29/2022 16:43,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
27617,10.02100137v3,10,,2,1,,7/5/2022 22:58,,,,6,,,,,65,2.56,215.04,,,,,,,,,,,,
27618,10.0299341v1,10,,2,1,,6/29/2022 19:05,,,,21,,,,,251,1.96,517.44,,,,,,,,,,,,
27619,,70,,,3,44757,6/29/2022 17:57,,,,,,,,,,2.41,,28013,320,9373,21946,64,7814,336,87676,6/29/2022 17:51,7/15/2022,27,809.76
27620,10.0249255v3,10,,2,3,,7/6/2022 22:44,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
27620,10.0249255v2,10,,2,3,,7/6/2022 22:44,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
27621,10.02102817v1,10,,2,4,,6/29/2022 18:21,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
27624,,70,,,1,44755,6/29/2022 21:00,,,,,,,,,,2.56,,27947,60,9384,21867,107,7825,72,85957,6/29/2022 20:37,7/13/2022,5,184.32
27625,10.02102768v1,10,,2,3,,7/1/2022 22:31,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27626,12.0298045v2,12,,4,1,,6/29/2022 22:16,,,,30,,,,,356,1.55,576.6,,,,,,,,,,,,
27626,12.0298011v4,12,,4,1,,6/29/2022 22:16,,,,34,,,,,406,1.55,651,,,,,,,,,,,,
27627,55.02102347v1,55,,114,4,,6/29/2022 19:26,,,,9,,,,,105,2.75,330,,,,,,,,,,,,
27628,10.0261947v4,10,,2,1,,6/29/2022 11:50,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
27629,17.0258534v8,17,,9,3,,6/29/2022 19:35,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27630,10.0293705v1,10,,2,4,,6/29/2022 20:45,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
27630,10.0293705v2,10,,2,4,,6/29/2022 20:45,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
27631,10.02101810v4,10,,2,1,,6/29/2022 21:35,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27632,10.0238154v8,10,,2,1,,6/29/2022 21:54,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
27633,17.0298010v1,17,,9,3,,6/30/2022 20:42,,,,126,,,,,1501,1.91,2910.84,,,,,,,,,,,,
27634,55.02102350v2,55,,114,1,,6/30/2022 15:24,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27635,10.0226299v1,10,,2,4,,6/30/2022 21:42,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27635,10.0226298v1,10,,2,4,,6/30/2022 21:42,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27636,10.0268586v1,10,,2,1,,6/30/2022 3:43,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
27638,10.0288519v3,10,,2,1,,6/30/2022 14:23,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
27639,10.02102135v1,10,,2,3,,6/30/2022 16:16,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
27640,10.02102399v3,10,,2,1,,7/1/2022 21:22,,,,15,,,,,180,1.96,376.32,,,,,,,,,,,,
27641,10.0258604v1,10,,2,1,,6/30/2022 16:44,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27642,10.0215899v8,10,,2,3,,6/30/2022 20:42,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
27643,12.0282866v2,12,,4,1,,6/30/2022 16:33,,,,12,,,,,135,1.55,241.8,,,,,,,,,,,,
27644,10.0294337v1,10,,2,3,,7/1/2022 17:37,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27645,10.021342v1,10,,2,1,,6/30/2022 16:56,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
27646,17.0239478v2,17,,9,3,,6/30/2022 17:03,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
27647,10.0299479v2,10,,2,1,,6/30/2022 16:30,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27648,10.0276753v3,10,,2,3,,6/30/2022 17:05,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27648,10.0276756v3,10,,2,3,,6/30/2022 17:05,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27649,55.0299458v1,55,,114,1,,7/5/2022 16:18,,,,36,,,,,425,1.96,870.24,,,,,,,,,,,,
27650,10.02102987v1,10,,2,3,,6/30/2022 19:20,,,,11,,,,,124,2.58,371.52,,,,,,,,,,,,
27651,10.02102826v1,10,,2,3,,6/30/2022 18:28,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27652,17.02102938v1,17,,9,3,,6/30/2022 18:31,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27652,17.02102937v1,17,,9,3,,6/30/2022 18:31,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27653,46.02103006v1,46,,113,1,,6/30/2022 18:45,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27654,10.02103687v1,10,,2,1,,6/30/2022 19:44,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
27655,10.021974v4,10,,2,3,,6/30/2022 19:44,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
27656,10.02102363v1,10,,2,3,,6/30/2022 20:13,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
27657,10.02103039v1,10,,2,3,,6/30/2022 21:40,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
27658,10.02103045v1,10,,2,1,,6/30/2022 21:48,,,,43,,,,,508,1.96,1034.88,,,,,,,,,,,,
27659,10.0298155v1,10,,2,1,,7/7/2022 15:05,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27660,55.02101279v1,55,,114,1,,7/1/2022 17:53,,,,42,,,,,501,1.96,1011.36,,,,,,,,,,,,
27660,55.02101259v1,55,,114,1,,7/1/2022 17:53,,,,42,,,,,501,1.96,1011.36,,,,,,,,,,,,
27661,10.0278195v3,10,,2,4,,7/8/2022 17:57,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27662,10.02100807v1,10,,2,3,,7/1/2022 15:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27663,12.02102255v1,12,,4,3,,7/1/2022 14:49,,,,42,,,,,500,2.16,1114.56,,,,,,,,,,,,
27664,10.02103058v2,10,,2,3,,7/1/2022 17:08,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27665,10.02102237v2,10,,2,1,,7/1/2022 16:37,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
27666,55.02102165v1,55,,114,1,,7/1/2022 18:20,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
27667,10.02101257v4,10,,2,3,,7/18/2022 12:08,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
27667,10.02102342v3,10,,2,3,,7/18/2022 12:08,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
27668,10.02102122v1,10,,2,3,,7/1/2022 18:51,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
27669,10.0299306v1,10,,2,3,,7/5/2022 23:39,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27669,10.0299298v1,10,,2,3,,7/5/2022 23:39,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27669,10.0299299v1,10,,2,3,,7/5/2022 23:39,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27670,44.0291846v2,44,,21,1,,7/5/2022 20:58,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27672,12.0278726v1,12,,4,3,,7/1/2022 22:17,,,,60,,,,,720,1.66,1215.12,,,,,,,,,,,,
27673,10.0219520v2,10,,2,1,,7/5/2022 21:50,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
27674,10.02101095v2,10,,2,1,,7/1/2022 20:57,,,,23,,,,,275,1.96,564.48,,,,,,,,,,,,
27675,10.0269073v1,10,,2,3,,7/5/2022 16:05,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
27676,10.0294806v1,10,,2,3,,7/5/2022 15:33,,,,250,,,,,3000,1.62,4879.44,,,,,,,,,,,,
27677,10.0237764v1,10,,2,1,,7/2/2022 17:06,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27677,10.0237749v1,10,,2,1,,7/2/2022 17:06,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27678,10.02103150v1,10,,2,1,,7/3/2022 14:16,,,,9,,,,,105,2.56,307.2,,,,,,,,,,,,
27679,10.02102282v1,10,,2,3,,7/4/2022 13:25,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27680,55.02103165v1,55,,114,1,,7/5/2022 16:07,,,,26,,,,,305,1.96,635.04,,,,,,,,,,,,
27681,10.02102773v2,10,,2,1,,7/5/2022 13:45,,,,19,,,,,220,1.96,470.4,,,,,,,,,,,,
27682,10.02102198v1,10,,2,3,,7/5/2022 16:06,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27683,,70,,,1,44764,7/6/2022 15:44,,,,,,,,,,2.23,,27920,120,9480,22078,107,7910,132,88319,7/6/2022 15:16,7/22/2022,10,294.36
27684,10.02102794v1,10,,2,1,,7/6/2022 15:06,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
27686,10.0270149v1,10,,2,3,,7/5/2022 16:09,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
27686,10.0270148v1,10,,2,3,,7/5/2022 16:09,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
27687,13.0586487v1,13,,5,3,,7/5/2022 16:13,,,,17,,,,,200,1.45,313.2,,,,,,,,,,,,
27689,10.02101787v4,10,,2,1,,7/5/2022 17:15,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27690,10.0225001v1,10,,2,1,,7/6/2022 18:54,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
27691,10.0291284v4,10,,2,1,,7/5/2022 18:55,,,,5,,,,,50,2.56,184.32,,,,,,,,,,,,
27691,10.0291283v4,10,,2,1,,7/5/2022 18:55,,,,5,,,,,50,2.56,184.32,,,,,,,,,,,,
27692,10.0221901v2,10,,2,3,,7/5/2022 19:36,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27692,10.0246453v1,10,,2,3,,7/5/2022 19:36,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27693,10.0288431v1,10,,2,1,,7/5/2022 19:46,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27694,10.02100232v3,10,,2,1,,7/6/2022 14:36,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
27695,10.02100058v1,10,,2,1,,7/5/2022 20:16,,,,12,,,,,140,1.96,305.76,,,,,,,,,,,,
27695,10.02100061v1,10,,2,1,,7/5/2022 20:16,,,,16,,,,,187,1.96,399.84,,,,,,,,,,,,
27695,10.02100062v1,10,,2,1,,7/5/2022 20:16,,,,6,,,,,65,2.56,215.04,,,,,,,,,,,,
27696,44.02103170v1,44,,21,1,,7/5/2022 20:24,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27697,10.0294713v1,10,,2,3,,7/5/2022 20:58,,,,67,,,,,800,1.91,1558.56,,,,,,,,,,,,
27698,10.0291922v2,10,,2,1,,7/5/2022 22:21,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27699,10.0235943v5,10,,2,1,,7/5/2022 22:22,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27700,10.02103097v1,10,,2,1,,7/5/2022 22:22,,,,12,,,,,137,1.96,305.76,,,,,,,,,,,,
27701,10.0293705v2,10,,2,3,,7/5/2022 22:40,,,,7,,,,,75,3.66,351.36,,,,,,,,,,,,
27701,10.0293705v1,10,,2,3,,7/5/2022 22:40,,,,7,,,,,75,3.66,351.36,,,,,,,,,,,,
27702,10.0299271v1,10,,2,3,,7/6/2022 21:04,,,,7,,,,,75,3.66,351.36,,,,,,,,,,,,
27702,10.0299269v1,10,,2,3,,7/6/2022 21:04,,,,7,,,,,75,3.66,351.36,,,,,,,,,,,,
27702,10.0299270v1,10,,2,3,,7/6/2022 21:04,,,,7,,,,,75,3.66,351.36,,,,,,,,,,,,
27703,10.02103134v2,10,,2,3,,7/5/2022 23:03,,,,7,,,,,75,3.66,351.36,,,,,,,,,,,,
27704,10.02103178v1,10,,2,4,,7/6/2022 16:22,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27705,10.0284067v1,10,,2,1,,7/6/2022 12:32,,,,6,,,,,65,2.56,215.04,,,,,,,,,,,,
27706,10.0232060v1,10,,2,1,,7/6/2022 15:53,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
27707,10.02103209v1,10,,2,3,,7/6/2022 15:39,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27708,10.02102985v2,10,,2,1,,7/7/2022 15:31,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
27709,10.02103130v1,10,,2,4,,7/6/2022 15:51,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27710,10.02103299v1,10,,2,3,,7/6/2022 17:04,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
27710,12.02103300v1,12,,4,3,,7/6/2022 17:04,,,,13,,,,,150,2.16,362.88,,,,,,,,,,,,
27711,10.02103314v1,10,,2,3,,7/6/2022 17:33,,,,6,,,,,70,3.66,307.44,,,,,,,,,,,,
27712,10.0236742v1,10,,2,3,,7/6/2022 21:22,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
27713,10.0284729v1,10,,2,3,,7/6/2022 17:19,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
27714,55.02102674v1,55,,114,1,,7/6/2022 18:16,,,,46,,,,,550,1.88,1060.32,,,,,,,,,,,,
27715,10.02102888v1,10,,2,3,,7/6/2022 19:09,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27715,10.02102887v1,10,,2,3,,7/6/2022 19:09,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27717,10.0247080v2,10,,2,3,,7/14/2022 17:37,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27718,10.02103132v2,10,,2,1,,7/6/2022 19:22,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
27719,10.0213933v1,10,,2,4,,7/6/2022 19:59,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27720,55.02103349v2,55,,114,1,,7/6/2022 20:40,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
27721,10.0291273v1,10,,2,1,,7/6/2022 20:38,,,,7,,,,,77,2.56,245.76,,,,,,,,,,,,
27722,10.0284998v1,10,,2,3,,7/6/2022 21:09,,,,38,,,,,450,2.41,1127.88,,,,,,,,,,,,
27723,10.02103394v1,10,,2,3,,7/6/2022 20:50,,,,9,,,,,107,3.58,429.6,,,,,,,,,,,,
27724,10.02103174v1,10,,2,3,,7/6/2022 20:59,,,,6,,,,,65,3.66,307.44,,,,,,,,,,,,
27725,10.0297883v1,10,,2,3,,7/7/2022 19:03,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
27726,10.02103376v2,10,,2,3,,7/7/2022 21:10,,,,675,,,,,8100,1.62,13141.44,,,,,,,,,,,,
27727,10.0227001v2,10,,2,3,,7/7/2022 15:30,,,,250,,,,,3000,1.62,4879.44,,,,,,,,,,,,
27728,10.0211866v2,10,,2,1,,7/6/2022 21:40,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27728,10.0211864v1,10,,2,1,,7/6/2022 21:40,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27730,10.0272265v3,10,,2,3,,7/8/2022 21:40,,,,11,,,,,124,2.58,371.52,,,,,,,,,,,,
27731,10.0286114v2,10,,2,1,,7/6/2022 23:38,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27732,10.02103395v1,10,,2,4,,7/7/2022 14:04,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27733,10.0280629v2,10,,2,3,,7/7/2022 18:39,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
27734,10.0231559v2,10,,2,3,,7/7/2022 15:50,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
27735,10.02103462v2,10,,2,3,,7/7/2022 16:04,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
27736,10.0295710v1,10,,2,1,,7/7/2022 18:11,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27737,10.02103406v1,10,,2,4,,7/7/2022 18:05,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27738,10.0299306v4,10,,2,4,,7/7/2022 18:06,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27739,44.02103407v1,44,,21,1,,7/7/2022 18:47,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27740,10.0261778v1,10,,2,3,,7/7/2022 19:26,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27741,10.0270329v2,10,,2,3,,7/7/2022 20:27,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
27742,10.0236821v1,10,,2,1,,7/7/2022 22:26,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
27743,10.0271902v2,10,,2,4,,7/7/2022 21:12,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27745,10.029297v1,10,,2,1,,7/13/2022 22:57,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
27746,10.0298111v2,10,,2,1,,7/18/2022 17:25,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
27746,10.02101647v3,10,,2,1,,7/18/2022 17:25,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
27748,10.02103011v1,10,,2,3,,7/8/2022 14:21,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27749,10.0290864v2,10,,2,1,,7/8/2022 20:04,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
27750,10.0295710v1,10,,2,1,,7/11/2022 15:17,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
27751,10.02103463v1,10,,2,1,,7/8/2022 6:45,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27752,10.02103526v1,10,,2,3,,7/8/2022 13:30,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27752,10.02103527v1,10,,2,3,,7/8/2022 13:30,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27753,10.02103523v1,10,,2,4,,7/8/2022 13:34,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27753,10.02103522v1,10,,2,4,,7/8/2022 13:34,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27754,10.02103518v1,10,,2,3,,7/8/2022 20:41,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
27756,10.0290479v1,10,,2,3,,7/8/2022 22:58,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27757,10.0262467v4,10,,2,1,,7/11/2022 20:36,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
27757,10.0262174v1,10,,2,1,,7/11/2022 20:36,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
27758,10.02100018v1,10,,2,4,,7/11/2022 16:14,,,,18,,,,,210,2.41,549.48,,,,,,,,,,,,
27758,10.02100040v3,10,,2,4,,7/11/2022 16:14,,,,18,,,,,210,2.41,549.48,,,,,,,,,,,,
27759,10.0256980v1,10,,2,4,,7/8/2022 17:26,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
27760,10.02102449v1,10,,2,4,,7/8/2022 21:24,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27761,10.02103519v1,10,,2,3,,7/8/2022 18:41,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
27763,12.02102951v1,12,,4,1,,7/13/2022 16:43,,,,25,,,,,300,1.55,483.6,,,,,,,,,,,,
27763,12.02102952v1,12,,4,1,,7/13/2022 16:43,,,,25,,,,,300,1.55,483.6,,,,,,,,,,,,
27763,12.02102953v1,12,,4,1,,7/13/2022 16:43,,,,25,,,,,300,1.55,483.6,,,,,,,,,,,,
27763,10.02102949v1,10,,2,1,,7/13/2022 16:43,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
27763,10.02102950v1,10,,2,1,,7/13/2022 16:43,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
27763,10.02102947v1,10,,2,1,,7/13/2022 16:43,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
27763,12.02102954v1,12,,4,1,,7/13/2022 16:43,,,,25,,,,,300,1.55,483.6,,,,,,,,,,,,
27763,10.02102948v1,10,,2,1,,7/13/2022 16:43,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
27764,10.0297045v4,10,,2,1,,7/11/2022 16:39,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
27765,55.02102809v3,55,,114,3,,7/8/2022 20:20,,,,11,,,,,125,2.66,383.04,,,,,,,,,,,,
27765,55.02102810v3,55,,114,3,,7/8/2022 20:20,,,,11,,,,,125,2.66,383.04,,,,,,,,,,,,
27767,10.02103585v1,10,,2,3,,7/8/2022 20:21,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27768,10.02103618v1,10,,2,1,,7/8/2022 20:36,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
27770,10.02103374v1,10,,2,3,,7/8/2022 22:33,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27772,10.02103278v2,10,,2,3,,7/11/2022 22:35,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
27773,10.02102146v1,10,,2,4,,7/11/2022 15:35,,,,48,,,,,576,2.16,1270.08,,,,,,,,,,,,
27775,10.02103035v1,10,,2,4,,7/11/2022 17:27,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27776,10.0296540v1,10,,2,3,,7/11/2022 12:11,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
27777,10.0296579v1,10,,2,4,,7/14/2022 12:11,,,,26,,,,,309,2.41,780.84,,,,,,,,,,,,
27778,10.0298039v3,10,,2,3,,7/11/2022 12:13,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
27779,10.0299296v2,10,,2,4,,7/10/2022 18:29,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
27780,10.0215228v1,10,,2,3,,7/11/2022 14:58,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
27781,10.02103504v1,10,,2,1,,7/11/2022 15:09,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27781,10.02103503v1,10,,2,1,,7/11/2022 15:09,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27783,10.02103622v1,10,,2,1,,7/11/2022 17:16,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
27784,10.0225572v1,10,,2,3,,7/11/2022 16:44,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
