po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
27785,10.0294005v1,10,,2,3,,7/11/2022 19:07,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
27786,55.03103691v1,55,,114,4,,7/11/2022 19:55,,,,20,,,,,240,2.58,650.16,,,,,,,,,,,,
27786,55.03103699v1,55,,114,4,,7/11/2022 19:55,,,,20,,,,,240,2.58,650.16,,,,,,,,,,,,
27787,10.0258636v1,10,,2,3,,7/12/2022 13:32,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27788,12.02103728v1,12,,4,4,,7/11/2022 21:04,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
27789,10.02103078v1,10,,2,3,,7/12/2022 19:48,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
27790,10.02103853v1,10,,2,1,,7/13/2022 17:22,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27791,55.02102338v1,55,,114,1,,7/14/2022 21:10,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27792,10.0210346v1,10,,2,4,,7/12/2022 16:40,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
27793,10.0272683v6,10,,2,1,,7/12/2022 14:57,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27793,10.0227782v7,10,,2,1,,7/12/2022 14:57,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27794,10.02103800v1,10,,2,3,,7/12/2022 0:08,,,,14,,,,,160,2.41,433.8,,,,,,,,,,,,
27794,10.02103798v1,10,,2,3,,7/12/2022 0:08,,,,14,,,,,160,2.41,433.8,,,,,,,,,,,,
27795,10.0299745v2,10,,2,1,,7/12/2022 14:25,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27796,55.0298944v1,55,,114,4,,7/12/2022 15:28,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
27797,17.02103741v1,17,,9,4,,7/12/2022 16:10,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
27798,,70,,,1,44761,7/12/2022 21:21,,,,,,,,,,2.56,,28033,60,9604,22381,73,8015,72,88630,7/12/2022 20:05,7/19/2022,5,184.32
27798,,70,,,1,44761,7/12/2022 21:21,,,,,,,,,,2.56,,28034,60,9604,22382,73,8015,72,88630,7/12/2022 20:05,7/19/2022,5,184.32
27798,,70,,,1,44761,7/12/2022 21:21,,,,,,,,,,2.56,,28035,60,9604,22380,73,8015,72,88630,7/12/2022 20:05,7/19/2022,5,184.32
27799,10.0250060v2,10,,2,3,,7/12/2022 15:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27800,10.02103769v2,10,,2,4,,7/12/2022 16:07,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27801,10.0284536v1,10,,2,4,,7/12/2022 16:38,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27801,10.0284535v1,10,,2,4,,7/12/2022 16:38,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27802,12.03103310v2,12,,4,3,,7/12/2022 16:50,,,,5,,,,,60,3.41,245.52,,,,,,,,,,,,
27802,10.03103306v1,10,,2,3,,7/12/2022 16:50,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27802,12.01103311v2,12,,4,3,,7/12/2022 16:50,,,,5,,,,,60,3.41,245.52,,,,,,,,,,,,
27802,12.02103309v2,12,,4,3,,7/12/2022 16:50,,,,6,,,,,65,3.41,286.44,,,,,,,,,,,,
27802,10.01103307v1,10,,2,3,,7/12/2022 16:50,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27802,10.02103303v1,10,,2,3,,7/12/2022 16:50,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27803,10.02102680v2,10,,2,1,,7/12/2022 17:15,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27804,10.02103304v1,10,,2,3,,7/12/2022 20:38,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
27805,10.02103042v1,10,,2,1,,7/13/2022 14:11,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
27806,10.02103716v1,10,,2,4,,7/13/2022 16:32,,,,542,,,,,6500,1.62,10555.92,,,,,,,,,,,,
27807,10.02103688v2,10,,2,4,,7/13/2022 18:40,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
27808,55.02103808v1,55,,9,1,,7/12/2022 19:52,,,,17,,,,,201,1.96,423.36,,,,,,,,,,,,
27809,55.02103553v1,55,,114,3,,7/12/2022 21:27,,,,8,,,,,85,3.66,395.28,,,,,,,,,,,,
27809,55.02103553v2,55,,114,3,,7/12/2022 21:27,,,,10,,,,,115,2.66,351.12,,,,,,,,,,,,
27809,55.02103553v3,55,,114,3,,7/12/2022 21:27,,,,50,,,,,600,2.24,1370.88,,,,,,,,,,,,
27810,10.02103693v1,10,,2,3,,7/12/2022 19:51,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
27811,10.02103026v1,10,,2,1,,7/13/2022 15:49,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
27812,55.02103051v6,55,,114,3,,7/12/2022 19:54,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
27813,10.0295836v1,10,,2,1,,7/12/2022 19:55,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27814,10.02103753v1,10,,2,1,,7/12/2022 19:20,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27815,10.02103755v1,10,,2,3,,7/12/2022 19:27,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27816,10.02103641v1,10,,2,3,,7/12/2022 19:34,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
27817,10.02100200v1,10,,2,1,,7/13/2022 15:39,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
27818,10.02101291v1,10,,2,3,,7/12/2022 21:09,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27819,46.0283513v3,46,,113,1,,7/13/2022 17:23,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27820,10.02103754v1,10,,2,3,,7/12/2022 20:22,,,,5,,,,,50,3.66,263.52,,,,,,,,,,,,
27821,55.02102496v2,55,,114,3,,7/12/2022 21:26,,,,6,,,,,61,3.74,314.16,,,,,,,,,,,,
27822,10.02102960v1,10,,2,4,,7/12/2022 23:01,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27822,10.02102970v1,10,,2,4,,7/12/2022 23:01,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27822,10.02101740v2,10,,2,4,,7/12/2022 23:01,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27823,10.0268504v1,10,,2,1,,7/19/2022 23:20,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
27825,10.0233283v1,10,,2,4,,7/12/2022 20:59,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
27826,10.0238151v4,10,,2,1,,7/18/2022 14:38,,,,15,,,,,180,1.96,376.32,,,,,,,,,,,,
27826,10.0238151v5,10,,2,1,,7/18/2022 14:38,,,,15,,,,,180,1.96,376.32,,,,,,,,,,,,
27827,10.0230486v1,10,,2,4,,7/12/2022 21:03,,,,13,,,,,156,2.41,404.88,,,,,,,,,,,,
27828,10.0226520v1,10,,2,3,,7/12/2022 21:44,,,,15,,,,,170,2.41,462.72,,,,,,,,,,,,
27829,10.0269504v1,10,,2,4,,7/29/2022 1:45,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
27830,10.02102168v1,10,,2,4,,7/12/2022 21:30,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
27832,10.02103858v1,10,,2,3,,7/15/2022 20:27,,,,75,,,,,900,1.91,1741.92,,,,,,,,,,,,
27833,10.02101852v1,10,,2,1,,7/12/2022 21:55,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
27834,10.02103973v1,10,,2,1,,7/14/2022 17:26,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
27835,10.0244586v1,10,,2,3,,7/13/2022 15:48,,,,100,,,,,1199,1.91,2314.92,,,,,,,,,,,,
27836,55.02102956v4,55,,114,1,,7/14/2022 23:19,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
27837,10.0214356v1,10,,2,1,,7/13/2022 14:47,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
27838,10.0269112v4,10,,2,4,,7/19/2022 22:51,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
27839,10.02103933v2,10,,2,4,,7/14/2022 18:38,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27840,10.0251871v1,10,,2,3,,7/14/2022 12:24,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27841,10.02102817v1,10,,2,4,,7/13/2022 16:26,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
27842,10.0322216v2,10,,2,1,,7/13/2022 16:12,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
27843,10.0230100v3,10,,2,4,,7/18/2022 15:46,,,,12,,,,,133,2.41,375.96,,,,,,,,,,,,
27843,10.0215164v4,10,,2,4,,7/18/2022 15:46,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27843,10.0215748v3,10,,2,4,,7/18/2022 15:46,,,,12,,,,,133,2.41,375.96,,,,,,,,,,,,
27845,10.02103945v1,10,,2,1,,7/13/2022 18:44,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
27846,55.02103149v5,55,,114,1,,7/13/2022 18:02,,,,6,,,,,62,2.56,215.04,,,,,,,,,,,,
27846,12.0299947v2,12,,4,1,,7/13/2022 18:02,,,,6,,,,,62,2.1,176.4,,,,,,,,,,,,
27847,10.02103923v2,10,,2,1,,7/13/2022 18:32,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27849,10.0215895v8,10,,2,1,,7/13/2022 21:17,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
27850,12.0290303v1,12,,4,1,,7/13/2022 19:30,,,,7,,,,,75,2.1,201.6,,,,,,,,,,,,
27851,10.02103993v1,10,,2,3,,7/18/2022 15:02,,,,49,,,,,580,2.16,1296,,,,,,,,,,,,
27852,10.02102604v1,10,,2,1,,7/13/2022 21:13,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27853,46.0289935v1,46,,113,3,,7/14/2022 15:32,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
27854,10.02103932v1,10,,2,3,,7/13/2022 21:21,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
27855,10.0272538v1,10,,2,3,,7/13/2022 20:43,,,,46,,,,,550,2.16,1218.24,,,,,,,,,,,,
27856,12.02103616v2,12,,4,1,,7/14/2022 22:44,,,,5,,,,,60,2.1,151.2,,,,,,,,,,,,
27856,12.02103613v1,12,,4,1,,7/14/2022 22:44,,,,5,,,,,60,2.1,151.2,,,,,,,,,,,,
27856,12.02103614v1,12,,4,1,,7/14/2022 22:44,,,,5,,,,,60,2.1,151.2,,,,,,,,,,,,
27856,10.02103615v1,10,,2,1,,7/14/2022 22:44,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27856,,70,,,1,44770,7/14/2022 22:44,,,,,,,,,,2.56,,28030,60,9648,22527,118,8049,72,87209,7/13/2022 21:41,7/28/2022,5,184.32
27856,,70,,,1,44770,7/14/2022 22:44,,,,,,,,,,2.56,,28031,60,9647,22525,118,8049,72,87209,7/13/2022 21:41,7/28/2022,5,184.32
27857,10.0218490v1,10,,2,3,,7/13/2022 22:07,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
27858,10.0218490v1,10,,2,3,,7/13/2022 22:08,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
27859,10.02103992v2,10,,2,3,,7/21/2022 10:36,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
27860,10.0260751v1,10,,2,1,,7/14/2022 18:28,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
27860,10.0282074v1,10,,2,1,,7/14/2022 18:28,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
27861,10.0273110v1,10,,2,3,,7/14/2022 13:24,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27861,10.0273111v1,10,,2,3,,7/14/2022 13:24,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27862,10.0281654v1,10,,2,4,,8/2/2022 22:49,,,,23,,,,,271,2.41,694.08,,,,,,,,,,,,
27862,10.0281653v1,10,,2,4,,8/2/2022 22:49,,,,23,,,,,271,2.41,694.08,,,,,,,,,,,,
27862,10.0281655v1,10,,2,4,,8/2/2022 22:49,,,,23,,,,,271,2.41,694.08,,,,,,,,,,,,
27863,40.0275945v1,40,,18,1,,7/14/2022 15:54,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
27863,40.0275800v2,40,,18,1,,7/14/2022 15:54,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
27864,10.0294494v1,10,,2,4,,7/14/2022 14:59,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27865,10.0293157v1,10,,2,1,,7/15/2022 19:48,,,,6,,,,,70,2.56,215.04,,,,,,,,,,,,
27866,10.02103563v3,10,,2,1,,7/14/2022 17:17,,,,6,,,,,64,2.56,215.04,,,,,,,,,,,,
27867,10.02103505v4,10,,2,4,,7/14/2022 20:12,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
27868,10.02102813v1,10,,2,3,,7/14/2022 18:29,,,,61,,,,,730,1.91,1421.04,,,,,,,,,,,,
27869,10.0290754v2,10,,2,1,,7/15/2022 15:49,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
27870,10.02104073v1,10,,2,4,,7/14/2022 18:02,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
27870,10.02104078v1,10,,2,4,,7/14/2022 18:02,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
27871,10.0238760v1,10,,2,4,,7/15/2022 1:17,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
27871,12.02101596v1,12,,4,4,,7/15/2022 1:17,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
27872,10.02103572v2,10,,2,1,,7/14/2022 18:39,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
27873,10.0297352v4,10,,2,4,,7/19/2022 14:07,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27874,10.0288491v2,10,,2,3,,7/15/2022 0:17,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
27877,10.0270323v5,10,,2,3,,7/15/2022 15:00,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27877,10.0270323v4,10,,2,3,,7/15/2022 15:00,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
27878,40.0287166v1,40,,18,1,,7/15/2022 13:18,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27879,10.0268081v2,10,,2,4,,7/15/2022 15:56,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
27880,55.02102685v6,55,,114,1,,7/15/2022 14:08,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27881,10.0287096v1,10,,2,1,,7/15/2022 16:11,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
27882,10.02103911v1,10,,2,4,,7/15/2022 19:49,,,,23,,,,,275,2.41,694.08,,,,,,,,,,,,
27883,10.02107165v2,10,,2,1,,8/10/2022 18:07,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27884,10.0238185v2,10,,2,3,,7/18/2022 14:39,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
27885,10.02103826v1,10,,2,3,,7/18/2022 8:59,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
27886,10.0236742v1,10,,2,3,,7/15/2022 18:27,,,,9,,,,,102,3.58,429.6,,,,,,,,,,,,
27887,10.02104370v1,10,,2,4,,7/15/2022 17:43,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27888,10.0286655v1,10,,2,3,,7/15/2022 18:21,,,,58,,,,,685,2.16,1529.28,,,,,,,,,,,,
27889,10.0286655v1,10,,2,3,,7/15/2022 18:26,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
27890,10.0274794v2,10,,2,3,,7/18/2022 16:40,,,,11,,,,,132,2.41,347.04,,,,,,,,,,,,
27891,10.0240315v1,10,,2,1,,7/15/2022 21:06,,,,105,,,,,1250,1.71,2175.12,,,,,,,,,,,,
27892,55.02104172v1,55,,114,4,,7/15/2022 18:53,,,,17,,,,,202,2.58,557.28,,,,,,,,,,,,
27893,10.02103866v1,10,,2,1,,7/18/2022 13:18,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27893,55.02103864v1,55,,114,1,,7/18/2022 13:18,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27894,10.0215111v1,10,,2,4,,7/15/2022 19:11,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
27895,10.0239188v1,10,,2,3,,7/15/2022 20:21,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
27896,10.02104009v2,10,,2,3,,7/15/2022 20:06,,,,26,,,,,312,2.41,780.84,,,,,,,,,,,,
27897,10.0238518v2,10,,2,4,,7/18/2022 15:20,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27898,40.0241538v1,40,,18,1,,7/18/2022 15:05,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27899,10.029026v1,10,,2,1,,7/18/2022 14:38,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27901,10.0289774v2,10,,2,4,,7/15/2022 21:05,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
27903,10.0288585v1,10,,2,3,,7/18/2022 16:48,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
27903,10.0288580v1,10,,2,3,,7/18/2022 16:48,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
27904,10.02104456v1,10,,2,1,,7/15/2022 22:59,,,,6,,,,,70,2.56,215.04,,,,,,,,,,,,
27904,10.02104458v2,10,,2,1,,7/15/2022 22:59,,,,6,,,,,70,2.56,215.04,,,,,,,,,,,,
27905,10.02104441v1,10,,2,4,,7/20/2022 16:16,,,,7,,,,,80,2.58,247.68,,,,,,,,,,,,
27907,10.0232290v2,10,,2,3,,7/18/2022 15:52,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
27908,17.0242644v2,17,,9,1,,7/18/2022 13:32,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27909,10.0269536v1,10,,2,3,,7/18/2022 13:18,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
27910,10.0290007v2,10,,2,3,,7/18/2022 15:47,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
27911,10.0284007v1,10,,2,1,,7/16/2022 0:07,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
27912,17.02103994v1,17,,9,4,,7/18/2022 13:36,,,,6,,,,,64,2.58,216.72,,,,,,,,,,,,
27913,10.02100007v1,10,,2,3,,7/18/2022 15:24,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
27914,10.02104445v1,10,,2,4,,7/18/2022 14:22,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27915,9202103661v1,920,720,26,5,44791,7/25/2022 20:51,Direct,newbusiness,9272388930,60,1.04,90,851.28,838.8,,,,,,,,,,,,,,,
27916,10.02104080v1,10,,2,3,,7/18/2022 14:42,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
27917,10.0235301v1,10,,2,4,,7/18/2022 17:36,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27918,10.0278922v2,10,,2,3,,7/18/2022 15:49,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27920,10.02101046v2,10,,2,1,,7/19/2022 14:52,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27921,10.02103532v2,10,,2,1,,7/19/2022 15:32,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27921,10.02103531v2,10,,2,1,,7/19/2022 15:32,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27922,10.0297686v2,10,,2,3,,7/19/2022 15:18,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
27923,46.0274957v3,46,,113,1,,7/18/2022 17:36,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27923,10.0274955v6,10,,2,1,,7/18/2022 17:36,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27924,10.03103941v1,10,,2,1,,7/18/2022 20:58,,,,71,,,,,850,1.79,1546.56,,,,,,,,,,,,
27925,10.02104423v1,10,,2,1,,7/18/2022 19:26,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27926,10.02102936v1,10,,2,1,,7/18/2022 17:23,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
27927,13.0598249v2,13,,5,3,,7/18/2022 19:35,,,,21,,,,,248,1.45,382.8,,,,,,,,,,,,
27928,55.02103942v1,55,,114,1,,7/18/2022 18:50,,,,15,,,,,180,1.96,376.32,,,,,,,,,,,,
27929,10.02103682v3,10,,2,1,,7/19/2022 22:41,,,,6,,,,,65,2.56,215.04,,,,,,,,,,,,
27930,55.02104515v1,55,,114,1,,7/20/2022 15:14,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
27931,10.02104069v3,10,,2,3,,7/18/2022 19:03,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
27932,10.02104431v2,10,,2,3,,7/18/2022 20:55,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
27933,10.0220425v1,10,,2,3,,7/20/2022 13:20,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
27934,10.0287306v1,10,,2,3,,7/18/2022 21:53,,,,23,,,,,275,2.41,694.08,,,,,,,,,,,,
27935,11.02105508v1,11,,3,1,,7/27/2022 17:31,,,,17,,,,,200,2.73,589.68,,,,,,,,,,,,
27937,10.02100764v2,10,,2,3,,7/19/2022 20:10,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
27938,10.02104345v1,10,,2,3,,7/18/2022 20:49,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27938,10.02104352v1,10,,2,3,,7/18/2022 20:49,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27940,10.02103509v1,10,,2,3,,7/18/2022 23:15,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
27940,10.02103508v1,10,,2,3,,7/18/2022 23:15,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
27941,11.02104597v2,11,,3,1,,7/18/2022 22:33,,,,9,,,,,100,3.33,399.6,,,,,,,,,,,,
27942,10.0220391v2,10,,2,1,,7/19/2022 15:19,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
27943,10.02104447v1,10,,2,1,,7/19/2022 14:25,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
27943,55.02104444v1,55,,114,1,,7/19/2022 14:25,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
27944,40.0222921v3,40,,18,3,,7/19/2022 13:33,,,,9,,,,,100,3.66,439.2,,,,,,,,,,,,
27945,10.02104598v2,10,,2,3,,7/19/2022 17:25,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
27945,10.02104605v1,10,,2,3,,7/19/2022 17:25,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
27946,10.02104572v1,10,,2,3,,7/19/2022 1:02,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27947,10.02103844v2,10,,2,3,,7/19/2022 14:40,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27947,10.0298766v5,10,,2,3,,7/19/2022 14:40,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27948,55.0298449v2,55,,114,3,,7/25/2022 20:13,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
27949,10.02104013v2,10,,2,1,,7/19/2022 12:31,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27950,10.02102426v1,10,,2,3,,7/19/2022 12:37,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
27951,10.02103715v1,10,,2,3,,7/19/2022 14:11,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27951,10.02103712v1,10,,2,3,,7/19/2022 14:11,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27952,10.02104139v3,10,,2,1,,7/19/2022 14:16,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27953,10.02102198v2,10,,2,3,,7/19/2022 16:03,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27954,10.0295678v1,10,,2,1,,7/19/2022 17:09,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
27955,17.02102916v1,17,,9,4,,7/19/2022 17:22,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27956,10.0268679v2,10,,2,3,,7/19/2022 17:25,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27957,10.0230456v2,10,,2,4,,7/19/2022 18:36,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
27958,10.02104695v2,10,,2,1,,7/19/2022 22:07,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
27960,10.0289086v1,10,,2,3,,7/20/2022 0:29,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
27961,10.02104724v1,10,,2,1,,7/19/2022 20:06,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
27962,10.02102710v2,10,,2,3,,7/20/2022 22:06,,,,14,,,,,160,2.41,433.8,,,,,,,,,,,,
27963,10.0231293v1,10,,2,3,,7/20/2022 16:20,,,,125,,,,,1500,1.91,2887.92,,,,,,,,,,,,
27964,10.0292687v1,10,,2,4,,7/19/2022 23:45,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27965,10.0228885v1,10,,2,3,,7/20/2022 13:54,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
27965,10.0278982v1,10,,2,3,,7/20/2022 13:54,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
27966,55.02105016v1,55,,114,1,,7/21/2022 16:00,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27967,10.02104862v1,10,,2,4,,7/20/2022 15:29,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27969,10.0266132v3,10,,2,1,,7/20/2022 15:55,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
