po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
27970,10.02104482v1,10,,2,4,,7/20/2022 15:51,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27971,20.02104623v1,20,,11,3,,7/20/2022 17:41,,,,42,,,,,500,2.99,1542.84,,,,,,,,,,,,
27971,20.02104624v1,20,,11,3,,7/20/2022 17:41,,,,42,,,,,500,2.99,1542.84,,,,,,,,,,,,
27972,10.0290601v3,10,,2,3,,7/20/2022 17:05,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
27973,10.02104476v4,10,,2,1,,7/20/2022 17:09,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
27974,10.0267519v1,10,,2,1,,7/20/2022 17:54,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
27975,10.0247191v1,10,,2,4,,7/20/2022 19:50,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27976,10.02104939v1,10,,2,1,,7/20/2022 22:07,,,,85,,,,,1020,1.79,1847.28,,,,,,,,,,,,
27977,10.0277585v2,10,,2,1,,7/20/2022 23:05,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27977,55.02105106v1,55,,114,1,,7/20/2022 23:05,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
27977,12.02104952v1,12,,4,1,,7/20/2022 23:05,,,,5,,,,,60,2.1,151.2,,,,,,,,,,,,
27978,10.0259340v1,10,,2,3,,7/20/2022 18:05,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
27979,55.0298075v2,55,,114,1,,7/20/2022 21:46,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
27980,10.03105033v1,10,,2,1,,7/20/2022 19:54,,,,12,,,,,140,1.96,305.76,,,,,,,,,,,,
27980,10.02104589v2,10,,2,1,,7/20/2022 19:54,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
27981,10.02104994v2,10,,2,1,,7/20/2022 20:41,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27982,55.02103515v1,55,,114,1,,7/20/2022 22:29,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27983,55.02100318v2,55,,114,1,,7/20/2022 20:39,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
27984,10.0242105v7,10,,2,4,,7/21/2022 14:04,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27985,10.0268273v1,10,,2,1,,7/20/2022 21:05,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
27986,10.02102566v1,10,,2,3,,7/20/2022 21:45,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
27987,10.0291558v1,10,,2,3,,7/21/2022 16:03,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
27988,10.02104599v1,10,,2,4,,7/20/2022 21:27,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27989,10.0223852v3,10,,2,4,,7/21/2022 14:03,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
27990,10.0282179v2,10,,2,1,,10/26/2022 20:33,,,,125,,,,,1500,1.71,2585.52,,,,,,,,,,,,
27992,10.02104982v1,10,,2,4,,7/21/2022 18:22,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
27992,10.0286639v3,10,,2,4,,7/21/2022 18:22,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
27992,10.0299520v1,10,,2,4,,7/21/2022 18:22,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
27992,10.02105061v1,10,,2,4,,7/21/2022 18:22,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
27992,10.02105036v1,10,,2,4,,7/21/2022 18:22,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
27992,10.02105060v1,10,,2,4,,7/21/2022 18:22,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
27993,10.0279832v1,10,,2,3,,7/20/2022 22:00,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
27994,10.02104937v1,10,,2,1,,7/21/2022 17:20,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
27995,10.02106608v1,10,,2,1,,8/1/2022 16:56,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
27996,10.0296186v1,10,,2,4,,7/21/2022 15:36,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
27997,10.0257583v1,10,,2,4,,7/21/2022 14:07,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
27997,10.0257584v1,10,,2,4,,7/21/2022 14:07,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
27999,10.02104753v1,10,,2,1,,7/21/2022 14:39,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
28000,10.02100232v3,10,,2,1,,7/21/2022 14:57,,,,23,,,,,275,1.96,564.48,,,,,,,,,,,,
28001,40.0242311v4,40,,18,1,,7/21/2022 15:06,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
28002,10.02101942v1,10,,2,3,,7/22/2022 17:06,,,,64,,,,,760,1.91,1489.8,,,,,,,,,,,,
28003,10.02104917v1,10,,2,4,,7/21/2022 16:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28004,10.02103516v3,10,,2,3,,7/25/2022 14:27,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
28004,10.02103516v2,10,,2,3,,7/25/2022 14:27,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
28007,10.0269743v1,10,,2,3,,7/21/2022 18:12,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
28008,10.02105147v1,10,,2,4,,7/22/2022 15:40,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28008,10.02105143v2,10,,2,4,,7/22/2022 15:40,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28009,10.0296802v1,10,,2,1,,7/21/2022 19:14,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28010,55.02103924v1,55,,114,4,,7/22/2022 15:51,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
28010,10.02103921v1,10,,2,4,,7/22/2022 15:51,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28011,10.0275961v2,10,,2,3,,7/21/2022 18:50,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28012,10.02105050v1,10,,2,3,,7/21/2022 18:53,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28013,10.02104808v1,10,,2,3,,7/21/2022 19:05,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
28014,10.0240003v2,10,,2,3,,7/22/2022 13:45,,,,15,,,,,180,2.41,462.72,,,,,,,,,,,,
28015,10.02102993v2,10,,2,3,,7/21/2022 19:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28016,10.02102434v1,10,,2,1,,7/22/2022 1:09,,,,43,,,,,510,1.96,1034.88,,,,,,,,,,,,
28017,10.02105281v1,10,,2,3,,7/21/2022 20:19,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
28018,10.0215900v10,10,,2,1,,7/26/2022 20:45,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
28019,20.0259266v1,20,,11,3,,7/22/2022 17:08,,,,30,,,,,360,2.99,1112.28,,,,,,,,,,,,
28020,46.02105256v1,46,,113,1,,7/22/2022 16:05,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
28020,10.02105255v1,10,,2,1,,7/22/2022 16:05,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
28021,10.02105296v1,10,,2,1,,7/22/2022 18:51,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
28021,10.02105291v1,10,,2,1,,7/22/2022 18:51,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
28021,10.02105302v1,10,,2,1,,7/22/2022 18:51,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
28022,10.0294438v1,10,,2,3,,7/21/2022 22:37,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
28023,10.0281915v1,10,,2,1,,7/22/2022 12:50,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
28024,10.0218140v1,10,,2,3,,7/22/2022 15:54,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
28027,10.02105046v1,10,,2,4,,7/22/2022 12:49,,,,11,,,,,130,2.58,371.52,,,,,,,,,,,,
28028,10.0290819v1,10,,2,4,,7/22/2022 21:39,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
28029,10.0286639v3,10,,2,1,,7/22/2022 15:42,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
28030,10.0237525v1,10,,2,1,,7/22/2022 13:23,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28031,10.02105306v1,10,,2,4,,7/22/2022 13:42,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28032,10.02105098v1,10,,2,4,,7/22/2022 15:52,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28033,17.02104718v1,17,,9,1,,7/22/2022 16:47,,,,27,,,,,315,1.96,658.56,,,,,,,,,,,,
28034,10.0272384v1,10,,2,3,,7/25/2022 14:45,,,,14,,,,,158,2.41,433.8,,,,,,,,,,,,
28035,12.02103846v1,12,,4,4,,7/22/2022 15:45,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
28035,10.02100725v1,10,,2,4,,7/22/2022 15:45,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28036,10.0272204v1,10,,2,3,,7/25/2022 14:09,,,,14,,,,,158,2.41,433.8,,,,,,,,,,,,
28037,10.0291206v2,10,,2,1,,7/22/2022 18:49,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
28037,20.02105158v1,20,,11,1,,7/22/2022 18:49,,,,42,,,,,500,2.96,1527.36,,,,,,,,,,,,
28038,10.0247848v1,10,,2,4,,7/25/2022 13:32,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
28038,10.0247850v1,10,,2,4,,7/25/2022 13:32,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
28039,10.02105559v2,10,,2,1,,7/27/2022 18:10,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28040,40.0268747v1,40,,18,1,,7/22/2022 18:57,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
28040,40.0268317v6,40,,18,1,,7/22/2022 18:57,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
28041,10.0267861v1,10,,2,1,,7/22/2022 22:41,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
28042,12.0246480v1,12,,4,3,,7/22/2022 23:14,,,,25,,,,,300,2.16,673.92,,,,,,,,,,,,
28043,20.02105343v1,20,,11,3,,7/22/2022 20:46,,,,42,,,,,500,2.99,1542.84,,,,,,,,,,,,
28044,10.0248407v2,10,,2,3,,7/22/2022 20:57,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
28045,46.02103435v2,46,,113,3,,7/27/2022 21:53,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28045,17.0331383v2,17,,9,3,,7/27/2022 21:53,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28047,17.02105426v3,17,,9,1,,7/23/2022 1:31,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28047,17.02105427v3,17,,9,1,,7/23/2022 1:31,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28048,46.02105324v1,46,,113,1,,7/24/2022 16:02,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
28049,10.02105304v1,10,,2,3,,7/25/2022 14:36,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
28050,10.02101776v6,10,,2,1,,7/30/2022 1:22,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
28051,10.02105360v2,10,,2,4,,7/25/2022 15:00,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
28052,10.02103995v2,10,,2,4,,7/25/2022 20:12,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
28053,10.0268059v2,10,,2,3,,7/27/2022 21:12,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
28054,10.0221628v4,10,,2,1,,7/25/2022 15:59,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28055,10.0298601v7,10,,2,4,,7/25/2022 16:07,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
28055,10.0298602v8,10,,2,4,,7/25/2022 16:07,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
28056,10.02105366v1,10,,2,1,,7/25/2022 17:22,,,,6,,,,,65,2.56,215.04,,,,,,,,,,,,
28056,10.02105364v1,10,,2,1,,7/25/2022 17:22,,,,6,,,,,65,2.56,215.04,,,,,,,,,,,,
28057,10.02105127v2,10,,2,1,,7/25/2022 17:52,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28058,55.02103610v2,55,,114,1,,7/25/2022 19:30,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28058,55.02103610v3,55,,114,1,,7/25/2022 19:30,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28059,55.02101777v2,55,,114,1,,7/25/2022 17:50,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
28059,10.02101778v1,10,,2,1,,7/25/2022 17:50,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
28060,10.02103842v2,10,,2,3,,7/26/2022 13:20,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
28060,10.02103843v2,10,,2,3,,7/26/2022 13:20,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
28061,10.0286124v1,10,,2,3,,7/28/2022 20:39,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28062,55.02103044v1,55,,114,1,,7/25/2022 21:30,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28062,,70,,,1,44776,7/25/2022 21:30,,,,,,,,,,2.23,,28084,120,9938,23088,64,8301,132,87899,7/25/2022 21:12,8/3/2022,10,294.36
28063,10.02104669v1,10,,2,1,,7/25/2022 19:32,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28064,10.0219646v1,10,,2,4,,7/25/2022 18:14,,,,6,,,,,63,2.58,216.72,,,,,,,,,,,,
28065,10.02105509v1,10,,2,1,,7/25/2022 18:23,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
28067,10.02105496v1,10,,2,1,,7/25/2022 19:48,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
28068,10.02105436v1,10,,2,1,,7/25/2022 19:42,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
28068,10.02105425v1,10,,2,1,,7/25/2022 19:42,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
28068,10.02105434v1,10,,2,1,,7/25/2022 19:42,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
28069,10.02105363v1,10,,2,1,,7/25/2022 19:15,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28070,10.0235256v1,10,,2,1,,7/25/2022 19:21,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28071,10.0271902v2,10,,2,3,,7/25/2022 19:58,,,,7,,,,,80,3.66,351.36,,,,,,,,,,,,
28072,40.0285524v2,40,,18,3,,7/25/2022 19:41,,,,42,,,,,500,2.49,1284.84,,,,,,,,,,,,
28072,40.0286197v2,40,,18,3,,7/25/2022 19:41,,,,42,,,,,500,2.49,1284.84,,,,,,,,,,,,
28073,10.02105133v1,10,,2,3,,7/25/2022 20:19,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28074,10.0234171v2,10,,2,3,,7/28/2022 22:02,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28076,10.02105078v1,10,,2,3,,7/26/2022 14:34,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28076,10.02105079v1,10,,2,3,,7/26/2022 14:34,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28078,10.02105525v1,10,,2,3,,7/26/2022 13:20,,,,67,,,,,804,1.91,1558.56,,,,,,,,,,,,
28079,10.02105357v3,10,,2,3,,7/25/2022 21:27,,,,42,,,,,502,2.41,1243.56,,,,,,,,,,,,
28080,10.0267342v1,10,,2,3,,7/25/2022 22:24,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28081,10.0224480v1,10,,2,3,,7/26/2022 14:38,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28082,10.0284729v1,10,,2,3,,7/25/2022 22:55,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
28083,55.0294669v2,55,,114,3,,7/25/2022 22:35,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
28083,55.0294665v2,55,,114,3,,7/25/2022 22:35,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
28083,55.0294696v2,55,,114,3,,7/25/2022 22:35,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
28084,10.02104420v1,10,,2,3,,7/28/2022 20:27,,,,250,,,,,3000,1.62,4879.44,,,,,,,,,,,,
28085,10.02102874v1,10,,2,1,,7/28/2022 14:35,,,,125,,,,,1500,1.71,2585.52,,,,,,,,,,,,
28086,10.02105553v1,10,,2,1,,7/26/2022 13:19,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28087,10.02104460v4,10,,2,3,,7/28/2022 15:24,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28088,10.02105561v1,10,,2,3,,7/26/2022 8:23,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28089,10.02104943v1,10,,2,3,,8/8/2022 20:56,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
28090,10.02102693v4,10,,2,3,,7/26/2022 16:32,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
28091,10.0299990v1,10,,2,1,,7/26/2022 15:39,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28091,10.0299981v1,10,,2,1,,7/26/2022 15:39,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28092,10.0286893v1,10,,2,1,,8/2/2022 19:32,,,,11,,,,,121,2.23,321.12,,,,,,,,,,,,
28093,10.02105548v2,10,,2,1,,7/27/2022 20:43,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
28094,10.0215208v1,10,,2,1,,7/26/2022 15:33,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
28096,10.02104817v1,10,,2,3,,7/26/2022 16:45,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28097,10.02105365v1,10,,2,1,,7/26/2022 16:31,,,,9,,,,,105,2.56,307.2,,,,,,,,,,,,
28098,10.02104279v2,10,,2,3,,7/26/2022 18:02,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28098,10.02104278v2,10,,2,3,,7/26/2022 18:02,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28099,10.02104733v3,10,,2,1,,7/26/2022 18:11,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
28100,10.02105547v2,10,,2,3,,7/26/2022 17:30,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28101,10.0247736v2,10,,2,3,,7/26/2022 17:37,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28102,55.02105695v2,55,,114,3,,8/11/2022 20:06,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
28103,40.0262515v1,40,,18,3,,7/28/2022 17:43,,,,25,,,,,300,2.49,776.88,,,,,,,,,,,,
28104,10.02104511v3,10,,2,1,,7/26/2022 22:51,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
28105,10.02105742v2,10,,2,4,,7/26/2022 22:45,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28106,10.02105741v1,10,,2,4,,7/26/2022 22:53,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
28107,10.02105372v1,10,,2,1,,7/29/2022 17:28,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28107,10.02105374v1,10,,2,1,,7/29/2022 17:28,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28108,10.02105779v1,10,,2,1,,7/27/2022 23:28,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28109,10.0243872v4,10,,2,4,,7/26/2022 23:15,,,,7,,,,,76,2.58,247.68,,,,,,,,,,,,
28110,10.0291390v4,10,,2,3,,7/27/2022 2:16,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28111,10.0262062v2,10,,2,3,,7/27/2022 2:19,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28112,10.02103341v2,10,,2,1,,7/27/2022 13:53,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
28112,10.02103340v2,10,,2,1,,7/27/2022 13:53,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
28113,10.02103337v2,10,,2,1,,7/27/2022 13:52,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
28113,10.02103339v2,10,,2,1,,7/27/2022 13:52,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
28114,10.02104826v1,10,,2,1,,7/27/2022 18:02,,,,19,,,,,225,1.96,470.4,,,,,,,,,,,,
28115,,70,,,1,44777,7/27/2022 17:20,,,,,,,,,,1.96,,22908,300,9975,23183,64,8334,312,90189,7/27/2022 16:33,8/4/2022,25,611.52
28116,10.02105725v1,10,,2,4,,7/27/2022 15:39,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28117,10.0234006v3,10,,2,1,,7/27/2022 15:59,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
28118,10.02100464v6,10,,2,3,,7/27/2022 17:23,,,,159,,,,,1900,1.91,3667.2,,,,,,,,,,,,
28119,10.0346079v1,10,,2,1,,7/28/2022 17:52,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28120,10.02105864v1,10,,2,1,,7/27/2022 17:47,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
28121,10.02105381v1,10,,2,4,,7/27/2022 17:52,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28121,10.02105382v1,10,,2,4,,7/27/2022 17:52,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28121,10.02105383v1,10,,2,4,,7/27/2022 17:52,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28121,10.02105384v1,10,,2,4,,7/27/2022 17:52,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28121,10.02105385v1,10,,2,4,,7/27/2022 17:52,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28121,10.02105386v1,10,,2,4,,7/27/2022 17:52,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28121,10.02105378v1,10,,2,4,,7/27/2022 17:52,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28121,10.02105379v1,10,,2,4,,7/27/2022 17:52,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28122,10.02105738v1,10,,2,3,,7/28/2022 14:34,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
28124,10.02105895v1,10,,2,1,,7/27/2022 19:25,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28125,10.0237389v1,10,,2,1,,7/27/2022 19:41,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
28127,10.0299492v3,10,,2,3,,7/28/2022 22:11,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28127,10.0299491v3,10,,2,3,,7/28/2022 22:11,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28128,10.0298055v1,10,,2,1,,7/27/2022 21:52,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28129,10.0278410v1,10,,2,1,,7/27/2022 20:57,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28129,10.0278409v1,10,,2,1,,7/27/2022 20:57,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28130,10.02105931v1,10,,2,1,,8/4/2022 21:41,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
28131,10.02103581v3,10,,2,1,,7/27/2022 21:15,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28131,10.02103590v2,10,,2,1,,7/27/2022 21:15,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28132,10.02105944v1,10,,2,3,,7/27/2022 21:34,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
28133,10.0294337v2,10,,2,3,,7/27/2022 22:02,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28134,10.02105856v1,10,,2,1,,7/27/2022 23:28,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
28135,10.0218504v1,10,,2,3,,7/28/2022 0:04,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28136,10.0281514v2,10,,2,1,,7/28/2022 1:04,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28137,10.0453036v2,10,,2,1,,7/28/2022 1:16,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28137,10.0250363v5,10,,2,1,,7/28/2022 1:16,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
28138,55.02101466v2,55,,114,1,,7/28/2022 8:57,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
28139,55.02106155v1,55,,114,1,,7/28/2022 16:19,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28140,46.02105780v1,46,,113,1,,7/28/2022 15:34,,,,266,,,,,3182,1.6,5126.4,,,,,,,,,,,,
28141,55.02104055v2,55,,114,1,,7/28/2022 15:27,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28142,10.0284392v1,10,,2,1,,7/28/2022 15:54,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
28143,12.02104554v1,12,,4,1,,8/2/2022 15:34,,,,5,,,,,60,2.1,151.2,,,,,,,,,,,,
28143,10.02104541v1,10,,2,1,,8/2/2022 15:34,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28144,55.02105924v1,55,,114,1,,7/29/2022 15:24,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28145,10.0274288v1,10,,2,1,,7/28/2022 22:55,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
28146,10.02105681v1,10,,2,1,,7/28/2022 16:42,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
28147,55.02103785v1,55,,114,3,,7/28/2022 16:47,,,,17,,,,,200,2.49,537.84,,,,,,,,,,,,
