po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
28148,10.02106198v1,10,,2,1,,8/1/2022 16:05,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
28149,10.02105647v1,10,,2,3,,8/4/2022 23:30,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
28150,10.0282074v1,10,,2,1,,7/22/2022 17:55,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
28151,46.02105606v1,46,,113,1,,8/10/2022 14:50,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28152,10.0243575v1,10,,2,4,,7/28/2022 17:58,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28153,10.0284005v5,10,,2,3,,7/28/2022 18:12,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
28154,10.0286755v3,10,,2,3,,8/29/2022 20:51,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
28155,10.0273656v2,10,,2,3,,7/28/2022 19:26,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28156,10.02105304v1,10,,2,3,,7/29/2022 14:36,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
28157,10.02106168v1,10,,2,1,,7/28/2022 20:26,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28159,17.02105180v3,17,,9,3,,7/28/2022 21:17,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28160,10.02104633v1,10,,2,1,,7/29/2022 17:52,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28161,10.0238353v7,10,,2,1,,7/28/2022 22:35,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
28162,10.02104822v2,10,,2,3,,7/28/2022 21:59,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28163,10.0278532v1,10,,2,3,,8/2/2022 19:11,,,,7,,,,,79,3.66,351.36,,,,,,,,,,,,
28164,10.02104307v1,10,,2,3,,7/29/2022 17:48,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
28164,12.02104327v1,12,,4,3,,7/29/2022 17:48,,,,20,,,,,240,2.16,544.32,,,,,,,,,,,,
28165,10.02106178v1,10,,2,1,,7/28/2022 22:58,,,,6,,,,,62,2.56,215.04,,,,,,,,,,,,
28165,10.02106176v1,10,,2,1,,7/28/2022 22:58,,,,6,,,,,62,2.56,215.04,,,,,,,,,,,,
28166,10.02106288v2,10,,2,3,,7/29/2022 4:02,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28167,10.02105558v2,10,,2,3,,7/29/2022 14:39,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
28168,10.02105502v1,10,,2,3,,7/29/2022 14:48,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28169,10.02106280v1,10,,2,1,,7/29/2022 16:57,,,,11,,,,,121,2.23,321.12,,,,,,,,,,,,
28170,10.02106148v2,10,,2,4,,7/29/2022 15:31,,,,125,,,,,1500,1.91,2887.92,,,,,,,,,,,,
28171,10.02101414v2,10,,2,1,,8/3/2022 17:57,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28172,10.0220135v2,10,,2,3,,8/1/2022 13:53,,,,259,,,,,3100,1.62,5054.4,,,,,,,,,,,,
28173,55.0299669v1,55,,114,1,,9/6/2022 14:46,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28173,55.02100534v1,55,,114,1,,9/6/2022 14:46,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28174,10.0288651v1,10,,2,1,,7/29/2022 19:01,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28175,10.02106467v1,10,,2,1,,7/29/2022 19:06,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28176,10.0271749v1,10,,2,3,,8/2/2022 15:03,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28177,10.0236240v4,10,,2,1,,7/29/2022 20:14,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
28178,10.0215035v1,10,,2,4,,7/29/2022 19:55,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
28179,55.02105387v1,55,,114,1,,7/29/2022 20:12,,,,14,,,,,160,1.96,352.8,,,,,,,,,,,,
28180,10.0270111v1,10,,2,1,,7/29/2022 20:16,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
28181,10.0289307v1,10,,2,1,,7/29/2022 20:27,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28181,10.02106491v1,10,,2,1,,7/29/2022 20:27,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28182,55.02104678v3,55,,114,3,,8/1/2022 18:16,,,,21,,,,,250,2.49,657.36,,,,,,,,,,,,
28183,10.02106343v2,10,,2,4,,7/29/2022 22:29,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28184,10.02104534v2,10,,2,1,,7/29/2022 22:38,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28185,10.0298489v3,10,,2,1,,8/4/2022 18:48,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
28186,10.02104576v5,10,,2,1,,8/1/2022 13:52,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
28187,10.0245366v3,10,,2,1,,8/1/2022 15:54,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
28188,10.0297189v4,10,,2,1,,8/1/2022 15:53,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28188,10.0297192v2,10,,2,1,,8/1/2022 15:53,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28189,10.02105510v2,10,,2,1,,7/29/2022 23:09,,,,49,,,,,580,1.88,1128,,,,,,,,,,,,
28190,12.0213258v2,12,,4,1,,7/29/2022 23:48,,,,10,,,,,120,1.77,233.64,,,,,,,,,,,,
28191,10.02105904v1,10,,2,3,,8/1/2022 16:26,,,,200,,,,,2400,1.62,3907.44,,,,,,,,,,,,
28192,10.03105844v1,10,,2,3,,8/2/2022 21:01,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28192,10.0361724v1,10,,2,3,,8/2/2022 21:01,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28192,10.03105846v1,10,,2,3,,8/2/2022 21:01,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28192,10.03105853v1,10,,2,3,,8/2/2022 21:01,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28192,10.03106522v1,10,,2,3,,8/2/2022 21:01,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28192,10.03105862v1,10,,2,3,,8/2/2022 21:01,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28193,10.0242335v2,10,,2,4,,8/5/2022 22:49,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
28193,10.0242486v1,10,,2,4,,8/5/2022 22:49,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
28194,10.02106508v6,10,,2,3,,8/1/2022 5:42,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28194,10.02106510v1,10,,2,3,,8/1/2022 5:42,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28194,10.02106507v5,10,,2,3,,8/1/2022 5:42,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28195,10.0269433v1,10,,2,1,,8/1/2022 14:08,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
28196,10.0242049v1,10,,2,1,,8/2/2022 15:44,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
28197,10.02101137v1,10,,2,3,,8/1/2022 17:48,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
28197,13.05101141v2,13,,5,3,,8/1/2022 17:48,,,,100,,,,,1200,1.45,1757.4,,,,,,,,,,,,
28199,55.02104771v1,55,,114,3,,8/1/2022 17:02,,,,30,,,,,360,2.49,926.28,,,,,,,,,,,,
28200,10.0299296v2,10,,2,4,,8/1/2022 17:17,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
28202,10.02102159v2,10,,2,3,,8/1/2022 17:21,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
28203,55.02100932v4,55,,114,3,,8/1/2022 20:01,,,,15,,,,,180,2.49,478.08,,,,,,,,,,,,
28203,55.02100930v4,55,,114,3,,8/1/2022 20:01,,,,15,,,,,180,2.49,478.08,,,,,,,,,,,,
28204,9202105373v1,920,500,26,5,44806,8/1/2022 17:55,Distributor,existingbusiness,9343681604,42,1.04,90,626.64,610,,,,,,,,,,,,,,,
28205,10.02106333v3,10,,2,3,,8/2/2022 15:44,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
28206,10.022925v1,10,,2,4,,8/1/2022 20:21,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
28207,10.02106437v2,10,,2,4,,8/1/2022 19:03,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
28207,10.02106434v2,10,,2,4,,8/1/2022 19:03,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
28207,10.02106438v3,10,,2,4,,8/1/2022 19:03,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
28208,10.02105686v1,10,,2,1,,8/2/2022 19:58,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
28209,10.0275842v1,10,,2,4,,8/1/2022 20:42,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
28210,17.0243619v1,17,,9,1,,8/1/2022 19:49,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28211,10.0298232v2,10,,2,4,,8/1/2022 19:11,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
28212,10.02106637v1,10,,2,3,,8/1/2022 20:28,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28213,10.02106704v2,10,,2,3,,8/2/2022 16:27,,,,7,,,,,75,3.66,351.36,,,,,,,,,,,,
28213,10.02106704v1,10,,2,3,,8/2/2022 16:27,,,,7,,,,,75,3.66,351.36,,,,,,,,,,,,
28214,55.02105771v2,55,,114,3,,8/1/2022 20:08,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
28214,55.02105770v2,55,,114,3,,8/1/2022 20:08,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
28215,10.02106721v1,10,,2,3,,8/2/2022 6:34,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
28216,10.02106710v1,10,,2,3,,8/1/2022 22:36,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
28217,10.02106542v1,10,,2,1,,8/2/2022 21:58,,,,6,,,,,70,2.56,215.04,,,,,,,,,,,,
28218,10.0356551v4,10,,2,3,,8/1/2022 21:44,,,,115,,,,,1375,1.91,2658.72,,,,,,,,,,,,
28219,10.0217889v1,10,,2,4,,8/2/2022 13:31,,,,12,,,,,144,2.41,375.96,,,,,,,,,,,,
28220,10.0257420v1,10,,2,1,,8/2/2022 14:24,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
28221,10.0236954v1,10,,2,4,,8/2/2022 3:52,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28222,10.0235733v2,10,,2,3,,8/2/2022 12:54,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28224,10.0238985v2,10,,2,1,,8/2/2022 14:56,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28224,10.0240394v1,10,,2,1,,8/2/2022 14:56,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28225,10.0297618v1,10,,2,1,,8/2/2022 15:44,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
28226,55.02105869v3,55,,114,3,,8/2/2022 18:23,,,,13,,,,,150,2.49,418.32,,,,,,,,,,,,
28227,12.0270827v1,12,,4,1,,8/2/2022 16:41,,,,5,,,,,60,2.1,151.2,,,,,,,,,,,,
28227,10.0257406v1,10,,2,1,,8/2/2022 16:41,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28227,10.0217043v6,10,,2,1,,8/2/2022 16:41,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28228,10.02105899v1,10,,2,1,,8/2/2022 19:24,,,,6,,,,,63,2.56,215.04,,,,,,,,,,,,
28229,12.02106379v2,12,,4,1,,8/2/2022 22:03,,,,84,,,,,1000,1.38,1407.6,,,,,,,,,,,,
28230,12.0282866v2,12,,4,3,,8/2/2022 19:43,,,,17,,,,,200,2.16,466.56,,,,,,,,,,,,
28231,10.02105645v4,10,,2,1,,8/2/2022 15:49,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
28232,10.0296786v2,10,,2,3,,8/10/2022 21:58,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
28233,55.02106188v1,55,,114,4,,8/5/2022 17:22,,,,42,,,,,500,2.58,1331.28,,,,,,,,,,,,
28234,40.0255954v3,40,,18,1,,8/3/2022 13:54,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28235,10.02102186v1,10,,2,4,,8/8/2022 14:32,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
28236,17.02105956v3,17,,9,3,,8/2/2022 18:58,,,,22,,,,,253,2.41,665.16,,,,,,,,,,,,
28237,10.0234283v1,10,,2,4,,8/2/2022 17:23,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
28238,10.02105589v2,10,,2,1,,8/3/2022 15:43,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28239,10.02106524v3,10,,2,1,,8/2/2022 18:16,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28240,10.02106942v2,10,,2,1,,8/2/2022 22:04,,,,167,,,,,2000,1.71,3447.36,,,,,,,,,,,,
28241,12.02106795v2,12,,4,1,,8/2/2022 20:38,,,,9,,,,,100,2.1,252,,,,,,,,,,,,
28241,12.02106796v2,12,,4,1,,8/2/2022 20:38,,,,9,,,,,100,2.1,252,,,,,,,,,,,,
28241,12.02106794v2,12,,4,1,,8/2/2022 20:38,,,,9,,,,,100,2.1,252,,,,,,,,,,,,
28242,55.02106686v2,55,,114,3,,8/2/2022 22:03,,,,25,,,,,300,2.49,776.88,,,,,,,,,,,,
28243,44.02105822v1,44,,21,3,,8/2/2022 20:47,,,,40,,,,,480,2.49,1225.08,,,,,,,,,,,,
28244,10.02104396v3,10,,2,4,,8/3/2022 15:15,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28245,10.02106977v2,10,,2,3,,8/2/2022 21:33,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28246,17.02104277v7,17,,9,3,,8/4/2022 23:30,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
28246,17.02104277v6,17,,9,3,,8/4/2022 23:30,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
28247,10.0278409v1,10,,2,1,,8/2/2022 21:09,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
28247,10.0278410v1,10,,2,1,,8/2/2022 21:09,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
28248,10.0257712v9,10,,2,1,,8/2/2022 21:16,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28248,10.0257712v8,10,,2,1,,8/2/2022 21:16,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28249,10.02106158v1,10,,2,4,,8/2/2022 23:22,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28250,10.0222603v1,10,,2,1,,8/3/2022 12:11,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28251,44.0290710v1,44,,21,1,,8/3/2022 16:37,,,,65,,,,,775,1.79,1417.68,,,,,,,,,,,,
28252,40.0260868v2,40,,18,1,,8/3/2022 15:20,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
28254,55.02106982v1,55,,114,4,,8/5/2022 15:14,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
28254,55.02106983v1,55,,114,4,,8/5/2022 15:14,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
28255,10.02107092v1,10,,2,3,,8/3/2022 18:25,,,,230,,,,,2750,1.62,4490.64,,,,,,,,,,,,
28256,10.02107034v1,10,,2,3,,8/2/2022 23:22,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
28257,12.02103830v1,12,,4,1,,8/3/2022 18:44,,,,9,,,,,100,2.1,252,,,,,,,,,,,,
28258,10.02102888v1,10,,2,3,,8/2/2022 23:51,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28258,10.02102887v1,10,,2,3,,8/2/2022 23:51,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28258,,70,,,1,44781,8/2/2022 23:51,,,,,,,,,,2.56,,28143,60,10132,23591,118,8474,0,91159,8/2/2022 23:51,8/5/2022,5,184.32
28260,10.02107026v1,10,,2,3,,8/3/2022 18:24,,,,200,,,,,2400,1.62,3907.44,,,,,,,,,,,,
28261,10.0273392v1,10,,2,4,,8/3/2022 20:31,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
28262,10.02107052v1,10,,2,4,,8/3/2022 19:49,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28263,10.0228986v2,10,,2,4,,8/5/2022 15:42,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28264,10.0289217v2,10,,2,1,,8/5/2022 18:52,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
28265,10.02105278v1,10,,2,4,,8/3/2022 18:13,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28265,10.04106943v1,10,,2,4,,8/3/2022 18:13,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28266,10.0260026v1,10,,2,4,,8/3/2022 17:59,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28267,10.02107138v1,10,,2,4,,8/3/2022 19:05,,,,7,,,,,80,2.58,247.68,,,,,,,,,,,,
28267,10.02107141v1,10,,2,4,,8/3/2022 19:05,,,,7,,,,,80,2.58,247.68,,,,,,,,,,,,
28268,10.02105925v1,10,,2,4,,8/3/2022 19:53,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
28268,10.02105922v3,10,,2,4,,8/3/2022 19:53,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
28269,10.0233597v1,10,,2,4,,8/3/2022 19:25,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28270,55.02107184v1,55,,114,3,,8/3/2022 20:15,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
28272,10.02107172v1,10,,2,3,,8/3/2022 20:27,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
28273,55.02107082v3,55,,114,1,,8/4/2022 16:58,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
28274,10.02107196v2,10,,2,1,,8/8/2022 17:56,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
28275,55.02107296v1,55,,114,3,,8/3/2022 22:39,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
28276,10.02101404v10,10,,2,3,,8/3/2022 21:21,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28277,10.0240881v2,10,,2,1,,8/4/2022 11:17,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28277,10.024991v2,10,,2,1,,8/4/2022 11:17,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28278,10.02107258v1,10,,2,3,,8/4/2022 15:26,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
28279,10.0283748v2,10,,2,3,,8/4/2022 13:56,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
28280,12.027930v2,12,,4,4,,8/10/2022 23:01,,,,100,,,,,1200,2.01,2436.12,,,,,,,,,,,,
28281,10.02107040v1,10,,2,4,,8/3/2022 23:09,,,,6,,,,,67,2.58,216.72,,,,,,,,,,,,
28282,10.02107304v1,10,,2,1,,8/4/2022 22:44,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28283,10.02107297v1,10,,2,3,,8/4/2022 15:58,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28284,10.0297293v1,10,,2,1,,8/4/2022 14:46,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
28284,10.0297273v1,10,,2,1,,8/4/2022 14:46,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
28285,10.02106938v1,10,,2,3,,8/4/2022 16:04,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
28286,46.02105551v7,46,,113,1,,8/4/2022 16:04,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
28287,10.02104193v9,10,,2,3,,8/4/2022 17:14,,,,292,,,,,3500,1.62,5695.92,,,,,,,,,,,,
28288,46.0289935v1,46,,113,3,,8/4/2022 15:51,,,,23,,,,,270,2.41,694.08,,,,,,,,,,,,
28289,40.0280019v2,40,,18,1,,8/4/2022 20:10,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
28291,10.02103564v1,10,,2,3,,8/9/2022 13:05,,,,6,,,,,61,3.66,307.44,,,,,,,,,,,,
28291,10.02103562v1,10,,2,3,,8/9/2022 13:05,,,,6,,,,,61,3.66,307.44,,,,,,,,,,,,
28292,10.023044v1,10,,2,1,,8/4/2022 16:34,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28293,10.0292308v4,10,,2,3,,8/4/2022 21:13,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
28294,12.02107098v2,12,,4,3,,8/4/2022 18:01,,,,21,,,,,250,2.16,570.24,,,,,,,,,,,,
28295,10.029297v1,10,,2,3,,8/5/2022 15:01,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
28296,10.0245184v3,10,,2,1,,8/5/2022 10:57,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28296,10.0245185v3,10,,2,1,,8/5/2022 10:57,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28297,10.02103174v1,10,,2,1,,8/4/2022 19:58,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28298,55.02104031v1,55,,114,4,,10/26/2022 22:11,,,,10,,,,,110,2.75,363,,,,,,,,,,,,
28299,10.02107411v1,10,,2,1,,8/5/2022 18:28,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
28300,10.0282191v3,10,,2,3,,8/5/2022 15:11,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28301,10.02103869v2,10,,2,4,,8/5/2022 0:50,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28303,10.0291098v1,10,,2,3,,8/8/2022 14:05,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
28304,10.02106832v1,10,,2,3,,8/5/2022 14:39,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
28305,10.0297618v1,10,,2,1,,8/8/2022 15:38,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
28307,18.02106173v1,18,,10,3,,8/5/2022 0:06,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
28308,10.0291076v1,10,,2,3,,8/5/2022 17:09,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28309,10.02106784v1,10,,2,4,,8/5/2022 15:09,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
28310,10.0283405v1,10,,2,1,,8/5/2022 15:14,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28311,10.02104987v1,10,,2,4,,8/5/2022 18:13,,,,6,,,,,70,2.58,216.72,,,,,,,,,,,,
28312,10.0296408v2,10,,2,4,,8/5/2022 17:43,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28313,10.02107063v1,10,,2,4,,8/5/2022 16:52,,,,6,,,,,70,2.58,216.72,,,,,,,,,,,,
28314,10.02107611v1,10,,2,1,,8/5/2022 17:40,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
28315,10.02107862v3,10,,2,1,,8/10/2022 14:42,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
28316,17.02107564v2,17,,9,1,,8/5/2022 18:15,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28317,10.02107580v1,10,,2,1,,8/5/2022 21:45,,,,59,,,,,700,1.88,1353.6,,,,,,,,,,,,
28318,10.0235856v1,10,,2,1,,8/5/2022 19:06,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28319,10.02107283v1,10,,2,4,,8/5/2022 20:48,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28320,10.02104632v5,10,,2,3,,8/9/2022 14:24,,,,46,,,,,546,2.16,1218.24,,,,,,,,,,,,
28321,10.02107148v1,10,,2,1,,8/5/2022 21:26,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28322,,70,,,1,44790,8/8/2022 17:10,,,,,,,,,,1.96,,28162,180,10226,23752,118,8559,192,90953,8/8/2022 16:47,8/16/2022,15,376.32
28322,,70,,,1,44790,8/8/2022 17:10,,,,,,,,,,1.96,,28163,180,10226,23754,118,8559,192,90953,8/8/2022 16:47,8/16/2022,15,376.32
28323,55.02105199v3,55,,114,1,,8/5/2022 20:32,,,,176,,,,,2105,1.71,3632.04,,,,,,,,,,,,
28324,10.02107340v1,10,,2,4,,8/5/2022 20:54,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28325,10.0283316v2,10,,2,3,,8/5/2022 20:41,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
28325,10.0283317v2,10,,2,3,,8/5/2022 20:41,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
28326,10.02106814v2,10,,2,3,,8/5/2022 21:13,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28327,10.0218490v1,10,,2,1,,8/8/2022 22:35,,,,19,,,,,220,1.96,470.4,,,,,,,,,,,,
28328,10.02107738v1,10,,2,3,,8/5/2022 22:25,,,,13,,,,,153,2.41,404.88,,,,,,,,,,,,
28329,10.02107774v1,10,,2,1,,8/6/2022 0:34,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
28330,10.02107777v1,10,,2,3,,8/5/2022 22:44,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28331,,70,,,1,44785,8/9/2022 20:07,,,,,,,,,,2.56,,28164,60,10262,23844,107,8593,72,91389,8/9/2022 19:08,8/12/2022,5,184.32
28332,10.02107415v1,10,,2,3,,8/8/2022 13:12,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
28333,10.02107630v1,10,,2,1,,8/8/2022 13:44,,,,6,,,,,65,2.56,215.04,,,,,,,,,,,,
28335,,70,,,1,44797,8/8/2022 17:43,,,,,,,,,,1.96,,28160,360,10227,23756,118,8560,372,88983,8/8/2022 17:29,8/24/2022,30,729.12
