po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
28336,10.02107873v1,10,,2,4,,8/8/2022 17:41,,,,67,,,,,800,1.91,1558.56,,,,,,,,,,,,
28337,10.02107792v1,10,,2,1,,8/8/2022 18:29,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28338,15.02107758v2,15,,7,3,,8/8/2022 19:15,,,,17,,,,,200,3.53,762.48,,,,,,,,,,,,
28339,10.02100007v1,10,,2,3,,8/8/2022 19:25,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
28340,10.0285990v1,10,,2,1,,8/9/2022 0:21,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
28341,,70,,,1,44791,8/10/2022 18:14,,,,,,,,,,2.23,,27713,130,10290,23912,64,8618,144,91323,8/10/2022 16:26,8/18/2022,11,321.12
28341,,70,,,1,44791,8/10/2022 18:14,,,,,,,,,,2.23,,27714,130,10290,23914,64,8618,144,91323,8/10/2022 16:26,8/18/2022,11,321.12
28342,10.0245931v2,10,,2,3,,8/8/2022 19:37,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28343,10.02107275v4,10,,2,1,,8/8/2022 22:11,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28343,10.02107277v3,10,,2,1,,8/8/2022 22:11,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28344,55.02107775v1,55,,114,3,,8/8/2022 20:23,,,,17,,,,,201,2.49,537.84,,,,,,,,,,,,
28345,10.02107106v1,10,,2,1,,8/8/2022 20:41,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
28346,10.02108022v1,10,,2,1,,8/8/2022 20:18,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28347,10.02108081v1,10,,2,1,,8/8/2022 21:24,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
28348,55.02107856v1,55,,114,3,,8/9/2022 15:06,,,,11,,,,,130,2.66,383.04,,,,,,,,,,,,
28349,10.02106878v3,10,,2,1,,8/8/2022 21:46,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
28350,55.02107584v1,55,,114,3,,8/8/2022 22:27,,,,34,,,,,400,2.49,1045.8,,,,,,,,,,,,
28351,10.02108018v1,10,,2,1,,8/8/2022 22:53,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28352,10.02105737v1,10,,2,3,,8/11/2022 19:08,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
28353,,70,,,1,44791,8/9/2022 14:40,,,,,,,,,,2.56,,28159,60,10250,23802,118,8581,72,91353,8/9/2022 14:30,8/18/2022,5,184.32
28354,10.02108011v2,10,,2,4,,8/9/2022 14:22,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
28355,10.0255367v4,10,,2,3,,8/9/2022 22:39,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28357,10.02105971v2,10,,2,1,,8/10/2022 14:44,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28358,10.0274698v2,10,,2,1,,8/30/2022 21:20,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
28359,10.02108289v1,10,,2,1,,8/9/2022 16:57,,,,9,,,,,105,2.56,307.2,,,,,,,,,,,,
28360,12.02105323v1,12,,4,3,,8/9/2022 18:13,,,,40,,,,,480,2.16,1062.72,,,,,,,,,,,,
28360,10.02106300v3,10,,2,3,,8/9/2022 18:13,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
28361,10.0245184v3,10,,2,1,,8/11/2022 8:56,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
28361,10.0245185v3,10,,2,1,,8/11/2022 8:56,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
28362,10.0295734v2,10,,2,4,,8/9/2022 18:04,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
28362,10.0295732v1,10,,2,4,,8/9/2022 18:04,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28362,10.0244025v8,10,,2,4,,8/9/2022 18:04,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
28362,10.0243024v12,10,,2,4,,8/9/2022 18:04,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28362,10.0244023v8,10,,2,4,,8/9/2022 18:04,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28363,10.0257148v4,10,,2,3,,8/9/2022 17:55,,,,12,,,,,144,2.41,375.96,,,,,,,,,,,,
28364,10.0256980v1,10,,2,3,,8/9/2022 17:57,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
28365,10.02108304v1,10,,2,1,,8/9/2022 20:54,,,,33,,,,,390,1.96,799.68,,,,,,,,,,,,
28366,10.0294977v1,10,,2,1,,8/9/2022 18:44,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28368,10.0290012v3,10,,2,1,,8/10/2022 13:29,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28368,12.0288222v6,12,,4,1,,8/10/2022 13:29,,,,10,,,,,120,1.77,233.64,,,,,,,,,,,,
28369,10.029627v4,10,,2,3,,8/9/2022 18:45,,,,29,,,,,340,2.41,867.6,,,,,,,,,,,,
28370,17.02105494v1,17,,9,3,,8/9/2022 19:56,,,,11,,,,,122,2.58,371.52,,,,,,,,,,,,
28371,10.02108331v1,10,,2,1,,8/10/2022 13:13,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
28372,10.02108340v1,10,,2,3,,8/9/2022 18:58,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28373,10.02107466v1,10,,2,3,,8/9/2022 19:04,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
28374,10.02107583v2,10,,2,3,,8/9/2022 19:21,,,,69,,,,,820,1.91,1604.4,,,,,,,,,,,,
28375,10.02100798v2,10,,2,1,,8/9/2022 22:26,,,,21,,,,,252,1.96,517.44,,,,,,,,,,,,
28376,55.02107880v1,55,,114,3,,8/9/2022 20:13,,,,44,,,,,521,2.49,1344.6,,,,,,,,,,,,
28377,10.02107863v3,10,,2,3,,8/10/2022 17:42,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
28378,10.0223064v1,10,,2,3,,8/12/2022 20:09,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28380,10.02106932v2,10,,2,1,,8/9/2022 20:59,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28381,15.02108457v1,15,,7,3,,8/12/2022 16:09,,,,10,,,,,120,3.7,488.4,,,,,,,,,,,,
28382,55.02106486v2,55,,114,1,,8/11/2022 15:32,,,,16,,,,,190,1.96,399.84,,,,,,,,,,,,
28382,55.03108489v2,55,,114,1,,8/11/2022 15:32,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28383,10.0290909v1,10,,2,4,,8/10/2022 12:48,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
28384,10.0290473v1,10,,2,1,,8/9/2022 23:00,,,,26,,,,,306,1.96,635.04,,,,,,,,,,,,
28385,55.02108550v2,55,,114,3,,8/10/2022 14:00,,,,17,,,,,200,2.49,537.84,,,,,,,,,,,,
28386,10.02100532v13,10,,2,3,,8/10/2022 16:21,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28386,10.02100532v12,10,,2,3,,8/10/2022 16:21,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28386,10.02100532v14,10,,2,3,,8/10/2022 16:21,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28387,55.02107329v1,55,,114,3,,8/22/2022 12:18,,,,7,,,,,80,3.74,359.04,,,,,,,,,,,,
28389,12.02108567v1,12,,4,3,,8/10/2022 15:39,,,,10,,,,,120,2.33,307.56,,,,,,,,,,,,
28390,10.02108269v1,10,,2,1,,8/18/2022 5:38,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
28391,10.02108562v2,10,,2,1,,8/10/2022 16:57,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28392,10.0289356v1,10,,2,3,,8/10/2022 0:50,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
28393,10.0241791v1,10,,2,3,,8/10/2022 15:42,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28394,46.02107787v1,46,,113,3,,8/10/2022 15:27,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
28394,10.02105024v1,10,,2,3,,8/10/2022 15:27,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
28395,10.02108403v1,10,,2,1,,8/10/2022 15:20,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28396,10.02105221v2,10,,2,1,,8/10/2022 16:15,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28397,10.02108202v1,10,,2,1,,8/10/2022 15:58,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
28398,10.02107821v2,10,,2,3,,8/10/2022 17:42,,,,75,,,,,900,1.91,1741.92,,,,,,,,,,,,
28399,10.02107840v2,10,,2,1,,8/10/2022 16:56,,,,11,,,,,126,2.23,321.12,,,,,,,,,,,,
28399,10.02107842v2,10,,2,1,,8/10/2022 16:56,,,,11,,,,,126,2.23,321.12,,,,,,,,,,,,
28400,55.02108601v1,55,,114,1,,8/10/2022 16:45,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28401,,70,,,1,44789,8/10/2022 18:58,,,,,,,,,,1.96,,28140,500,10298,23921,64,8624,516,91047,8/10/2022 17:31,8/16/2022,42,1011.36
28402,12.02108584v1,12,,4,1,,8/10/2022 18:08,,,,5,,,,,60,2.1,151.2,,,,,,,,,,,,
28402,10.02108593v1,10,,2,1,,8/10/2022 18:08,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28403,10.02108248v1,10,,2,1,,8/10/2022 18:26,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
28404,55.0299786v2,55,,114,1,,8/10/2022 23:11,,,,12,,,,,136,1.96,305.76,,,,,,,,,,,,
28405,10.02107869v2,10,,2,1,,8/10/2022 18:53,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
28406,10.0219046v2,10,,2,3,,8/10/2022 18:42,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28408,10.02107700v1,10,,2,4,,8/12/2022 19:04,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28409,18.0222733v5,18,,10,1,,8/16/2022 15:34,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
28410,17.02108261v3,17,,9,1,,8/10/2022 20:06,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28411,44.0287566v1,44,,21,1,,8/11/2022 14:10,,,,105,,,,,1250,1.71,2175.12,,,,,,,,,,,,
28412,10.0247057v1,10,,2,1,,8/10/2022 20:29,,,,30,,,,,350,1.96,729.12,,,,,,,,,,,,
28413,10.0213785v1,10,,2,1,,8/10/2022 21:14,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
28414,10.02108139v1,10,,2,1,,8/10/2022 21:14,,,,34,,,,,403,1.96,823.2,,,,,,,,,,,,
28415,10.02108712v1,10,,2,1,,8/10/2022 21:22,,,,9,,,,,101,2.56,307.2,,,,,,,,,,,,
28416,10.0283676v3,10,,2,1,,8/10/2022 21:22,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
28417,10.02107707v2,10,,2,1,,8/10/2022 22:13,,,,21,,,,,242,1.96,517.44,,,,,,,,,,,,
28418,10.02108615v1,10,,2,1,,8/10/2022 22:11,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
28418,10.03108782v1,10,,2,1,,8/10/2022 22:11,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28419,55.02107855v5,55,,114,3,,8/15/2022 14:55,,,,20,,,,,240,2.49,627.48,,,,,,,,,,,,
28420,10.02108454v2,10,,2,1,,8/10/2022 22:55,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28421,10.0282191v3,10,,2,3,,8/12/2022 15:22,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28421,12.0282866v2,12,,4,3,,8/12/2022 15:22,,,,30,,,,,360,2.16,803.52,,,,,,,,,,,,
28422,10.02106614v3,10,,2,1,,8/10/2022 23:04,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
28423,10.0242627v2,10,,2,1,,8/11/2022 14:50,,,,32,,,,,377,1.96,776.16,,,,,,,,,,,,
28423,10.0242619v2,10,,2,1,,8/11/2022 14:50,,,,32,,,,,377,1.96,776.16,,,,,,,,,,,,
28424,10.0232494v1,10,,2,1,,8/11/2022 13:26,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
28425,10.0253012v1,10,,2,1,,8/10/2022 23:48,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
28426,10.02103785v2,10,,2,1,,8/11/2022 1:18,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
28427,10.02104403v2,10,,2,3,,8/11/2022 2:02,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28428,10.0294713v1,10,,2,3,,8/11/2022 13:15,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
28429,10.02108710v2,10,,2,4,,8/11/2022 13:26,,,,6,,,,,63,2.58,216.72,,,,,,,,,,,,
28430,10.0273818v3,10,,2,4,,8/11/2022 13:42,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
28431,10.02106934v4,10,,2,1,,8/11/2022 14:16,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28431,10.02106934v3,10,,2,1,,8/11/2022 14:16,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28432,14.0683263v3,14,,6,3,,8/12/2022 14:26,,,,67,,,,,800,1.45,1183.2,,,,,,,,,,,,
28432,13.0594198v1,13,,5,3,,8/12/2022 14:26,,,,67,,,,,800,1.45,1183.2,,,,,,,,,,,,
28433,10.0222909v1,10,,2,1,,8/11/2022 17:19,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
28434,10.02105304v1,10,,2,3,,8/11/2022 15:38,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
28435,10.02108817v1,10,,2,1,,8/11/2022 15:55,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28436,10.02108883v1,10,,2,1,,8/11/2022 19:33,,,,8,,,,,86,2.56,276.48,,,,,,,,,,,,
28437,10.0287375v1,10,,2,3,,8/11/2022 17:40,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
28438,10.02108029v1,10,,2,3,,8/11/2022 18:30,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
28439,10.02106612v2,10,,2,1,,8/19/2022 16:09,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
28440,10.0245185v3,10,,2,1,,8/15/2022 23:29,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
28440,10.0245184v3,10,,2,1,,8/15/2022 23:29,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
28441,10.02109789v1,10,,2,3,,8/16/2022 18:31,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28442,46.02104247v1,46,,113,1,,8/12/2022 17:45,,,,30,,,,,350,1.96,729.12,,,,,,,,,,,,
28443,10.02108789v1,10,,2,3,,8/11/2022 19:32,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28444,10.02108264v3,10,,2,1,,8/11/2022 19:31,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28445,10.0220390v1,10,,2,1,,8/12/2022 16:05,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
28446,10.02108201v2,10,,2,1,,8/11/2022 22:00,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
28447,40.0280255v1,40,,18,3,,8/11/2022 22:34,,,,9,,,,,102,3.66,439.2,,,,,,,,,,,,
28448,55.02107316v2,55,,114,4,,8/12/2022 13:58,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
28450,40.0258193v1,40,,18,3,,8/12/2022 13:59,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
28451,10.0261778v1,10,,2,3,,8/12/2022 16:09,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
28452,10.03100041v1,10,,2,1,,8/12/2022 14:22,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28453,10.02109122v1,10,,2,3,,8/12/2022 20:47,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
28454,55.02107162v1,55,,114,1,,8/18/2022 21:13,,,,15,,,,,176,1.96,376.32,,,,,,,,,,,,
28455,12.0297421v1,12,,4,3,,9/15/2022 12:19,,,,10,,,,,120,2.33,307.56,,,,,,,,,,,,
28456,10.02108799v1,10,,2,1,,8/11/2022 23:58,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28457,10.0236821v1,10,,2,1,,8/12/2022 15:39,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
28458,10.02108563v1,10,,2,1,,8/12/2022 18:49,,,,11,,,,,122,2.23,321.12,,,,,,,,,,,,
28458,10.02108182v4,10,,2,1,,8/12/2022 18:49,,,,11,,,,,122,2.23,321.12,,,,,,,,,,,,
28459,10.02108277v1,10,,2,3,,8/12/2022 23:21,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
28460,10.02107962v2,10,,2,1,,8/12/2022 16:02,,,,6,,,,,70,2.56,215.04,,,,,,,,,,,,
28461,10.0273818v3,10,,2,4,,8/12/2022 13:31,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
28462,10.02108736v1,10,,2,3,,8/19/2022 19:45,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28463,10.02108988v1,10,,2,1,,8/12/2022 15:29,,,,6,,,,,65,2.56,215.04,,,,,,,,,,,,
28464,10.02108475v3,10,,2,1,,8/12/2022 14:56,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28464,10.02108486v3,10,,2,1,,8/12/2022 14:56,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28465,,70,,,1,44796,8/12/2022 15:40,,,,,,,,,,1.96,,28157,420,10360,24125,118,8677,432,91322,8/12/2022 15:35,8/23/2022,35,846.72
28466,10.02108938v1,10,,2,3,,8/12/2022 15:49,,,,131,,,,,1571,1.91,3025.44,,,,,,,,,,,,
28467,10.0220062v1,10,,2,1,,8/15/2022 19:25,,,,6,,,,,69,2.56,215.04,,,,,,,,,,,,
28468,15.02109209v1,15,,7,3,,8/12/2022 17:24,,,,10,,,,,120,3.7,488.4,,,,,,,,,,,,
28469,55.02105016v1,55,,114,1,,8/12/2022 16:54,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28470,10.0285954v4,10,,2,4,,8/12/2022 18:34,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28471,10.02102593v1,10,,2,3,,8/22/2022 14:07,,,,59,,,,,700,2.16,1555.2,,,,,,,,,,,,
28473,13.05109242v1,13,,5,3,,8/16/2022 17:01,,,,20,,,,,240,1.45,365.4,,,,,,,,,,,,
28474,10.0295995v2,10,,2,1,,8/9/2022 21:28,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28475,10.02104736v4,10,,2,4,,8/12/2022 17:21,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28475,10.02106533v1,10,,2,4,,8/12/2022 17:21,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28476,10.02108806v1,10,,2,4,,8/12/2022 17:36,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28477,10.02109016v2,10,,2,1,,8/15/2022 16:15,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
28478,17.02109148v1,17,,9,3,,8/12/2022 19:41,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28479,17.02107607v3,17,,9,3,,8/12/2022 18:32,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28479,10.02107606v2,10,,2,3,,8/12/2022 18:32,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28480,10.0227001v1,10,,2,3,,8/12/2022 19:03,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28481,10.02106588v1,10,,2,3,,8/12/2022 22:57,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28482,10.02107240v2,10,,2,3,,8/12/2022 19:35,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
28483,10.02108930v1,10,,2,3,,8/12/2022 19:32,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
28484,10.0216687v2,10,,2,3,,8/12/2022 19:58,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
28486,10.0224743v2,10,,2,1,,8/12/2022 20:58,,,,12,,,,,135,1.96,305.76,,,,,,,,,,,,
28487,10.0282679v2,10,,2,1,,8/12/2022 20:47,,,,12,,,,,135,1.96,305.76,,,,,,,,,,,,
28488,10.02109133v1,10,,2,3,,8/12/2022 22:45,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28489,10.02109221v1,10,,2,3,,8/12/2022 21:07,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
28490,10.0295729v1,10,,2,1,,8/12/2022 21:17,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
28491,10.0290124v1,10,,2,3,,8/16/2022 20:02,,,,96,,,,,1150,1.91,2223.24,,,,,,,,,,,,
28492,44.02108573v3,44,,21,3,,8/12/2022 21:55,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
28493,12.02107471v1,12,,4,3,,8/16/2022 16:46,,,,34,,,,,400,2.16,907.2,,,,,,,,,,,,
28494,10.0219046v2,10,,2,3,,8/12/2022 22:02,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
28495,10.0219046v2,10,,2,3,,8/12/2022 22:04,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28496,15.0259195v1,15,,7,3,,8/17/2022 12:58,,,,10,,,,,120,3.7,488.4,,,,,,,,,,,,
28497,10.0219046v2,10,,2,3,,8/12/2022 22:07,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
28498,10.0219046v2,10,,2,3,,8/12/2022 22:08,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
28499,10.0219046v2,10,,2,3,,8/15/2022 14:36,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
28500,10.0219046v2,10,,2,3,,8/12/2022 22:13,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
28501,10.02108804v1,10,,2,3,,8/12/2022 22:19,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28502,12.0282866v2,12,,4,3,,8/15/2022 15:28,,,,5,,,,,60,3.41,245.52,,,,,,,,,,,,
28503,55.02108633v2,55,,114,3,,8/15/2022 16:48,,,,22,,,,,260,2.49,687.24,,,,,,,,,,,,
28504,10.02108492v3,10,,2,1,,8/15/2022 16:01,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
28505,10.02108170v2,10,,2,1,,8/17/2022 21:10,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
28506,10.02108673v1,10,,2,4,,8/15/2022 18:14,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28507,10.0294799v1,10,,2,3,,8/15/2022 17:00,,,,34,,,,,405,2.41,1012.2,,,,,,,,,,,,
28508,10.02107586v1,10,,2,1,,8/17/2022 14:55,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28509,10.02109496v1,10,,2,3,,8/16/2022 14:59,,,,6,,,,,65,3.66,307.44,,,,,,,,,,,,
28509,10.02109495v1,10,,2,3,,8/16/2022 14:59,,,,6,,,,,65,3.66,307.44,,,,,,,,,,,,
28510,10.02109845v2,10,,2,1,,8/17/2022 13:10,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28511,55.02108554v1,55,,114,4,,8/15/2022 18:03,,,,21,,,,,250,2.58,681.12,,,,,,,,,,,,
28513,10.02109183v2,10,,2,4,,8/15/2022 18:05,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28513,10.02109166v3,10,,2,4,,8/15/2022 18:05,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28514,10.0295548v1,10,,2,4,,8/15/2022 18:33,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28515,10.02108354v1,10,,2,4,,8/15/2022 23:16,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28516,10.02109664v1,10,,2,1,,8/18/2022 17:09,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
28517,10.02108900v1,10,,2,4,,8/15/2022 19:40,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
28518,10.0274836v1,10,,2,3,,8/15/2022 19:15,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
28519,10.0246604v1,10,,2,3,,8/15/2022 19:18,,,,14,,,,,160,2.41,433.8,,,,,,,,,,,,
28520,17.02108564v1,17,,9,4,,8/15/2022 19:24,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28520,17.02108565v1,17,,9,4,,8/15/2022 19:24,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28520,17.02108566v1,17,,9,4,,8/15/2022 19:24,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28521,10.02109499v2,10,,2,4,,8/16/2022 15:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28522,10.02107130v1,10,,2,4,,8/15/2022 20:30,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28523,10.02109666v1,10,,2,4,,8/15/2022 19:55,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
28524,10.0257148v4,10,,2,3,,8/15/2022 20:22,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28525,10.029026v1,10,,2,1,,8/16/2022 15:00,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28526,10.02104382v1,10,,2,1,,8/22/2022 18:36,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28527,15.0221353v2,15,,7,3,,8/15/2022 23:17,,,,20,,,,,240,3.53,889.56,,,,,,,,,,,,
28528,10.0214640v1,10,,2,3,,8/15/2022 21:14,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28530,55.02108621v1,55,,114,3,,8/15/2022 21:53,,,,13,,,,,150,2.49,418.32,,,,,,,,,,,,
28530,55.02108620v1,55,,114,3,,8/15/2022 21:53,,,,13,,,,,150,2.49,418.32,,,,,,,,,,,,
