po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
28531,10.02105693v1,10,,2,3,,8/15/2022 23:46,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
28532,10.02109647v1,10,,2,3,,8/15/2022 22:30,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
28533,17.02107607v3,17,,9,3,,8/15/2022 22:56,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
28533,10.02107606v2,10,,2,3,,8/15/2022 22:56,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
28534,10.0246032v1,10,,2,4,,8/15/2022 23:28,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
28534,10.0253671v1,10,,2,4,,8/15/2022 23:28,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
28534,10.0253670v1,10,,2,4,,8/15/2022 23:28,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
28535,10.02108410v1,10,,2,3,,8/16/2022 15:40,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28536,10.02109250v3,10,,2,1,,8/16/2022 2:04,,,,13,,,,,153,1.96,329.28,,,,,,,,,,,,
28537,10.0227311v1,10,,2,3,,8/16/2022 14:42,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28538,10.02108251v2,10,,2,3,,8/16/2022 15:22,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28539,55.02109223v1,55,,114,3,,8/16/2022 14:21,,,,15,,,,,170,2.49,478.08,,,,,,,,,,,,
28540,12.0283565v1,12,,4,1,,8/17/2022 16:51,,,,5,,,,,60,2.1,151.2,,,,,,,,,,,,
28540,10.03106978v1,10,,2,1,,8/17/2022 16:51,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
28540,10.03106973v1,10,,2,1,,8/17/2022 16:51,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
28540,10.03106972v1,10,,2,1,,8/17/2022 16:51,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
28540,10.03106971v1,10,,2,1,,8/17/2022 16:51,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
28540,10.03106979v1,10,,2,1,,8/17/2022 16:51,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
28540,10.0260380v1,10,,2,1,,8/17/2022 16:51,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28540,10.0260389v1,10,,2,1,,8/17/2022 16:51,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28540,12.0283562v1,12,,4,1,,8/17/2022 16:51,,,,5,,,,,60,2.1,151.2,,,,,,,,,,,,
28540,12.0283563v1,12,,4,1,,8/17/2022 16:51,,,,5,,,,,60,2.1,151.2,,,,,,,,,,,,
28540,10.03106974v1,10,,2,1,,8/17/2022 16:51,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
28540,10.0260390v1,10,,2,1,,8/17/2022 16:51,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28540,10.0260955v1,10,,2,1,,8/17/2022 16:51,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28540,12.03108906v1,12,,4,1,,8/17/2022 16:51,,,,5,,,,,60,2.1,151.2,,,,,,,,,,,,
28540,12.03108907v1,12,,4,1,,8/17/2022 16:51,,,,5,,,,,60,2.1,151.2,,,,,,,,,,,,
28540,10.0260953v1,10,,2,1,,8/17/2022 16:51,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28541,10.02104602v4,10,,2,1,,8/16/2022 19:55,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
28541,10.02108376v1,10,,2,1,,8/16/2022 19:55,,,,26,,,,,310,1.96,635.04,,,,,,,,,,,,
28542,10.02107182v2,10,,2,3,,8/16/2022 15:52,,,,7,,,,,80,3.66,351.36,,,,,,,,,,,,
28543,10.0248035v2,10,,2,4,,8/16/2022 16:11,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
28544,10.02107422v2,10,,2,3,,8/16/2022 17:01,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28545,10.02108840v3,10,,2,3,,8/16/2022 16:49,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28545,10.02108840v4,10,,2,3,,8/16/2022 16:49,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28546,46.02101941v1,46,,113,1,,8/16/2022 16:42,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
28547,10.02109044v1,10,,2,3,,8/16/2022 17:24,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
28548,55.02109796v1,55,,114,3,,8/16/2022 20:06,,,,9,,,,,101,3.66,439.2,,,,,,,,,,,,
28550,10.0251631v1,10,,2,4,,8/16/2022 17:05,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
28551,10.0229062v1,10,,2,1,,8/16/2022 17:33,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28552,55.02109552v2,55,,114,3,,8/16/2022 17:15,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
28553,17.02109162v4,17,,9,1,,8/16/2022 17:20,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28554,10.0229324v1,10,,2,1,,8/16/2022 17:38,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28555,10.02106909v1,10,,2,1,,8/16/2022 18:03,,,,125,,,,,1500,1.71,2585.52,,,,,,,,,,,,
28556,55.02107495v1,55,,114,3,,8/17/2022 20:07,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
28557,10.0276464v1,10,,2,4,,8/16/2022 20:25,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28558,10.02106397v1,10,,2,3,,8/16/2022 18:24,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28559,10.02109848v1,10,,2,1,,8/16/2022 18:29,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
28560,10.02105304v1,10,,2,3,,8/17/2022 12:26,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28562,10.02108370v2,10,,2,3,,8/16/2022 22:25,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28563,10.0287659v2,10,,2,4,,8/16/2022 20:46,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
28564,10.0211449v1,10,,2,3,,8/16/2022 22:06,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
28565,10.02109856v1,10,,2,1,,8/16/2022 21:24,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
28566,10.02107716v2,10,,2,1,,8/17/2022 14:56,,,,75,,,,,900,1.79,1632.48,,,,,,,,,,,,
28567,10.02109710v4,10,,2,1,,8/16/2022 21:37,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
28568,10.02106540v3,10,,2,3,,8/16/2022 21:42,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
28569,55.02111024v1,55,,114,3,,8/18/2022 15:38,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
28572,55.02111560v1,55,,114,1,,8/17/2022 13:46,,,,142,,,,,1701,1.71,2934.36,,,,,,,,,,,,
28573,10.02109164v1,10,,2,1,,8/17/2022 17:09,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
28573,10.02109159v1,10,,2,1,,8/17/2022 17:09,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
28574,10.0219978v1,10,,2,3,,8/17/2022 14:45,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
28575,55.02109490v1,55,,114,1,,8/17/2022 16:48,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28575,55.02109486v1,55,,114,1,,8/17/2022 16:48,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28577,55.02109954v1,55,,114,3,,8/17/2022 16:02,,,,42,,,,,500,2.49,1284.84,,,,,,,,,,,,
28578,10.02109330v1,10,,2,1,,8/17/2022 16:33,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
28578,10.0258850v1,10,,2,1,,8/17/2022 16:33,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
28579,10.02107196v2,10,,2,1,,8/18/2022 14:49,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
28580,10.02109918v2,10,,2,4,,8/17/2022 18:46,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28581,10.02109667v1,10,,2,1,,8/17/2022 16:52,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
28584,10.02108335v2,10,,2,3,,8/17/2022 18:38,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28585,10.0296605v1,10,,2,1,,8/17/2022 18:11,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
28586,10.0269845v3,10,,2,3,,8/17/2022 18:36,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
28587,10.02104388v2,10,,2,1,,8/17/2022 18:39,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
28588,10.02110205v1,10,,2,1,,8/17/2022 18:28,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
28589,10.02108942v5,10,,2,3,,8/17/2022 18:31,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
28591,10.02110229v1,10,,2,3,,8/18/2022 14:14,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
28592,10.02109651v1,10,,2,1,,8/17/2022 19:11,,,,6,,,,,62,2.56,215.04,,,,,,,,,,,,
28593,10.0257970v1,10,,2,1,,8/17/2022 19:15,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28594,10.0265487v1,10,,2,1,,8/18/2022 14:17,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
28595,44.02108038v1,44,,21,3,,8/17/2022 20:59,,,,134,,,,,1600,1.99,3223.8,,,,,,,,,,,,
28597,10.02110230v1,10,,2,3,,8/18/2022 14:14,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
28598,10.02110228v1,10,,2,3,,8/18/2022 14:14,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
28599,10.0255653v1,10,,2,1,,10/7/2022 13:50,,,,18,,,,,206,1.96,446.88,,,,,,,,,,,,
28600,55.02108946v2,55,,114,3,,8/17/2022 20:49,,,,9,,,,,100,3.66,439.2,,,,,,,,,,,,
28601,10.02106523v2,10,,2,4,,8/18/2022 21:14,,,,101,,,,,1201,1.91,2337.84,,,,,,,,,,,,
28602,10.0248463v1,10,,2,3,,8/17/2022 21:29,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28603,18.02106173v1,18,,10,3,,8/17/2022 21:44,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
28604,10.02105895v1,10,,2,1,,8/18/2022 15:37,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28605,10.02110013v2,10,,2,4,,8/24/2022 13:44,,,,14,,,,,160,2.41,433.8,,,,,,,,,,,,
28605,10.02110013v3,10,,2,4,,8/24/2022 13:44,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28606,10.03110329v1,10,,2,3,,8/24/2022 16:47,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28607,10.0298433v1,10,,2,1,,8/18/2022 14:16,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28608,10.02109893v1,10,,2,4,,8/18/2022 16:21,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28609,10.0246386v5,10,,2,1,,8/18/2022 14:18,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
28611,10.02110280v1,10,,2,4,,8/18/2022 16:33,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28612,10.02110049v1,10,,2,4,,8/18/2022 14:50,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28613,10.0245527v3,10,,2,3,,8/18/2022 15:54,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
28613,10.0245647v1,10,,2,3,,8/18/2022 15:54,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
28614,10.02106122v2,10,,2,4,,8/18/2022 14:23,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28615,10.02109394v1,10,,2,4,,8/18/2022 14:42,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
28616,10.02109586v1,10,,2,4,,8/18/2022 21:14,,,,117,,,,,1400,1.91,2704.56,,,,,,,,,,,,
28617,10.02109998v1,10,,2,4,,8/18/2022 17:35,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
28618,10.02100130v3,10,,2,4,,8/18/2022 15:08,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28619,10.02106914v1,10,,2,3,,8/23/2022 21:33,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
28621,10.02110200v2,10,,2,4,,8/18/2022 16:51,,,,13,,,,,153,2.41,404.88,,,,,,,,,,,,
28622,10.02107704v2,10,,2,4,,8/18/2022 16:15,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
28623,10.02110327v1,10,,2,4,,8/18/2022 16:27,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
28624,10.0230467v2,10,,2,3,,8/18/2022 17:20,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
28625,10.02108835v1,10,,2,4,,8/18/2022 17:28,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28625,10.02109876v1,10,,2,4,,8/18/2022 17:28,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28625,10.02109869v1,10,,2,4,,8/18/2022 17:28,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28625,10.02109875v1,10,,2,4,,8/18/2022 17:28,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28625,10.02109877v1,10,,2,4,,8/18/2022 17:28,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28626,10.02105031v1,10,,2,1,,8/18/2022 21:10,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
28627,46.02106797v2,46,,113,1,,8/18/2022 21:08,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28628,10.0243612v1,10,,2,1,,8/22/2022 16:56,,,,27,,,,,320,1.96,658.56,,,,,,,,,,,,
28629,10.0265981v1,10,,2,4,,8/18/2022 18:18,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
28630,55.02106370v3,55,,114,3,,8/18/2022 21:06,,,,35,,,,,420,2.49,1075.68,,,,,,,,,,,,
28631,10.02110272v1,10,,2,1,,8/18/2022 19:16,,,,6,,,,,65,2.56,215.04,,,,,,,,,,,,
28632,10.02106859v1,10,,2,4,,8/18/2022 19:23,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
28633,55.02108898v2,55,,114,1,,8/18/2022 20:00,,,,6,,,,,70,2.56,215.04,,,,,,,,,,,,
28634,55.02110349v3,55,,114,3,,8/18/2022 19:57,,,,8,,,,,92,3.66,395.28,,,,,,,,,,,,
28635,10.02107466v1,10,,2,3,,8/18/2022 20:41,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
28636,10.0240315v1,10,,2,1,,8/22/2022 17:03,,,,46,,,,,550,1.88,1060.32,,,,,,,,,,,,
28637,10.02110513v2,10,,2,4,,8/19/2022 23:29,,,,63,,,,,755,1.91,1466.88,,,,,,,,,,,,
28638,10.0275615v1,10,,2,3,,8/18/2022 20:59,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28639,10.0263259v1,10,,2,4,,8/18/2022 21:50,,,,45,,,,,535,2.41,1330.32,,,,,,,,,,,,
28640,55.02102484v1,55,,114,1,,8/18/2022 21:09,,,,28,,,,,330,1.96,682.08,,,,,,,,,,,,
28640,55.02102485v1,55,,114,1,,8/18/2022 21:09,,,,28,,,,,330,1.96,682.08,,,,,,,,,,,,
28641,17.02103808v1,17,,9,1,,8/18/2022 21:09,,,,55,,,,,660,1.88,1263.36,,,,,,,,,,,,
28642,10.0218490v1,10,,2,3,,8/19/2022 13:25,,,,30,,,,,350,2.41,896.52,,,,,,,,,,,,
28643,10.02110412v1,10,,2,3,,8/19/2022 16:14,,,,6,,,,,70,3.66,307.44,,,,,,,,,,,,
28643,10.02110418v1,10,,2,3,,8/19/2022 16:14,,,,6,,,,,70,3.66,307.44,,,,,,,,,,,,
28643,10.02110411v1,10,,2,3,,8/19/2022 16:14,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28644,10.02102522v3,10,,2,3,,8/18/2022 22:04,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28645,13.0533439v1,13,,5,3,,8/22/2022 16:54,,,,21,,,,,250,1.45,382.8,,,,,,,,,,,,
28646,55.02108008v2,55,,114,3,,8/19/2022 13:14,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
28646,,70,,,3,44805,8/19/2022 13:14,,,,,,,,,,3.66,,28196,60,10574,24479,73,8859,60,90883,8/18/2022 23:36,8/30/2022,5,263.52
28647,55.02110532v1,55,,114,3,,8/18/2022 23:49,,,,12,,,,,144,2.49,388.44,,,,,,,,,,,,
28648,10.02110384v2,10,,2,1,,8/19/2022 13:52,,,,23,,,,,275,1.96,564.48,,,,,,,,,,,,
28649,10.02110548v2,10,,2,1,,8/19/2022 18:51,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
28650,55.02110381v1,55,,114,3,,8/19/2022 23:11,,,,21,,,,,250,2.49,657.36,,,,,,,,,,,,
28651,55.02110268v2,55,,114,1,,8/19/2022 16:38,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28653,10.02108437v3,10,,2,1,,8/19/2022 15:16,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28654,10.02106504v1,10,,2,1,,8/19/2022 15:41,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
28654,10.02106503v3,10,,2,1,,8/19/2022 15:41,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
28655,10.02110190v2,10,,2,1,,8/19/2022 17:27,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28656,55.02110708v1,55,,114,3,,8/22/2022 15:04,,,,19,,,,,225,2.49,597.6,,,,,,,,,,,,
28658,10.026667v8,10,,2,3,,8/19/2022 16:37,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
28659,12.02110633v1,12,,4,3,,8/19/2022 19:16,,,,42,,,,,500,2.16,1114.56,,,,,,,,,,,,
28660,55.02110620v1,55,,114,1,,8/19/2022 18:23,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28660,55.02110619v1,55,,114,1,,8/19/2022 18:23,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28661,10.02110591v1,10,,2,3,,8/19/2022 18:20,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
28661,10.02110379v1,10,,2,3,,8/19/2022 18:20,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
28662,10.02110053v2,10,,2,3,,8/19/2022 22:10,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28663,10.02109752v3,10,,2,1,,8/19/2022 19:31,,,,44,,,,,520,1.96,1058.4,,,,,,,,,,,,
28665,55.02105549v2,55,,114,1,,8/19/2022 18:35,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
28667,10.02107118v1,10,,2,3,,8/19/2022 19:30,,,,11,,,,,130,2.58,371.52,,,,,,,,,,,,
28668,55.02107379v3,55,,114,1,,8/20/2022 15:28,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28668,55.02106692v3,55,,114,1,,8/20/2022 15:28,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28669,55.02110541v1,55,,114,3,,8/19/2022 19:31,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
28670,20.02109882v3,20,,11,3,,8/30/2022 15:30,,,,13,,,,,150,2.99,502.32,,,,,,,,,,,,
28671,10.0296976v1,10,,2,3,,8/19/2022 22:43,,,,11,,,,,121,2.58,371.52,,,,,,,,,,,,
28672,10.02108581v4,10,,2,3,,8/19/2022 23:49,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
28673,55.02110695v1,55,,114,3,,8/19/2022 21:05,,,,126,,,,,1505,2.1,3200.4,,,,,,,,,,,,
28674,10.02110476v1,10,,2,1,,8/23/2022 20:33,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
28675,10.0290479v1,10,,2,3,,8/19/2022 23:52,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
28676,55.02110277v1,55,,114,3,,8/22/2022 14:51,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
28677,55.02110545v1,55,,114,3,,8/19/2022 22:09,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
28678,10.02110168v2,10,,2,1,,8/22/2022 17:24,,,,250,,,,,2990,1.6,4819.2,,,,,,,,,,,,
28679,10.0283742v1,10,,2,4,,8/19/2022 23:49,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28680,12.0298045v2,12,,4,1,,8/23/2022 18:22,,,,13,,,,,150,1.55,260.4,,,,,,,,,,,,
28680,12.0298011v4,12,,4,1,,8/23/2022 18:22,,,,10,,,,,120,1.77,233.64,,,,,,,,,,,,
28681,10.0274969v1,10,,2,1,,8/23/2022 15:26,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
28681,10.0274717v1,10,,2,1,,8/23/2022 15:26,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
28682,44.02110753v1,44,,21,3,,8/19/2022 23:31,,,,296,,,,,3551,1.7,6058.8,,,,,,,,,,,,
28683,10.0293896v6,10,,2,1,,8/22/2022 14:27,,,,325,,,,,3900,1.6,6259.2,,,,,,,,,,,,
28684,10.02105759v1,10,,2,1,,8/22/2022 15:55,,,,8,,,,,95,2.56,276.48,,,,,,,,,,,,
28685,15.02110606v2,15,,7,3,,8/22/2022 14:07,,,,18,,,,,206,3.53,804.84,,,,,,,,,,,,
28686,10.02110661v1,10,,2,4,,8/22/2022 14:44,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
28687,10.02110643v1,10,,2,4,,8/20/2022 2:30,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28688,12.02107263v1,12,,4,3,,8/20/2022 13:07,,,,10,,,,,120,2.33,307.56,,,,,,,,,,,,
28689,10.02109843v5,10,,2,1,,8/22/2022 14:34,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
28690,10.02110622v1,10,,2,3,,8/22/2022 13:48,,,,26,,,,,302,2.41,780.84,,,,,,,,,,,,
28691,10.02100018v1,10,,2,4,,8/24/2022 18:21,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28691,10.02100040v3,10,,2,4,,8/24/2022 18:21,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28692,10.0287827v2,10,,2,3,,8/23/2022 22:16,,,,155,,,,,1854,1.91,3575.52,,,,,,,,,,,,
28693,10.02110396v1,10,,2,1,,8/22/2022 16:51,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28694,10.03103306v1,10,,2,3,,8/22/2022 16:06,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28695,10.02105510v2,10,,2,1,,8/23/2022 0:07,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
28696,10.02110631v1,10,,2,1,,8/22/2022 19:48,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28697,10.0282121v4,10,,2,3,,8/22/2022 22:52,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
28697,10.0282121v6,10,,2,3,,8/22/2022 22:52,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
28697,10.0284374v5,10,,2,3,,8/22/2022 22:52,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
28697,10.0284374v6,10,,2,3,,8/22/2022 22:52,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
28698,10.02108751v1,10,,2,3,,9/13/2022 20:44,,,,80,,,,,950,1.91,1856.52,,,,,,,,,,,,
28699,10.0257502v1,10,,2,3,,9/9/2022 21:52,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
28699,10.029297v1,10,,2,3,,9/9/2022 21:52,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28701,10.02110843v1,10,,2,1,,8/25/2022 17:52,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
28705,10.0293573v1,10,,2,3,,8/22/2022 21:34,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
28706,10.02110840v1,10,,2,1,,8/22/2022 21:23,,,,9,,,,,102,2.56,307.2,,,,,,,,,,,,
28707,10.02105221v2,10,,2,1,,8/22/2022 21:56,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28708,10.02110235v1,10,,2,3,,8/23/2022 18:39,,,,6,,,,,63,3.66,307.44,,,,,,,,,,,,
28709,10.02108811v1,10,,2,1,,8/23/2022 12:52,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
28709,10.02108812v1,10,,2,1,,8/23/2022 12:52,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
28710,10.0238836v1,10,,2,4,,8/23/2022 2:25,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
28711,10.02110295v1,10,,2,3,,8/23/2022 14:49,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28712,10.02108536v2,10,,2,1,,8/23/2022 15:22,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28713,10.02107171v5,10,,2,1,,8/23/2022 14:35,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28714,10.0296925v1,10,,2,1,,8/24/2022 13:42,,,,24,,,,,283,1.96,588,,,,,,,,,,,,
28715,10.0210309v2,10,,2,3,,8/23/2022 23:29,,,,7,,,,,80,3.66,351.36,,,,,,,,,,,,
28716,10.02101367v3,10,,2,1,,8/23/2022 18:29,,,,7,,,,,74,2.56,245.76,,,,,,,,,,,,
28717,10.0297553v1,10,,2,4,,8/23/2022 16:32,,,,14,,,,,160,2.41,433.8,,,,,,,,,,,,
28718,46.0280979v2,46,,113,1,,8/24/2022 18:20,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
28719,10.0247377v1,10,,2,1,,8/23/2022 16:01,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
28719,10.0247378v1,10,,2,1,,8/23/2022 16:01,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
28720,10.02109168v2,10,,2,4,,8/29/2022 17:42,,,,6,,,,,63,2.58,216.72,,,,,,,,,,,,
