po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
28721,10.02110864v1,10,,2,1,,8/23/2022 16:40,,,,21,,,,,252,1.96,517.44,,,,,,,,,,,,
28721,10.02110888v1,10,,2,1,,8/23/2022 16:40,,,,21,,,,,252,1.96,517.44,,,,,,,,,,,,
28722,12.02107568v3,12,,4,3,,8/23/2022 17:03,,,,13,,,,,150,2.16,362.88,,,,,,,,,,,,
28723,10.02111027v1,10,,2,3,,8/23/2022 17:22,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
28724,10.02109746v1,10,,2,3,,8/23/2022 19:04,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
28726,10.02109855v2,10,,2,3,,8/23/2022 18:46,,,,42,,,,,501,2.41,1243.56,,,,,,,,,,,,
28727,10.02109414v1,10,,2,3,,8/23/2022 18:47,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28728,10.0239418v2,10,,2,3,,8/23/2022 19:07,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
28729,10.02110829v1,10,,2,3,,8/23/2022 20:00,,,,19,,,,,227,2.41,578.4,,,,,,,,,,,,
28730,10.0246477v6,10,,2,3,,8/31/2022 15:11,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
28731,10.0282423v1,10,,2,1,,8/23/2022 20:14,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
28732,55.02106777v1,55,,114,3,,8/23/2022 22:03,,,,50,,,,,600,2.24,1370.88,,,,,,,,,,,,
28733,55.02111146v1,55,,114,1,,8/23/2022 22:31,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
28734,10.0296594v2,10,,2,4,,8/23/2022 21:39,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
28734,10.0291305v4,10,,2,4,,8/23/2022 21:39,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
28735,10.0242619v2,10,,2,1,,8/23/2022 21:39,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
28735,10.0242627v2,10,,2,1,,8/23/2022 21:39,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
28736,10.0298474v3,10,,2,4,,8/23/2022 21:48,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
28738,10.02102111v3,10,,2,1,,8/24/2022 15:17,,,,13,,,,,155,1.96,329.28,,,,,,,,,,,,
28738,10.02102112v1,10,,2,1,,8/24/2022 15:17,,,,13,,,,,155,1.96,329.28,,,,,,,,,,,,
28738,10.02102102v3,10,,2,1,,8/24/2022 15:17,,,,13,,,,,155,1.96,329.28,,,,,,,,,,,,
28738,10.02102106v1,10,,2,1,,8/24/2022 15:17,,,,13,,,,,155,1.96,329.28,,,,,,,,,,,,
28739,10.0290458v5,10,,2,3,,8/24/2022 13:43,,,,18,,,,,208,2.41,549.48,,,,,,,,,,,,
28740,10.02108632v2,10,,2,3,,8/24/2022 13:43,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
28741,10.02111108v1,10,,2,1,,8/23/2022 22:49,,,,31,,,,,367,1.96,752.64,,,,,,,,,,,,
28741,10.02111109v1,10,,2,1,,8/23/2022 22:49,,,,31,,,,,367,1.96,752.64,,,,,,,,,,,,
28742,10.02110915v1,10,,2,3,,8/23/2022 22:45,,,,11,,,,,124,2.58,371.52,,,,,,,,,,,,
28742,10.02110914v1,10,,2,3,,8/23/2022 22:45,,,,11,,,,,124,2.58,371.52,,,,,,,,,,,,
28742,10.02110916v1,10,,2,3,,8/23/2022 22:45,,,,11,,,,,124,2.58,371.52,,,,,,,,,,,,
28743,10.0238851v1,10,,2,3,,8/23/2022 23:31,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
28744,10.02102854v1,10,,2,3,,8/25/2022 15:08,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28746,55.0297124v1,55,,114,3,,8/24/2022 0:52,,,,26,,,,,310,2.49,806.76,,,,,,,,,,,,
28747,10.02108962v5,10,,2,3,,8/25/2022 15:24,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
28748,10.0242901v5,10,,2,3,,8/24/2022 2:10,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
28749,10.02108476v2,10,,2,3,,8/24/2022 14:48,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28750,10.02109526v1,10,,2,3,,8/24/2022 22:25,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
28750,10.02109535v1,10,,2,3,,8/24/2022 22:25,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
28751,55.02110971v1,55,,114,3,,8/24/2022 15:57,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
28752,10.02108195v1,10,,2,3,,8/24/2022 15:15,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
28753,10.02107794v1,10,,2,3,,8/24/2022 22:20,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28754,10.0292305v1,10,,2,3,,8/24/2022 15:58,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
28755,55.02102674v1,55,,114,1,,8/24/2022 17:18,,,,46,,,,,550,1.88,1060.32,,,,,,,,,,,,
28756,10.02110974v1,10,,2,3,,8/24/2022 16:41,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28757,10.02111277v1,10,,2,3,,8/24/2022 20:06,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
28758,46.02110351v1,46,,113,1,,8/25/2022 18:28,,,,22,,,,,255,1.96,540.96,,,,,,,,,,,,
28758,55.02110350v1,55,,114,1,,8/25/2022 18:28,,,,22,,,,,255,1.96,540.96,,,,,,,,,,,,
28759,10.02107420v5,10,,2,3,,8/24/2022 17:29,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28760,10.02104666v5,10,,2,4,,9/6/2022 19:21,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28761,46.0292083v1,46,,113,1,,8/24/2022 17:31,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
28763,10.02109994v1,10,,2,3,,8/24/2022 18:07,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
28764,10.02110551v2,10,,2,3,,8/24/2022 18:13,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28765,55.02111366v1,55,,114,3,,8/24/2022 18:49,,,,118,,,,,1406,2.1,2998.8,,,,,,,,,,,,
28766,10.02106742v2,10,,2,3,,8/24/2022 22:28,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28766,55.02106747v1,55,,114,3,,8/24/2022 22:28,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
28766,55.02106750v3,55,,114,3,,8/24/2022 22:28,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
28767,10.02106846v3,10,,2,1,,8/25/2022 13:30,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
28767,46.02111367v3,46,,113,1,,8/25/2022 13:30,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
28768,46.02111025v1,46,,113,1,,8/24/2022 20:38,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28769,10.0286957v1,10,,2,4,,8/24/2022 21:10,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28770,10.0227001v1,10,,2,3,,8/24/2022 20:51,,,,30,,,,,350,2.41,896.52,,,,,,,,,,,,
28771,10.02105198v1,10,,2,1,,8/24/2022 22:19,,,,32,,,,,375,1.96,776.16,,,,,,,,,,,,
28772,55.02111292v1,55,,114,1,,8/24/2022 21:48,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
28773,10.02111374v1,10,,2,3,,8/25/2022 13:32,,,,23,,,,,275,2.41,694.08,,,,,,,,,,,,
28774,12.02110474v1,12,,4,3,,8/24/2022 22:07,,,,5,,,,,60,3.41,245.52,,,,,,,,,,,,
28774,10.02110473v1,10,,2,3,,8/24/2022 22:07,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
28775,10.02109593v1,10,,2,3,,8/25/2022 23:56,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28776,10.02111074v2,10,,2,1,,8/24/2022 22:25,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
28777,10.02110932v2,10,,2,3,,8/24/2022 22:07,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28778,10.02109654v2,10,,2,3,,8/24/2022 23:02,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28779,10.02106412v2,10,,2,3,,8/24/2022 22:37,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28779,10.0259041v1,10,,2,3,,8/24/2022 22:37,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28780,55.02109438v2,55,,114,3,,8/24/2022 23:02,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
28781,10.02111322v1,10,,2,3,,8/25/2022 14:48,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
28782,10.0261941v1,10,,2,3,,8/25/2022 13:33,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
28783,10.02110568v4,10,,2,3,,8/25/2022 13:34,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28784,10.0243578v1,10,,2,1,,8/25/2022 18:29,,,,20,,,,,230,1.96,493.92,,,,,,,,,,,,
28785,12.0278138v1,12,,4,3,,8/25/2022 15:42,,,,24,,,,,287,2.16,648,,,,,,,,,,,,
28786,10.0278137v1,10,,2,1,,9/12/2022 15:35,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28787,20.02110571v1,20,,11,1,,8/25/2022 17:51,,,,114,,,,,1360,2.71,3739.8,,,,,,,,,,,,
28789,17.0290600v1,17,,9,3,,8/25/2022 17:51,,,,6,,,,,64,3.66,307.44,,,,,,,,,,,,
28790,10.02107786v1,10,,2,3,,8/25/2022 19:38,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28791,10.0243598v2,10,,2,1,,8/25/2022 16:56,,,,109,,,,,1300,1.71,2257.2,,,,,,,,,,,,
28792,55.02106526v3,55,,114,3,,8/25/2022 17:20,,,,17,,,,,200,2.49,537.84,,,,,,,,,,,,
28793,10.02111508v1,10,,2,3,,8/25/2022 21:09,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28794,55.02111445v1,55,,114,3,,8/30/2022 16:04,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
28794,55.02111445v2,55,,114,3,,8/30/2022 16:04,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
28794,55.02111437v1,55,,114,3,,8/30/2022 16:04,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
28794,55.02111437v2,55,,114,3,,8/30/2022 16:04,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
28795,10.02109980v3,10,,2,3,,8/29/2022 23:32,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28796,10.02107454v4,10,,2,3,,8/25/2022 23:18,,,,21,,,,,241,2.41,636.24,,,,,,,,,,,,
28798,10.0242992v1,10,,2,3,,8/29/2022 23:12,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28799,10.02111055v3,10,,2,3,,8/25/2022 17:55,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
28800,10.02104632v6,10,,2,3,,8/25/2022 19:04,,,,46,,,,,546,2.16,1218.24,,,,,,,,,,,,
28801,,70,,,1,44811,8/25/2022 21:37,,,,,,,,,,1.96,,28208,295,10758,24873,107,9013,312,93257,8/25/2022 20:55,9/7/2022,25,611.52
28802,10.02105219v7,10,,2,3,,8/26/2022 15:42,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
28803,10.02111584v1,10,,2,3,,8/25/2022 20:20,,,,59,,,,,700,2.16,1555.2,,,,,,,,,,,,
28804,10.02104156v1,10,,2,4,,10/10/2022 13:53,,,,6,,,,,72,2.58,216.72,,,,,,,,,,,,
28804,10.02117149v1,10,,2,4,,10/10/2022 13:53,,,,6,,,,,72,2.58,216.72,,,,,,,,,,,,
28805,10.02111141v3,10,,2,3,,8/25/2022 19:37,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
28806,10.02109533v1,10,,2,3,,8/26/2022 0:20,,,,7,,,,,75,3.66,351.36,,,,,,,,,,,,
28807,10.02110409v2,10,,2,3,,8/25/2022 19:52,,,,41,,,,,490,2.41,1214.64,,,,,,,,,,,,
28808,10.0251310v1,10,,2,1,,8/29/2022 16:03,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
28809,10.0286658v1,10,,2,1,,8/25/2022 20:20,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28810,10.02105486v3,10,,2,3,,8/25/2022 21:56,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
28811,10.0251723v1,10,,2,3,,8/25/2022 20:37,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
28812,10.02111005v2,10,,2,3,,8/26/2022 13:22,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
28814,10.02110440v1,10,,2,3,,8/25/2022 21:23,,,,38,,,,,450,2.41,1127.88,,,,,,,,,,,,
28815,10.02111714v1,10,,2,4,,8/25/2022 21:36,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28816,10.0216102v1,10,,2,4,,8/26/2022 12:49,,,,15,,,,,180,2.41,462.72,,,,,,,,,,,,
28816,10.0216095v1,10,,2,4,,8/26/2022 12:49,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28816,10.0216100v1,10,,2,4,,8/26/2022 12:49,,,,15,,,,,180,2.41,462.72,,,,,,,,,,,,
28816,10.0216094v1,10,,2,4,,8/26/2022 12:49,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28817,10.0232400v2,10,,2,3,,8/26/2022 0:28,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
28818,10.0229027v1,10,,2,1,,8/26/2022 0:31,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28819,10.02111494v2,10,,2,1,,8/26/2022 16:21,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28819,10.02111480v2,10,,2,1,,8/26/2022 16:21,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28820,10.0288654v1,10,,2,4,,8/29/2022 15:36,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28821,10.02111387v1,10,,2,3,,8/26/2022 16:06,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28822,10.0270329v2,10,,2,3,,8/26/2022 15:18,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
28823,10.02107848v3,10,,2,3,,8/26/2022 16:17,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28824,10.0269916v1,10,,2,1,,8/26/2022 19:32,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
28825,10.02111733v1,10,,2,3,,8/26/2022 16:12,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28826,10.0284005v5,10,,2,3,,8/26/2022 18:54,,,,67,,,,,800,1.91,1558.56,,,,,,,,,,,,
28827,10.03111373v1,10,,2,3,,8/26/2022 17:04,,,,67,,,,,800,1.91,1558.56,,,,,,,,,,,,
28828,10.02111196v1,10,,2,4,,8/29/2022 23:51,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28829,10.0218490v1,10,,2,3,,8/31/2022 14:05,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
28830,10.0294977v1,10,,2,1,,8/26/2022 17:28,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28831,10.02111505v1,10,,2,4,,8/29/2022 23:08,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28831,10.02111507v1,10,,2,4,,8/29/2022 23:08,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28832,55.02111825v1,55,,114,3,,8/26/2022 21:36,,,,13,,,,,150,2.49,418.32,,,,,,,,,,,,
28833,10.02102135v1,10,,2,3,,8/26/2022 18:25,,,,12,,,,,140,2.41,375.96,,,,,,,,,,,,
28835,10.0227077v2,10,,2,4,,8/26/2022 18:20,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28835,10.0227077v1,10,,2,4,,8/26/2022 18:20,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28836,10.0218504v1,10,,2,3,,8/26/2022 18:22,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
28838,10.02111710v1,10,,2,1,,8/26/2022 21:25,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
28840,10.0218426v4,10,,2,1,,8/26/2022 19:32,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28841,10.0299296v2,10,,2,4,,8/26/2022 19:23,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
28842,10.02111761v1,10,,2,1,,8/26/2022 19:45,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28843,55.02103631v3,55,,114,1,,8/26/2022 19:45,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
28843,55.02103631v2,55,,114,1,,8/26/2022 19:45,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
28844,10.02111659v1,10,,2,1,,8/26/2022 22:45,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28844,10.02107779v3,10,,2,1,,8/26/2022 22:45,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28844,10.02107780v5,10,,2,1,,8/26/2022 22:45,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28844,10.02111693v1,10,,2,1,,8/26/2022 22:45,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28844,10.02111691v1,10,,2,1,,8/26/2022 22:45,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28844,10.02107778v4,10,,2,1,,8/26/2022 22:45,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28846,10.02111350v1,10,,2,1,,8/26/2022 21:23,,,,67,,,,,800,1.79,1460.64,,,,,,,,,,,,
28847,44.02111824v1,44,,21,1,,8/26/2022 21:15,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28848,17.02110271v3,17,,9,4,,8/26/2022 23:08,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
28849,10.04111794v2,10,,2,1,,8/26/2022 23:28,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28849,10.04111793v1,10,,2,1,,8/26/2022 23:28,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28850,10.0248395v1,10,,2,4,,8/29/2022 13:02,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
28851,10.02109493v2,10,,2,3,,8/30/2022 20:55,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
28852,55.02110558v5,55,,114,1,,8/30/2022 14:12,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28852,,70,,,1,44811,8/30/2022 14:12,,,,,,,,,,2.56,,28236,60,10833,25049,64,9078,72,92296,8/29/2022 23:07,9/6/2022,5,184.32
28853,10.02111064v1,10,,2,1,,8/29/2022 15:18,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28854,10.0214594v4,10,,2,4,,8/29/2022 14:19,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28856,10.02111554v2,10,,2,1,,8/29/2022 16:59,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28857,10.02111154v1,10,,2,1,,8/29/2022 17:03,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
28858,55.02111253v4,55,,114,4,,8/29/2022 17:30,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
28859,10.02111352v1,10,,2,4,,8/29/2022 15:56,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28860,10.0294197v4,10,,2,1,,8/29/2022 16:37,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
28861,17.0271461v2,17,,9,3,,8/29/2022 17:08,,,,109,,,,,1300,1.91,2521.2,,,,,,,,,,,,
28862,10.02111853v1,10,,2,3,,8/29/2022 17:28,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
28863,10.0285990v1,10,,2,1,,8/29/2022 17:25,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
28864,10.02110225v1,10,,2,4,,8/29/2022 17:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28865,10.02105658v1,10,,2,4,,8/30/2022 3:47,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
28866,10.02111045v1,10,,2,4,,8/29/2022 21:54,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
28867,46.02112257v1,46,,113,1,,8/30/2022 23:55,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28868,10.0238665v1,10,,2,3,,8/29/2022 20:16,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
28869,46.02105605v3,46,,113,3,,9/6/2022 20:11,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28869,10.02105602v2,10,,2,3,,9/6/2022 20:11,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28870,55.02111436v1,55,,114,4,,8/29/2022 19:56,,,,13,,,,,150,2.58,433.44,,,,,,,,,,,,
28871,10.0233247v1,10,,2,1,,8/31/2022 17:27,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
28872,10.02110431v4,10,,2,4,,8/29/2022 20:33,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28872,10.02110431v3,10,,2,4,,8/29/2022 20:33,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28873,10.02108577v1,10,,2,4,,8/30/2022 23:29,,,,6,,,,,62,2.58,216.72,,,,,,,,,,,,
28874,40.0261314v1,40,,18,3,,8/30/2022 16:25,,,,21,,,,,250,2.49,657.36,,,,,,,,,,,,
28875,55.02106686v2,55,,114,3,,8/29/2022 21:07,,,,25,,,,,300,2.49,776.88,,,,,,,,,,,,
28876,44.02111774v2,44,,21,1,,8/30/2022 16:49,,,,28,,,,,325,1.96,682.08,,,,,,,,,,,,
28876,44.02111775v2,44,,21,1,,8/30/2022 16:49,,,,28,,,,,325,1.96,682.08,,,,,,,,,,,,
28877,10.02110659v1,10,,2,4,,8/30/2022 18:50,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
28877,10.02110660v1,10,,2,4,,8/30/2022 18:50,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
28878,46.02108763v1,46,,113,1,,8/30/2022 18:50,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
28879,10.02109397v1,10,,2,4,,9/2/2022 20:03,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
28879,10.02109396v1,10,,2,4,,9/2/2022 20:03,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
28880,10.0235095v3,10,,2,1,,8/29/2022 21:51,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28881,10.02110252v1,10,,2,4,,9/2/2022 15:34,,,,8,,,,,85,2.58,278.64,,,,,,,,,,,,
28881,10.02110253v1,10,,2,4,,9/2/2022 15:34,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28882,9102109614v1,910,2,25,5,44813,8/30/2022 19:29,Distributor,newbusiness,9797343517,1,0.76,90,108.24,91.52,,,,,,,,,,,,,,,
28883,10.0214733v3,10,,2,1,,8/29/2022 21:57,,,,6,,,,,70,2.56,215.04,,,,,,,,,,,,
28884,10.02109752v2,10,,2,4,,8/30/2022 13:35,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
28885,10.0282191v3,10,,2,3,,8/30/2022 14:09,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28886,10.02111458v1,10,,2,4,,8/30/2022 15:13,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28887,10.02111759v2,10,,2,4,,8/30/2022 13:04,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
28888,10.0265668v2,10,,2,1,,9/19/2022 16:11,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28890,55.02112001v1,55,,114,4,,8/30/2022 0:47,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
28891,10.0245184v3,10,,2,1,,8/30/2022 15:46,,,,19,,,,,225,1.96,470.4,,,,,,,,,,,,
28891,10.0245185v3,10,,2,1,,8/30/2022 15:46,,,,19,,,,,225,1.96,470.4,,,,,,,,,,,,
28892,10.0221935v6,10,,2,4,,8/30/2022 12:52,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28893,9202111237v1,920,500,26,5,44834,8/31/2022 19:03,Direct,existingbusiness,9909401409,42,1.04,90,626.64,610,,,,,,,,,,,,,,,
28894,10.0293905v2,10,,2,3,,8/30/2022 14:33,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28895,10.02112022v1,10,,2,4,,8/30/2022 14:34,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28896,44.02106818v1,44,,21,1,,8/30/2022 14:36,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28897,10.02108766v1,10,,2,1,,9/1/2022 20:36,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28898,10.0245860v1,10,,2,4,,8/30/2022 18:06,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
28899,10.02111886v2,10,,2,3,,8/30/2022 15:54,,,,11,,,,,130,2.58,371.52,,,,,,,,,,,,
28900,10.0245185v3,10,,2,1,,8/31/2022 10:35,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28900,10.0245184v3,10,,2,1,,8/31/2022 10:35,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28902,10.02110598v1,10,,2,4,,8/30/2022 17:36,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28903,10.0285021v1,10,,2,3,,8/30/2022 17:15,,,,19,,,,,225,2.41,578.4,,,,,,,,,,,,
28905,10.0231293v1,10,,2,3,,8/30/2022 17:05,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
28906,55.02111904v1,55,,114,1,,8/30/2022 17:50,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28907,10.02111811v1,10,,2,1,,8/30/2022 19:10,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28908,10.02111066v4,10,,2,1,,8/30/2022 19:46,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
