po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
28909,10.03112063v1,10,,2,3,,8/30/2022 18:51,,,,217,,,,,2603,1.62,4237.92,,,,,,,,,,,,
28910,10.02110616v2,10,,2,1,,8/30/2022 18:17,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
28911,10.02111131v1,10,,2,3,,8/30/2022 20:44,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
28912,10.02111738v1,10,,2,1,,8/30/2022 19:04,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
28913,10.02112147v1,10,,2,1,,8/31/2022 21:32,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
28914,10.02110554v1,10,,2,1,,8/30/2022 19:40,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28915,10.02111927v3,10,,2,4,,8/30/2022 20:12,,,,63,,,,,750,1.91,1466.88,,,,,,,,,,,,
28916,10.02110917v3,10,,2,1,,8/31/2022 17:40,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
28917,10.02107419v2,10,,2,3,,8/31/2022 15:44,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28918,10.02111694v1,10,,2,3,,8/30/2022 20:28,,,,10,,,,,110,2.58,340.56,,,,,,,,,,,,
28920,10.02111028v1,10,,2,3,,8/30/2022 21:01,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
28921,11.02107730v6,11,,3,1,,8/30/2022 22:37,,,,6,,,,,63,3.33,279.72,,,,,,,,,,,,
28923,10.02111764v2,10,,2,3,,8/30/2022 23:12,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
28924,10.02112287v1,10,,2,3,,8/30/2022 23:17,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
28924,10.02112286v1,10,,2,3,,8/30/2022 23:17,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
28925,10.02111972v1,10,,2,1,,8/30/2022 23:31,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
28926,10.02112078v1,10,,2,3,,8/31/2022 15:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28927,10.0281321v1,10,,2,3,,9/7/2022 16:31,,,,11,,,,,121,2.58,371.52,,,,,,,,,,,,
28928,10.02109987v2,10,,2,3,,8/31/2022 16:34,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
28929,55.02112889v1,55,,114,4,,9/2/2022 21:13,,,,10,,,,,120,2.75,363,,,,,,,,,,,,
28930,10.02111964v1,10,,2,4,,9/2/2022 15:07,,,,67,,,,,800,1.91,1558.56,,,,,,,,,,,,
28931,12.02112313v1,12,,4,1,,8/31/2022 15:36,,,,5,,,,,60,2.1,151.2,,,,,,,,,,,,
28933,10.02110784v2,10,,2,3,,8/31/2022 22:00,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
28933,10.02112279v1,10,,2,3,,8/31/2022 22:00,,,,38,,,,,450,2.41,1127.88,,,,,,,,,,,,
28934,10.02112266v1,10,,2,4,,8/31/2022 20:58,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28934,10.02112269v1,10,,2,4,,8/31/2022 20:58,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28935,15.02112185v2,15,,7,3,,8/31/2022 16:32,,,,84,,,,,1000,3.03,3090.6,,,,,,,,,,,,
28936,10.02112175v1,10,,2,3,,8/31/2022 17:19,,,,19,,,,,225,2.41,578.4,,,,,,,,,,,,
28937,55.0288477v2,55,,114,1,,8/31/2022 21:35,,,,11,,,,,126,2.23,321.12,,,,,,,,,,,,
28938,55.02112460v1,55,,114,1,,8/31/2022 22:29,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
28939,10.02110452v1,10,,2,3,,8/31/2022 17:25,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
28941,55.02112284v1,55,,114,1,,8/31/2022 18:52,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
28941,55.02112513v1,55,,114,1,,8/31/2022 18:52,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
28942,10.0227697v2,10,,2,1,,8/31/2022 18:51,,,,6,,,,,61,2.56,215.04,,,,,,,,,,,,
28943,10.02110391v2,10,,2,3,,8/31/2022 19:05,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
28944,10.026247v1,10,,2,3,,8/31/2022 23:24,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
28945,10.02104365v2,10,,2,4,,8/31/2022 21:36,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
28946,10.02112247v1,10,,2,1,,9/1/2022 14:06,,,,12,,,,,140,1.96,305.76,,,,,,,,,,,,
28947,10.0296270v1,10,,2,3,,8/31/2022 21:34,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
28948,10.02112072v2,10,,2,4,,8/31/2022 21:21,,,,6,,,,,67,2.58,216.72,,,,,,,,,,,,
28949,10.0278314v1,10,,2,4,,8/31/2022 20:59,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28949,10.0278315v1,10,,2,4,,8/31/2022 20:59,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28951,10.02106965v1,10,,2,1,,9/6/2022 18:20,,,,442,,,,,5300,1.56,8292.96,,,,,,,,,,,,
28952,55.02112341v2,55,,114,1,,8/31/2022 21:52,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
28953,10.0287659v2,10,,2,1,,8/31/2022 21:59,,,,15,,,,,170,1.96,376.32,,,,,,,,,,,,
28954,55.02112472v2,55,,114,1,,9/1/2022 14:50,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28955,10.02112395v2,10,,2,3,,8/31/2022 22:24,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
28956,10.0220391v2,10,,2,1,,9/1/2022 17:15,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
28957,10.02112395v2,10,,2,3,,8/31/2022 23:33,,,,38,,,,,450,2.41,1127.88,,,,,,,,,,,,
28958,10.02112395v2,10,,2,4,,8/31/2022 23:35,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
28959,10.02111918v1,10,,2,3,,9/1/2022 23:48,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28959,10.02111919v1,10,,2,3,,9/1/2022 23:48,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28960,10.0273694v1,10,,2,3,,9/1/2022 15:21,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28961,10.02112505v1,10,,2,3,,9/1/2022 15:44,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28962,10.02109907v1,10,,2,4,,9/1/2022 20:11,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28963,10.02112157v1,10,,2,1,,9/1/2022 16:26,,,,12,,,,,144,1.96,305.76,,,,,,,,,,,,
28964,46.02106829v4,46,,113,1,,9/1/2022 19:36,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
28966,10.02107425v3,10,,2,1,,9/2/2022 15:25,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
28967,10.02108262v1,10,,2,1,,9/1/2022 18:25,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
28967,10.02109042v1,10,,2,1,,9/1/2022 18:25,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
28968,10.02112491v1,10,,2,1,,9/1/2022 17:34,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
28969,10.0279637v1,10,,2,3,,9/1/2022 17:08,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28969,10.0279638v1,10,,2,3,,9/1/2022 17:08,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28970,10.0291379v1,10,,2,1,,9/1/2022 18:24,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28971,10.0290519v1,10,,2,3,,9/1/2022 18:12,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28971,10.0290516v1,10,,2,3,,9/1/2022 18:12,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28972,10.0273740v1,10,,2,3,,9/1/2022 18:15,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
28974,10.0295793v9,10,,2,3,,9/1/2022 19:06,,,,15,,,,,175,2.41,462.72,,,,,,,,,,,,
28975,10.0270149v1,10,,2,3,,9/1/2022 19:22,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
28976,10.0262575v1,10,,2,3,,9/2/2022 2:53,,,,200,,,,,2400,1.62,3907.44,,,,,,,,,,,,
28977,10.0250434v2,10,,2,1,,9/2/2022 7:41,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
28978,10.02112340v1,10,,2,3,,9/2/2022 14:58,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28978,10.02112340v9,10,,2,3,,9/2/2022 14:58,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28978,10.02112787v1,10,,2,3,,9/2/2022 14:58,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28979,10.02111995v1,10,,2,3,,9/6/2022 19:44,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28980,10.02104431v2,10,,2,3,,9/1/2022 21:03,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
28981,10.02102883v1,10,,2,4,,9/1/2022 21:28,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28982,10.02111475v2,10,,2,4,,9/1/2022 21:01,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
28983,10.02109848v1,10,,2,1,,9/1/2022 21:11,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
28984,10.02100947v1,10,,2,1,,9/6/2022 16:49,,,,26,,,,,308,1.96,635.04,,,,,,,,,,,,
28984,10.02100951v1,10,,2,1,,9/6/2022 16:49,,,,12,,,,,144,1.96,305.76,,,,,,,,,,,,
28985,10.0271825v2,10,,2,3,,9/6/2022 21:23,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
28985,10.0271824v2,10,,2,3,,9/6/2022 21:23,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
28985,10.0271823v2,10,,2,3,,9/6/2022 21:23,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
28986,10.02112744v1,10,,2,4,,9/1/2022 23:11,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
28987,55.02112511v1,55,,114,4,,9/2/2022 13:29,,,,11,,,,,130,2.75,396,,,,,,,,,,,,
28988,10.02112694v1,10,,2,4,,9/2/2022 20:32,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28989,10.02111496v1,10,,2,4,,9/2/2022 19:33,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28989,10.02111496v2,10,,2,4,,9/2/2022 19:33,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28990,10.0290208v2,10,,2,3,,9/2/2022 0:02,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
28991,10.02111065v1,10,,2,3,,9/9/2022 20:22,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
28993,10.0229935v3,10,,2,4,,9/2/2022 13:28,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
28994,10.02112394v1,10,,2,4,,9/2/2022 14:06,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
28995,10.02107612v2,10,,2,4,,9/2/2022 14:49,,,,28,,,,,330,2.41,838.68,,,,,,,,,,,,
28996,10.02112528v1,10,,2,4,,9/2/2022 18:05,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
28997,10.0217319v1,10,,2,3,,9/2/2022 15:29,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
28998,10.02110822v1,10,,2,4,,9/9/2022 20:33,,,,14,,,,,168,2.41,433.8,,,,,,,,,,,,
29000,10.02112740v1,10,,2,4,,9/2/2022 16:08,,,,53,,,,,630,2.16,1399.68,,,,,,,,,,,,
29001,10.02105372v1,10,,2,1,,9/2/2022 22:30,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
29002,10.02107669v2,10,,2,3,,9/7/2022 12:58,,,,28,,,,,330,2.41,838.68,,,,,,,,,,,,
29003,55.02102165v1,55,,114,1,,9/2/2022 20:42,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
29004,,70,,,1,44817,9/6/2022 20:14,,,,,,,,,,2.56,,28265,60,11011,25472,73,9233,72,93706,9/6/2022 17:18,9/13/2022,5,184.32
29005,55.02112647v1,55,,114,1,,9/6/2022 16:42,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
29005,,70,,,1,44824,9/6/2022 16:42,,,,,,,,,,1.96,,27962,240,11004,26054,73,9227,252,93803,9/6/2022 16:35,9/20/2022,20,493.92
29006,10.02112259v1,10,,2,3,,9/2/2022 20:31,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29007,10.02105741v1,10,,2,4,,9/2/2022 18:20,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
29008,10.02105031v1,10,,2,1,,9/6/2022 19:57,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
29010,12.0293538v1,12,,4,3,,9/7/2022 16:45,,,,42,,,,,500,2.16,1114.56,,,,,,,,,,,,
29011,10.02112190v1,10,,2,4,,9/2/2022 21:05,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
29012,10.02107583v2,10,,2,3,,9/2/2022 21:13,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29013,10.0317446v1,10,,2,3,,9/5/2022 17:23,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29014,55.02111735v2,55,,114,4,,9/2/2022 20:28,,,,209,,,,,2500,1.79,4510.8,,,,,,,,,,,,
29015,10.02112006v1,10,,2,4,,9/2/2022 20:46,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
29016,10.02112751v1,10,,2,3,,9/2/2022 20:47,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29017,10.02112714v2,10,,2,3,,9/2/2022 21:14,,,,809,,,,,9700,1.62,15746.4,,,,,,,,,,,,
29018,10.0257295v1,10,,2,4,,9/2/2022 23:02,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
29019,10.02107672v1,10,,2,1,,9/2/2022 22:15,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
29019,10.02107667v1,10,,2,1,,9/2/2022 22:15,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
29020,10.02111439v1,10,,2,1,,9/6/2022 22:25,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
29021,10.02112791v1,10,,2,3,,9/7/2022 15:56,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29022,10.02112911v1,10,,2,1,,9/2/2022 23:00,,,,16,,,,,183,1.96,399.84,,,,,,,,,,,,
29022,10.02112912v1,10,,2,1,,9/2/2022 23:00,,,,16,,,,,183,1.96,399.84,,,,,,,,,,,,
29023,55.02112924v1,55,,114,1,,9/7/2022 17:55,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29025,10.02112707v1,10,,2,1,,9/6/2022 15:26,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29026,10.0284330v1,10,,2,1,,9/6/2022 13:35,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29026,55.02112441v1,55,,114,1,,9/6/2022 13:35,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29027,10.0222068v3,10,,2,1,,9/6/2022 16:40,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
29028,,70,,,1,44827,9/8/2022 19:06,,,,,,,,,,1.96,,28212,144,11113,25639,118,9319,156,91063,9/8/2022 18:14,9/23/2022,12,305.76
29029,10.02111364v1,10,,2,1,,9/6/2022 16:41,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
29029,10.02111364v2,10,,2,1,,9/6/2022 16:41,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
29030,10.0248461v1,10,,2,1,,9/6/2022 15:07,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
29031,10.02107788v1,10,,2,4,,9/6/2022 15:29,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29032,9102112810v1,910,248,25,5,44841,9/6/2022 21:10,Distributor,existingbusiness,9860605745,21,0.76,90,290.64,278.48,,,,,,,,,,,,,,,
29033,10.02111190v1,10,,2,4,,9/7/2022 1:19,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29033,10.02111188v1,10,,2,4,,9/7/2022 1:19,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29033,10.02111186v1,10,,2,4,,9/7/2022 1:19,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29033,10.02111185v1,10,,2,4,,9/7/2022 1:19,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29034,10.0259463v1,10,,2,3,,9/6/2022 16:30,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29035,10.02112985v1,10,,2,1,,9/7/2022 18:14,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
29036,10.0235364v4,10,,2,1,,9/8/2022 21:30,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
29037,10.0275048v1,10,,2,3,,9/7/2022 16:11,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29038,10.0218842v1,10,,2,3,,9/8/2022 18:39,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
29039,,70,,,1,44820,9/6/2022 17:00,,,,,,,,,,2.23,,28285,120,11008,25430,64,9230,132,86827,9/6/2022 16:56,9/16/2022,10,294.36
29039,,70,,,1,44820,9/6/2022 17:00,,,,,,,,,,2.23,,28284,120,11008,25429,64,9230,132,86827,9/6/2022 16:56,9/16/2022,10,294.36
29039,,70,,,1,44820,9/6/2022 17:00,,,,,,,,,,2.23,,28286,120,11008,25427,64,9230,132,86827,9/6/2022 16:56,9/16/2022,10,294.36
29039,,70,,,1,44820,9/6/2022 17:00,,,,,,,,,,2.23,,28287,120,11008,25428,64,9230,132,86827,9/6/2022 16:56,9/16/2022,10,294.36
29040,10.02111938v1,10,,2,4,,9/6/2022 17:32,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29041,10.02111594v1,10,,2,4,,9/6/2022 18:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29042,10.0291067v1,10,,2,4,,9/6/2022 17:15,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
29043,46.02112907v1,46,,113,1,,9/6/2022 19:02,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29044,10.02112822v1,10,,2,3,,9/6/2022 20:53,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29044,10.02112876v1,10,,2,3,,9/6/2022 20:53,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29045,55.02112361v1,55,,114,3,,9/7/2022 0:45,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
29046,10.02107892v1,10,,2,3,,9/6/2022 19:38,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
29047,10.02113034v1,10,,2,3,,9/6/2022 18:29,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29048,10.0249117v3,10,,2,1,,9/6/2022 18:43,,,,12,,,,,144,1.96,305.76,,,,,,,,,,,,
29049,10.02113041v1,10,,2,3,,9/6/2022 18:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29050,10.02112338v1,10,,2,3,,9/6/2022 21:20,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29051,10.0273776v5,10,,2,3,,9/12/2022 18:14,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
29053,10.02112961v4,10,,2,4,,9/6/2022 19:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29054,10.02111763v1,10,,2,3,,9/6/2022 19:36,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
29054,10.02111767v1,10,,2,3,,9/6/2022 19:36,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
29055,10.0498477v1,10,,2,3,,9/12/2022 20:15,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29055,10.0298398v1,10,,2,3,,9/12/2022 20:15,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29056,10.02100028v2,10,,2,4,,9/12/2022 14:12,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29057,55.02112993v1,55,,114,3,,9/6/2022 20:02,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
29058,10.02107718v1,10,,2,1,,9/8/2022 14:08,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
29060,55.02112721v3,55,,114,1,,9/7/2022 20:01,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29061,10.02113026v1,10,,2,4,,9/6/2022 21:39,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29062,10.0260927v2,10,,2,1,,9/13/2022 16:51,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
29062,10.0260932v1,10,,2,1,,9/13/2022 16:51,,,,22,,,,,260,1.96,540.96,,,,,,,,,,,,
29063,10.02113013v1,10,,2,3,,9/6/2022 20:47,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29064,10.0273777v5,10,,2,3,,9/15/2022 15:39,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
29065,10.02112909v2,10,,2,3,,9/6/2022 21:37,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
29066,10.02113126v1,10,,2,4,,9/6/2022 22:33,,,,9,,,,,101,2.58,309.6,,,,,,,,,,,,
29067,10.02113117v1,10,,2,3,,9/9/2022 15:50,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29067,10.02113108v1,10,,2,3,,9/9/2022 15:50,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29068,10.02112926v1,10,,2,4,,9/6/2022 21:43,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29069,10.02113109v1,10,,2,3,,9/6/2022 22:04,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
29070,10.0288146v1,10,,2,1,,9/7/2022 17:12,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
29071,10.02113159v1,10,,2,3,,9/6/2022 22:23,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29073,10.02112476v1,10,,2,3,,9/7/2022 2:58,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
29074,10.02113149v1,10,,2,3,,9/6/2022 22:59,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29075,10.02109254v1,10,,2,1,,9/6/2022 23:30,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
29076,10.0226520v1,10,,2,3,,9/7/2022 3:00,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
29077,932112666v1,93,120,120,10,44841,9/7/2022 2:36,Distributor,existingbusiness,10021537547,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
29078,10.02107691v1,10,,2,1,,9/7/2022 14:25,,,,28,,,,,330,1.96,682.08,,,,,,,,,,,,
29079,10.02103281v1,10,,2,1,,9/19/2022 21:37,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29079,10.02103280v1,10,,2,1,,9/19/2022 21:37,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29080,10.02111922v3,10,,2,1,,9/8/2022 14:52,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
29081,10.02112188v2,10,,2,3,,9/7/2022 14:49,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29082,10.0286396v1,10,,2,1,,9/7/2022 20:51,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
29083,10.0285102v2,10,,2,3,,9/7/2022 15:22,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
29084,10.02113241v2,10,,2,3,,9/15/2022 14:04,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
29084,10.02113242v2,10,,2,3,,9/15/2022 14:04,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
29085,10.0242508v1,10,,2,1,,9/23/2022 15:45,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
29086,10.02105558v2,10,,2,3,,9/7/2022 17:57,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
29087,10.0282301v4,10,,2,1,,10/13/2022 22:59,,,,834,,,,,10000,1.52,15230.4,,,,,,,,,,,,
29088,10.0242507v1,10,,2,1,,9/9/2022 18:44,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
29089,10.02112368v1,10,,2,3,,9/7/2022 19:03,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
29090,12.02110062v4,12,,4,3,,9/9/2022 17:54,,,,10,,,,,120,2.33,307.56,,,,,,,,,,,,
29091,10.0245578v1,10,,2,4,,9/8/2022 20:15,,,,10,,,,,110,2.58,340.56,,,,,,,,,,,,
29092,10.02104394v1,10,,2,1,,9/26/2022 19:04,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
29093,10.0278346v1,10,,2,4,,9/8/2022 12:37,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29094,10.02110744v1,10,,2,3,,9/8/2022 16:41,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29095,10.02112452v3,10,,2,1,,9/7/2022 18:10,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
29095,10.02112450v1,10,,2,1,,9/7/2022 18:10,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
29096,55.02112174v4,55,,114,1,,9/7/2022 20:14,,,,13,,,,,151,1.96,329.28,,,,,,,,,,,,
29097,10.0232714v1,10,,2,1,,9/8/2022 13:49,,,,12,,,,,144,1.96,305.76,,,,,,,,,,,,
29098,10.02111470v2,10,,2,3,,9/7/2022 19:26,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
29099,10.02112469v4,10,,2,4,,9/7/2022 19:28,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29100,10.02113099v1,10,,2,1,,9/7/2022 19:44,,,,16,,,,,185,1.96,399.84,,,,,,,,,,,,
29101,10.02104261v1,10,,2,3,,9/7/2022 19:48,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29102,10.02111130v4,10,,2,3,,9/7/2022 20:12,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
