po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
29103,10.02100389v1,10,,2,3,,9/13/2022 20:35,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
29105,10.0211110v2,10,,2,3,,9/8/2022 13:51,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
29106,46.02112489v1,46,,113,1,,9/7/2022 22:04,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
29107,10.02113044v1,10,,2,3,,9/7/2022 21:51,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29108,10.0264612v1,10,,2,1,,9/8/2022 15:22,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
29109,10.02113351v1,10,,2,3,,9/7/2022 22:49,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29110,10.02103836v1,10,,2,1,,9/9/2022 14:16,,,,37,,,,,440,1.96,893.76,,,,,,,,,,,,
29110,10.03113401v1,10,,2,1,,9/9/2022 14:16,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29111,44.0251559v2,44,,21,3,,9/8/2022 2:12,,,,292,,,,,3500,1.7,5977.2,,,,,,,,,,,,
29112,10.02113074v2,10,,2,3,,9/7/2022 23:17,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
29113,10.0289721v1,10,,2,3,,9/8/2022 14:35,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
29113,10.0289726v1,10,,2,3,,9/8/2022 14:35,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
29113,10.0289718v1,10,,2,3,,9/8/2022 14:35,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
29114,10.02113362v1,10,,2,1,,9/8/2022 13:50,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
29115,10.02113335v1,10,,2,4,,9/8/2022 13:56,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29116,10.0282659v4,10,,2,1,,9/7/2022 22:51,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29117,15.02112837v2,15,,7,3,,9/12/2022 20:51,,,,21,,,,,252,3.53,931.92,,,,,,,,,,,,
29119,10.02112142v3,10,,2,3,,9/8/2022 14:08,,,,38,,,,,450,2.41,1127.88,,,,,,,,,,,,
29120,10.0295167v1,10,,2,3,,9/7/2022 23:52,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29121,10.02111875v1,10,,2,4,,9/9/2022 18:24,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
29123,10.02109427v3,10,,2,3,,9/8/2022 14:14,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
29124,10.02112539v2,10,,2,4,,9/8/2022 15:03,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29125,10.02112676v1,10,,2,3,,9/9/2022 20:09,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
29126,10.0287306v1,10,,2,3,,9/8/2022 15:33,,,,30,,,,,350,2.41,896.52,,,,,,,,,,,,
29127,10.02112124v1,10,,2,1,,9/9/2022 20:26,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
29128,10.0257420v1,10,,2,1,,9/8/2022 16:03,,,,59,,,,,700,1.88,1353.6,,,,,,,,,,,,
29129,10.0295804v1,10,,2,1,,9/8/2022 16:28,,,,11,,,,,130,2.23,321.12,,,,,,,,,,,,
29130,10.02106710v1,10,,2,3,,9/8/2022 16:52,,,,11,,,,,130,2.58,371.52,,,,,,,,,,,,
29131,10.02110422v1,10,,2,3,,9/8/2022 16:47,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29132,10.0294977v1,10,,2,1,,9/8/2022 17:45,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
29133,10.0228900v4,10,,2,4,,9/8/2022 17:54,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
29134,10.02110849v1,10,,2,4,,9/8/2022 18:22,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29134,10.02110845v1,10,,2,4,,9/8/2022 18:22,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29135,10.02113342v2,10,,2,3,,9/8/2022 19:02,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
29136,10.02111729v1,10,,2,1,,9/9/2022 17:46,,,,30,,,,,350,1.96,729.12,,,,,,,,,,,,
29137,10.0258298v2,10,,2,4,,9/8/2022 20:24,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29138,10.02111696v1,10,,2,3,,9/8/2022 20:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29139,10.0223208v1,10,,2,3,,9/8/2022 20:52,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
29140,44.0255598v1,44,,21,1,,9/8/2022 20:54,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
29142,10.0291152v1,10,,2,4,,9/8/2022 20:59,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
29143,55.02111035v3,55,,114,1,,9/8/2022 23:00,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
29144,10.02100336v1,10,,2,4,,9/8/2022 21:02,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
29145,10.02113561v2,10,,2,3,,9/8/2022 21:06,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
29146,10.0273187v1,10,,2,1,,9/8/2022 22:39,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
29146,10.0293896v6,10,,2,1,,9/8/2022 22:39,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
29146,10.0273185v1,10,,2,1,,9/8/2022 22:39,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
29146,10.0265996v1,10,,2,1,,9/8/2022 22:39,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
29147,10.02105187v1,10,,2,4,,9/9/2022 15:51,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
29147,10.02105181v1,10,,2,4,,9/9/2022 15:51,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
29148,17.02112871v1,17,,9,3,,9/9/2022 13:16,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
29149,10.02113540v1,10,,2,4,,9/8/2022 22:28,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
29149,10.02113539v1,10,,2,4,,9/8/2022 22:28,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
29150,10.0213785v1,10,,2,4,,9/9/2022 15:13,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
29151,10.0277197v1,10,,2,1,,9/12/2022 14:53,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29152,10.02113065v1,10,,2,3,,9/13/2022 19:36,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
29153,10.0268769v2,10,,2,1,,9/16/2022 15:06,,,,14,,,,,160,1.96,352.8,,,,,,,,,,,,
29154,10.02113644v2,10,,2,4,,9/8/2022 23:21,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29157,10.02112735v1,10,,2,1,,9/12/2022 15:49,,,,26,,,,,310,1.96,635.04,,,,,,,,,,,,
29157,10.0283448v1,10,,2,1,,9/12/2022 15:49,,,,26,,,,,310,1.96,635.04,,,,,,,,,,,,
29158,10.0282191v3,10,,2,4,,9/9/2022 15:20,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
29159,10.02113662v1,10,,2,1,,9/9/2022 4:50,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29160,12.02113586v1,12,,4,3,,9/9/2022 18:16,,,,10,,,,,120,2.33,307.56,,,,,,,,,,,,
29162,12.02112326v1,12,,4,1,,9/9/2022 17:28,,,,21,,,,,250,1.55,409.2,,,,,,,,,,,,
29163,10.02107606v2,10,,2,4,,9/9/2022 14:14,,,,58,,,,,690,2.16,1529.28,,,,,,,,,,,,
29164,10.02113617v2,10,,2,1,,9/9/2022 14:37,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29165,10.02105641v5,10,,2,1,,9/9/2022 16:03,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
29166,12.02112544v1,12,,4,1,,9/9/2022 14:58,,,,13,,,,,150,1.55,260.4,,,,,,,,,,,,
29166,10.02112543v1,10,,2,1,,9/9/2022 14:58,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
29167,10.03113634v1,10,,2,1,,9/9/2022 19:18,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
29167,10.01113635v1,10,,2,1,,9/9/2022 19:18,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
29168,10.0270060v1,10,,2,3,,9/9/2022 18:24,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
29168,10.0270058v1,10,,2,3,,9/9/2022 18:24,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
29169,10.02113505v1,10,,2,4,,9/9/2022 17:50,,,,125,,,,,1500,1.91,2887.92,,,,,,,,,,,,
29170,10.0269873v3,10,,2,1,,9/9/2022 18:17,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
29172,10.02113565v1,10,,2,1,,9/9/2022 18:40,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
29173,10.02113605v2,10,,2,1,,9/9/2022 16:25,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29174,10.0248827v1,10,,2,4,,9/9/2022 16:32,,,,8,,,,,96,2.58,278.64,,,,,,,,,,,,
29176,10.0291152v1,10,,2,4,,9/9/2022 21:01,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
29176,44.0255598v1,44,,21,4,,9/9/2022 21:01,,,,84,,,,,1000,2.08,2121.6,,,,,,,,,,,,
29176,10.02100336v1,10,,2,4,,9/9/2022 21:01,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
29178,10.02112359v1,10,,2,4,,9/9/2022 17:01,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
29179,10.0243490v1,10,,2,4,,9/9/2022 17:07,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29180,55.02112885v3,55,,114,1,,9/9/2022 19:59,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29181,10.0222603v1,10,,2,1,,9/9/2022 18:22,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29182,10.02109798v1,10,,2,1,,9/9/2022 22:43,,,,11,,,,,132,1.96,282.24,,,,,,,,,,,,
29183,10.0217258v4,10,,2,1,,9/9/2022 21:42,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
29184,10.0284729v1,10,,2,1,,9/9/2022 18:34,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
29185,10.02112719v2,10,,2,3,,9/13/2022 14:10,,,,19,,,,,225,2.41,578.4,,,,,,,,,,,,
29186,10.0240345v1,10,,2,1,,9/9/2022 19:55,,,,7,,,,,76,2.56,245.76,,,,,,,,,,,,
29187,10.02112942v2,10,,2,3,,9/9/2022 20:09,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
29188,21.02113616v1,21,,12,1,,9/9/2022 21:28,,,,21,,,,,250,2.71,715.44,,,,,,,,,,,,
29189,55.02110376v3,55,,114,3,,9/9/2022 20:48,,,,7,,,,,75,3.74,359.04,,,,,,,,,,,,
29190,10.02114972v1,10,,2,3,,9/22/2022 0:01,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
29191,17.0292025v2,17,,9,4,,9/9/2022 20:30,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29192,10.02110485v3,10,,2,3,,9/9/2022 21:00,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
29193,40.0250435v5,40,,18,1,,9/12/2022 16:27,,,,117,,,,,1400,1.71,2421.36,,,,,,,,,,,,
29194,10.02113608v1,10,,2,3,,9/9/2022 21:00,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
29195,10.0295718v1,10,,2,1,,9/15/2022 14:24,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
29196,10.04110582v1,10,,2,3,,9/20/2022 21:15,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29197,10.02112566v1,10,,2,1,,9/12/2022 14:23,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
29198,10.0214706v1,10,,2,3,,9/9/2022 21:48,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
29199,,70,,,1,44824,9/12/2022 15:28,,,,,,,,,,2.56,,28303,100,11191,25809,118,9396,120,94327,9/12/2022 14:55,9/20/2022,9,307.2
29200,10.0213785v1,10,,2,1,,9/9/2022 22:26,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
29201,10.02113825v1,10,,2,3,,9/9/2022 23:51,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
29202,10.0225572v1,10,,2,3,,9/11/2022 20:32,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
29203,55.02112477v3,55,,114,3,,9/12/2022 23:22,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
29203,55.02110738v2,55,,114,3,,9/12/2022 23:22,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
29204,12.02113219v3,12,,4,3,,9/9/2022 23:41,,,,13,,,,,150,2.16,362.88,,,,,,,,,,,,
29205,10.02111785v1,10,,2,3,,9/12/2022 14:56,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29206,10.02113091v3,10,,2,3,,9/10/2022 12:35,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29207,46.02112122v1,46,,113,1,,9/12/2022 14:22,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29209,17.02108255v1,17,,9,3,,9/12/2022 14:57,,,,7,,,,,79,3.66,351.36,,,,,,,,,,,,
29210,10.03113860v1,10,,2,3,,9/12/2022 13:30,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29211,10.02113060v1,10,,2,1,,9/12/2022 16:40,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
29211,10.02113059v1,10,,2,1,,9/12/2022 16:40,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
29211,10.02113061v1,10,,2,1,,9/12/2022 16:40,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
29211,10.02111050v1,10,,2,1,,9/12/2022 16:40,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
29212,15.02112906v1,15,,7,3,,9/12/2022 14:12,,,,34,,,,,400,3.53,1482.6,,,,,,,,,,,,
29213,55.02101367v2,55,,114,3,,9/13/2022 16:25,,,,30,,,,,360,2.49,926.28,,,,,,,,,,,,
29214,10.0291998v1,10,,2,3,,9/12/2022 16:27,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
29215,55.02113518v1,55,,114,1,,9/12/2022 15:28,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29217,10.02113927v1,10,,2,3,,9/12/2022 15:53,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29218,10.03113853v1,10,,2,1,,9/12/2022 19:47,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29218,10.04113552v1,10,,2,1,,9/12/2022 19:47,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
29218,10.02113551v1,10,,2,1,,9/12/2022 19:47,,,,15,,,,,170,1.96,376.32,,,,,,,,,,,,
29219,10.02113643v2,10,,2,3,,9/12/2022 16:59,,,,47,,,,,558,2.16,1244.16,,,,,,,,,,,,
29220,17.02113941v1,17,,9,3,,9/12/2022 16:59,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
29220,17.02114325v1,17,,9,3,,9/12/2022 16:59,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
29221,55.02112872v2,55,,114,3,,9/12/2022 17:50,,,,30,,,,,360,2.49,926.28,,,,,,,,,,,,
29222,46.0292083v1,46,,113,1,,9/13/2022 3:12,,,,667,,,,,8000,1.56,12504.96,,,,,,,,,,,,
29223,10.02113356v1,10,,2,3,,9/12/2022 20:25,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
29224,10.0274706v1,10,,2,3,,9/12/2022 19:54,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29225,10.0291167v1,10,,2,4,,9/12/2022 18:21,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
29226,10.02113984v2,10,,2,3,,9/12/2022 18:44,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
29227,10.02113758v1,10,,2,3,,9/12/2022 20:16,,,,6,,,,,61,3.66,307.44,,,,,,,,,,,,
29229,10.0295723v1,10,,2,3,,9/12/2022 20:16,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29230,10.02113673v2,10,,2,3,,9/12/2022 20:23,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
29231,10.0218490v1,10,,2,3,,9/14/2022 18:53,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
29233,10.02110231v2,10,,2,1,,9/13/2022 14:23,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
29235,10.0239188v1,10,,2,3,,9/13/2022 13:21,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
29236,55.02113677v1,55,,114,3,,9/16/2022 14:56,,,,13,,,,,155,2.49,418.32,,,,,,,,,,,,
29237,10.0255549v2,10,,2,1,,9/14/2022 14:09,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
29238,10.0297192v2,10,,2,1,,9/12/2022 22:15,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
29238,10.0297189v4,10,,2,1,,9/12/2022 22:15,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
29239,10.02106271v1,10,,2,3,,9/13/2022 1:03,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29240,,70,,,1,44826,9/13/2022 13:54,,,,,,,,,,2.56,,28343,70,11236,26435,73,9428,84,87405,9/13/2022 1:10,9/22/2022,6,215.04
29240,,70,,,1,44826,9/13/2022 13:54,,,,,,,,,,2.23,,28346,130,11236,26436,107,9428,144,87405,9/13/2022 1:10,9/22/2022,11,321.12
29241,18.02111043v2,18,,10,1,,9/13/2022 14:40,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29241,18.02111044v4,18,,10,1,,9/13/2022 14:40,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29242,17.02113639v1,17,,9,3,,9/13/2022 1:14,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
29242,17.02113641v1,17,,9,3,,9/13/2022 1:14,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
29243,10.02113782v1,10,,2,3,,9/13/2022 16:09,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29243,10.02113781v1,10,,2,3,,9/13/2022 16:09,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29244,10.0242627v2,10,,2,1,,9/13/2022 13:35,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
29244,10.0242619v2,10,,2,1,,9/13/2022 13:35,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
29245,10.02111834v3,10,,2,3,,9/13/2022 15:55,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29245,10.02112317v1,10,,2,3,,9/13/2022 15:55,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29246,10.02112931v5,10,,2,3,,9/13/2022 14:30,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
29247,10.02113675v1,10,,2,3,,9/13/2022 17:16,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29248,10.02114063v1,10,,2,3,,9/13/2022 16:57,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29249,10.0282074v1,10,,2,1,,9/13/2022 15:13,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
29250,12.02113824v2,12,,4,3,,9/13/2022 18:00,,,,69,,,,,825,1.66,1394.4,,,,,,,,,,,,
29251,10.0260751v1,10,,2,1,,9/13/2022 15:33,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
29252,10.02111136v1,10,,2,1,,9/14/2022 4:35,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29252,,70,,,1,44823,9/14/2022 4:35,,,,,,,,,,2.56,,28228,60,11279,26026,118,9464,72,92338,9/13/2022 22:53,9/19/2022,5,184.32
29252,,70,,,1,44823,9/14/2022 4:35,,,,,,,,,,2.56,,28227,60,11279,26025,118,9464,72,92338,9/13/2022 22:53,9/19/2022,5,184.32
29253,10.0220135v2,10,,2,3,,9/14/2022 18:40,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
29254,10.0282074v1,10,,2,1,,9/13/2022 15:27,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
29255,55.02114892v1,55,,114,1,,9/16/2022 17:02,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29255,44.0281297v1,44,,21,1,,9/16/2022 17:02,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29256,,70,,,1,44827,9/13/2022 20:00,,,,,,,,,,2.56,,28262,60,11263,25984,118,9453,72,93689,9/13/2022 19:46,9/23/2022,5,184.32
29256,,70,,,1,44827,9/13/2022 20:00,,,,,,,,,,2.56,,28307,60,11263,25982,118,9453,72,93689,9/13/2022 19:46,9/23/2022,5,184.32
29257,10.04111509v2,10,,2,1,,9/13/2022 17:45,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
29257,10.02110966v3,10,,2,1,,9/13/2022 17:45,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
29258,10.0298466v1,10,,2,1,,9/19/2022 19:59,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
29259,10.02114126v1,10,,2,3,,9/13/2022 17:36,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29260,10.03114049v1,10,,2,4,,9/14/2022 21:09,,,,8,,,,,95,2.58,278.64,,,,,,,,,,,,
29260,10.03114050v1,10,,2,4,,9/14/2022 21:09,,,,111,,,,,1321,1.91,2567.04,,,,,,,,,,,,
29261,10.02113755v2,10,,2,3,,9/14/2022 21:08,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
29262,10.02113324v1,10,,2,4,,9/15/2022 18:37,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29262,10.02113323v1,10,,2,4,,9/15/2022 18:37,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29263,10.02113619v1,10,,2,3,,9/14/2022 4:33,,,,7,,,,,80,3.66,351.36,,,,,,,,,,,,
29265,46.02114599v1,46,,113,3,,9/15/2022 17:31,,,,7,,,,,80,3.66,351.36,,,,,,,,,,,,
29265,46.02114600v1,46,,113,3,,9/15/2022 17:31,,,,7,,,,,80,3.66,351.36,,,,,,,,,,,,
29266,10.02107610v1,10,,2,3,,9/13/2022 20:07,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29267,55.02112769v2,55,,114,3,,9/13/2022 20:16,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
29267,55.02112782v2,55,,114,3,,9/13/2022 20:16,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
29268,,70,,,1,44820,9/13/2022 20:38,,,,,,,,,,2.56,,28236,60,11266,26034,64,9456,72,94652,9/13/2022 20:20,9/16/2022,5,184.32
29269,10.02114246v1,10,,2,3,,9/13/2022 20:29,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
29270,10.026700v1,10,,2,3,,9/14/2022 18:04,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29270,10.026701v1,10,,2,3,,9/14/2022 18:04,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29270,10.026009v1,10,,2,3,,9/14/2022 18:04,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29271,10.0220564v1,10,,2,3,,9/13/2022 20:58,,,,81,,,,,970,1.91,1879.44,,,,,,,,,,,,
29272,10.02113904v1,10,,2,3,,9/13/2022 21:33,,,,6,,,,,65,3.66,307.44,,,,,,,,,,,,
29273,10.02114271v1,10,,2,4,,9/14/2022 15:31,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29273,10.02114262v1,10,,2,4,,9/14/2022 15:31,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29274,10.02113289v2,10,,2,4,,9/22/2022 19:26,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
29274,10.02113293v2,10,,2,4,,9/22/2022 19:26,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
29274,10.03115871v1,10,,2,4,,9/22/2022 19:26,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29275,10.0257138v1,10,,2,1,,9/15/2022 12:39,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29275,55.02114579v1,55,,114,1,,9/15/2022 12:39,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29276,12.02112824v1,12,,4,3,,9/13/2022 21:45,,,,90,,,,,1070,1.66,1812.72,,,,,,,,,,,,
29277,10.0276752v1,10,,2,1,,9/13/2022 22:26,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
29278,12.0273472v1,12,,4,3,,9/15/2022 12:44,,,,5,,,,,60,3.41,245.52,,,,,,,,,,,,
29278,10.0271726v2,10,,2,3,,9/15/2022 12:44,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29279,10.0210634v2,10,,2,4,,9/14/2022 15:30,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29279,10.0213943v2,10,,2,4,,9/14/2022 15:30,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29280,10.02105265v1,10,,2,4,,9/14/2022 13:21,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29281,10.02114283v1,10,,2,3,,9/13/2022 23:06,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29282,20.02114041v1,20,,11,3,,9/14/2022 14:42,,,,30,,,,,360,2.99,1112.28,,,,,,,,,,,,
29283,10.0287306v2,10,,2,3,,9/13/2022 23:53,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29284,10.02114207v1,10,,2,4,,9/13/2022 23:55,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29285,10.02114598v1,10,,2,3,,9/14/2022 16:09,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29286,10.02106977v2,10,,2,3,,9/14/2022 13:45,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
