po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
29287,10.02114391v1,10,,2,4,,9/14/2022 15:37,,,,6,,,,,65,2.58,216.72,,,,,,,,,,,,
29288,10.02114392v1,10,,2,4,,9/14/2022 15:39,,,,6,,,,,70,2.58,216.72,,,,,,,,,,,,
29289,10.0396959v2,10,,2,3,,9/14/2022 15:25,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
29290,10.02115347v2,10,,2,1,,9/28/2022 15:35,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29290,,70,,,1,44837,9/28/2022 15:35,,,,,,,,,,2.56,,28318,60,11735,27010,118,9870,72,94800,9/28/2022 14:47,10/3/2022,5,184.32
29291,10.0290503v1,10,,2,3,,9/14/2022 18:27,,,,69,,,,,825,1.91,1604.4,,,,,,,,,,,,
29292,10.0231293v1,10,,2,3,,9/14/2022 17:11,,,,6,,,,,65,3.66,307.44,,,,,,,,,,,,
29293,10.02104677v1,10,,2,3,,9/21/2022 17:04,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29293,10.02104677v2,10,,2,3,,9/21/2022 17:04,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29293,10.02104679v3,10,,2,3,,9/21/2022 17:04,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
29293,10.02104676v1,10,,2,3,,9/21/2022 17:04,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
29294,10.02114206v1,10,,2,3,,9/14/2022 18:27,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
29295,10.02112997v2,10,,2,4,,9/16/2022 4:02,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29296,10.02113563v2,10,,2,3,,9/14/2022 19:56,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
29297,17.02113436v8,17,,9,3,,9/14/2022 21:59,,,,28,,,,,325,2.41,838.68,,,,,,,,,,,,
29298,12.02113281v1,12,,4,3,,9/15/2022 14:45,,,,10,,,,,120,2.33,307.56,,,,,,,,,,,,
29299,10.02112749v1,10,,2,4,,9/14/2022 20:02,,,,71,,,,,850,1.91,1650.24,,,,,,,,,,,,
29301,10.0239011v5,10,,2,3,,9/14/2022 20:12,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29302,10.0290909v1,10,,2,4,,9/14/2022 23:35,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
29303,10.0220391v2,10,,2,1,,9/14/2022 22:02,,,,125,,,,,1500,1.71,2585.52,,,,,,,,,,,,
29304,10.02108700v1,10,,2,3,,9/14/2022 21:16,,,,12,,,,,144,2.41,375.96,,,,,,,,,,,,
29305,10.02110357v2,10,,2,3,,9/15/2022 16:07,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29307,10.02114140v1,10,,2,3,,9/15/2022 14:48,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
29308,10.02114130v1,10,,2,3,,9/14/2022 21:43,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
29309,10.0259158v2,10,,2,3,,9/15/2022 14:03,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
29310,10.0216674v1,10,,2,3,,9/15/2022 17:37,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
29311,10.0299993v1,10,,2,3,,9/14/2022 22:08,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29312,10.02113459v2,10,,2,4,,9/15/2022 17:43,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
29312,10.02113460v2,10,,2,4,,9/15/2022 17:43,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
29313,10.0268236v1,10,,2,1,,9/19/2022 15:24,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29314,10.0218490v2,10,,2,3,,9/16/2022 4:15,,,,106,,,,,1265,1.91,2452.44,,,,,,,,,,,,
29315,10.0296577v3,10,,2,1,,9/14/2022 23:07,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29316,10.02113380v1,10,,2,3,,9/15/2022 16:18,,,,13,,,,,152,2.41,404.88,,,,,,,,,,,,
29316,10.02113381v1,10,,2,3,,9/15/2022 16:18,,,,13,,,,,152,2.41,404.88,,,,,,,,,,,,
29317,55.02114201v1,55,,114,3,,9/15/2022 2:02,,,,11,,,,,130,2.66,383.04,,,,,,,,,,,,
29318,55.02114220v2,55,,114,3,,9/15/2022 12:40,,,,12,,,,,135,2.49,388.44,,,,,,,,,,,,
29319,10.02110778v2,10,,2,3,,9/15/2022 14:23,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
29320,10.0246604v1,10,,2,3,,9/15/2022 14:34,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29321,10.02114472v1,10,,2,3,,9/15/2022 15:29,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
29321,10.0299660v2,10,,2,3,,9/15/2022 15:29,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
29322,932114558v1,93,240,120,10,44848,9/15/2022 19:53,distributor,existingbusiness,10186545171,20,1.42,0,357.84,340.8,,,,,,,,,,,,,,,
29322,932114559v2,93,240,120,10,44848,9/15/2022 19:53,distributor,existingbusiness,10186545171,20,1.42,0,357.84,340.8,,,,,,,,,,,,,,,
29323,55.02114314v1,55,,114,3,,9/15/2022 19:30,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
29324,40.0249369v1,40,,18,1,,9/15/2022 20:45,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29326,10.02113877v2,10,,2,3,,9/15/2022 16:43,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29327,10.0259142v2,10,,2,3,,9/16/2022 15:55,,,,22,,,,,260,2.41,665.16,,,,,,,,,,,,
29328,10.02111896v1,10,,2,3,,9/15/2022 18:51,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29329,46.02111903v1,46,,113,3,,9/15/2022 19:36,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29330,12.02114616v1,12,,4,3,,9/15/2022 16:59,,,,11,,,,,123,2.33,335.52,,,,,,,,,,,,
29331,10.0293905v2,10,,2,3,,9/15/2022 16:29,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29332,10.02114455v1,10,,2,3,,9/15/2022 16:45,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29332,10.02114454v2,10,,2,3,,9/15/2022 16:45,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29333,10.0299296v2,10,,2,4,,9/15/2022 16:52,,,,209,,,,,2500,1.62,4082.4,,,,,,,,,,,,
29334,55.02114921v1,55,,114,1,,9/16/2022 22:57,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29335,10.02112657v1,10,,2,4,,9/15/2022 16:54,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29337,10.0213933v1,10,,2,3,,9/19/2022 20:20,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
29338,10.0240570v1,10,,2,3,,9/15/2022 17:17,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29339,12.02114548v1,12,,4,3,,9/15/2022 17:34,,,,59,,,,,700,1.91,1375.2,,,,,,,,,,,,
29340,10.0241393v1,10,,2,3,,9/15/2022 18:31,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
29341,10.02114278v2,10,,2,4,,9/15/2022 17:42,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29342,10.0281289v1,10,,2,3,,9/15/2022 19:15,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29343,10.02102094v1,10,,2,3,,9/16/2022 17:33,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29343,10.02102095v1,10,,2,3,,9/16/2022 17:33,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29344,10.02114687v1,10,,2,3,,9/15/2022 18:34,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
29345,10.0266709v1,10,,2,3,,9/15/2022 18:42,,,,6,,,,,66,3.66,307.44,,,,,,,,,,,,
29346,10.0237900v3,10,,2,1,,9/15/2022 18:42,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
29347,10.02114568v1,10,,2,1,,9/16/2022 19:08,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29348,11.0283116v5,11,,3,4,,9/15/2022 19:29,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
29348,10.0246779v1,10,,2,4,,9/15/2022 19:29,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29349,10.02111566v1,10,,2,4,,1/19/2023 18:32,,,,63,,,,,750,2.01,1543.68,,,,,,,,,,,,
29350,55.02114479v1,55,,114,3,,9/15/2022 19:54,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
29352,10.02114255v1,10,,2,4,,9/15/2022 21:42,,,,6,,,,,61,2.58,216.72,,,,,,,,,,,,
29352,10.02114256v1,10,,2,4,,9/15/2022 21:42,,,,6,,,,,61,2.58,216.72,,,,,,,,,,,,
29353,55.02114419v1,55,,114,3,,9/23/2022 16:58,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
29354,55.02114261v2,55,,114,3,,9/16/2022 15:56,,,,25,,,,,300,2.49,776.88,,,,,,,,,,,,
29355,12.02101687v2,12,,4,3,,9/16/2022 14:36,,,,10,,,,,120,2.33,307.56,,,,,,,,,,,,
29356,10.02100672v1,10,,2,3,,9/15/2022 23:14,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29357,,70,,,1,44838,9/16/2022 15:41,,,,,,,,,,2.56,,28263,60,11375,26232,118,9552,72,95128,9/16/2022 15:09,10/4/2022,5,184.32
29358,10.0266132v3,10,,2,3,,9/16/2022 10:57,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
29358,10.0266131v1,10,,2,3,,9/16/2022 10:57,,,,15,,,,,178,2.41,462.72,,,,,,,,,,,,
29359,10.02109305v2,10,,2,1,,9/16/2022 11:53,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29359,10.02110183v2,10,,2,1,,9/16/2022 11:53,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29360,10.02114757v3,10,,2,1,,9/16/2022 15:53,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29361,10.02110850v1,10,,2,4,,9/15/2022 21:47,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29362,55.02112360v1,55,,114,1,,9/16/2022 16:39,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
29362,10.0237207v2,10,,2,1,,9/16/2022 16:39,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
29362,55.02112356v2,55,,114,1,,9/16/2022 16:39,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29363,10.0276105v1,10,,2,1,,9/16/2022 16:02,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29363,10.0274543v1,10,,2,1,,9/16/2022 16:02,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29364,10.02114765v1,10,,2,3,,9/16/2022 16:54,,,,23,,,,,275,2.41,694.08,,,,,,,,,,,,
29365,10.02112420v3,10,,2,1,,9/16/2022 23:38,,,,63,,,,,750,1.79,1374.72,,,,,,,,,,,,
29366,10.0217782v1,10,,2,3,,9/16/2022 17:14,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
29368,10.0284007v1,10,,2,4,,9/16/2022 16:34,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
29369,10.02114822v1,10,,2,3,,9/16/2022 19:10,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29370,10.0261280v1,10,,2,4,,9/16/2022 16:45,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29370,10.0261272v1,10,,2,4,,9/16/2022 16:45,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29371,10.02111690v1,10,,2,1,,9/16/2022 17:45,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
29371,10.02111692v1,10,,2,1,,9/16/2022 17:45,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
29372,10.02114804v1,10,,2,1,,9/20/2022 13:49,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
29373,10.02109166v3,10,,2,4,,9/16/2022 17:57,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29373,10.02109183v2,10,,2,4,,9/16/2022 17:57,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29374,10.02110820v1,10,,2,3,,9/29/2022 20:14,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29375,10.02114601v1,10,,2,1,,9/16/2022 20:16,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29376,10.02114480v1,10,,2,3,,9/16/2022 19:59,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29376,12.02114482v1,12,,4,3,,9/16/2022 19:59,,,,10,,,,,120,2.33,307.56,,,,,,,,,,,,
29377,10.04111993v1,10,,2,1,,9/16/2022 19:33,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29378,10.0280792v1,10,,2,3,,9/16/2022 19:00,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
29379,10.0285439v1,10,,2,3,,9/16/2022 20:06,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
29380,10.02113162v1,10,,2,3,,9/16/2022 20:40,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29381,10.02110957v1,10,,2,3,,9/16/2022 21:05,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29381,55.02110847v1,55,,114,3,,9/16/2022 21:05,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
29382,55.02116077v1,55,,114,3,,9/26/2022 15:33,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
29383,10.02114524v1,10,,2,3,,9/16/2022 21:14,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
29385,10.0296364v4,10,,2,1,,9/27/2022 19:05,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
29386,10.02107583v2,10,,2,3,,9/16/2022 21:43,,,,63,,,,,750,1.91,1466.88,,,,,,,,,,,,
29388,10.0218490v1,10,,2,1,,9/20/2022 20:34,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
29389,10.02110192v2,10,,2,1,,9/21/2022 18:14,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
29390,10.02114848v1,10,,2,3,,9/16/2022 23:23,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29390,10.02114849v1,10,,2,3,,9/16/2022 23:23,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29391,,70,,,1,44832,9/16/2022 22:43,,,,,,,,,,2.23,,28307,120,11409,26308,118,9578,132,95212,9/16/2022 22:31,9/27/2022,10,294.36
29392,10.02114018v2,10,,2,1,,9/19/2022 23:08,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
29393,55.02115047v1,55,,114,4,,9/19/2022 16:23,,,,42,,,,,500,2.58,1331.28,,,,,,,,,,,,
29394,10.0252538v4,10,,2,1,,9/26/2022 6:01,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
29395,10.0290257v3,10,,2,4,,9/17/2022 0:19,,,,8,,,,,90,2.58,278.64,,,,,,,,,,,,
29395,10.0290256v3,10,,2,4,,9/17/2022 0:19,,,,8,,,,,90,2.58,278.64,,,,,,,,,,,,
29396,10.02114310v1,10,,2,3,,9/19/2022 16:54,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
29397,10.02114942v1,10,,2,1,,9/19/2022 16:32,,,,55,,,,,650,1.88,1263.36,,,,,,,,,,,,
29398,10.02112300v1,10,,2,3,,9/21/2022 20:28,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
29398,10.02112305v1,10,,2,3,,9/21/2022 20:28,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
29398,46.02112572v1,46,,113,3,,9/21/2022 20:28,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
29399,10.02112463v1,10,,2,1,,9/19/2022 15:13,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29400,10.02114048v1,10,,2,3,,9/28/2022 14:49,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
29401,10.02114039v2,10,,2,1,,9/23/2022 16:54,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
29402,10.02112808v1,10,,2,3,,9/28/2022 19:42,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
29403,10.0238353v7,10,,2,1,,9/19/2022 19:40,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
29404,10.0221626v5,10,,2,1,,9/19/2022 17:29,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
29405,10.0293515v2,10,,2,1,,9/22/2022 2:32,,,,38,,,,,450,1.96,917.28,,,,,,,,,,,,
29405,12.0293538v2,12,,4,1,,9/22/2022 2:32,,,,38,,,,,450,1.55,725.4,,,,,,,,,,,,
29406,10.02103064v1,10,,2,3,,9/19/2022 18:35,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29408,10.02114933v1,10,,2,1,,9/19/2022 18:08,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
29409,44.02114424v1,44,,21,1,,9/19/2022 18:29,,,,12,,,,,144,1.96,305.76,,,,,,,,,,,,
29410,10.0242688v1,10,,2,4,,9/20/2022 22:59,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29411,10.02114582v1,10,,2,3,,9/19/2022 22:56,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
29411,10.02114769v1,10,,2,3,,9/19/2022 22:56,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
29412,10.02112811v4,10,,2,3,,9/29/2022 20:44,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
29414,10.02109504v11,10,,2,3,,9/19/2022 20:18,,,,6,,,,,64,3.66,307.44,,,,,,,,,,,,
29415,10.02112442v5,10,,2,4,,9/23/2022 18:30,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
29416,10.02114257v2,10,,2,3,,9/19/2022 22:10,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29417,10.02104036v1,10,,2,3,,9/19/2022 20:36,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29418,10.02114543v1,10,,2,3,,9/19/2022 23:48,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29419,10.0248566v2,10,,2,3,,9/19/2022 20:44,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
29420,55.02115115v1,55,,114,3,,9/19/2022 20:54,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
29421,12.02112180v1,12,,4,3,,9/20/2022 22:05,,,,10,,,,,120,2.33,307.56,,,,,,,,,,,,
29421,10.02115282v1,10,,2,3,,9/20/2022 22:05,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29422,10.02109773v2,10,,2,3,,9/20/2022 14:20,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
29423,10.02105221v2,10,,2,1,,9/19/2022 21:17,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29424,10.0269038v1,10,,2,3,,9/20/2022 22:22,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
29425,10.0284999v2,10,,2,3,,9/20/2022 22:04,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
29425,10.0284998v2,10,,2,3,,9/20/2022 22:04,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
29426,10.0298254v1,10,,2,1,,9/21/2022 16:20,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
29427,10.02114326v1,10,,2,3,,9/19/2022 21:45,,,,6,,,,,65,3.66,307.44,,,,,,,,,,,,
29428,10.0273889v1,10,,2,3,,9/19/2022 22:39,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
29429,10.02114586v1,10,,2,3,,9/19/2022 22:37,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29430,10.02109464v2,10,,2,3,,9/19/2022 22:12,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29430,10.02109464v3,10,,2,3,,9/19/2022 22:12,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29430,10.02109464v1,10,,2,3,,9/19/2022 22:12,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29430,10.02109462v3,10,,2,3,,9/19/2022 22:12,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29430,10.02109462v2,10,,2,3,,9/19/2022 22:12,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29430,10.02109462v1,10,,2,3,,9/19/2022 22:12,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29431,10.02111706v2,10,,2,3,,9/20/2022 4:36,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29432,10.02115286v3,10,,2,1,,9/20/2022 20:50,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
29433,10.02115287v3,10,,2,3,,9/29/2022 15:15,,,,109,,,,,1300,1.91,2521.2,,,,,,,,,,,,
29434,10.02114934v1,10,,2,3,,9/19/2022 23:03,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
29435,10.0266694v2,10,,2,3,,9/20/2022 15:19,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29436,10.02110903v1,10,,2,3,,9/20/2022 14:35,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29437,10.02113207v1,10,,2,1,,9/20/2022 16:56,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
29438,17.02110244v2,17,,9,1,,9/20/2022 15:42,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
29439,10.0228113v3,10,,2,4,,9/20/2022 15:19,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29441,10.0215094v3,10,,2,1,,9/20/2022 16:34,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
29442,10.0294792v2,10,,2,1,,9/27/2022 16:46,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
29443,10.02106733v2,10,,2,1,,9/20/2022 17:09,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
29444,10.02107415v1,10,,2,3,,9/20/2022 23:14,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
29445,55.02115762v1,55,,114,1,,9/21/2022 21:57,,,,11,,,,,130,2.23,321.12,,,,,,,,,,,,
29445,10.0264895v7,10,,2,1,,9/21/2022 21:57,,,,9,,,,,105,2.56,307.2,,,,,,,,,,,,
29445,55.02115552v1,55,,114,1,,9/21/2022 21:57,,,,18,,,,,205,1.96,446.88,,,,,,,,,,,,
29445,10.0264894v2,10,,2,1,,9/21/2022 21:57,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29446,10.0256980v2,10,,2,4,,9/20/2022 22:18,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29447,10.02115250v2,10,,2,1,,9/20/2022 18:42,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29448,10.02114763v2,10,,2,1,,9/21/2022 19:54,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
29449,10.02114481v1,10,,2,4,,9/22/2022 19:25,,,,6,,,,,62,2.58,216.72,,,,,,,,,,,,
29450,46.02114764v2,46,,113,1,,9/20/2022 19:36,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29451,10.0299993v1,10,,2,3,,9/20/2022 19:52,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29452,12.02113047v1,12,,4,1,,9/20/2022 21:57,,,,9,,,,,100,2.1,252,,,,,,,,,,,,
29453,10.02114817v1,10,,2,1,,9/20/2022 19:42,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29454,55.02114982v2,55,,114,3,,9/20/2022 13:16,,,,21,,,,,250,2.49,657.36,,,,,,,,,,,,
29454,55.02114982v3,55,,114,3,,9/20/2022 13:16,,,,21,,,,,250,2.49,657.36,,,,,,,,,,,,
29455,10.02114766v1,10,,2,1,,9/20/2022 20:25,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
29456,10.02114525v5,10,,2,4,,9/20/2022 19:47,,,,7,,,,,82,2.58,247.68,,,,,,,,,,,,
29457,10.02107416v2,10,,2,3,,9/21/2022 14:31,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29458,10.0294713v1,10,,2,3,,9/20/2022 19:58,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
29459,10.02114536v2,10,,2,1,,9/20/2022 21:36,,,,14,,,,,158,1.96,352.8,,,,,,,,,,,,
29460,10.02115257v1,10,,2,1,,9/20/2022 20:40,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
29461,55.02115521v1,55,,114,3,,9/20/2022 22:04,,,,11,,,,,121,2.66,383.04,,,,,,,,,,,,
29462,10.0264894v2,10,,2,1,,9/20/2022 20:47,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29463,46.02114807v1,46,,113,3,,9/20/2022 21:31,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29464,10.02114962v4,10,,2,3,,9/20/2022 22:45,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29465,10.02115492v1,10,,2,4,,9/22/2022 13:30,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29466,46.02114707v2,46,,113,1,,9/21/2022 14:19,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
29467,10.02114800v1,10,,2,1,,9/21/2022 15:10,,,,6,,,,,63,2.56,215.04,,,,,,,,,,,,
29468,55.02115157v1,55,,114,3,,9/21/2022 13:29,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
29469,10.02111612v3,10,,2,1,,9/21/2022 20:14,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
29470,10.029177v1,10,,2,3,,9/20/2022 22:49,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
29471,10.03115518v1,10,,2,1,,9/20/2022 22:59,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
29472,10.02115274v1,10,,2,1,,9/20/2022 23:13,,,,8,,,,,85,2.56,276.48,,,,,,,,,,,,
