po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
29473,10.0279637v1,10,,2,3,,9/20/2022 23:55,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29473,10.0279638v1,10,,2,3,,9/20/2022 23:55,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29474,10.02114084v4,10,,2,3,,9/21/2022 2:47,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29475,44.02114550v1,44,,21,3,,9/24/2022 16:44,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
29476,55.02114573v2,55,,114,3,,9/21/2022 15:53,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
29479,10.0259463v1,10,,2,3,,9/21/2022 15:03,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29480,10.0237248v1,10,,2,1,,9/21/2022 15:45,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
29481,10.02112442v5,10,,2,1,,9/21/2022 18:07,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
29483,12.0278138v1,12,,4,3,,9/22/2022 20:49,,,,59,,,,,700,1.91,1375.2,,,,,,,,,,,,
29484,10.0243578v1,10,,2,1,,9/22/2022 20:56,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
29485,10.02115292v1,10,,2,1,,9/21/2022 18:38,,,,12,,,,,142,1.96,305.76,,,,,,,,,,,,
29486,9102109614v1,910,650,25,5,44858,9/21/2022 22:27,Distributor,existingbusiness,10265967985,55,0.76,90,600.72,584,,,,,,,,,,,,,,,
29487,10.0259884v2,10,,2,1,,9/21/2022 19:16,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29490,10.0225638v2,10,,2,3,,9/21/2022 18:51,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
29491,10.02114985v1,10,,2,3,,9/21/2022 19:25,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29492,10.02114079v1,10,,2,4,,9/22/2022 14:03,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29492,10.02114468v2,10,,2,4,,9/22/2022 14:03,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29493,10.02114965v2,10,,2,3,,9/21/2022 20:43,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29494,10.02115592v1,10,,2,1,,9/21/2022 20:38,,,,30,,,,,350,1.96,729.12,,,,,,,,,,,,
29495,10.02110785v2,10,,2,3,,9/22/2022 15:34,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29496,10.0289360v1,10,,2,3,,9/22/2022 21:12,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
29497,10.02108011v2,10,,2,4,,9/21/2022 20:30,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
29498,10.02112485v2,10,,2,3,,9/30/2022 17:40,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29498,10.02112483v2,10,,2,3,,9/30/2022 17:40,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29499,10.02113505v1,10,,2,3,,9/21/2022 22:33,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
29500,10.0240182v1,10,,2,3,,9/21/2022 22:43,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
29500,10.0219051v1,10,,2,3,,9/21/2022 22:43,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
29501,10.02115497v1,10,,2,3,,9/22/2022 20:07,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
29502,55.02115784v1,55,,114,3,,9/22/2022 1:22,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
29502,55.02115782v1,55,,114,3,,9/22/2022 1:22,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
29503,10.02113594v7,10,,2,1,,9/22/2022 0:08,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
29504,,70,,,1,44837,9/21/2022 22:51,,,,,,,,,,1.96,,28360,165,11520,26577,118,9680,180,95336,9/21/2022 22:47,10/3/2022,14,352.8
29505,55.02115773v2,55,,114,1,,9/26/2022 18:41,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29506,10.0237989v1,10,,2,1,,9/22/2022 13:12,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
29507,10.0294977v1,10,,2,1,,9/22/2022 14:42,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
29508,17.02115515v2,17,,9,4,,9/22/2022 15:38,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29509,10.0218490v1,10,,2,4,,9/22/2022 15:50,,,,59,,,,,700,2.16,1555.2,,,,,,,,,,,,
29511,10.02115639v1,10,,2,3,,9/23/2022 13:02,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
29513,10.02114996v1,10,,2,1,,9/22/2022 17:25,,,,26,,,,,310,1.96,635.04,,,,,,,,,,,,
29514,10.02114399v3,10,,2,3,,9/23/2022 22:55,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
29515,10.0210376v1,10,,2,1,,9/28/2022 15:09,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29516,10.0290971v1,10,,2,3,,9/22/2022 17:11,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29519,10.02115380v1,10,,2,4,,9/22/2022 18:27,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
29520,10.024451v2,10,,2,1,,9/22/2022 18:32,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
29521,12.02112586v1,12,,4,3,,9/23/2022 20:12,,,,60,,,,,720,1.66,1215.12,,,,,,,,,,,,
29522,10.0284527v1,10,,2,3,,9/22/2022 20:05,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29523,10.02115929v1,10,,2,3,,9/22/2022 19:31,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29523,10.02115910v1,10,,2,3,,9/22/2022 19:31,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29523,10.02115909v1,10,,2,3,,9/22/2022 19:31,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29524,10.02115645v1,10,,2,3,,9/22/2022 20:44,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29525,10.02114857v1,10,,2,4,,9/27/2022 20:25,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29526,10.02115525v1,10,,2,3,,9/22/2022 19:50,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29527,17.0247394v1,17,,9,3,,9/23/2022 14:54,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
29528,10.02113006v1,10,,2,3,,9/22/2022 20:49,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
29529,55.02101367v2,55,,2,3,,9/22/2022 20:28,,,,17,,,,,203,2.49,537.84,,,,,,,,,,,,
29530,10.02111950v3,10,,2,4,,9/23/2022 16:29,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29530,10.02111956v1,10,,2,4,,9/23/2022 16:29,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29530,10.02111955v1,10,,2,4,,9/23/2022 16:29,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29531,10.0274520v2,10,,2,1,,9/23/2022 15:09,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29532,10.0263320v1,10,,2,3,,9/26/2022 22:48,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
29533,10.0235126v1,10,,2,3,,10/6/2022 16:57,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29534,10.02114507v1,10,,2,4,,9/23/2022 20:26,,,,200,,,,,2400,1.62,3907.44,,,,,,,,,,,,
29535,10.02114044v2,10,,2,3,,9/22/2022 22:49,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29536,17.0281025v2,17,,9,1,,9/22/2022 21:18,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
29536,10.0280995v1,10,,2,1,,9/22/2022 21:18,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
29537,10.0247327v1,10,,2,3,,9/27/2022 22:10,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29538,55.02113543v1,55,,114,1,,9/27/2022 17:06,,,,330,,,,,3950,1.6,6355.2,,,,,,,,,,,,
29539,10.0254938v1,10,,2,3,,9/22/2022 21:50,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29542,55.02112511v1,55,,114,4,,9/23/2022 13:03,,,,18,,,,,210,2.58,588.24,,,,,,,,,,,,
29543,10.02115976v1,10,,2,4,,9/23/2022 14:20,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29543,10.02115976v2,10,,2,4,,9/23/2022 14:20,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29544,10.02102152v1,10,,2,4,,9/23/2022 13:07,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
29545,12.02114981v5,12,,4,3,,9/23/2022 21:35,,,,21,,,,,250,2.16,570.24,,,,,,,,,,,,
29546,10.02114835v1,10,,2,1,,9/23/2022 20:23,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29547,10.02116143v1,10,,2,1,,9/26/2022 20:58,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29548,10.0233247v1,10,,2,1,,9/26/2022 15:00,,,,67,,,,,800,1.79,1460.64,,,,,,,,,,,,
29549,10.02115893v2,10,,2,4,,9/23/2022 19:03,,,,6,,,,,70,2.58,216.72,,,,,,,,,,,,
29550,10.02113774v1,10,,2,1,,9/23/2022 18:31,,,,31,,,,,362,1.96,752.64,,,,,,,,,,,,
29551,10.02115575v1,10,,2,3,,9/27/2022 15:05,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
29552,10.02115430v1,10,,2,4,,9/23/2022 22:51,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
29553,10.02114507v1,10,,2,3,,9/23/2022 16:01,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
29554,10.0297352v4,10,,2,4,,9/23/2022 16:50,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29555,10.02109211v2,10,,2,3,,9/26/2022 17:47,,,,55,,,,,650,2.16,1451.52,,,,,,,,,,,,
29555,10.02109976v1,10,,2,3,,9/26/2022 17:47,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
29555,10.02109975v1,10,,2,3,,9/26/2022 17:47,,,,55,,,,,650,2.16,1451.52,,,,,,,,,,,,
29557,10.0268960v1,10,,2,1,,9/27/2022 18:23,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
29558,12.02115680v1,12,,4,1,,9/23/2022 20:35,,,,20,,,,,240,1.55,390.6,,,,,,,,,,,,
29558,10.02114412v3,10,,2,1,,9/23/2022 20:35,,,,35,,,,,410,1.96,846.72,,,,,,,,,,,,
29560,10.02115477v1,10,,2,3,,9/23/2022 19:38,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29560,10.02115095v1,10,,2,3,,9/23/2022 19:38,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29560,10.02115351v1,10,,2,3,,9/23/2022 19:38,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29560,10.02115097v1,10,,2,3,,9/23/2022 19:38,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29561,10.0221666v8,10,,2,1,,9/23/2022 17:45,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29561,10.02115368v4,10,,2,1,,9/23/2022 17:45,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29561,10.02116162v1,10,,2,1,,9/23/2022 17:45,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29562,10.02114438v2,10,,2,1,,9/23/2022 17:53,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
29563,10.02115579v4,10,,2,1,,9/23/2022 20:22,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29564,10.02114610v3,10,,2,1,,9/23/2022 22:35,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
29565,10.0235962v2,10,,2,4,,9/24/2022 0:39,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29567,10.02114703v1,10,,2,3,,9/23/2022 19:02,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29568,55.02107584v1,55,,114,3,,9/23/2022 19:19,,,,42,,,,,500,2.49,1284.84,,,,,,,,,,,,
29569,10.0244295v2,10,,2,3,,9/25/2022 23:50,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
29570,10.0218490v1,10,,2,1,,9/26/2022 6:02,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
29571,10.02113810v3,10,,2,1,,9/23/2022 19:18,,,,11,,,,,130,2.23,321.12,,,,,,,,,,,,
29572,10.02114025v3,10,,2,1,,9/26/2022 15:35,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
29572,10.03115865v1,10,,2,1,,9/26/2022 15:35,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
29573,10.02113445v1,10,,2,1,,9/23/2022 20:20,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
29573,10.02113442v1,10,,2,1,,9/23/2022 20:20,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
29574,55.02112898v1,55,,114,1,,9/23/2022 21:49,,,,13,,,,,149,1.96,329.28,,,,,,,,,,,,
29574,55.02112900v1,55,,114,1,,9/23/2022 21:49,,,,13,,,,,149,1.96,329.28,,,,,,,,,,,,
29575,12.02113047v1,12,,4,1,,9/26/2022 19:53,,,,5,,,,,60,2.1,151.2,,,,,,,,,,,,
29575,10.02113542v1,10,,2,1,,9/26/2022 19:53,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29576,11.02116041v1,11,,3,1,,9/23/2022 20:48,,,,7,,,,,80,3.33,319.68,,,,,,,,,,,,
29577,55.02116046v1,55,,114,3,,9/26/2022 20:24,,,,9,,,,,100,3.66,439.2,,,,,,,,,,,,
29578,10.02104937v1,10,,2,1,,9/23/2022 21:22,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
29579,46.02106797v2,46,,113,1,,9/26/2022 13:00,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
29580,10.02115266v2,10,,2,3,,9/26/2022 18:04,,,,38,,,,,450,2.41,1127.88,,,,,,,,,,,,
29581,10.02114575v1,10,,2,3,,9/23/2022 22:33,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29582,10.0235867v1,10,,2,4,,9/26/2022 18:07,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29583,55.02110255v1,55,,114,3,,9/26/2022 17:57,,,,7,,,,,75,3.74,359.04,,,,,,,,,,,,
29584,55.0296807v3,55,,114,3,,9/23/2022 23:14,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
29585,10.02116134v1,10,,2,4,,9/26/2022 21:23,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
29586,10.02105496v1,10,,2,1,,9/24/2022 0:03,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
29587,10.0250026v6,10,,2,1,,9/23/2022 23:59,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
29588,10.02114709v5,10,,2,3,,9/26/2022 17:11,,,,21,,,,,241,2.41,636.24,,,,,,,,,,,,
29588,10.02114709v4,10,,2,3,,9/26/2022 17:11,,,,21,,,,,241,2.41,636.24,,,,,,,,,,,,
29589,10.02115822v1,10,,2,3,,9/26/2022 23:25,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
29590,10.02115977v3,10,,2,1,,9/26/2022 14:28,,,,23,,,,,275,1.96,564.48,,,,,,,,,,,,
29591,10.02114989v1,10,,2,3,,9/26/2022 0:15,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29592,10.02116145v3,10,,2,1,,9/26/2022 1:22,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
29593,10.02116119v1,10,,2,3,,9/26/2022 14:01,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29594,10.0243834v1,10,,2,3,,9/26/2022 14:51,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29595,55.02116067v1,55,,114,3,,9/28/2022 15:52,,,,13,,,,,150,2.49,418.32,,,,,,,,,,,,
29595,55.02116063v2,55,,114,3,,9/28/2022 15:52,,,,13,,,,,150,2.49,418.32,,,,,,,,,,,,
29596,10.02115406v1,10,,2,1,,10/4/2022 19:47,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29596,10.02115405v1,10,,2,1,,10/4/2022 19:47,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29598,10.02113343v4,10,,2,3,,9/26/2022 18:02,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29599,10.02107672v1,10,,2,1,,9/26/2022 16:16,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
29600,,70,,,1,44845,9/26/2022 17:21,,,,,,,,,,2.23,,28353,120,11651,26942,118,9799,132,94525,9/26/2022 16:54,10/11/2022,10,294.36
29600,,70,,,1,44845,9/26/2022 17:21,,,,,,,,,,2.23,,28312,120,11651,26943,118,9799,132,94525,9/26/2022 16:54,10/11/2022,10,294.36
29602,10.02116172v1,10,,2,3,,9/26/2022 17:19,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
29603,10.02114317v2,10,,2,3,,9/26/2022 20:31,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
29604,55.02113474v2,55,,114,3,,9/26/2022 17:46,,,,9,,,,,100,3.66,439.2,,,,,,,,,,,,
29605,55.02114116v2,55,,114,3,,9/27/2022 15:41,,,,17,,,,,200,2.49,537.84,,,,,,,,,,,,
29606,10.02116171v1,10,,2,3,,9/26/2022 17:52,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29607,10.02113283v3,10,,2,1,,9/27/2022 16:27,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29607,10.02113286v2,10,,2,1,,9/27/2022 16:27,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29608,13.05114569v1,13,,5,3,,10/4/2022 21:12,,,,20,,,,,240,1.45,365.4,,,,,,,,,,,,
29608,10.02114581v2,10,,2,3,,10/4/2022 21:12,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
29608,10.02114556v1,10,,2,3,,10/4/2022 21:12,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
29608,10.02114554v2,10,,2,3,,10/4/2022 21:12,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
29609,55.02109403v1,55,,114,3,,9/27/2022 14:55,,,,45,,,,,535,2.49,1374.48,,,,,,,,,,,,
29610,55.02103312v1,55,,114,1,,9/26/2022 23:01,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29611,10.02111703v1,10,,2,1,,9/27/2022 15:01,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29612,10.02115049v1,10,,2,3,,9/26/2022 19:49,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
29613,10.02112846v4,10,,2,1,,9/26/2022 22:03,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29614,920232657v3,920,500,26,5,44862,9/26/2022 22:04,Distributor,existingbusiness,10317727340,42,1.04,90,626.64,610,,,,,,,,,,,,,,,
29615,10.03113334v1,10,,2,1,,9/26/2022 20:48,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29616,10.0215899v8,10,,2,3,,11/4/2022 16:46,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
29617,10.02113383v1,10,,2,4,,9/26/2022 22:55,,,,71,,,,,850,1.91,1650.24,,,,,,,,,,,,
29618,10.02116270v1,10,,2,3,,9/26/2022 22:01,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29619,10.02115486v1,10,,2,3,,9/29/2022 0:18,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
29619,10.02115489v1,10,,2,3,,9/29/2022 0:18,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
29620,10.02115605v2,10,,2,1,,9/26/2022 23:43,,,,6,,,,,70,2.56,215.04,,,,,,,,,,,,
29621,10.0279952v1,10,,2,4,,9/27/2022 13:46,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
29622,10.02109975v1,10,,2,3,,11/15/2022 19:39,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
29622,10.02109211v2,10,,2,3,,11/15/2022 19:39,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
29622,10.02109976v1,10,,2,3,,11/15/2022 19:39,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
29623,10.02105436v1,10,,2,4,,10/4/2022 18:36,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
29623,10.0229969v1,10,,2,4,,10/4/2022 18:36,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
29623,10.02105425v1,10,,2,4,,10/4/2022 18:36,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
29623,10.0272063v1,10,,2,4,,10/4/2022 18:36,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
29624,10.02105265v1,10,,2,4,,9/27/2022 14:28,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29625,10.02115973v1,10,,2,3,,9/26/2022 23:55,,,,59,,,,,700,2.16,1555.2,,,,,,,,,,,,
29626,10.0224678v1,10,,2,1,,9/28/2022 21:22,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
29627,10.02102426v1,10,,2,3,,9/26/2022 23:09,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
29628,55.02116429v1,55,,114,3,,9/27/2022 18:17,,,,17,,,,,204,2.49,537.84,,,,,,,,,,,,
29630,10.02115623v2,10,,2,3,,9/27/2022 16:08,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
29631,10.02112560v1,10,,2,3,,9/27/2022 13:22,,,,22,,,,,260,2.41,665.16,,,,,,,,,,,,
29632,55.02113718v3,55,,114,3,,9/27/2022 16:58,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
29633,10.0259142v2,10,,2,3,,9/27/2022 15:09,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
29634,10.02113019v1,10,,2,1,,10/5/2022 21:05,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
29635,10.02115349v1,10,,2,3,,9/27/2022 17:07,,,,280,,,,,3350,1.62,5462.64,,,,,,,,,,,,
29637,10.02114304v1,10,,2,1,,9/27/2022 16:31,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
29638,10.02115036v1,10,,2,3,,9/27/2022 21:34,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29639,10.02110991v3,10,,2,3,,9/27/2022 17:04,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
29639,10.0236092v3,10,,2,3,,9/27/2022 17:04,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
29640,10.02116286v1,10,,2,3,,9/27/2022 18:55,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29641,10.02116364v2,10,,2,4,,9/27/2022 21:29,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
29642,10.02111762v1,10,,2,1,,9/27/2022 18:45,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
29642,10.04109113v1,10,,2,1,,9/27/2022 18:45,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
29643,17.02116128v5,17,,9,3,,9/29/2022 17:11,,,,13,,,,,151,2.41,404.88,,,,,,,,,,,,
29644,,70,,,1,44847,9/27/2022 18:57,,,,,,,,,,1.96,,28160,360,11706,26954,118,9848,372,95795,9/27/2022 18:53,10/13/2022,30,729.12
29645,10.0291036v4,10,,2,3,,9/27/2022 21:08,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29646,10.0236023v1,10,,2,3,,9/27/2022 19:35,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29647,10.02116464v1,10,,2,1,,9/27/2022 20:10,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
29648,55.02104777v1,55,,114,3,,9/27/2022 19:41,,,,7,,,,,80,3.74,359.04,,,,,,,,,,,,
29649,55.0238188v13,55,,114,3,,9/27/2022 20:07,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
29650,10.02116341v2,10,,2,4,,9/27/2022 20:27,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
29651,17.02108516v2,17,,9,1,,9/27/2022 20:41,,,,125,,,,,1500,1.71,2585.52,,,,,,,,,,,,
29652,10.0292256v1,10,,2,3,,9/28/2022 14:35,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
29653,10.02109998v1,10,,2,4,,9/28/2022 17:34,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
29654,10.0293506v1,10,,2,1,,9/28/2022 13:12,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
29655,10.02115466v1,10,,2,3,,9/27/2022 22:21,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29656,55.02116335v2,55,,114,4,,9/29/2022 23:19,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
29656,55.02116342v2,55,,114,4,,9/29/2022 23:19,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
29656,55.02116331v2,55,,114,4,,9/29/2022 23:19,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
29656,55.02116533v1,55,,114,4,,9/29/2022 23:19,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
29657,10.02117092v1,10,,2,4,,9/29/2022 16:51,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29657,10.02117081v1,10,,2,4,,9/29/2022 16:51,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29658,10.0257187v2,10,,2,1,,9/27/2022 22:55,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
29659,10.02112164v1,10,,2,3,,9/28/2022 15:02,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29660,10.02116607v1,10,,2,4,,9/28/2022 18:12,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
29661,10.02116526v1,10,,2,3,,9/30/2022 12:59,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
