po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
29662,10.03112063v1,10,,2,3,,9/28/2022 13:58,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
29663,10.02116483v1,10,,2,1,,10/3/2022 14:41,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29664,10.02115259v2,10,,2,3,,9/28/2022 17:16,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29664,10.02114016v4,10,,2,3,,9/28/2022 17:16,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29665,12.02113050v1,12,,4,4,,9/28/2022 20:40,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
29666,55.02116247v1,55,,114,3,,9/28/2022 18:49,,,,11,,,,,125,2.66,383.04,,,,,,,,,,,,
29668,10.02116506v1,10,,2,4,,9/28/2022 14:19,,,,15,,,,,180,2.41,462.72,,,,,,,,,,,,
29668,10.02116507v1,10,,2,4,,9/28/2022 14:19,,,,15,,,,,180,2.41,462.72,,,,,,,,,,,,
29669,10.02115583v2,10,,2,3,,9/28/2022 8:59,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
29671,17.02115631v4,17,,9,3,,9/28/2022 14:58,,,,12,,,,,140,2.41,375.96,,,,,,,,,,,,
29672,15.02116144v1,15,,7,3,,9/28/2022 16:01,,,,10,,,,,120,3.7,488.4,,,,,,,,,,,,
29673,55.02115958v1,55,,114,3,,10/3/2022 23:28,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
29674,10.02113871v2,10,,2,3,,9/29/2022 15:13,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29675,10.02114320v1,10,,2,3,,9/28/2022 16:36,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29677,10.02113557v2,10,,2,4,,9/28/2022 15:36,,,,17,,,,,202,2.41,520.56,,,,,,,,,,,,
29678,10.02115472v2,10,,2,4,,9/28/2022 20:53,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
29679,10.03116690v1,10,,2,4,,9/28/2022 17:19,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
29679,10.03116691v1,10,,2,4,,9/28/2022 17:19,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
29681,10.02114477v2,10,,2,4,,9/28/2022 17:05,,,,9,,,,,105,2.58,309.6,,,,,,,,,,,,
29682,12.02116356v2,12,,4,1,,9/28/2022 19:27,,,,84,,,,,1000,1.38,1407.6,,,,,,,,,,,,
29682,10.02116355v2,10,,2,1,,9/28/2022 19:27,,,,917,,,,,11000,1.52,16744.32,,,,,,,,,,,,
29684,10.02116765v1,10,,2,3,,9/28/2022 18:20,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29684,10.01116764v1,10,,2,3,,9/28/2022 18:20,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
29684,10.04114156v1,10,,2,3,,9/28/2022 18:20,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
29685,10.02116790v1,10,,2,4,,9/28/2022 18:09,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29686,10.0289721v1,10,,2,3,,9/28/2022 18:58,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29686,10.0289718v1,10,,2,3,,9/28/2022 18:58,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29686,10.0289726v1,10,,2,3,,9/28/2022 18:58,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
29687,10.02115888v2,10,,2,3,,9/28/2022 18:50,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
29688,10.02116920v2,10,,2,1,,9/30/2022 22:31,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
29689,10.02106860v2,10,,2,4,,9/28/2022 21:26,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
29690,13.05115808v1,13,,5,3,,9/28/2022 22:07,,,,30,,,,,360,1.45,539.4,,,,,,,,,,,,
29690,24.02115790v1,24,,15,3,,9/28/2022 22:07,,,,40,,,,,480,2.99,1471.08,,,,,,,,,,,,
29691,10.02100646v3,10,,2,4,,9/28/2022 21:30,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29692,11.02116943v1,11,,3,3,,9/28/2022 20:17,,,,134,,,,,1600,2.08,3369.6,,,,,,,,,,,,
29693,10.02102069v1,10,,2,3,,9/28/2022 21:26,,,,43,,,,,510,2.41,1272.48,,,,,,,,,,,,
29694,15.02116895v4,15,,7,3,,9/28/2022 21:12,,,,10,,,,,120,3.7,488.4,,,,,,,,,,,,
29695,55.02116769v2,55,,114,3,,9/30/2022 14:49,,,,42,,,,,500,2.49,1284.84,,,,,,,,,,,,
29696,17.02103808v1,17,,9,1,,9/28/2022 21:48,,,,24,,,,,285,1.96,588,,,,,,,,,,,,
29697,55.02102485v1,55,,114,3,,9/28/2022 21:23,,,,12,,,,,143,2.49,388.44,,,,,,,,,,,,
29697,55.02102484v1,55,,114,3,,9/28/2022 21:23,,,,12,,,,,143,2.49,388.44,,,,,,,,,,,,
29698,55.02115988v1,55,,114,3,,9/28/2022 23:25,,,,17,,,,,200,2.49,537.84,,,,,,,,,,,,
29700,10.02116988v1,10,,2,3,,9/29/2022 19:43,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
29701,10.02117014v3,10,,2,3,,9/28/2022 22:40,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29702,10.02115681v2,10,,2,4,,9/28/2022 22:40,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29702,10.02115683v4,10,,2,4,,9/28/2022 22:40,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29703,10.0290091v2,10,,2,1,,9/29/2022 13:08,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29703,10.0290091v1,10,,2,1,,9/29/2022 13:08,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29704,55.02114755v1,55,,114,3,,9/28/2022 23:13,,,,11,,,,,122,2.66,383.04,,,,,,,,,,,,
29705,10.0295995v2,10,,2,1,,10/3/2022 16:31,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
29706,10.02111277v1,10,,2,3,,9/28/2022 23:24,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
29707,10.02116968v1,10,,2,3,,9/28/2022 23:09,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29709,10.02116912v1,10,,2,4,,9/29/2022 15:00,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
29710,55.02116936v2,55,,114,3,,9/29/2022 13:20,,,,21,,,,,250,2.49,657.36,,,,,,,,,,,,
29711,10.02114907v1,10,,2,3,,9/29/2022 14:15,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29712,55.02116068v1,55,,114,3,,9/29/2022 15:31,,,,21,,,,,250,2.49,657.36,,,,,,,,,,,,
29712,55.02116076v1,55,,114,3,,9/29/2022 15:31,,,,21,,,,,250,2.49,657.36,,,,,,,,,,,,
29713,10.02115170v2,10,,2,3,,9/29/2022 15:48,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
29714,10.02109344v2,10,,2,3,,9/29/2022 17:07,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29714,10.02109346v1,10,,2,3,,9/29/2022 17:07,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29715,10.0223047v1,10,,2,4,,9/29/2022 13:28,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29716,10.0270846v1,10,,2,4,,9/30/2022 22:39,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29717,10.02116978v1,10,,2,3,,9/29/2022 15:33,,,,30,,,,,350,2.41,896.52,,,,,,,,,,,,
29718,10.02101271v2,10,,2,3,,9/29/2022 17:16,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
29719,12.02108576v4,12,,4,3,,9/29/2022 16:14,,,,7,,,,,75,3.41,327.36,,,,,,,,,,,,
29720,10.02116809v1,10,,2,4,,9/29/2022 17:02,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29720,10.02116808v1,10,,2,4,,9/29/2022 17:02,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29721,10.02114883v1,10,,2,1,,10/3/2022 20:29,,,,10,,,,,113,2.56,337.92,,,,,,,,,,,,
29721,10.02114881v2,10,,2,1,,10/3/2022 20:29,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
29721,10.02114879v2,10,,2,1,,10/3/2022 20:29,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
29721,10.02114882v1,10,,2,1,,10/3/2022 20:29,,,,10,,,,,113,2.56,337.92,,,,,,,,,,,,
29722,10.02117184v1,10,,2,1,,9/30/2022 19:20,,,,14,,,,,160,1.96,352.8,,,,,,,,,,,,
29723,10.02116551v1,10,,2,4,,9/29/2022 21:01,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29724,10.0261757v1,10,,2,1,,9/29/2022 16:27,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
29725,55.02117115v1,55,,114,3,,9/29/2022 16:52,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
29726,55.02116835v4,55,,114,3,,9/29/2022 20:27,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
29727,10.0247862v1,10,,2,1,,9/30/2022 14:23,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29728,10.02116724v2,10,,2,3,,9/30/2022 13:00,,,,19,,,,,220,2.41,578.4,,,,,,,,,,,,
29729,10.0284455v1,10,,2,3,,9/30/2022 13:08,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
29730,10.0265955v1,10,,2,3,,10/5/2022 21:19,,,,167,,,,,2000,1.91,3850.56,,,,,,,,,,,,
29731,10.02115464v1,10,,2,3,,9/29/2022 17:46,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
29732,10.0286393v1,10,,2,3,,9/29/2022 17:41,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29733,10.02107726v1,10,,2,3,,9/29/2022 20:04,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29734,10.02115273v3,10,,2,3,,9/29/2022 19:43,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29735,55.02116122v3,55,,114,3,,9/29/2022 18:59,,,,7,,,,,80,3.74,359.04,,,,,,,,,,,,
29735,10.02116123v3,10,,2,3,,9/29/2022 18:59,,,,7,,,,,80,3.66,351.36,,,,,,,,,,,,
29737,10.02111719v1,10,,2,3,,9/29/2022 19:14,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29737,10.02111716v1,10,,2,3,,9/29/2022 19:14,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29737,10.02111717v1,10,,2,3,,9/29/2022 19:14,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29738,10.02117196v3,10,,2,4,,10/3/2022 16:16,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
29740,10.02116800v1,10,,2,3,,9/29/2022 20:16,,,,28,,,,,325,2.41,838.68,,,,,,,,,,,,
29741,10.02116238v1,10,,2,1,,9/30/2022 19:21,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29742,10.02116565v5,10,,2,3,,9/29/2022 20:28,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29743,15.02115588v1,15,,7,3,,9/29/2022 23:19,,,,20,,,,,240,3.53,889.56,,,,,,,,,,,,
29744,10.02116836v1,10,,2,3,,9/29/2022 21:18,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29745,55.02116338v1,55,,114,3,,9/29/2022 20:30,,,,14,,,,,160,2.49,448.2,,,,,,,,,,,,
29747,10.0274544v1,10,,2,3,,9/29/2022 20:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29748,12.02111014v3,12,,4,3,,9/29/2022 20:59,,,,10,,,,,120,2.33,307.56,,,,,,,,,,,,
29749,10.02116963v1,10,,2,3,,9/29/2022 21:47,,,,7,,,,,75,3.66,351.36,,,,,,,,,,,,
29749,10.02116952v1,10,,2,3,,9/29/2022 21:47,,,,7,,,,,75,3.66,351.36,,,,,,,,,,,,
29750,10.02113690v4,10,,2,3,,9/30/2022 15:11,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29751,12.0211255v2,12,,4,3,,10/4/2022 22:07,,,,10,,,,,120,2.33,307.56,,,,,,,,,,,,
29752,10.0238218v1,10,,2,1,,10/19/2022 20:47,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29753,10.0296802v1,10,,2,1,,9/29/2022 23:28,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29754,10.0282629v1,10,,2,1,,9/29/2022 22:50,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29755,10.027314v8,10,,2,3,,10/5/2022 16:13,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29756,55.02115953v1,55,,114,1,,9/30/2022 13:01,,,,188,,,,,2253,1.71,3878.28,,,,,,,,,,,,
29756,55.02115952v1,55,,114,1,,9/30/2022 13:01,,,,188,,,,,2253,1.71,3878.28,,,,,,,,,,,,
29757,10.02117132v1,10,,2,3,,9/30/2022 16:19,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29758,10.02116268v1,10,,2,1,,10/3/2022 17:31,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29759,55.02116741v2,55,,114,3,,9/30/2022 14:13,,,,117,,,,,1400,2.1,2973.6,,,,,,,,,,,,
29760,10.02112992v1,10,,2,3,,9/30/2022 4:21,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
29761,10.02117296v2,10,,2,3,,9/30/2022 12:39,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29762,10.02113135v1,10,,2,4,,9/30/2022 14:22,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29762,10.02117018v1,10,,2,4,,9/30/2022 14:22,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29763,10.0217371v1,10,,2,3,,9/30/2022 14:42,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
29764,10.02113645v1,10,,2,3,,9/30/2022 15:18,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29765,10.02117064v3,10,,2,3,,9/30/2022 16:55,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29766,10.02116932v1,10,,2,3,,9/30/2022 22:19,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29766,10.02116934v1,10,,2,3,,9/30/2022 22:19,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29766,10.02117011v1,10,,2,3,,9/30/2022 22:19,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29767,10.02117430v1,10,,2,4,,10/3/2022 16:29,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29767,10.02117431v1,10,,2,4,,10/3/2022 16:29,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29769,15.02115915v1,15,,7,3,,9/30/2022 16:17,,,,11,,,,,125,3.7,532.8,,,,,,,,,,,,
29770,55.02101534v1,55,,114,4,,9/30/2022 18:55,,,,7,,,,,75,2.75,264,,,,,,,,,,,,
29770,55.02101533v1,55,,114,4,,9/30/2022 18:55,,,,7,,,,,75,2.75,264,,,,,,,,,,,,
29771,10.02117309v3,10,,2,3,,9/30/2022 20:26,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29773,42.02101627v1,42,,20,3,,9/30/2022 18:56,,,,30,,,,,360,2.49,926.28,,,,,,,,,,,,
29774,10.0279547v1,10,,2,3,,10/3/2022 19:13,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29774,10.0279551v1,10,,2,3,,10/3/2022 19:13,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29775,10.02117473v1,10,,2,1,,9/30/2022 18:21,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29776,10.02116497v1,10,,2,3,,9/30/2022 21:07,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29777,10.02115511v2,10,,2,1,,9/30/2022 19:09,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
29778,10.0247304v1,10,,2,1,,9/30/2022 19:19,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29778,10.0247303v1,10,,2,1,,9/30/2022 19:19,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29779,9102116451v2,910,1200,25,5,44867,9/30/2022 21:47,Distributor,existingbusiness,10255514801,100,0.71,90,950.52,942,,,,,,,,,,,,,,,
29780,10.0272203v3,10,,2,3,,9/30/2022 20:47,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
29780,10.0272203v5,10,,2,3,,9/30/2022 20:47,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
29781,10.02113755v2,10,,2,3,,9/30/2022 20:19,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
29782,10.02104271v4,10,,2,3,,10/3/2022 21:08,,,,6,,,,,61,3.66,307.44,,,,,,,,,,,,
29784,10.02116998v1,10,,2,3,,9/30/2022 20:22,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
29785,10.02117484v1,10,,2,1,,10/5/2022 13:01,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
29785,10.02117975v1,10,,2,1,,10/5/2022 13:01,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
29786,10.02115421v2,10,,2,3,,9/30/2022 21:46,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29786,10.02115428v1,10,,2,3,,9/30/2022 21:46,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29787,46.02117447v2,46,,113,3,,10/3/2022 16:25,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29789,10.02116585v1,10,,2,3,,9/30/2022 21:58,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
29790,10.0294438v1,10,,2,3,,9/30/2022 22:14,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
29794,10.02116347v3,10,,2,3,,10/4/2022 3:01,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
29795,10.0280608v3,10,,2,4,,10/2/2022 18:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29796,10.0260769v1,10,,2,1,,10/3/2022 13:54,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29797,10.02117479v1,10,,2,1,,10/3/2022 17:44,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
29798,15.02110606v2,15,,7,3,,10/5/2022 17:07,,,,42,,,,,503,3.53,1821.48,,,,,,,,,,,,
29799,10.02117224v1,10,,2,1,,10/3/2022 15:03,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
29800,10.0237191v1,10,,2,1,,10/4/2022 14:19,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
29802,10.02114228v1,10,,2,4,,10/3/2022 18:29,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29802,55.02114234v1,55,,114,4,,10/3/2022 18:29,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
29803,55.02107880v1,55,,114,3,,10/3/2022 20:28,,,,42,,,,,501,2.49,1284.84,,,,,,,,,,,,
29804,10.0286838v1,10,,2,3,,10/3/2022 16:08,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
29805,10.02117154v2,10,,2,3,,10/3/2022 17:36,,,,200,,,,,2400,1.62,3907.44,,,,,,,,,,,,
29806,10.02103687v1,10,,2,3,,10/3/2022 16:15,,,,63,,,,,750,1.91,1466.88,,,,,,,,,,,,
29807,10.02117563v1,10,,2,4,,10/3/2022 16:12,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29808,10.02116529v1,10,,2,4,,10/3/2022 19:34,,,,8,,,,,90,2.58,278.64,,,,,,,,,,,,
29809,10.02100216v3,10,,2,3,,10/3/2022 18:45,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
29810,10.02116055v2,10,,2,4,,10/3/2022 19:15,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
29811,10.0291865v1,10,,2,1,,10/3/2022 19:26,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
29811,10.0291867v1,10,,2,1,,10/3/2022 19:26,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
29812,10.02116051v1,10,,2,4,,10/3/2022 19:53,,,,7,,,,,78,2.58,247.68,,,,,,,,,,,,
29813,932117759v1,93,250,120,10,44860,10/3/2022 22:57,Direct,existingbusiness,10348620807,21,1.42,0,374.88,355,,,,,,,,,,,,,,,
29813,932117759v1,93,250,120,10,44862,10/3/2022 22:57,Direct,existingbusiness,10348620807,21,1.42,0,374.88,355,,,,,,,,,,,,,,,
29814,15.02116592v1,15,,7,3,,10/3/2022 22:46,,,,13,,,,,150,3.53,593.04,,,,,,,,,,,,
29815,10.0297211v2,10,,2,3,,10/3/2022 18:45,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29816,10.02117651v2,10,,2,4,,10/3/2022 18:27,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29817,44.02109226v2,44,,21,1,,10/4/2022 16:00,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29817,44.02109227v1,44,,21,1,,10/4/2022 16:00,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29817,44.02109222v1,44,,21,1,,10/4/2022 16:00,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29817,44.02109220v1,44,,21,1,,10/4/2022 16:00,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29818,10.02112294v2,10,,2,3,,10/3/2022 20:49,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29819,55.02117779v1,55,,114,1,,10/3/2022 21:36,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29820,55.02117418v1,55,,114,3,,10/4/2022 15:29,,,,25,,,,,300,2.49,776.88,,,,,,,,,,,,
29821,10.02108563v1,10,,2,1,,10/3/2022 20:09,,,,41,,,,,482,1.96,987.84,,,,,,,,,,,,
29821,55.02108680v1,55,,114,1,,10/3/2022 20:09,,,,42,,,,,502,1.96,1011.36,,,,,,,,,,,,
29821,10.02108182v4,10,,2,1,,10/3/2022 20:09,,,,70,,,,,837,1.79,1525.08,,,,,,,,,,,,
29822,10.02117695v1,10,,2,1,,10/5/2022 12:59,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
29823,10.0298245v1,10,,2,3,,10/5/2022 20:07,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29824,10.02117243v2,10,,2,3,,10/3/2022 20:34,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
29825,55.02114450v6,55,,114,3,,10/3/2022 22:08,,,,9,,,,,100,3.66,439.2,,,,,,,,,,,,
29826,932115519v2,93,500,120,10,44869,10/3/2022 22:11,Direct,newbusiness,9872540294,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
29827,55.02112333v3,55,,114,3,,10/3/2022 23:26,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
29828,10.02117488v2,10,,2,1,,10/3/2022 21:16,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
29828,10.02117600v1,10,,2,1,,10/3/2022 21:16,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
29828,10.0271221v2,10,,2,1,,10/3/2022 21:16,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
29829,10.02117660v1,10,,2,3,,10/3/2022 21:25,,,,6,,,,,62,3.66,307.44,,,,,,,,,,,,
29830,10.02117793v1,10,,2,4,,10/4/2022 17:35,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29831,10.0237389v1,10,,2,3,,10/3/2022 21:55,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
29832,10.01117810v1,10,,2,3,,10/3/2022 22:21,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29832,10.02117168v2,10,,2,3,,10/3/2022 22:21,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29833,10.0285954v4,10,,2,4,,10/4/2022 17:01,,,,7,,,,,80,2.58,247.68,,,,,,,,,,,,
29834,55.0293702v2,55,,114,3,,10/4/2022 14:47,,,,20,,,,,240,2.49,627.48,,,,,,,,,,,,
29835,10.02117720v2,10,,2,4,,10/4/2022 0:33,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
29836,10.02117161v1,10,,2,4,,10/4/2022 14:07,,,,6,,,,,65,2.58,216.72,,,,,,,,,,,,
29837,10.0266132v3,10,,2,3,,10/4/2022 13:53,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29838,10.04115296v1,10,,2,3,,10/4/2022 22:54,,,,11,,,,,126,2.58,371.52,,,,,,,,,,,,
29839,10.02117823v1,10,,2,1,,10/4/2022 16:27,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
29840,10.02112715v2,10,,2,3,,10/7/2022 14:07,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
29841,10.02112716v1,10,,2,4,,10/7/2022 14:07,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
29842,10.0236240v4,10,,2,1,,10/6/2022 14:29,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
29843,10.0263397v2,10,,2,1,,10/4/2022 16:12,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
29844,55.02103114v1,55,,114,1,,10/4/2022 16:17,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29844,,70,,,1,44848,10/4/2022 16:17,,,,,,,,,,2.56,,28432,60,11940,27510,73,10047,72,88182,10/4/2022 16:09,10/14/2022,5,184.32
29845,10.02103152v1,10,,2,4,,10/4/2022 18:19,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
29846,10.02117128v3,10,,2,3,,10/4/2022 16:13,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29847,10.02112420v3,10,,2,4,,10/6/2022 15:09,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29850,10.0285021v1,10,,2,3,,10/4/2022 17:05,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
