po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
29851,10.02108123v2,10,,2,4,,10/5/2022 17:07,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
29852,10.02117510v2,10,,2,3,,10/5/2022 1:50,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29853,10.02113056v1,10,,2,3,,10/4/2022 18:51,,,,16,,,,,182,2.41,491.64,,,,,,,,,,,,
29854,11.02117448v2,11,,3,3,,10/4/2022 19:18,,,,13,,,,,150,2.58,433.44,,,,,,,,,,,,
29854,10.02117433v2,10,,2,3,,10/4/2022 19:18,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
29855,55.02116246v2,55,,114,3,,10/4/2022 19:36,,,,9,,,,,100,3.66,439.2,,,,,,,,,,,,
29856,10.02116989v2,10,,2,4,,10/4/2022 19:17,,,,6,,,,,65,2.58,216.72,,,,,,,,,,,,
29857,10.02105510v2,10,,2,1,,10/4/2022 18:47,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
29858,10.02115094v1,10,,2,1,,10/4/2022 21:38,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29858,,70,,,1,44851,10/4/2022 21:38,,,,,,,,,,2.56,,28335,75,11967,27582,118,10073,96,94946,10/4/2022 21:34,10/17/2022,7,245.76
29860,10.02117977v2,10,,2,3,,10/4/2022 19:17,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
29861,10.02116530v2,10,,2,1,,10/4/2022 19:34,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29861,10.03117951v1,10,,2,1,,10/4/2022 19:34,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29862,10.02116768v1,10,,2,4,,10/4/2022 19:32,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
29863,10.02117030v2,10,,2,3,,10/4/2022 19:34,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29864,10.0267861v1,10,,2,4,,10/4/2022 22:44,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
29865,44.02117815v1,44,,21,3,,10/5/2022 17:07,,,,23,,,,,275,2.49,717.12,,,,,,,,,,,,
29866,10.02117464v3,10,,2,3,,10/4/2022 19:55,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29866,,70,,,1,44847,10/4/2022 19:55,,,,,,,,,,2.23,,28379,120,12305,28265,118,10066,0,95577,10/4/2022 19:54,10/13/2022,10,294.36
29867,17.02118025v1,17,,9,4,,10/4/2022 20:38,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
29867,17.02118027v1,17,,9,4,,10/4/2022 20:38,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
29867,17.02118028v1,17,,9,4,,10/4/2022 20:38,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
29868,10.02102449v1,10,,2,4,,10/6/2022 15:15,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29869,10.02110625v1,10,,2,1,,10/4/2022 20:25,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29871,10.0266752v1,10,,2,1,,10/4/2022 21:10,,,,14,,,,,158,1.96,352.8,,,,,,,,,,,,
29872,10.0297618v1,10,,2,1,,10/4/2022 21:55,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
29873,10.02117542v1,10,,2,3,,10/4/2022 22:16,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
29874,10.02118026v1,10,,2,3,,10/4/2022 21:28,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
29875,10.02117969v1,10,,2,3,,10/4/2022 21:48,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
29875,10.02117968v1,10,,2,3,,10/4/2022 21:48,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
29876,10.0296589v2,10,,2,3,,10/4/2022 22:03,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
29877,10.0298145v1,10,,2,3,,10/4/2022 21:20,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
29877,10.02117003v4,10,,2,3,,10/4/2022 21:20,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
29877,10.0298144v1,10,,2,3,,10/4/2022 21:20,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29878,10.0227001v3,10,,2,3,,10/5/2022 13:51,,,,621,,,,,7445,1.62,12091.68,,,,,,,,,,,,
29878,10.0227001v1,10,,2,3,,10/5/2022 13:51,,,,167,,,,,2000,1.91,3850.56,,,,,,,,,,,,
29879,10.02118090v1,10,,2,1,,10/4/2022 22:15,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29879,10.02117781v1,10,,2,1,,10/4/2022 22:15,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29880,10.0258877v4,10,,2,4,,10/4/2022 21:48,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29881,55.02102206v1,55,,114,1,,10/13/2022 21:21,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
29881,46.02102209v1,46,,113,1,,10/13/2022 21:21,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
29881,10.0393132v2,10,,114,1,,10/13/2022 21:21,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
29881,46.02102208v1,46,,113,1,,10/13/2022 21:21,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
29881,46.03114992v1,46,,113,1,,10/13/2022 21:21,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
29881,10.0286079v7,10,,2,1,,10/13/2022 21:21,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
29881,55.0393132v4,55,,114,1,,10/13/2022 21:21,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
29881,55.0393132v3,55,,114,1,,10/13/2022 21:21,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
29881,46.03114990v1,46,,113,1,,10/13/2022 21:21,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
29881,55.02102207v2,55,,114,1,,10/13/2022 21:21,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
29882,10.02115110v2,10,,2,4,,10/4/2022 22:45,,,,7,,,,,80,2.58,247.68,,,,,,,,,,,,
29882,10.02112927v1,10,,2,4,,10/4/2022 22:45,,,,7,,,,,80,2.58,247.68,,,,,,,,,,,,
29883,10.02117500v1,10,,2,4,,10/5/2022 0:20,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
29884,55.02117927v1,55,,114,3,,10/5/2022 17:27,,,,11,,,,,125,2.66,383.04,,,,,,,,,,,,
29885,10.0285413v2,10,,2,3,,10/5/2022 1:52,,,,104,,,,,1240,1.91,2406.6,,,,,,,,,,,,
29886,10.02118008v1,10,,2,3,,10/5/2022 0:13,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29886,10.02118017v1,10,,2,3,,10/5/2022 0:13,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29887,10.02117970v2,10,,2,3,,10/5/2022 0:16,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29888,10.02118002v1,10,,2,1,,10/5/2022 15:02,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
29890,10.02116062v1,10,,2,4,,10/5/2022 14:50,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
29891,10.02118169v1,10,,2,4,,10/5/2022 15:14,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29892,10.0243490v1,10,,2,1,,10/5/2022 16:18,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
29892,10.0346079v1,10,,2,1,,10/5/2022 16:18,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
29893,10.02108758v1,10,,2,4,,10/6/2022 16:09,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
29894,10.02116797v1,10,,2,4,,10/5/2022 16:44,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29895,10.0213654v4,10,,2,3,,10/5/2022 20:52,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29895,10.0213662v2,10,,2,3,,10/5/2022 20:52,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29895,10.0213659v2,10,,2,3,,10/5/2022 20:52,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29895,10.0213655v2,10,,2,3,,10/5/2022 20:52,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29895,10.0213657v5,10,,2,3,,10/5/2022 20:52,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29897,55.02118258v3,55,,114,3,,10/5/2022 21:21,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
29897,55.02118258v2,55,,114,3,,10/5/2022 21:21,,,,11,,,,,125,2.66,383.04,,,,,,,,,,,,
29897,55.02118259v1,55,,114,3,,10/5/2022 21:21,,,,11,,,,,125,2.66,383.04,,,,,,,,,,,,
29897,55.02118259v2,55,,114,3,,10/5/2022 21:21,,,,11,,,,,125,2.66,383.04,,,,,,,,,,,,
29897,55.02118258v1,55,,114,3,,10/5/2022 21:21,,,,11,,,,,125,2.66,383.04,,,,,,,,,,,,
29897,55.02118259v3,55,,114,3,,10/5/2022 21:21,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
29897,55.02118259v4,55,,114,3,,10/5/2022 21:21,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
29897,55.02118258v4,55,,114,3,,10/5/2022 21:21,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
29898,55.02120057v1,55,,114,3,,10/6/2022 19:21,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
29899,10.0272584v2,10,,2,4,,10/5/2022 17:38,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29900,10.02115928v2,10,,2,4,,10/5/2022 18:02,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29901,55.02117937v4,55,,114,3,,10/5/2022 18:46,,,,25,,,,,300,2.49,776.88,,,,,,,,,,,,
29902,10.02118225v1,10,,2,4,,10/5/2022 18:04,,,,6,,,,,67,2.58,216.72,,,,,,,,,,,,
29903,10.04117320v1,10,,2,3,,10/5/2022 18:21,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29903,10.0217079v3,10,,2,3,,10/5/2022 18:21,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29903,10.01117993v1,10,,2,3,,10/5/2022 18:21,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29904,10.02118255v1,10,,2,4,,10/5/2022 19:47,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29906,10.0327394v1,10,,2,4,,10/7/2022 16:58,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
29909,10.02118331v1,10,,2,1,,10/6/2022 16:34,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
29909,10.02118332v1,10,,2,1,,10/6/2022 16:34,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
29909,10.02118329v1,10,,2,1,,10/6/2022 16:34,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
29910,10.02118319v1,10,,2,4,,10/6/2022 16:16,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29911,10.02118313v1,10,,2,3,,10/10/2022 20:14,,,,7,,,,,74,3.66,351.36,,,,,,,,,,,,
29912,10.0285210v1,10,,2,3,,10/5/2022 20:42,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29913,46.02116851v2,46,,113,3,,10/5/2022 21:46,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
29914,10.02103588v1,10,,2,1,,10/6/2022 22:27,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
29915,10.02106413v3,10,,2,3,,10/6/2022 20:03,,,,21,,,,,245,2.41,636.24,,,,,,,,,,,,
29916,10.02114390v1,10,,2,1,,10/6/2022 18:54,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
29917,10.0222603v1,10,,2,1,,10/6/2022 12:55,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
29918,10.02118322v1,10,,2,4,,10/5/2022 22:03,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29919,10.02116007v1,10,,2,4,,10/5/2022 22:37,,,,6,,,,,61,2.58,216.72,,,,,,,,,,,,
29919,10.02116004v1,10,,2,4,,10/5/2022 22:37,,,,6,,,,,61,2.58,216.72,,,,,,,,,,,,
29920,55.02118340v2,55,,114,1,,10/5/2022 23:09,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
29921,10.02118167v1,10,,2,4,,10/6/2022 21:18,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29921,10.02118031v1,10,,2,4,,10/6/2022 21:18,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29921,10.02118168v1,10,,2,4,,10/6/2022 21:18,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29922,10.0268584v1,10,,2,3,,10/6/2022 15:25,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
29923,10.02118221v3,10,,2,1,,10/6/2022 16:36,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
29924,10.02117926v1,10,,2,1,,10/6/2022 14:43,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
29925,10.02113208v1,10,,2,1,,10/6/2022 18:35,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
29926,10.02118118v1,10,,2,3,,10/6/2022 20:06,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29927,10.02117976v1,10,,2,1,,10/6/2022 16:23,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
29928,10.02117919v1,10,,2,1,,10/6/2022 15:07,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
29929,10.02118397v1,10,,2,1,,10/7/2022 18:57,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
29930,55.02118526v1,55,,114,4,,10/7/2022 16:51,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
29931,10.02113108v1,10,,2,3,,10/6/2022 16:07,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29932,10.0233810v3,10,,2,1,,10/6/2022 15:31,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
29933,10.02116353v2,10,,2,4,,10/11/2022 14:47,,,,40,,,,,470,2.41,1185.72,,,,,,,,,,,,
29934,10.02117714v1,10,,2,1,,10/6/2022 16:36,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
29935,10.02109994v1,10,,2,3,,10/6/2022 16:47,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29936,10.02116818v1,10,,2,1,,10/6/2022 16:50,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
29937,10.0299993v1,10,,2,3,,10/6/2022 18:22,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
29938,10.0249255v2,10,,2,3,,10/6/2022 17:14,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
29938,10.0249255v3,10,,2,3,,10/6/2022 17:14,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
29939,10.0253112v1,10,,2,4,,10/6/2022 16:02,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29940,10.0269536v1,10,,2,1,,10/6/2022 19:21,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
29941,10.02115574v3,10,,2,1,,10/6/2022 18:42,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29942,10.02118222v1,10,,2,1,,10/6/2022 16:55,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
29943,55.02117795v1,55,,114,3,,10/6/2022 17:45,,,,7,,,,,75,3.74,359.04,,,,,,,,,,,,
29943,55.02117796v3,55,,114,3,,10/6/2022 17:45,,,,7,,,,,75,3.74,359.04,,,,,,,,,,,,
29943,55.02117792v3,55,,114,3,,10/6/2022 17:45,,,,7,,,,,75,3.74,359.04,,,,,,,,,,,,
29943,55.02117791v2,55,,114,3,,10/6/2022 17:45,,,,7,,,,,75,3.74,359.04,,,,,,,,,,,,
29944,10.02102247v1,10,,2,3,,10/6/2022 18:11,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
29945,10.02118391v1,10,,2,3,,10/6/2022 17:35,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
29945,10.02118382v1,10,,2,3,,10/6/2022 17:35,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
29946,10.02116857v1,10,,2,3,,10/6/2022 19:43,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29946,10.02116854v2,10,,2,3,,10/6/2022 19:43,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29947,10.02118440v1,10,,2,4,,10/7/2022 12:31,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29948,10.02118312v1,10,,2,3,,10/11/2022 15:18,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29949,10.02118273v1,10,,2,3,,10/6/2022 23:50,,,,15,,,,,175,2.41,462.72,,,,,,,,,,,,
29950,10.0276491v1,10,,2,4,,10/7/2022 15:43,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29951,10.0252552v1,10,,2,1,,10/6/2022 19:10,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
29952,55.02116406v3,55,,114,4,,10/6/2022 19:40,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
29952,55.02116401v3,55,,114,4,,10/6/2022 19:40,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
29953,55.02116462v2,55,,114,4,,10/6/2022 21:28,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
29954,10.02118288v1,10,,2,3,,10/6/2022 20:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29955,10.0297553v1,10,,2,4,,10/6/2022 22:53,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
29956,10.02113671v4,10,,2,1,,10/6/2022 21:48,,,,59,,,,,700,1.88,1353.6,,,,,,,,,,,,
29957,10.02118570v1,10,,2,3,,10/6/2022 23:19,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29958,10.02115549v1,10,,2,3,,10/6/2022 22:07,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29960,10.02118345v1,10,,2,4,,10/7/2022 15:05,,,,7,,,,,80,2.58,247.68,,,,,,,,,,,,
29960,10.02118183v1,10,,2,4,,10/7/2022 15:05,,,,7,,,,,80,2.58,247.68,,,,,,,,,,,,
29961,46.02110351v2,46,,113,1,,10/11/2022 13:16,,,,43,,,,,505,1.96,1034.88,,,,,,,,,,,,
29961,55.02110350v2,55,,114,1,,10/11/2022 13:16,,,,43,,,,,505,1.96,1034.88,,,,,,,,,,,,
29962,55.02110350v2,55,,114,1,,10/11/2022 13:15,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
29962,46.02110351v1,46,,113,1,,10/11/2022 13:15,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
29962,55.02110350v1,55,,114,1,,10/11/2022 13:15,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
29963,46.02110351v1,46,,113,1,,10/11/2022 13:15,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
29963,55.02110350v1,55,,114,1,,10/11/2022 13:15,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
29964,10.0286057v1,10,,2,1,,10/7/2022 15:43,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
29965,10.02116911v1,10,,2,3,,10/7/2022 10:27,,,,14,,,,,160,2.41,433.8,,,,,,,,,,,,
29966,10.02111064v1,10,,2,1,,10/7/2022 14:12,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
29967,10.0238956v1,10,,2,1,,10/7/2022 15:09,,,,13,,,,,155,1.96,329.28,,,,,,,,,,,,
29968,10.02118256v2,10,,2,4,,10/10/2022 16:43,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
29969,10.02114539v2,10,,2,3,,10/14/2022 21:40,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
29970,10.02118567v1,10,,2,4,,10/7/2022 16:05,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
29972,10.02117401v1,10,,2,4,,10/7/2022 19:29,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29973,10.0241902v1,10,,2,4,,10/7/2022 16:04,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29974,10.02118652v2,10,,2,4,,10/7/2022 16:34,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
29975,10.02118074v1,10,,2,4,,10/7/2022 16:25,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
29976,10.0215895v8,10,,2,1,,10/7/2022 16:46,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
29977,10.0290912v1,10,,2,4,,10/7/2022 17:05,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29978,10.02113927v1,10,,2,1,,10/7/2022 17:16,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29979,10.02105221v2,10,,2,1,,10/7/2022 17:17,,,,9,,,,,103,2.56,307.2,,,,,,,,,,,,
29980,10.02116790v2,10,,2,1,,10/7/2022 17:16,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29981,10.02115703v1,10,,2,4,,10/7/2022 19:35,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29982,10.0261444v1,10,,2,1,,10/7/2022 22:18,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29983,10.02111064v1,10,,2,1,,10/7/2022 18:13,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
29984,10.024991v2,10,,2,1,,10/9/2022 12:07,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
29984,10.0240881v2,10,,2,1,,10/9/2022 12:07,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
29986,,70,,,1,44847,10/7/2022 22:01,,,,,,,,,,2.56,,28339,50,12119,27917,64,10201,72,93239,10/7/2022 21:49,10/13/2022,5,184.32
29986,,70,,,1,44847,10/7/2022 22:01,,,,,,,,,,1.96,,28339,250,12118,27915,64,10201,264,93239,10/7/2022 21:49,10/13/2022,21,517.44
29987,10.02118257v2,10,,2,1,,10/10/2022 17:43,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
29988,10.02115536v1,10,,2,1,,10/7/2022 22:25,,,,11,,,,,121,2.23,321.12,,,,,,,,,,,,
29989,10.02114060v1,10,,2,3,,10/10/2022 17:14,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
29990,10.02117141v3,10,,2,1,,10/7/2022 19:19,,,,11,,,,,130,2.23,321.12,,,,,,,,,,,,
29991,10.02107489v1,10,,2,1,,10/10/2022 14:28,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
29992,10.02118482v1,10,,2,1,,10/7/2022 19:49,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
29993,10.0298057v1,10,,2,1,,10/7/2022 19:51,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29994,10.02114817v1,10,,2,1,,10/7/2022 21:19,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
29995,10.02118723v1,10,,2,4,,10/7/2022 20:08,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
29996,55.02117886v7,55,,114,4,,10/12/2022 21:09,,,,43,,,,,508,2.58,1362.24,,,,,,,,,,,,
29997,10.02116798v4,10,,2,4,,10/7/2022 20:55,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
29997,10.02116805v4,10,,2,4,,10/7/2022 20:55,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
29998,10.02118650v1,10,,2,3,,10/10/2022 15:14,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
29999,10.0290064v4,10,,2,4,,10/7/2022 21:14,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30000,10.02117668v3,10,,2,1,,10/7/2022 21:27,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
30001,10.02118463v2,10,,2,3,,10/10/2022 13:23,,,,16,,,,,184,2.41,491.64,,,,,,,,,,,,
30002,55.02118829v1,55,,114,4,,10/9/2022 18:06,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
30003,10.02113690v5,10,,2,1,,10/7/2022 22:58,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30004,10.02117316v1,10,,2,4,,10/10/2022 19:01,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
30005,55.02118911v1,55,,114,1,,10/10/2022 16:53,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
30006,10.02118754v1,10,,2,1,,10/7/2022 23:09,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
30007,10.02107667v1,10,,2,1,,10/8/2022 0:33,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
30007,10.02107672v1,10,,2,1,,10/8/2022 0:33,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
30008,55.02118628v1,55,,114,1,,10/10/2022 16:54,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30008,55.02118627v1,55,,114,1,,10/10/2022 16:54,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30009,10.02117961v1,10,,2,3,,10/10/2022 14:08,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30010,10.02114377v1,10,,2,3,,10/10/2022 14:39,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30011,12.02118649v1,12,,4,3,,10/10/2022 15:58,,,,9,,,,,100,3.33,399.6,,,,,,,,,,,,
30012,10.02118077v1,10,,2,3,,10/10/2022 16:58,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30013,10.0267855v1,10,,2,3,,10/10/2022 16:54,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30013,10.0267840v1,10,,2,3,,10/10/2022 16:54,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30014,10.02118438v1,10,,2,3,,10/11/2022 15:31,,,,11,,,,,126,2.58,371.52,,,,,,,,,,,,
30015,17.02118475v3,17,,9,1,,10/18/2022 16:19,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
