po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
30016,10.0228983v2,10,,2,1,,10/10/2022 16:08,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30017,10.02118411v1,10,,2,4,,10/10/2022 17:26,,,,43,,,,,511,2.41,1272.48,,,,,,,,,,,,
30018,10.02112664v2,10,,2,4,,10/10/2022 22:57,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
30019,10.02118900v1,10,,2,3,,10/10/2022 16:41,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
30020,10.02118898v1,10,,2,3,,10/10/2022 16:56,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30022,10.02118686v1,10,,2,3,,10/10/2022 20:16,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30023,10.0231456v1,10,,2,3,,10/10/2022 21:05,,,,125,,,,,1500,1.91,2887.92,,,,,,,,,,,,
30024,10.0220910v3,10,,2,1,,10/10/2022 17:19,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30025,10.0213785v1,10,,2,1,,10/11/2022 19:06,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
30026,10.02118924v1,10,,2,3,,10/10/2022 20:28,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30027,10.02118197v1,10,,2,1,,10/12/2022 19:51,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30028,10.02118349v2,10,,2,3,,10/10/2022 18:54,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
30029,10.02118908v1,10,,2,4,,10/10/2022 19:18,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
30030,10.02118984v1,10,,2,3,,10/10/2022 21:05,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30030,10.02118983v1,10,,2,3,,10/10/2022 21:05,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30031,55.02114758v1,55,,114,3,,10/10/2022 19:24,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
30032,10.02106626v5,10,,2,3,,10/10/2022 22:00,,,,250,,,,,3000,1.62,4879.44,,,,,,,,,,,,
30033,10.02118683v2,10,,2,3,,10/10/2022 22:01,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30033,10.02118683v1,10,,2,3,,10/10/2022 22:01,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30034,10.02117801v1,10,,2,3,,10/10/2022 19:35,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
30035,10.02118830v1,10,,2,3,,10/10/2022 20:21,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
30036,10.02103901v1,10,,2,4,,10/12/2022 22:26,,,,6,,,,,61,2.58,216.72,,,,,,,,,,,,
30037,10.02103590v3,10,,2,1,,10/10/2022 19:51,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30037,10.02103581v3,10,,2,1,,10/10/2022 19:51,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30038,10.02117595v2,10,,2,3,,10/11/2022 14:48,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
30039,10.02118996v1,10,,2,4,,10/11/2022 17:54,,,,16,,,,,185,2.41,491.64,,,,,,,,,,,,
30040,10.02118990v1,10,,2,3,,10/10/2022 22:05,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30041,10.0232494v1,10,,2,3,,10/11/2022 14:09,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
30042,17.02118346v2,17,,9,1,,10/12/2022 18:14,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30043,10.02119037v1,10,,2,3,,10/10/2022 21:55,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30044,10.02112076v1,10,,2,1,,10/11/2022 15:12,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
30045,10.03118722v1,10,,2,1,,10/10/2022 21:59,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
30046,10.02111080v1,10,,2,1,,10/11/2022 1:51,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
30047,10.02108170v2,10,,2,1,,10/11/2022 15:18,,,,38,,,,,450,1.96,917.28,,,,,,,,,,,,
30048,55.02106188v1,55,,114,4,,10/12/2022 16:13,,,,21,,,,,250,2.58,681.12,,,,,,,,,,,,
30049,55.02117936v1,55,,114,1,,10/10/2022 22:44,,,,13,,,,,156,1.96,329.28,,,,,,,,,,,,
30050,10.02119039v1,10,,2,3,,10/10/2022 23:38,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
30051,17.0279640v1,17,,9,4,,10/11/2022 14:11,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30052,10.02119067v1,10,,2,3,,10/11/2022 18:05,,,,10,,,,,110,2.58,340.56,,,,,,,,,,,,
30053,10.02118629v1,10,,2,1,,10/11/2022 15:50,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
30054,10.0269217v3,10,,2,4,,10/11/2022 16:22,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30054,10.0269216v3,10,,2,4,,10/11/2022 16:22,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30055,10.02118896v1,10,,2,3,,10/12/2022 14:27,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30056,10.02107920v1,10,,2,3,,10/11/2022 16:46,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30057,10.02118347v1,10,,2,3,,10/11/2022 16:00,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30058,10.02111778v6,10,,2,1,,10/11/2022 15:27,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
30059,55.02119023v1,55,,114,1,,10/11/2022 17:26,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
30060,10.02118130v1,10,,2,1,,10/11/2022 17:17,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
30062,55.02116410v1,55,,114,4,,10/11/2022 18:10,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
30062,55.02116405v1,55,,114,4,,10/11/2022 18:10,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
30062,55.02116403v1,55,,114,4,,10/11/2022 18:10,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
30064,55.02119236v1,55,,114,4,,10/11/2022 17:36,,,,25,,,,,300,2.58,804.96,,,,,,,,,,,,
30065,10.0291258v3,10,,2,4,,10/19/2022 20:54,,,,7,,,,,80,2.58,247.68,,,,,,,,,,,,
30069,10.02109482v1,10,,2,3,,10/11/2022 17:51,,,,207,,,,,2480,1.62,4043.52,,,,,,,,,,,,
30070,10.02118914v1,10,,2,4,,10/11/2022 17:44,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30071,17.02117911v1,17,,9,4,,10/12/2022 0:44,,,,7,,,,,80,2.58,247.68,,,,,,,,,,,,
30072,10.02119323v1,10,,2,4,,10/13/2022 16:08,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30073,10.0294713v1,10,,2,3,,10/11/2022 19:31,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
30074,10.02119285v2,10,,2,1,,10/11/2022 19:47,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30075,10.0298157v1,10,,2,1,,10/11/2022 21:59,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
30076,10.02118719v1,10,,2,1,,10/11/2022 19:15,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30077,10.02119155v1,10,,2,1,,10/11/2022 22:11,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
30078,10.025948v4,10,,2,1,,10/11/2022 20:16,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30079,10.02119171v1,10,,2,3,,10/11/2022 23:29,,,,184,,,,,2200,1.91,4240.2,,,,,,,,,,,,
30080,10.02117578v1,10,,2,1,,10/11/2022 21:50,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30081,15.02119087v1,15,,7,3,,10/13/2022 20:55,,,,34,,,,,400,3.53,1482.6,,,,,,,,,,,,
30082,10.02113492v8,10,,2,3,,10/17/2022 17:08,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
30083,10.02113492v8,10,,2,1,,10/12/2022 19:10,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
30084,10.02116040v4,10,,2,4,,10/18/2022 15:22,,,,38,,,,,450,2.41,1127.88,,,,,,,,,,,,
30085,10.02115677v1,10,,2,1,,10/12/2022 19:19,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
30086,10.02119006v1,10,,2,3,,10/12/2022 19:07,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30087,10.02118986v2,10,,2,3,,10/12/2022 15:35,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30088,10.02118997v3,10,,2,3,,10/12/2022 12:21,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
30089,10.02119418v1,10,,2,1,,10/12/2022 18:12,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30090,15.02114625v2,15,,7,3,,10/12/2022 16:22,,,,10,,,,,120,3.7,488.4,,,,,,,,,,,,
30091,10.02108599v1,10,,2,3,,10/12/2022 22:16,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
30092,55.02119613v1,55,,114,1,,10/12/2022 20:42,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
30093,17.02119317v1,17,,9,1,,10/12/2022 17:28,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30094,10.02118685v5,10,,2,4,,10/12/2022 18:32,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30095,10.02118516v1,10,,2,1,,10/12/2022 18:22,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
30096,10.02119582v1,10,,2,1,,10/12/2022 19:23,,,,6,,,,,65,2.56,215.04,,,,,,,,,,,,
30097,9102119598v1,910,500,25,5,44887,10/20/2022 21:01,Distributor,existingbusiness,10186834179,42,0.76,90,482.16,470,,,,,,,,,,,,,,,
30098,10.02119485v1,10,,2,1,,10/12/2022 18:53,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30099,10.02118795v3,10,,2,3,,10/12/2022 19:00,,,,11,,,,,130,2.58,371.52,,,,,,,,,,,,
30100,10.0268891v1,10,,2,3,,10/13/2022 14:30,,,,109,,,,,1300,1.91,2521.2,,,,,,,,,,,,
30101,12.02118884v3,12,,4,4,,10/12/2022 21:03,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
30102,10.0285466v1,10,,2,1,,10/13/2022 15:51,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
30103,55.0294696v2,55,,114,3,,10/12/2022 19:51,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
30104,10.02119381v1,10,,2,3,,10/12/2022 20:30,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
30104,10.02119378v1,10,,2,3,,10/12/2022 20:30,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
30105,10.0292256v1,10,,2,3,,10/12/2022 20:23,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
30106,10.0290516v1,10,,2,3,,10/12/2022 20:22,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30106,10.0290519v1,10,,2,3,,10/12/2022 20:22,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30107,10.03119600v1,10,,2,3,,10/12/2022 21:17,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
30107,10.02119433v1,10,,2,3,,10/12/2022 21:17,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
30107,10.02119596v1,10,,2,3,,10/12/2022 21:17,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
30107,10.03119435v1,10,,2,3,,10/12/2022 21:17,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
30108,10.0215228v4,10,,2,3,,10/12/2022 20:26,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
30109,10.02118555v3,10,,2,3,,10/12/2022 21:12,,,,38,,,,,450,2.41,1127.88,,,,,,,,,,,,
30110,10.0290453v3,10,,2,4,,10/12/2022 21:10,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30111,10.02119667v1,10,,2,4,,10/12/2022 21:08,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30112,10.0217376v5,10,,2,3,,10/14/2022 16:04,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
30113,10.0290453v6,10,,2,1,,10/12/2022 22:48,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
30114,10.0244348v1,10,,2,1,,10/12/2022 22:18,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
30115,10.02119159v3,10,,2,3,,10/14/2022 14:28,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30116,10.0219046v2,10,,2,3,,10/12/2022 23:09,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
30117,10.02118872v1,10,,2,1,,10/12/2022 23:34,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
30118,10.02118484v3,10,,2,1,,10/12/2022 23:48,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
30119,10.02113630v1,10,,2,1,,10/13/2022 2:24,,,,13,,,,,155,1.96,329.28,,,,,,,,,,,,
30120,10.02108011v2,10,,2,4,,10/13/2022 14:05,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
30121,10.02117449v1,10,,2,1,,10/13/2022 23:28,,,,5,,,,,59,2.56,184.32,,,,,,,,,,,,
30121,10.02117450v1,10,,2,1,,10/13/2022 23:28,,,,5,,,,,59,2.56,184.32,,,,,,,,,,,,
30122,15.02116895v4,15,,7,3,,10/14/2022 21:18,,,,10,,,,,120,3.7,488.4,,,,,,,,,,,,
30123,10.02117494v1,10,,2,3,,10/20/2022 23:15,,,,12,,,,,140,2.41,375.96,,,,,,,,,,,,
30124,55.02118364v7,55,,114,3,,10/13/2022 15:10,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
30124,10.02118357v1,10,,2,3,,10/13/2022 15:10,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30125,10.02116283v1,10,,2,1,,10/13/2022 17:54,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
30125,10.02116262v1,10,,2,1,,10/13/2022 17:54,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
30126,10.02118552v1,10,,2,1,,10/13/2022 17:31,,,,9,,,,,102,2.56,307.2,,,,,,,,,,,,
30127,10.02103716v1,10,,2,4,,10/13/2022 17:33,,,,159,,,,,1900,1.91,3667.2,,,,,,,,,,,,
30128,10.0228320v2,10,,2,3,,10/13/2022 18:05,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30129,10.02100953v1,10,,2,1,,10/13/2022 17:22,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30130,10.0272243v1,10,,2,1,,10/13/2022 19:55,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
30132,10.01119819v1,10,,2,1,,10/13/2022 17:44,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30133,10.0243472v1,10,,2,1,,10/13/2022 17:47,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30135,10.02118244v2,10,,2,3,,10/13/2022 20:17,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
30136,10.0223325v4,10,,2,4,,10/17/2022 21:40,,,,14,,,,,158,2.41,433.8,,,,,,,,,,,,
30137,20.0293503v2,20,,11,3,,10/13/2022 20:28,,,,13,,,,,150,2.99,502.32,,,,,,,,,,,,
30139,55.02119053v1,55,,114,1,,10/13/2022 20:18,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
30139,55.02119055v1,55,,114,1,,10/13/2022 20:18,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
30140,10.0219813v1,10,,2,1,,10/13/2022 20:22,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
30141,10.0298133v1,10,,2,4,,10/13/2022 20:04,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30142,10.0291558v1,10,,2,3,,10/13/2022 20:23,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
30143,10.02103042v1,10,,2,3,,10/17/2022 21:38,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30143,10.0276671v4,10,,2,3,,10/17/2022 21:38,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30144,10.02118593v1,10,,2,1,,10/13/2022 20:37,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30145,10.0236092v3,10,,2,3,,10/14/2022 16:43,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30145,10.02110991v3,10,,2,3,,10/14/2022 16:43,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30146,10.0213785v1,10,,2,1,,10/13/2022 21:17,,,,125,,,,,1500,1.71,2585.52,,,,,,,,,,,,
30147,10.02104939v1,10,,2,1,,10/13/2022 21:09,,,,68,,,,,816,1.79,1482.12,,,,,,,,,,,,
30148,10.02119413v2,10,,2,1,,10/14/2022 0:14,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30149,46.0282268v1,46,,113,1,,10/13/2022 20:54,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30150,10.02117830v1,10,,2,3,,10/17/2022 16:21,,,,30,,,,,350,2.41,896.52,,,,,,,,,,,,
30151,10.02119897v1,10,,2,4,,10/14/2022 16:58,,,,9,,,,,104,2.58,309.6,,,,,,,,,,,,
30152,10.02116655v1,10,,2,3,,10/14/2022 1:00,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30152,10.02116653v1,10,,2,3,,10/14/2022 1:00,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30153,12.02119940v1,12,,4,3,,10/14/2022 19:49,,,,9,,,,,107,3.33,399.6,,,,,,,,,,,,
30154,10.0256755v1,10,,2,3,,10/13/2022 23:16,,,,209,,,,,2500,1.62,4082.4,,,,,,,,,,,,
30155,10.03119646v2,10,,2,1,,10/17/2022 14:09,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
30155,10.02119639v2,10,,2,1,,10/17/2022 14:09,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
30156,10.02119770v1,10,,2,3,,10/13/2022 22:04,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30157,55.02119960v1,55,,114,1,,10/14/2022 15:46,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
30157,55.02119959v1,55,,114,1,,10/14/2022 15:46,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
30158,10.02104482v1,10,,2,3,,10/13/2022 22:59,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30159,10.02117613v8,10,,2,3,,10/14/2022 13:11,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
30160,10.02108011v2,10,,2,3,,10/14/2022 14:01,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
30162,10.02104817v1,10,,2,3,,10/14/2022 16:09,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30163,10.02119970v1,10,,2,3,,10/14/2022 18:26,,,,12,,,,,140,2.41,375.96,,,,,,,,,,,,
30164,10.02101384v1,10,,2,3,,10/17/2022 15:51,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30165,17.02119923v1,17,,9,4,,10/17/2022 13:59,,,,38,,,,,450,2.41,1127.88,,,,,,,,,,,,
30165,17.02119926v1,17,,9,4,,10/17/2022 13:59,,,,38,,,,,450,2.41,1127.88,,,,,,,,,,,,
30166,55.02120666v1,55,,114,3,,10/18/2022 16:34,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
30167,17.0242644v2,17,,9,1,,10/18/2022 18:11,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
30168,10.02119445v2,10,,2,3,,10/14/2022 18:30,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
30169,10.02119506v2,10,,2,3,,10/14/2022 16:28,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
30170,10.0290124v1,10,,2,3,,10/18/2022 16:06,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
30171,10.02101199v2,10,,2,4,,10/14/2022 17:14,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30172,10.02118269v1,10,,2,3,,10/14/2022 16:47,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
30175,10.02115440v1,10,,2,3,,10/14/2022 16:48,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
30176,10.02119325v3,10,,2,3,,10/17/2022 21:34,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
30177,10.02120572v1,10,,2,3,,10/17/2022 23:14,,,,13,,,,,153,2.41,404.88,,,,,,,,,,,,
30177,10.02120570v1,10,,2,3,,10/17/2022 23:14,,,,13,,,,,153,2.41,404.88,,,,,,,,,,,,
30178,10.02119857v1,10,,2,3,,10/14/2022 18:37,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30179,10.0366230v1,10,,2,3,,10/17/2022 16:45,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30179,12.0258305v1,12,,4,3,,10/17/2022 16:45,,,,5,,,,,60,3.41,245.52,,,,,,,,,,,,
30180,10.02119505v1,10,,2,3,,10/14/2022 23:35,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30181,10.02119239v1,10,,2,3,,10/14/2022 20:56,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30183,10.0236742v1,10,,2,3,,10/14/2022 21:08,,,,9,,,,,102,3.58,429.6,,,,,,,,,,,,
30184,10.02120176v1,10,,2,4,,10/18/2022 14:09,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
30185,10.02118622v2,10,,2,3,,10/14/2022 23:00,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
30187,55.02103610v2,55,,114,3,,10/17/2022 13:39,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
30188,17.02118422v3,17,,9,3,,10/17/2022 15:51,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30189,10.02119432v2,10,,2,4,,10/20/2022 17:45,,,,6,,,,,62,2.58,216.72,,,,,,,,,,,,
30190,10.02106143v4,10,,2,3,,10/17/2022 21:22,,,,92,,,,,1100,1.91,2131.56,,,,,,,,,,,,
30190,10.02106002v1,10,,2,3,,10/17/2022 21:22,,,,92,,,,,1100,1.91,2131.56,,,,,,,,,,,,
30190,10.02101182v2,10,,2,3,,10/17/2022 21:22,,,,92,,,,,1100,1.91,2131.56,,,,,,,,,,,,
30190,10.02101186v4,10,,2,3,,10/17/2022 21:22,,,,92,,,,,1100,1.91,2131.56,,,,,,,,,,,,
30190,10.02101188v2,10,,2,3,,10/17/2022 21:22,,,,92,,,,,1100,1.91,2131.56,,,,,,,,,,,,
30190,10.02106144v3,10,,2,3,,10/17/2022 21:22,,,,92,,,,,1100,1.91,2131.56,,,,,,,,,,,,
30190,10.02106150v4,10,,2,3,,10/17/2022 21:22,,,,92,,,,,1100,1.91,2131.56,,,,,,,,,,,,
30190,10.02106372v2,10,,2,3,,10/17/2022 21:22,,,,92,,,,,1100,1.91,2131.56,,,,,,,,,,,,
30191,10.02114862v4,10,,2,4,,10/17/2022 15:49,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
30192,55.02117208v3,55,,114,3,,10/17/2022 15:55,,,,9,,,,,100,3.66,439.2,,,,,,,,,,,,
30192,10.02117750v9,10,,2,3,,10/17/2022 15:55,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
30193,10.02118513v1,10,,2,3,,10/17/2022 21:54,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30193,10.02118514v1,10,,2,3,,10/17/2022 21:54,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
30194,46.02119941v3,46,,113,3,,10/17/2022 22:55,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30194,10.02119933v2,10,,2,3,,10/17/2022 22:55,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30195,10.02114923v2,10,,2,4,,10/18/2022 21:49,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
30196,11.02119318v2,11,,3,4,,10/18/2022 14:03,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
30196,11.02119316v2,11,,3,4,,10/18/2022 14:03,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
30197,10.02112435v4,10,,2,3,,10/17/2022 17:10,,,,22,,,,,260,2.41,665.16,,,,,,,,,,,,
30198,10.02118559v1,10,,2,3,,10/17/2022 17:05,,,,43,,,,,505,2.41,1272.48,,,,,,,,,,,,
30199,10.02119650v2,10,,2,3,,10/17/2022 21:46,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30200,10.02106814v2,10,,2,3,,10/17/2022 17:41,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30204,10.02119525v1,10,,2,4,,10/17/2022 23:45,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
30205,10.02118897v1,10,,2,4,,10/17/2022 20:54,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
30206,55.02111035v3,55,,114,1,,10/17/2022 21:05,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
30207,10.0215900v10,10,,2,1,,10/18/2022 21:12,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
30208,55.02119314v4,55,,114,3,,10/17/2022 21:22,,,,84,,,,,1000,2.1,2142,,,,,,,,,,,,
30209,10.02118672v2,10,,2,4,,10/17/2022 22:42,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30209,10.02118668v2,10,,2,4,,10/17/2022 22:42,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30210,55.02120629v1,55,,114,1,,10/18/2022 14:33,,,,6,,,,,62,2.56,215.04,,,,,,,,,,,,
30211,55.02117726v2,55,,114,3,,10/18/2022 13:39,,,,6,,,,,61,3.74,314.16,,,,,,,,,,,,
