po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
30211,55.02117725v2,55,,114,3,,10/18/2022 13:39,,,,6,,,,,61,3.74,314.16,,,,,,,,,,,,
30211,55.02117723v1,55,,114,3,,10/18/2022 13:39,,,,6,,,,,61,3.74,314.16,,,,,,,,,,,,
30211,55.02117722v1,55,,114,3,,10/18/2022 13:39,,,,6,,,,,61,3.74,314.16,,,,,,,,,,,,
30212,10.02102186v2,10,,2,1,,10/26/2022 15:44,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30213,10.02119618v1,10,,2,4,,10/18/2022 13:58,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
30214,10.0217863v3,10,,2,4,,10/18/2022 18:47,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30215,10.0297618v1,10,,2,1,,10/18/2022 17:03,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
30216,10.02120264v1,10,,2,1,,10/24/2022 15:26,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30217,10.03121443v1,10,,2,1,,10/21/2022 20:32,,,,6,,,,,70,2.56,215.04,,,,,,,,,,,,
30218,10.02114940v4,10,,2,1,,10/21/2022 17:35,,,,209,,,,,2500,1.6,4032,,,,,,,,,,,,
30219,10.0285466v1,10,,2,1,,10/18/2022 17:08,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
30220,10.02119507v1,10,,2,1,,10/18/2022 16:37,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
30221,10.02115178v2,10,,2,3,,10/18/2022 18:24,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
30222,55.02120424v1,55,,114,3,,10/18/2022 17:57,,,,20,,,,,240,2.49,627.48,,,,,,,,,,,,
30223,10.0299298v1,10,,2,3,,10/18/2022 18:23,,,,14,,,,,165,2.41,433.8,,,,,,,,,,,,
30224,10.02119606v3,10,,2,3,,10/18/2022 19:19,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30225,55.02119866v4,55,,114,4,,10/18/2022 18:03,,,,6,,,,,65,2.75,231,,,,,,,,,,,,
30226,10.02120498v1,10,,2,4,,10/18/2022 19:18,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30226,10.02120503v1,10,,2,4,,10/18/2022 19:18,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30227,10.02119978v2,10,,2,4,,10/18/2022 18:05,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
30228,10.02119807v2,10,,2,4,,10/18/2022 18:25,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
30229,10.0216095v1,10,,2,4,,10/18/2022 20:22,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30229,10.0216094v1,10,,2,4,,10/18/2022 20:22,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30230,14.06119489v2,14,,6,3,,10/19/2022 19:12,,,,17,,,,,201,1.45,313.2,,,,,,,,,,,,
30230,10.04119822v1,10,,2,3,,10/19/2022 19:12,,,,6,,,,,61,3.66,307.44,,,,,,,,,,,,
30230,10.04119822v2,10,,2,3,,10/19/2022 19:12,,,,6,,,,,61,3.66,307.44,,,,,,,,,,,,
30231,12.02120051v1,12,,4,3,,10/18/2022 19:35,,,,7,,,,,80,3.41,327.36,,,,,,,,,,,,
30231,10.02120048v1,10,,2,3,,10/18/2022 19:35,,,,14,,,,,160,2.41,433.8,,,,,,,,,,,,
30232,55.02120517v1,55,,114,3,,10/21/2022 20:38,,,,20,,,,,240,2.49,627.48,,,,,,,,,,,,
30233,10.02120069v3,10,,2,3,,10/18/2022 19:50,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
30234,55.0294696v2,55,,114,3,,10/18/2022 19:58,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
30235,10.0233247v1,10,,2,1,,10/19/2022 17:05,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
30236,10.02119114v2,10,,2,3,,10/18/2022 20:40,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30237,10.0281545v5,10,,2,4,,10/19/2022 16:59,,,,68,,,,,810,1.91,1581.48,,,,,,,,,,,,
30238,10.02119911v2,10,,2,3,,10/19/2022 15:11,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30239,10.02120519v1,10,,2,3,,10/19/2022 0:07,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
30239,12.02120612v2,12,,4,3,,10/19/2022 0:07,,,,13,,,,,150,2.16,362.88,,,,,,,,,,,,
30240,10.02114692v1,10,,2,1,,10/18/2022 21:35,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
30241,10.02119757v1,10,,2,3,,10/19/2022 17:33,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
30242,10.02117426v2,10,,2,4,,10/19/2022 21:08,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30243,10.0233313v1,10,,2,1,,10/19/2022 21:17,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30244,10.02105637v1,10,,2,1,,10/31/2022 18:14,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
30245,10.02120628v2,10,,2,3,,10/18/2022 21:43,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30246,10.02120238v3,10,,2,4,,10/18/2022 22:35,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
30247,10.0240294v4,10,,2,3,,10/18/2022 23:37,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
30247,10.0233683v2,10,,2,3,,10/18/2022 23:37,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
30248,55.02119526v1,55,,114,3,,10/18/2022 22:17,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
30248,17.02119577v1,17,,9,3,,10/18/2022 22:17,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30248,55.02119533v1,55,,114,3,,10/18/2022 22:17,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
30249,10.02112420v3,10,,2,1,,10/19/2022 19:53,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
30251,10.02106963v1,10,,2,3,,10/20/2022 0:29,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
30251,10.02106966v1,10,,2,3,,10/20/2022 0:29,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
30251,10.02106959v1,10,,2,3,,10/20/2022 0:29,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
30251,10.02108423v1,10,,2,3,,10/20/2022 0:29,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
30251,10.02108422v1,10,,2,3,,10/20/2022 0:29,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
30251,10.02106960v1,10,,2,3,,10/20/2022 0:29,,,,7,,,,,75,3.66,351.36,,,,,,,,,,,,
30252,10.02108425v1,10,,2,3,,10/19/2022 23:01,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
30252,10.02108421v1,10,,2,3,,10/19/2022 23:01,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
30253,10.02104156v1,10,,2,4,,10/24/2022 18:39,,,,6,,,,,72,2.58,216.72,,,,,,,,,,,,
30253,10.02117149v1,10,,2,4,,10/24/2022 18:39,,,,6,,,,,72,2.58,216.72,,,,,,,,,,,,
30254,10.02116736v5,10,,2,1,,10/20/2022 18:15,,,,75,,,,,900,1.79,1632.48,,,,,,,,,,,,
30254,10.02116742v4,10,,2,1,,10/20/2022 18:15,,,,75,,,,,900,1.79,1632.48,,,,,,,,,,,,
30255,10.02120430v2,10,,2,3,,10/19/2022 2:03,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30256,10.02120678v1,10,,2,3,,10/19/2022 5:40,,,,6,,,,,62,3.66,307.44,,,,,,,,,,,,
30257,10.02117309v3,10,,2,3,,10/19/2022 13:36,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30258,10.02120834v1,10,,2,1,,10/19/2022 14:54,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
30259,12.02113548v3,12,,4,1,,10/21/2022 22:49,,,,80,,,,,955,1.38,1341.36,,,,,,,,,,,,
30260,10.02114113v4,10,,2,1,,10/20/2022 23:12,,,,292,,,,,3500,1.6,5625.6,,,,,,,,,,,,
30261,10.0273734v1,10,,2,3,,10/27/2022 18:32,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
30262,10.0245686v1,10,,2,4,,10/19/2022 19:12,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30263,10.02119824v1,10,,2,3,,10/19/2022 15:39,,,,6,,,,,61,3.66,307.44,,,,,,,,,,,,
30264,46.02102108v2,46,,113,3,,10/20/2022 13:26,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30265,10.02120708v1,10,,2,3,,10/19/2022 15:43,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
30266,13.0561511v3,13,,5,3,,10/25/2022 13:12,,,,17,,,,,200,1.45,313.2,,,,,,,,,,,,
30267,10.02119780v1,10,,2,3,,10/19/2022 20:08,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
30267,10.02120711v1,10,,2,3,,10/19/2022 20:08,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
30268,10.02119690v1,10,,2,3,,10/19/2022 16:42,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
30269,10.02120047v1,10,,2,4,,10/19/2022 18:28,,,,57,,,,,675,2.16,1503.36,,,,,,,,,,,,
30270,10.02120518v1,10,,2,3,,10/20/2022 20:01,,,,44,,,,,525,2.41,1301.4,,,,,,,,,,,,
30271,10.02119951v1,10,,2,3,,10/20/2022 19:01,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
30273,44.02112166v1,44,,21,1,,10/19/2022 16:58,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30274,10.02115766v3,10,,2,3,,10/19/2022 19:35,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30275,10.02109875v1,10,,2,4,,10/19/2022 16:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30275,10.02109869v1,10,,2,4,,10/19/2022 16:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30276,10.02120630v1,10,,2,3,,10/19/2022 19:28,,,,15,,,,,180,2.41,462.72,,,,,,,,,,,,
30277,10.0291788v1,10,,2,3,,10/19/2022 22:28,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
30278,10.02113148v8,10,,2,3,,10/19/2022 21:19,,,,24,,,,,280,2.41,723,,,,,,,,,,,,
30279,10.02120938v1,10,,2,3,,10/19/2022 17:42,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30280,10.02116918v1,10,,2,1,,10/20/2022 14:27,,,,137,,,,,1634,1.71,2831.76,,,,,,,,,,,,
30281,10.02109553v1,10,,2,3,,10/20/2022 12:53,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
30282,10.0263397v2,10,,2,1,,10/19/2022 19:16,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
30283,10.0299224v1,10,,2,3,,10/19/2022 17:55,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
30284,55.02117470v1,55,,114,3,,10/19/2022 18:04,,,,21,,,,,250,2.49,657.36,,,,,,,,,,,,
30286,10.02115579v4,10,,2,1,,10/19/2022 19:26,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30287,10.02121045v1,10,,2,4,,10/19/2022 20:36,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
30288,10.02120745v1,10,,2,3,,10/19/2022 19:50,,,,17,,,,,204,2.41,520.56,,,,,,,,,,,,
30289,10.02116685v3,10,,2,1,,10/19/2022 19:41,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30291,10.02120940v1,10,,2,4,,10/19/2022 18:59,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30292,10.03115518v1,10,,2,1,,10/19/2022 22:39,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
30292,10.01121100v1,10,,2,1,,10/19/2022 22:39,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30293,10.0298232v2,10,,2,4,,10/19/2022 20:43,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30294,10.02120729v1,10,,2,1,,11/14/2022 18:31,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30294,10.02120295v1,10,,2,1,,11/14/2022 18:31,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30295,10.02116968v1,10,,2,3,,10/19/2022 20:44,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30297,10.02119990v3,10,,2,1,,10/19/2022 23:53,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
30298,10.02120758v1,10,,2,3,,10/20/2022 16:03,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
30298,10.03121172v1,10,,2,3,,10/20/2022 16:03,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
30299,55.02121241v1,55,,114,3,,10/19/2022 22:00,,,,25,,,,,300,2.49,776.88,,,,,,,,,,,,
30299,10.02121236v1,10,,2,3,,10/19/2022 22:00,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
30300,10.02120846v2,10,,2,3,,10/19/2022 21:49,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
30301,55.02120746v1,55,,114,4,,10/20/2022 17:59,,,,42,,,,,500,2.58,1331.28,,,,,,,,,,,,
30302,10.02116572v2,10,,2,3,,10/21/2022 18:30,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
30303,10.02121169v2,10,,2,3,,10/20/2022 20:17,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
30304,55.02114314v1,55,,114,3,,10/20/2022 13:48,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
30305,10.02119724v1,10,,2,1,,10/20/2022 23:11,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
30306,10.02121204v1,10,,2,3,,10/19/2022 23:45,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30307,55.02120980v1,55,,114,3,,10/20/2022 16:14,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
30308,10.0288603v2,10,,2,3,,10/20/2022 3:14,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30309,10.02121188v1,10,,2,3,,10/20/2022 3:30,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30310,10.02120715v1,10,,2,3,,10/20/2022 13:26,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
30311,10.02121196v1,10,,2,4,,10/20/2022 14:00,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30312,46.02117391v2,46,,113,3,,10/20/2022 22:07,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
30313,10.02120837v1,10,,2,4,,10/20/2022 17:25,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30314,10.02119603v5,10,,2,3,,10/31/2022 23:00,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
30315,10.02119093v2,10,,2,3,,10/24/2022 15:14,,,,15,,,,,180,2.41,462.72,,,,,,,,,,,,
30316,10.0239396v2,10,,2,3,,11/2/2022 14:59,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30317,10.0237392v3,10,,2,4,,10/20/2022 15:15,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30317,10.0237280v1,10,,2,4,,10/20/2022 15:15,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30318,10.02120975v1,10,,2,4,,10/20/2022 15:43,,,,6,,,,,63,2.58,216.72,,,,,,,,,,,,
30319,10.02120028v3,10,,2,1,,10/27/2022 15:23,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30320,9102121473v1,910,500,25,5,44887,10/20/2022 21:58,Distributor,existingbusiness,9979799910,42,0.76,90,482.16,470,,,,,,,,,,,,,,,
30321,10.02120288v1,10,,2,4,,10/20/2022 16:40,,,,7,,,,,80,2.58,247.68,,,,,,,,,,,,
30322,10.02116790v2,10,,2,4,,10/20/2022 16:43,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30323,10.02105931v1,10,,2,1,,10/20/2022 18:27,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
30324,17.02121137v2,17,,9,4,,10/20/2022 17:53,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30324,17.02121135v2,17,,9,4,,10/20/2022 17:53,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30324,17.02121130v2,17,,9,4,,10/20/2022 17:53,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30324,17.02121138v2,17,,9,4,,10/20/2022 17:53,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30326,10.0284005v5,10,,2,3,,10/20/2022 21:07,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
30327,10.02120077v5,10,,2,4,,10/22/2022 0:42,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
30328,10.02117672v9,10,,2,3,,10/20/2022 19:28,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30330,10.02120246v1,10,,2,3,,10/20/2022 20:38,,,,11,,,,,121,2.58,371.52,,,,,,,,,,,,
30331,10.02118411v1,10,,2,4,,10/20/2022 21:23,,,,14,,,,,165,2.41,433.8,,,,,,,,,,,,
30331,10.02121489v1,10,,2,3,,10/20/2022 20:00,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30332,10.02120716v3,10,,2,3,,10/20/2022 20:40,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
30333,10.0292691v1,10,,2,4,,10/20/2022 21:17,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30334,10.0229935v3,10,,2,4,,10/26/2022 12:38,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30335,10.0443499v1,10,,2,3,,10/24/2022 18:42,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30336,10.02107138v1,10,,2,4,,10/21/2022 15:57,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30337,10.03121645v1,10,,2,4,,10/20/2022 22:40,,,,32,,,,,380,2.41,954.36,,,,,,,,,,,,
30337,10.01121646v1,10,,2,4,,10/20/2022 22:40,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
30338,10.0232805v1,10,,2,3,,10/21/2022 16:57,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
30339,10.01121659v1,10,,2,4,,10/20/2022 22:46,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
30339,10.03121658v1,10,,2,4,,10/20/2022 22:46,,,,32,,,,,380,2.41,954.36,,,,,,,,,,,,
30340,10.02120982v3,10,,2,3,,10/20/2022 23:08,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
30341,10.02121712v3,10,,2,3,,10/20/2022 22:59,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
30342,55.02121171v1,55,,114,1,,10/21/2022 14:19,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30343,10.02117455v1,10,,2,3,,11/8/2022 16:35,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
30343,10.02117270v1,10,,2,3,,11/8/2022 16:35,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
30344,10.02120775v5,10,,2,3,,10/20/2022 23:06,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30345,55.02120861v1,55,,114,1,,10/25/2022 19:51,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
30346,10.02116944v2,10,,2,1,,10/21/2022 16:03,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30347,10.0226520v2,10,,2,3,,10/21/2022 15:15,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
30348,10.02117234v1,10,,2,4,,11/29/2022 22:44,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30348,10.02117221v1,10,,2,4,,11/29/2022 22:44,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30349,10.02120842v2,10,,2,4,,10/21/2022 15:01,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30350,46.02119393v1,46,,113,3,,10/21/2022 16:33,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
30350,46.02119390v1,46,,113,3,,10/21/2022 16:33,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
30351,10.02119670v2,10,,2,3,,10/21/2022 15:07,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
30352,10.02120910v3,10,,2,3,,10/25/2022 13:57,,,,113,,,,,1350,1.91,2612.88,,,,,,,,,,,,
30353,10.02120905v1,10,,2,4,,10/21/2022 15:31,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30354,10.02117888v1,10,,2,3,,10/21/2022 16:11,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
30355,10.02121021v1,10,,2,3,,10/21/2022 17:31,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
30356,10.0218471v13,10,,2,4,,10/24/2022 15:42,,,,6,,,,,61,2.58,216.72,,,,,,,,,,,,
30357,10.02121631v2,10,,2,4,,10/21/2022 17:09,,,,9,,,,,101,2.58,309.6,,,,,,,,,,,,
30358,10.02109994v1,10,,2,3,,10/21/2022 16:18,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
30359,17.02119024v1,17,,9,3,,10/21/2022 16:33,,,,32,,,,,380,2.41,954.36,,,,,,,,,,,,
30360,10.0284007v1,10,,2,1,,10/21/2022 16:30,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30361,55.02121769v1,55,,114,4,,10/21/2022 16:40,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
30362,10.01121615v3,10,,2,4,,10/21/2022 16:43,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
30362,10.03121614v2,10,,2,4,,10/21/2022 16:43,,,,32,,,,,380,2.41,954.36,,,,,,,,,,,,
30363,10.0262484v1,10,,2,3,,10/21/2022 17:38,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
30364,10.02118907v1,10,,2,3,,10/21/2022 17:31,,,,8,,,,,85,3.58,386.64,,,,,,,,,,,,
30365,10.02121842v1,10,,2,3,,10/24/2022 13:24,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30366,46.02118504v3,46,,113,1,,10/24/2022 22:54,,,,150,,,,,1800,1.71,3098.52,,,,,,,,,,,,
30367,10.02119825v1,10,,2,3,,10/21/2022 18:49,,,,15,,,,,175,2.41,462.72,,,,,,,,,,,,
30368,10.02120383v1,10,,2,3,,10/21/2022 20:04,,,,6,,,,,64,3.66,307.44,,,,,,,,,,,,
30369,10.0229564v1,10,,2,3,,10/24/2022 19:15,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
30370,17.02121688v2,17,,9,3,,10/21/2022 19:09,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30371,10.02118751v2,10,,2,3,,10/25/2022 22:07,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30372,10.02105353v1,10,,2,3,,10/24/2022 17:10,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
30372,10.02105345v1,10,,2,3,,10/24/2022 17:10,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30373,10.02121788v1,10,,2,3,,10/21/2022 21:18,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30374,55.02120559v1,55,,114,3,,10/21/2022 22:39,,,,23,,,,,275,2.49,717.12,,,,,,,,,,,,
30375,10.02120707v1,10,,2,4,,10/21/2022 20:32,,,,13,,,,,145,2.41,404.88,,,,,,,,,,,,
30376,10.02105031v1,10,,2,1,,10/21/2022 20:22,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
30377,10.02120693v4,10,,2,3,,10/21/2022 20:09,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30380,10.02119099v1,10,,2,1,,10/27/2022 17:20,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
30381,10.0286659v1,10,,2,1,,10/21/2022 21:11,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
30382,10.02121745v1,10,,2,1,,10/24/2022 16:57,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
30383,10.02120642v1,10,,2,3,,10/24/2022 16:19,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30384,10.02118947v2,10,,2,3,,10/21/2022 22:47,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30385,10.02118949v1,10,,2,3,,10/21/2022 22:47,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30386,12.02116571v1,12,,4,3,,10/25/2022 18:06,,,,10,,,,,120,2.33,307.56,,,,,,,,,,,,
30387,,70,,,3,44861,10/21/2022 23:12,,,,,,,,,,3.66,,28648,61,12625,28939,64,10635,60,94088,10/21/2022 23:05,10/27/2022,6,307.44
30387,,70,,,3,44861,10/21/2022 23:12,,,,,,,,,,3.66,,28634,61,12625,28937,73,10635,72,94088,10/21/2022 23:05,10/27/2022,6,307.44
30387,,70,,,3,44861,10/21/2022 23:12,,,,,,,,,,3.66,,28633,61,12625,28941,73,10635,72,94088,10/21/2022 23:05,10/27/2022,6,307.44
30388,10.02121851v1,10,,2,3,,10/24/2022 15:18,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
30389,10.02121996v1,10,,2,1,,10/24/2022 16:21,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
30390,10.02121956v1,10,,2,1,,10/24/2022 19:13,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
30390,10.02121948v3,10,,2,1,,10/24/2022 19:13,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
30392,10.02115583v2,10,,2,3,,10/24/2022 14:29,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
30393,10.0248222v2,10,,2,4,,10/23/2022 21:07,,,,40,,,,,475,2.41,1185.72,,,,,,,,,,,,
