po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
30394,10.02101041v1,10,,2,1,,10/23/2022 21:47,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30395,10.02109166v3,10,,2,4,,10/24/2022 14:02,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30395,10.02109183v2,10,,2,4,,10/24/2022 14:02,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30396,10.0273818v3,10,,2,4,,10/24/2022 16:05,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30397,10.02121947v1,10,,2,4,,10/24/2022 14:32,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30398,10.02120783v2,10,,2,1,,10/24/2022 15:00,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
30399,55.02121023v1,55,,114,1,,10/24/2022 17:23,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30399,55.02121024v1,55,,114,1,,10/24/2022 17:23,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30400,10.02121944v1,10,,2,1,,10/24/2022 22:14,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30401,10.02111065v1,10,,2,3,,10/24/2022 15:45,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
30402,10.02121939v1,10,,2,1,,10/24/2022 16:08,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
30403,10.02117797v1,10,,2,1,,10/24/2022 16:02,,,,14,,,,,165,1.96,352.8,,,,,,,,,,,,
30403,10.02117798v1,10,,2,1,,10/24/2022 16:02,,,,14,,,,,165,1.96,352.8,,,,,,,,,,,,
30404,10.02102135v1,10,,2,3,,10/24/2022 16:10,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
30405,10.02118438v2,10,,2,1,,10/27/2022 17:16,,,,22,,,,,258,1.96,540.96,,,,,,,,,,,,
30408,10.0220859v1,10,,2,4,,10/24/2022 17:15,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30408,10.0234299v3,10,,2,4,,10/24/2022 17:15,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30409,10.02121977v1,10,,2,4,,10/24/2022 17:16,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30410,10.02118502v1,10,,2,1,,10/24/2022 22:20,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
30411,10.02119849v2,10,,2,4,,10/24/2022 20:27,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30412,10.02121168v1,10,,2,4,,10/24/2022 22:01,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30413,10.0284729v1,10,,2,3,,10/24/2022 17:34,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30414,10.02122306v1,10,,2,3,,10/25/2022 16:47,,,,375,,,,,4500,1.62,7309.44,,,,,,,,,,,,
30415,10.02112691v1,10,,2,3,,10/24/2022 19:08,,,,15,,,,,175,2.41,462.72,,,,,,,,,,,,
30416,55.02119893v1,55,,114,3,,10/24/2022 21:13,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
30417,13.05121116v2,13,,5,3,,10/25/2022 19:37,,,,20,,,,,240,1.45,365.4,,,,,,,,,,,,
30417,13.05121114v2,13,,5,3,,10/25/2022 19:37,,,,20,,,,,240,1.45,365.4,,,,,,,,,,,,
30418,10.02119349v1,10,,2,4,,10/24/2022 18:58,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30418,12.02122131v1,12,,4,4,,10/24/2022 18:58,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
30419,10.02114018v2,10,,2,1,,10/24/2022 18:47,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
30420,10.02121914v2,10,,2,3,,10/24/2022 22:02,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30420,10.02121735v1,10,,2,3,,10/24/2022 22:02,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30422,10.02119262v1,10,,2,1,,11/10/2022 16:47,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
30422,10.02119261v1,10,,2,1,,11/10/2022 16:47,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
30422,10.02119260v2,10,,2,1,,11/10/2022 16:47,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
30423,10.0225572v1,10,,2,3,,10/24/2022 20:06,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
30424,10.02121871v1,10,,2,1,,10/25/2022 13:54,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
30425,55.02122127v1,55,,114,1,,10/24/2022 19:28,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
30426,10.0297045v2,10,,2,1,,10/24/2022 20:11,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
30427,10.02112661v1,10,,2,4,,10/24/2022 20:26,,,,6,,,,,61,2.58,216.72,,,,,,,,,,,,
30428,10.02119575v1,10,,2,3,,10/24/2022 22:15,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
30429,55.02121571v1,55,,114,1,,10/26/2022 16:47,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30429,55.02121577v1,55,,114,1,,10/26/2022 16:47,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30430,55.02120134v2,55,,114,1,,10/24/2022 21:12,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30431,10.02107531v2,10,,2,3,,10/24/2022 21:22,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30432,10.02105219v7,10,,2,3,,10/25/2022 14:56,,,,7,,,,,80,3.66,351.36,,,,,,,,,,,,
30433,10.02121525v1,10,,2,4,,10/25/2022 18:29,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
30433,10.02121524v1,10,,2,4,,10/25/2022 18:29,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
30434,10.0283748v2,10,,2,3,,10/24/2022 22:38,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
30435,10.02122294v2,10,,2,4,,10/25/2022 17:11,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30436,10.02115536v1,10,,2,1,,10/24/2022 23:05,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
30437,10.02122249v1,10,,2,1,,10/25/2022 22:04,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
30439,10.02122289v1,10,,2,4,,10/25/2022 13:53,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30440,10.02120923v3,10,,2,4,,10/24/2022 23:54,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30441,10.02120611v2,10,,2,4,,10/26/2022 17:05,,,,75,,,,,900,1.91,1741.92,,,,,,,,,,,,
30442,12.0240096v1,12,,4,3,,10/25/2022 5:58,,,,25,,,,,300,2.16,673.92,,,,,,,,,,,,
30442,10.0240069v1,10,,2,3,,10/25/2022 5:58,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
30443,10.0254938v1,10,,2,3,,10/25/2022 11:33,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30445,10.02116273v1,10,,2,4,,10/25/2022 17:11,,,,8,,,,,90,2.58,278.64,,,,,,,,,,,,
30445,10.02117441v2,10,,2,4,,10/25/2022 17:11,,,,8,,,,,90,2.58,278.64,,,,,,,,,,,,
30446,46.02122461v1,46,,113,1,,10/26/2022 17:48,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30446,46.02122648v1,46,,113,1,,10/26/2022 17:48,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30447,10.029026v1,10,,2,4,,10/26/2022 22:01,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30448,10.02102854v1,10,,2,3,,10/25/2022 16:05,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
30449,55.02122220v1,55,,114,1,,10/25/2022 16:20,,,,15,,,,,170,1.96,376.32,,,,,,,,,,,,
30450,10.02119167v1,10,,2,4,,10/25/2022 16:46,,,,9,,,,,105,2.58,309.6,,,,,,,,,,,,
30450,10.02119166v1,10,,2,4,,10/25/2022 16:46,,,,9,,,,,105,2.58,309.6,,,,,,,,,,,,
30451,10.02117241v1,10,,2,3,,10/25/2022 17:00,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30452,10.0474614v2,10,,2,1,,10/25/2022 20:58,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
30453,10.02121324v1,10,,2,3,,11/9/2022 16:36,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
30454,10.02119283v1,10,,2,3,,10/25/2022 18:18,,,,36,,,,,425,2.41,1070.04,,,,,,,,,,,,
30455,10.02110473v3,10,,2,4,,10/25/2022 17:15,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30456,10.02121721v1,10,,2,3,,10/26/2022 16:43,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
30456,10.02121723v1,10,,2,3,,10/26/2022 16:43,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30456,55.02106084v1,55,,114,3,,10/26/2022 16:43,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
30456,10.02121703v2,10,,2,3,,10/26/2022 16:43,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
30456,55.02106076v1,55,,114,3,,10/26/2022 16:43,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
30456,55.02104771v1,55,,114,3,,10/26/2022 16:43,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
30457,10.02121396v1,10,,2,1,,10/26/2022 15:58,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30458,55.02121620v2,55,,114,1,,10/25/2022 17:55,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30459,10.02121997v1,10,,2,3,,10/25/2022 19:16,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
30460,10.02122286v1,10,,2,1,,10/25/2022 22:37,,,,209,,,,,2500,1.6,4032,,,,,,,,,,,,
30461,10.02113643v2,10,,2,3,,11/2/2022 15:19,,,,17,,,,,204,2.41,520.56,,,,,,,,,,,,
30462,10.02122518v1,10,,2,3,,10/25/2022 19:48,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30463,10.02119174v3,10,,2,1,,10/25/2022 19:47,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30464,10.02123759v2,10,,2,3,,11/1/2022 16:27,,,,38,,,,,450,2.41,1127.88,,,,,,,,,,,,
30465,55.02121020v1,55,,114,1,,10/25/2022 21:10,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30466,10.0272978v1,10,,2,1,,11/1/2022 16:37,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
30467,10.02120419v1,10,,2,1,,10/26/2022 19:53,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30467,10.02120421v2,10,,2,1,,10/26/2022 19:53,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30468,10.02122287v1,10,,2,1,,10/25/2022 21:23,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
30469,10.02122165v1,10,,2,1,,10/26/2022 3:19,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30470,15.02122407v1,15,,7,3,,10/26/2022 15:13,,,,38,,,,,450,3.53,1652.04,,,,,,,,,,,,
30471,10.02122502v1,10,,2,1,,10/26/2022 15:20,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30472,10.0264468v1,10,,2,3,,10/25/2022 21:40,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30472,10.0264468v2,10,,2,3,,10/25/2022 21:40,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30473,10.02122444v2,10,,2,1,,10/25/2022 21:29,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
30474,55.02105220v1,55,,114,1,,10/27/2022 17:08,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30475,10.0224140v7,10,,2,4,,10/26/2022 15:23,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
30476,10.02121903v1,10,,2,1,,10/27/2022 21:29,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30477,10.0242049v1,10,,2,3,,10/26/2022 15:33,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
30478,10.02121462v1,10,,2,4,,10/26/2022 14:24,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
30479,10.02122583v1,10,,2,1,,10/25/2022 22:36,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30480,10.0219127v1,10,,2,3,,10/27/2022 19:41,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
30481,10.02122501v1,10,,2,4,,10/25/2022 23:02,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30482,10.02121174v3,10,,2,4,,10/26/2022 14:25,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
30482,10.02121175v3,10,,2,4,,10/26/2022 14:25,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
30483,55.02119798v1,55,,114,1,,10/26/2022 3:14,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30484,10.02122689v1,10,,2,4,,10/26/2022 13:48,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30485,55.02111035v3,55,,114,1,,10/26/2022 16:14,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
30486,10.02122699v1,10,,2,1,,10/26/2022 15:40,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30487,55.02121160v3,55,,114,1,,10/26/2022 16:34,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30489,10.02121250v2,10,,2,4,,10/26/2022 20:48,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30490,10.02119626v4,10,,2,4,,10/27/2022 16:39,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30491,55.02116838v1,55,,114,4,,11/1/2022 17:07,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
30492,10.02122837v1,10,,2,4,,10/27/2022 14:35,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30493,10.02106333v3,10,,2,3,,10/27/2022 17:17,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
30494,10.02122561v1,10,,2,4,,10/27/2022 15:34,,,,6,,,,,63,2.58,216.72,,,,,,,,,,,,
30495,10.02122541v1,10,,2,4,,10/26/2022 19:06,,,,19,,,,,225,2.41,578.4,,,,,,,,,,,,
30496,55.02123355v1,55,,114,1,,10/28/2022 22:11,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30497,10.02101325v2,10,,2,1,,10/26/2022 19:39,,,,13,,,,,155,1.96,329.28,,,,,,,,,,,,
30497,10.02101176v2,10,,2,1,,10/26/2022 19:39,,,,13,,,,,155,1.96,329.28,,,,,,,,,,,,
30498,55.02121622v3,55,,114,1,,10/27/2022 19:37,,,,24,,,,,280,1.96,588,,,,,,,,,,,,
30500,,70,,,1,44865,10/26/2022 21:07,,,,,,,,,,2.56,,28312,20,12759,29428,118,10748,24,99142,10/26/2022 21:01,10/31/2022,2,92.16
30500,,70,,,1,44865,10/26/2022 21:07,,,,,,,,,,2.56,,28353,20,12759,29427,118,10748,24,99142,10/26/2022 21:01,10/31/2022,2,92.16
30501,17.02121603v2,17,,9,4,,10/26/2022 22:31,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
30501,17.02121602v2,17,,9,4,,10/26/2022 22:31,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
30502,10.02116920v2,10,,2,4,,10/26/2022 21:05,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30503,10.02122224v1,10,,2,4,,10/26/2022 21:20,,,,12,,,,,140,2.41,375.96,,,,,,,,,,,,
30504,10.02122253v1,10,,2,4,,10/27/2022 2:39,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30505,10.02122795v1,10,,2,4,,10/26/2022 21:23,,,,9,,,,,105,2.58,309.6,,,,,,,,,,,,
30506,10.0249873v2,10,,2,3,,10/26/2022 21:21,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30506,10.02122887v1,10,,2,3,,10/26/2022 21:21,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30507,10.02122877v1,10,,2,3,,10/26/2022 21:36,,,,6,,,,,70,3.66,307.44,,,,,,,,,,,,
30509,10.02121200v2,10,,2,3,,10/26/2022 22:15,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
30510,55.02123525v1,55,,114,1,,11/2/2022 12:52,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
30511,10.0279637v1,10,,2,3,,10/26/2022 22:25,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30511,10.0279638v1,10,,2,3,,10/26/2022 22:25,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30512,10.02122917v1,10,,2,4,,10/26/2022 22:46,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
30513,10.02121868v1,10,,2,4,,10/26/2022 22:47,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
30514,55.02122663v2,55,,114,3,,10/26/2022 23:39,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
30515,10.02101358v2,10,,2,4,,10/27/2022 14:15,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
30516,55.02120712v3,55,,114,1,,10/27/2022 4:17,,,,29,,,,,340,1.96,705.6,,,,,,,,,,,,
30517,55.02122754v1,55,,114,4,,10/27/2022 12:01,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
30518,10.0230456v2,10,,2,4,,10/27/2022 12:55,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
30519,10.02119358v1,10,,2,4,,10/27/2022 14:35,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30520,10.0218490v1,10,,2,3,,10/31/2022 19:19,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
30521,10.02122393v1,10,,2,1,,10/27/2022 15:18,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
30522,10.02110162v1,10,,2,1,,10/27/2022 20:01,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
30522,10.02110162v2,10,,2,1,,10/27/2022 20:01,,,,14,,,,,165,1.96,352.8,,,,,,,,,,,,
30522,10.02110180v1,10,,2,1,,10/27/2022 20:01,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
30523,10.0284449v1,10,,2,3,,10/27/2022 17:04,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
30525,10.0238404v5,10,,2,3,,10/27/2022 21:57,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
30526,10.02123069v1,10,,2,1,,10/27/2022 19:58,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
30527,10.02123087v3,10,,2,1,,10/27/2022 21:34,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
30528,10.0248659v4,10,,2,3,,10/27/2022 21:01,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
30529,10.02119214v1,10,,2,1,,10/27/2022 19:42,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30529,10.02119213v2,10,,2,1,,10/27/2022 19:42,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30530,10.0265955v1,10,,2,1,,10/27/2022 17:19,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
30531,55.02119324v3,55,,114,1,,10/27/2022 20:00,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30532,10.02103527v1,10,,2,1,,10/27/2022 18:38,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30532,10.02103526v1,10,,2,1,,10/27/2022 18:38,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30533,10.02122206v1,10,,2,1,,10/27/2022 17:32,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30533,10.02122205v3,10,,2,1,,10/27/2022 17:32,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30534,10.0261730v3,10,,2,4,,10/27/2022 21:03,,,,167,,,,,2000,1.91,3850.56,,,,,,,,,,,,
30535,10.02119141v1,10,,2,1,,10/27/2022 21:28,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
30536,10.02108673v1,10,,2,4,,11/1/2022 0:11,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30537,10.02119169v4,10,,2,1,,10/27/2022 19:08,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30538,10.02123062v1,10,,2,3,,10/28/2022 15:23,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
30539,10.0283068v2,10,,2,4,,11/1/2022 18:33,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
30539,10.02122938v3,10,,2,4,,11/1/2022 18:33,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
30540,10.0266469v4,10,,2,1,,10/28/2022 18:40,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
30541,10.02119650v2,10,,2,1,,10/27/2022 18:50,,,,6,,,,,67,2.56,215.04,,,,,,,,,,,,
30542,10.02114012v1,10,,2,1,,10/27/2022 21:36,,,,17,,,,,201,1.96,423.36,,,,,,,,,,,,
30543,55.02122890v1,55,,114,1,,10/27/2022 19:48,,,,16,,,,,185,1.96,399.84,,,,,,,,,,,,
30544,10.02119160v5,10,,2,4,,10/28/2022 16:03,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30545,10.02122966v1,10,,2,1,,10/27/2022 20:33,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30546,10.02121786v3,10,,2,1,,10/27/2022 20:16,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
30547,10.02123080v1,10,,2,1,,10/27/2022 19:53,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
30548,10.02122907v1,10,,2,4,,10/27/2022 21:57,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
30549,10.0242507v1,10,,2,1,,10/27/2022 22:04,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
30550,10.02123048v1,10,,2,3,,10/27/2022 21:50,,,,42,,,,,503,2.41,1243.56,,,,,,,,,,,,
30550,10.02123048v2,10,,2,3,,10/27/2022 21:50,,,,42,,,,,503,2.41,1243.56,,,,,,,,,,,,
30551,10.023269v8,10,,2,1,,10/27/2022 20:40,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
30552,10.0242508v1,10,,2,1,,10/27/2022 22:00,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
30553,10.02122900v2,10,,2,1,,10/27/2022 20:50,,,,15,,,,,171,1.96,376.32,,,,,,,,,,,,
30554,10.02122488v1,10,,2,1,,10/28/2022 14:58,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30555,10.02122883v2,10,,2,3,,10/31/2022 18:21,,,,59,,,,,700,2.16,1555.2,,,,,,,,,,,,
30556,10.0213785v1,10,,2,1,,10/28/2022 12:10,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
30557,10.02121341v1,10,,2,4,,10/27/2022 21:55,,,,20,,,,,230,2.41,607.32,,,,,,,,,,,,
30558,10.0243612v1,10,,2,1,,10/28/2022 13:58,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
30559,55.02122989v1,55,,114,4,,10/28/2022 14:36,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
30559,55.02122990v1,55,,114,4,,10/28/2022 14:36,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
30559,55.02122988v1,55,,114,4,,10/28/2022 14:36,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
30560,10.0266508v2,10,,2,4,,10/27/2022 23:02,,,,30,,,,,350,2.41,896.52,,,,,,,,,,,,
30561,10.0243578v1,10,,2,1,,10/31/2022 23:18,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30562,10.0278137v1,10,,2,1,,10/31/2022 23:17,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
30563,10.02123101v1,10,,2,1,,10/28/2022 0:03,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30564,10.02123177v1,10,,2,4,,10/28/2022 12:58,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30565,10.0237896v3,10,,2,4,,10/28/2022 13:37,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30565,10.0237847v1,10,,2,4,,10/28/2022 13:37,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30566,10.02122913v1,10,,2,1,,11/8/2022 21:44,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
30566,10.02122911v1,10,,2,1,,11/8/2022 21:44,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
30567,55.02102287v1,55,,114,4,,10/28/2022 17:58,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
30568,10.02113671v4,10,,2,1,,10/28/2022 16:28,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30569,10.02120986v2,10,,2,3,,10/28/2022 15:09,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
30570,10.02122855v1,10,,2,1,,10/28/2022 20:04,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30571,55.02121774v1,55,,114,3,,10/28/2022 17:08,,,,13,,,,,150,2.49,418.32,,,,,,,,,,,,
30572,10.0288627v1,10,,2,3,,11/1/2022 19:29,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30573,10.02123157v1,10,,2,3,,10/28/2022 17:30,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
30574,10.02114907v1,10,,2,3,,10/28/2022 16:12,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30575,10.0283782v4,10,,2,1,,10/28/2022 22:06,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
30576,10.02122739v2,10,,2,3,,10/28/2022 17:55,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
