po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
30577,10.02122935v3,10,,2,4,,10/31/2022 17:48,,,,6,,,,,70,2.58,216.72,,,,,,,,,,,,
30578,12.02122475v1,12,,4,3,,10/31/2022 19:50,,,,42,,,,,500,2.16,1114.56,,,,,,,,,,,,
30579,10.02123031v1,10,,2,1,,10/28/2022 17:53,,,,6,,,,,62,2.56,215.04,,,,,,,,,,,,
30580,10.02123040v2,10,,2,4,,10/28/2022 18:41,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
30581,10.0290291v1,10,,2,3,,10/31/2022 20:52,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30581,10.0290277v1,10,,2,3,,10/31/2022 20:52,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30581,10.0290289v1,10,,2,3,,10/31/2022 20:52,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30582,10.02121728v1,10,,2,3,,10/28/2022 17:10,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30583,10.02111964v1,10,,2,4,,10/28/2022 17:27,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
30584,10.02115774v5,10,,2,4,,11/1/2022 17:02,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30585,10.02122098v1,10,,2,3,,11/2/2022 19:13,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30585,10.02122098v3,10,,2,3,,11/2/2022 19:13,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30586,10.02122203v1,10,,2,1,,10/28/2022 20:37,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30587,15.0259766v3,15,,7,3,,10/28/2022 19:39,,,,10,,,,,120,3.7,488.4,,,,,,,,,,,,
30588,55.02123134v1,55,,114,3,,10/28/2022 19:56,,,,21,,,,,250,2.49,657.36,,,,,,,,,,,,
30588,55.02123134v3,55,,114,3,,10/28/2022 19:56,,,,13,,,,,150,2.49,418.32,,,,,,,,,,,,
30588,55.02123134v2,55,,114,3,,10/28/2022 19:56,,,,21,,,,,250,2.49,657.36,,,,,,,,,,,,
30589,10.02123267v1,10,,2,3,,10/28/2022 19:05,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
30590,10.02123039v3,10,,2,3,,10/28/2022 18:55,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30591,55.02103515v2,55,,114,1,,11/18/2022 15:08,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
30592,46.02117391v2,46,,113,3,,10/28/2022 19:10,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30593,10.02122568v2,10,,2,3,,10/28/2022 19:35,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
30594,10.02123299v2,10,,2,3,,10/28/2022 22:13,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30595,10.02123335v1,10,,2,1,,10/28/2022 21:48,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30596,10.02114817v1,10,,2,4,,11/1/2022 20:02,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30597,10.02118111v1,10,,2,3,,10/31/2022 18:29,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
30597,10.02118113v1,10,,2,3,,10/31/2022 18:29,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
30598,10.02118667v3,10,,2,3,,10/28/2022 21:46,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
30599,10.02117272v1,10,,2,4,,11/3/2022 17:41,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
30600,10.02105759v1,10,,2,1,,10/28/2022 21:43,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30601,55.02110649v1,55,,114,3,,10/31/2022 15:12,,,,88,,,,,1054,2.1,2242.8,,,,,,,,,,,,
30602,10.02120726v3,10,,2,1,,10/28/2022 22:04,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30603,10.02123415v1,10,,2,3,,10/31/2022 18:00,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30604,10.0275876v3,10,,2,1,,10/31/2022 17:53,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
30605,,70,,,1,44880,11/2/2022 12:53,,,,,,,,,,1.96,,28772,300,12988,30545,107,10937,312,95700,11/2/2022 0:16,11/15/2022,25,611.52
30605,,70,,,1,44880,11/2/2022 12:53,,,,,,,,,,1.96,,28771,300,12988,30544,107,10937,312,95700,11/2/2022 0:16,11/15/2022,25,611.52
30606,10.0283316v2,10,,2,3,,10/28/2022 23:22,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
30606,10.0283317v2,10,,2,3,,10/28/2022 23:22,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
30607,10.02119602v19,10,,2,3,,10/29/2022 4:10,,,,15,,,,,180,2.41,462.72,,,,,,,,,,,,
30608,10.0266508v2,10,,2,4,,10/29/2022 12:51,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
30609,10.0289236v1,10,,2,4,,10/29/2022 12:57,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30610,55.02123435v1,55,,114,1,,10/31/2022 14:00,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30611,10.02121133v2,10,,2,3,,10/31/2022 16:14,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
30612,10.02122961v3,10,,2,4,,10/31/2022 15:03,,,,8,,,,,85,2.58,278.64,,,,,,,,,,,,
30613,10.0262601v1,10,,2,3,,10/31/2022 15:12,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
30614,10.02123515v1,10,,2,4,,10/31/2022 16:38,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30615,10.02123571v1,10,,2,3,,10/31/2022 17:44,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30615,10.0227037v2,10,,2,3,,10/31/2022 17:44,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30616,10.02113293v2,10,,2,4,,11/3/2022 19:35,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30616,10.02113289v2,10,,2,4,,11/3/2022 19:35,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30617,10.02120305v10,10,,2,3,,10/31/2022 17:51,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
30618,10.02120414v4,10,,2,3,,10/31/2022 18:00,,,,284,,,,,3400,1.62,5540.4,,,,,,,,,,,,
30619,10.02123238v2,10,,2,3,,10/31/2022 17:27,,,,209,,,,,2500,1.62,4082.4,,,,,,,,,,,,
30620,10.02111505v1,10,,2,4,,11/2/2022 18:54,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30621,10.02122215v2,10,,2,3,,11/1/2022 20:59,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
30622,10.0227438v1,10,,2,3,,10/31/2022 19:41,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30623,10.0234869v1,10,,2,1,,10/31/2022 17:49,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30624,10.02123577v1,10,,2,3,,10/31/2022 18:03,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
30625,55.02104799v1,55,,114,3,,10/31/2022 19:42,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
30625,10.02105258v1,10,,2,3,,10/31/2022 19:42,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30626,10.02121806v1,10,,2,3,,10/31/2022 21:15,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
30627,10.02123011v1,10,,2,3,,10/31/2022 20:39,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
30628,10.02123449v1,10,,2,3,,10/31/2022 19:21,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
30629,55.02116750v2,55,,114,1,,11/4/2022 21:40,,,,41,,,,,486,1.96,987.84,,,,,,,,,,,,
30631,10.02120378v1,10,,2,3,,10/31/2022 21:20,,,,30,,,,,350,2.41,896.52,,,,,,,,,,,,
30632,10.02123591v1,10,,2,3,,10/31/2022 19:28,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
30633,15.0263893v3,15,,7,3,,10/31/2022 21:37,,,,10,,,,,120,3.7,488.4,,,,,,,,,,,,
30634,11.02120741v4,11,,3,3,,10/31/2022 22:49,,,,13,,,,,150,2.58,433.44,,,,,,,,,,,,
30635,55.02123457v1,55,,114,3,,10/31/2022 20:57,,,,13,,,,,150,2.49,418.32,,,,,,,,,,,,
30636,10.02121457v2,10,,2,3,,10/31/2022 22:19,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30637,10.0231292v2,10,,2,3,,11/1/2022 16:05,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
30638,55.02114982v7,55,,114,3,,11/1/2022 15:51,,,,13,,,,,150,2.49,418.32,,,,,,,,,,,,
30638,55.02114982v6,55,,114,3,,11/1/2022 15:51,,,,13,,,,,150,2.49,418.32,,,,,,,,,,,,
30639,10.02122724v1,10,,2,3,,11/1/2022 16:05,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
30640,10.02123581v1,10,,2,3,,10/31/2022 21:32,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
30641,10.02112909v2,10,,2,3,,10/31/2022 22:27,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
30642,10.0282121v6,10,,2,3,,10/31/2022 21:47,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
30642,10.0282121v4,10,,2,3,,10/31/2022 21:47,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
30643,10.02123404v2,10,,2,3,,11/1/2022 18:20,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30644,15.02122872v1,15,,7,3,,10/31/2022 22:12,,,,17,,,,,200,3.53,762.48,,,,,,,,,,,,
30645,10.02123690v1,10,,2,3,,10/31/2022 23:44,,,,13,,,,,153,2.41,404.88,,,,,,,,,,,,
30646,55.02123631v1,55,,114,1,,11/1/2022 14:37,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30647,10.02123338v1,10,,2,3,,11/1/2022 17:21,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
30649,10.0288519v3,10,,2,1,,11/1/2022 17:42,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
30650,10.02117670v1,10,,2,4,,11/2/2022 15:26,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
30651,10.02121277v4,10,,2,1,,11/1/2022 16:04,,,,16,,,,,181,1.96,399.84,,,,,,,,,,,,
30652,10.0297189v4,10,,2,1,,11/1/2022 15:49,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30652,10.0297192v2,10,,2,1,,11/1/2022 15:49,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30653,10.02106965v1,10,,2,1,,11/1/2022 16:14,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
30654,10.02103464v3,10,,2,3,,11/1/2022 21:51,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30654,10.02103466v1,10,,2,3,,11/1/2022 21:51,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30655,12.02119592v1,12,,4,3,,11/1/2022 16:35,,,,10,,,,,120,2.33,307.56,,,,,,,,,,,,
30655,12.02119595v1,12,,4,3,,11/1/2022 16:35,,,,10,,,,,120,2.33,307.56,,,,,,,,,,,,
30655,10.0245165v4,10,,2,3,,11/1/2022 16:35,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30656,10.0289226v1,10,,2,3,,11/1/2022 15:59,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30657,10.0236587v1,10,,2,4,,11/1/2022 17:02,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30658,10.02122939v2,10,,2,4,,11/1/2022 19:39,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
30659,10.02122947v1,10,,2,1,,11/1/2022 16:17,,,,43,,,,,510,1.96,1034.88,,,,,,,,,,,,
30660,10.0280614v2,10,,2,3,,11/1/2022 16:19,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30662,10.02123785v1,10,,2,3,,11/1/2022 20:38,,,,10,,,,,119,2.58,340.56,,,,,,,,,,,,
30663,10.02120066v3,10,,2,4,,11/1/2022 18:46,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
30663,10.02120065v1,10,,2,4,,11/1/2022 18:46,,,,8,,,,,91,2.58,278.64,,,,,,,,,,,,
30664,55.02123808v1,55,,114,4,,11/1/2022 19:41,,,,10,,,,,120,2.75,363,,,,,,,,,,,,
30665,10.02123706v1,10,,2,4,,11/1/2022 17:40,,,,8,,,,,90,2.58,278.64,,,,,,,,,,,,
30667,46.02121722v1,46,,113,3,,11/1/2022 20:06,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30668,17.02122920v2,17,,9,3,,11/1/2022 18:54,,,,11,,,,,127,2.58,371.52,,,,,,,,,,,,
30669,10.0294713v1,10,,2,3,,11/1/2022 19:08,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
30670,10.0264895v7,10,,2,1,,11/1/2022 22:34,,,,9,,,,,98,2.56,307.2,,,,,,,,,,,,
30670,10.0264894v2,10,,2,1,,11/1/2022 22:34,,,,5,,,,,58,2.56,184.32,,,,,,,,,,,,
30670,55.02115552v1,55,,114,1,,11/1/2022 22:34,,,,5,,,,,58,2.56,184.32,,,,,,,,,,,,
30671,10.02119954v2,10,,2,4,,11/1/2022 19:38,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30672,10.02115346v1,10,,2,3,,11/3/2022 18:58,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30674,10.02121503v8,10,,2,3,,11/1/2022 20:12,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30675,10.02123240v2,10,,2,3,,11/1/2022 20:15,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
30676,10.02121690v1,10,,2,3,,11/1/2022 20:16,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30676,10.02122735v1,10,,2,3,,11/1/2022 20:16,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30676,10.02121199v2,10,,2,3,,11/1/2022 20:16,,,,5,,,,,54,3.66,263.52,,,,,,,,,,,,
30677,10.02123344v2,10,,2,3,,11/2/2022 15:18,,,,11,,,,,126,2.58,371.52,,,,,,,,,,,,
30678,10.02123365v1,10,,2,1,,11/4/2022 15:19,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
30679,10.02123896v1,10,,2,1,,11/1/2022 21:54,,,,1250,,,,,15000,1.52,22818.24,,,,,,,,,,,,
30682,10.02123644v2,10,,2,4,,11/1/2022 22:16,,,,31,,,,,361,2.41,925.44,,,,,,,,,,,,
30683,10.02123458v2,10,,2,4,,11/1/2022 22:10,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30684,10.0219978v1,10,,2,3,,11/1/2022 22:14,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
30685,10.02121061v1,10,,2,3,,11/1/2022 22:35,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30686,10.02123871v1,10,,2,4,,11/1/2022 22:50,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30687,10.02120152v1,10,,2,3,,11/2/2022 15:15,,,,15,,,,,175,2.41,462.72,,,,,,,,,,,,
30688,55.02124049v1,55,,114,4,,11/2/2022 19:54,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
30689,10.0215208v1,10,,2,1,,11/2/2022 12:20,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
30690,10.02109977v1,10,,2,3,,11/15/2022 18:41,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30690,10.02109976v1,10,,2,3,,11/15/2022 18:41,,,,8,,,,,95,3.58,386.64,,,,,,,,,,,,
30690,10.02109975v1,10,,2,3,,11/15/2022 18:41,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30691,10.02123937v1,10,,2,4,,11/2/2022 15:47,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30692,10.02118596v1,10,,2,3,,11/2/2022 17:22,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
30693,10.02123955v1,10,,2,4,,11/2/2022 14:53,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30694,10.02124002v1,10,,2,4,,11/2/2022 15:27,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30696,10.02121246v2,10,,2,4,,11/4/2022 19:38,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
30696,10.02123919v1,10,,2,4,,11/4/2022 19:38,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
30697,10.02123263v2,10,,2,1,,11/3/2022 22:55,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
30698,10.02119164v1,10,,2,3,,11/2/2022 19:31,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
30700,10.02123560v2,10,,2,4,,11/2/2022 16:36,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30700,10.02123548v2,10,,2,4,,11/2/2022 16:36,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30700,10.02123545v2,10,,2,4,,11/2/2022 16:36,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30702,10.03123927v1,10,,2,3,,11/2/2022 16:28,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30702,10.03123928v1,10,,2,3,,11/2/2022 16:28,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30704,10.02122404v4,10,,2,4,,11/2/2022 16:39,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30705,55.02124114v1,55,,114,1,,11/2/2022 16:48,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30706,,70,,,1,44879,11/2/2022 19:05,,,,,,,,,,2.56,,28766,75,13009,30542,118,10958,96,99644,11/2/2022 18:59,11/14/2022,7,245.76
30707,10.02122711v7,10,,2,3,,11/2/2022 17:16,,,,14,,,,,160,2.41,433.8,,,,,,,,,,,,
30708,10.02124122v1,10,,2,3,,11/2/2022 17:39,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
30709,55.02116939v3,55,,114,1,,11/3/2022 20:25,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30709,10.02116953v1,10,,2,1,,11/3/2022 20:25,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30710,10.02117298v2,10,,2,3,,11/2/2022 17:49,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
30711,10.0232308v2,10,,2,3,,11/2/2022 20:10,,,,63,,,,,750,1.91,1466.88,,,,,,,,,,,,
30713,10.02124100v1,10,,2,1,,11/2/2022 20:08,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
30714,10.02123402v1,10,,2,3,,11/3/2022 21:54,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30715,10.02123905v2,10,,2,1,,11/2/2022 20:52,,,,42,,,,,495,1.96,1011.36,,,,,,,,,,,,
30715,10.02123903v2,10,,2,1,,11/2/2022 20:52,,,,42,,,,,495,1.96,1011.36,,,,,,,,,,,,
30716,17.02122259v7,17,,9,4,,11/17/2022 17:05,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30716,10.02122254v4,10,,2,4,,11/17/2022 17:05,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30716,10.02122257v4,10,,2,4,,11/17/2022 17:05,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30717,10.02121954v1,10,,2,1,,11/2/2022 21:06,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
30717,10.02121959v1,10,,2,1,,11/2/2022 21:06,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
30718,10.0258528v1,10,,2,3,,11/2/2022 19:43,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
30719,10.02123662v1,10,,2,1,,11/2/2022 20:03,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
30720,10.02123541v1,10,,2,1,,11/2/2022 20:05,,,,9,,,,,106,2.56,307.2,,,,,,,,,,,,
30721,10.0262488v1,10,,2,4,,11/2/2022 20:53,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30722,10.02119049v1,10,,2,3,,11/2/2022 23:03,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30722,10.02124247v1,10,,2,3,,11/2/2022 23:03,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30727,13.05109243v1,13,,5,3,,11/3/2022 16:48,,,,20,,,,,240,1.45,365.4,,,,,,,,,,,,
30728,10.0281891v1,10,,2,4,,11/2/2022 22:02,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30729,10.02118989v4,10,,2,1,,11/3/2022 2:23,,,,44,,,,,525,1.96,1058.4,,,,,,,,,,,,
30730,55.02124444v1,55,,114,3,,11/2/2022 23:18,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
30731,15.02104144v5,15,,7,3,,11/3/2022 19:09,,,,10,,,,,120,3.7,488.4,,,,,,,,,,,,
30731,15.02104144v4,15,,7,3,,11/3/2022 19:09,,,,10,,,,,120,3.7,488.4,,,,,,,,,,,,
30732,55.02122705v3,55,,114,4,,11/7/2022 17:03,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
30732,55.02122705v2,55,,114,4,,11/7/2022 17:03,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
30733,10.02115279v7,10,,2,3,,11/2/2022 22:31,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
30734,10.02120369v1,10,,2,3,,11/2/2022 22:10,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30735,10.0218842v1,10,,2,3,,11/3/2022 12:56,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
30736,10.02124169v2,10,,2,3,,11/3/2022 18:28,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
30737,10.02124328v1,10,,2,3,,11/2/2022 23:02,,,,57,,,,,682,2.16,1503.36,,,,,,,,,,,,
30738,10.02123100v2,10,,2,4,,11/3/2022 1:22,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30739,15.02122397v2,15,,7,3,,11/3/2022 16:49,,,,238,,,,,2853,2.74,7858.32,,,,,,,,,,,,
30741,46.02124107v1,46,,113,1,,11/3/2022 14:56,,,,12,,,,,140,1.96,305.76,,,,,,,,,,,,
30742,10.02123686v2,10,,2,3,,11/3/2022 0:16,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
30743,10.02123385v1,10,,2,4,,11/3/2022 8:35,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30743,10.02123369v1,10,,2,4,,11/3/2022 8:35,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30744,10.02124178v3,10,,2,4,,11/16/2022 18:47,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30745,10.02121468v3,10,,2,4,,11/3/2022 14:54,,,,12,,,,,144,2.41,375.96,,,,,,,,,,,,
30745,10.02121605v2,10,,2,4,,11/3/2022 14:54,,,,12,,,,,144,2.41,375.96,,,,,,,,,,,,
30746,10.02124244v1,10,,2,4,,11/3/2022 17:35,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30747,10.02120136v2,10,,2,4,,11/4/2022 18:29,,,,29,,,,,340,2.41,867.6,,,,,,,,,,,,
30748,10.02124258v1,10,,2,4,,11/3/2022 14:56,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30749,10.02123552v1,10,,2,3,,11/4/2022 15:41,,,,367,,,,,4400,1.62,7153.92,,,,,,,,,,,,
30750,10.02121823v4,10,,2,4,,11/3/2022 16:27,,,,30,,,,,350,2.41,896.52,,,,,,,,,,,,
30751,10.0227001v1,10,,2,3,,11/3/2022 18:51,,,,167,,,,,2000,1.91,3850.56,,,,,,,,,,,,
30752,10.02113324v1,10,,2,4,,11/3/2022 17:10,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30752,10.02113323v1,10,,2,4,,11/3/2022 17:10,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30754,10.0295383v1,10,,2,4,,11/3/2022 15:33,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
30755,10.02120944v2,10,,2,3,,11/4/2022 18:52,,,,19,,,,,220,2.41,578.4,,,,,,,,,,,,
30756,10.02112395v2,10,,2,4,,11/3/2022 15:37,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
30757,13.05123311v3,13,,5,3,,11/3/2022 15:40,,,,17,,,,,200,1.45,313.2,,,,,,,,,,,,
30758,10.02123708v1,10,,2,4,,11/3/2022 17:33,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30758,10.02123711v1,10,,2,4,,11/3/2022 17:33,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30760,10.02120900v1,10,,2,4,,11/3/2022 16:49,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30761,10.029026v1,10,,2,1,,11/3/2022 18:23,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30762,10.0269217v4,10,,2,4,,11/3/2022 18:35,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
30764,10.02124489v1,10,,2,3,,11/3/2022 17:21,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30765,10.02114859v1,10,,2,3,,11/3/2022 18:57,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30766,10.02123613v1,10,,2,3,,11/3/2022 18:29,,,,12,,,,,143,2.41,375.96,,,,,,,,,,,,
30767,12.0285438v1,12,,4,1,,11/3/2022 19:45,,,,25,,,,,300,1.55,483.6,,,,,,,,,,,,
30768,55.02124490v1,55,,114,1,,11/3/2022 22:02,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
30769,10.02123209v3,10,,2,3,,11/3/2022 18:10,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
30770,10.02124485v1,10,,2,3,,11/3/2022 21:31,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
