po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
30771,55.02116925v1,55,,114,1,,11/3/2022 20:30,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
30772,55.02101367v2,55,,114,1,,11/3/2022 18:43,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30773,10.02123829v2,10,,2,1,,11/3/2022 21:36,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
30775,10.02116517v5,10,,2,1,,11/3/2022 21:03,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
30776,10.02124509v1,10,,2,1,,11/3/2022 20:25,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30776,10.02124504v1,10,,2,1,,11/3/2022 20:25,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30777,10.0296589v2,10,,2,1,,11/3/2022 20:35,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
30779,10.02124650v1,10,,2,1,,11/3/2022 21:28,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
30780,10.02117510v2,10,,2,3,,11/4/2022 16:56,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
30781,10.02121027v1,10,,2,3,,11/7/2022 16:09,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30782,55.02124422v2,55,,114,1,,11/3/2022 23:02,,,,13,,,,,148,1.96,329.28,,,,,,,,,,,,
30783,10.0262821v1,10,,2,3,,11/7/2022 17:16,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
30784,10.0291998v1,10,,2,3,,11/4/2022 15:44,,,,11,,,,,130,2.58,371.52,,,,,,,,,,,,
30785,10.02123530v1,10,,2,1,,11/3/2022 22:55,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
30786,10.0280792v1,10,,2,3,,11/4/2022 1:45,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
30787,10.02122181v3,10,,2,3,,11/4/2022 17:20,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
30788,10.02123762v3,10,,2,3,,11/4/2022 15:39,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30791,10.0297994v1,10,,2,1,,11/4/2022 15:43,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
30792,10.0282074v1,10,,2,1,,11/4/2022 14:59,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
30794,10.02123559v5,10,,2,4,,11/4/2022 17:23,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30795,10.02123804v1,10,,2,1,,11/7/2022 15:31,,,,11,,,,,130,2.23,321.12,,,,,,,,,,,,
30796,10.02118167v1,10,,2,4,,11/4/2022 17:18,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30797,10.0290208v2,10,,2,1,,11/4/2022 17:23,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
30799,10.02124445v1,10,,2,1,,11/4/2022 22:18,,,,135,,,,,1610,1.71,2790.72,,,,,,,,,,,,
30799,10.02124445v2,10,,2,1,,11/4/2022 22:18,,,,38,,,,,450,1.96,917.28,,,,,,,,,,,,
30801,10.02123753v1,10,,2,1,,11/8/2022 17:03,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
30801,10.02123753v2,10,,2,1,,11/8/2022 17:03,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
30802,10.0218773v1,10,,2,3,,11/4/2022 19:04,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
30803,20.02116348v1,20,,11,3,,11/7/2022 17:55,,,,10,,,,,120,2.99,394.68,,,,,,,,,,,,
30804,10.02122866v2,10,,2,1,,11/4/2022 20:09,,,,8,,,,,90,2.56,276.48,,,,,,,,,,,,
30805,10.02112571v3,10,,2,1,,11/4/2022 23:06,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
30806,10.0262175v1,10,,2,1,,11/4/2022 20:17,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
30807,10.02124496v1,10,,2,1,,11/7/2022 15:16,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
30808,10.0289564v1,10,,2,3,,11/4/2022 22:06,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30809,10.02123778v3,10,,2,3,,11/7/2022 15:19,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30810,10.02122196v1,10,,2,3,,11/7/2022 23:56,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
30811,10.02112420v3,10,,2,1,,11/7/2022 14:27,,,,125,,,,,1500,1.71,2585.52,,,,,,,,,,,,
30812,10.0295554v1,10,,2,1,,11/4/2022 21:38,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
30814,10.02112909v2,10,,2,1,,11/4/2022 22:53,,,,8,,,,,85,2.56,276.48,,,,,,,,,,,,
30815,10.0294944v1,10,,2,3,,11/7/2022 22:18,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30816,55.02124981v1,55,,114,1,,11/7/2022 22:38,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30817,10.02124017v3,10,,2,1,,11/7/2022 15:37,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
30819,10.02118813v1,10,,2,4,,11/7/2022 19:47,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
30820,10.02124614v1,10,,2,1,,11/8/2022 16:27,,,,20,,,,,239,1.96,493.92,,,,,,,,,,,,
30820,10.02120694v1,10,,2,1,,11/8/2022 16:27,,,,20,,,,,239,1.96,493.92,,,,,,,,,,,,
30820,10.02124616v1,10,,2,1,,11/8/2022 16:27,,,,20,,,,,239,1.96,493.92,,,,,,,,,,,,
30821,17.02119078v1,17,,9,1,,11/9/2022 14:58,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
30822,10.02120757v2,10,,2,4,,11/5/2022 13:55,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30823,10.0248213v2,10,,2,4,,11/6/2022 12:17,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
30825,10.02123526v3,10,,2,3,,11/7/2022 17:33,,,,21,,,,,251,2.41,636.24,,,,,,,,,,,,
30826,10.02123557v2,10,,2,4,,11/8/2022 22:13,,,,7,,,,,80,2.58,247.68,,,,,,,,,,,,
30827,44.02124531v2,44,,21,4,,11/7/2022 17:52,,,,10,,,,,120,2.75,363,,,,,,,,,,,,
30828,10.0287018v2,10,,2,1,,11/9/2022 9:12,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
30829,10.0251802v1,10,,2,4,,11/7/2022 20:02,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
30830,10.0243490v1,10,,2,1,,11/7/2022 16:55,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
30830,10.01119819v1,10,,2,1,,11/7/2022 16:55,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30830,10.0346079v1,10,,2,1,,11/7/2022 16:55,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
30831,10.02124718v1,10,,2,1,,11/7/2022 17:57,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30832,10.0278354v1,10,,2,4,,11/7/2022 17:08,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30833,10.02123977v1,10,,2,3,,11/7/2022 21:23,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
30834,10.026879v2,10,,2,1,,11/8/2022 18:08,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
30835,10.02123246v1,10,,2,1,,11/8/2022 14:36,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
30836,55.02120387v1,55,,114,1,,11/7/2022 21:04,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30837,10.02123270v1,10,,2,1,,11/8/2022 14:36,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
30838,55.02124998v1,55,,114,3,,11/7/2022 17:52,,,,42,,,,,500,2.49,1284.84,,,,,,,,,,,,
30839,10.02124888v1,10,,2,1,,11/7/2022 23:11,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30840,10.03125239v1,10,,2,1,,11/16/2022 1:11,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
30841,17.02124967v2,17,,9,1,,11/7/2022 18:40,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30842,10.02119368v1,10,,2,1,,11/16/2022 15:15,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30843,10.02103688v2,10,,2,4,,11/7/2022 23:52,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
30844,55.02124604v1,55,,114,1,,11/7/2022 20:51,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30845,10.02124045v2,10,,2,3,,11/8/2022 23:17,,,,11,,,,,122,2.58,371.52,,,,,,,,,,,,
30846,17.02124316v3,17,,9,1,,11/7/2022 19:38,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
30847,10.02124952v2,10,,2,3,,11/9/2022 14:07,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
30848,55.02123013v5,55,,114,3,,11/7/2022 22:23,,,,38,,,,,450,2.49,1165.32,,,,,,,,,,,,
30849,10.0259378v1,10,,2,1,,11/7/2022 19:59,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30849,10.0259376v1,10,,2,1,,11/7/2022 19:59,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30850,10.0218079v3,10,,2,3,,11/7/2022 21:55,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
30851,10.0283167v2,10,,2,3,,11/7/2022 20:15,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
30852,10.0210967v5,10,,2,1,,11/7/2022 20:51,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30853,10.02115558v1,10,,2,1,,11/7/2022 21:56,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30854,10.02124121v2,10,,2,3,,11/9/2022 19:23,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
30855,10.02121935v1,10,,2,1,,11/9/2022 21:09,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
30857,10.02124282v3,10,,2,1,,11/8/2022 21:26,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30858,10.0235507v1,10,,2,3,,11/8/2022 14:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30859,55.02102485v2,55,,114,1,,11/7/2022 22:47,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30859,55.02102484v2,55,,114,1,,11/7/2022 22:47,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30860,10.02116449v2,10,,2,1,,11/7/2022 23:38,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
30860,10.02116447v5,10,,2,1,,11/7/2022 23:38,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
30862,10.02125277v1,10,,2,4,,11/7/2022 23:44,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
30863,10.02125276v1,10,,2,1,,11/7/2022 23:43,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
30864,10.02124144v1,10,,2,3,,11/8/2022 0:07,,,,32,,,,,375,2.41,954.36,,,,,,,,,,,,
30866,55.02124879v2,55,,114,1,,11/8/2022 16:40,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30867,10.02123588v2,10,,2,1,,11/8/2022 19:57,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
30867,10.02123899v3,10,,2,1,,11/8/2022 19:57,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
30867,10.02123900v6,10,,2,1,,11/8/2022 19:57,,,,48,,,,,565,1.88,1105.44,,,,,,,,,,,,
30868,10.0231011v1,10,,2,3,,11/9/2022 23:01,,,,18,,,,,210,2.41,549.48,,,,,,,,,,,,
30869,10.02112760v2,10,,2,1,,11/8/2022 16:31,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30869,55.02112759v5,55,,114,1,,11/8/2022 16:31,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30870,10.0372579v1,10,,2,1,,11/8/2022 19:59,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30871,10.02124016v1,10,,2,1,,11/8/2022 16:13,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30872,10.02118411v1,10,,2,4,,11/8/2022 17:08,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30873,10.02124510v1,10,,2,3,,11/9/2022 15:21,,,,11,,,,,126,2.58,371.52,,,,,,,,,,,,
30874,10.02124717v2,10,,2,1,,11/8/2022 16:23,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30875,10.03125076v1,10,,2,3,,11/8/2022 17:17,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30875,10.02124869v1,10,,2,3,,11/8/2022 17:17,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
30876,10.0285413v2,10,,2,1,,11/8/2022 17:50,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30877,10.02125231v1,10,,2,4,,11/9/2022 22:07,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30877,10.02125230v1,10,,2,4,,11/9/2022 22:07,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30878,10.02116062v1,10,,2,4,,11/8/2022 16:57,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
30879,55.02124761v1,55,,114,4,,11/8/2022 17:07,,,,10,,,,,120,2.75,363,,,,,,,,,,,,
30880,10.02125310v2,10,,2,4,,11/8/2022 17:19,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30881,17.02109148v1,17,,9,3,,11/8/2022 17:33,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
30883,10.02124371v2,10,,2,4,,11/8/2022 18:04,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
30884,55.02127104v1,55,,114,1,,11/8/2022 19:15,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30884,46.02125307v1,46,,113,1,,11/8/2022 19:15,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30885,10.02122996v1,10,,2,4,,11/8/2022 18:07,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30886,10.02124994v2,10,,2,3,,11/8/2022 19:52,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
30887,10.02125442v2,10,,2,4,,11/8/2022 19:34,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30888,10.02125220v1,10,,2,4,,11/8/2022 19:51,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30889,10.02106792v4,10,,2,3,,11/9/2022 16:33,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30889,10.02106791v1,10,,2,3,,11/9/2022 16:33,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30890,10.02125060v1,10,,2,4,,11/9/2022 15:38,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
30891,10.0256955v2,10,,2,4,,11/8/2022 20:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30892,10.02122674v2,10,,2,1,,11/9/2022 16:08,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
30893,10.02125536v1,10,,2,4,,11/9/2022 21:07,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30894,10.02123677v1,10,,2,4,,11/11/2022 20:46,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
30894,10.02124966v1,10,,2,4,,11/11/2022 20:46,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
30895,10.0226732v1,10,,2,4,,11/8/2022 21:12,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30896,10.02113755v2,10,,2,3,,11/9/2022 16:52,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
30897,10.0288498v1,10,,2,4,,11/9/2022 16:23,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30898,10.0226580v1,10,,2,3,,11/8/2022 21:35,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
30899,10.02125067v1,10,,2,4,,11/8/2022 21:46,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
30900,932125377v1,93,500,120,10,44907,11/8/2022 22:21,Direct,existingbusiness,10722435765,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
30901,10.02124402v1,10,,2,4,,11/8/2022 22:58,,,,37,,,,,440,2.41,1098.96,,,,,,,,,,,,
30902,10.0230456v2,10,,2,3,,11/9/2022 16:47,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
30903,10.02103039v1,10,,2,3,,11/8/2022 22:07,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30904,17.02125373v1,17,,9,1,,11/9/2022 17:26,,,,12,,,,,142,1.96,305.76,,,,,,,,,,,,
30905,17.02124848v3,17,,9,4,,11/8/2022 22:28,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30905,55.02125385v1,55,,114,4,,11/8/2022 22:28,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
30905,55.02125341v1,55,,114,4,,11/8/2022 22:28,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
30906,10.02117078v3,10,,2,4,,11/9/2022 14:57,,,,12,,,,,135,2.41,375.96,,,,,,,,,,,,
30907,10.02122733v1,10,,2,3,,11/8/2022 23:05,,,,8,,,,,96,3.58,386.64,,,,,,,,,,,,
30908,10.02125292v1,10,,2,4,,11/8/2022 23:16,,,,59,,,,,700,2.16,1555.2,,,,,,,,,,,,
30909,10.02125128v2,10,,2,3,,11/9/2022 20:17,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
30910,55.02116463v3,55,,114,1,,11/9/2022 19:09,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
30911,55.02119921v1,55,,114,4,,11/10/2022 22:21,,,,21,,,,,250,2.58,681.12,,,,,,,,,,,,
30911,55.02119922v1,55,,114,4,,11/10/2022 22:21,,,,21,,,,,250,2.58,681.12,,,,,,,,,,,,
30913,10.02118616v1,10,,2,3,,11/8/2022 23:39,,,,40,,,,,476,2.41,1185.72,,,,,,,,,,,,
30914,10.02111719v1,10,,2,3,,11/9/2022 18:34,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30914,10.02111717v1,10,,2,3,,11/9/2022 18:34,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30914,10.02111716v1,10,,2,3,,11/9/2022 18:34,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
30915,10.0282707v1,10,,2,3,,11/9/2022 15:15,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
30916,10.02123665v3,10,,2,3,,11/9/2022 2:27,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
30917,55.02116338v1,55,,114,3,,11/9/2022 14:25,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
30918,10.02123998v1,10,,2,3,,11/10/2022 16:52,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
30919,10.02125591v1,10,,2,1,,11/9/2022 16:58,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
30922,55.02122868v1,55,,114,1,,11/10/2022 19:00,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
30923,55.02105082v1,55,,114,1,,11/9/2022 17:46,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
30923,10.02104967v1,10,,2,1,,11/9/2022 17:46,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
30925,10.02123480v3,10,,2,3,,11/9/2022 20:20,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30926,10.0294141v1,10,,2,1,,11/9/2022 18:19,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30928,10.02124566v1,10,,2,4,,11/9/2022 22:24,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30928,10.02124570v1,10,,2,4,,11/9/2022 22:24,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30928,10.02124568v2,10,,2,4,,11/9/2022 22:24,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30929,10.02125564v1,10,,2,1,,11/9/2022 22:19,,,,43,,,,,510,1.96,1034.88,,,,,,,,,,,,
30930,10.02124215v2,10,,2,3,,11/9/2022 19:21,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
30931,10.02125763v2,10,,2,1,,11/9/2022 20:47,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30932,10.02122084v1,10,,2,4,,11/9/2022 21:06,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30933,10.02105502v2,10,,2,1,,11/10/2022 23:12,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30934,55.02124487v1,55,,114,1,,11/9/2022 22:39,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30937,55.02105770v2,55,,114,3,,11/9/2022 21:52,,,,6,,,,,61,3.74,314.16,,,,,,,,,,,,
30937,55.02105771v2,55,,114,3,,11/9/2022 21:52,,,,6,,,,,61,3.74,314.16,,,,,,,,,,,,
30938,10.02122289v1,10,,2,4,,11/9/2022 21:28,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30939,10.029297v1,10,,2,1,,11/10/2022 18:19,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
30942,10.02116467v2,10,,2,1,,11/9/2022 21:53,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30943,10.02125166v1,10,,2,1,,11/10/2022 22:06,,,,19,,,,,225,1.96,470.4,,,,,,,,,,,,
30943,10.02125167v1,10,,2,1,,11/10/2022 22:06,,,,10,,,,,113,2.56,337.92,,,,,,,,,,,,
30943,10.02125163v1,10,,2,1,,11/10/2022 22:06,,,,10,,,,,113,2.56,337.92,,,,,,,,,,,,
30943,10.02125160v1,10,,2,1,,11/10/2022 22:06,,,,10,,,,,113,2.56,337.92,,,,,,,,,,,,
30943,10.02125168v1,10,,2,1,,11/10/2022 22:06,,,,10,,,,,113,2.56,337.92,,,,,,,,,,,,
30944,55.02125779v2,55,,114,1,,11/10/2022 13:46,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
30945,10.02100663v1,10,,2,4,,11/9/2022 23:32,,,,105,,,,,1250,1.91,2429.52,,,,,,,,,,,,
30946,10.02117027v2,10,,2,1,,11/11/2022 20:54,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
30947,10.0217376v5,10,,2,3,,11/10/2022 0:22,,,,200,,,,,2400,1.62,3907.44,,,,,,,,,,,,
30948,10.0270595v1,10,,2,3,,11/10/2022 0:46,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30949,10.02124799v1,10,,2,3,,11/10/2022 14:19,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30950,10.02124789v1,10,,2,4,,11/11/2022 14:47,,,,6,,,,,64,2.58,216.72,,,,,,,,,,,,
30952,10.02125686v1,10,,2,1,,11/10/2022 0:18,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
30953,10.02125905v1,10,,2,3,,11/10/2022 13:57,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30953,10.02125905v2,10,,2,3,,11/10/2022 13:57,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
30954,10.0298502v1,10,,2,4,,11/10/2022 1:04,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30955,55.02125262v1,55,,114,1,,11/10/2022 0:09,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
30956,10.0283633v2,10,,2,3,,11/10/2022 18:48,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
30958,10.0256930v1,10,,2,1,,11/10/2022 14:51,,,,67,,,,,800,1.79,1460.64,,,,,,,,,,,,
30959,10.02125947v1,10,,2,4,,11/10/2022 14:58,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30960,10.02118438v2,10,,2,3,,11/19/2022 0:43,,,,102,,,,,1215,1.91,2360.76,,,,,,,,,,,,
30961,10.02125410v1,10,,2,4,,11/10/2022 16:34,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30962,55.02126505v1,55,,114,4,,11/14/2022 17:36,,,,12,,,,,135,2.58,402.48,,,,,,,,,,,,
30963,10.02124936v2,10,,2,4,,11/10/2022 15:27,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30964,10.02125805v1,10,,2,4,,11/10/2022 15:24,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30965,11.02126012v1,11,,3,4,,11/10/2022 19:22,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
30966,10.0293157v1,10,,2,1,,11/7/2022 22:15,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30967,10.02125888v1,10,,2,1,,11/10/2022 16:18,,,,200,,,,,2400,1.6,3859.2,,,,,,,,,,,,
30968,10.0223325v4,10,,2,4,,11/14/2022 20:01,,,,22,,,,,263,2.41,665.16,,,,,,,,,,,,
30969,10.0262889v2,10,,2,4,,11/11/2022 15:54,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30969,10.04126003v1,10,,2,4,,11/11/2022 15:54,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30970,55.02125464v1,55,,114,1,,11/10/2022 17:00,,,,167,,,,,2000,1.71,3447.36,,,,,,,,,,,,
30971,10.02122455v1,10,,2,1,,11/10/2022 16:39,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
30972,10.0240245v2,10,,2,4,,11/10/2022 16:49,,,,8,,,,,85,2.58,278.64,,,,,,,,,,,,
30973,10.02125862v1,10,,2,1,,11/10/2022 23:02,,,,52,,,,,620,1.88,1195.68,,,,,,,,,,,,
30973,10.02116360v2,10,,2,3,,11/10/2022 16:59,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
30975,10.02125409v1,10,,2,1,,11/10/2022 21:04,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30976,10.02125065v1,10,,2,1,,11/10/2022 18:32,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
30976,10.02124461v1,10,,2,1,,11/10/2022 18:32,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
30977,10.02124968v1,10,,2,1,,11/10/2022 19:06,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
