po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
30978,10.02125921v3,10,,2,4,,11/10/2022 19:16,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
30980,11.02125694v3,11,,3,4,,11/15/2022 17:26,,,,6,,,,,61,2.83,237.72,,,,,,,,,,,,
30982,10.02125872v1,10,,2,1,,11/10/2022 21:09,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
30983,10.02118909v3,10,,2,1,,11/11/2022 14:58,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30984,10.02116759v1,10,,2,4,,11/10/2022 19:27,,,,7,,,,,76,2.58,247.68,,,,,,,,,,,,
30985,10.02119343v1,10,,2,1,,11/10/2022 20:16,,,,11,,,,,132,1.96,282.24,,,,,,,,,,,,
30987,10.0284551v3,10,,2,3,,11/10/2022 21:39,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
30988,46.02112773v3,46,,113,1,,11/10/2022 19:48,,,,8,,,,,90,2.56,276.48,,,,,,,,,,,,
30988,10.0299524v3,10,,2,1,,11/10/2022 19:48,,,,8,,,,,90,2.56,276.48,,,,,,,,,,,,
30989,10.02126075v1,10,,2,1,,11/10/2022 21:26,,,,14,,,,,160,1.96,352.8,,,,,,,,,,,,
30990,10.02123850v1,10,,2,1,,11/10/2022 22:02,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30991,10.02124847v1,10,,2,1,,11/11/2022 0:11,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
30992,10.02125556v1,10,,2,1,,11/10/2022 22:29,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
30993,55.02125165v2,55,,114,1,,11/10/2022 20:55,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30994,10.02126142v1,10,,2,1,,11/10/2022 21:48,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
30995,10.02117149v2,10,,2,4,,11/10/2022 21:20,,,,6,,,,,72,2.58,216.72,,,,,,,,,,,,
30996,10.02125635v1,10,,2,3,,11/11/2022 15:53,,,,11,,,,,124,2.58,371.52,,,,,,,,,,,,
30997,10.0278100v1,10,,2,1,,11/10/2022 21:21,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30997,10.0278091v1,10,,2,1,,11/10/2022 21:21,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
30998,10.02122071v2,10,,2,3,,11/11/2022 14:18,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
30999,10.0215208v1,10,,2,1,,11/10/2022 21:46,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
31000,55.02122663v2,55,,114,3,,11/14/2022 21:36,,,,14,,,,,162,2.49,448.2,,,,,,,,,,,,
31001,10.0213785v1,10,,2,1,,11/11/2022 15:10,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
31002,10.0289954v1,10,,2,4,,11/11/2022 14:35,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
31003,55.02126204v1,55,,114,1,,11/11/2022 14:51,,,,14,,,,,160,1.96,352.8,,,,,,,,,,,,
31004,10.02125547v1,10,,2,1,,11/10/2022 22:44,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31004,10.02125548v1,10,,2,1,,11/10/2022 22:44,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31005,10.0278256v1,10,,2,1,,11/10/2022 22:48,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
31006,10.02112032v1,10,,2,1,,11/11/2022 21:34,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
31007,55.02126014v3,55,,114,1,,11/11/2022 18:54,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
31008,55.02128419v1,55,,114,1,,11/22/2022 15:43,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31008,55.02128413v1,55,,114,1,,11/22/2022 15:43,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
31009,10.02125931v1,10,,2,3,,11/10/2022 23:55,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31010,55.02125633v3,55,,114,1,,11/11/2022 20:42,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
31011,10.02120780v4,10,,2,1,,11/14/2022 19:03,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31011,10.02120780v5,10,,2,1,,11/14/2022 19:03,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31012,10.02120419v2,10,,2,4,,11/11/2022 18:03,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31013,10.02125451v2,10,,2,3,,11/14/2022 19:35,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
31014,10.02116912v1,10,,2,4,,11/11/2022 0:35,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31015,10.02125506v1,10,,2,4,,11/11/2022 19:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31015,10.02113516v1,10,,2,4,,11/11/2022 19:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31015,10.02113523v1,10,,2,4,,11/11/2022 19:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31016,10.0263262v1,10,,2,3,,11/11/2022 2:26,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
31017,55.02123697v2,55,,114,1,,11/11/2022 13:29,,,,46,,,,,550,1.88,1060.32,,,,,,,,,,,,
31018,10.02126037v2,10,,2,4,,11/11/2022 13:30,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31019,10.02124561v4,10,,2,1,,11/11/2022 14:00,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31020,10.02124559v2,10,,2,1,,11/11/2022 15:23,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31021,10.03126248v1,10,,2,1,,11/11/2022 15:38,,,,7,,,,,76,2.56,245.76,,,,,,,,,,,,
31022,10.0293947v2,10,,2,4,,11/14/2022 18:54,,,,12,,,,,135,2.41,375.96,,,,,,,,,,,,
31023,12.02123971v1,12,,4,3,,11/22/2022 16:07,,,,5,,,,,60,3.41,245.52,,,,,,,,,,,,
31024,10.02109994v1,10,,2,3,,11/11/2022 17:09,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
31025,10.02123921v1,10,,2,1,,11/11/2022 19:49,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
31026,10.02124101v1,10,,2,1,,11/15/2022 15:58,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
31027,10.02120711v1,10,,2,3,,11/11/2022 18:01,,,,12,,,,,143,2.41,375.96,,,,,,,,,,,,
31027,10.02119780v1,10,,2,3,,11/11/2022 18:01,,,,12,,,,,143,2.41,375.96,,,,,,,,,,,,
31028,10.0276838v3,10,,2,1,,11/11/2022 18:05,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
31029,10.02126088v3,10,,2,3,,11/14/2022 19:08,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
31030,55.02125669v2,55,,114,1,,11/11/2022 19:03,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31030,55.02125673v2,55,,114,1,,11/11/2022 19:03,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31030,10.0248008v1,10,,2,1,,11/11/2022 19:03,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
31030,10.0223584v1,10,,2,1,,11/11/2022 19:03,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
31030,10.0244572v2,10,,2,1,,11/11/2022 19:03,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
31030,10.02125679v1,10,,2,1,,11/11/2022 19:03,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31030,10.02125680v1,10,,2,1,,11/11/2022 19:03,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
31031,10.02124358v2,10,,2,3,,11/14/2022 16:27,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31032,10.02118051v1,10,,2,1,,11/11/2022 18:26,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
31033,10.0297045v1,10,,2,3,,11/11/2022 20:04,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
31034,10.02117926v1,10,,2,1,,11/11/2022 18:58,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31035,10.0227563v1,10,,2,4,,11/29/2022 21:01,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
31036,10.02120877v8,10,,2,1,,11/11/2022 23:11,,,,6,,,,,70,2.56,215.04,,,,,,,,,,,,
31036,10.02124741v8,10,,2,1,,11/11/2022 23:11,,,,6,,,,,70,2.56,215.04,,,,,,,,,,,,
31037,10.02125287v1,10,,2,1,,11/14/2022 19:23,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
31038,10.02126260v1,10,,2,4,,11/11/2022 20:23,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31039,10.0287306v2,10,,2,3,,11/11/2022 19:29,,,,15,,,,,179,2.41,462.72,,,,,,,,,,,,
31040,10.02124728v3,10,,2,3,,11/11/2022 19:36,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
31041,10.02125443v1,10,,2,1,,11/14/2022 19:42,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
31041,10.02117696v1,10,,2,1,,11/14/2022 19:42,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
31042,10.02126330v1,10,,2,3,,11/11/2022 20:56,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
31043,10.02126340v1,10,,2,4,,11/11/2022 20:23,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
31044,10.02126325v1,10,,2,1,,11/11/2022 20:49,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
31045,10.02124905v1,10,,2,3,,11/14/2022 15:48,,,,64,,,,,767,1.91,1489.8,,,,,,,,,,,,
31046,10.0232290v2,10,,2,3,,11/14/2022 16:26,,,,13,,,,,148,2.41,404.88,,,,,,,,,,,,
31047,10.02124767v4,10,,2,3,,11/11/2022 22:22,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
31048,10.02126336v2,10,,2,4,,11/11/2022 23:31,,,,7,,,,,80,2.58,247.68,,,,,,,,,,,,
31049,10.02119300v1,10,,2,3,,11/15/2022 16:46,,,,12,,,,,140,2.41,375.96,,,,,,,,,,,,
31050,45.02126416v1,45,,22,3,,11/15/2022 18:50,,,,13,,,,,150,2.49,418.32,,,,,,,,,,,,
31051,10.02125935v3,10,,2,3,,11/15/2022 15:54,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
31051,10.02125937v3,10,,2,3,,11/15/2022 15:54,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
31052,55.02126454v1,55,,114,3,,11/14/2022 21:51,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
31053,10.02126448v1,10,,2,4,,11/11/2022 23:35,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31054,10.02123186v1,10,,2,4,,11/14/2022 16:06,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31055,10.02125519v1,10,,2,4,,11/15/2022 0:04,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31056,10.02125595v2,10,,2,3,,11/14/2022 16:21,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
31057,10.02123380v1,10,,2,4,,11/14/2022 8:49,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31058,10.02126544v1,10,,2,3,,11/14/2022 16:28,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31059,10.02126385v1,10,,2,3,,11/14/2022 22:24,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
31060,10.02117757v1,10,,2,4,,11/15/2022 0:33,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
31061,10.02117337v4,10,,2,4,,11/14/2022 18:11,,,,6,,,,,72,2.58,216.72,,,,,,,,,,,,
31062,10.02126077v2,10,,2,4,,11/14/2022 18:22,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31063,10.02126441v1,10,,2,4,,11/14/2022 17:26,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
31064,10.02124512v1,10,,2,3,,11/15/2022 20:48,,,,167,,,,,2000,1.91,3850.56,,,,,,,,,,,,
31065,10.02124978v4,10,,2,3,,11/14/2022 17:40,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
31066,10.02125792v2,10,,2,1,,11/14/2022 17:36,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31067,10.0288587v2,10,,2,3,,11/14/2022 19:03,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31068,10.02125433v1,10,,2,1,,11/14/2022 18:15,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
31069,55.02124692v2,55,,114,3,,11/14/2022 18:59,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
31070,10.02111050v1,10,,2,1,,11/14/2022 18:32,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31071,10.02126096v1,10,,2,3,,11/14/2022 19:00,,,,167,,,,,2000,1.91,3850.56,,,,,,,,,,,,
31072,10.02125258v3,10,,2,3,,11/14/2022 18:47,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
31073,10.02115170v2,10,,2,3,,11/14/2022 20:10,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
31074,10.02126615v1,10,,2,3,,11/14/2022 18:59,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
31075,10.02126025v2,10,,2,3,,11/14/2022 19:01,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31075,10.02126042v1,10,,2,3,,11/14/2022 19:01,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31075,10.02126043v1,10,,2,3,,11/14/2022 19:01,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31076,10.02125247v7,10,,2,1,,11/14/2022 19:13,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31076,10.03126420v4,10,,2,1,,11/14/2022 19:13,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31077,10.02125863v1,10,,2,3,,11/14/2022 19:36,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31078,10.02126082v1,10,,2,3,,11/14/2022 23:33,,,,72,,,,,855,1.91,1673.16,,,,,,,,,,,,
31079,10.02126678v1,10,,2,1,,11/21/2022 22:22,,,,26,,,,,302,1.96,635.04,,,,,,,,,,,,
31081,10.02125517v1,10,,2,3,,11/14/2022 20:13,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31082,10.02119662v1,10,,2,1,,11/14/2022 20:49,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31083,10.02124958v1,10,,2,4,,11/15/2022 0:05,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
31084,10.02125500v1,10,,2,3,,11/15/2022 2:25,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31085,,70,,,1,44887,11/14/2022 22:24,,,,,,,,,,2.23,,28725,130,13411,30635,64,11322,144,79025,11/14/2022 21:27,11/22/2022,11,321.12
31086,10.02126252v1,10,,2,3,,11/14/2022 21:24,,,,21,,,,,251,2.41,636.24,,,,,,,,,,,,
31087,10.02124892v2,10,,2,3,,11/15/2022 0:31,,,,60,,,,,710,2.16,1581.12,,,,,,,,,,,,
31088,10.02116526v1,10,,2,3,,11/14/2022 22:48,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
31089,10.0265133v4,10,,2,3,,11/14/2022 20:57,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
31090,10.02122009v1,10,,2,3,,11/14/2022 22:01,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
31091,17.03126333v1,17,,9,1,,11/14/2022 23:01,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
31091,17.02125701v1,17,,9,1,,11/14/2022 23:01,,,,32,,,,,375,1.96,776.16,,,,,,,,,,,,
31091,17.02125701v2,17,,9,1,,11/14/2022 23:01,,,,32,,,,,375,1.96,776.16,,,,,,,,,,,,
31091,17.03126332v1,17,,9,1,,11/14/2022 23:01,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
31093,10.0290519v1,10,,2,3,,11/14/2022 21:49,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
31093,10.0290516v1,10,,2,3,,11/14/2022 21:49,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
31094,44.02125316v2,44,,21,1,,11/15/2022 16:57,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31095,10.02125374v1,10,,2,1,,11/14/2022 21:42,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31096,10.02125730v1,10,,2,4,,11/15/2022 18:54,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31097,10.02126211v3,10,,2,1,,11/14/2022 22:23,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31098,10.02124448v1,10,,2,1,,11/17/2022 23:24,,,,38,,,,,450,1.96,917.28,,,,,,,,,,,,
31099,10.0243863v2,10,,2,1,,11/14/2022 22:18,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31100,10.02126068v1,10,,2,3,,11/14/2022 23:13,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
31102,17.02126281v2,17,,9,1,,11/14/2022 22:44,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
31103,55.02127174v2,55,,114,1,,11/16/2022 20:45,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31103,55.02127174v1,55,,114,1,,11/16/2022 20:45,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31104,15.02126977v1,15,,7,3,,11/15/2022 18:46,,,,10,,,,,120,3.7,488.4,,,,,,,,,,,,
31105,55.02108946v2,55,,114,3,,11/16/2022 19:07,,,,9,,,,,100,3.66,439.2,,,,,,,,,,,,
31106,10.0245127v1,10,,2,1,,11/22/2022 18:22,,,,6,,,,,62,2.56,215.04,,,,,,,,,,,,
31107,10.02115522v1,10,,2,4,,11/15/2022 20:56,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31107,10.02115522v2,10,,2,4,,11/15/2022 20:56,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31108,10.02121245v1,10,,2,3,,11/15/2022 16:14,,,,55,,,,,655,2.16,1451.52,,,,,,,,,,,,
31109,17.0267083v6,17,,9,4,,11/14/2022 23:05,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31111,55.02125105v3,55,,114,1,,11/15/2022 18:47,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
31112,55.0299786v3,55,,114,4,,11/17/2022 16:06,,,,8,,,,,85,2.75,297,,,,,,,,,,,,
31113,55.02126910v1,55,,114,3,,11/15/2022 17:38,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
31114,10.02120307v2,10,,2,1,,11/15/2022 0:49,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
31115,10.0223650v1,10,,2,3,,11/17/2022 1:31,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
31115,10.0223650v2,10,,2,3,,11/17/2022 1:31,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
31116,10.02126531v1,10,,2,1,,11/15/2022 20:19,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31117,10.02102152v3,10,,2,3,,11/16/2022 0:00,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
31118,10.02126655v1,10,,2,3,,11/15/2022 20:37,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31118,10.02126654v1,10,,2,3,,11/15/2022 20:37,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31119,10.0232117v2,10,,2,3,,11/15/2022 15:55,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
31120,10.0285329v1,10,,2,1,,11/15/2022 15:42,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31121,46.02124541v1,46,,113,1,,11/16/2022 19:26,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
31122,10.02117798v1,10,,2,1,,11/15/2022 17:32,,,,14,,,,,165,1.96,352.8,,,,,,,,,,,,
31122,10.02117797v1,10,,2,1,,11/15/2022 17:32,,,,14,,,,,165,1.96,352.8,,,,,,,,,,,,
31123,55.02126354v3,55,,114,1,,11/15/2022 16:26,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
31124,10.02126627v2,10,,2,1,,11/15/2022 18:52,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31125,10.02100007v1,10,,2,3,,11/15/2022 16:52,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
31126,10.03126874v1,10,,2,3,,11/15/2022 17:04,,,,18,,,,,210,2.41,549.48,,,,,,,,,,,,
31126,10.03126873v1,10,,2,3,,11/15/2022 17:04,,,,18,,,,,210,2.41,549.48,,,,,,,,,,,,
31127,10.0248884v1,10,,2,3,,11/15/2022 17:08,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31128,10.02120659v1,10,,2,1,,11/15/2022 17:30,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
31129,10.02124913v2,10,,2,4,,11/15/2022 17:20,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31131,10.02125647v1,10,,2,1,,11/21/2022 15:13,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
31132,10.02126638v1,10,,2,4,,11/15/2022 20:26,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31133,10.02107788v1,10,,2,4,,11/15/2022 17:39,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31134,10.02125263v1,10,,2,3,,11/15/2022 20:34,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31134,10.02125579v2,10,,2,3,,11/15/2022 20:34,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31135,10.02105486v3,10,,2,3,,11/15/2022 18:05,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
31136,10.02122715v1,10,,2,4,,11/15/2022 17:59,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
31137,10.02123243v1,10,,2,3,,11/15/2022 18:05,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31137,10.02123244v1,10,,2,3,,11/15/2022 18:05,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31138,10.02119998v2,10,,2,3,,11/15/2022 20:54,,,,30,,,,,350,2.41,896.52,,,,,,,,,,,,
31139,10.02104441v1,10,,2,4,,11/15/2022 18:51,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31140,10.0222373v2,10,,2,4,,11/17/2022 15:33,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
31141,10.02123471v2,10,,2,4,,11/15/2022 21:43,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31142,10.02126994v1,10,,2,4,,11/15/2022 19:12,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31143,10.0234841v1,10,,2,3,,11/22/2022 20:01,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31144,10.02118494v1,10,,2,1,,11/15/2022 20:47,,,,12,,,,,134,1.96,305.76,,,,,,,,,,,,
31144,10.02122135v1,10,,2,1,,11/15/2022 20:47,,,,12,,,,,134,1.96,305.76,,,,,,,,,,,,
31144,10.02115748v1,10,,2,1,,11/15/2022 20:47,,,,12,,,,,133,1.96,305.76,,,,,,,,,,,,
31145,10.02126753v1,10,,2,1,,11/16/2022 20:37,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31147,10.02121827v1,10,,2,1,,11/28/2022 15:53,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
31147,10.02121827v2,10,,2,1,,11/28/2022 15:53,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
31147,10.02121827v3,10,,2,1,,11/28/2022 15:53,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
31148,10.02126534v3,10,,2,4,,11/15/2022 21:06,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31149,10.02125073v1,10,,2,4,,11/16/2022 15:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31149,10.02125071v1,10,,2,4,,11/16/2022 15:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31150,10.02122968v1,10,,2,3,,11/15/2022 22:39,,,,15,,,,,180,2.41,462.72,,,,,,,,,,,,
31150,10.02124731v1,10,,2,3,,11/15/2022 22:39,,,,15,,,,,180,2.41,462.72,,,,,,,,,,,,
31151,10.02119174v3,10,,2,1,,11/15/2022 21:09,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31152,55.02117807v2,55,,114,1,,11/15/2022 21:23,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
31153,10.02103730v3,10,,2,4,,11/15/2022 21:27,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31154,10.0273889v1,10,,2,3,,11/15/2022 21:48,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31155,55.02128261v1,55,,114,3,,11/16/2022 14:59,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
31155,10.02126382v2,10,,2,3,,11/16/2022 14:59,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31156,10.02126153v1,10,,2,3,,11/15/2022 22:30,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31157,10.02126018v3,10,,2,4,,11/15/2022 22:17,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31158,10.02126809v1,10,,2,3,,11/16/2022 23:32,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31158,10.02126795v1,10,,2,3,,11/16/2022 23:32,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31159,12.0232869v1,12,,4,3,,11/16/2022 15:43,,,,9,,,,,100,3.33,399.6,,,,,,,,,,,,
31160,10.0261433v1,10,,2,3,,11/16/2022 16:23,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
