po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
31161,17.02127083v1,17,,9,3,,11/15/2022 23:25,,,,125,,,,,1500,1.91,2887.92,,,,,,,,,,,,
31162,10.03126679v1,10,,2,1,,11/16/2022 16:37,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
31162,10.02126415v1,10,,2,1,,11/16/2022 16:37,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
31163,55.02125623v1,55,,114,3,,11/15/2022 23:35,,,,18,,,,,205,2.49,567.72,,,,,,,,,,,,
31164,10.02125234v3,10,,2,1,,11/17/2022 16:40,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
31165,10.02124244v1,10,,2,4,,11/15/2022 23:14,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31166,10.02119990v3,10,,2,4,,11/16/2022 0:47,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
31167,10.0227438v1,10,,2,3,,11/16/2022 0:07,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31168,10.02126225v2,10,,2,4,,11/17/2022 19:51,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
31169,55.02125568v2,55,,114,4,,11/16/2022 14:42,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
31170,10.02126964v1,10,,2,3,,11/16/2022 0:17,,,,59,,,,,700,2.16,1555.2,,,,,,,,,,,,
31171,10.02126911v1,10,,2,4,,11/16/2022 14:36,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31172,10.04126834v1,10,,2,3,,11/16/2022 14:44,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
31173,10.02123696v1,10,,2,1,,11/16/2022 15:44,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
31174,17.02119024v1,17,,9,1,,11/16/2022 15:27,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
31175,10.02126485v1,10,,2,4,,11/16/2022 17:46,,,,6,,,,,71,2.58,216.72,,,,,,,,,,,,
31176,10.02105365v1,10,,2,1,,11/16/2022 15:35,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31177,10.02126851v4,10,,2,1,,11/16/2022 19:48,,,,30,,,,,350,1.96,729.12,,,,,,,,,,,,
31178,10.02121827v3,10,,2,1,,11/16/2022 17:19,,,,9,,,,,105,2.56,307.2,,,,,,,,,,,,
31178,10.02121827v2,10,,2,1,,11/16/2022 17:19,,,,9,,,,,105,2.56,307.2,,,,,,,,,,,,
31178,10.02121827v1,10,,2,1,,11/16/2022 17:19,,,,9,,,,,105,2.56,307.2,,,,,,,,,,,,
31180,10.02127227v2,10,,2,3,,11/21/2022 15:31,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31180,10.02127221v2,10,,2,3,,11/21/2022 15:31,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31181,10.02125825v1,10,,2,1,,11/16/2022 16:52,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31182,10.02123544v1,10,,2,1,,11/16/2022 19:18,,,,6,,,,,70,2.56,215.04,,,,,,,,,,,,
31182,10.02123543v3,10,,2,1,,11/16/2022 19:18,,,,6,,,,,70,2.56,215.04,,,,,,,,,,,,
31182,10.02123542v2,10,,2,1,,11/16/2022 19:18,,,,6,,,,,70,2.56,215.04,,,,,,,,,,,,
31183,10.0299298v1,10,,2,3,,11/16/2022 22:29,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
31184,10.0225810v7,10,,2,1,,11/16/2022 16:50,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
31185,10.02125803v2,10,,2,1,,11/16/2022 17:06,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
31186,10.02117823v1,10,,2,1,,11/16/2022 18:17,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
31187,10.02124743v2,10,,2,1,,11/16/2022 18:25,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31188,10.0232879v2,10,,2,1,,11/16/2022 17:47,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31189,10.0274147v1,10,,2,3,,11/16/2022 18:51,,,,43,,,,,511,2.41,1272.48,,,,,,,,,,,,
31190,10.02127106v1,10,,2,1,,11/16/2022 19:42,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
31191,10.02111470v2,10,,2,3,,11/16/2022 18:35,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
31192,10.0214161v1,10,,2,1,,11/16/2022 18:45,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31192,10.0214162v1,10,,2,1,,11/16/2022 18:45,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31193,10.02126084v1,10,,2,1,,11/16/2022 18:45,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
31194,55.02127560v1,55,,114,3,,11/18/2022 20:23,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
31195,10.0354590v2,10,,2,4,,11/16/2022 18:50,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
31196,10.02124547v1,10,,2,4,,11/16/2022 19:16,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
31197,10.02125876v2,10,,2,4,,11/16/2022 20:01,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31198,12.02127226v1,12,,4,1,,11/16/2022 21:17,,,,5,,,,,60,2.1,151.2,,,,,,,,,,,,
31199,10.02121185v1,10,,2,4,,11/16/2022 21:00,,,,6,,,,,62,2.58,216.72,,,,,,,,,,,,
31200,10.02127316v1,10,,2,4,,11/16/2022 20:58,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31201,10.02125563v2,10,,2,4,,11/16/2022 19:35,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
31202,55.02127371v1,55,,114,1,,11/18/2022 15:21,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31203,10.02126970v1,10,,2,4,,11/17/2022 16:52,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31204,10.0275876v3,10,,2,4,,11/17/2022 16:29,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
31205,10.02126056v1,10,,2,3,,11/16/2022 20:27,,,,67,,,,,800,1.91,1558.56,,,,,,,,,,,,
31206,10.0219502v8,10,,2,4,,11/16/2022 20:30,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31207,10.0285466v1,10,,2,4,,11/16/2022 20:43,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
31208,10.0285774v1,10,,2,1,,11/21/2022 22:49,,,,26,,,,,301,1.96,635.04,,,,,,,,,,,,
31209,10.02107583v2,10,,2,3,,11/16/2022 21:02,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
31210,10.0294977v1,10,,2,1,,11/16/2022 20:53,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31211,10.02125726v1,10,,2,4,,11/16/2022 22:44,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31212,10.02127393v1,10,,2,4,,11/16/2022 22:46,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
31213,10.02116825v1,10,,2,1,,11/22/2022 19:24,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31214,10.02127381v1,10,,2,4,,11/16/2022 21:50,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31215,10.02127339v1,10,,2,3,,11/16/2022 22:04,,,,75,,,,,890,1.91,1741.92,,,,,,,,,,,,
31216,10.02124775v1,10,,2,4,,11/17/2022 15:47,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31217,46.02125954v2,46,,113,3,,11/16/2022 23:47,,,,11,,,,,130,2.58,371.52,,,,,,,,,,,,
31218,10.0285954v4,10,,2,4,,11/16/2022 22:46,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
31219,10.02127363v1,10,,2,1,,11/16/2022 23:19,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31220,10.02127387v1,10,,2,1,,11/16/2022 22:49,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31221,55.02126154v1,55,,114,1,,11/16/2022 23:36,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
31222,10.02125527v1,10,,2,4,,11/21/2022 15:32,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
31223,10.02127551v1,10,,2,4,,11/16/2022 23:44,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31224,55.02127526v1,55,,114,4,,11/17/2022 15:04,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
31226,10.01119820v1,10,,2,4,,11/17/2022 16:32,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31226,10.01119820v2,10,,2,4,,11/17/2022 16:32,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31227,10.02125267v2,10,,2,1,,11/16/2022 23:59,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
31228,10.02125268v2,10,,2,3,,11/16/2022 23:41,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
31229,10.0284763v1,10,,2,3,,11/17/2022 0:33,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
31230,10.02104403v2,10,,2,3,,11/17/2022 0:21,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
31231,17.02125619v1,17,,9,4,,11/17/2022 0:34,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
31232,10.0277482v1,10,,2,3,,11/17/2022 23:07,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31233,10.02127277v1,10,,2,4,,11/17/2022 16:31,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31234,10.02126305v1,10,,2,4,,11/17/2022 17:09,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31234,10.02126306v1,10,,2,4,,11/17/2022 17:09,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31234,10.02126307v1,10,,2,4,,11/17/2022 17:09,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31235,10.02126310v1,10,,2,4,,11/18/2022 1:58,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31235,10.02126309v1,10,,2,4,,11/18/2022 1:58,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
31237,10.02126252v1,10,,2,4,,11/17/2022 14:38,,,,6,,,,,70,2.58,216.72,,,,,,,,,,,,
31238,10.0235521v1,10,,2,4,,11/17/2022 14:39,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31239,17.02127354v2,17,,9,4,,11/17/2022 15:53,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
31240,55.02127491v2,55,,114,1,,11/17/2022 0:03,,,,11,,,,,121,2.23,321.12,,,,,,,,,,,,
31241,10.02113789v2,10,,2,3,,11/18/2022 11:53,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
31242,10.02127182v1,10,,2,4,,11/17/2022 17:20,,,,6,,,,,72,2.58,216.72,,,,,,,,,,,,
31243,10.02127523v2,10,,2,4,,11/17/2022 15:14,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31244,10.02124251v1,10,,2,4,,11/17/2022 19:43,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31245,10.02127159v5,10,,2,4,,11/17/2022 16:33,,,,6,,,,,71,2.58,216.72,,,,,,,,,,,,
31246,10.02127626v1,10,,2,1,,11/17/2022 17:31,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
31247,10.02126772v1,10,,2,1,,11/17/2022 17:54,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31247,10.02126773v1,10,,2,1,,11/17/2022 17:54,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31248,10.02125576v1,10,,2,1,,11/18/2022 1:12,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31248,10.02125577v1,10,,2,1,,11/18/2022 1:12,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31250,10.02123120v1,10,,2,3,,11/17/2022 17:26,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
31251,10.0275961v2,10,,2,3,,11/17/2022 17:30,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31252,10.02111808v3,10,,2,3,,11/17/2022 23:43,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
31253,10.02125609v4,10,,2,4,,11/17/2022 17:39,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31254,10.022527v1,10,,2,3,,11/17/2022 17:48,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
31255,10.02105981v1,10,,2,3,,11/18/2022 22:02,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
31256,10.0219623v1,10,,2,4,,11/17/2022 17:51,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31256,10.0222453v1,10,,2,4,,11/17/2022 17:51,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31257,10.02125498v1,10,,2,3,,11/17/2022 19:31,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
31258,10.02125787v1,10,,2,4,,11/17/2022 19:54,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31259,9102115917v1,910,500,25,5,44918,11/17/2022 21:53,Direct,newbusiness,10876664637,42,0.76,90,482.16,470,,,,,,,,,,,,,,,
31259,9102115922v1,910,500,25,5,44918,11/17/2022 21:53,Direct,newbusiness,10876664637,42,0.76,90,482.16,470,,,,,,,,,,,,,,,
31260,10.02127409v1,10,,2,4,,11/17/2022 20:24,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31261,10.02127651v1,10,,2,3,,11/17/2022 18:24,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
31261,10.02127650v1,10,,2,3,,11/17/2022 18:24,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
31262,10.02129984v1,10,,2,1,,12/2/2022 18:42,,,,12,,,,,144,1.96,305.76,,,,,,,,,,,,
31263,10.02127259v3,10,,2,1,,11/17/2022 18:51,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
31263,10.02127263v4,10,,2,1,,11/17/2022 18:51,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
31264,10.02125350v1,10,,2,1,,11/17/2022 20:00,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
31265,10.02123123v1,10,,2,4,,11/17/2022 21:21,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31267,55.02127184v2,55,,114,4,,11/17/2022 19:44,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
31268,11.04127671v2,11,,3,1,,11/18/2022 1:39,,,,5,,,,,60,3.33,239.76,,,,,,,,,,,,
31268,11.02127667v2,11,,3,1,,11/18/2022 1:39,,,,5,,,,,60,3.33,239.76,,,,,,,,,,,,
31269,10.02125946v3,10,,2,4,,11/17/2022 19:19,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
31270,10.02127545v2,10,,2,3,,11/17/2022 21:24,,,,11,,,,,130,2.58,371.52,,,,,,,,,,,,
31270,10.02125747v3,10,,2,3,,11/17/2022 21:24,,,,31,,,,,370,2.41,925.44,,,,,,,,,,,,
31271,10.02127425v1,10,,2,4,,11/17/2022 22:52,,,,125,,,,,1500,1.91,2887.92,,,,,,,,,,,,
31272,10.02116162v1,10,,2,1,,11/17/2022 20:31,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31272,10.0220834v6,10,,2,1,,11/17/2022 20:31,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31272,10.0221666v8,10,,2,1,,11/17/2022 20:31,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31273,10.0284751v5,10,,2,3,,11/17/2022 20:34,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31274,55.02127206v2,55,,114,3,,11/18/2022 16:00,,,,6,,,,,65,3.74,314.16,,,,,,,,,,,,
31274,55.02127210v2,55,,114,3,,11/18/2022 16:00,,,,6,,,,,65,3.74,314.16,,,,,,,,,,,,
31275,10.02126741v1,10,,2,3,,11/18/2022 18:49,,,,63,,,,,750,1.91,1466.88,,,,,,,,,,,,
31277,10.02126735v1,10,,2,1,,11/17/2022 22:58,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
31278,10.02127209v1,10,,2,1,,11/18/2022 16:15,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31279,10.02127734v1,10,,2,1,,11/17/2022 22:00,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
31280,10.02127457v1,10,,2,3,,11/18/2022 13:35,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31281,10.02111778v6,10,,2,3,,11/21/2022 18:14,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
31282,10.02120305v10,10,,2,3,,11/17/2022 21:49,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
31283,10.02126909v1,10,,2,1,,11/17/2022 22:21,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31284,10.03127764v1,10,,2,3,,11/17/2022 22:44,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31284,10.02114445v4,10,,2,3,,11/17/2022 22:44,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31285,10.02126101v1,10,,2,1,,11/17/2022 22:15,,,,30,,,,,350,1.96,729.12,,,,,,,,,,,,
31286,10.02116242v8,10,,2,3,,11/18/2022 15:47,,,,7,,,,,80,3.66,351.36,,,,,,,,,,,,
31287,10.0274794v2,10,,2,3,,11/22/2022 18:28,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
31288,10.02127484v1,10,,2,1,,11/17/2022 22:43,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31289,10.02122913v2,10,,2,1,,11/17/2022 23:35,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
31289,10.02122911v2,10,,2,1,,11/17/2022 23:35,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
31290,10.02122551v3,10,,2,3,,11/18/2022 23:43,,,,6,,,,,67,3.66,307.44,,,,,,,,,,,,
31291,10.0273588v2,10,,2,3,,11/18/2022 16:29,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31292,10.02127359v1,10,,2,3,,11/18/2022 22:10,,,,7,,,,,75,3.66,351.36,,,,,,,,,,,,
31293,10.02127805v1,10,,2,3,,11/17/2022 23:33,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31294,10.0297586v2,10,,2,3,,11/18/2022 18:39,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
31295,55.02126519v2,55,,114,3,,11/19/2022 0:12,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
31295,55.02126520v2,55,,114,3,,11/19/2022 0:12,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
31295,55.02126519v1,55,,114,3,,11/19/2022 0:12,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
31295,55.02126520v1,55,,114,3,,11/19/2022 0:12,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
31296,10.02111761v1,10,,2,1,,11/18/2022 0:25,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31297,10.02127122v2,10,,2,4,,11/18/2022 20:06,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
31297,10.02127121v2,10,,2,4,,11/18/2022 20:06,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
31298,10.02127529v1,10,,2,3,,11/18/2022 18:02,,,,13,,,,,151,2.41,404.88,,,,,,,,,,,,
31299,10.02122943v2,10,,2,3,,11/18/2022 20:04,,,,63,,,,,750,1.91,1466.88,,,,,,,,,,,,
31300,10.0210309v2,10,,2,3,,11/18/2022 17:05,,,,46,,,,,550,2.16,1218.24,,,,,,,,,,,,
31301,10.02127394v2,10,,2,3,,11/18/2022 16:42,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31302,10.02121942v2,10,,2,3,,11/18/2022 15:57,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
31302,10.02125154v1,10,,2,3,,11/18/2022 15:57,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
31303,10.02118525v1,10,,2,3,,11/18/2022 19:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31303,55.02118664v1,55,,114,3,,11/18/2022 19:56,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
31304,10.02126875v2,10,,2,3,,11/18/2022 16:51,,,,6,,,,,65,3.66,307.44,,,,,,,,,,,,
31304,10.02126872v2,10,,2,3,,11/18/2022 16:51,,,,6,,,,,65,3.66,307.44,,,,,,,,,,,,
31305,55.0393132v4,55,,114,1,,11/18/2022 15:18,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31305,55.02102207v2,55,,114,1,,11/18/2022 15:18,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31306,55.02115529v1,55,,114,1,,11/18/2022 15:29,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
31306,55.02115528v1,55,,114,1,,11/18/2022 15:29,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
31307,10.03126622v2,10,,2,1,,11/21/2022 20:58,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31308,10.0285954v4,10,,2,1,,11/18/2022 16:07,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
31309,55.02127084v1,55,,114,3,,11/18/2022 23:23,,,,17,,,,,200,2.49,537.84,,,,,,,,,,,,
31310,10.02127768v4,10,,2,1,,11/18/2022 16:23,,,,88,,,,,1050,1.79,1911.72,,,,,,,,,,,,
31312,10.02127713v1,10,,2,4,,11/18/2022 16:35,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31313,10.02127714v1,10,,2,3,,11/18/2022 22:45,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31314,10.02124485v1,10,,2,3,,3/21/2023 15:21,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
31315,10.02127921v1,10,,2,1,,11/21/2022 18:32,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
31316,10.0220390v1,10,,2,1,,11/18/2022 20:10,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
31317,10.02125203v2,10,,2,3,,11/18/2022 18:17,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31318,10.02127939v1,10,,2,3,,11/18/2022 18:25,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31319,10.02127971v1,10,,2,3,,11/18/2022 18:27,,,,6,,,,,65,3.66,307.44,,,,,,,,,,,,
31320,10.0294337v2,10,,2,3,,11/18/2022 21:04,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31321,10.02127983v1,10,,2,3,,11/18/2022 20:03,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31322,10.02127327v1,10,,2,3,,11/18/2022 22:30,,,,6,,,,,64,3.66,307.44,,,,,,,,,,,,
31323,10.02127779v1,10,,2,3,,11/18/2022 22:23,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
31324,10.02126235v2,10,,2,3,,11/18/2022 20:32,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31325,10.02124783v2,10,,2,1,,11/21/2022 17:32,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
31326,55.02127552v1,55,,114,3,,11/18/2022 20:07,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
31327,10.02127984v1,10,,2,4,,11/18/2022 20:02,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31328,10.02128011v1,10,,2,4,,11/18/2022 20:03,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
31329,10.02126125v2,10,,2,3,,11/18/2022 21:59,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31329,10.02126876v2,10,,2,3,,11/18/2022 21:59,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31330,10.02123048v1,10,,2,3,,11/21/2022 20:21,,,,38,,,,,450,2.41,1127.88,,,,,,,,,,,,
31330,10.02123048v2,10,,2,3,,11/21/2022 20:21,,,,38,,,,,450,2.41,1127.88,,,,,,,,,,,,
31331,10.0296577v3,10,,2,1,,11/18/2022 20:52,,,,8,,,,,93,2.56,276.48,,,,,,,,,,,,
31332,10.02127934v1,10,,2,3,,11/21/2022 21:05,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31333,10.0228320v2,10,,2,3,,11/18/2022 21:57,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31334,10.02121489v1,10,,2,3,,11/18/2022 22:58,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31335,55.02126933v6,55,,114,3,,11/22/2022 16:20,,,,60,,,,,720,2.1,1537.2,,,,,,,,,,,,
31336,55.02126837v5,55,,114,3,,11/18/2022 21:59,,,,30,,,,,360,2.49,926.28,,,,,,,,,,,,
31337,10.02124888v1,10,,2,1,,11/18/2022 23:51,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31338,44.02117815v1,44,,21,3,,11/18/2022 22:46,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
31339,10.02126252v1,10,,2,3,,11/18/2022 21:52,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31340,10.0280128v2,10,,2,4,,11/18/2022 22:07,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31341,10.02127460v1,10,,2,1,,11/22/2022 23:42,,,,6,,,,,69,2.56,215.04,,,,,,,,,,,,
31342,17.02128057v1,17,,9,1,,11/21/2022 21:24,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
31343,17.02126969v2,17,,9,4,,11/21/2022 17:02,,,,7,,,,,80,2.58,247.68,,,,,,,,,,,,
31344,10.02127157v2,10,,2,3,,11/18/2022 23:18,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
31345,10.02127653v1,10,,2,3,,11/21/2022 21:15,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
31347,46.02127272v2,46,,113,3,,11/18/2022 23:10,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
