po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
31348,10.02127301v1,10,,2,3,,11/21/2022 15:08,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31348,10.02127302v1,10,,2,3,,11/21/2022 15:08,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31350,10.02119719v1,10,,2,1,,11/21/2022 22:06,,,,6,,,,,62,2.56,215.04,,,,,,,,,,,,
31352,55.02126461v1,55,,114,3,,11/21/2022 23:46,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
31353,10.02128085v2,10,,2,1,,11/19/2022 0:19,,,,17,,,,,201,1.96,423.36,,,,,,,,,,,,
31354,15.02128133v1,15,,7,3,,11/19/2022 0:55,,,,10,,,,,120,3.7,488.4,,,,,,,,,,,,
31355,10.0220398v2,10,,2,3,,11/21/2022 15:56,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31355,10.0220711v1,10,,2,3,,11/21/2022 15:56,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31356,10.02125412v1,10,,2,1,,11/21/2022 15:49,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
31356,10.02125411v1,10,,2,1,,11/21/2022 15:49,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
31357,10.02112317v1,10,,2,3,,11/22/2022 15:50,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31357,10.02111834v5,10,,2,3,,11/22/2022 15:50,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
31357,10.02111834v3,10,,2,3,,11/22/2022 15:50,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31358,10.02127778v1,10,,2,1,,11/19/2022 15:33,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
31358,10.02127775v2,10,,2,1,,11/19/2022 15:33,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
31358,10.02127774v2,10,,2,1,,11/19/2022 15:33,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
31360,10.02127895v1,10,,2,1,,11/21/2022 15:13,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
31361,10.02120136v2,10,,2,4,,11/21/2022 17:02,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31362,10.0222603v1,10,,2,1,,11/21/2022 16:24,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31363,10.02124986v1,10,,2,3,,11/21/2022 23:53,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
31365,10.02124468v1,10,,2,4,,11/21/2022 17:17,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31365,10.02124464v2,10,,2,4,,11/21/2022 17:17,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31365,10.02124466v1,10,,2,4,,11/21/2022 17:17,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31366,10.0222373v2,10,,2,4,,11/22/2022 14:36,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31367,10.02126313v1,10,,2,1,,11/21/2022 22:05,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
31368,10.02126312v1,10,,2,1,,11/21/2022 23:29,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31369,11.02128243v1,11,,3,1,,11/28/2022 13:57,,,,5,,,,,60,3.33,239.76,,,,,,,,,,,,
31370,10.02115912v2,10,,2,1,,11/21/2022 19:24,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
31370,12.02115925v3,12,,4,1,,11/21/2022 19:24,,,,13,,,,,150,1.55,260.4,,,,,,,,,,,,
31371,55.02128281v1,55,,114,1,,11/21/2022 20:17,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
31372,55.02118121v1,55,,114,1,,11/21/2022 19:47,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
31373,10.02128279v1,10,,2,1,,11/21/2022 21:15,,,,7,,,,,81,2.56,245.76,,,,,,,,,,,,
31374,10.02127905v1,10,,2,1,,11/21/2022 18:56,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
31375,41.02128081v2,41,,19,1,,11/21/2022 22:05,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31376,10.02125419v2,10,,2,4,,11/21/2022 22:29,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31377,10.0274054v1,10,,2,3,,11/21/2022 19:04,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31377,10.0274051v1,10,,2,3,,11/21/2022 19:04,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31378,10.02128244v1,10,,2,1,,11/21/2022 20:18,,,,12,,,,,140,1.96,305.76,,,,,,,,,,,,
31379,10.02125401v2,10,,2,1,,11/23/2022 15:13,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31381,55.02128272v1,55,,114,1,,11/21/2022 21:16,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
31382,10.04128331v1,10,,2,1,,11/21/2022 21:56,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
31382,10.02124654v4,10,,2,1,,11/21/2022 21:56,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
31383,55.02128297v3,55,,114,3,,11/21/2022 21:37,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
31384,10.02119838v1,10,,2,1,,11/22/2022 16:35,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
31385,55.02127787v1,55,,114,3,,11/22/2022 0:09,,,,15,,,,,180,2.49,478.08,,,,,,,,,,,,
31385,55.02127242v4,55,,114,3,,11/22/2022 0:09,,,,20,,,,,240,2.49,627.48,,,,,,,,,,,,
31386,10.02102597v1,10,,2,1,,11/21/2022 22:12,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31387,10.02131382v2,10,,2,1,,11/21/2022 22:17,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31388,10.02127705v2,10,,2,1,,11/21/2022 22:44,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
31389,10.02127720v1,10,,2,4,,11/22/2022 16:17,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
31390,10.02108938v1,10,,2,3,,11/21/2022 22:28,,,,6,,,,,70,3.66,307.44,,,,,,,,,,,,
31392,,70,,,3,44939,11/22/2022 16:46,,,,,,,,,,2.41,,28742,480,13774,33507,107,11647,492,101817,11/22/2022 16:40,1/12/2023,40,1185.72
31393,10.02123568v6,10,,2,1,,11/21/2022 22:53,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
31394,10.0238151v5,10,,2,1,,11/30/2022 2:50,,,,6,,,,,62,2.56,215.04,,,,,,,,,,,,
31394,10.0238151v4,10,,2,1,,11/30/2022 2:50,,,,6,,,,,62,2.56,215.04,,,,,,,,,,,,
31395,10.02128234v1,10,,2,4,,11/22/2022 18:52,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
31396,10.02128163v1,10,,2,3,,11/21/2022 23:58,,,,10,,,,,110,2.58,340.56,,,,,,,,,,,,
31397,10.0215208v1,10,,2,1,,11/22/2022 0:15,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
31398,10.02128407v1,10,,2,4,,11/22/2022 17:43,,,,6,,,,,70,2.58,216.72,,,,,,,,,,,,
31399,10.0242466v1,10,,2,1,,11/22/2022 0:54,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
31399,12.0242482v1,12,,4,1,,11/22/2022 0:54,,,,25,,,,,300,1.55,483.6,,,,,,,,,,,,
31400,55.02128474v1,55,,114,3,,11/22/2022 15:28,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
31401,10.02128354v1,10,,2,4,,11/22/2022 14:18,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
31402,10.02128252v1,10,,2,4,,11/22/2022 17:18,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
31403,10.02115930v1,10,,2,1,,11/23/2022 15:40,,,,14,,,,,160,1.96,352.8,,,,,,,,,,,,
31403,55.02115698v1,55,,114,1,,11/23/2022 15:40,,,,14,,,,,160,1.96,352.8,,,,,,,,,,,,
31404,10.02124459v1,10,,2,3,,11/23/2022 20:16,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
31405,10.0258884v1,10,,2,3,,11/22/2022 17:03,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31406,10.0286672v3,10,,2,1,,11/22/2022 16:21,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31407,10.0271160v1,10,,2,1,,11/22/2022 17:04,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
31408,10.0271160v1,10,,2,3,,11/22/2022 17:03,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
31409,55.02127443v1,55,,114,1,,11/22/2022 19:54,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
31410,55.02127941v3,55,,114,1,,11/22/2022 19:49,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
31411,55.02121108v2,55,,114,1,,11/22/2022 18:13,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31412,10.02128522v1,10,,2,1,,11/22/2022 19:23,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31413,10.02127392v2,10,,2,1,,11/22/2022 17:55,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
31415,10.02119720v3,10,,2,3,,11/22/2022 18:20,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31416,10.02105221v2,10,,2,1,,11/22/2022 19:59,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31417,15.02126283v1,15,,7,3,,12/5/2022 16:53,,,,10,,,,,120,3.7,488.4,,,,,,,,,,,,
31417,10.02121840v1,10,,2,3,,12/5/2022 16:53,,,,7,,,,,73,3.66,351.36,,,,,,,,,,,,
31417,10.02120779v1,10,,2,3,,12/5/2022 16:53,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31417,10.02120778v1,10,,2,3,,12/5/2022 16:53,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31417,10.02120141v1,10,,2,3,,12/5/2022 16:53,,,,5,,,,,52,3.66,263.52,,,,,,,,,,,,
31417,12.02120162v1,12,,4,3,,12/5/2022 16:53,,,,5,,,,,60,3.41,245.52,,,,,,,,,,,,
31418,10.02127699v1,10,,2,3,,11/22/2022 18:48,,,,22,,,,,258,2.41,665.16,,,,,,,,,,,,
31419,55.02125324v5,55,,114,1,,11/22/2022 22:13,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
31419,55.02129407v1,55,,114,1,,11/22/2022 22:13,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
31420,10.02126905v1,10,,2,3,,11/23/2022 21:57,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31421,12.02125293v1,12,,4,3,,11/22/2022 19:12,,,,10,,,,,120,2.33,307.56,,,,,,,,,,,,
31422,10.02128481v3,10,,2,3,,11/22/2022 19:18,,,,11,,,,,121,2.58,371.52,,,,,,,,,,,,
31423,10.02128635v1,10,,2,1,,11/23/2022 17:31,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
31424,12.02103309v2,12,,4,3,,12/2/2022 21:09,,,,10,,,,,110,2.33,307.56,,,,,,,,,,,,
31424,10.02103303v1,10,,2,3,,12/2/2022 21:09,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31424,10.03103306v1,10,,2,3,,12/2/2022 21:09,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31424,10.01103307v1,10,,2,3,,12/2/2022 21:09,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31425,20.02128546v1,20,,11,3,,11/22/2022 20:09,,,,17,,,,,200,2.99,645.84,,,,,,,,,,,,
31426,10.02128360v1,10,,2,3,,11/22/2022 20:14,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31427,55.02128056v2,55,,114,1,,11/22/2022 20:18,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31428,10.02128547v1,10,,2,3,,11/23/2022 19:26,,,,11,,,,,130,2.58,371.52,,,,,,,,,,,,
31429,10.02128211v1,10,,2,1,,11/22/2022 22:26,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31430,15.02128384v1,15,,7,3,,11/22/2022 22:17,,,,10,,,,,120,3.7,488.4,,,,,,,,,,,,
31431,46.0286062v3,46,,113,3,,11/22/2022 22:23,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31431,46.0286062v2,46,,113,3,,11/22/2022 22:23,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31432,10.02132759v1,10,,2,3,,1/24/2023 21:23,,,,13,,,,,148,2.54,426.72,,,,,,,,,,,,
31433,55.02128536v1,55,,114,1,,11/22/2022 21:29,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
31434,10.02128347v1,10,,2,3,,11/23/2022 23:55,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
31435,10.02124452v1,10,,2,3,,11/22/2022 21:48,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31435,10.02125666v1,10,,2,3,,11/22/2022 21:48,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31436,10.02108708v2,10,,2,1,,11/23/2022 18:13,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31437,10.02110431v3,10,,2,4,,11/22/2022 22:01,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31437,10.02110431v4,10,,2,4,,11/22/2022 22:01,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31438,10.02128622v1,10,,2,1,,11/22/2022 21:50,,,,9,,,,,102,2.56,307.2,,,,,,,,,,,,
31439,10.02126984v1,10,,2,3,,11/23/2022 20:58,,,,19,,,,,220,2.41,578.4,,,,,,,,,,,,
31440,12.02108589v2,12,,4,1,,11/23/2022 18:27,,,,5,,,,,60,2.1,151.2,,,,,,,,,,,,
31441,10.02117971v2,10,,2,3,,11/23/2022 16:31,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31441,10.02117972v2,10,,2,3,,11/23/2022 16:31,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31442,10.02128202v1,10,,2,1,,11/22/2022 23:38,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31443,10.02127697v11,10,,2,1,,11/22/2022 23:16,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31445,10.02124055v7,10,,2,3,,11/23/2022 16:04,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
31445,10.02126902v3,10,,2,3,,11/23/2022 16:04,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
31445,10.02126892v3,10,,2,3,,11/23/2022 16:04,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
31445,10.02126355v1,10,,2,3,,11/23/2022 16:04,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
31446,10.02127833v1,10,,2,4,,11/23/2022 13:47,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31447,10.02128468v2,10,,2,4,,11/23/2022 13:53,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31448,55.02126967v1,55,,114,1,,11/23/2022 16:51,,,,27,,,,,320,1.96,658.56,,,,,,,,,,,,
31449,46.02128214v2,46,,113,1,,11/29/2022 18:10,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31450,10.0272584v2,10,,2,4,,11/23/2022 19:23,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
31451,10.02128555v3,10,,2,4,,11/23/2022 16:48,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31452,55.02129038v1,55,,114,1,,11/25/2022 17:26,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31452,20.027773v11,20,,11,1,,11/25/2022 17:26,,,,10,,,,,120,3.23,426.36,,,,,,,,,,,,
31452,21.02124135v2,21,,12,1,,11/25/2022 17:26,,,,10,,,,,120,2.98,393.36,,,,,,,,,,,,
31452,,70,,,1,44900,11/25/2022 17:26,,,,,,,,,,2.56,,28851,60,13865,31645,64,11734,72,100519,11/25/2022 17:08,12/5/2022,5,184.32
31453,17.02128742v1,17,,9,1,,11/23/2022 16:19,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31453,17.02128741v1,17,,9,1,,11/23/2022 16:19,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31453,10.02128350v3,10,,2,1,,11/23/2022 16:19,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31454,10.02128689v1,10,,2,1,,11/23/2022 16:17,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31455,10.02128533v1,10,,2,4,,11/23/2022 17:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31456,44.02128628v1,44,,21,4,,11/23/2022 16:58,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
31457,10.02127194v1,10,,2,4,,11/23/2022 16:53,,,,9,,,,,102,2.58,309.6,,,,,,,,,,,,
31458,55.02129719v1,55,,114,3,,11/30/2022 19:10,,,,21,,,,,250,2.49,657.36,,,,,,,,,,,,
31459,55.02123465v2,55,,114,1,,11/28/2022 23:08,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
31460,10.02125909v1,10,,2,4,,11/23/2022 23:08,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31461,10.02128645v1,10,,2,1,,11/23/2022 17:19,,,,30,,,,,350,1.96,729.12,,,,,,,,,,,,
31462,10.02119164v1,10,,2,3,,11/23/2022 17:27,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31463,10.02128397v1,10,,2,4,,11/23/2022 17:59,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
31464,10.0267131v4,10,,2,3,,11/23/2022 23:11,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
31466,10.02128682v1,10,,2,4,,11/23/2022 19:09,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31467,10.02105304v1,10,,2,4,,11/24/2022 18:45,,,,8,,,,,90,2.58,278.64,,,,,,,,,,,,
31468,10.02128065v1,10,,2,1,,11/23/2022 21:23,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31468,10.02128063v5,10,,2,1,,11/23/2022 21:23,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31469,10.02128825v1,10,,2,3,,11/23/2022 20:25,,,,12,,,,,140,2.41,375.96,,,,,,,,,,,,
31470,10.02128319v2,10,,2,3,,11/23/2022 19:59,,,,16,,,,,190,2.41,491.64,,,,,,,,,,,,
31471,10.02129192v2,10,,2,3,,11/29/2022 15:05,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31472,55.02128840v1,55,,114,1,,11/29/2022 15:36,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31473,10.02127695v1,10,,2,4,,11/23/2022 20:28,,,,6,,,,,63,2.58,216.72,,,,,,,,,,,,
31474,10.02128436v1,10,,2,3,,11/29/2022 22:12,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31475,10.02127565v1,10,,2,4,,11/23/2022 20:31,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31476,10.02110822v1,10,,2,1,,11/30/2022 0:20,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
31477,10.02127462v1,10,,2,1,,11/28/2022 15:42,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
31478,10.02128146v1,10,,2,1,,11/25/2022 17:04,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31478,10.02128146v2,10,,2,1,,11/25/2022 17:04,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31479,10.02110840v1,10,,2,1,,11/29/2022 18:10,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31480,10.02128831v1,10,,2,3,,11/23/2022 21:24,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
31481,10.02127728v3,10,,2,3,,11/25/2022 19:27,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31482,55.02123274v2,55,,114,1,,11/28/2022 18:52,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
31482,55.02123259v2,55,,114,1,,11/28/2022 18:52,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
31483,10.02128327v1,10,,2,3,,11/28/2022 14:13,,,,38,,,,,450,2.41,1127.88,,,,,,,,,,,,
31484,10.02128794v2,10,,2,4,,11/23/2022 22:38,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31485,10.02126984v1,10,,2,3,,11/23/2022 21:57,,,,48,,,,,570,2.16,1270.08,,,,,,,,,,,,
31486,10.02128658v1,10,,2,3,,11/23/2022 22:10,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
31487,55.02128558v4,55,,114,4,,11/23/2022 22:05,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
31487,55.02128556v4,55,,114,4,,11/23/2022 22:05,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
31488,10.02128895v1,10,,2,1,,11/24/2022 0:22,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31489,55.02129292v2,55,,114,3,,11/30/2022 20:43,,,,11,,,,,121,2.66,383.04,,,,,,,,,,,,
31489,55.02128607v7,55,,114,3,,11/30/2022 20:43,,,,11,,,,,121,2.66,383.04,,,,,,,,,,,,
31490,10.02123480v3,10,,2,3,,11/23/2022 22:24,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31491,10.02128441v1,10,,2,3,,11/25/2022 21:23,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31491,10.02128438v3,10,,2,3,,11/25/2022 21:23,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31492,10.02121524v1,10,,2,4,,11/23/2022 22:38,,,,12,,,,,144,2.41,375.96,,,,,,,,,,,,
31492,10.02121525v1,10,,2,4,,11/23/2022 22:38,,,,12,,,,,144,2.41,375.96,,,,,,,,,,,,
31493,10.02128837v1,10,,2,3,,11/23/2022 23:55,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31493,10.02128377v2,10,,2,3,,11/23/2022 23:55,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31494,10.02120527v2,10,,2,3,,11/24/2022 0:08,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
31495,10.02126654v2,10,,2,3,,11/23/2022 23:39,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31495,10.02126655v2,10,,2,3,,11/23/2022 23:39,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31496,10.02128936v1,10,,2,3,,11/24/2022 0:20,,,,54,,,,,637,2.16,1425.6,,,,,,,,,,,,
31497,10.02128953v1,10,,2,3,,11/23/2022 23:39,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
31498,10.02128919v1,10,,2,1,,11/24/2022 12:54,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31499,10.02128823v1,10,,2,1,,11/24/2022 0:21,,,,22,,,,,253,1.96,540.96,,,,,,,,,,,,
31502,55.0298257v2,55,,114,1,,11/28/2022 21:47,,,,35,,,,,415,1.96,846.72,,,,,,,,,,,,
31503,10.0264810v4,10,,2,1,,11/25/2022 17:41,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
31504,10.0241477v2,10,,2,3,,11/25/2022 19:19,,,,11,,,,,132,2.41,347.04,,,,,,,,,,,,
31505,10.02125867v2,10,,2,1,,11/25/2022 20:04,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31506,10.02128314v4,10,,2,3,,11/28/2022 16:24,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
31507,10.02128529v1,10,,2,1,,11/27/2022 15:07,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
31508,10.02129112v1,10,,2,4,,11/27/2022 18:36,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31509,10.02127173v1,10,,2,3,,11/28/2022 15:59,,,,23,,,,,275,2.41,694.08,,,,,,,,,,,,
31510,55.02128868v1,55,,114,1,,11/28/2022 15:50,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
31511,10.02126206v3,10,,2,1,,11/28/2022 14:37,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31512,10.02115292v1,10,,2,1,,11/28/2022 15:02,,,,7,,,,,81,2.56,245.76,,,,,,,,,,,,
31514,10.0236144v1,10,,2,3,,11/29/2022 15:03,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31515,10.02125054v4,10,,2,3,,11/23/2022 20:18,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31516,10.022333v2,10,,2,3,,11/28/2022 15:17,,,,12,,,,,144,2.41,375.96,,,,,,,,,,,,
31516,10.0253616v1,10,,2,3,,11/28/2022 15:17,,,,12,,,,,144,2.41,375.96,,,,,,,,,,,,
31516,10.0231687v1,10,,2,3,,11/28/2022 15:17,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
31517,10.02117156v1,10,,2,1,,11/28/2022 21:26,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
31518,10.02129053v1,10,,2,1,,11/28/2022 18:36,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31519,10.02128286v1,10,,2,3,,12/7/2022 16:27,,,,18,,,,,206,2.41,549.48,,,,,,,,,,,,
31520,55.02129095v2,55,,114,1,,11/28/2022 17:26,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
31521,10.02128492v3,10,,2,1,,11/28/2022 17:16,,,,11,,,,,122,2.23,321.12,,,,,,,,,,,,
31522,55.02127992v1,55,,114,1,,11/28/2022 17:26,,,,12,,,,,140,1.96,305.76,,,,,,,,,,,,
31523,10.0265943v1,10,,2,3,,11/28/2022 17:30,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31524,10.02128643v3,10,,2,1,,11/28/2022 21:06,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31525,10.02129465v1,10,,2,1,,11/29/2022 18:11,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
