po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
31526,932131937v3,93,120,120,10,44942,12/21/2022 22:50,Distributor,existingbusiness,10768482581,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
31527,10.02129040v2,10,,2,3,,11/28/2022 19:24,,,,15,,,,,180,2.41,462.72,,,,,,,,,,,,
31528,10.02127308v1,10,,2,1,,11/28/2022 18:08,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31529,10.02128596v3,10,,2,1,,11/28/2022 18:37,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
31531,10.02127975v1,10,,2,1,,11/28/2022 20:42,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31533,10.02123751v3,10,,2,1,,11/28/2022 19:14,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31534,10.02128390v1,10,,2,4,,11/28/2022 22:49,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31534,10.02128395v1,10,,2,4,,11/28/2022 22:49,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31535,10.02128247v1,10,,2,1,,11/28/2022 18:46,,,,19,,,,,225,1.96,470.4,,,,,,,,,,,,
31536,10.02115970v1,10,,2,3,,11/28/2022 19:50,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31536,10.02116005v1,10,,2,3,,11/28/2022 19:50,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31536,10.02116022v1,10,,2,3,,11/28/2022 19:50,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31537,10.02125667v2,10,,2,4,,11/28/2022 23:17,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31538,55.02128948v1,55,,114,3,,11/29/2022 15:26,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
31539,10.02128888v1,10,,2,3,,11/28/2022 20:40,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31540,932122848v3,93,500,120,10,44932,11/28/2022 21:31,Direct,existingbusiness,9783079829,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
31540,932122850v2,93,500,120,10,44932,11/28/2022 21:31,Direct,existingbusiness,9783079829,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
31540,932122851v3,93,500,120,10,44932,11/28/2022 21:31,Direct,existingbusiness,9783079829,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
31541,10.02115976v2,10,,2,4,,12/1/2022 18:53,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31541,10.02115976v1,10,,2,4,,12/1/2022 18:53,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31542,10.02129259v1,10,,2,3,,11/28/2022 21:48,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
31543,10.0220628v1,10,,2,1,,11/28/2022 21:31,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
31544,10.0223202v1,10,,2,3,,11/28/2022 21:48,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
31545,10.02129197v1,10,,2,3,,11/28/2022 21:51,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
31546,10.0217282v1,10,,2,3,,11/28/2022 22:47,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
31547,10.0247123v1,10,,2,3,,11/28/2022 21:48,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
31548,10.0274432v1,10,,2,3,,11/28/2022 21:50,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
31549,10.02129254v3,10,,2,1,,11/30/2022 19:19,,,,18,,,,,215,1.96,446.88,,,,,,,,,,,,
31550,10.0243865v1,10,,2,3,,11/29/2022 22:13,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31550,10.0243866v1,10,,2,3,,11/29/2022 22:13,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31551,10.02129288v1,10,,2,4,,11/28/2022 23:46,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
31552,10.02129209v2,10,,2,1,,11/29/2022 15:50,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
31553,10.02128644v1,10,,2,1,,11/29/2022 22:49,,,,8,,,,,96,2.56,276.48,,,,,,,,,,,,
31554,15.02112837v2,15,,7,3,,11/28/2022 23:11,,,,10,,,,,120,3.7,488.4,,,,,,,,,,,,
31555,10.02126613v2,10,,2,1,,11/29/2022 20:26,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31556,10.02129273v1,10,,2,4,,11/30/2022 15:26,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31556,10.02129274v1,10,,2,4,,11/30/2022 15:26,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31557,10.02128736v4,10,,2,4,,11/28/2022 23:29,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31558,10.02126476v1,10,,2,1,,11/29/2022 17:11,,,,47,,,,,564,1.88,1082.88,,,,,,,,,,,,
31559,44.02129289v1,44,,21,1,,11/29/2022 15:16,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31561,10.0259148v1,10,,2,3,,11/30/2022 23:54,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31561,10.02128720v1,10,,2,3,,11/30/2022 23:54,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31562,10.02128040v1,10,,2,3,,11/29/2022 15:39,,,,44,,,,,525,2.41,1301.4,,,,,,,,,,,,
31563,10.02128322v2,10,,2,4,,11/29/2022 3:43,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31564,10.02128335v2,10,,2,3,,11/29/2022 15:33,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
31564,12.02128315v1,12,,4,3,,11/29/2022 15:33,,,,21,,,,,250,2.16,570.24,,,,,,,,,,,,
31565,10.02129247v1,10,,2,3,,11/29/2022 15:47,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31566,10.02129151v3,10,,2,4,,11/29/2022 19:09,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
31567,10.02129283v1,10,,2,3,,11/29/2022 16:55,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
31568,55.02129018v1,55,,114,1,,11/29/2022 15:12,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31569,10.02128650v3,10,,2,1,,11/29/2022 15:30,,,,24,,,,,280,1.96,588,,,,,,,,,,,,
31570,10.02129256v2,10,,2,1,,11/29/2022 16:20,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
31571,10.02116800v1,10,,2,3,,11/29/2022 17:03,,,,27,,,,,315,2.41,809.76,,,,,,,,,,,,
31573,10.02129272v1,10,,2,3,,11/29/2022 18:42,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31574,10.02111530v1,10,,2,3,,11/29/2022 17:47,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31575,10.02128805v1,10,,2,4,,11/29/2022 16:28,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31576,10.02128666v2,10,,2,1,,11/30/2022 16:41,,,,111,,,,,1327,1.71,2298.24,,,,,,,,,,,,
31576,10.02128667v1,10,,2,1,,11/30/2022 16:41,,,,111,,,,,1327,1.71,2298.24,,,,,,,,,,,,
31577,10.02129403v1,10,,2,4,,11/29/2022 17:25,,,,6,,,,,70,2.58,216.72,,,,,,,,,,,,
31578,10.0288955v2,10,,2,4,,11/29/2022 18:40,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31579,10.02128358v2,10,,2,4,,11/30/2022 23:32,,,,9,,,,,101,2.58,309.6,,,,,,,,,,,,
31580,10.02100224v1,10,,2,4,,11/29/2022 19:13,,,,9,,,,,99,2.58,309.6,,,,,,,,,,,,
31581,10.02119237v1,10,,2,4,,11/29/2022 23:07,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31582,10.02129200v1,10,,2,1,,11/29/2022 18:20,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31583,10.02129060v1,10,,2,1,,11/30/2022 1:36,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
31584,10.02128872v2,10,,2,4,,11/29/2022 18:53,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31585,10.02127786v1,10,,2,4,,11/29/2022 22:34,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
31585,10.02127753v1,10,,2,4,,11/29/2022 22:34,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
31586,15.02126811v2,15,,7,3,,11/29/2022 18:39,,,,11,,,,,125,3.7,532.8,,,,,,,,,,,,
31588,10.02128839v1,10,,2,1,,11/29/2022 19:06,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31589,10.021342v1,10,,2,1,,11/29/2022 20:01,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
31590,55.02129502v1,55,,114,3,,11/29/2022 21:39,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
31591,44.02128990v1,44,,21,3,,11/29/2022 19:27,,,,22,,,,,260,2.49,687.24,,,,,,,,,,,,
31592,10.02100891v3,10,,2,4,,11/29/2022 19:32,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31593,10.02128623v2,10,,2,4,,11/29/2022 21:37,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
31594,15.02129325v3,15,,7,3,,12/19/2022 20:29,,,,10,,,,,120,3.7,488.4,,,,,,,,,,,,
31595,9102127264v4,910,500,25,5,44939,12/12/2022 20:22,Direct,existingbusiness,10985090849,42,0.76,90,482.16,470,,,,,,,,,,,,,,,
31595,9102127269v5,910,500,25,5,44939,12/12/2022 20:22,Direct,existingbusiness,10985090849,42,0.76,90,482.16,470,,,,,,,,,,,,,,,
31596,10.0284817v1,10,,2,3,,11/29/2022 21:27,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
31597,10.02101188v2,10,,2,3,,11/30/2022 18:54,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
31598,10.02120347v1,10,,2,3,,11/29/2022 21:23,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31599,10.02101186v4,10,,2,3,,11/30/2022 18:54,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
31600,10.02112209v4,10,,2,1,,12/6/2022 19:36,,,,92,,,,,1100,1.79,1997.64,,,,,,,,,,,,
31601,10.02126242v1,10,,2,3,,11/29/2022 22:31,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
31602,10.02126393v1,10,,2,1,,12/1/2022 15:20,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31602,10.02126391v1,10,,2,1,,12/1/2022 15:20,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31602,10.02126392v1,10,,2,1,,12/1/2022 15:20,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31602,10.02125759v2,10,,2,1,,12/1/2022 15:20,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31603,10.02128135v1,10,,2,3,,11/29/2022 22:09,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
31604,10.02128736v5,10,,2,1,,11/29/2022 22:17,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31605,10.02105496v1,10,,2,1,,11/29/2022 22:25,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
31606,10.0278250v1,10,,2,3,,11/30/2022 23:34,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31607,10.0223662v2,10,,2,1,,11/29/2022 22:32,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
31608,,70,,,1,44907,11/30/2022 20:28,,,,,,,,,,2.56,,28866,60,14008,31930,118,11864,72,101787,11/30/2022 20:26,12/12/2022,5,184.32
31609,10.0224743v2,10,,2,1,,11/29/2022 22:50,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
31610,10.02129571v1,10,,2,3,,11/29/2022 22:47,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
31611,10.02122289v1,10,,2,4,,11/29/2022 23:05,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31612,55.02126014v3,55,,114,1,,11/29/2022 23:15,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
31613,10.02129083v1,10,,2,3,,11/30/2022 0:12,,,,8,,,,,90,3.58,386.64,,,,,,,,,,,,
31614,10.02100130v3,10,,2,4,,11/30/2022 14:34,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31615,10.02129555v1,10,,2,3,,11/30/2022 3:26,,,,8,,,,,90,3.58,386.64,,,,,,,,,,,,
31616,10.02129513v1,10,,2,3,,11/30/2022 13:40,,,,6,,,,,65,3.66,307.44,,,,,,,,,,,,
31617,10.02127763v3,10,,2,1,,11/30/2022 18:14,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
31618,10.02118592v1,10,,2,1,,11/30/2022 22:33,,,,80,,,,,950,1.79,1739.88,,,,,,,,,,,,
31619,10.02127845v1,10,,2,1,,12/1/2022 23:55,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31620,10.02122876v3,10,,2,1,,11/30/2022 17:12,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31621,17.02130324v1,17,,9,4,,12/5/2022 20:06,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
31622,10.02122292v3,10,,2,1,,11/30/2022 16:58,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31624,10.02127947v1,10,,2,1,,12/1/2022 20:21,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
31626,10.02128131v1,10,,2,1,,12/2/2022 16:47,,,,67,,,,,800,1.79,1460.64,,,,,,,,,,,,
31627,10.02129615v1,10,,2,1,,11/30/2022 21:36,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31628,10.02129442v2,10,,2,1,,11/30/2022 16:13,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31629,10.02127214v1,10,,2,1,,11/30/2022 18:29,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
31630,10.02129369v1,10,,2,1,,11/30/2022 18:17,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31631,10.02128553v1,10,,2,3,,11/30/2022 19:59,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31632,10.02128873v1,10,,2,1,,12/1/2022 17:18,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31633,10.0270274v1,10,,2,1,,12/1/2022 22:07,,,,46,,,,,550,1.88,1060.32,,,,,,,,,,,,
31634,10.02129477v1,10,,2,4,,11/30/2022 22:10,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
31635,10.02129716v1,10,,2,4,,11/30/2022 19:42,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31636,10.0268088v2,10,,2,3,,11/30/2022 20:37,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31637,10.02130621v2,10,,2,4,,12/8/2022 16:20,,,,63,,,,,750,1.91,1466.88,,,,,,,,,,,,
31638,10.02102252v1,10,,2,1,,12/1/2022 19:04,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31639,10.02128309v2,10,,2,3,,12/1/2022 17:32,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31640,17.02127535v2,17,,9,1,,11/30/2022 21:19,,,,7,,,,,74,2.56,245.76,,,,,,,,,,,,
31640,17.02127536v2,17,,9,1,,11/30/2022 21:19,,,,7,,,,,74,2.56,245.76,,,,,,,,,,,,
31641,10.02126791v1,10,,2,3,,11/30/2022 22:34,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31641,10.02126786v1,10,,2,3,,11/30/2022 22:34,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31642,46.02129745v1,46,,113,3,,11/30/2022 22:58,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31643,10.02125287v1,10,,2,1,,11/30/2022 22:33,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
31644,10.02128637v1,10,,2,1,,11/30/2022 22:51,,,,35,,,,,420,1.96,846.72,,,,,,,,,,,,
31650,10.02129287v2,10,,2,3,,12/1/2022 21:17,,,,15,,,,,180,2.41,462.72,,,,,,,,,,,,
31651,10.02126348v2,10,,2,1,,12/1/2022 17:35,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
31652,10.02126604v1,10,,2,4,,12/1/2022 16:26,,,,6,,,,,62,2.58,216.72,,,,,,,,,,,,
31653,10.02129845v1,10,,2,1,,12/1/2022 15:55,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31654,10.0291932v3,10,,2,1,,12/1/2022 1:35,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31655,10.02127615v3,10,,2,1,,12/1/2022 1:38,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31657,10.02129284v1,10,,2,3,,12/1/2022 2:13,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31657,10.02129285v1,10,,2,3,,12/1/2022 2:13,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31658,10.0275729v1,10,,2,3,,12/1/2022 3:04,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
31660,10.02122260v1,10,,2,4,,12/20/2022 17:56,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
31661,55.02130581v1,55,,114,4,,12/5/2022 18:45,,,,6,,,,,62,2.75,231,,,,,,,,,,,,
31662,55.02118940v1,55,,114,4,,1/3/2023 20:07,,,,5,,,,,60,3,216,,,,,,,,,,,,
31662,10.02118455v1,10,,2,4,,1/3/2023 20:07,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
31663,10.02121285v2,10,,2,1,,12/1/2022 19:59,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
31664,10.0271823v2,10,,2,3,,12/1/2022 20:23,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
31664,10.0271824v2,10,,2,3,,12/1/2022 20:23,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
31664,10.0271825v2,10,,2,3,,12/1/2022 20:23,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
31666,12.02129277v2,12,,4,1,,12/1/2022 21:20,,,,10,,,,,120,1.77,233.64,,,,,,,,,,,,
31668,10.0222068v3,10,,2,1,,12/1/2022 22:40,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
31670,10.0288654v1,10,,2,4,,12/1/2022 20:18,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31671,10.02122215v2,10,,2,3,,12/1/2022 19:47,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
31672,10.02130045v1,10,,2,4,,12/1/2022 21:58,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31673,10.0216094v1,10,,2,1,,12/1/2022 20:03,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31673,10.0216095v1,10,,2,1,,12/1/2022 20:03,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31673,10.0216100v1,10,,2,1,,12/1/2022 20:03,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31673,10.0216102v1,10,,2,1,,12/1/2022 20:03,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31674,10.02129867v2,10,,2,4,,12/5/2022 18:02,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31675,12.02115194v1,12,,4,1,,12/1/2022 21:03,,,,10,,,,,120,1.77,233.64,,,,,,,,,,,,
31676,55.02120666v1,55,,114,3,,12/1/2022 20:31,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
31677,10.02129372v3,10,,2,4,,12/1/2022 21:15,,,,6,,,,,70,2.58,216.72,,,,,,,,,,,,
31678,55.02129788v2,55,,114,4,,12/1/2022 21:00,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
31679,10.02130037v1,10,,2,4,,12/1/2022 20:59,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31680,10.02130052v1,10,,2,4,,12/1/2022 21:21,,,,8,,,,,85,2.58,278.64,,,,,,,,,,,,
31681,10.02129629v2,10,,2,1,,12/1/2022 23:45,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
31682,10.0227352v2,10,,2,3,,12/1/2022 21:58,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
31682,10.0295644v2,10,,2,3,,12/1/2022 21:58,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
31683,10.0272584v2,10,,2,4,,12/1/2022 22:29,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31684,10.02129484v1,10,,2,1,,12/1/2022 21:58,,,,6,,,,,70,2.56,215.04,,,,,,,,,,,,
31684,10.02129483v1,10,,2,1,,12/1/2022 21:58,,,,6,,,,,70,2.56,215.04,,,,,,,,,,,,
31685,10.02129678v4,10,,2,1,,12/1/2022 22:00,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
31686,10.02127887v5,10,,2,3,,12/2/2022 17:56,,,,12,,,,,140,2.41,375.96,,,,,,,,,,,,
31687,10.02129170v2,10,,2,1,,12/1/2022 23:21,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31687,10.02125658v2,10,,2,1,,12/1/2022 23:21,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31687,10.02129171v2,10,,2,1,,12/1/2022 23:21,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31688,10.02129986v1,10,,2,1,,12/1/2022 22:52,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
31689,10.02129710v1,10,,2,1,,12/2/2022 17:38,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31690,10.0265335v1,10,,2,3,,12/5/2022 21:09,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
31691,10.02129313v3,10,,2,1,,12/2/2022 16:08,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31692,10.02130122v1,10,,2,3,,12/7/2022 19:05,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31693,10.02130104v1,10,,2,1,,12/2/2022 15:58,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
31694,10.02126341v1,10,,2,1,,12/2/2022 0:02,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
31695,10.02128636v2,10,,2,1,,12/2/2022 0:14,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31696,55.03130178v2,55,,114,1,,12/2/2022 15:52,,,,16,,,,,190,1.96,399.84,,,,,,,,,,,,
31697,10.02128929v1,10,,2,4,,12/2/2022 16:54,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31698,10.02130079v1,10,,2,4,,12/2/2022 13:23,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31699,10.02130142v3,10,,2,4,,12/2/2022 23:53,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31700,55.02126684v1,55,,114,1,,12/2/2022 15:59,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
31701,10.02129973v1,10,,2,3,,12/2/2022 17:22,,,,6,,,,,62,3.66,307.44,,,,,,,,,,,,
31702,10.02130135v1,10,,2,1,,12/2/2022 15:50,,,,6,,,,,61,2.56,215.04,,,,,,,,,,,,
31703,10.0231807v1,10,,2,1,,12/2/2022 15:47,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31704,10.0269433v1,10,,2,1,,12/2/2022 15:45,,,,15,,,,,178,1.96,376.32,,,,,,,,,,,,
31705,12.02125061v2,12,,4,3,,12/5/2022 16:22,,,,10,,,,,120,2.33,307.56,,,,,,,,,,,,
31705,10.02127271v1,10,,2,3,,12/5/2022 16:22,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31706,55.02107715v1,55,,114,1,,12/2/2022 17:16,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
31707,17.02129579v1,17,,9,1,,12/2/2022 16:25,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31707,17.02129581v1,17,,9,1,,12/2/2022 16:25,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31708,55.0294696v2,55,,114,3,,12/2/2022 16:52,,,,8,,,,,90,3.66,395.28,,,,,,,,,,,,
31709,12.02119940v1,12,,4,3,,12/2/2022 17:33,,,,2,,,,,16,3.41,122.76,,,,,,,,,,,,
31710,10.0270148v1,10,,2,3,,12/2/2022 17:40,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31710,10.0270149v1,10,,2,3,,12/2/2022 17:40,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31711,,70,,,1,44904,12/2/2022 23:31,,,,,,,,,,1.88,,28896,555,14108,32154,118,11957,576,102662,12/2/2022 23:30,12/9/2022,47,1082.88
31712,10.02129880v2,10,,2,4,,12/2/2022 18:03,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31712,10.02129877v2,10,,2,4,,12/2/2022 18:03,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31713,10.02128473v1,10,,2,1,,12/2/2022 18:08,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31714,10.02129892v1,10,,2,3,,12/7/2022 23:01,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
31715,10.02125798v1,10,,2,1,,12/2/2022 19:15,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
31716,10.02118026v1,10,,2,3,,12/2/2022 20:10,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
31717,10.02128783v2,10,,2,3,,12/5/2022 17:04,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
31718,10.02130218v1,10,,2,1,,12/5/2022 20:43,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
31719,10.02126077v2,10,,2,4,,12/2/2022 19:59,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31720,10.0266665v1,10,,2,1,,12/5/2022 15:10,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31721,10.02118411v1,10,,2,4,,12/2/2022 21:47,,,,6,,,,,63,2.58,216.72,,,,,,,,,,,,
