po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
31722,10.03126757v1,10,,2,3,,12/2/2022 21:01,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31723,10.0236742v1,10,,2,3,,12/2/2022 21:31,,,,34,,,,,408,2.41,1012.2,,,,,,,,,,,,
31724,10.02130109v2,10,,2,3,,12/2/2022 21:16,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
31725,10.02130279v1,10,,2,4,,12/2/2022 21:11,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31726,10.02129022v1,10,,2,1,,12/3/2022 4:09,,,,59,,,,,700,1.88,1353.6,,,,,,,,,,,,
31727,10.02130059v2,10,,2,4,,12/2/2022 21:42,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31728,10.01130283v1,10,,2,4,,12/2/2022 21:44,,,,6,,,,,62,2.58,216.72,,,,,,,,,,,,
31728,10.03130285v1,10,,2,4,,12/2/2022 21:44,,,,7,,,,,77,2.58,247.68,,,,,,,,,,,,
31729,10.0220719v13,10,,2,3,,12/3/2022 14:59,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31730,10.0276603v1,10,,2,4,,12/6/2022 0:31,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31731,10.02130323v2,10,,2,3,,12/7/2022 17:47,,,,18,,,,,205,2.41,549.48,,,,,,,,,,,,
31732,10.0261778v1,10,,2,3,,12/2/2022 22:10,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31734,10.02129825v1,10,,2,4,,12/5/2022 15:00,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31735,10.02130303v1,10,,2,3,,12/6/2022 17:13,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
31736,10.02130116v1,10,,2,3,,12/5/2022 18:02,,,,6,,,,,61,3.66,307.44,,,,,,,,,,,,
31736,10.0223687v1,10,,2,3,,12/5/2022 18:02,,,,6,,,,,61,3.66,307.44,,,,,,,,,,,,
31736,10.0223689v1,10,,2,3,,12/5/2022 18:02,,,,6,,,,,61,3.66,307.44,,,,,,,,,,,,
31736,10.0223688v2,10,,2,3,,12/5/2022 18:02,,,,6,,,,,61,3.66,307.44,,,,,,,,,,,,
31737,10.0263335v5,10,,2,1,,12/6/2022 19:39,,,,40,,,,,470,1.96,964.32,,,,,,,,,,,,
31738,10.02130217v6,10,,2,3,,12/3/2022 0:10,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31739,10.02130198v1,10,,2,4,,12/3/2022 0:59,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31740,10.02128971v1,10,,2,3,,12/3/2022 0:17,,,,13,,,,,145,2.41,404.88,,,,,,,,,,,,
31741,10.02128970v3,10,,2,3,,12/3/2022 0:18,,,,13,,,,,145,2.41,404.88,,,,,,,,,,,,
31742,10.02113984v2,10,,2,1,,12/3/2022 17:43,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31742,10.0248823v3,10,,2,1,,12/3/2022 17:43,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31743,10.0248823v2,10,,2,4,,12/3/2022 17:44,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31744,10.02130246v1,10,,2,1,,12/3/2022 20:32,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
31745,10.02128982v3,10,,2,3,,12/6/2022 16:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31746,55.02130604v1,55,,114,4,,12/5/2022 22:27,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
31747,10.0279520v3,10,,2,4,,12/5/2022 19:35,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
31748,55.02130674v1,55,,114,1,,12/6/2022 15:36,,,,70,,,,,840,1.79,1525.08,,,,,,,,,,,,
31749,10.02129645v2,10,,2,3,,12/6/2022 12:29,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
31750,12.0244076v4,12,,4,3,,12/5/2022 15:43,,,,40,,,,,480,2.16,1062.72,,,,,,,,,,,,
31751,55.02130210v2,55,,114,4,,12/5/2022 15:39,,,,7,,,,,75,2.75,264,,,,,,,,,,,,
31751,55.02130210v1,55,,114,4,,12/5/2022 15:39,,,,7,,,,,75,2.75,264,,,,,,,,,,,,
31752,10.02101188v2,10,,2,3,,12/7/2022 16:08,,,,140,,,,,1680,1.91,3231.72,,,,,,,,,,,,
31753,17.02130003v1,17,,9,3,,12/6/2022 2:16,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
31754,10.02101186v4,10,,2,3,,12/7/2022 16:08,,,,140,,,,,1680,1.91,3231.72,,,,,,,,,,,,
31756,10.0215895v8,10,,2,1,,12/6/2022 14:07,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
31757,10.0232805v1,10,,2,3,,12/6/2022 18:49,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
31758,55.02125240v1,55,,114,1,,12/5/2022 19:37,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31759,10.02117668v3,10,,2,1,,12/5/2022 17:01,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
31760,10.02129809v2,10,,2,1,,12/5/2022 17:10,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
31761,55.02130199v1,55,,114,1,,12/5/2022 17:59,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
31762,10.02130026v1,10,,2,4,,12/5/2022 21:40,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
31763,10.02127951v1,10,,2,1,,12/8/2022 22:07,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
31764,10.02127768v4,10,,2,1,,12/5/2022 19:16,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31765,10.0211864v1,10,,2,1,,12/5/2022 20:04,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31765,10.0211866v2,10,,2,1,,12/5/2022 20:04,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31766,10.02116808v1,10,,2,4,,12/5/2022 20:04,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
31766,10.02116809v1,10,,2,4,,12/5/2022 20:04,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
31767,10.02130552v3,10,,2,4,,12/22/2022 21:37,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31768,55.02130596v1,55,,114,4,,12/5/2022 22:21,,,,20,,,,,240,2.58,650.16,,,,,,,,,,,,
31769,10.02130611v1,10,,2,4,,12/8/2022 20:30,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
31770,10.02130550v2,10,,2,4,,12/5/2022 20:31,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31771,10.02129056v1,10,,2,4,,12/19/2022 16:08,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
31772,10.02130190v2,10,,2,3,,12/19/2022 16:01,,,,11,,,,,127,2.58,371.52,,,,,,,,,,,,
31774,10.02126052v1,10,,2,4,,12/6/2022 15:58,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31775,10.02130228v1,10,,2,4,,12/5/2022 22:33,,,,19,,,,,222,2.41,578.4,,,,,,,,,,,,
31776,10.0294607v4,10,,2,4,,12/6/2022 19:25,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
31777,55.02130673v1,55,,114,1,,12/6/2022 15:33,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
31778,10.02112469v4,10,,2,4,,12/6/2022 14:19,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31779,10.02130567v1,10,,2,1,,12/6/2022 20:35,,,,6,,,,,70,2.56,215.04,,,,,,,,,,,,
31779,10.02130566v1,10,,2,1,,12/6/2022 20:35,,,,6,,,,,70,2.56,215.04,,,,,,,,,,,,
31779,10.02130563v1,10,,2,1,,12/6/2022 20:35,,,,6,,,,,70,2.56,215.04,,,,,,,,,,,,
31781,10.02124659v1,10,,2,1,,12/6/2022 15:48,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
31782,10.02130609v1,10,,2,1,,12/5/2022 22:53,,,,19,,,,,224,1.96,470.4,,,,,,,,,,,,
31783,10.02129799v2,10,,2,1,,12/6/2022 0:33,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31784,10.03118722v1,10,,2,1,,12/5/2022 23:18,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
31785,10.02128512v4,10,,2,4,,12/6/2022 18:29,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31787,10.0222029v1,10,,2,4,,12/6/2022 14:17,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
31788,10.0247459v2,10,,2,4,,12/6/2022 14:19,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
31789,10.0247476v1,10,,2,4,,12/6/2022 16:07,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
31790,10.02130208v4,10,,2,3,,12/6/2022 22:44,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
31791,10.0248222v2,10,,2,4,,12/6/2022 0:52,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
31792,10.0268956v1,10,,2,3,,12/20/2022 21:23,,,,14,,,,,160,2.41,433.8,,,,,,,,,,,,
31792,10.029297v1,10,,2,3,,12/20/2022 21:23,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
31792,10.02110275v1,10,,2,3,,12/20/2022 21:23,,,,19,,,,,220,2.41,578.4,,,,,,,,,,,,
31792,10.0257502v1,10,,2,3,,12/20/2022 21:23,,,,9,,,,,97,3.58,429.6,,,,,,,,,,,,
31792,10.0269073v1,10,,2,3,,12/20/2022 21:23,,,,14,,,,,160,2.41,433.8,,,,,,,,,,,,
31792,10.0268900v1,10,,2,3,,12/20/2022 21:23,,,,12,,,,,140,2.41,375.96,,,,,,,,,,,,
31792,10.0268913v1,10,,2,3,,12/20/2022 21:23,,,,7,,,,,80,3.66,351.36,,,,,,,,,,,,
31793,9102130181v1,910,500,25,5,44939,12/6/2022 15:12,Distributor,existingbusiness,11179768962,42,0.76,90,482.16,470,,,,,,,,,,,,,,,
31794,10.02130222v2,10,,2,1,,12/6/2022 17:33,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
31794,10.02130313v2,10,,2,1,,12/6/2022 17:33,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
31795,55.02129322v1,55,,114,4,,12/6/2022 15:53,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
31796,11.02130425v1,11,,3,4,,12/6/2022 15:45,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
31797,10.02129830v1,10,,2,1,,12/6/2022 18:18,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
31798,46.02116851v2,46,,113,3,,12/8/2022 13:37,,,,6,,,,,70,3.66,307.44,,,,,,,,,,,,
31799,10.02130073v1,10,,2,1,,12/6/2022 16:21,,,,27,,,,,320,1.96,658.56,,,,,,,,,,,,
31801,932130881v1,93,360,120,10,44924,12/6/2022 22:09,Distributor,existingbusiness,11128842875,30,1.42,0,528.24,511.2,,,,,,,,,,,,,,,
31802,10.02130302v1,10,,2,4,,12/6/2022 20:50,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31802,10.02130301v1,10,,2,4,,12/6/2022 20:50,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31803,10.02130364v5,10,,2,3,,12/6/2022 19:03,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
31804,12.02130503v1,12,,4,4,,12/6/2022 16:33,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
31805,10.02130582v1,10,,2,4,,12/6/2022 17:17,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31806,55.02130706v1,55,,114,3,,12/6/2022 18:28,,,,40,,,,,480,2.49,1225.08,,,,,,,,,,,,
31807,10.02126648v2,10,,2,3,,12/6/2022 21:37,,,,11,,,,,124,2.58,371.52,,,,,,,,,,,,
31808,10.02130703v1,10,,2,4,,12/6/2022 20:40,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31809,10.02130270v1,10,,2,4,,12/6/2022 21:11,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
31809,10.02130239v1,10,,2,4,,12/6/2022 21:11,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
31809,10.02130227v1,10,,2,4,,12/6/2022 21:11,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
31810,10.02130162v1,10,,2,4,,12/6/2022 22:36,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31810,10.02126564v1,10,,2,4,,12/6/2022 22:36,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31811,10.0258859v2,10,,2,1,,12/16/2022 18:52,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31812,10.02129068v1,10,,2,3,,12/7/2022 20:53,,,,63,,,,,750,1.91,1466.88,,,,,,,,,,,,
31813,10.02131146v1,10,,2,1,,12/13/2022 21:18,,,,13,,,,,155,1.96,329.28,,,,,,,,,,,,
31814,10.0282074v1,10,,2,4,,12/6/2022 18:23,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
31815,10.02127957v1,10,,2,3,,12/6/2022 23:36,,,,11,,,,,124,2.58,371.52,,,,,,,,,,,,
31815,10.02129674v1,10,,2,3,,12/6/2022 23:36,,,,11,,,,,124,2.58,371.52,,,,,,,,,,,,
31815,10.02127959v1,10,,2,3,,12/6/2022 23:36,,,,11,,,,,124,2.58,371.52,,,,,,,,,,,,
31816,10.0288617v1,10,,2,1,,12/6/2022 18:44,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
31817,10.02127348v2,10,,2,3,,12/7/2022 20:49,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31818,10.02130413v2,10,,2,4,,12/6/2022 20:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31819,10.0216066v6,10,,2,4,,12/6/2022 18:41,,,,8,,,,,90,2.58,278.64,,,,,,,,,,,,
31820,10.02130213v1,10,,2,1,,12/7/2022 22:08,,,,310,,,,,3710,1.6,5971.2,,,,,,,,,,,,
31821,10.02120871v2,10,,2,4,,12/7/2022 17:31,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31822,10.0241214v2,10,,2,3,,12/7/2022 16:49,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31823,10.0232494v1,10,,2,3,,12/7/2022 23:19,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
31824,10.0255549v2,10,,2,1,,12/6/2022 19:39,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
31826,10.02127649v5,10,,2,3,,12/6/2022 19:32,,,,12,,,,,135,2.41,375.96,,,,,,,,,,,,
31827,10.02127200v1,10,,2,4,,12/6/2022 20:55,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31829,10.02130717v1,10,,2,4,,12/7/2022 18:06,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31831,10.02130711v1,10,,2,3,,12/6/2022 20:49,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31831,10.02130316v2,10,,2,3,,12/6/2022 20:49,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31832,10.02130508v2,10,,2,3,,12/6/2022 21:38,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31833,10.0273917v2,10,,2,4,,12/8/2022 16:11,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
31834,55.02130526v4,55,,114,4,,12/6/2022 22:42,,,,100,,,,,1200,2.18,2642.16,,,,,,,,,,,,
31836,55.02110847v1,55,,114,3,,12/6/2022 21:32,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
31836,10.02110957v1,10,,2,3,,12/6/2022 21:32,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31837,10.02125345v1,10,,2,3,,12/7/2022 23:18,,,,11,,,,,130,2.58,371.52,,,,,,,,,,,,
31838,55.02130842v1,55,,114,4,,12/6/2022 22:16,,,,6,,,,,70,2.75,231,,,,,,,,,,,,
31839,10.029026v1,10,,2,1,,12/9/2022 23:38,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31840,10.0244679v1,10,,2,3,,12/7/2022 2:36,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31841,10.02130871v1,10,,2,4,,12/7/2022 16:53,,,,6,,,,,63,2.58,216.72,,,,,,,,,,,,
31842,10.02130463v1,10,,2,1,,12/7/2022 16:07,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
31843,55.02130830v2,55,,114,4,,12/7/2022 16:22,,,,7,,,,,80,2.75,264,,,,,,,,,,,,
31844,10.02130140v1,10,,2,3,,12/7/2022 15:42,,,,11,,,,,131,2.58,371.52,,,,,,,,,,,,
31845,10.02130808v1,10,,2,4,,12/7/2022 0:59,,,,8,,,,,90,2.58,278.64,,,,,,,,,,,,
31846,10.02130579v1,10,,2,3,,12/7/2022 17:24,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
31847,10.0232345v2,10,,2,3,,12/7/2022 12:48,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31848,10.02128369v2,10,,2,3,,12/7/2022 15:54,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31849,55.02130517v1,55,,114,4,,12/7/2022 17:21,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
31850,10.02129999v1,10,,2,4,,12/7/2022 18:22,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
31850,10.02130707v1,10,,2,4,,12/7/2022 18:22,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
31850,10.02129879v1,10,,2,4,,12/7/2022 18:22,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
31850,10.02130708v1,10,,2,4,,12/7/2022 18:22,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
31851,10.02127177v1,10,,2,1,,12/7/2022 18:25,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31852,12.02128918v1,12,,4,1,,12/7/2022 16:09,,,,21,,,,,250,1.55,409.2,,,,,,,,,,,,
31853,55.02130839v1,55,,114,3,,12/7/2022 15:40,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
31854,10.02111697v3,10,,2,3,,12/7/2022 19:30,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31856,10.02130776v1,10,,2,4,,12/7/2022 16:16,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31857,10.02130769v1,10,,2,4,,12/7/2022 16:13,,,,14,,,,,160,2.41,433.8,,,,,,,,,,,,
31858,932130720v1,93,1000,120,10,44929,12/8/2022 16:19,Distributor,newbusiness,11130437124,84,1.24,0,1264.8,1240,,,,,,,,,,,,,,,
31859,10.02130681v1,10,,2,3,,12/7/2022 20:25,,,,68,,,,,805,1.91,1581.48,,,,,,,,,,,,
31860,10.02130675v2,10,,2,4,,12/7/2022 17:21,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31861,55.02130935v2,55,,114,3,,12/7/2022 20:45,,,,71,,,,,850,2.1,1814.4,,,,,,,,,,,,
31861,55.02130917v1,55,,114,3,,12/7/2022 20:45,,,,71,,,,,850,2.1,1814.4,,,,,,,,,,,,
31862,10.02130490v1,10,,2,3,,12/7/2022 19:02,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31863,17.03126333v1,17,,9,3,,12/7/2022 20:51,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
31863,17.03126332v1,17,,9,3,,12/7/2022 20:51,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
31864,55.02125420v3,55,,114,1,,12/7/2022 19:34,,,,125,,,,,1500,1.71,2585.52,,,,,,,,,,,,
31865,10.02130981v1,10,,2,3,,12/15/2022 19:56,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
31866,10.02129713v1,10,,2,4,,12/7/2022 19:29,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
31867,,70,,,3,44958,1/9/2023 23:23,,,,,,,,,,2.54,,28981,515,15076,34714,64,12812,528,103056,1/9/2023 23:18,2/1/2023,43,1341.12
31869,17.02121776v3,17,,9,3,,12/7/2022 20:55,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
31870,10.02130288v1,10,,2,1,,12/8/2022 0:10,,,,6,,,,,70,2.56,215.04,,,,,,,,,,,,
31872,55.02131083v3,55,,114,1,,12/12/2022 19:13,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31873,10.0282074v1,10,,2,1,,12/7/2022 21:20,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
31874,10.0282074v1,10,,2,1,,12/7/2022 21:24,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
31875,10.02116953v1,10,,2,1,,12/12/2022 19:54,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31875,55.02116939v3,55,,114,1,,12/12/2022 19:54,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31876,10.0282074v1,10,,2,1,,12/7/2022 21:32,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
31877,10.02131102v1,10,,2,3,,12/8/2022 22:43,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31878,44.02127284v1,44,,21,3,,12/7/2022 21:51,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
31879,10.02130969v1,10,,2,1,,12/8/2022 19:36,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31880,10.02113825v1,10,,2,3,,12/7/2022 22:20,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
31881,10.02126382v2,10,,2,1,,12/7/2022 22:40,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31882,10.02128486v3,10,,2,3,,12/8/2022 0:00,,,,15,,,,,175,2.41,462.72,,,,,,,,,,,,
31882,10.02129684v3,10,,2,3,,12/8/2022 0:00,,,,15,,,,,175,2.41,462.72,,,,,,,,,,,,
31883,55.02131466v1,55,,114,1,,12/9/2022 15:54,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31884,10.02130726v1,10,,2,1,,12/8/2022 13:50,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31885,10.02131159v1,10,,2,3,,12/7/2022 23:12,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31886,10.0226580v1,10,,2,3,,12/14/2022 16:43,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
31887,10.02129258v1,10,,2,3,,12/8/2022 15:32,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31888,10.02127572v1,10,,2,3,,12/8/2022 18:06,,,,7,,,,,75,3.66,351.36,,,,,,,,,,,,
31889,10.0211058v1,10,,2,3,,12/14/2022 16:44,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
31890,55.02131026v1,55,,114,1,,12/7/2022 23:58,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31891,10.02117961v2,10,,2,1,,12/8/2022 14:00,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31892,10.02118357v1,10,,2,3,,12/9/2022 23:08,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
31893,10.02107196v2,10,,2,1,,12/8/2022 15:05,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
31894,10.02127562v3,10,,2,3,,12/8/2022 15:15,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31895,10.02105331v1,10,,2,3,,12/8/2022 17:03,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31896,10.02120239v6,10,,2,4,,12/8/2022 16:09,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
31897,10.02118269v1,10,,2,3,,12/8/2022 20:10,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
31898,10.0225335v3,10,,2,3,,12/8/2022 17:24,,,,67,,,,,800,1.91,1558.56,,,,,,,,,,,,
31899,10.0235351v3,10,,2,4,,12/8/2022 15:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31899,10.02130866v1,10,,2,4,,12/8/2022 15:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31900,10.0261838v1,10,,2,3,,12/9/2022 15:56,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31901,10.02121956v1,10,,2,1,,12/8/2022 15:47,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31902,10.0258348v3,10,,2,3,,12/14/2022 20:21,,,,10,,,,,110,2.58,340.56,,,,,,,,,,,,
31903,10.02130341v1,10,,2,3,,12/8/2022 17:59,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
31904,12.0232679v3,12,,4,4,,12/9/2022 14:08,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
31904,10.0232553v3,10,,2,4,,12/9/2022 14:08,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
31905,10.0293515v2,10,,2,1,,12/8/2022 17:30,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
31906,10.02131180v1,10,,2,3,,12/8/2022 16:24,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31907,10.02127812v1,10,,2,3,,12/8/2022 16:40,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
31908,10.02114765v1,10,,2,3,,12/8/2022 17:06,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31909,10.02102186v1,10,,2,4,,12/13/2022 23:50,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31910,15.02131317v2,15,,7,3,,12/8/2022 23:39,,,,21,,,,,250,3.53,931.92,,,,,,,,,,,,
31911,10.02102826v1,10,,2,3,,12/8/2022 17:22,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
31912,,70,,,1,44915,12/13/2022 21:45,,,,,,,,,,2.56,,28947,60,14447,32979,107,12255,72,100994,12/13/2022 21:43,12/20/2022,5,184.32
31912,,70,,,1,44915,12/13/2022 21:45,,,,,,,,,,2.56,,28937,60,14447,32978,107,12255,72,100994,12/13/2022 21:43,12/20/2022,5,184.32
31913,10.0282074v1,10,,2,1,,12/8/2022 18:06,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
