po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
31914,10.0282074v1,10,,2,1,,12/8/2022 18:09,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
31915,10.0282074v1,10,,2,1,,12/8/2022 18:13,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
31916,10.0282074v1,10,,2,1,,12/8/2022 18:16,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
31917,10.0231419v2,10,,2,1,,12/8/2022 19:50,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31918,55.02130351v2,55,,114,1,,12/8/2022 18:36,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31919,10.03128012v3,10,,2,1,,12/8/2022 18:45,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31920,10.02130455v1,10,,2,3,,12/8/2022 19:21,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31921,10.02128124v2,10,,2,4,,12/8/2022 21:48,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31922,10.0278741v1,10,,2,3,,12/8/2022 20:42,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
31923,10.02131135v2,10,,2,1,,12/8/2022 21:47,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31924,55.03131369v1,55,,114,3,,12/8/2022 22:20,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
31924,55.03131367v1,55,,114,3,,12/8/2022 22:20,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
31925,10.02131206v1,10,,2,1,,12/9/2022 20:18,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
31926,10.0238218v1,10,,2,1,,12/12/2022 19:36,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31927,10.02130220v1,10,,2,1,,12/9/2022 17:32,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31928,10.02130212v2,10,,2,1,,12/8/2022 22:06,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
31929,10.03131363v1,10,,2,1,,12/8/2022 22:04,,,,26,,,,,306,1.96,635.04,,,,,,,,,,,,
31929,10.01131362v1,10,,2,1,,12/8/2022 22:04,,,,9,,,,,102,2.56,307.2,,,,,,,,,,,,
31930,10.02131389v1,10,,2,1,,12/8/2022 22:30,,,,59,,,,,700,1.88,1353.6,,,,,,,,,,,,
31931,10.0213785v1,10,,2,1,,12/8/2022 23:32,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
31932,10.02131025v1,10,,2,4,,12/8/2022 22:39,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31934,10.0274803v2,10,,2,4,,12/8/2022 22:44,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31935,10.02130700v3,10,,2,1,,12/8/2022 23:34,,,,14,,,,,160,1.96,352.8,,,,,,,,,,,,
31936,10.02131441v1,10,,2,4,,12/8/2022 23:47,,,,6,,,,,62,2.58,216.72,,,,,,,,,,,,
31937,10.02123881v3,10,,2,3,,12/8/2022 23:49,,,,15,,,,,170,2.41,462.72,,,,,,,,,,,,
31937,10.02122408v2,10,,2,3,,12/8/2022 23:49,,,,15,,,,,170,2.41,462.72,,,,,,,,,,,,
31937,10.02122409v6,10,,2,3,,12/8/2022 23:49,,,,15,,,,,170,2.41,462.72,,,,,,,,,,,,
31938,10.02112340v1,10,,2,3,,12/9/2022 0:19,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
31939,10.02131227v4,10,,2,1,,12/9/2022 15:52,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31940,10.02131394v1,10,,2,1,,12/9/2022 0:53,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31941,10.02100646v3,10,,2,4,,12/9/2022 16:25,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31942,10.02130939v2,10,,2,1,,12/9/2022 15:04,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
31943,10.0251075v1,10,,2,3,,12/9/2022 14:59,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
31944,10.02131447v1,10,,2,1,,12/9/2022 16:24,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31945,10.0291558v1,10,,2,3,,12/9/2022 17:22,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
31946,10.02128775v2,10,,2,4,,12/13/2022 18:00,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31946,10.02128772v1,10,,2,4,,12/13/2022 18:00,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31947,10.02130713v1,10,,2,1,,12/9/2022 21:29,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31948,10.01131464v1,10,,2,4,,12/9/2022 16:27,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31948,10.03131462v1,10,,2,4,,12/9/2022 16:27,,,,8,,,,,90,2.58,278.64,,,,,,,,,,,,
31949,10.02332v5,10,,2,1,,12/9/2022 17:39,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31949,10.02331v4,10,,2,1,,12/9/2022 17:39,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31949,10.02333v4,10,,2,1,,12/9/2022 17:39,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31950,10.02109221v1,10,,2,3,,12/9/2022 17:10,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
31951,55.02123669v3,55,,114,1,,12/9/2022 18:59,,,,63,,,,,750,1.79,1374.72,,,,,,,,,,,,
31952,55.02122232v1,55,,114,1,,12/9/2022 21:32,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
31952,46.02128477v1,46,,113,1,,12/9/2022 21:32,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31953,10.02127520v3,10,,2,1,,12/9/2022 19:10,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
31954,,70,,,3,44932,12/9/2022 23:27,,,,,,,,,,2.41,,28930,400,14368,33691,64,12183,420,99256,12/9/2022 23:22,1/6/2023,34,1012.2
31955,10.02130244v1,10,,2,1,,12/9/2022 21:06,,,,8,,,,,90,2.56,276.48,,,,,,,,,,,,
31956,10.02131195v1,10,,2,4,,12/12/2022 14:34,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31957,17.0271578v4,17,,9,1,,12/12/2022 18:11,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
31958,10.02130582v1,10,,2,4,,12/9/2022 19:50,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31959,10.02131033v1,10,,2,4,,12/9/2022 21:21,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31959,10.02131032v1,10,,2,4,,12/9/2022 21:21,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31959,10.02131030v1,10,,2,4,,12/9/2022 21:21,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31960,10.0282074v1,10,,2,1,,12/9/2022 20:15,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
31961,10.02131461v1,10,,2,1,,12/12/2022 19:08,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
31961,10.02131460v5,10,,2,1,,12/12/2022 19:08,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
31962,10.02131350v2,10,,2,3,,12/9/2022 21:13,,,,55,,,,,650,2.16,1451.52,,,,,,,,,,,,
31963,10.02126408v1,10,,2,1,,12/12/2022 22:49,,,,119,,,,,1425,1.71,2462.4,,,,,,,,,,,,
31963,10.02126488v1,10,,2,1,,12/12/2022 22:49,,,,184,,,,,2200,1.71,3796.2,,,,,,,,,,,,
31963,10.02126438v1,10,,2,1,,12/12/2022 22:49,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
31963,10.02126274v1,10,,2,1,,12/12/2022 22:49,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
31963,10.02126564v1,10,,2,1,,12/12/2022 22:49,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
31963,10.02128882v1,10,,2,1,,12/12/2022 22:49,,,,209,,,,,2500,1.6,4032,,,,,,,,,,,,
31963,10.02125696v1,10,,2,1,,12/12/2022 22:49,,,,180,,,,,2150,1.71,3714.12,,,,,,,,,,,,
31963,10.02130570v1,10,,2,1,,12/12/2022 22:49,,,,130,,,,,1550,1.71,2688.12,,,,,,,,,,,,
31963,10.02127475v2,10,,2,1,,12/12/2022 22:49,,,,63,,,,,750,1.79,1374.72,,,,,,,,,,,,
31963,10.02127492v1,10,,2,1,,12/12/2022 22:49,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
31963,10.02125806v1,10,,2,1,,12/12/2022 22:49,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
31963,10.02125729v1,10,,2,1,,12/12/2022 22:49,,,,225,,,,,2700,1.6,4339.2,,,,,,,,,,,,
31963,10.02127524v1,10,,2,1,,12/12/2022 22:49,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
31963,10.02125745v1,10,,2,1,,12/12/2022 22:49,,,,80,,,,,950,1.79,1739.88,,,,,,,,,,,,
31963,10.02125770v1,10,,2,1,,12/12/2022 22:49,,,,121,,,,,1450,1.71,2503.44,,,,,,,,,,,,
31963,10.02125898v1,10,,2,1,,12/12/2022 22:49,,,,117,,,,,1400,1.71,2421.36,,,,,,,,,,,,
31963,10.02126547v1,10,,2,1,,12/12/2022 22:49,,,,184,,,,,2200,1.71,3796.2,,,,,,,,,,,,
31963,10.02126559v1,10,,2,1,,12/12/2022 22:49,,,,242,,,,,2900,1.6,4665.6,,,,,,,,,,,,
31964,10.02112213v8,10,,2,1,,12/12/2022 17:39,,,,92,,,,,1100,1.79,1997.64,,,,,,,,,,,,
31965,10.0231470v5,10,,2,3,,12/9/2022 21:55,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
31966,10.0290909v1,10,,2,4,,12/12/2022 16:45,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
31967,10.02131469v1,10,,2,1,,12/10/2022 0:55,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31968,10.02112210v2,10,,2,1,,12/12/2022 17:50,,,,92,,,,,1100,1.79,1997.64,,,,,,,,,,,,
31969,10.02132572v2,10,,2,1,,12/9/2022 21:34,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31970,10.02130655v1,10,,2,1,,12/12/2022 16:07,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
31971,10.02112212v5,10,,2,3,,12/12/2022 16:57,,,,92,,,,,1100,1.91,2131.56,,,,,,,,,,,,
31972,10.02112210v2,10,,2,1,,12/12/2022 19:19,,,,92,,,,,1100,1.79,1997.64,,,,,,,,,,,,
31973,10.02131593v1,10,,2,4,,12/9/2022 21:53,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31975,20.02131560v1,20,,11,1,,12/10/2022 0:24,,,,42,,,,,500,2.96,1527.36,,,,,,,,,,,,
31976,10.0231907v2,10,,2,3,,12/12/2022 15:34,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
31977,10.02130086v10,10,,2,4,,12/10/2022 0:12,,,,7,,,,,80,2.58,247.68,,,,,,,,,,,,
31978,10.02130867v1,10,,2,1,,12/12/2022 16:06,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
31979,10.02129428v5,10,,2,4,,12/12/2022 20:10,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
31979,10.02128593v5,10,,2,4,,12/12/2022 20:10,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
31980,10.02130925v1,10,,2,1,,12/12/2022 14:22,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
31981,10.02128956v1,10,,2,3,,12/12/2022 19:20,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
31982,10.02131625v1,10,,2,1,,1/25/2023 19:15,,,,13,,,,,147,1.96,329.28,,,,,,,,,,,,
31983,10.0229935v1,10,,2,4,,12/12/2022 16:52,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31984,10.02121271v1,10,,2,4,,12/12/2022 19:29,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31986,10.02118469v1,10,,2,1,,12/13/2022 15:20,,,,28,,,,,325,1.96,682.08,,,,,,,,,,,,
31987,10.0292747v1,10,,2,4,,12/12/2022 19:52,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31988,10.02128530v1,10,,2,4,,12/12/2022 18:16,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
31989,10.02131703v1,10,,2,1,,12/12/2022 19:10,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31990,10.02124302v1,10,,2,1,,12/12/2022 20:55,,,,7,,,,,76,2.56,245.76,,,,,,,,,,,,
31991,10.02131024v1,10,,2,3,,12/12/2022 18:13,,,,59,,,,,700,2.16,1555.2,,,,,,,,,,,,
31992,55.02131718v1,55,,114,1,,12/12/2022 18:20,,,,6,,,,,61,2.56,215.04,,,,,,,,,,,,
31993,10.02107106v1,10,,2,1,,12/12/2022 18:38,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
31994,10.02129894v2,10,,2,1,,12/28/2022 19:40,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
31995,10.02127648v2,10,,2,3,,12/12/2022 20:15,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
31995,10.02128206v1,10,,2,3,,12/12/2022 20:15,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
31996,10.02131072v1,10,,2,1,,12/12/2022 19:20,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
31997,10.02131775v1,10,,2,1,,12/12/2022 21:06,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
31998,10.04131576v2,10,,2,4,,12/12/2022 19:26,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31998,10.02130014v2,10,,2,4,,12/12/2022 19:26,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
31999,10.02131357v1,10,,2,1,,12/12/2022 22:13,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32000,10.02129615v1,10,,2,1,,12/12/2022 20:19,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32001,10.023044v1,10,,2,1,,12/12/2022 21:39,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32002,10.02130151v1,10,,2,3,,12/14/2022 21:09,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
32003,10.02125957v2,10,,2,4,,12/12/2022 22:34,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32003,10.02127892v1,10,,2,4,,12/12/2022 22:34,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32003,10.02127891v1,10,,2,4,,12/12/2022 22:34,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32003,10.02130390v1,10,,2,4,,12/12/2022 22:34,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32004,10.02129273v1,10,,2,4,,12/12/2022 22:35,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
32005,10.02131224v1,10,,2,3,,12/13/2022 22:24,,,,7,,,,,84,3.58,343.68,,,,,,,,,,,,
32006,55.02130352v2,55,,114,4,,12/15/2022 0:14,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
32006,55.02130368v2,55,,114,4,,12/15/2022 0:14,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
32006,55.02130370v1,55,,114,4,,12/15/2022 0:14,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
32006,55.02129752v1,55,,114,4,,12/15/2022 0:14,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
32007,10.02131700v1,10,,2,3,,12/13/2022 1:02,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
32008,10.02131158v2,10,,2,3,,12/13/2022 0:07,,,,11,,,,,121,2.58,371.52,,,,,,,,,,,,
32008,10.02131161v2,10,,2,3,,12/13/2022 0:07,,,,11,,,,,121,2.58,371.52,,,,,,,,,,,,
32009,10.02131730v1,10,,2,3,,12/13/2022 15:02,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
32010,10.02130409v2,10,,2,3,,12/13/2022 15:17,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
32011,10.02131873v1,10,,2,1,,12/13/2022 16:07,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32012,10.0253960v1,10,,2,3,,12/13/2022 16:05,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
32013,10.04131701v2,10,,2,4,,12/13/2022 16:08,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32013,10.02131818v5,10,,2,4,,12/13/2022 16:08,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32013,10.02131818v4,10,,2,4,,12/13/2022 16:08,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32014,10.02129203v8,10,,2,1,,12/13/2022 16:22,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
32015,10.02130250v1,10,,2,3,,12/13/2022 16:14,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
32016,10.02131679v1,10,,2,3,,12/13/2022 17:38,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
32017,10.02131927v1,10,,2,3,,12/13/2022 17:02,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
32018,17.02131794v2,17,,9,3,,12/13/2022 22:31,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
32019,10.03131836v1,10,,2,3,,12/13/2022 17:44,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
32020,10.02109285v1,10,,2,3,,12/14/2022 23:47,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
32022,55.02131816v2,55,,114,3,,12/13/2022 18:09,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
32023,10.02131803v3,10,,2,3,,12/13/2022 17:55,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
32024,10.02130465v1,10,,2,3,,12/13/2022 18:29,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
32025,10.02131963v1,10,,2,3,,12/13/2022 18:46,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
32026,10.02126623v1,10,,2,3,,12/13/2022 19:02,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
32027,10.0253052v1,10,,2,1,,12/13/2022 18:59,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
32028,10.02131095v1,10,,2,3,,12/13/2022 20:51,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
32028,10.02126119v1,10,,2,3,,12/13/2022 20:51,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
32029,10.02131589v1,10,,2,1,,12/13/2022 23:19,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
32030,55.023686v5,55,,114,3,,12/13/2022 19:20,,,,30,,,,,360,2.49,926.28,,,,,,,,,,,,
32031,10.02131975v2,10,,2,1,,12/14/2022 21:47,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32032,21.02131814v1,21,,12,3,,12/13/2022 21:08,,,,40,,,,,480,2.99,1471.08,,,,,,,,,,,,
32033,10.0214595v1,10,,2,1,,12/13/2022 20:01,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32034,10.0243834v1,10,,2,3,,12/13/2022 20:02,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
32035,10.02127129v1,10,,2,3,,12/13/2022 21:37,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
32036,12.0248037v1,12,,4,3,,12/14/2022 19:07,,,,10,,,,,120,2.33,307.56,,,,,,,,,,,,
32036,46.02103327v1,46,,113,3,,12/14/2022 19:07,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
32037,10.02131845v1,10,,2,3,,12/13/2022 22:58,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
32038,10.02131732v1,10,,2,3,,12/13/2022 20:41,,,,6,,,,,72,3.66,307.44,,,,,,,,,,,,
32039,17.02131953v1,17,,9,1,,12/13/2022 21:38,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
32040,10.02124037v2,10,,2,1,,12/14/2022 17:01,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32041,10.02131964v3,10,,2,3,,12/13/2022 22:01,,,,8,,,,,95,3.58,386.64,,,,,,,,,,,,
32042,10.02127706v3,10,,2,1,,12/14/2022 19:37,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
32043,55.02127536v3,55,,114,3,,12/13/2022 22:35,,,,7,,,,,74,3.74,359.04,,,,,,,,,,,,
32043,55.02127535v3,55,,114,3,,12/13/2022 22:35,,,,7,,,,,74,3.74,359.04,,,,,,,,,,,,
32044,10.02130622v4,10,,2,3,,12/14/2022 17:29,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
32045,15.02127652v1,15,,7,3,,12/13/2022 23:47,,,,10,,,,,120,3.7,488.4,,,,,,,,,,,,
32046,10.02131996v1,10,,2,4,,12/14/2022 0:08,,,,9,,,,,101,2.58,309.6,,,,,,,,,,,,
32047,10.02130779v2,10,,2,4,,12/14/2022 0:09,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32048,10.02128713v2,10,,2,1,,12/14/2022 13:42,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32049,10.02131955v2,10,,2,4,,12/14/2022 14:35,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32050,10.02131662v3,10,,2,3,,12/14/2022 15:52,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
32051,10.02132164v1,10,,2,3,,12/14/2022 16:26,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
32052,10.02102434v1,10,,2,1,,12/14/2022 17:04,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
32053,10.02126525v4,10,,2,4,,2/3/2023 16:16,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
32053,10.0210075v3,10,,2,3,,12/16/2022 3:30,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
32053,10.0210074v2,10,,2,3,,12/16/2022 3:30,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
32054,10.0228320v2,10,,2,1,,12/14/2022 20:37,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
32055,10.0234405v1,10,,2,1,,12/14/2022 18:35,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32055,10.0234415v1,10,,2,1,,12/14/2022 18:35,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32056,10.0283167v2,10,,2,3,,12/14/2022 18:45,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
32057,13.0533439v1,13,,5,3,,12/14/2022 19:16,,,,21,,,,,250,1.45,382.8,,,,,,,,,,,,
32059,10.0291922v2,10,,2,1,,12/14/2022 20:10,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32060,10.02122765v1,10,,2,3,,12/14/2022 20:35,,,,15,,,,,180,2.41,462.72,,,,,,,,,,,,
32061,10.02131705v4,10,,2,1,,12/14/2022 20:22,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32062,10.02131448v4,10,,2,3,,12/20/2022 16:09,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
32063,10.02132215v1,10,,2,3,,12/14/2022 20:08,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
32064,55.02132062v1,55,,114,4,,12/14/2022 20:12,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
32064,55.02132061v1,55,,114,4,,12/14/2022 20:12,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
32065,10.0215900v10,10,,2,1,,12/15/2022 17:54,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
32066,10.02126916v2,10,,2,3,,12/14/2022 23:37,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
32067,10.02107672v1,10,,2,1,,12/14/2022 20:48,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32068,10.0270739v2,10,,2,3,,12/14/2022 21:25,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
32069,10.0295113v1,10,,2,1,,12/15/2022 22:02,,,,6,,,,,64,2.56,215.04,,,,,,,,,,,,
32070,10.02122966v1,10,,2,1,,12/14/2022 21:42,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32071,10.02129280v3,10,,2,4,,12/14/2022 22:03,,,,6,,,,,62,2.58,216.72,,,,,,,,,,,,
32071,10.02129279v3,10,,2,4,,12/14/2022 22:03,,,,6,,,,,62,2.58,216.72,,,,,,,,,,,,
32072,10.0253235v9,10,,2,4,,12/14/2022 21:49,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
32073,10.02132149v2,10,,2,1,,12/15/2022 0:03,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
32074,10.02129979v1,10,,2,1,,12/14/2022 22:07,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32075,10.02457v3,10,,2,1,,12/15/2022 13:56,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32076,10.02127908v1,10,,2,3,,12/15/2022 16:45,,,,19,,,,,217,2.41,578.4,,,,,,,,,,,,
32076,10.02127920v1,10,,2,3,,12/15/2022 16:45,,,,19,,,,,217,2.41,578.4,,,,,,,,,,,,
32076,10.02127907v1,10,,2,3,,12/15/2022 16:45,,,,19,,,,,217,2.41,578.4,,,,,,,,,,,,
32077,10.0246604v1,10,,2,3,,12/14/2022 22:31,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
32078,10.02131803v3,10,,2,3,,12/20/2022 15:02,,,,6,,,,,70,3.66,307.44,,,,,,,,,,,,
32079,10.02128222v2,10,,2,4,,12/14/2022 23:36,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32079,10.02128220v1,10,,2,4,,12/14/2022 23:36,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32080,10.02131851v1,10,,2,3,,12/14/2022 23:57,,,,11,,,,,123,2.58,371.52,,,,,,,,,,,,
32081,10.02132286v1,10,,2,4,,12/27/2022 18:04,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
32082,10.0264753v2,10,,2,1,,12/15/2022 17:09,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
