po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
32083,10.02131981v1,10,,2,1,,12/15/2022 14:49,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32084,10.0232611v10,10,,2,4,,12/15/2022 15:16,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
32085,10.02119911v3,10,,2,3,,12/15/2022 19:22,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
32086,10.02107340v1,10,,2,4,,12/17/2022 20:11,,,,6,,,,,62,2.58,216.72,,,,,,,,,,,,
32087,10.02107052v1,10,,2,4,,12/20/2022 21:34,,,,6,,,,,62,2.58,216.72,,,,,,,,,,,,
32088,10.02122249v2,10,,2,1,,12/15/2022 23:18,,,,28,,,,,325,1.96,682.08,,,,,,,,,,,,
32089,10.02132255v1,10,,2,1,,12/15/2022 16:56,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32090,46.02132270v1,46,,113,1,,12/15/2022 17:31,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
32091,10.02132269v1,10,,2,3,,12/15/2022 17:42,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
32092,10.02132084v1,10,,2,3,,12/15/2022 23:41,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
32093,10.02131821v1,10,,2,4,,12/17/2022 12:33,,,,7,,,,,80,2.58,247.68,,,,,,,,,,,,
32094,10.02130155v1,10,,2,1,,12/16/2022 22:10,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32095,10.02105221v2,10,,2,1,,12/15/2022 19:19,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32096,10.02132179v5,10,,2,1,,12/15/2022 20:02,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32097,10.0291098v1,10,,2,3,,12/15/2022 20:07,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
32098,10.02110932v2,10,,2,3,,12/15/2022 19:46,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
32099,55.02126684v1,55,,114,1,,12/15/2022 20:16,,,,3,,,,,35,2.56,122.88,,,,,,,,,,,,
32100,17.02107607v3,17,,9,3,,12/15/2022 20:14,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
32101,10.02132472v1,10,,2,3,,12/15/2022 20:28,,,,15,,,,,180,2.41,462.72,,,,,,,,,,,,
32102,10.02129764v1,10,,2,3,,12/16/2022 18:43,,,,16,,,,,191,2.41,491.64,,,,,,,,,,,,
32103,10.0216100v1,10,,2,1,,12/15/2022 21:47,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32103,10.0216102v1,10,,2,1,,12/15/2022 21:47,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32104,10.0262674v3,10,,2,1,,12/15/2022 21:14,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
32105,10.03132471v2,10,,2,3,,12/17/2022 0:19,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
32106,10.02132121v4,10,,2,3,,12/15/2022 21:53,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
32107,10.0226618v1,10,,2,4,,12/15/2022 22:19,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
32108,10.02131741v1,10,,2,4,,12/15/2022 22:21,,,,6,,,,,70,2.58,216.72,,,,,,,,,,,,
32109,10.02132225v1,10,,2,3,,12/19/2022 15:48,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
32110,10.0226512v1,10,,2,1,,12/15/2022 22:30,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32111,10.02132386v2,10,,2,1,,12/16/2022 0:41,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
32112,10.02123341v2,10,,2,3,,12/16/2022 23:05,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
32113,10.02129553v3,10,,2,3,,12/16/2022 19:53,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
32114,10.0296577v3,10,,2,1,,12/16/2022 16:43,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
32115,46.02132524v1,46,,113,3,,12/16/2022 0:01,,,,7,,,,,75,3.66,351.36,,,,,,,,,,,,
32116,10.02132766v1,10,,2,4,,12/20/2022 15:58,,,,63,,,,,750,1.91,1466.88,,,,,,,,,,,,
32117,10.02123087v3,10,,2,1,,12/16/2022 17:11,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
32118,10.02127125v1,10,,2,3,,12/19/2022 23:26,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
32119,10.02127352v2,10,,2,3,,12/16/2022 15:53,,,,34,,,,,397,2.41,1012.2,,,,,,,,,,,,
32120,10.02131092v2,10,,2,3,,12/16/2022 15:17,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
32120,10.02131091v1,10,,2,3,,12/16/2022 15:17,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
32121,10.02132409v1,10,,2,4,,12/16/2022 17:20,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
32122,10.02131835v2,10,,2,3,,12/16/2022 16:23,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
32122,10.02131840v2,10,,2,3,,12/16/2022 16:23,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
32122,10.0288250v5,10,,2,3,,12/16/2022 16:23,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
32123,55.02132528v2,55,,114,1,,12/21/2022 11:34,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
32124,10.02117156v1,10,,2,1,,12/16/2022 20:06,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32125,10.02108599v1,10,,2,3,,12/16/2022 16:35,,,,34,,,,,400,2.41,1012.2,,,,,,,,,,,,
32126,12.02130695v1,12,,4,1,,12/19/2022 16:18,,,,13,,,,,150,1.55,260.4,,,,,,,,,,,,
32126,10.02130241v2,10,,2,1,,12/19/2022 16:18,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
32127,10.02132439v1,10,,2,4,,12/16/2022 16:49,,,,6,,,,,64,2.58,216.72,,,,,,,,,,,,
32128,10.02101176v2,10,,2,1,,12/16/2022 17:54,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32128,10.02101325v2,10,,2,1,,12/16/2022 17:54,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32129,44.0251553v1,44,,21,3,,12/16/2022 17:54,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
32129,44.0218884v7,44,,21,3,,12/16/2022 17:54,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
32129,44.0232934v1,44,,21,3,,12/16/2022 17:54,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
32129,44.0232944v1,44,,21,3,,12/16/2022 17:54,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
32129,44.0237385v1,44,,21,3,,12/16/2022 17:54,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
32129,44.02132242v3,44,,21,3,,12/16/2022 17:54,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
32131,10.02132474v1,10,,2,4,,12/16/2022 17:30,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
32132,10.03132605v1,10,,2,4,,12/16/2022 17:30,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32133,10.02132607v1,10,,2,4,,12/16/2022 18:20,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
32134,10.02100211v1,10,,2,4,,12/19/2022 17:29,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32135,10.02129571v1,10,,2,3,,12/16/2022 19:06,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
32136,10.0225572v1,10,,2,3,,12/16/2022 19:39,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
32137,10.02105031v1,10,,2,1,,12/16/2022 19:34,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
32139,10.02132536v1,10,,2,4,,12/16/2022 19:12,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
32139,10.02132536v2,10,,2,4,,12/16/2022 19:12,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
32140,55.02130458v1,55,,114,4,,12/16/2022 19:32,,,,10,,,,,120,2.75,363,,,,,,,,,,,,
32141,55.02132638v1,55,,114,4,,12/16/2022 19:29,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
32142,10.02131750v3,10,,2,4,,12/16/2022 19:52,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32143,,70,,,1,44942,1/5/2023 20:19,,,,,,,,,,1.96,,28988,150,14996,34114,107,12738,168,103815,1/5/2023 18:52,1/16/2023,13,329.28
32144,10.0235500v5,10,,2,4,,12/19/2022 16:56,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
32144,10.0235217v2,10,,2,4,,12/19/2022 16:56,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
32145,10.02132563v1,10,,2,4,,12/16/2022 23:27,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
32146,20.02131405v2,20,,11,3,,12/19/2022 15:05,,,,20,,,,,240,2.99,753.48,,,,,,,,,,,,
32147,10.02130328v1,10,,2,4,,12/16/2022 21:56,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32148,55.02131582v1,55,,114,1,,12/20/2022 18:14,,,,28,,,,,325,1.96,682.08,,,,,,,,,,,,
32149,10.0232494v1,10,,2,1,,12/20/2022 15:33,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
32150,10.0267342v1,10,,2,3,,12/19/2022 15:27,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
32151,12.02132692v1,12,,4,1,,12/19/2022 19:46,,,,5,,,,,60,2.1,151.2,,,,,,,,,,,,
32152,10.02132253v1,10,,2,1,,12/20/2022 16:55,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
32153,10.02130936v2,10,,2,3,,12/17/2022 1:51,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
32154,55.02132764v1,55,,114,4,,12/19/2022 16:56,,,,34,,,,,400,2.58,1083.6,,,,,,,,,,,,
32155,10.02118947v2,10,,2,3,,12/17/2022 1:14,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
32156,10.02118949v1,10,,2,3,,12/17/2022 1:14,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
32157,932132623v3,93,1000,120,10,44936,12/19/2022 18:00,Direct,existingbusiness,11369247512,84,1.24,0,1264.8,1240,,,,,,,,,,,,,,,
32158,10.02112783v2,10,,2,3,,12/19/2022 16:30,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
32159,10.02132576v2,10,,2,4,,12/19/2022 22:24,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32160,10.02131531v1,10,,2,3,,12/19/2022 16:57,,,,32,,,,,375,2.41,954.36,,,,,,,,,,,,
32161,10.0215208v1,10,,2,1,,12/19/2022 17:10,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
32162,10.0259158v2,10,,2,3,,12/19/2022 20:56,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
32163,10.02132667v1,10,,2,4,,12/19/2022 20:18,,,,34,,,,,402,2.41,1012.2,,,,,,,,,,,,
32164,10.02126352v2,10,,2,4,,12/20/2022 22:18,,,,6,,,,,66,2.58,216.72,,,,,,,,,,,,
32165,10.0228320v2,10,,2,3,,12/20/2022 15:45,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
32166,10.02132627v1,10,,2,3,,12/19/2022 18:21,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
32168,10.02132478v2,10,,2,3,,12/19/2022 19:13,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
32169,10.02132172v1,10,,2,4,,12/20/2022 15:58,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
32170,10.02112124v1,10,,2,1,,12/19/2022 19:08,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
32172,10.0241447v1,10,,2,3,,12/19/2022 23:36,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
32173,10.0282074v1,10,,2,4,,12/19/2022 19:41,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
32174,10.02129554v1,10,,2,1,,12/19/2022 21:00,,,,17,,,,,198,1.96,423.36,,,,,,,,,,,,
32175,10.02132122v2,10,,2,3,,12/19/2022 21:01,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
32176,10.02132782v1,10,,2,3,,12/20/2022 0:13,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
32177,10.0261417v1,10,,2,4,,12/19/2022 21:45,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
32178,55.02136287v4,55,,114,1,,1/23/2023 19:03,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
32179,10.02132606v2,10,,2,3,,12/19/2022 22:43,,,,38,,,,,450,2.41,1127.88,,,,,,,,,,,,
32180,10.0296405v2,10,,2,1,,12/19/2022 22:28,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32181,44.0210897v3,44,,21,3,,12/22/2022 18:32,,,,17,,,,,200,2.49,537.84,,,,,,,,,,,,
32181,44.0210897v4,44,,21,3,,12/22/2022 18:32,,,,17,,,,,200,2.49,537.84,,,,,,,,,,,,
32183,10.0247476v3,10,,2,4,,12/20/2022 15:07,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
32184,10.0244679v1,10,,2,3,,12/22/2022 18:24,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
32185,10.02132650v2,10,,2,3,,12/19/2022 23:14,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
32185,10.02132651v2,10,,2,3,,12/19/2022 23:14,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
32186,10.02127356v1,10,,2,3,,12/20/2022 18:46,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
32187,55.02132805v1,55,,114,4,,12/19/2022 23:17,,,,9,,,,,100,2.75,330,,,,,,,,,,,,
32188,55.0298075v2,55,,114,1,,12/20/2022 0:26,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
32189,10.02133279v1,10,,2,3,,12/19/2022 23:37,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
32190,10.02132901v1,10,,2,3,,12/19/2022 23:42,,,,20,,,,,238,2.41,607.32,,,,,,,,,,,,
32191,55.02132773v2,55,,114,4,,12/20/2022 13:45,,,,60,,,,,720,2.18,1595.76,,,,,,,,,,,,
32192,10.02132948v1,10,,2,4,,12/20/2022 14:41,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32193,10.02130321v2,10,,2,4,,12/20/2022 17:54,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
32194,10.02124589v1,10,,2,4,,12/20/2022 20:13,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32195,10.02130183v2,10,,2,4,,12/20/2022 18:56,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32195,10.02130184v2,10,,2,4,,12/20/2022 18:56,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32196,10.02132056v2,10,,2,1,,12/20/2022 16:15,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
32197,10.02133258v1,10,,2,3,,1/3/2023 20:53,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
32198,10.02132924v1,10,,2,3,,12/20/2022 17:51,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
32199,10.0244586v1,10,,2,3,,1/4/2023 20:19,,,,148,,,,,1775,2.01,3593.88,,,,,,,,,,,,
32200,10.02131142v4,10,,2,4,,12/20/2022 16:49,,,,9,,,,,101,2.58,309.6,,,,,,,,,,,,
32201,10.02126469v1,10,,2,1,,12/27/2022 20:05,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32203,10.02128886v5,10,,2,1,,12/20/2022 17:51,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
32204,10.0234010v1,10,,2,4,,12/20/2022 19:14,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
32205,10.02131968v3,10,,2,3,,12/21/2022 17:46,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
32206,10.02130153v1,10,,2,1,,12/21/2022 18:14,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32207,10.02130017v4,10,,2,4,,12/20/2022 18:46,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32208,10.02106959v2,10,,2,3,,12/20/2022 19:01,,,,40,,,,,480,2.41,1185.72,,,,,,,,,,,,
32209,10.02132833v5,10,,2,1,,12/20/2022 19:27,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32209,55.02132830v2,55,,114,1,,12/20/2022 19:27,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32210,10.02132695v1,10,,2,4,,12/20/2022 19:24,,,,6,,,,,64,2.58,216.72,,,,,,,,,,,,
32211,10.02128119v1,10,,2,4,,12/20/2022 19:45,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32212,10.02132382v1,10,,2,3,,12/20/2022 22:39,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
32213,10.02120794v2,10,,2,3,,12/20/2022 19:52,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
32214,10.02132954v1,10,,2,4,,12/21/2022 17:15,,,,7,,,,,80,2.58,247.68,,,,,,,,,,,,
32215,55.02132690v1,55,,114,1,,12/21/2022 16:42,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
32216,10.02109850v2,10,,2,4,,12/20/2022 20:44,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
32217,10.0218490v1,10,,2,3,,12/20/2022 20:33,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
32218,10.02127808v1,10,,2,3,,12/20/2022 20:25,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
32219,10.02132465v1,10,,2,3,,12/20/2022 21:43,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
32220,10.0255367v4,10,,2,3,,12/20/2022 20:54,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
32221,10.02127394v2,10,,2,3,,12/20/2022 21:24,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
32222,10.02122570v1,10,,2,4,,12/20/2022 21:26,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32223,10.02131945v4,10,,2,4,,12/21/2022 0:27,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
32225,10.021093v1,10,,2,3,,12/20/2022 22:25,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
32226,10.0265335v1,10,,2,3,,12/22/2022 15:33,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
32227,10.02132941v1,10,,2,4,,12/21/2022 14:49,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32228,10.02133076v1,10,,2,4,,12/20/2022 22:18,,,,6,,,,,61,2.58,216.72,,,,,,,,,,,,
32229,10.02132962v1,10,,2,4,,12/20/2022 23:49,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
32230,10.02110379v1,10,,2,3,,12/20/2022 23:33,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
32230,10.02110591v1,10,,2,3,,12/20/2022 23:33,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
32232,10.02130682v2,10,,2,3,,12/20/2022 23:51,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
32232,10.02130992v1,10,,2,3,,12/20/2022 23:51,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
32234,10.02117030v2,10,,2,3,,12/21/2022 0:17,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
32235,55.02131791v2,55,,114,1,,12/21/2022 15:55,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
32236,10.0270323v4,10,,2,3,,12/21/2022 13:31,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
32236,10.0270323v5,10,,2,3,,12/21/2022 13:31,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
32237,10.02132929v1,10,,2,4,,12/21/2022 14:15,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32238,10.02133002v1,10,,2,1,,12/21/2022 15:13,,,,15,,,,,170,1.96,376.32,,,,,,,,,,,,
32239,10.02133068v1,10,,2,3,,12/21/2022 16:46,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
32240,9102132985v1,910,725,25,5,44944,12/21/2022 16:40,Distributor,existingbusiness,11258020212,61,0.76,90,655.44,641,,,,,,,,,,,,,,,
32240,9102133142v1,910,730,25,5,44944,12/21/2022 16:40,Distributor,existingbusiness,11258020212,61,0.76,90,655.44,644.8,,,,,,,,,,,,,,,
32241,10.02132451v1,10,,2,1,,12/21/2022 20:53,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
32242,55.02132814v4,55,,114,1,,12/21/2022 23:33,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
32243,10.02132767v1,10,,2,3,,12/22/2022 10:07,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
32244,13.05131875v1,13,,5,3,,12/21/2022 20:03,,,,17,,,,,200,1.45,313.2,,,,,,,,,,,,
32245,10.0268584v1,10,,2,3,,12/21/2022 22:09,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
32246,10.02112476v1,10,,2,3,,12/21/2022 17:51,,,,67,,,,,800,1.91,1558.56,,,,,,,,,,,,
32247,10.02132624v5,10,,2,3,,12/21/2022 17:48,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
32248,10.02133166v1,10,,2,1,,12/21/2022 18:13,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
32249,55.02106927v1,55,,114,1,,12/21/2022 19:50,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
32251,10.02126851v4,10,,2,1,,12/21/2022 19:10,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
32252,10.0298238v1,10,,2,3,,12/21/2022 19:25,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
32252,10.0298239v1,10,,2,3,,12/21/2022 19:25,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
32253,10.02130682v5,10,,2,3,,12/21/2022 19:20,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
32253,10.02130992v3,10,,2,3,,12/21/2022 19:20,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
32254,10.02133145v2,10,,2,4,,12/21/2022 19:49,,,,6,,,,,63,2.58,216.72,,,,,,,,,,,,
32255,10.02132585v2,10,,2,1,,12/22/2022 21:31,,,,30,,,,,350,1.96,729.12,,,,,,,,,,,,
32256,10.02112543v1,10,,2,1,,12/21/2022 19:32,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
32256,12.02112544v1,12,,4,1,,12/21/2022 19:32,,,,13,,,,,150,1.55,260.4,,,,,,,,,,,,
32257,10.02121806v1,10,,2,3,,12/21/2022 19:44,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
32258,10.02129623v1,10,,2,1,,12/21/2022 19:40,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
32259,10.02128279v1,10,,2,1,,12/21/2022 23:18,,,,6,,,,,61,2.56,215.04,,,,,,,,,,,,
32260,10.02133238v1,10,,2,4,,12/22/2022 15:19,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32261,10.02126162v1,10,,2,4,,12/21/2022 20:48,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32262,932124830v3,93,500,120,10,44956,12/27/2022 18:37,Direct,existingbusiness,10527809954,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
32263,10.02132444v2,10,,2,1,,12/22/2022 14:00,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
32263,10.02132443v2,10,,2,1,,12/22/2022 14:00,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
32264,10.02130278v2,10,,2,1,,12/22/2022 16:28,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
32265,10.024869v2,10,,2,3,,12/22/2022 17:47,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
32266,10.02123526v3,10,,2,3,,12/21/2022 22:31,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
32267,10.02129366v1,10,,2,3,,12/22/2022 15:49,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
32269,17.02107607v3,17,,9,3,,12/21/2022 22:33,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
32270,10.02133141v1,10,,2,3,,12/22/2022 17:00,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
32271,46.02133163v1,46,,113,3,,12/22/2022 17:37,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
32272,55.02133322v1,55,,114,1,,12/23/2022 19:03,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32273,10.02133288v1,10,,2,3,,12/22/2022 0:18,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
32274,10.02130847v1,10,,2,3,,12/22/2022 15:48,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
32275,10.02120176v1,10,,2,4,,12/22/2022 17:11,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
32276,10.02132862v1,10,,2,1,,12/22/2022 15:47,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
32277,10.0280012v1,10,,2,3,,12/30/2022 17:17,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
32277,10.0280885v3,10,,2,3,,12/30/2022 17:17,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
32277,10.0280886v2,10,,2,3,,12/30/2022 17:17,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
32278,55.02133565v1,55,,114,3,,12/22/2022 21:33,,,,34,,,,,400,2.49,1045.8,,,,,,,,,,,,
