po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
32279,55.02130673v1,55,,114,1,,12/22/2022 20:51,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
32280,10.02133055v1,10,,2,1,,12/22/2022 23:03,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
32282,10.0238353v7,10,,2,1,,12/22/2022 18:34,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
32283,10.02133406v1,10,,2,3,,12/28/2022 16:57,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
32284,9102133244v1,910,500,25,5,44946,12/22/2022 17:34,Distributor,existingbusiness,11177058458,42,0.76,90,482.16,470,,,,,,,,,,,,,,,
32285,10.02130650v2,10,,2,1,,12/22/2022 19:17,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
32286,10.02110357v2,10,,2,3,,12/27/2022 16:05,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
32287,10.02116585v1,10,,2,3,,12/22/2022 17:42,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
32288,10.02130295v2,10,,2,1,,12/22/2022 18:48,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
32289,10.02112072v2,10,,2,4,,12/22/2022 18:05,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32290,10.02133273v1,10,,2,4,,12/22/2022 20:04,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
32291,15.02133307v1,15,,7,3,,12/22/2022 18:38,,,,10,,,,,120,3.7,488.4,,,,,,,,,,,,
32292,17.02133425v2,17,,9,1,,1/5/2023 14:33,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32293,10.02112864v1,10,,2,4,,12/22/2022 19:11,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32294,55.02132777v2,55,,114,3,,12/22/2022 19:57,,,,21,,,,,250,2.49,657.36,,,,,,,,,,,,
32295,10.02131631v1,10,,2,1,,12/22/2022 22:05,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
32295,10.02131634v1,10,,2,1,,12/22/2022 22:05,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
32295,10.02131632v1,10,,2,1,,12/22/2022 22:05,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
32296,10.02133462v1,10,,2,3,,12/22/2022 20:12,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
32297,10.02133494v2,10,,2,3,,12/22/2022 22:12,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
32298,10.02133075v1,10,,2,1,,12/27/2022 14:54,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
32299,10.02133124v2,10,,2,1,,12/22/2022 20:23,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
32300,10.02102198v2,10,,2,3,,12/22/2022 22:00,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
32301,932133466v1,93,500,120,10,44942,12/22/2022 21:34,Direct,newbusiness,9558332938,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
32302,10.02133557v1,10,,2,1,,12/22/2022 22:34,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
32303,17.02133408v2,17,,9,4,,12/23/2022 14:32,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32304,10.02129695v1,10,,2,3,,12/22/2022 22:47,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
32305,46.0297272v2,46,,113,3,,12/22/2022 23:26,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
32306,10.02123568v8,10,,2,3,,12/22/2022 23:17,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
32307,10.028152v1,10,,2,3,,12/22/2022 22:50,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
32308,55.02126933v6,55,,114,3,,12/22/2022 23:36,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
32309,55.02132798v2,55,,114,1,,12/23/2022 17:18,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
32310,10.02133367v2,10,,2,1,,12/22/2022 23:42,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32311,55.02133611v2,55,,114,3,,12/22/2022 23:57,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
32311,55.02133611v1,55,,114,3,,12/22/2022 23:57,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
32312,10.0236691v2,10,,2,4,,12/24/2022 2:20,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
32313,10.0285046v1,10,,2,3,,12/28/2022 21:22,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
32314,10.02133583v1,10,,2,3,,12/27/2022 20:44,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
32315,10.02133489v2,10,,2,1,,12/23/2022 19:57,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
32316,10.02133537v1,10,,2,1,,12/23/2022 15:36,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
32317,10.02133595v1,10,,2,1,,12/23/2022 15:34,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32318,10.02120982v3,10,,2,3,,12/23/2022 17:00,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
32319,10.0229062v1,10,,2,4,,12/23/2022 16:00,,,,6,,,,,68,2.58,216.72,,,,,,,,,,,,
32320,10.02133144v1,10,,2,1,,12/23/2022 16:05,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
32321,10.02130103v2,10,,2,1,,12/23/2022 17:16,,,,37,,,,,440,1.96,893.76,,,,,,,,,,,,
32322,10.02132497v2,10,,2,4,,12/23/2022 17:03,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32323,10.02132235v1,10,,2,4,,12/23/2022 18:22,,,,7,,,,,79,2.58,247.68,,,,,,,,,,,,
32325,55.02133671v2,55,,114,1,,1/4/2023 18:43,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32327,10.0284007v1,10,,2,1,,12/23/2022 17:58,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
32328,10.02133675v1,10,,2,4,,1/3/2023 17:47,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32328,10.02133686v1,10,,2,4,,1/3/2023 17:47,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32328,10.02133684v1,10,,2,4,,1/3/2023 17:47,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32330,10.02133673v2,10,,2,3,,1/3/2023 15:45,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
32331,10.02133409v1,10,,2,4,,1/3/2023 13:54,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32332,10.02133702v1,10,,2,1,,12/28/2022 20:31,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32332,10.02133707v1,10,,2,1,,12/28/2022 20:31,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32332,10.02133697v1,10,,2,1,,12/28/2022 20:31,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32332,10.02133703v1,10,,2,1,,12/28/2022 20:31,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32332,10.02133699v1,10,,2,1,,12/28/2022 20:31,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32332,10.02133709v1,10,,2,1,,12/28/2022 20:31,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32333,10.02133717v1,10,,2,4,,12/28/2022 21:59,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
32333,10.02133718v1,10,,2,4,,12/28/2022 21:59,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
32334,10.02132147v2,10,,2,4,,12/24/2022 0:51,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
32335,10.0283624v1,10,,2,4,,12/27/2022 14:37,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32336,10.0297192v2,10,,2,1,,12/27/2022 14:53,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32336,10.0297189v4,10,,2,1,,12/27/2022 14:53,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32337,10.02133007v2,10,,2,1,,12/27/2022 16:23,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
32338,10.02133726v1,10,,2,4,,12/27/2022 15:24,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32339,10.02132612v5,10,,2,3,,12/29/2022 21:34,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
32340,10.02132538v1,10,,2,1,,12/27/2022 15:33,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
32341,10.0231292v2,10,,2,3,,12/27/2022 20:36,,,,30,,,,,350,2.41,896.52,,,,,,,,,,,,
32342,10.02133651v1,10,,2,4,,12/27/2022 21:11,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
32344,10.0277700v2,10,,2,4,,12/27/2022 16:06,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32345,10.02132818v2,10,,2,1,,12/27/2022 20:16,,,,23,,,,,275,1.96,564.48,,,,,,,,,,,,
32346,10.02112716v1,10,,2,4,,12/27/2022 16:48,,,,334,,,,,4000,1.62,6512.4,,,,,,,,,,,,
32348,10.02131036v1,10,,2,1,,12/27/2022 18:59,,,,9,,,,,99,2.56,307.2,,,,,,,,,,,,
32349,10.02118748v2,10,,2,1,,12/28/2022 0:07,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
32350,10.02133805v1,10,,2,3,,12/27/2022 21:24,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
32351,10.02120378v1,10,,2,3,,12/27/2022 18:40,,,,9,,,,,100,3.58,429.6,,,,,,,,,,,,
32352,46.02133064v2,46,,113,1,,12/27/2022 23:41,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
32352,10.02133054v6,10,,2,1,,12/27/2022 23:41,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
32353,55.02133334v3,55,,114,3,,12/27/2022 19:22,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
32354,10.02133464v1,10,,2,3,,12/27/2022 19:29,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
32355,10.02129596v3,10,,2,3,,12/27/2022 22:09,,,,14,,,,,160,2.41,433.8,,,,,,,,,,,,
32356,17.02134017v1,17,,9,3,,12/29/2022 21:33,,,,7,,,,,84,3.58,343.68,,,,,,,,,,,,
32357,10.02131934v2,10,,2,1,,12/27/2022 19:59,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32358,55.02129491v3,55,,114,3,,12/27/2022 20:23,,,,13,,,,,150,2.49,418.32,,,,,,,,,,,,
32358,55.02129490v3,55,,114,3,,12/27/2022 20:23,,,,13,,,,,150,2.49,418.32,,,,,,,,,,,,
32360,17.0271461v2,17,,9,3,,12/27/2022 22:25,,,,150,,,,,1800,1.91,3460.92,,,,,,,,,,,,
32360,10.02133762v1,10,,2,3,,12/27/2022 22:25,,,,67,,,,,800,1.91,1558.56,,,,,,,,,,,,
32361,10.02133544v2,10,,2,1,,12/27/2022 22:59,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
32361,10.02133544v3,10,,2,1,,12/27/2022 22:59,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
32361,10.02133544v1,10,,2,1,,12/27/2022 22:59,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
32362,10.02133733v1,10,,2,1,,12/28/2022 15:44,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32363,10.02122996v1,10,,2,4,,12/27/2022 21:21,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32364,10.02132989v2,10,,2,1,,12/29/2022 16:04,,,,6,,,,,65,2.56,215.04,,,,,,,,,,,,
32366,10.0227919v2,10,,2,4,,12/27/2022 23:21,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
32367,10.02133856v1,10,,2,1,,12/28/2022 23:22,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
32367,10.02101182v2,10,,2,1,,12/28/2022 23:22,,,,71,,,,,850,1.79,1546.56,,,,,,,,,,,,
32367,10.0415904v8,10,,2,1,,12/28/2022 23:22,,,,67,,,,,800,1.79,1460.64,,,,,,,,,,,,
32367,10.02133862v1,10,,2,1,,12/28/2022 23:22,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
32367,10.0416533v3,10,,2,1,,12/28/2022 23:22,,,,67,,,,,800,1.79,1460.64,,,,,,,,,,,,
32367,10.0215900v10,10,,2,1,,12/28/2022 23:22,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
32367,10.0216440v3,10,,2,1,,12/28/2022 23:22,,,,113,,,,,1350,1.71,2339.28,,,,,,,,,,,,
32368,10.0268059v2,10,,2,4,,12/28/2022 1:02,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32369,10.02133888v2,10,,2,4,,12/28/2022 1:10,,,,9,,,,,100,2.58,309.6,,,,,,,,,,,,
32370,932132579v1,93,120,120,10,44946,12/29/2022 17:49,Direct,newbusiness,11362595254,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
32371,10.02125712v3,10,,2,1,,12/28/2022 16:03,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
32372,10.0290479v1,10,,2,3,,12/28/2022 16:15,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
32373,10.02119575v1,10,,2,3,,12/28/2022 16:13,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
32374,10.029627v4,10,,2,3,,12/28/2022 16:55,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
32375,10.02102069v1,10,,2,3,,12/28/2022 18:08,,,,34,,,,,408,2.41,1012.2,,,,,,,,,,,,
32377,10.02133623v2,10,,2,1,,12/28/2022 18:52,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32378,10.02133484v2,10,,2,1,,12/28/2022 18:38,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
32379,10.02120982v1,10,,2,4,,12/28/2022 18:54,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
32380,10.02101367v3,10,,2,1,,12/28/2022 22:37,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32380,10.02101363v1,10,,2,1,,12/28/2022 22:37,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32381,10.02133932v1,10,,2,4,,12/28/2022 19:24,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32381,10.02133918v1,10,,2,4,,12/28/2022 19:24,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32381,10.02133931v1,10,,2,4,,12/28/2022 19:24,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32382,10.02117294v1,10,,2,4,,12/28/2022 21:43,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
32383,10.02133263v2,10,,2,4,,12/28/2022 21:13,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
32384,10.02133965v1,10,,2,3,,12/28/2022 20:46,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
32385,10.02117510v2,10,,2,3,,12/28/2022 22:33,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
32386,10.02129616v2,10,,2,1,,12/28/2022 22:00,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32387,10.02133267v2,10,,2,3,,12/28/2022 22:09,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
32388,10.0242508v1,10,,2,1,,1/5/2023 16:13,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
32389,55.02133188v2,55,,114,4,,12/29/2022 15:35,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
32390,10.02133915v2,10,,2,3,,1/3/2023 15:26,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
32391,55.02133298v2,55,,114,4,,12/29/2022 15:03,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
32392,10.0264671v1,10,,2,4,,12/29/2022 15:11,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32393,10.02133731v1,10,,2,3,,11/16/2023 18:18,,,,13,,,,,153,2.54,426.72,,,,,,,,,,,,
32395,10.029026v1,10,,2,1,,12/29/2022 16:20,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32396,10.02133975v1,10,,2,3,,12/29/2022 17:02,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
32397,10.02129222v4,10,,2,4,,12/29/2022 16:49,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32398,932134030v1,93,2,120,10,44963,1/10/2023 15:20,Distributor,existingbusiness,11228088408,1,1.8,0,43.2,3.6,,,,,,,,,,,,,,,
32399,10.02134037v1,10,,2,4,,1/3/2023 22:35,,,,9,,,,,105,2.83,339.6,,,,,,,,,,,,
32400,10.02134034v1,10,,2,4,,12/29/2022 17:51,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32400,10.02134032v1,10,,2,4,,12/29/2022 17:51,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32401,932132762v2,93,120,120,10,44971,12/29/2022 20:20,Direct,newbusiness,11237636493,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
32402,10.0272978v1,10,,2,1,,12/29/2022 20:36,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32403,10.0279952v1,10,,2,1,,1/12/2023 18:15,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
32404,10.02112210v1,10,,2,1,,12/29/2022 20:31,,,,46,,,,,550,1.88,1060.32,,,,,,,,,,,,
32405,10.022728v4,10,,2,1,,1/17/2023 20:52,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
32405,,70,,,1,44960,1/17/2023 20:52,,,,,,,,,,1.79,,28960,1000,15292,34679,118,12988,1032,96721,1/17/2023 20:48,2/3/2023,84,1825.8
32406,10.02133368v3,10,,2,3,,12/29/2022 22:38,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
32408,10.02117510v2,10,,2,3,,12/30/2022 17:37,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
32409,10.02130766v4,10,,2,3,,12/30/2022 17:17,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
32410,10.0284374v6,10,,2,3,,12/30/2022 17:17,,,,85,,,,,1020,1.91,1971.12,,,,,,,,,,,,
32410,10.0284374v5,10,,2,3,,12/30/2022 17:17,,,,85,,,,,1020,1.91,1971.12,,,,,,,,,,,,
32410,10.0282121v4,10,,2,3,,12/30/2022 17:17,,,,85,,,,,1020,1.91,1971.12,,,,,,,,,,,,
32410,10.0282121v6,10,,2,3,,12/30/2022 17:17,,,,85,,,,,1020,1.91,1971.12,,,,,,,,,,,,
32411,55.02133433v1,55,,114,1,,1/5/2023 17:44,,,,6,,,,,61,2.56,215.04,,,,,,,,,,,,
32412,10.02133738v1,10,,2,3,,1/4/2023 14:40,,,,13,,,,,155,2.54,426.72,,,,,,,,,,,,
32412,10.0252551v1,10,,2,3,,1/4/2023 14:40,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
32412,10.02133739v3,10,,2,3,,1/4/2023 14:40,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
32413,10.0210629v1,10,,2,1,,1/5/2023 18:50,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
32414,10.02133674v2,10,,2,3,,12/30/2022 21:47,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
32414,10.02133672v2,10,,2,3,,12/30/2022 21:47,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
32415,10.02134085v1,10,,2,4,,12/30/2022 16:46,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32416,10.02134154v1,10,,2,4,,12/30/2022 17:36,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32417,10.0232077v1,10,,2,1,,12/30/2022 15:55,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32417,10.0232076v1,10,,2,1,,12/30/2022 15:55,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32418,10.02133951v4,10,,2,3,,12/30/2022 17:23,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
32420,10.02130978v4,10,,2,3,,12/30/2022 18:20,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
32422,10.0215895v8,10,,2,1,,12/30/2022 19:06,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
32423,10.0280128v2,10,,2,4,,12/30/2022 19:18,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
32424,10.02125291v1,10,,2,3,,12/30/2022 19:06,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
32425,10.02112714v2,10,,2,3,,12/30/2022 21:51,,,,9,,,,,102,3.58,429.6,,,,,,,,,,,,
32426,10.02134191v1,10,,2,1,,12/30/2022 20:24,,,,16,,,,,189,1.96,399.84,,,,,,,,,,,,
32426,10.03134201v1,10,,2,1,,12/30/2022 20:24,,,,16,,,,,188,1.96,399.84,,,,,,,,,,,,
32428,10.02112571v4,10,,2,1,,1/2/2023 21:05,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
32429,10.02134199v1,10,,2,1,,12/30/2022 22:15,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
32430,10.02125699v3,10,,2,3,,1/2/2023 21:33,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
32430,,70,,,3,44935,1/2/2023 21:33,,,,,,,,,,2.72,,28882,120,14891,33901,118,12640,120,100181,12/30/2022 23:13,1/9/2023,10,359.04
32431,11.0288242v1,11,,3,3,,1/3/2023 15:12,,,,10,,,,,120,2.88,380.16,,,,,,,,,,,,
32432,10.02134121v2,10,,2,1,,1/3/2023 16:12,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
32433,10.02134102v2,10,,2,3,,1/3/2023 15:47,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
32434,10.02133806v3,10,,2,1,,1/3/2023 15:57,,,,15,,,,,180,1.96,376.32,,,,,,,,,,,,
32435,10.02134083v1,10,,2,3,,1/3/2023 14:35,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
32436,10.0276984v1,10,,2,3,,1/3/2023 7:21,,,,16,,,,,190,2.54,518.16,,,,,,,,,,,,
32437,10.02134199v1,10,,2,4,,1/3/2023 13:00,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32438,10.02133240v4,10,,2,4,,1/3/2023 15:58,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
32439,10.02133055v1,10,,2,1,,1/4/2023 13:32,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
32440,10.0229990v1,10,,2,4,,1/3/2023 20:21,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32441,10.02133859v2,10,,2,3,,1/3/2023 19:03,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
32442,10.0278346v1,10,,2,4,,1/3/2023 17:18,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
32443,10.02133923v1,10,,2,4,,1/3/2023 19:59,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32444,10.02130725v1,10,,2,3,,1/3/2023 18:18,,,,167,,,,,2000,2.01,4052.16,,,,,,,,,,,,
32445,10.02131300v1,10,,2,3,,1/3/2023 18:59,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
32446,17.02134543v1,17,,9,1,,1/4/2023 21:56,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32446,17.02134545v1,17,,9,1,,1/4/2023 21:56,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32447,55.02132441v2,55,,114,1,,1/12/2023 14:31,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32448,10.02133873v1,10,,2,3,,1/3/2023 19:24,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
32449,10.02108853v1,10,,2,3,,1/3/2023 20:26,,,,13,,,,,151,2.54,426.72,,,,,,,,,,,,
32450,17.02127205v4,17,,9,4,,1/3/2023 22:17,,,,12,,,,,144,2.54,396.24,,,,,,,,,,,,
32451,10.0282074v1,10,,2,4,,1/3/2023 20:37,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
32452,10.0269873v3,10,,2,3,,1/3/2023 22:50,,,,34,,,,,400,2.54,1066.8,,,,,,,,,,,,
32453,10.0270060v1,10,,2,3,,1/3/2023 22:49,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
32453,10.0270058v1,10,,2,3,,1/3/2023 22:49,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
32454,10.02107609v1,10,,2,3,,1/3/2023 20:34,,,,5,,,,,60,3.8,273.6,,,,,,,,,,,,
32454,10.02100077v5,10,,2,3,,1/3/2023 20:34,,,,5,,,,,60,3.8,273.6,,,,,,,,,,,,
32455,10.02108170v2,10,,2,1,,1/4/2023 16:22,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
32456,46.0299546v1,46,,113,1,,1/5/2023 15:30,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32457,55.02134408v1,55,,114,1,,1/4/2023 20:46,,,,11,,,,,125,2.23,321.12,,,,,,,,,,,,
32458,10.02134149v1,10,,2,1,,1/4/2023 18:07,,,,30,,,,,350,1.96,729.12,,,,,,,,,,,,
32459,55.02134333v1,55,,114,1,,1/4/2023 17:30,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32460,10.02133380v3,10,,2,4,,1/3/2023 23:34,,,,8,,,,,90,2.83,305.64,,,,,,,,,,,,
32461,10.02107583v2,10,,2,3,,1/3/2023 23:23,,,,214,,,,,2560,1.72,4437.6,,,,,,,,,,,,
32462,10.02134471v1,10,,2,4,,1/3/2023 23:00,,,,7,,,,,80,2.83,271.68,,,,,,,,,,,,
32463,55.02132961v1,55,,114,1,,1/3/2023 23:55,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
32463,10.02132893v3,10,,2,1,,1/3/2023 23:55,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
