po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
32464,10.0292069v1,10,,2,3,,1/4/2023 17:37,,,,31,,,,,365,2.54,975.36,,,,,,,,,,,,
32465,10.02134041v3,10,,2,1,,1/3/2023 23:57,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
32466,10.02121457v2,10,,2,1,,1/4/2023 1:42,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
32467,10.02127520v4,10,,2,1,,1/4/2023 17:44,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
32469,10.0233995v1,10,,2,1,,1/4/2023 1:41,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32469,12.0284272v2,12,,4,1,,1/4/2023 1:41,,,,10,,,,,120,1.9,250.8,,,,,,,,,,,,
32469,10.0233992v1,10,,2,1,,1/4/2023 1:41,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32471,10.02134444v2,10,,2,1,,1/4/2023 15:08,,,,15,,,,,176,1.96,376.32,,,,,,,,,,,,
32473,10.02128341v3,10,,2,1,,1/4/2023 15:29,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32474,10.0230456v2,10,,2,4,,1/4/2023 16:30,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
32475,10.02132669v2,10,,2,1,,1/9/2023 22:41,,,,8,,,,,85,2.56,276.48,,,,,,,,,,,,
32476,10.0263832v2,10,,2,1,,1/4/2023 17:30,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32477,10.02133357v4,10,,2,1,,1/4/2023 18:17,,,,26,,,,,310,1.96,635.04,,,,,,,,,,,,
32478,9102130181v1,910,800,25,5,44993,1/4/2023 19:56,Distributor,existingbusiness,11579599918,67,0.76,90,710.16,698,,,,,,,,,,,,,,,
32479,10.02113324v1,10,,2,4,,1/10/2023 16:02,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
32479,10.02113323v1,10,,2,4,,1/10/2023 16:02,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
32480,10.02131811v2,10,,2,1,,1/5/2023 15:12,,,,14,,,,,158,1.96,352.8,,,,,,,,,,,,
32481,10.02132510v1,10,,2,1,,1/4/2023 19:43,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32482,10.02116952v1,10,,2,3,,1/4/2023 17:55,,,,5,,,,,60,3.8,273.6,,,,,,,,,,,,
32482,10.02116963v1,10,,2,3,,1/4/2023 17:55,,,,5,,,,,60,3.8,273.6,,,,,,,,,,,,
32483,10.0237418v1,10,,2,3,,1/4/2023 18:18,,,,5,,,,,60,3.8,273.6,,,,,,,,,,,,
32484,10.02134193v1,10,,2,1,,1/4/2023 18:10,,,,67,,,,,800,1.79,1460.64,,,,,,,,,,,,
32485,17.02119032v1,17,,9,1,,1/4/2023 18:16,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32486,,70,,,1,44942,1/4/2023 18:25,,,,,,,,,,2.56,,28978,60,14954,34508,73,12698,72,105070,1/4/2023 18:19,1/23/2023,5,184.32
32487,10.0247191v1,10,,2,4,,1/5/2023 17:30,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
32488,55.02134567v1,55,,114,3,,1/4/2023 18:50,,,,11,,,,,125,2.8,403.2,,,,,,,,,,,,
32489,10.02134367v2,10,,2,4,,1/4/2023 19:18,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
32489,10.02134118v1,10,,2,4,,1/4/2023 19:18,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
32490,10.02133530v1,10,,2,4,,1/4/2023 19:00,,,,7,,,,,73,2.83,271.68,,,,,,,,,,,,
32491,10.0277035v1,10,,2,3,,1/4/2023 19:58,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
32491,10.0277036v1,10,,2,3,,1/4/2023 19:58,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
32491,10.0277037v2,10,,2,3,,1/4/2023 19:58,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
32491,10.02134497v1,10,,2,3,,1/4/2023 19:58,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
32491,10.0277046v2,10,,2,3,,1/4/2023 19:58,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
32491,10.02134499v1,10,,2,3,,1/4/2023 19:58,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
32492,10.02118382v1,10,,2,3,,1/4/2023 20:40,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
32492,10.02118391v1,10,,2,3,,1/4/2023 20:40,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
32493,55.02134569v1,55,,114,1,,1/4/2023 19:44,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
32495,10.02101435v1,10,,2,4,,1/4/2023 20:23,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
32496,10.02134584v1,10,,2,4,,1/4/2023 20:26,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32497,10.02119505v1,10,,2,3,,1/4/2023 21:34,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
32498,55.02112333v3,55,,114,3,,1/4/2023 20:44,,,,5,,,,,60,3.88,279.36,,,,,,,,,,,,
32500,10.02134046v1,10,,2,4,,1/5/2023 20:40,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32501,10.02134443v1,10,,2,1,,1/5/2023 14:01,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
32501,10.02134445v1,10,,2,1,,1/5/2023 14:01,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
32501,10.02134442v1,10,,2,1,,1/5/2023 14:01,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
32502,55.02134579v1,55,,114,1,,1/4/2023 21:59,,,,18,,,,,208,1.96,446.88,,,,,,,,,,,,
32503,10.02100873v1,10,,2,4,,1/4/2023 22:14,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
32504,10.02132192v6,10,,2,4,,1/5/2023 0:00,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32505,10.0290909v1,10,,2,4,,1/4/2023 23:08,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
32506,,70,,,1,44938,1/4/2023 23:29,,,,,,,,,,1.96,,28982,300,14975,34069,118,12718,0,105179,1/4/2023 23:23,None,25,611.52
32507,10.0216687v2,10,,2,3,,1/6/2023 21:47,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
32508,10.02134590v2,10,,2,3,,1/6/2023 19:17,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
32509,17.02134591v2,17,,9,1,,1/5/2023 15:28,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
32510,10.0231293v1,10,,2,3,,1/5/2023 16:12,,,,167,,,,,2000,2.01,4052.16,,,,,,,,,,,,
32511,10.02133118v1,10,,2,1,,1/5/2023 18:03,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
32512,10.02129606v3,10,,2,1,,1/5/2023 15:08,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
32513,10.02134522v1,10,,2,3,,1/5/2023 17:44,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
32514,55.02133944v6,55,,114,4,,1/5/2023 16:20,,,,5,,,,,60,3,216,,,,,,,,,,,,
32515,55.02122705v2,55,,114,4,,1/9/2023 13:11,,,,5,,,,,60,3,216,,,,,,,,,,,,
32515,55.02122705v3,55,,114,4,,1/9/2023 13:11,,,,5,,,,,60,3,216,,,,,,,,,,,,
32516,55.02134712v1,55,,114,4,,1/5/2023 18:49,,,,7,,,,,75,3,288,,,,,,,,,,,,
32517,55.02134688v2,55,,114,4,,1/5/2023 20:09,,,,5,,,,,60,3,216,,,,,,,,,,,,
32518,10.02123080v1,10,,2,1,,1/5/2023 17:48,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
32519,10.02133683v1,10,,2,1,,1/5/2023 21:40,,,,10,,,,,118,2.56,337.92,,,,,,,,,,,,
32520,10.02128644v1,10,,2,4,,1/5/2023 20:33,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32521,10.0213785v1,10,,2,1,,1/5/2023 21:17,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
32522,10.02111154v1,10,,2,1,,1/5/2023 18:27,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32523,11.02134312v2,11,,3,3,,1/5/2023 18:37,,,,10,,,,,120,2.88,380.16,,,,,,,,,,,,
32523,11.02134322v2,11,,3,3,,1/5/2023 18:37,,,,10,,,,,120,2.88,380.16,,,,,,,,,,,,
32524,10.02134292v1,10,,2,3,,1/6/2023 17:53,,,,5,,,,,60,3.8,273.6,,,,,,,,,,,,
32525,55.02133046v4,55,,114,1,,1/9/2023 22:36,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32526,10.02133978v4,10,,2,1,,1/5/2023 19:36,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
32527,10.0270329v2,10,,2,3,,1/5/2023 20:00,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
32528,10.0277261v1,10,,2,3,,1/6/2023 15:34,,,,5,,,,,60,3.8,273.6,,,,,,,,,,,,
32530,10.02102522v3,10,,2,3,,1/9/2023 14:44,,,,5,,,,,60,3.8,273.6,,,,,,,,,,,,
32531,10.0227001v3,10,,2,4,,1/6/2023 18:45,,,,392,,,,,4695,1.71,8064.36,,,,,,,,,,,,
32532,10.02128039v1,10,,2,4,,1/5/2023 21:01,,,,7,,,,,80,2.83,271.68,,,,,,,,,,,,
32533,10.02111064v1,10,,2,1,,1/6/2023 12:43,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
32534,10.02129360v1,10,,2,1,,1/5/2023 22:16,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32535,55.02132527v1,55,,114,1,,1/5/2023 22:32,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32537,10.02133122v1,10,,2,3,,1/6/2023 15:44,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
32538,55.02134831v1,55,,114,1,,1/9/2023 17:38,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
32539,55.02134884v1,55,,114,1,,1/5/2023 21:53,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32539,55.02134885v1,55,,114,1,,1/5/2023 21:53,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32540,17.02129736v3,17,,9,4,,1/6/2023 15:09,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32541,10.0295664v1,10,,2,3,,1/6/2023 14:06,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
32541,10.0295662v2,10,,2,3,,1/6/2023 14:06,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
32541,10.0295665v1,10,,2,3,,1/6/2023 14:06,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
32541,10.0297539v2,10,,2,3,,1/6/2023 14:06,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
32542,932133249v2,93,2,120,10,44946,1/6/2023 0:58,Distributor,existingbusiness,10033697976,1,1.8,0,43.2,3.6,,,,,,,,,,,,,,,
32543,10.02132872v1,10,,2,1,,1/5/2023 22:55,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
32544,10.02109464v1,10,,2,1,,1/6/2023 3:03,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32544,10.02109464v3,10,,2,1,,1/6/2023 3:03,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32544,10.02109462v1,10,,2,1,,1/6/2023 3:03,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32544,10.02109464v2,10,,2,1,,1/6/2023 3:03,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32544,10.02109462v3,10,,2,1,,1/6/2023 3:03,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32544,10.02109462v2,10,,2,1,,1/6/2023 3:03,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32545,10.02118438v2,10,,2,3,,1/6/2023 21:51,,,,16,,,,,181,2.54,518.16,,,,,,,,,,,,
32547,55.02133286v2,55,,114,3,,1/6/2023 16:02,,,,7,,,,,80,3.88,372.48,,,,,,,,,,,,
32548,10.02102434v1,10,,2,1,,1/5/2023 23:10,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
32549,17.02134777v1,17,,9,3,,1/6/2023 14:16,,,,7,,,,,80,3.8,364.8,,,,,,,,,,,,
32550,46.02106797v2,46,,113,1,,1/6/2023 13:08,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32551,10.02134469v1,10,,2,1,,1/6/2023 16:05,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
32552,55.02134983v1,55,,114,3,,1/6/2023 18:04,,,,13,,,,,150,2.62,440.16,,,,,,,,,,,,
32553,10.02134804v1,10,,2,1,,1/6/2023 15:25,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
32554,10.0238151v5,10,,2,1,,1/19/2023 21:51,,,,11,,,,,124,2.23,321.12,,,,,,,,,,,,
32554,10.0238151v4,10,,2,1,,1/19/2023 21:51,,,,11,,,,,124,2.23,321.12,,,,,,,,,,,,
32555,10.0296397v2,10,,2,1,,1/6/2023 16:31,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32556,10.025977v2,10,,2,3,,1/6/2023 18:44,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
32557,10.02133993v5,10,,2,1,,1/9/2023 19:50,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
32558,10.02134825v1,10,,2,4,,1/6/2023 17:53,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32558,10.02134824v1,10,,2,4,,1/6/2023 17:53,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32560,932134985v1,93,2,120,10,44950,1/6/2023 20:01,Distributor,newbusiness,11568542540,1,1.8,0,43.2,3.6,,,,,,,,,,,,,,,
32561,10.02131803v3,10,,2,3,,1/10/2023 20:15,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
32562,11.02102980v2,11,,3,1,,1/6/2023 20:08,,,,5,,,,,60,3.33,239.76,,,,,,,,,,,,
32563,10.02127682v1,10,,2,1,,1/17/2023 16:52,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
32564,10.02118203v1,10,,2,3,,1/6/2023 21:14,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
32565,10.03132808v3,10,,2,1,,1/6/2023 19:30,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32566,55.02132529v3,55,,114,3,,1/6/2023 20:14,,,,21,,,,,250,2.62,691.68,,,,,,,,,,,,
32567,10.02134827v1,10,,2,3,,1/6/2023 21:09,,,,24,,,,,288,2.54,762,,,,,,,,,,,,
32569,10.02122518v1,10,,2,3,,1/6/2023 21:07,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
32570,10.0288587v2,10,,2,3,,1/6/2023 20:45,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
32571,55.02135341v1,55,,114,3,,1/11/2023 15:25,,,,7,,,,,75,3.88,372.48,,,,,,,,,,,,
32572,10.02124122v1,10,,2,3,,1/6/2023 21:19,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
32573,10.02134574v3,10,,2,1,,1/9/2023 15:22,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
32573,10.02122191v2,10,,2,1,,1/9/2023 15:22,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
32574,10.02134911v1,10,,2,3,,1/6/2023 22:57,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
32575,10.02135086v2,10,,2,4,,1/9/2023 17:42,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
32576,55.02134494v3,55,,114,1,,1/10/2023 17:46,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
32577,10.02135060v1,10,,2,1,,1/11/2023 0:24,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32578,55.02135085v1,55,,114,1,,1/6/2023 23:49,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32579,10.02133788v1,10,,2,4,,1/9/2023 14:05,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
32579,12.02133787v1,12,,4,4,,1/9/2023 14:05,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32581,10.02135016v1,10,,2,4,,1/9/2023 16:19,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32582,10.02128622v1,10,,2,1,,1/9/2023 17:57,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
32583,10.02111065v1,10,,2,3,,1/9/2023 17:50,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
32584,17.02135601v1,17,,9,1,,1/11/2023 22:56,,,,9,,,,,101,2.56,307.2,,,,,,,,,,,,
32584,17.02135594v1,17,,9,1,,1/11/2023 22:56,,,,9,,,,,101,2.56,307.2,,,,,,,,,,,,
32585,10.02108840v3,10,,2,1,,1/17/2023 21:46,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32585,10.02108840v5,10,,2,1,,1/17/2023 21:46,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
32586,10.02130050v1,10,,2,1,,1/18/2023 16:14,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
32588,10.02121525v1,10,,2,4,,1/10/2023 15:38,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
32588,10.02121524v1,10,,2,4,,1/10/2023 15:38,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
32589,10.02134629v2,10,,2,1,,1/9/2023 20:13,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
32590,10.02135159v1,10,,2,1,,1/9/2023 19:46,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32591,10.0296865v1,10,,2,1,,1/9/2023 20:11,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
32592,10.02134386v3,10,,2,4,,1/13/2023 15:34,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32593,10.0299580v2,10,,2,1,,1/9/2023 20:52,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
32594,10.0233373v1,10,,2,1,,1/10/2023 13:13,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32595,10.02132937v2,10,,2,1,,1/9/2023 22:20,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
32596,10.0277755v3,10,,2,1,,1/9/2023 21:50,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
32597,10.0240412v1,10,,2,3,,1/9/2023 22:36,,,,125,,,,,1500,2.01,3039.12,,,,,,,,,,,,
32598,10.02111377v1,10,,2,1,,1/18/2023 15:10,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32599,55.02124312v1,55,,114,3,,1/9/2023 23:31,,,,5,,,,,60,3.88,279.36,,,,,,,,,,,,
32600,10.02133970v1,10,,2,1,,1/10/2023 5:42,,,,15,,,,,180,1.96,376.32,,,,,,,,,,,,
32601,10.02122266v1,10,,2,4,,1/10/2023 21:35,,,,6,,,,,70,2.83,237.72,,,,,,,,,,,,
32602,55.02135235v1,55,,114,1,,1/12/2023 20:02,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
32603,55.02131010v1,55,,114,3,,1/9/2023 22:56,,,,34,,,,,400,2.62,1100.4,,,,,,,,,,,,
32604,10.02134145v2,10,,2,3,,1/10/2023 18:25,,,,5,,,,,60,3.8,273.6,,,,,,,,,,,,
32604,10.02134146v2,10,,2,3,,1/10/2023 18:25,,,,5,,,,,60,3.8,273.6,,,,,,,,,,,,
32605,10.02135242v1,10,,2,4,,1/10/2023 21:01,,,,6,,,,,70,2.83,237.72,,,,,,,,,,,,
32606,15.02135188v2,15,,7,3,,1/10/2023 0:01,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
32607,10.02134530v2,10,,2,3,,1/10/2023 0:18,,,,32,,,,,380,2.54,1005.84,,,,,,,,,,,,
32608,932135269v1,93,500,120,10,44967,1/10/2023 15:48,Direct,existingbusiness,9870635616,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
32609,10.02124445v2,10,,2,1,,1/10/2023 15:28,,,,24,,,,,280,1.96,588,,,,,,,,,,,,
32610,10.02134896v1,10,,2,1,,1/12/2023 15:31,,,,24,,,,,288,1.96,588,,,,,,,,,,,,
32611,12.02135135v1,12,,4,1,,1/10/2023 20:26,,,,9,,,,,100,2.23,267.6,,,,,,,,,,,,
32612,10.02108817v1,10,,2,1,,1/10/2023 15:49,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32613,10.0243334v1,10,,2,4,,1/10/2023 15:55,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
32614,932107036v1,93,241,120,10,44967,1/10/2023 16:41,Direct,existingbusiness,11647670828,21,1.42,0,374.88,342.22,,,,,,,,,,,,,,,
32615,10.02135289v8,10,,2,3,,1/17/2023 18:06,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
32616,10.02134345v2,10,,2,4,,1/10/2023 17:08,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32617,10.02134174v5,10,,2,1,,1/10/2023 18:24,,,,46,,,,,550,1.88,1060.32,,,,,,,,,,,,
32617,10.02134183v1,10,,2,1,,1/10/2023 18:24,,,,46,,,,,550,1.88,1060.32,,,,,,,,,,,,
32618,10.02113516v1,10,,2,4,,1/10/2023 16:55,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
32618,10.02113523v1,10,,2,4,,1/10/2023 16:55,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32619,10.0285654v1,10,,2,3,,1/10/2023 23:17,,,,6,,,,,64,3.8,319.2,,,,,,,,,,,,
32620,55.02133911v2,55,,114,1,,1/10/2023 18:00,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32621,10.03135252v1,10,,2,4,,1/10/2023 21:01,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32622,10.02135058v2,10,,2,1,,1/13/2023 19:25,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32623,10.02135089v1,10,,2,1,,1/12/2023 8:15,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
32624,10.02135350v2,10,,2,4,,1/10/2023 19:32,,,,7,,,,,80,2.83,271.68,,,,,,,,,,,,
32625,10.02133021v2,10,,2,4,,1/10/2023 20:08,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
32626,55.03135527v1,55,,114,1,,1/11/2023 16:19,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32628,10.02134949v1,10,,2,1,,1/13/2023 16:47,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32629,10.0263397v2,10,,2,1,,1/11/2023 16:14,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
32630,10.02135017v3,10,,2,1,,1/13/2023 16:04,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
32631,932129682v6,93,1200,120,10,44981,1/18/2023 22:09,Direct,existingbusiness,11606134564,100,1.2,0,1454.4,1440,,,,,,,,,,,,,,,
32632,10.0231445v1,10,,2,3,,1/11/2023 13:35,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
32633,10.02125957v2,10,,2,4,,1/10/2023 23:44,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32634,10.0262601v1,10,,2,3,,1/11/2023 2:28,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
32635,10.02135349v3,10,,2,1,,1/11/2023 18:19,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32636,10.02110053v2,10,,2,3,,1/12/2023 18:39,,,,5,,,,,60,3.8,273.6,,,,,,,,,,,,
32637,10.02134602v2,10,,2,4,,1/11/2023 2:34,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32638,10.02135570v1,10,,2,4,,1/11/2023 17:20,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32639,10.0298466v1,10,,2,1,,1/11/2023 13:02,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
32640,10.02119313v2,10,,2,1,,1/11/2023 17:20,,,,117,,,,,1400,1.71,2421.36,,,,,,,,,,,,
32641,10.02135020v1,10,,2,1,,1/11/2023 16:22,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32641,10.02135019v1,10,,2,1,,1/11/2023 16:22,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32642,10.02134299v2,10,,2,1,,1/11/2023 16:32,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
32643,10.02134547v2,10,,2,1,,1/11/2023 16:08,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
32644,55.02106686v2,55,,114,3,,1/10/2023 19:53,,,,34,,,,,400,2.62,1100.4,,,,,,,,,,,,
32645,55.03134928v1,55,,114,1,,1/11/2023 16:24,,,,7,,,,,74,2.56,245.76,,,,,,,,,,,,
32645,55.03134926v1,55,,114,1,,1/11/2023 16:24,,,,7,,,,,74,2.56,245.76,,,,,,,,,,,,
32646,55.03135090v1,55,,114,1,,1/11/2023 16:37,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32646,55.03135088v1,55,,114,1,,1/11/2023 16:37,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32647,10.02135562v1,10,,2,1,,1/11/2023 19:28,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32648,,70,,,1,44939,1/11/2023 17:56,,,,,,,,,,1.96,,28982,200,15136,34393,118,12858,216,105760,1/11/2023 17:30,1/13/2023,17,423.36
32649,10.02118273v1,10,,2,3,,1/11/2023 17:41,,,,5,,,,,60,3.8,273.6,,,,,,,,,,,,
32650,10.0267032v6,10,,2,1,,1/11/2023 17:55,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
32651,10.02135518v1,10,,2,4,,1/11/2023 18:08,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32651,10.02135498v1,10,,2,4,,1/11/2023 18:08,,,,6,,,,,61,2.83,237.72,,,,,,,,,,,,
32652,10.02122674v2,10,,2,1,,1/16/2023 21:20,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
32653,10.03135346v2,10,,2,1,,1/12/2023 16:40,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
