po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
32654,10.02135264v2,10,,2,1,,1/11/2023 19:15,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
32655,10.0230871v1,10,,2,4,,1/11/2023 19:01,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
32656,,70,,,3,44949,1/11/2023 20:15,,,,,,,,,,3.72,,28998,100,15146,34689,118,12866,120,105532,1/11/2023 20:06,1/19/2023,9,446.4
32656,,70,,,3,44949,1/11/2023 20:15,,,,,,,,,,3.72,,28994,100,15146,34690,118,12866,120,105532,1/11/2023 20:06,1/19/2023,9,446.4
32657,10.02134141v2,10,,2,1,,1/16/2023 15:41,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
32657,10.02134140v2,10,,2,1,,1/16/2023 15:41,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
32658,10.02111674v1,10,,2,1,,1/11/2023 21:35,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
32659,10.02131287v1,10,,2,1,,1/11/2023 22:01,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
32660,55.02135640v3,55,,114,1,,2/1/2023 20:11,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32661,10.02132809v2,10,,2,1,,1/11/2023 23:47,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
32661,10.02132810v2,10,,2,1,,1/11/2023 23:47,,,,7,,,,,75,2.56,245.76,,,,,,,,,,,,
32662,10.02132877v1,10,,2,4,,1/11/2023 22:36,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32663,10.02135647v1,10,,2,1,,1/12/2023 0:45,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32664,10.02130222v2,10,,2,1,,1/12/2023 20:28,,,,9,,,,,103,2.56,307.2,,,,,,,,,,,,
32665,10.02135643v2,10,,2,3,,1/11/2023 23:40,,,,63,,,,,750,2.01,1543.68,,,,,,,,,,,,
32666,932135864v1,93,120,120,10,44971,1/13/2023 15:21,Distributor,existingbusiness,11664540014,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
32667,10.02135284v2,10,,2,1,,1/12/2023 20:54,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32668,10.02132611v1,10,,2,1,,1/12/2023 16:50,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
32669,10.0233942v1,10,,2,1,,1/12/2023 0:28,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
32670,,70,,,1,44949,1/12/2023 12:23,,,,,,,,,,2.56,,29000,75,15154,34437,118,12873,96,103307,1/12/2023 0:27,1/23/2023,7,245.76
32670,,70,,,1,44949,1/12/2023 12:23,,,,,,,,,,2.56,,29001,75,15154,34439,118,12873,96,103307,1/12/2023 0:27,1/23/2023,7,245.76
32671,55.02135712v1,55,,114,1,,1/12/2023 12:22,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32672,932134967v3,93,824,120,10,44967,1/12/2023 17:34,Distributor,existingbusiness,11603193465,69,1.24,0,1041.6,1021.76,,,,,,,,,,,,,,,
32672,10.02134967v2,10,,2,3,,1/12/2023 17:34,,,,67,,,,,800,2.01,1640.16,,,,,,,,,,,,
32673,10.0274807v1,10,,2,3,,1/12/2023 18:16,,,,60,,,,,720,2.01,1471.32,,,,,,,,,,,,
32674,55.02135728v1,55,,114,4,,1/12/2023 17:33,,,,5,,,,,60,3,216,,,,,,,,,,,,
32674,55.02135739v1,55,,114,4,,1/12/2023 17:33,,,,5,,,,,60,3,216,,,,,,,,,,,,
32675,10.02105331v1,10,,2,3,,1/12/2023 16:40,,,,9,,,,,100,3.72,446.4,,,,,,,,,,,,
32676,10.0215748v3,10,,2,4,,1/12/2023 18:47,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
32676,10.0230100v4,10,,2,4,,1/12/2023 18:47,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
32677,10.0272962v1,10,,2,1,,1/12/2023 23:22,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32677,55.02135654v1,55,,114,1,,1/12/2023 23:22,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32678,10.02135690v2,10,,2,1,,1/12/2023 18:52,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32680,46.02131887v1,46,,113,1,,1/16/2023 21:15,,,,53,,,,,633,1.88,1218.24,,,,,,,,,,,,
32681,55.02121160v3,55,,114,1,,1/12/2023 19:49,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32683,10.02135425v1,10,,2,1,,1/16/2023 18:43,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32685,55.02129583v2,55,,114,1,,1/12/2023 21:32,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32686,920232657v3,920,500,26,5,44988,1/13/2023 20:39,Distributor,existingbusiness,11673876016,42,1.04,90,626.64,610,,,,,,,,,,,,,,,
32686,920232657v3,920,700,26,5,44993,1/13/2023 20:39,Distributor,existingbusiness,11673876016,59,1.04,90,838.8,818,,,,,,,,,,,,,,,
32687,10.02135845v1,10,,2,1,,1/12/2023 21:15,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32687,10.02135803v1,10,,2,1,,1/12/2023 21:15,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32687,10.02135813v1,10,,2,1,,1/12/2023 21:15,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32688,10.0245786v3,10,,2,1,,2/2/2023 21:27,,,,13,,,,,155,1.96,329.28,,,,,,,,,,,,
32689,10.02135847v1,10,,2,1,,1/12/2023 21:41,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32690,10.02140694v2,10,,2,3,,2/3/2023 23:58,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
32691,44.02135982v1,44,,21,3,,1/12/2023 22:26,,,,79,,,,,942,2.1,2016,,,,,,,,,,,,
32692,10.02133464v1,10,,2,3,,1/12/2023 22:33,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
32693,10.02135791v1,10,,2,3,,1/12/2023 22:27,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
32694,10.0275585v4,10,,2,1,,1/12/2023 22:20,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
32695,46.0292083v1,46,,113,1,,1/19/2023 21:01,,,,36,,,,,425,1.96,870.24,,,,,,,,,,,,
32696,10.02135709v1,10,,2,3,,1/12/2023 22:18,,,,65,,,,,775,2.01,1591.92,,,,,,,,,,,,
32697,10.0226149v1,10,,2,1,,1/12/2023 22:23,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
32698,10.0226826v1,10,,2,1,,1/12/2023 22:45,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
32699,10.0233105v7,10,,2,1,,1/12/2023 22:28,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
32700,10.0288654v1,10,,2,4,,1/13/2023 17:17,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
32701,10.02112209v4,10,,2,1,,1/18/2023 18:02,,,,92,,,,,1100,1.79,1997.64,,,,,,,,,,,,
32702,10.0269217v4,10,,2,4,,1/13/2023 0:02,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
32703,10.0274805v1,10,,2,4,,1/17/2023 13:46,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
32705,55.02135161v1,55,,114,4,,1/16/2023 22:04,,,,5,,,,,60,3,216,,,,,,,,,,,,
32706,10.02112212v5,10,,2,3,,1/13/2023 14:19,,,,92,,,,,1100,2.01,2243.16,,,,,,,,,,,,
32708,10.02135118v1,10,,2,1,,1/13/2023 15:41,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
32709,10.0289564v1,10,,2,3,,1/13/2023 0:18,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
32710,10.02133848v1,10,,2,1,,1/13/2023 0:38,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32711,10.02112213v8,10,,2,1,,1/18/2023 18:02,,,,92,,,,,1100,1.79,1997.64,,,,,,,,,,,,
32712,55.02137174v1,55,,114,3,,1/18/2023 21:48,,,,5,,,,,60,3.88,279.36,,,,,,,,,,,,
32713,932134969v5,93,120,120,10,44973,1/13/2023 15:35,Wholesale,newbusiness,11501171623,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
32714,10.02134738v1,10,,2,1,,1/13/2023 18:57,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
32715,10.0268900v1,10,,2,3,,1/18/2023 17:12,,,,55,,,,,650,2.28,1532.16,,,,,,,,,,,,
32715,10.0268956v1,10,,2,3,,1/18/2023 17:12,,,,115,,,,,1380,2.01,2797.92,,,,,,,,,,,,
32715,10.0257502v1,10,,2,3,,1/18/2023 17:12,,,,64,,,,,760,2.01,1567.8,,,,,,,,,,,,
32716,10.02134677v3,10,,2,1,,1/13/2023 15:53,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
32717,10.02135885v1,10,,2,3,,1/16/2023 16:22,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
32718,10.02106491v1,10,,2,1,,1/13/2023 16:40,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
32718,10.0289307v1,10,,2,1,,1/13/2023 16:40,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
32719,46.02136021v1,46,,113,1,,1/13/2023 17:06,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
32720,10.02135465v3,10,,2,1,,1/13/2023 16:49,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32722,55.02134994v4,55,,114,4,,1/13/2023 18:45,,,,5,,,,,60,3,216,,,,,,,,,,,,
32722,11.02135142v1,11,,3,4,,1/13/2023 18:45,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32723,10.02135238v2,10,,2,1,,1/13/2023 17:52,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32724,10.02136034v1,10,,2,1,,1/13/2023 18:17,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32725,55.02135980v1,55,,114,1,,1/13/2023 19:05,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32726,10.02135866v2,10,,2,1,,1/18/2023 15:07,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
32727,10.02136052v1,10,,2,1,,1/13/2023 18:32,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
32728,10.02135883v1,10,,2,1,,1/13/2023 19:22,,,,36,,,,,425,1.96,870.24,,,,,,,,,,,,
32728,10.02135882v1,10,,2,1,,1/13/2023 19:22,,,,36,,,,,425,1.96,870.24,,,,,,,,,,,,
32729,932136067v1,93,300,120,10,44972,1/13/2023 20:22,Direct,newbusiness,11660340619,25,1.42,0,443.04,426,,,,,,,,,,,,,,,
32730,10.02136077v1,10,,2,4,,1/13/2023 19:26,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32731,10.0231456v1,10,,2,3,,1/13/2023 19:34,,,,63,,,,,750,2.01,1543.68,,,,,,,,,,,,
32732,10.02134492v8,10,,2,1,,1/13/2023 20:04,,,,31,,,,,362,1.96,752.64,,,,,,,,,,,,
32733,10.02124137v1,10,,2,3,,1/18/2023 16:37,,,,13,,,,,156,2.54,426.72,,,,,,,,,,,,
32735,10.02135911v1,10,,2,1,,1/13/2023 21:49,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32736,10.02136120v1,10,,2,4,,1/16/2023 18:12,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32737,11.04119315v1,11,,3,4,,1/13/2023 21:49,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32738,10.02135826v1,10,,2,3,,1/16/2023 16:42,,,,5,,,,,60,3.8,273.6,,,,,,,,,,,,
32738,46.02135814v1,46,,113,3,,1/16/2023 16:42,,,,5,,,,,60,3.8,273.6,,,,,,,,,,,,
32739,55.02136066v1,55,,114,1,,1/13/2023 23:23,,,,230,,,,,2750,1.6,4435.2,,,,,,,,,,,,
32740,10.02135795v6,10,,2,1,,1/13/2023 22:31,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
32741,10.02133193v3,10,,2,4,,1/16/2023 16:16,,,,8,,,,,90,2.83,305.64,,,,,,,,,,,,
32741,10.03136160v1,10,,2,4,,1/16/2023 16:16,,,,6,,,,,70,2.83,237.72,,,,,,,,,,,,
32742,10.02134538v2,10,,2,1,,1/16/2023 15:45,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
32742,12.02134630v2,12,,4,1,,1/16/2023 15:45,,,,17,,,,,200,1.63,352.08,,,,,,,,,,,,
32744,10.0279832v1,10,,2,3,,1/13/2023 23:33,,,,23,,,,,275,2.54,731.52,,,,,,,,,,,,
32744,55.02134909v1,55,,114,3,,1/13/2023 23:33,,,,23,,,,,275,2.62,754.56,,,,,,,,,,,,
32745,10.02136163v1,10,,2,1,,1/15/2023 19:16,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
32746,10.02112808v1,10,,2,3,,1/17/2023 15:49,,,,11,,,,,122,2.72,391.68,,,,,,,,,,,,
32747,10.0250290v2,10,,2,1,,1/16/2023 5:48,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32748,10.02112811v4,10,,2,3,,1/17/2023 21:58,,,,14,,,,,168,2.54,457.2,,,,,,,,,,,,
32751,10.0215208v1,10,,2,1,,1/15/2023 19:23,,,,34,,,,,400,1.96,823.2,,,,,,,,,,,,
32752,10.02135734v1,10,,2,4,,1/16/2023 10:39,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
32753,10.02131596v3,10,,2,3,,1/16/2023 16:54,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
32754,10.02103240v1,10,,2,4,,1/17/2023 18:54,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
32755,10.02136478v1,10,,2,1,,1/17/2023 18:42,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32757,10.0296686v1,10,,2,3,,1/16/2023 18:11,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
32759,10.02120628v2,10,,2,3,,1/16/2023 18:47,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
32760,55.02136244v1,55,,114,4,,1/16/2023 18:49,,,,5,,,,,60,3,216,,,,,,,,,,,,
32761,10.02136299v1,10,,2,4,,1/16/2023 19:07,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32762,10.0299206v1,10,,2,4,,1/16/2023 18:59,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32763,10.02135850v1,10,,2,1,,1/16/2023 19:37,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32764,9102135125v2,910,600,25,5,44991,1/16/2023 22:18,Distributor,existingbusiness,10875405738,50,0.76,90,555.12,546,,,,,,,,,,,,,,,
32764,9102135126v2,910,600,25,5,44991,1/16/2023 22:18,Distributor,existingbusiness,10875405738,50,0.76,90,555.12,546,,,,,,,,,,,,,,,
32765,10.02135669v1,10,,2,4,,1/16/2023 22:31,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32766,10.02136375v1,10,,2,4,,1/16/2023 21:15,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32767,10.01136294v1,10,,2,4,,1/17/2023 15:41,,,,6,,,,,70,2.83,237.72,,,,,,,,,,,,
32767,10.03136293v1,10,,2,4,,1/17/2023 15:41,,,,11,,,,,130,2.71,390.24,,,,,,,,,,,,
32768,10.02133809v2,10,,2,1,,1/17/2023 15:23,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
32769,10.0240299v1,10,,2,1,,1/16/2023 23:26,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32770,10.0216829v1,10,,2,1,,1/17/2023 21:12,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32771,13.0533439v1,13,,5,3,,1/18/2023 17:00,,,,21,,,,,250,1.58,417.12,,,,,,,,,,,,
32772,10.0296243v1,10,,2,3,,1/17/2023 17:11,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
32772,10.0293065v2,10,,2,3,,1/17/2023 17:11,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
32775,10.02132197v2,10,,2,1,,1/20/2023 17:18,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
32777,10.02136351v1,10,,2,3,,1/18/2023 18:02,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
32777,10.02136352v2,10,,2,3,,1/18/2023 18:02,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
32778,10.03136348v1,10,,2,3,,1/17/2023 19:11,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
32779,10.02135639v1,10,,2,4,,1/17/2023 18:51,,,,60,,,,,720,2.01,1471.32,,,,,,,,,,,,
32780,10.02121868v1,10,,2,1,,1/17/2023 19:10,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
32781,12.02136475v1,12,,4,3,,1/17/2023 20:29,,,,11,,,,,125,2.47,355.68,,,,,,,,,,,,
32781,12.02136476v1,12,,4,3,,1/17/2023 20:29,,,,11,,,,,125,2.47,355.68,,,,,,,,,,,,
32782,55.02136288v4,55,,114,1,,1/23/2023 19:24,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
32783,10.02136423v1,10,,2,3,,1/17/2023 19:30,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
32784,55.02136001v2,55,,114,1,,1/17/2023 20:35,,,,36,,,,,425,1.96,870.24,,,,,,,,,,,,
32785,10.02133591v1,10,,2,1,,1/17/2023 21:14,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
32786,55.02119067v2,55,,114,1,,1/17/2023 21:20,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
32787,10.02131147v1,10,,2,3,,1/17/2023 21:17,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
32788,10.02136609v2,10,,2,1,,1/26/2023 18:15,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32789,932136855v1,93,300,120,10,44974,1/17/2023 23:26,Direct,existingbusiness,11733879910,25,1.42,0,443.04,426,,,,,,,,,,,,,,,
32790,10.02135591v1,10,,2,3,,1/19/2023 20:16,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
32791,10.0286618v3,10,,2,1,,1/17/2023 21:55,,,,12,,,,,135,1.96,305.76,,,,,,,,,,,,
32792,10.0221917v1,10,,2,1,,1/17/2023 22:01,,,,12,,,,,135,1.96,305.76,,,,,,,,,,,,
32793,10.02134791v2,10,,2,3,,1/20/2023 19:03,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
32794,10.02135184v4,10,,2,3,,1/17/2023 22:25,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
32795,10.0354590v2,10,,2,1,,1/17/2023 22:32,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
32795,10.0278252v1,10,,2,1,,1/17/2023 22:32,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
32796,10.02131022v1,10,,2,1,,1/17/2023 23:34,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
32797,10.02135337v1,10,,2,1,,1/18/2023 21:44,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
32798,10.0356551v4,10,,2,3,,1/18/2023 14:11,,,,217,,,,,2600,1.72,4499.52,,,,,,,,,,,,
32799,10.02136644v2,10,,2,3,,1/20/2023 19:24,,,,11,,,,,125,2.72,391.68,,,,,,,,,,,,
32800,10.0215748v3,10,,2,4,,1/19/2023 18:29,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
32800,10.0230100v4,10,,2,4,,1/19/2023 18:29,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
32801,10.02131729v2,10,,2,4,,1/18/2023 18:02,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32802,55.02134907v1,55,,114,3,,1/18/2023 19:36,,,,21,,,,,250,2.62,691.68,,,,,,,,,,,,
32803,10.02134355v2,10,,2,4,,1/19/2023 23:05,,,,7,,,,,77,2.83,271.68,,,,,,,,,,,,
32804,10.02134961v4,10,,2,1,,1/18/2023 22:06,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32805,10.02136183v1,10,,2,1,,1/18/2023 14:23,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
32805,10.02136186v1,10,,2,1,,1/18/2023 14:23,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
32806,10.026879v2,10,,2,1,,1/18/2023 21:25,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
32807,10.0322216v2,10,,2,1,,1/18/2023 15:13,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
32808,10.02132418v1,10,,2,3,,1/18/2023 17:23,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
32809,10.02126247v2,10,,2,4,,1/18/2023 17:41,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32810,10.02134476v2,10,,2,1,,1/19/2023 16:27,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
32812,10.02131583v1,10,,2,3,,1/18/2023 15:43,,,,11,,,,,125,2.72,391.68,,,,,,,,,,,,
32813,10.02123905v2,10,,2,1,,1/18/2023 17:00,,,,7,,,,,82,2.56,245.76,,,,,,,,,,,,
32813,10.02123903v2,10,,2,1,,1/18/2023 17:00,,,,7,,,,,82,2.56,245.76,,,,,,,,,,,,
32814,10.02135455v1,10,,2,3,,1/20/2023 20:12,,,,34,,,,,400,2.54,1066.8,,,,,,,,,,,,
32815,10.02117316v1,10,,2,4,,1/18/2023 17:18,,,,30,,,,,350,2.54,944.88,,,,,,,,,,,,
32816,55.02136908v2,55,,114,4,,1/18/2023 17:29,,,,6,,,,,61,3,252,,,,,,,,,,,,
32817,10.02122338v5,10,,2,1,,1/18/2023 18:18,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
32818,55.02136456v1,55,,114,4,,1/19/2023 15:18,,,,5,,,,,60,3,216,,,,,,,,,,,,
32819,10.0268268v2,10,,2,3,,1/18/2023 18:51,,,,5,,,,,60,3.8,273.6,,,,,,,,,,,,
32820,10.0322216v2,10,,2,1,,1/18/2023 18:20,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
32821,10.02133967v3,10,,2,1,,1/18/2023 20:08,,,,15,,,,,180,1.96,376.32,,,,,,,,,,,,
32822,10.02135383v5,10,,2,1,,1/18/2023 18:35,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
32823,55.02136190v2,55,,114,3,,1/18/2023 20:45,,,,11,,,,,125,2.8,403.2,,,,,,,,,,,,
32824,55.02114419v1,55,,114,3,,1/18/2023 23:43,,,,10,,,,,120,2.8,369.6,,,,,,,,,,,,
32825,10.02135936v1,10,,2,1,,1/18/2023 22:42,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32826,10.02120975v1,10,,2,4,,1/18/2023 22:21,,,,6,,,,,62,2.83,237.72,,,,,,,,,,,,
32827,10.0265765v1,10,,2,3,,1/18/2023 20:01,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
32828,17.02136337v2,17,,9,4,,1/18/2023 20:35,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32829,10.0225005v8,10,,2,4,,1/18/2023 20:37,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32829,10.0225005v7,10,,2,4,,1/18/2023 20:37,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32830,10.02136022v1,10,,2,3,,1/18/2023 21:38,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
32831,55.02137013v1,55,,114,3,,1/18/2023 22:02,,,,55,,,,,650,2.36,1585.92,,,,,,,,,,,,
32832,,70,,,1,44951,1/19/2023 16:00,,,,,,,,,,1.96,,28965,275,15357,34819,118,13046,288,106690,1/19/2023 13:04,1/25/2023,23,564.48
32833,10.0288654v1,10,,2,4,,1/19/2023 16:46,,,,6,,,,,69,2.83,237.72,,,,,,,,,,,,
32834,10.02129471v1,10,,2,1,,1/19/2023 15:10,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
32835,10.02107925v1,10,,2,4,,1/18/2023 22:55,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32836,10.02129973v1,10,,2,3,,1/18/2023 22:40,,,,5,,,,,60,3.8,273.6,,,,,,,,,,,,
32836,10.02134495v1,10,,2,3,,1/18/2023 22:40,,,,7,,,,,81,3.8,364.8,,,,,,,,,,,,
32836,10.02134496v1,10,,2,3,,1/18/2023 22:40,,,,5,,,,,60,3.8,273.6,,,,,,,,,,,,
32836,10.02131793v1,10,,2,3,,1/18/2023 22:40,,,,5,,,,,60,3.8,273.6,,,,,,,,,,,,
32836,10.02131792v1,10,,2,3,,1/18/2023 22:40,,,,5,,,,,60,3.8,273.6,,,,,,,,,,,,
32837,10.02125287v1,10,,2,1,,1/18/2023 22:36,,,,28,,,,,325,1.96,682.08,,,,,,,,,,,,
32839,10.02136884v2,10,,2,4,,1/18/2023 23:52,,,,50,,,,,600,2.28,1395.36,,,,,,,,,,,,
32839,10.02136884v1,10,,2,4,,1/18/2023 23:52,,,,50,,,,,600,2.28,1395.36,,,,,,,,,,,,
32840,10.02137338v1,10,,2,4,,1/19/2023 15:10,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
32841,10.0237764v1,10,,2,1,,1/19/2023 1:38,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32841,10.0237749v1,10,,2,1,,1/19/2023 1:38,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32842,10.02137297v1,10,,2,4,,1/20/2023 16:00,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32843,10.02136939v1,10,,2,1,,1/19/2023 17:05,,,,11,,,,,124,2.23,321.12,,,,,,,,,,,,
32844,10.0373002v1,10,,2,4,,1/19/2023 17:24,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
