po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
32845,10.02133867v1,10,,2,1,,1/20/2023 16:56,,,,6,,,,,63,2.56,215.04,,,,,,,,,,,,
32846,10.0232805v1,10,,2,1,,1/23/2023 19:36,,,,35,,,,,420,1.96,846.72,,,,,,,,,,,,
32847,10.02135957v3,10,,2,1,,1/20/2023 15:51,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
32847,10.02135957v2,10,,2,1,,1/20/2023 15:51,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
32848,10.02136118v1,10,,2,1,,1/19/2023 16:51,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
32848,10.02135358v1,10,,2,1,,1/19/2023 16:51,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
32849,10.02135750v2,10,,2,3,,1/19/2023 16:57,,,,7,,,,,80,3.8,364.8,,,,,,,,,,,,
32850,10.02116920v2,10,,2,1,,1/19/2023 17:14,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32851,10.0220333v3,10,,2,3,,1/19/2023 17:33,,,,50,,,,,600,2.28,1395.36,,,,,,,,,,,,
32852,10.02137354v2,10,,2,1,,1/19/2023 17:52,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
32853,10.02136906v1,10,,2,4,,1/19/2023 20:49,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
32854,10.02101182v2,10,,2,3,,1/26/2023 17:14,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
32855,10.02139096v1,10,,2,1,,1/26/2023 15:03,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
32855,10.02139091v1,10,,2,1,,1/26/2023 15:03,,,,167,,,,,2000,1.71,3447.36,,,,,,,,,,,,
32856,10.02135711v3,10,,2,1,,1/19/2023 22:52,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
32857,10.02137364v1,10,,2,1,,1/19/2023 19:08,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32858,10.02136008v2,10,,2,1,,1/19/2023 19:05,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32858,10.02136008v1,10,,2,1,,1/19/2023 19:05,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32859,10.02133983v1,10,,2,1,,1/19/2023 19:13,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32860,10.02136618v2,10,,2,4,,1/19/2023 21:11,,,,6,,,,,70,2.83,237.72,,,,,,,,,,,,
32861,14.06136554v2,14,,6,3,,1/19/2023 19:51,,,,20,,,,,240,1.58,398.16,,,,,,,,,,,,
32862,10.02131039v1,10,,2,4,,1/19/2023 21:54,,,,8,,,,,90,2.83,305.64,,,,,,,,,,,,
32863,46.02137664v1,46,,113,1,,1/19/2023 22:27,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
32864,10.02137757v1,10,,2,1,,1/19/2023 22:46,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32865,10.02136687v3,10,,2,4,,1/20/2023 0:38,,,,117,,,,,1400,2.01,2846.16,,,,,,,,,,,,
32867,10.02137429v1,10,,2,4,,1/20/2023 12:55,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32867,10.02137432v1,10,,2,4,,1/20/2023 12:55,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32868,10.02137836v1,10,,2,1,,1/20/2023 1:41,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32869,10.02135607v1,10,,2,1,,1/24/2023 0:38,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
32870,55.02135696v1,55,,114,1,,1/20/2023 23:18,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32870,46.02135699v1,46,,113,1,,1/20/2023 23:18,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32871,10.0248827v1,10,,2,1,,1/21/2023 18:54,,,,8,,,,,96,2.56,276.48,,,,,,,,,,,,
32873,10.029297v1,10,,2,1,,1/23/2023 14:56,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
32874,10.0285954v4,10,,2,1,,1/20/2023 17:46,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32875,10.0227846v2,10,,2,1,,1/20/2023 16:19,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32876,10.0225476v1,10,,2,1,,1/23/2023 15:21,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
32876,10.0225477v1,10,,2,1,,1/23/2023 15:21,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
32877,10.02116918v3,10,,2,3,,1/23/2023 15:39,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
32878,10.02108277v1,10,,2,3,,1/20/2023 23:42,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
32880,10.02137797v1,10,,2,4,,1/20/2023 19:57,,,,39,,,,,465,2.54,1219.2,,,,,,,,,,,,
32881,55.02136247v6,55,,114,3,,1/20/2023 20:39,,,,11,,,,,130,2.8,403.2,,,,,,,,,,,,
32882,10.0267032v2,10,,2,3,,1/20/2023 19:30,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
32883,46.02133163v1,46,,113,1,,1/20/2023 21:30,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
32884,10.02135089v1,10,,2,1,,1/23/2023 16:07,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
32885,10.02137119v1,10,,2,3,,1/20/2023 21:03,,,,16,,,,,185,2.54,518.16,,,,,,,,,,,,
32886,10.02137980v1,10,,2,1,,1/20/2023 21:31,,,,105,,,,,1250,1.71,2175.12,,,,,,,,,,,,
32887,10.02134727v2,10,,2,4,,1/24/2023 15:32,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
32887,10.02135215v2,10,,2,4,,1/24/2023 15:32,,,,25,,,,,300,2.54,792.48,,,,,,,,,,,,
32888,55.02138015v1,55,,114,3,,1/20/2023 21:14,,,,5,,,,,60,3.88,279.36,,,,,,,,,,,,
32889,10.02134411v1,10,,2,1,,1/20/2023 21:47,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32890,10.0231293v1,10,,2,3,,1/20/2023 22:04,,,,167,,,,,2000,2.01,4052.16,,,,,,,,,,,,
32891,17.02128504v3,17,,9,4,,1/23/2023 23:12,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
32891,55.02128506v3,55,,114,4,,1/23/2023 23:12,,,,20,,,,,240,2.7,680.4,,,,,,,,,,,,
32892,10.0268273v1,10,,2,1,,1/20/2023 22:35,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32893,12.02136393v1,12,,4,1,,1/23/2023 16:35,,,,80,,,,,960,1.46,1419.12,,,,,,,,,,,,
32894,10.02133573v1,10,,2,1,,1/20/2023 23:12,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
32895,10.02119383v1,10,,2,3,,1/21/2023 0:14,,,,6,,,,,65,3.8,319.2,,,,,,,,,,,,
32895,10.02119378v1,10,,2,3,,1/21/2023 0:14,,,,6,,,,,65,3.8,319.2,,,,,,,,,,,,
32895,10.02119381v1,10,,2,3,,1/21/2023 0:14,,,,6,,,,,65,3.8,319.2,,,,,,,,,,,,
32895,10.02119386v1,10,,2,3,,1/21/2023 0:14,,,,6,,,,,65,3.8,319.2,,,,,,,,,,,,
32896,10.02119039v3,10,,2,4,,1/21/2023 0:21,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
32897,10.02131925v1,10,,2,1,,1/23/2023 14:27,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32897,10.02136125v2,10,,2,1,,1/23/2023 14:27,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32897,10.02131923v1,10,,2,1,,1/23/2023 14:27,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32898,10.0269912v1,10,,2,3,,1/21/2023 1:26,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
32899,10.02137145v1,10,,2,1,,1/21/2023 1:48,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32899,10.02137143v1,10,,2,1,,1/21/2023 1:48,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32900,55.02135804v3,55,,114,1,,1/22/2023 18:13,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
32901,55.02137091v1,55,,114,1,,1/23/2023 0:59,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32902,10.02137414v2,10,,2,1,,1/23/2023 19:16,,,,34,,,,,401,1.96,823.2,,,,,,,,,,,,
32903,10.02137972v2,10,,2,3,,1/24/2023 17:11,,,,5,,,,,60,3.8,273.6,,,,,,,,,,,,
32904,10.02135001v2,10,,2,4,,1/23/2023 18:46,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
32904,10.02136053v1,10,,2,4,,1/23/2023 18:46,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
32905,10.02138259v1,10,,2,4,,1/23/2023 16:56,,,,106,,,,,1265,2.01,2580.84,,,,,,,,,,,,
32906,10.02136303v2,10,,2,1,,1/23/2023 16:53,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
32907,10.02100873v1,10,,2,1,,1/23/2023 16:26,,,,30,,,,,360,1.96,729.12,,,,,,,,,,,,
32908,10.02131376v2,10,,2,4,,1/23/2023 17:26,,,,6,,,,,72,2.83,237.72,,,,,,,,,,,,
32909,10.02127971v1,10,,2,3,,1/23/2023 17:06,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
32911,10.02138071v1,10,,2,1,,1/23/2023 20:38,,,,6,,,,,70,2.56,215.04,,,,,,,,,,,,
32912,10.02130854v5,10,,2,1,,1/23/2023 19:29,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32913,10.02136079v1,10,,2,1,,1/23/2023 21:20,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32913,10.02135602v3,10,,2,1,,1/23/2023 21:20,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32914,10.02135240v3,10,,2,1,,1/23/2023 20:11,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32915,46.02135905v2,46,,113,3,,1/23/2023 20:25,,,,5,,,,,60,3.8,273.6,,,,,,,,,,,,
32915,46.02135903v2,46,,113,3,,1/23/2023 20:25,,,,5,,,,,60,3.8,273.6,,,,,,,,,,,,
32915,10.02134724v3,10,,2,3,,1/23/2023 20:25,,,,5,,,,,60,3.8,273.6,,,,,,,,,,,,
32915,10.02134730v4,10,,2,3,,1/23/2023 20:25,,,,5,,,,,60,3.8,273.6,,,,,,,,,,,,
32916,10.02136019v3,10,,2,3,,1/23/2023 20:43,,,,8,,,,,90,3.72,401.76,,,,,,,,,,,,
32917,44.02137554v3,44,,21,3,,1/23/2023 20:55,,,,5,,,,,60,3.88,279.36,,,,,,,,,,,,
32917,44.02137546v3,44,,21,3,,1/23/2023 20:55,,,,5,,,,,60,3.88,279.36,,,,,,,,,,,,
32918,10.02137815v1,10,,2,3,,1/23/2023 21:08,,,,9,,,,,100,3.72,446.4,,,,,,,,,,,,
32920,10.02129495v1,10,,2,1,,1/23/2023 21:38,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
32922,10.0287375v1,10,,2,3,,1/24/2023 11:52,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
32923,10.02129551v4,10,,2,3,,1/23/2023 21:58,,,,5,,,,,60,3.8,273.6,,,,,,,,,,,,
32924,17.0247394v1,17,,9,3,,1/24/2023 15:09,,,,34,,,,,400,2.54,1066.8,,,,,,,,,,,,
32925,10.0268891v1,10,,2,3,,1/24/2023 16:48,,,,100,,,,,1200,2.01,2436.12,,,,,,,,,,,,
32926,10.0217376v5,10,,2,3,,1/24/2023 16:49,,,,100,,,,,1200,2.01,2436.12,,,,,,,,,,,,
32927,10.02118438v1,10,,2,1,,1/27/2023 0:15,,,,6,,,,,63,2.56,215.04,,,,,,,,,,,,
32928,10.02137771v1,10,,2,3,,1/24/2023 15:12,,,,7,,,,,75,3.8,364.8,,,,,,,,,,,,
32929,10.0298066v1,10,,2,4,,1/24/2023 17:02,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32930,10.02136493v1,10,,2,1,,1/24/2023 0:07,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32930,10.02136495v1,10,,2,1,,1/24/2023 0:07,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32931,10.02137998v1,10,,2,3,,1/24/2023 15:47,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
32932,10.02136490v1,10,,2,3,,1/24/2023 15:44,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
32933,10.0267861v1,10,,2,1,,1/24/2023 16:48,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
32934,10.02126414v1,10,,2,3,,1/24/2023 3:26,,,,5,,,,,60,3.8,273.6,,,,,,,,,,,,
32935,10.02138369v5,10,,2,3,,1/24/2023 13:37,,,,5,,,,,60,3.8,273.6,,,,,,,,,,,,
32936,10.02138103v1,10,,2,3,,1/24/2023 22:19,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
32937,10.02128468v2,10,,2,4,,1/24/2023 15:37,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32938,10.02116607v1,10,,2,4,,1/24/2023 18:34,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
32939,10.02103945v2,10,,2,3,,1/24/2023 16:52,,,,9,,,,,100,3.72,446.4,,,,,,,,,,,,
32940,10.02137288v2,10,,2,4,,1/24/2023 17:35,,,,19,,,,,225,2.54,609.6,,,,,,,,,,,,
32941,10.02118668v2,10,,2,4,,1/24/2023 20:52,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
32942,10.02108395v1,10,,2,1,,1/24/2023 18:30,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32942,10.02108395v3,10,,2,1,,1/24/2023 18:30,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32942,10.02108395v2,10,,2,1,,1/24/2023 18:30,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32943,55.02137967v2,55,,114,4,,1/24/2023 18:20,,,,9,,,,,100,3,360,,,,,,,,,,,,
32945,10.02138539v1,10,,2,3,,1/24/2023 18:55,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
32946,10.028200v3,10,,2,1,,1/24/2023 18:56,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
32947,10.02136869v3,10,,2,1,,1/24/2023 20:47,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
32948,10.02139607v2,10,,2,4,,1/26/2023 16:46,,,,6,,,,,65,2.83,237.72,,,,,,,,,,,,
32949,10.027975v1,10,,2,3,,1/25/2023 16:47,,,,259,,,,,3100,1.72,5366.4,,,,,,,,,,,,
32950,10.02138404v1,10,,2,1,,1/24/2023 20:19,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32950,10.02138401v1,10,,2,1,,1/24/2023 20:19,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32950,10.02138396v2,10,,2,1,,1/24/2023 20:19,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32952,10.02118313v1,10,,2,3,,1/24/2023 22:20,,,,7,,,,,74,3.8,364.8,,,,,,,,,,,,
32953,10.02133679v1,10,,2,1,,1/31/2023 10:43,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
32954,10.02118872v1,10,,2,1,,1/25/2023 21:37,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32955,10.02136342v3,10,,2,3,,1/27/2023 15:09,,,,23,,,,,265,2.54,731.52,,,,,,,,,,,,
32957,55.02138382v1,55,,114,3,,1/25/2023 0:01,,,,10,,,,,120,2.8,369.6,,,,,,,,,,,,
32957,55.02138383v1,55,,114,3,,1/25/2023 0:01,,,,10,,,,,120,2.8,369.6,,,,,,,,,,,,
32957,55.02138385v1,55,,114,3,,1/25/2023 0:01,,,,10,,,,,120,2.8,369.6,,,,,,,,,,,,
32958,10.029188v3,10,,2,3,,1/28/2023 0:35,,,,34,,,,,400,2.54,1066.8,,,,,,,,,,,,
32959,10.02132918v1,10,,2,1,,1/25/2023 18:30,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32960,10.02130856v1,10,,2,3,,2/13/2023 15:14,,,,6,,,,,70,2.85,239.4,,,,,,,,,,,,
32961,10.0196857v1,10,,2,1,,1/25/2023 14:00,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
32961,10.0396858v1,10,,2,1,,1/25/2023 14:00,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
32962,55.0298075v2,55,,114,1,,1/25/2023 22:00,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
32963,55.02138064v2,55,,114,1,,1/25/2023 12:22,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
32963,10.02138073v2,10,,2,1,,1/25/2023 12:22,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
32964,10.0261947v4,10,,2,1,,1/25/2023 12:26,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
32965,10.02138820v1,10,,2,3,,1/25/2023 15:55,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
32966,10.0284377v1,10,,2,4,,1/25/2023 18:43,,,,11,,,,,127,2.71,390.24,,,,,,,,,,,,
32968,10.0294005v1,10,,2,3,,1/25/2023 15:45,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
32969,10.02122502v1,10,,2,1,,1/25/2023 16:47,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
32970,10.02138260v2,10,,2,1,,1/25/2023 17:41,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
32971,10.02116797v1,10,,2,4,,1/25/2023 16:10,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32972,10.02116655v1,10,,2,3,,1/26/2023 19:29,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
32973,10.02137579v2,10,,2,3,,1/26/2023 15:14,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
32974,10.0286960v1,10,,2,3,,1/25/2023 17:04,,,,13,,,,,153,2.54,426.72,,,,,,,,,,,,
32976,10.02134837v2,10,,2,4,,1/25/2023 22:30,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
32977,12.02139450v1,12,,4,3,,1/27/2023 3:00,,,,17,,,,,200,2.29,494.64,,,,,,,,,,,,
32978,10.02138786v2,10,,2,1,,1/26/2023 15:54,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32979,10.02124589v1,10,,2,4,,1/25/2023 18:24,,,,49,,,,,585,2.28,1368,,,,,,,,,,,,
32980,10.02137838v2,10,,2,1,,1/25/2023 19:09,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
32981,10.0259152v1,10,,2,1,,1/27/2023 17:59,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
32982,10.02139203v1,10,,2,4,,1/26/2023 21:27,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
32983,55.02123808v1,55,,114,1,,1/25/2023 22:00,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32983,55.02124487v1,55,,114,1,,1/25/2023 22:00,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
32984,10.02139244v1,10,,2,3,,1/25/2023 20:01,,,,63,,,,,750,2.01,1543.68,,,,,,,,,,,,
32985,55.02138710v2,55,,114,4,,1/25/2023 21:06,,,,5,,,,,60,3,216,,,,,,,,,,,,
32986,10.02103152v1,10,,2,4,,1/25/2023 22:08,,,,84,,,,,1000,2.01,2050.2,,,,,,,,,,,,
32987,10.02124460v1,10,,2,4,,1/26/2023 19:58,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32988,55.02139298v1,55,,114,3,,1/25/2023 21:20,,,,10,,,,,120,2.8,369.6,,,,,,,,,,,,
32988,55.02138947v1,55,,114,3,,1/25/2023 21:20,,,,10,,,,,120,2.8,369.6,,,,,,,,,,,,
32990,10.02131771v1,10,,2,1,,1/25/2023 23:16,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32990,10.02131769v1,10,,2,1,,1/25/2023 23:16,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32990,46.02135789v1,46,,113,1,,1/25/2023 23:16,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32991,55.02138463v1,55,,114,4,,1/25/2023 22:55,,,,5,,,,,60,3,216,,,,,,,,,,,,
32991,55.02138477v1,55,,114,4,,1/25/2023 22:55,,,,5,,,,,60,3,216,,,,,,,,,,,,
32991,55.02138469v1,55,,114,4,,1/25/2023 22:55,,,,5,,,,,60,3,216,,,,,,,,,,,,
32991,55.02138475v1,55,,114,4,,1/25/2023 22:55,,,,5,,,,,60,3,216,,,,,,,,,,,,
32992,10.02139122v1,10,,2,4,,1/25/2023 22:48,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32992,10.02136483v2,10,,2,4,,1/25/2023 22:48,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
32993,12.02133816v3,12,,4,1,,1/26/2023 15:12,,,,125,,,,,1500,1.38,2086.56,,,,,,,,,,,,
32993,10.02133157v8,10,,2,1,,1/26/2023 15:12,,,,250,,,,,3000,1.6,4819.2,,,,,,,,,,,,
32993,10.02133833v4,10,,2,1,,1/26/2023 15:12,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
32994,10.02139093v1,10,,2,1,,1/25/2023 23:51,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32994,10.02139094v1,10,,2,1,,1/25/2023 23:51,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32995,46.02139102v1,46,,113,1,,1/25/2023 23:11,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
32996,10.02138658v1,10,,2,1,,2/1/2023 17:42,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
32997,,70,,,1,44958,1/26/2023 21:47,,,,,,,,,,1.96,,29057,240,15556,35255,118,13225,252,107491,1/26/2023 20:32,2/1/2023,20,493.92
32998,10.0298144v1,10,,2,3,,1/25/2023 23:32,,,,5,,,,,60,3.8,273.6,,,,,,,,,,,,
33000,10.02122501v1,10,,2,4,,1/26/2023 0:02,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33003,10.02138252v2,10,,2,3,,1/26/2023 15:46,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
33004,10.02106614v3,10,,2,1,,1/26/2023 15:16,,,,32,,,,,380,1.96,776.16,,,,,,,,,,,,
33005,10.02139088v2,10,,2,4,,1/26/2023 13:47,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33006,12.02138716v1,12,,4,1,,1/26/2023 14:58,,,,22,,,,,253,1.63,449.88,,,,,,,,,,,,
33006,10.02138715v1,10,,2,1,,1/26/2023 14:58,,,,22,,,,,253,1.96,540.96,,,,,,,,,,,,
33007,10.0215899v8,10,,2,3,,1/26/2023 15:53,,,,60,,,,,720,2.01,1471.32,,,,,,,,,,,,
33008,55.02130538v1,55,,114,4,,1/30/2023 20:45,,,,6,,,,,61,3,252,,,,,,,,,,,,
33009,10.0242508v1,10,,2,1,,1/26/2023 16:00,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
33010,10.02119425v2,10,,2,4,,1/26/2023 20:36,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
33011,10.02130409v2,10,,2,3,,1/26/2023 18:49,,,,9,,,,,100,3.72,446.4,,,,,,,,,,,,
33012,10.02136650v1,10,,2,4,,1/26/2023 20:49,,,,18,,,,,209,2.54,579.12,,,,,,,,,,,,
33013,10.02134721v8,10,,2,4,,1/26/2023 21:02,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33015,10.0283588v1,10,,2,3,,1/27/2023 17:23,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
33015,10.02139068v1,10,,2,3,,1/27/2023 17:23,,,,16,,,,,185,2.54,518.16,,,,,,,,,,,,
33016,10.02137253v2,10,,2,4,,1/26/2023 22:58,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
33017,10.0219046v2,10,,2,3,,1/26/2023 19:34,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
33018,10.0237671v1,10,,2,1,,1/26/2023 19:36,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
33019,10.0221901v2,10,,2,3,,1/26/2023 19:54,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
33019,10.0246453v1,10,,2,3,,1/26/2023 19:54,,,,34,,,,,400,2.54,1066.8,,,,,,,,,,,,
33020,46.02137880v1,46,,113,3,,1/26/2023 21:20,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
33021,12.0273472v1,12,,4,3,,1/27/2023 18:51,,,,12,,,,,136,2.29,357.24,,,,,,,,,,,,
33021,10.0271726v2,10,,2,3,,1/27/2023 18:51,,,,12,,,,,135,2.54,396.24,,,,,,,,,,,,
33022,10.02137927v2,10,,2,1,,1/26/2023 19:58,,,,8,,,,,95,2.56,276.48,,,,,,,,,,,,
33023,10.02130570v1,10,,2,1,,3/2/2023 16:21,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
33024,10.02137953v4,10,,2,4,,1/26/2023 21:09,,,,6,,,,,65,2.83,237.72,,,,,,,,,,,,
33025,12.01103311v2,12,,4,3,,1/26/2023 21:18,,,,5,,,,,60,3.55,255.6,,,,,,,,,,,,
33026,10.02139800v1,10,,2,4,,1/26/2023 21:23,,,,15,,,,,175,2.54,487.68,,,,,,,,,,,,
33027,10.02135397v1,10,,2,4,,1/26/2023 23:35,,,,38,,,,,450,2.54,1188.72,,,,,,,,,,,,
33028,10.02135436v3,10,,2,4,,1/26/2023 23:58,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33030,10.02136210v1,10,,2,4,,1/31/2023 21:26,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33030,10.02136211v1,10,,2,4,,1/31/2023 21:26,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33030,10.02136214v1,10,,2,4,,1/31/2023 21:26,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33030,10.02136209v1,10,,2,4,,1/31/2023 21:26,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33030,10.02136208v1,10,,2,4,,1/31/2023 21:26,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
