po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,alt_deal_id,mfc_created_at,ship_date,dozens,cost
33031,10.02139650v1,10,,2,4,,1/26/2023 22:51,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
33033,10.02138130v2,10,,2,4,,1/27/2023 23:07,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
33033,10.02138128v2,10,,2,4,,1/27/2023 23:07,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
33035,10.02139777v1,10,,2,4,,1/27/2023 17:52,,,,44,,,,,525,2.54,1371.6,,,,,,,,,,,,
33036,10.02139090v1,10,,2,1,,1/27/2023 16:32,,,,584,,,,,6999,1.56,10951.2,,,,,,,,,,,,
33037,11.02119309v1,11,,3,1,,1/27/2023 16:30,,,,5,,,,,60,3.33,239.76,,,,,,,,,,,,
33038,46.02139544v1,46,,113,3,,1/27/2023 19:32,,,,5,,,,,60,3.8,273.6,,,,,,,,,,,,
33039,17.02138481v2,17,,9,1,,1/27/2023 19:23,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
33040,10.02139156v2,10,,2,1,,1/31/2023 16:40,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
33040,10.02139154v1,10,,2,1,,1/31/2023 16:40,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
33040,10.02139158v1,10,,2,1,,1/31/2023 16:40,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
33040,10.02139153v1,10,,2,1,,1/31/2023 16:40,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
33041,10.02139977v1,10,,2,4,,1/27/2023 18:36,,,,50,,,,,600,2.28,1395.36,,,,,,,,,,,,
33043,46.02112489v1,46,,113,1,,1/27/2023 19:32,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
33044,10.0243675v11,10,,2,1,,1/27/2023 18:24,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
33045,10.02139873v2,10,,2,4,,1/27/2023 18:27,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33046,20.02140046v1,20,,11,3,,1/27/2023 18:33,,,,26,,,,,302,3.12,1010.88,,,,,,,,,,,,
33047,10.02139395v2,10,,2,4,,1/27/2023 20:01,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
33048,10.02138579v2,10,,2,4,,1/30/2023 15:58,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33049,10.0220564v3,10,,2,1,,1/27/2023 19:31,,,,20,,,,,240,1.96,493.92,,,,,,,,,,,,
33050,10.0261822v1,10,,2,3,,1/31/2023 14:12,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
33051,10.02130122v1,10,,2,3,,1/27/2023 20:35,,,,32,,,,,375,2.54,1005.84,,,,,,,,,,,,
33052,10.03140503v1,10,,2,3,,1/30/2023 23:10,,,,5,,,,,60,3.8,273.6,,,,,,,,,,,,
33053,55.02130935v2,55,,114,3,,1/27/2023 21:21,,,,10,,,,,120,2.8,369.6,,,,,,,,,,,,
33053,55.02130917v1,55,,114,3,,1/27/2023 21:21,,,,10,,,,,120,2.8,369.6,,,,,,,,,,,,
33054,10.02139971v1,10,,2,1,,1/27/2023 21:43,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
33055,10.02135520v1,10,,2,1,,1/27/2023 21:35,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
33056,10.02134881v3,10,,2,1,,1/27/2023 23:34,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
33056,10.02134887v2,10,,2,1,,1/27/2023 23:34,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
33057,17.02121130v2,17,,9,4,,2/1/2023 16:55,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
33057,17.02121137v2,17,,9,4,,2/1/2023 16:55,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
33057,17.02121138v2,17,,9,4,,2/1/2023 16:55,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
33057,17.02121135v2,17,,9,4,,2/1/2023 16:55,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
33058,10.0236821v2,10,,2,1,,1/30/2023 17:12,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
33059,10.02134978v1,10,,2,1,,1/30/2023 18:56,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
33059,10.02136715v5,10,,2,1,,1/30/2023 18:56,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
33059,10.02137053v2,10,,2,1,,1/30/2023 18:56,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
33060,10.02139578v2,10,,2,4,,1/27/2023 22:57,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33060,10.02139785v2,10,,2,4,,1/27/2023 22:57,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33061,10.02140183v1,10,,2,3,,1/27/2023 23:18,,,,68,,,,,816,2.01,1664.28,,,,,,,,,,,,
33063,12.02137553v1,12,,4,4,,1/31/2023 19:33,,,,11,,,,,130,2.71,390.24,,,,,,,,,,,,
33063,10.02137536v2,10,,2,4,,1/31/2023 19:33,,,,11,,,,,130,2.71,390.24,,,,,,,,,,,,
33064,10.02140208v3,10,,2,4,,1/30/2023 18:32,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
33064,10.02140208v2,10,,2,4,,1/30/2023 18:32,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
33064,10.02140208v1,10,,2,4,,1/30/2023 18:32,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
33065,46.0279047v1,46,,113,3,,1/31/2023 16:37,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
33066,46.02139133v1,46,,113,3,,1/31/2023 16:07,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
33068,10.0240686v1,10,,2,3,,1/30/2023 16:28,,,,12,,,,,140,2.54,396.24,,,,,,,,,,,,
33069,10.02137932v1,10,,2,4,,1/30/2023 14:27,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
33070,10.02140299v1,10,,2,1,,1/30/2023 23:38,,,,100,,,,,1200,1.71,2072.52,,,,,,,,,,,,
33071,10.02105306v1,10,,2,4,,1/30/2023 15:47,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33072,10.0346874v1,10,,2,4,,1/30/2023 16:00,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33072,10.0246873v1,10,,2,4,,1/30/2023 16:00,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33072,10.0346875v1,10,,2,4,,1/30/2023 16:00,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33072,10.0246872v1,10,,2,4,,1/30/2023 16:00,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33073,55.02114762v1,55,,114,1,,1/9/2023 20:58,,,,250,,,,,3000,1.6,4819.2,,,,,,,,,,,,
33074,10.02140074v1,10,,2,1,,1/30/2023 19:24,,,,19,,,,,220,1.96,470.4,,,,,,,,,,,,
33075,10.02135408v5,10,,2,1,,1/30/2023 18:08,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
33075,10.02135401v4,10,,2,1,,1/30/2023 18:08,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
33077,10.02118897v1,10,,2,4,,1/31/2023 14:52,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
33078,10.02118896v1,10,,2,3,,1/31/2023 14:52,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
33079,10.02101435v1,10,,2,4,,1/30/2023 18:28,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
33081,10.02140085v2,10,,2,1,,1/30/2023 21:39,,,,8,,,,,85,2.56,276.48,,,,,,,,,,,,
33082,10.02105843v6,10,,114,1,,1/30/2023 20:15,,,,7,,,,,80,2.56,245.76,,,,,,,,,,,,
33083,10.0296786v2,10,,2,3,,1/30/2023 19:15,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
33085,46.02137583v1,46,,113,1,,1/30/2023 23:36,,,,21,,,,,251,1.96,517.44,,,,,,,,,,,,
33085,10.02139307v1,10,,2,1,,1/30/2023 23:36,,,,21,,,,,251,1.96,517.44,,,,,,,,,,,,
33086,10.0233994v1,10,,2,4,,1/30/2023 19:55,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33087,55.02139518v4,55,,114,1,,1/30/2023 19:57,,,,22,,,,,255,1.96,540.96,,,,,,,,,,,,
33088,55.02140637v2,55,,114,4,,1/31/2023 18:21,,,,10,,,,,120,2.88,380.16,,,,,,,,,,,,
33089,932135099v1,93,120,120,10,44979,1/31/2023 0:57,Distributor,existingbusiness,11608480384,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
33089,932135101v1,93,120,120,10,44979,1/31/2023 0:57,Distributor,existingbusiness,11608480384,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
33089,932135103v1,93,120,120,10,44979,1/31/2023 0:57,Distributor,existingbusiness,11608480384,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
33089,932135104v1,93,120,120,10,44979,1/31/2023 0:57,Distributor,existingbusiness,11608480384,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
33089,932135105v1,93,120,120,10,44979,1/31/2023 0:57,Distributor,existingbusiness,11608480384,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
33089,932135106v1,93,120,120,10,44980,1/31/2023 0:57,Distributor,existingbusiness,11608480384,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
33090,93260838v2,93,360,120,10,44988,1/31/2023 22:09,Distributor,existingbusiness,11892918831,30,1.42,0,528.24,511.2,,,,,,,,,,,,,,,
33091,10.02105221v2,10,,2,1,,1/30/2023 21:24,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
33092,10.02138480v1,10,,2,1,,1/31/2023 0:34,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
33093,10.02140508v1,10,,2,1,,1/30/2023 22:11,,,,50,,,,,600,1.88,1150.56,,,,,,,,,,,,
33094,10.02140515v1,10,,2,1,,1/31/2023 20:24,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
33095,55.02132661v1,55,,114,3,,1/31/2023 15:10,,,,21,,,,,251,2.62,691.68,,,,,,,,,,,,
33096,10.02134791v2,10,,2,3,,1/31/2023 13:04,,,,34,,,,,400,2.54,1066.8,,,,,,,,,,,,
33097,20.02136541v1,20,,11,3,,1/31/2023 15:03,,,,334,,,,,4000,2.68,10773.6,,,,,,,,,,,,
33098,55.02140111v1,55,,114,3,,1/31/2023 11:24,,,,10,,,,,120,2.8,369.6,,,,,,,,,,,,
33099,10.02104679v3,10,,2,3,,2/3/2023 20:41,,,,42,,,,,500,2.54,1310.64,,,,,,,,,,,,
33100,10.02137958v1,10,,2,4,,2/3/2023 17:14,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
33101,10.02140440v3,10,,2,1,,2/2/2023 17:50,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
33102,10.02139097v1,10,,2,3,,1/31/2023 14:14,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
33103,10.02106959v1,10,,2,3,,1/31/2023 17:19,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
33103,10.02106966v1,10,,2,3,,1/31/2023 17:19,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
33103,10.02106963v1,10,,2,3,,1/31/2023 17:19,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
33103,10.02106960v1,10,,2,3,,1/31/2023 17:19,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
33104,55.02140541v1,55,,114,4,,1/31/2023 0:05,,,,7,,,,,82,3,288,,,,,,,,,,,,
33105,10.02140502v1,10,,2,4,,1/31/2023 17:31,,,,43,,,,,510,2.54,1341.12,,,,,,,,,,,,
33106,10.02136616v2,10,,2,1,,1/31/2023 0:26,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
33108,932140566v1,93,201,120,10,44985,1/31/2023 16:51,Distributor,existingbusiness,11876055704,17,1.8,0,388.8,361.8,,,,,,,,,,,,,,,
33110,10.02138690v1,10,,2,3,,1/31/2023 5:14,,,,5,,,,,60,3.8,273.6,,,,,,,,,,,,
33111,932133187v1,93,500,120,10,44988,2/2/2023 21:55,Direct,newbusiness,11235860743,42,1.31,0,675.96,655,,,,,,,,,,,,,,,
33113,10.0268765v2,10,,2,4,,1/31/2023 18:11,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
33113,10.0268766v2,10,,2,4,,1/31/2023 18:11,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
33114,10.02140287v1,10,,2,1,,1/31/2023 20:25,,,,60,,,,,720,1.79,1310.28,,,,,,,,,,,,
33115,10.02105187v1,10,,2,4,,1/31/2023 15:48,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
33115,10.02105181v1,10,,2,4,,1/31/2023 15:48,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
33116,55.02136569v1,55,,114,3,,1/31/2023 16:25,,,,12,,,,,140,2.62,408.72,,,,,,,,,,,,
33117,55.02140002v2,55,,114,1,,1/31/2023 21:25,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
33117,55.02140002v1,55,,114,1,,1/31/2023 21:25,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
33118,10.02134196v4,10,,2,1,,2/1/2023 2:06,,,,12,,,,,140,1.96,305.76,,,,,,,,,,,,
33118,10.04140588v1,10,,2,1,,2/1/2023 2:06,,,,15,,,,,170,1.96,376.32,,,,,,,,,,,,
33119,10.02138561v1,10,,2,4,,1/31/2023 18:27,,,,8,,,,,96,2.83,305.64,,,,,,,,,,,,
33120,10.02112124v1,10,,2,1,,1/31/2023 18:45,,,,40,,,,,480,1.96,964.32,,,,,,,,,,,,
33121,10.02140568v1,10,,2,4,,1/31/2023 19:03,,,,16,,,,,181,2.54,518.16,,,,,,,,,,,,
33123,10.0252971v10,10,,2,4,,2/2/2023 17:45,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
33123,10.02139142v1,10,,2,4,,2/2/2023 17:45,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
33123,10.02139141v2,10,,2,4,,2/2/2023 17:45,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33124,10.02140683v1,10,,2,4,,1/31/2023 23:32,,,,50,,,,,600,2.28,1395.36,,,,,,,,,,,,
33124,10.02140675v1,10,,2,4,,1/31/2023 23:32,,,,50,,,,,600,2.28,1395.36,,,,,,,,,,,,
33125,10.02140257v1,10,,2,4,,2/3/2023 14:20,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
33125,10.02140256v1,10,,2,4,,2/3/2023 14:20,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
33126,932140720v1,93,200,120,10,44981,2/2/2023 16:36,Distributor,existingbusiness,11779168946,17,1.8,0,388.8,360,,,,,,,,,,,,,,,
33127,10.0293515v2,10,,2,1,,1/31/2023 21:50,,,,84,,,,,1000,1.79,1825.8,,,,,,,,,,,,
33128,10.0232541v1,10,,2,3,,1/31/2023 19:56,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
33129,12.02140699v1,12,,4,4,,1/31/2023 20:32,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33129,10.02135119v4,10,,2,4,,1/31/2023 20:32,,,,7,,,,,80,2.83,271.68,,,,,,,,,,,,
33131,10.02128839v1,10,,2,1,,1/31/2023 22:16,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
33132,10.0299722v1,10,,2,3,,2/2/2023 20:19,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
33133,10.02134167v3,10,,2,4,,1/31/2023 23:21,,,,7,,,,,80,2.83,271.68,,,,,,,,,,,,
33134,10.02139773v2,10,,2,1,,2/1/2023 19:27,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
33135,10.02140703v1,10,,2,3,,1/31/2023 22:54,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
33136,10.02137206v5,10,,2,4,,1/31/2023 23:49,,,,45,,,,,534,2.54,1402.08,,,,,,,,,,,,
33137,10.02139992v1,10,,2,1,,2/1/2023 17:30,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
33137,10.02140696v1,10,,2,1,,2/1/2023 17:30,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
33138,932138714v2,93,150,120,10,44980,2/2/2023 16:07,Distributor,existingbusiness,11821782852,13,1.8,0,302.4,270,,,,,,,,,,,,,,,
33139,10.02140783v1,10,,2,1,,2/1/2023 17:40,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
33140,10.02140650v1,10,,2,1,,2/1/2023 20:02,,,,134,,,,,1601,1.71,2770.2,,,,,,,,,,,,
33141,10.02140802v1,10,,2,1,,2/1/2023 13:47,,,,16,,,,,185,1.96,399.84,,,,,,,,,,,,
33142,932132287v4,93,120,120,10,44980,2/2/2023 16:36,Distributor,existingbusiness,11346680893,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
33143,55.02140501v1,55,,114,1,,2/1/2023 0:59,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
33144,20.02136324v1,20,,11,3,,2/1/2023 15:01,,,,167,,,,,2000,2.68,5402.88,,,,,,,,,,,,
33145,20.02136350v1,20,,11,3,,2/1/2023 15:37,,,,167,,,,,2000,2.68,5402.88,,,,,,,,,,,,
33146,10.02134835v1,10,,2,1,,2/1/2023 16:32,,,,6,,,,,66,2.56,215.04,,,,,,,,,,,,
33147,10.0288654v1,10,,2,4,,2/2/2023 16:25,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
33148,10.02140732v3,10,,2,3,,2/6/2023 16:39,,,,11,,,,,125,2.72,391.68,,,,,,,,,,,,
33149,10.02110947v1,10,,2,3,,2/2/2023 14:05,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
33150,10.02110822v1,10,,2,1,,2/1/2023 23:58,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
33152,10.0248222v2,10,,2,4,,2/1/2023 18:52,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33153,55.02140405v1,55,,114,1,,2/1/2023 19:32,,,,15,,,,,175,1.96,376.32,,,,,,,,,,,,
33154,10.02137776v1,10,,2,4,,2/2/2023 0:09,,,,30,,,,,360,2.54,944.88,,,,,,,,,,,,
33155,10.02140884v2,10,,2,3,,2/1/2023 20:10,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
33155,10.02140885v1,10,,2,3,,2/1/2023 20:10,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
33157,55.02140973v1,55,,114,1,,2/1/2023 22:31,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
33158,10.02135372v2,10,,2,1,,2/1/2023 22:55,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
33158,10.02135370v3,10,,2,1,,2/1/2023 22:55,,,,42,,,,,500,1.96,1011.36,,,,,,,,,,,,
33159,10.02140122v1,10,,2,3,,2/2/2023 1:06,,,,11,,,,,123,2.72,391.68,,,,,,,,,,,,
33161,10.0227887v2,10,,2,1,,2/1/2023 21:44,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
33164,10.024430v2,10,,2,3,,2/1/2023 23:56,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
33165,10.0269029v1,10,,2,1,,2/2/2023 16:14,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
33165,10.02132340v2,10,,2,1,,2/2/2023 16:14,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
33166,10.02113835v1,10,,2,4,,2/2/2023 15:59,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33166,10.02113517v1,10,,2,4,,2/2/2023 15:59,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
33166,10.02113516v1,10,,2,4,,2/2/2023 15:59,,,,10,,,,,120,2.71,357.72,,,,,,,,,,,,
33168,932138792v1,93,130,120,10,44991,2/2/2023 19:16,Distributor,existingbusiness,11776423780,11,1.8,0,259.2,234,,,,,,,,,,,,,,,
33170,46.02112489v1,46,,113,1,,2/1/2023 23:28,,,,13,,,,,150,1.96,329.28,,,,,,,,,,,,
33171,10.0227390v2,10,,2,4,,2/2/2023 0:37,,,,5,,,,,60,2.83,203.76,,,,,,,,,,,,
33172,17.02139267v1,17,,9,3,,2/2/2023 0:18,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
33173,55.02116835v4,55,,114,3,,2/1/2023 23:37,,,,10,,,,,120,2.8,369.6,,,,,,,,,,,,
33174,55.02140268v1,55,,114,1,,2/2/2023 0:00,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
33175,10.02135372v2,10,,2,1,,2/2/2023 0:10,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
33176,10.02140760v2,10,,2,3,,2/2/2023 19:43,,,,5,,,,,60,2.85,205.2,,,,,,,,,,,,
33178,10.02114610v3,10,,2,1,,2/2/2023 11:52,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
33179,10.02140955v1,10,,2,4,,2/2/2023 18:48,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
33180,10.02140499v1,10,,2,1,,2/2/2023 18:33,,,,21,,,,,250,1.96,517.44,,,,,,,,,,,,
33180,10.02140492v1,10,,2,1,,2/2/2023 18:33,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
33181,10.0285954v4,10,,2,4,,2/3/2023 21:38,,,,9,,,,,100,2.83,339.6,,,,,,,,,,,,
33183,10.02141150v1,10,,2,1,,2/2/2023 18:07,,,,17,,,,,200,1.96,423.36,,,,,,,,,,,,
33184,55.0296964v1,55,,114,1,,2/2/2023 19:19,,,,9,,,,,100,2.56,307.2,,,,,,,,,,,,
33185,932139232v2,93,120,120,10,44992,2/3/2023 18:24,Distributor,existingbusiness,11852267817,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
33185,932141738v1,93,120,120,10,44992,2/3/2023 18:24,Distributor,existingbusiness,11852267817,10,1.8,0,237.6,216,,,,,,,,,,,,,,,
33186,10.02139734v2,10,,2,3,,2/2/2023 19:31,,,,13,,,,,150,2.54,426.72,,,,,,,,,,,,
33187,55.02119613v1,55,,114,1,,2/2/2023 19:45,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
33188,10.02127669v11,10,,2,3,,2/3/2023 20:07,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
33188,10.02127669v15,10,,2,3,,2/3/2023 20:07,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
33188,10.02127669v16,10,,2,3,,2/3/2023 20:07,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
33189,10.0248118v1,10,,2,3,,2/2/2023 19:40,,,,9,,,,,100,2.85,342,,,,,,,,,,,,
33190,10.02137943v1,10,,2,3,,2/2/2023 22:18,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
33190,10.02138304v2,10,,2,3,,2/2/2023 22:18,,,,20,,,,,240,2.54,640.08,,,,,,,,,,,,
33190,55.02134844v1,55,,114,1,,2/2/2023 20:31,,,,25,,,,,300,1.96,611.52,,,,,,,,,,,,
33191,10.02138426v2,10,,2,4,,2/3/2023 20:53,,,,100,,,,,1200,2.01,2436.12,,,,,,,,,,,,
33192,10.02139333v2,10,,2,3,,2/2/2023 22:45,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
33193,10.02148658v3,10,,2,3,,3/20/2023 19:39,,,,117,,,,,1400,2.01,2846.16,,,,,,,,,,,,
33194,10.02139341v4,10,,2,3,,2/2/2023 22:11,,,,21,,,,,250,2.54,670.56,,,,,,,,,,,,
33195,,70,,,1,44966,2/3/2023 16:04,,,,,,,,,,1.96,,29096,360,15801,35693,64,13443,372,99546,2/3/2023 2:38,2/9/2023,30,729.12
33196,10.02109654v2,10,,2,3,,2/3/2023 23:25,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
33197,10.02132759v1,10,,2,3,,2/2/2023 23:50,,,,13,,,,,148,2.54,426.72,,,,,,,,,,,,
33198,10.024022v2,10,,2,1,,2/2/2023 21:28,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
33199,10.02139604v2,10,,2,3,,2/2/2023 21:30,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
33201,10.02141434v1,10,,2,1,,2/6/2023 18:52,,,,5,,,,,60,2.56,184.32,,,,,,,,,,,,
33202,10.02140844v1,10,,2,4,,2/13/2023 17:13,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
33203,10.02140677v2,10,,2,3,,2/2/2023 23:06,,,,10,,,,,120,2.72,359.04,,,,,,,,,,,,
33204,44.02137959v1,44,,21,3,,2/3/2023 0:17,,,,36,,,,,432,2.62,1163.28,,,,,,,,,,,,
33205,55.02140445v1,55,,114,4,,2/6/2023 21:23,,,,13,,,,,150,2.7,453.6,,,,,,,,,,,,
33206,10.02141287v1,10,,2,3,,2/3/2023 16:03,,,,209,,,,,2500,1.72,4334.4,,,,,,,,,,,,
33207,10.02104370v1,10,,2,4,,2/3/2023 0:16,,,,7,,,,,75,2.83,271.68,,,,,,,,,,,,
33208,15.02140441v3,15,,7,3,,2/3/2023 0:40,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
33208,15.02140442v2,15,,7,3,,2/3/2023 0:40,,,,10,,,,,120,3.84,506.88,,,,,,,,,,,,
33209,55.02139392v4,55,,114,4,,2/3/2023 16:40,,,,5,,,,,60,3,216,,,,,,,,,,,,
33209,55.02139386v1,55,,114,4,,2/3/2023 16:40,,,,5,,,,,60,3,216,,,,,,,,,,,,
33210,10.02140120v5,10,,2,4,,2/3/2023 16:04,,,,17,,,,,200,2.54,548.64,,,,,,,,,,,,
33211,10.02140825v1,10,,2,4,,2/3/2023 1:19,,,,8,,,,,90,2.83,305.64,,,,,,,,,,,,
